"Step","4BlockID - Episode_Reward/payload_2_target","4BlockID - Episode_Reward/payload_2_target__MIN","4BlockID - Episode_Reward/payload_2_target__MAX"
"4186","4.927271842956543","4.927271842956543","4.927271842956543"
"4187","4.216368198394775","4.216368198394775","4.216368198394775"
"4188","4.282249450683594","4.282249450683594","4.282249450683594"
"4189","4.412238597869873","4.412238597869873","4.412238597869873"
"4190","4.321178436279297","4.321178436279297","4.321178436279297"
"4191","4.337669372558594","4.337669372558594","4.337669372558594"
"4192","4.7454938888549805","4.7454938888549805","4.7454938888549805"
"4193","4.978079795837402","4.978079795837402","4.978079795837402"
"4194","4.817857265472412","4.817857265472412","4.817857265472412"
"4195","4.760983943939209","4.760983943939209","4.760983943939209"
"4196","4.353348731994629","4.353348731994629","4.353348731994629"
"4197","4.699265956878662","4.699265956878662","4.699265956878662"
"4198","4.795249938964844","4.795249938964844","4.795249938964844"
"4199","4.308976173400879","4.308976173400879","4.308976173400879"
"4200","4.530736923217773","4.530736923217773","4.530736923217773"
"4201","4.211263656616211","4.211263656616211","4.211263656616211"
"4202","4.445976734161377","4.445976734161377","4.445976734161377"
"4203","4.7925262451171875","4.7925262451171875","4.7925262451171875"
"4204","4.480386734008789","4.480386734008789","4.480386734008789"
"4205","5.1102094650268555","5.1102094650268555","5.1102094650268555"
"4206","5.022884368896484","5.022884368896484","5.022884368896484"
"4207","4.749096870422363","4.749096870422363","4.749096870422363"
"4208","4.563087463378906","4.563087463378906","4.563087463378906"
"4209","4.841705322265625","4.841705322265625","4.841705322265625"
"4210","5.056666374206543","5.056666374206543","5.056666374206543"
"4211","4.480454444885254","4.480454444885254","4.480454444885254"
"4212","4.443364143371582","4.443364143371582","4.443364143371582"
"4213","4.935824394226074","4.935824394226074","4.935824394226074"
"4214","4.858692646026611","4.858692646026611","4.858692646026611"
"4215","4.706712245941162","4.706712245941162","4.706712245941162"
"4216","4.153745651245117","4.153745651245117","4.153745651245117"
"4217","4.293148040771484","4.293148040771484","4.293148040771484"
"4218","4.419407844543457","4.419407844543457","4.419407844543457"
"4219","4.670648574829102","4.670648574829102","4.670648574829102"
"4220","4.633510112762451","4.633510112762451","4.633510112762451"
"4221","4.541726112365723","4.541726112365723","4.541726112365723"
"4222","4.52095365524292","4.52095365524292","4.52095365524292"
"4223","5.041312217712402","5.041312217712402","5.041312217712402"
"4224","4.293574333190918","4.293574333190918","4.293574333190918"
"4225","4.810137748718262","4.810137748718262","4.810137748718262"
"4226","4.718952178955078","4.718952178955078","4.718952178955078"
"4227","4.778800010681152","4.778800010681152","4.778800010681152"
"4228","4.611528396606445","4.611528396606445","4.611528396606445"
"4229","4.773779392242432","4.773779392242432","4.773779392242432"
"4230","4.870518684387207","4.870518684387207","4.870518684387207"
"4231","4.645900249481201","4.645900249481201","4.645900249481201"
"4232","4.825789928436279","4.825789928436279","4.825789928436279"
"4233","4.2317728996276855","4.2317728996276855","4.2317728996276855"
"4234","4.733781814575195","4.733781814575195","4.733781814575195"
"4235","4.4863996505737305","4.4863996505737305","4.4863996505737305"
"4236","4.019525051116943","4.019525051116943","4.019525051116943"
"4237","4.430556297302246","4.430556297302246","4.430556297302246"
"4238","4.837329864501953","4.837329864501953","4.837329864501953"
"4239","4.688818454742432","4.688818454742432","4.688818454742432"
"4240","4.942538261413574","4.942538261413574","4.942538261413574"
"4241","4.942544937133789","4.942544937133789","4.942544937133789"
"4242","4.80418586730957","4.80418586730957","4.80418586730957"
"4243","4.725934028625488","4.725934028625488","4.725934028625488"
"4244","4.632280349731445","4.632280349731445","4.632280349731445"
"4245","4.285264015197754","4.285264015197754","4.285264015197754"
"4246","4.617916584014893","4.617916584014893","4.617916584014893"
"4247","4.474055767059326","4.474055767059326","4.474055767059326"
"4248","5.214630126953125","5.214630126953125","5.214630126953125"
"4249","5.170986175537109","5.170986175537109","5.170986175537109"
"4250","4.953993320465088","4.953993320465088","4.953993320465088"
"4251","4.6300249099731445","4.6300249099731445","4.6300249099731445"
"4252","4.870391845703125","4.870391845703125","4.870391845703125"
"4253","4.612717151641846","4.612717151641846","4.612717151641846"
"4254","4.410821437835693","4.410821437835693","4.410821437835693"
"4255","4.894186973571777","4.894186973571777","4.894186973571777"
"4256","4.889183044433594","4.889183044433594","4.889183044433594"
"4257","4.670695781707764","4.670695781707764","4.670695781707764"
"4258","5.139496326446533","5.139496326446533","5.139496326446533"
"4259","4.7704668045043945","4.7704668045043945","4.7704668045043945"
"4260","4.618290901184082","4.618290901184082","4.618290901184082"
"4261","4.988459587097168","4.988459587097168","4.988459587097168"
"4262","4.408754348754883","4.408754348754883","4.408754348754883"
"4263","4.258609771728516","4.258609771728516","4.258609771728516"
"4264","4.505723476409912","4.505723476409912","4.505723476409912"
"4265","4.612002372741699","4.612002372741699","4.612002372741699"
"4266","4.599815368652344","4.599815368652344","4.599815368652344"
"4267","4.787158012390137","4.787158012390137","4.787158012390137"
"4268","4.885499954223633","4.885499954223633","4.885499954223633"
"4269","4.605822563171387","4.605822563171387","4.605822563171387"
"4270","4.660871505737305","4.660871505737305","4.660871505737305"
"4271","4.658066749572754","4.658066749572754","4.658066749572754"
"4272","4.330720901489258","4.330720901489258","4.330720901489258"
"4273","4.570801734924316","4.570801734924316","4.570801734924316"
"4274","4.337362289428711","4.337362289428711","4.337362289428711"
"4275","5.045093059539795","5.045093059539795","5.045093059539795"
"4276","4.4018425941467285","4.4018425941467285","4.4018425941467285"
"4277","4.6812543869018555","4.6812543869018555","4.6812543869018555"
"4278","5.186649322509766","5.186649322509766","5.186649322509766"
"4279","3.871596336364746","3.871596336364746","3.871596336364746"
"4280","4.770599365234375","4.770599365234375","4.770599365234375"
"4281","3.756744384765625","3.756744384765625","3.756744384765625"
"4282","4.400134563446045","4.400134563446045","4.400134563446045"
"4283","4.252495765686035","4.252495765686035","4.252495765686035"
"4284","4.088461399078369","4.088461399078369","4.088461399078369"
"4285","4.968238830566406","4.968238830566406","4.968238830566406"
"4286","4.556271076202393","4.556271076202393","4.556271076202393"
"4287","4.53488302230835","4.53488302230835","4.53488302230835"
"4288","4.410898208618164","4.410898208618164","4.410898208618164"
"4289","4.826208591461182","4.826208591461182","4.826208591461182"
"4290","5.094144821166992","5.094144821166992","5.094144821166992"
"4291","4.888148307800293","4.888148307800293","4.888148307800293"
"4292","4.863471031188965","4.863471031188965","4.863471031188965"
"4293","4.6978440284729","4.6978440284729","4.6978440284729"
"4294","4.281090259552002","4.281090259552002","4.281090259552002"
"4295","4.808584690093994","4.808584690093994","4.808584690093994"
"4296","4.093008041381836","4.093008041381836","4.093008041381836"
"4297","4.653982162475586","4.653982162475586","4.653982162475586"
"4298","4.669814109802246","4.669814109802246","4.669814109802246"
"4299","4.501709938049316","4.501709938049316","4.501709938049316"
"4300","4.38681173324585","4.38681173324585","4.38681173324585"
"4301","4.938427925109863","4.938427925109863","4.938427925109863"
"4302","4.276107311248779","4.276107311248779","4.276107311248779"
"4303","4.7685441970825195","4.7685441970825195","4.7685441970825195"
"4304","4.4099955558776855","4.4099955558776855","4.4099955558776855"
"4305","4.378439903259277","4.378439903259277","4.378439903259277"
"4306","4.864388465881348","4.864388465881348","4.864388465881348"
"4307","4.5532379150390625","4.5532379150390625","4.5532379150390625"
"4308","4.103353023529053","4.103353023529053","4.103353023529053"
"4309","4.567336082458496","4.567336082458496","4.567336082458496"
"4310","4.377945899963379","4.377945899963379","4.377945899963379"
"4311","4.0593719482421875","4.0593719482421875","4.0593719482421875"
"4312","4.727423667907715","4.727423667907715","4.727423667907715"
"4313","4.745317459106445","4.745317459106445","4.745317459106445"
"4314","4.463746547698975","4.463746547698975","4.463746547698975"
"4315","4.600959777832031","4.600959777832031","4.600959777832031"
"4316","4.151256084442139","4.151256084442139","4.151256084442139"
"4317","4.488393306732178","4.488393306732178","4.488393306732178"
"4318","4.181734561920166","4.181734561920166","4.181734561920166"
"4319","4.846845626831055","4.846845626831055","4.846845626831055"
"4320","4.392263889312744","4.392263889312744","4.392263889312744"
"4321","4.440200328826904","4.440200328826904","4.440200328826904"
"4322","5.243159294128418","5.243159294128418","5.243159294128418"
"4323","4.151613235473633","4.151613235473633","4.151613235473633"
"4324","4.596891403198242","4.596891403198242","4.596891403198242"
"4325","4.524293422698975","4.524293422698975","4.524293422698975"
"4326","4.644806385040283","4.644806385040283","4.644806385040283"
"4327","5.018981456756592","5.018981456756592","5.018981456756592"
"4328","3.9308881759643555","3.9308881759643555","3.9308881759643555"
"4329","4.516042232513428","4.516042232513428","4.516042232513428"
"4330","4.235791206359863","4.235791206359863","4.235791206359863"
"4331","4.203134536743164","4.203134536743164","4.203134536743164"
"4332","4.3385009765625","4.3385009765625","4.3385009765625"
"4333","4.675754547119141","4.675754547119141","4.675754547119141"
"4334","4.1948652267456055","4.1948652267456055","4.1948652267456055"
"4335","4.765023708343506","4.765023708343506","4.765023708343506"
"4336","4.236457347869873","4.236457347869873","4.236457347869873"
"4337","4.198312759399414","4.198312759399414","4.198312759399414"
"4338","4.16209602355957","4.16209602355957","4.16209602355957"
"4339","4.461347579956055","4.461347579956055","4.461347579956055"
"4340","4.516141891479492","4.516141891479492","4.516141891479492"
"4341","5.067492485046387","5.067492485046387","5.067492485046387"
"4342","4.299166679382324","4.299166679382324","4.299166679382324"
"4343","4.046046257019043","4.046046257019043","4.046046257019043"
"4344","4.68226957321167","4.68226957321167","4.68226957321167"
"4345","4.4075727462768555","4.4075727462768555","4.4075727462768555"
"4346","4.058928489685059","4.058928489685059","4.058928489685059"
"4347","4.412966728210449","4.412966728210449","4.412966728210449"
"4348","4.115743160247803","4.115743160247803","4.115743160247803"
"4349","4.537619590759277","4.537619590759277","4.537619590759277"
"4350","4.574649810791016","4.574649810791016","4.574649810791016"
"4351","4.518965721130371","4.518965721130371","4.518965721130371"
"4352","4.613999366760254","4.613999366760254","4.613999366760254"
"4353","4.877100944519043","4.877100944519043","4.877100944519043"
"4354","4.539360046386719","4.539360046386719","4.539360046386719"
"4355","4.8741302490234375","4.8741302490234375","4.8741302490234375"
"4356","4.823131561279297","4.823131561279297","4.823131561279297"
"4357","4.852375030517578","4.852375030517578","4.852375030517578"
"4358","4.830458641052246","4.830458641052246","4.830458641052246"
"4359","4.178617477416992","4.178617477416992","4.178617477416992"
"4360","4.552645683288574","4.552645683288574","4.552645683288574"
"4361","4.361458778381348","4.361458778381348","4.361458778381348"
"4362","4.153595447540283","4.153595447540283","4.153595447540283"
"4363","5.026986122131348","5.026986122131348","5.026986122131348"
"4364","4.376347541809082","4.376347541809082","4.376347541809082"
"4365","4.500848770141602","4.500848770141602","4.500848770141602"
"4366","4.467337131500244","4.467337131500244","4.467337131500244"
"4367","4.911728382110596","4.911728382110596","4.911728382110596"
"4368","4.114841461181641","4.114841461181641","4.114841461181641"
"4369","4.352861404418945","4.352861404418945","4.352861404418945"
"4370","5.062328338623047","5.062328338623047","5.062328338623047"
"4371","4.718538284301758","4.718538284301758","4.718538284301758"
"4372","4.200782775878906","4.200782775878906","4.200782775878906"
"4373","4.670707702636719","4.670707702636719","4.670707702636719"
"4374","4.692867755889893","4.692867755889893","4.692867755889893"
"4375","4.357881546020508","4.357881546020508","4.357881546020508"
"4376","4.410886764526367","4.410886764526367","4.410886764526367"
"4377","4.527568817138672","4.527568817138672","4.527568817138672"
"4378","4.583614349365234","4.583614349365234","4.583614349365234"
"4379","4.254058837890625","4.254058837890625","4.254058837890625"
"4380","4.468764305114746","4.468764305114746","4.468764305114746"
"4381","4.035965442657471","4.035965442657471","4.035965442657471"
"4382","4.921754837036133","4.921754837036133","4.921754837036133"
"4383","4.168446063995361","4.168446063995361","4.168446063995361"
"4384","4.445822715759277","4.445822715759277","4.445822715759277"
"4385","5.046319007873535","5.046319007873535","5.046319007873535"
"4386","4.170198440551758","4.170198440551758","4.170198440551758"
"4387","4.175795555114746","4.175795555114746","4.175795555114746"
"4388","4.457952499389648","4.457952499389648","4.457952499389648"
"4389","3.9452016353607178","3.9452016353607178","3.9452016353607178"
"4390","4.731626510620117","4.731626510620117","4.731626510620117"
"4391","4.884623050689697","4.884623050689697","4.884623050689697"
"4392","4.757936000823975","4.757936000823975","4.757936000823975"
"4393","4.033330917358398","4.033330917358398","4.033330917358398"
"4394","4.198619842529297","4.198619842529297","4.198619842529297"
"4395","4.903228282928467","4.903228282928467","4.903228282928467"
"4396","4.710995197296143","4.710995197296143","4.710995197296143"
"4397","4.4235076904296875","4.4235076904296875","4.4235076904296875"
"4398","4.687599182128906","4.687599182128906","4.687599182128906"
"4399","4.499451160430908","4.499451160430908","4.499451160430908"
"4400","4.270180702209473","4.270180702209473","4.270180702209473"
"4401","4.981557369232178","4.981557369232178","4.981557369232178"
"4402","4.793309211730957","4.793309211730957","4.793309211730957"
"4403","5.0208234786987305","5.0208234786987305","5.0208234786987305"
"4404","4.847284317016602","4.847284317016602","4.847284317016602"
"4405","4.514316558837891","4.514316558837891","4.514316558837891"
"4406","4.65269660949707","4.65269660949707","4.65269660949707"
"4407","4.798112869262695","4.798112869262695","4.798112869262695"
"4408","4.751691818237305","4.751691818237305","4.751691818237305"
"4409","4.143980503082275","4.143980503082275","4.143980503082275"
"4410","4.900239944458008","4.900239944458008","4.900239944458008"
"4411","5.006179332733154","5.006179332733154","5.006179332733154"
"4412","5.016646385192871","5.016646385192871","5.016646385192871"
"4413","5.038846492767334","5.038846492767334","5.038846492767334"
"4414","5.292221546173096","5.292221546173096","5.292221546173096"
"4415","4.389998435974121","4.389998435974121","4.389998435974121"
"4416","4.819446563720703","4.819446563720703","4.819446563720703"
"4417","5.216065406799316","5.216065406799316","5.216065406799316"
"4418","4.479811668395996","4.479811668395996","4.479811668395996"
"4419","4.371405601501465","4.371405601501465","4.371405601501465"
"4420","4.598011016845703","4.598011016845703","4.598011016845703"
"4421","4.826650142669678","4.826650142669678","4.826650142669678"
"4422","4.945883750915527","4.945883750915527","4.945883750915527"
"4423","4.984862327575684","4.984862327575684","4.984862327575684"
"4424","4.441691875457764","4.441691875457764","4.441691875457764"
"4425","5.440596580505371","5.440596580505371","5.440596580505371"
"4426","4.207742214202881","4.207742214202881","4.207742214202881"
"4427","4.784293174743652","4.784293174743652","4.784293174743652"
"4428","4.368180274963379","4.368180274963379","4.368180274963379"
"4429","4.596507549285889","4.596507549285889","4.596507549285889"
"4430","4.4070587158203125","4.4070587158203125","4.4070587158203125"
"4431","4.4738006591796875","4.4738006591796875","4.4738006591796875"
"4432","4.1725172996521","4.1725172996521","4.1725172996521"
"4433","5.065917491912842","5.065917491912842","5.065917491912842"
"4434","4.535124778747559","4.535124778747559","4.535124778747559"
"4435","4.658652305603027","4.658652305603027","4.658652305603027"
"4436","5.100347995758057","5.100347995758057","5.100347995758057"
"4437","4.653774261474609","4.653774261474609","4.653774261474609"
"4438","4.081466197967529","4.081466197967529","4.081466197967529"
"4439","4.883174896240234","4.883174896240234","4.883174896240234"
"4440","5.211263656616211","5.211263656616211","5.211263656616211"
"4441","4.335330009460449","4.335330009460449","4.335330009460449"
"4442","4.5696330070495605","4.5696330070495605","4.5696330070495605"
"4443","4.953265190124512","4.953265190124512","4.953265190124512"
"4444","4.823216915130615","4.823216915130615","4.823216915130615"
"4445","4.895785331726074","4.895785331726074","4.895785331726074"
"4446","4.89488410949707","4.89488410949707","4.89488410949707"
"4447","5.1494011878967285","5.1494011878967285","5.1494011878967285"
"4448","4.605100631713867","4.605100631713867","4.605100631713867"
"4449","4.383376121520996","4.383376121520996","4.383376121520996"
"4450","4.411056041717529","4.411056041717529","4.411056041717529"
"4451","4.141201972961426","4.141201972961426","4.141201972961426"
"4452","4.844943046569824","4.844943046569824","4.844943046569824"
"4453","5.081920623779297","5.081920623779297","5.081920623779297"
"4454","4.697977542877197","4.697977542877197","4.697977542877197"
"4455","4.799401760101318","4.799401760101318","4.799401760101318"
"4456","4.9587602615356445","4.9587602615356445","4.9587602615356445"
"4457","4.98330020904541","4.98330020904541","4.98330020904541"
"4458","5.063154220581055","5.063154220581055","5.063154220581055"
"4459","4.563562393188477","4.563562393188477","4.563562393188477"
"4460","5.082293510437012","5.082293510437012","5.082293510437012"
"4461","4.426975250244141","4.426975250244141","4.426975250244141"
"4462","4.750779628753662","4.750779628753662","4.750779628753662"
"4463","4.9565839767456055","4.9565839767456055","4.9565839767456055"
"4464","4.568758010864258","4.568758010864258","4.568758010864258"
"4465","5.064479351043701","5.064479351043701","5.064479351043701"
"4466","5.061343193054199","5.061343193054199","5.061343193054199"
"4467","4.684833526611328","4.684833526611328","4.684833526611328"
"4468","4.687134742736816","4.687134742736816","4.687134742736816"
"4469","4.93544340133667","4.93544340133667","4.93544340133667"
"4470","4.487086296081543","4.487086296081543","4.487086296081543"
"4471","4.862534999847412","4.862534999847412","4.862534999847412"
"4472","4.7264862060546875","4.7264862060546875","4.7264862060546875"
"4473","5.168076992034912","5.168076992034912","5.168076992034912"
"4474","4.300744533538818","4.300744533538818","4.300744533538818"
"4475","4.608219146728516","4.608219146728516","4.608219146728516"
"4476","4.627038955688477","4.627038955688477","4.627038955688477"
"4477","4.557278633117676","4.557278633117676","4.557278633117676"
"4478","4.473401069641113","4.473401069641113","4.473401069641113"
"4479","4.178042888641357","4.178042888641357","4.178042888641357"
"4480","4.7152419090271","4.7152419090271","4.7152419090271"
"4481","4.9025092124938965","4.9025092124938965","4.9025092124938965"
"4482","4.274844646453857","4.274844646453857","4.274844646453857"
"4483","4.487438201904297","4.487438201904297","4.487438201904297"
"4484","4.809291362762451","4.809291362762451","4.809291362762451"
"4485","4.615823745727539","4.615823745727539","4.615823745727539"
"4486","4.441755771636963","4.441755771636963","4.441755771636963"
"4487","4.392029285430908","4.392029285430908","4.392029285430908"
"4488","5.383645534515381","5.383645534515381","5.383645534515381"
"4489","4.6938018798828125","4.6938018798828125","4.6938018798828125"
"4490","4.753811836242676","4.753811836242676","4.753811836242676"
"4491","4.75732946395874","4.75732946395874","4.75732946395874"
"4492","4.71014928817749","4.71014928817749","4.71014928817749"
"4493","5.087860584259033","5.087860584259033","5.087860584259033"
"4494","4.97009801864624","4.97009801864624","4.97009801864624"
"4495","5.1131486892700195","5.1131486892700195","5.1131486892700195"
"4496","4.972572326660156","4.972572326660156","4.972572326660156"
"4497","4.858987808227539","4.858987808227539","4.858987808227539"
"4498","5.466207027435303","5.466207027435303","5.466207027435303"
"4499","5.080077648162842","5.080077648162842","5.080077648162842"
"4500","5.082119941711426","5.082119941711426","5.082119941711426"
"4501","5.0700602531433105","5.0700602531433105","5.0700602531433105"
"4502","4.777440547943115","4.777440547943115","4.777440547943115"
"4503","5.041098117828369","5.041098117828369","5.041098117828369"
"4504","4.622701168060303","4.622701168060303","4.622701168060303"
"4505","4.791660308837891","4.791660308837891","4.791660308837891"
"4506","4.896636962890625","4.896636962890625","4.896636962890625"
"4507","3.836881399154663","3.836881399154663","3.836881399154663"
"4508","5.275586128234863","5.275586128234863","5.275586128234863"
"4509","4.804654598236084","4.804654598236084","4.804654598236084"
"4510","4.723567962646484","4.723567962646484","4.723567962646484"
"4511","4.8917555809021","4.8917555809021","4.8917555809021"
"4512","4.78018856048584","4.78018856048584","4.78018856048584"
"4513","4.372830390930176","4.372830390930176","4.372830390930176"
"4514","4.294894218444824","4.294894218444824","4.294894218444824"
"4515","5.03244686126709","5.03244686126709","5.03244686126709"
"4516","4.8286848068237305","4.8286848068237305","4.8286848068237305"
"4517","4.90980339050293","4.90980339050293","4.90980339050293"
"4518","4.910297393798828","4.910297393798828","4.910297393798828"
"4519","4.676294326782227","4.676294326782227","4.676294326782227"
"4520","5.101222991943359","5.101222991943359","5.101222991943359"
"4521","4.711306571960449","4.711306571960449","4.711306571960449"
"4522","5.213167190551758","5.213167190551758","5.213167190551758"
"4523","5.289241313934326","5.289241313934326","5.289241313934326"
"4524","4.7440996170043945","4.7440996170043945","4.7440996170043945"
"4525","4.825494289398193","4.825494289398193","4.825494289398193"
"4526","4.858164310455322","4.858164310455322","4.858164310455322"
"4527","5.087550163269043","5.087550163269043","5.087550163269043"
"4528","4.945347785949707","4.945347785949707","4.945347785949707"
"4529","5.303988456726074","5.303988456726074","5.303988456726074"
"4530","5.300748348236084","5.300748348236084","5.300748348236084"
"4531","4.561710357666016","4.561710357666016","4.561710357666016"
"4532","4.9434309005737305","4.9434309005737305","4.9434309005737305"
"4533","4.422338485717773","4.422338485717773","4.422338485717773"
"4534","4.7709221839904785","4.7709221839904785","4.7709221839904785"
"4535","4.8272552490234375","4.8272552490234375","4.8272552490234375"
"4536","4.937593460083008","4.937593460083008","4.937593460083008"
"4537","5.2972893714904785","5.2972893714904785","5.2972893714904785"
"4538","4.693231582641602","4.693231582641602","4.693231582641602"
"4539","4.744304180145264","4.744304180145264","4.744304180145264"
"4540","4.8856635093688965","4.8856635093688965","4.8856635093688965"
"4541","4.92863655090332","4.92863655090332","4.92863655090332"
"4542","4.728362083435059","4.728362083435059","4.728362083435059"
"4543","5.052019119262695","5.052019119262695","5.052019119262695"
"4544","5.158633232116699","5.158633232116699","5.158633232116699"
"4545","4.874503135681152","4.874503135681152","4.874503135681152"
"4546","4.650424957275391","4.650424957275391","4.650424957275391"
"4547","4.5996832847595215","4.5996832847595215","4.5996832847595215"
"4548","5.289913177490234","5.289913177490234","5.289913177490234"
"4549","4.768020153045654","4.768020153045654","4.768020153045654"
"4550","4.9000983238220215","4.9000983238220215","4.9000983238220215"
"4551","4.422573089599609","4.422573089599609","4.422573089599609"
"4552","5.331384658813477","5.331384658813477","5.331384658813477"
"4553","4.61476469039917","4.61476469039917","4.61476469039917"
"4554","4.560418605804443","4.560418605804443","4.560418605804443"
"4555","4.436561584472656","4.436561584472656","4.436561584472656"
"4556","5.113513946533203","5.113513946533203","5.113513946533203"
"4557","5.052116394042969","5.052116394042969","5.052116394042969"
"4558","5.028820991516113","5.028820991516113","5.028820991516113"
"4559","4.588542461395264","4.588542461395264","4.588542461395264"
"4560","4.964145660400391","4.964145660400391","4.964145660400391"
"4561","5.5135908126831055","5.5135908126831055","5.5135908126831055"
"4562","5.130967140197754","5.130967140197754","5.130967140197754"
"4563","4.7969651222229","4.7969651222229","4.7969651222229"
"4564","4.7562737464904785","4.7562737464904785","4.7562737464904785"
"4565","5.466868877410889","5.466868877410889","5.466868877410889"
"4566","5.041619777679443","5.041619777679443","5.041619777679443"
"4567","4.918887615203857","4.918887615203857","4.918887615203857"
"4568","5.032361030578613","5.032361030578613","5.032361030578613"
"4569","4.68276309967041","4.68276309967041","4.68276309967041"
"4570","4.981722354888916","4.981722354888916","4.981722354888916"
"4571","4.384051322937012","4.384051322937012","4.384051322937012"
"4572","5.320493221282959","5.320493221282959","5.320493221282959"
"4573","5.309580326080322","5.309580326080322","5.309580326080322"
"4574","5.247983932495117","5.247983932495117","5.247983932495117"
"4575","4.965870380401611","4.965870380401611","4.965870380401611"
"4576","5.098334789276123","5.098334789276123","5.098334789276123"
"4577","5.0915374755859375","5.0915374755859375","5.0915374755859375"
"4578","5.317330360412598","5.317330360412598","5.317330360412598"
"4579","5.07757568359375","5.07757568359375","5.07757568359375"
"4580","5.296226501464844","5.296226501464844","5.296226501464844"
"4581","5.097805023193359","5.097805023193359","5.097805023193359"
"4582","4.710748672485352","4.710748672485352","4.710748672485352"
"4583","4.856688499450684","4.856688499450684","4.856688499450684"
"4584","5.297257900238037","5.297257900238037","5.297257900238037"
"4585","5.257414817810059","5.257414817810059","5.257414817810059"
"4586","4.773244857788086","4.773244857788086","4.773244857788086"
"4587","5.313666343688965","5.313666343688965","5.313666343688965"
"4588","5.145842552185059","5.145842552185059","5.145842552185059"
"4589","5.558844566345215","5.558844566345215","5.558844566345215"
"4590","5.077651023864746","5.077651023864746","5.077651023864746"
"4591","5.164052963256836","5.164052963256836","5.164052963256836"
"4592","4.801245212554932","4.801245212554932","4.801245212554932"
"4593","4.642002105712891","4.642002105712891","4.642002105712891"
"4594","5.0225653648376465","5.0225653648376465","5.0225653648376465"
"4595","5.054832935333252","5.054832935333252","5.054832935333252"
"4596","4.625937461853027","4.625937461853027","4.625937461853027"
"4597","5.047935485839844","5.047935485839844","5.047935485839844"
"4598","4.907535076141357","4.907535076141357","4.907535076141357"
"4599","5.333438396453857","5.333438396453857","5.333438396453857"
"4600","5.088534832000732","5.088534832000732","5.088534832000732"
"4601","5.326859951019287","5.326859951019287","5.326859951019287"
"4602","5.322940349578857","5.322940349578857","5.322940349578857"
"4603","5.433419704437256","5.433419704437256","5.433419704437256"
"4604","5.362112998962402","5.362112998962402","5.362112998962402"
"4605","4.807847023010254","4.807847023010254","4.807847023010254"
"4606","5.014805793762207","5.014805793762207","5.014805793762207"
"4607","5.6455230712890625","5.6455230712890625","5.6455230712890625"
"4608","5.426085472106934","5.426085472106934","5.426085472106934"
"4609","5.416382789611816","5.416382789611816","5.416382789611816"
"4610","5.330904960632324","5.330904960632324","5.330904960632324"
"4611","5.111207008361816","5.111207008361816","5.111207008361816"
"4612","5.788948059082031","5.788948059082031","5.788948059082031"
"4613","5.640316009521484","5.640316009521484","5.640316009521484"
"4614","5.731427192687988","5.731427192687988","5.731427192687988"
"4615","5.544454097747803","5.544454097747803","5.544454097747803"
"4616","5.757506370544434","5.757506370544434","5.757506370544434"
"4617","5.305506706237793","5.305506706237793","5.305506706237793"
"4618","5.362634658813477","5.362634658813477","5.362634658813477"
"4619","5.710636138916016","5.710636138916016","5.710636138916016"
"4620","4.966172218322754","4.966172218322754","4.966172218322754"
"4621","5.692337989807129","5.692337989807129","5.692337989807129"
"4622","5.589350700378418","5.589350700378418","5.589350700378418"
"4623","5.7362518310546875","5.7362518310546875","5.7362518310546875"
"4624","5.513635635375977","5.513635635375977","5.513635635375977"
"4625","5.577126502990723","5.577126502990723","5.577126502990723"
"4626","5.37573766708374","5.37573766708374","5.37573766708374"
"4627","5.458559036254883","5.458559036254883","5.458559036254883"
"4628","5.849603176116943","5.849603176116943","5.849603176116943"
"4629","5.109105110168457","5.109105110168457","5.109105110168457"
"4630","6.063835144042969","6.063835144042969","6.063835144042969"
"4631","5.71367073059082","5.71367073059082","5.71367073059082"
"4632","5.223385810852051","5.223385810852051","5.223385810852051"
"4633","5.70048713684082","5.70048713684082","5.70048713684082"
"4634","5.5163726806640625","5.5163726806640625","5.5163726806640625"
"4635","5.304283142089844","5.304283142089844","5.304283142089844"
"4636","5.342519283294678","5.342519283294678","5.342519283294678"
"4637","5.270834922790527","5.270834922790527","5.270834922790527"
"4638","5.663383483886719","5.663383483886719","5.663383483886719"
"4639","5.728239059448242","5.728239059448242","5.728239059448242"
"4640","5.390219688415527","5.390219688415527","5.390219688415527"
"4641","5.395993709564209","5.395993709564209","5.395993709564209"
"4642","5.45859432220459","5.45859432220459","5.45859432220459"
"4643","5.427813529968262","5.427813529968262","5.427813529968262"
"4644","5.673795223236084","5.673795223236084","5.673795223236084"
"4645","5.6283111572265625","5.6283111572265625","5.6283111572265625"
"4646","5.971302032470703","5.971302032470703","5.971302032470703"
"4647","5.353660583496094","5.353660583496094","5.353660583496094"
"4648","5.7810797691345215","5.7810797691345215","5.7810797691345215"
"4649","5.528499126434326","5.528499126434326","5.528499126434326"
"4650","5.154849052429199","5.154849052429199","5.154849052429199"
"4651","5.502852916717529","5.502852916717529","5.502852916717529"
"4652","5.334803581237793","5.334803581237793","5.334803581237793"
"4653","5.417607307434082","5.417607307434082","5.417607307434082"
"4654","5.577754974365234","5.577754974365234","5.577754974365234"
"4655","5.631725311279297","5.631725311279297","5.631725311279297"
"4656","5.467852592468262","5.467852592468262","5.467852592468262"
"4657","5.555354118347168","5.555354118347168","5.555354118347168"
"4658","5.479562282562256","5.479562282562256","5.479562282562256"
"4659","5.470985412597656","5.470985412597656","5.470985412597656"
"4660","5.584346771240234","5.584346771240234","5.584346771240234"
