"Step","4BlockID - Loss/value_function","4BlockID - Loss/value_function__MIN","4BlockID - Loss/value_function__MAX"
"5589","0.2004807822406292","0.2004807822406292","0.2004807822406292"
"5590","0.11623944379389287","0.11623944379389287","0.11623944379389287"
"5591","0.13006809242069722","0.13006809242069722","0.13006809242069722"
"5592","0.20259976610541344","0.20259976610541344","0.20259976610541344"
"5593","0.14998742565512657","0.14998742565512657","0.14998742565512657"
"5594","0.14783794730901717","0.14783794730901717","0.14783794730901717"
"5595","0.11406276002526283","0.11406276002526283","0.11406276002526283"
"5596","0.18461855202913285","0.18461855202913285","0.18461855202913285"
"5597","0.145912703871727","0.145912703871727","0.145912703871727"
"5598","0.2005978509783745","0.2005978509783745","0.2005978509783745"
"5599","0.14939869269728662","0.14939869269728662","0.14939869269728662"
"5600","0.18974031433463096","0.18974031433463096","0.18974031433463096"
"5601","0.13529439494013787","0.13529439494013787","0.13529439494013787"
"5602","0.12726501151919364","0.12726501151919364","0.12726501151919364"
"5603","0.17159527018666268","0.17159527018666268","0.17159527018666268"
"5604","0.12101646773517132","0.12101646773517132","0.12101646773517132"
"5605","0.18662513941526412","0.18662513941526412","0.18662513941526412"
"5606","0.20509479865431784","0.20509479865431784","0.20509479865431784"
"5607","0.2634998396039009","0.2634998396039009","0.2634998396039009"
"5608","0.2305536150932312","0.2305536150932312","0.2305536150932312"
"5609","0.17014901265501975","0.17014901265501975","0.17014901265501975"
"5610","0.22206633239984513","0.22206633239984513","0.22206633239984513"
"5611","0.16354644149541855","0.16354644149541855","0.16354644149541855"
"5612","0.21281934902071953","0.21281934902071953","0.21281934902071953"
"5613","0.1548236295580864","0.1548236295580864","0.1548236295580864"
"5614","0.12794647365808487","0.12794647365808487","0.12794647365808487"
"5615","0.17936838418245316","0.17936838418245316","0.17936838418245316"
"5616","0.17637474313378335","0.17637474313378335","0.17637474313378335"
"5617","0.13987865522503853","0.13987865522503853","0.13987865522503853"
"5618","0.13969126269221305","0.13969126269221305","0.13969126269221305"
"5619","0.1882523328065872","0.1882523328065872","0.1882523328065872"
"5620","0.136310862749815","0.136310862749815","0.136310862749815"
"5621","0.17598068416118623","0.17598068416118623","0.17598068416118623"
"5622","0.21308550834655762","0.21308550834655762","0.21308550834655762"
"5623","0.153603395819664","0.153603395819664","0.153603395819664"
"5624","0.12747592739760877","0.12747592739760877","0.12747592739760877"
"5625","0.21678360253572465","0.21678360253572465","0.21678360253572465"
"5626","0.16585134491324424","0.16585134491324424","0.16585134491324424"
"5627","0.15244568549096585","0.15244568549096585","0.15244568549096585"
"5628","0.17159199640154837","0.17159199640154837","0.17159199640154837"
"5629","0.16954455599188806","0.16954455599188806","0.16954455599188806"
"5630","0.265003165602684","0.265003165602684","0.265003165602684"
"5631","0.20767252072691916","0.20767252072691916","0.20767252072691916"
"5632","0.2009746700525284","0.2009746700525284","0.2009746700525284"
"5633","0.18937627375125884","0.18937627375125884","0.18937627375125884"
"5634","0.16090886443853378","0.16090886443853378","0.16090886443853378"
"5635","0.19334073811769487","0.19334073811769487","0.19334073811769487"
"5636","0.1332350295037031","0.1332350295037031","0.1332350295037031"
"5637","0.15732532367110252","0.15732532367110252","0.15732532367110252"
"5638","0.12574808932840825","0.12574808932840825","0.12574808932840825"
"5639","0.15364210158586503","0.15364210158586503","0.15364210158586503"
"5640","0.12378579713404178","0.12378579713404178","0.12378579713404178"
"5641","0.16463942378759383","0.16463942378759383","0.16463942378759383"
"5642","0.16935369968414307","0.16935369968414307","0.16935369968414307"
"5643","0.15604787804186343","0.15604787804186343","0.15604787804186343"
"5644","0.13274713791906834","0.13274713791906834","0.13274713791906834"
"5645","0.1857533946633339","0.1857533946633339","0.1857533946633339"
"5646","0.16532285511493683","0.16532285511493683","0.16532285511493683"
"5647","0.1872573085129261","0.1872573085129261","0.1872573085129261"
"5648","0.21682935282588006","0.21682935282588006","0.21682935282588006"
"5649","0.1692942775785923","0.1692942775785923","0.1692942775785923"
"5650","0.14938369616866112","0.14938369616866112","0.14938369616866112"
"5651","0.17846421375870705","0.17846421375870705","0.17846421375870705"
"5652","0.11375816576182843","0.11375816576182843","0.11375816576182843"
"5653","0.1647633969783783","0.1647633969783783","0.1647633969783783"
"5654","0.1376860436052084","0.1376860436052084","0.1376860436052084"
"5655","0.141379763931036","0.141379763931036","0.141379763931036"
"5656","0.14607588686048983","0.14607588686048983","0.14607588686048983"
"5657","0.15982771180570127","0.15982771180570127","0.15982771180570127"
"5658","0.2233891613781452","0.2233891613781452","0.2233891613781452"
"5659","0.11682039722800255","0.11682039722800255","0.11682039722800255"
"5660","0.20181941464543343","0.20181941464543343","0.20181941464543343"
"5661","0.25953316166996954","0.25953316166996954","0.25953316166996954"
"5662","0.12349439635872841","0.12349439635872841","0.12349439635872841"
"5663","0.12144684977829456","0.12144684977829456","0.12144684977829456"
"5664","0.18292275816202164","0.18292275816202164","0.18292275816202164"
"5665","0.18445802181959153","0.18445802181959153","0.18445802181959153"
"5666","0.13084187917411327","0.13084187917411327","0.13084187917411327"
"5667","0.1978594221174717","0.1978594221174717","0.1978594221174717"
"5668","0.15764822214841842","0.15764822214841842","0.15764822214841842"
"5669","0.14675604850053786","0.14675604850053786","0.14675604850053786"
"5670","0.15365416035056115","0.15365416035056115","0.15365416035056115"
"5671","0.1983839191496372","0.1983839191496372","0.1983839191496372"
"5672","0.19295227974653245","0.19295227974653245","0.19295227974653245"
"5673","0.22118493989109994","0.22118493989109994","0.22118493989109994"
"5674","0.142290548235178","0.142290548235178","0.142290548235178"
"5675","0.13527412861585617","0.13527412861585617","0.13527412861585617"
"5676","0.16615322828292847","0.16615322828292847","0.16615322828292847"
"5677","0.19180933833122255","0.19180933833122255","0.19180933833122255"
"5678","0.15276452377438546","0.15276452377438546","0.15276452377438546"
"5679","0.17066337093710898","0.17066337093710898","0.17066337093710898"
"5680","0.14711651653051377","0.14711651653051377","0.14711651653051377"
"5681","0.23874859809875487","0.23874859809875487","0.23874859809875487"
"5682","0.19269650503993035","0.19269650503993035","0.19269650503993035"
"5683","0.11454027444124222","0.11454027444124222","0.11454027444124222"
"5684","0.14266835376620293","0.14266835376620293","0.14266835376620293"
"5685","0.13435410112142562","0.13435410112142562","0.13435410112142562"
"5686","0.15913453325629234","0.15913453325629234","0.15913453325629234"
"5687","0.14917419329285622","0.14917419329285622","0.14917419329285622"
"5688","0.14491314589977264","0.14491314589977264","0.14491314589977264"
"5689","0.14945470094680785","0.14945470094680785","0.14945470094680785"
"5690","0.1624474234879017","0.1624474234879017","0.1624474234879017"
"5691","0.11340834759175777","0.11340834759175777","0.11340834759175777"
"5692","0.14444793835282327","0.14444793835282327","0.14444793835282327"
"5693","0.13248621225357055","0.13248621225357055","0.13248621225357055"
"5694","0.12072832733392716","0.12072832733392716","0.12072832733392716"
"5695","0.25794874504208565","0.25794874504208565","0.25794874504208565"
"5696","0.17159315943717957","0.17159315943717957","0.17159315943717957"
"5697","0.20965807512402534","0.20965807512402534","0.20965807512402534"
"5698","0.10407987833023072","0.10407987833023072","0.10407987833023072"
"5699","0.2050182618200779","0.2050182618200779","0.2050182618200779"
"5700","0.13790174052119256","0.13790174052119256","0.13790174052119256"
"5701","0.1647445574402809","0.1647445574402809","0.1647445574402809"
"5702","0.1122724574059248","0.1122724574059248","0.1122724574059248"
"5703","0.21388873234391212","0.21388873234391212","0.21388873234391212"
"5704","0.21673021018505095","0.21673021018505095","0.21673021018505095"
"5705","0.17463156059384347","0.17463156059384347","0.17463156059384347"
"5706","0.1712238647043705","0.1712238647043705","0.1712238647043705"
"5707","0.1812826871871948","0.1812826871871948","0.1812826871871948"
"5708","0.26384572088718417","0.26384572088718417","0.26384572088718417"
"5709","0.2182370737195015","0.2182370737195015","0.2182370737195015"
"5710","0.20613971576094628","0.20613971576094628","0.20613971576094628"
"5711","0.22284989356994628","0.22284989356994628","0.22284989356994628"
"5712","0.23593289107084275","0.23593289107084275","0.23593289107084275"
"5713","0.23831608518958092","0.23831608518958092","0.23831608518958092"
"5714","0.21111749857664108","0.21111749857664108","0.21111749857664108"
"5715","0.15449392423033714","0.15449392423033714","0.15449392423033714"
"5716","0.12680724821984768","0.12680724821984768","0.12680724821984768"
"5717","0.2426455944776535","0.2426455944776535","0.2426455944776535"
"5718","0.2022960178554058","0.2022960178554058","0.2022960178554058"
"5719","0.22016862854361535","0.22016862854361535","0.22016862854361535"
"5720","0.13138907141983508","0.13138907141983508","0.13138907141983508"
"5721","0.1270843930542469","0.1270843930542469","0.1270843930542469"
"5722","0.1486138619482517","0.1486138619482517","0.1486138619482517"
"5723","0.1846934124827385","0.1846934124827385","0.1846934124827385"
"5724","0.15449078008532524","0.15449078008532524","0.15449078008532524"
"5725","0.17685788944363595","0.17685788944363595","0.17685788944363595"
"5726","0.17345116436481475","0.17345116436481475","0.17345116436481475"
"5727","0.20461069494485856","0.20461069494485856","0.20461069494485856"
"5728","0.1929649069905281","0.1929649069905281","0.1929649069905281"
"5729","0.21221662014722825","0.21221662014722825","0.21221662014722825"
"5730","0.12728859670460224","0.12728859670460224","0.12728859670460224"
"5731","0.16328708827495575","0.16328708827495575","0.16328708827495575"
"5732","0.13763911314308644","0.13763911314308644","0.13763911314308644"
"5733","0.19440300315618514","0.19440300315618514","0.19440300315618514"
"5734","0.19977772012352943","0.19977772012352943","0.19977772012352943"
"5735","0.20830358043313027","0.20830358043313027","0.20830358043313027"
"5736","0.17045056968927383","0.17045056968927383","0.17045056968927383"
"5737","0.2206868700683117","0.2206868700683117","0.2206868700683117"
"5738","0.247446521371603","0.247446521371603","0.247446521371603"
"5739","0.1617940656840801","0.1617940656840801","0.1617940656840801"
"5740","0.17935530543327333","0.17935530543327333","0.17935530543327333"
"5741","0.11589791886508465","0.11589791886508465","0.11589791886508465"
"5742","0.2417679749429226","0.2417679749429226","0.2417679749429226"
"5743","0.11443723551928997","0.11443723551928997","0.11443723551928997"
"5744","0.13514864593744277","0.13514864593744277","0.13514864593744277"
"5745","0.21721656918525695","0.21721656918525695","0.21721656918525695"
"5746","0.1641861766576767","0.1641861766576767","0.1641861766576767"
"5747","0.13842187710106374","0.13842187710106374","0.13842187710106374"
"5748","0.1971898317337036","0.1971898317337036","0.1971898317337036"
"5749","0.184442500770092","0.184442500770092","0.184442500770092"
"5750","0.18603917881846427","0.18603917881846427","0.18603917881846427"
"5751","0.1549134910106659","0.1549134910106659","0.1549134910106659"
"5752","0.1299347560852766","0.1299347560852766","0.1299347560852766"
"5753","0.21431150287389755","0.21431150287389755","0.21431150287389755"
"5754","0.11975039541721344","0.11975039541721344","0.11975039541721344"
"5755","0.17368452101945878","0.17368452101945878","0.17368452101945878"
"5756","0.13758572675287722","0.13758572675287722","0.13758572675287722"
"5757","0.1071708094328642","0.1071708094328642","0.1071708094328642"
"5758","0.13473278991878032","0.13473278991878032","0.13473278991878032"
"5759","0.1723969578742981","0.1723969578742981","0.1723969578742981"
"5760","0.1293013498187065","0.1293013498187065","0.1293013498187065"
"5761","0.1774756796658039","0.1774756796658039","0.1774756796658039"
"5762","0.20186301618814467","0.20186301618814467","0.20186301618814467"
"5763","0.13897282928228377","0.13897282928228377","0.13897282928228377"
"5764","0.11297559812664985","0.11297559812664985","0.11297559812664985"
"5765","0.14286585226655008","0.14286585226655008","0.14286585226655008"
"5766","0.13943472355604172","0.13943472355604172","0.13943472355604172"
"5767","0.1809097111225128","0.1809097111225128","0.1809097111225128"
"5768","0.2105479881167412","0.2105479881167412","0.2105479881167412"
"5769","0.2387304775416851","0.2387304775416851","0.2387304775416851"
"5770","0.12378878220915794","0.12378878220915794","0.12378878220915794"
"5771","0.18328150138258933","0.18328150138258933","0.18328150138258933"
"5772","0.1313716657459736","0.1313716657459736","0.1313716657459736"
"5773","0.1383198168128729","0.1383198168128729","0.1383198168128729"
"5774","0.16687708273530005","0.16687708273530005","0.16687708273530005"
"5775","0.2134033165872097","0.2134033165872097","0.2134033165872097"
"5776","0.1395886693149805","0.1395886693149805","0.1395886693149805"
"5777","0.1532510459423065","0.1532510459423065","0.1532510459423065"
"5778","0.2759575918316841","0.2759575918316841","0.2759575918316841"
"5779","0.15896982327103615","0.15896982327103615","0.15896982327103615"
"5780","0.11466367654502392","0.11466367654502392","0.11466367654502392"
"5781","0.21618514880537987","0.21618514880537987","0.21618514880537987"
"5782","0.18559594601392745","0.18559594601392745","0.18559594601392745"
"5783","0.12022787779569626","0.12022787779569626","0.12022787779569626"
"5784","0.25650530606508254","0.25650530606508254","0.25650530606508254"
"5785","0.16573902368545532","0.16573902368545532","0.16573902368545532"
"5786","0.26475901156663895","0.26475901156663895","0.26475901156663895"
"5787","0.12913755513727665","0.12913755513727665","0.12913755513727665"
"5788","0.1745052605867386","0.1745052605867386","0.1745052605867386"
"5789","0.16550472006201744","0.16550472006201744","0.16550472006201744"
"5790","0.12532010525465012","0.12532010525465012","0.12532010525465012"
"5791","0.16616017892956733","0.16616017892956733","0.16616017892956733"
"5792","0.10072807520627976","0.10072807520627976","0.10072807520627976"
"5793","0.1280362091958523","0.1280362091958523","0.1280362091958523"
"5794","0.13061224706470967","0.13061224706470967","0.13061224706470967"
"5795","0.1421435683965683","0.1421435683965683","0.1421435683965683"
"5796","0.1604315996170044","0.1604315996170044","0.1604315996170044"
"5797","0.1554233357310295","0.1554233357310295","0.1554233357310295"
"5798","0.13765179179608822","0.13765179179608822","0.13765179179608822"
"5799","0.141613045707345","0.141613045707345","0.141613045707345"
"5800","0.13210731633007528","0.13210731633007528","0.13210731633007528"
"5801","0.12519632652401924","0.12519632652401924","0.12519632652401924"
"5802","0.15272245034575463","0.15272245034575463","0.15272245034575463"
"5803","0.13768158257007598","0.13768158257007598","0.13768158257007598"
"5804","0.14484677985310554","0.14484677985310554","0.14484677985310554"
"5805","0.13010530956089497","0.13010530956089497","0.13010530956089497"
"5806","0.18860744461417198","0.18860744461417198","0.18860744461417198"
"5807","0.1793116584420204","0.1793116584420204","0.1793116584420204"
"5808","0.18948249891400337","0.18948249891400337","0.18948249891400337"
"5809","0.13862843476235867","0.13862843476235867","0.13862843476235867"
"5810","0.15374892577528954","0.15374892577528954","0.15374892577528954"
"5811","0.28253512680530546","0.28253512680530546","0.28253512680530546"
"5812","0.11517270356416702","0.11517270356416702","0.11517270356416702"
"5813","0.2608102887868881","0.2608102887868881","0.2608102887868881"
"5814","0.1821065552532673","0.1821065552532673","0.1821065552532673"
"5815","0.17976457476615906","0.17976457476615906","0.17976457476615906"
"5816","0.16869926378130912","0.16869926378130912","0.16869926378130912"
"5817","0.12050908245146275","0.12050908245146275","0.12050908245146275"
"5818","0.12503017373383046","0.12503017373383046","0.12503017373383046"
"5819","0.17008412033319473","0.17008412033319473","0.17008412033319473"
"5820","0.15520536825060843","0.15520536825060843","0.15520536825060843"
"5821","0.19035533368587493","0.19035533368587493","0.19035533368587493"
"5822","0.12104114815592766","0.12104114815592766","0.12104114815592766"
"5823","0.10067509897053242","0.10067509897053242","0.10067509897053242"
"5824","0.1560018427670002","0.1560018427670002","0.1560018427670002"
"5825","0.1180637177079916","0.1180637177079916","0.1180637177079916"
"5826","0.2389718621969223","0.2389718621969223","0.2389718621969223"
"5827","0.21065755188465118","0.21065755188465118","0.21065755188465118"
"5828","0.1456438794732094","0.1456438794732094","0.1456438794732094"
"5829","0.17603320479393006","0.17603320479393006","0.17603320479393006"
"5830","0.16947191208600998","0.16947191208600998","0.16947191208600998"
"5831","0.16016760915517808","0.16016760915517808","0.16016760915517808"
"5832","0.14008694812655448","0.14008694812655448","0.14008694812655448"
"5833","0.16731517538428306","0.16731517538428306","0.16731517538428306"
"5834","0.14924974068999292","0.14924974068999292","0.14924974068999292"
"5835","0.13208216428756714","0.13208216428756714","0.13208216428756714"
"5836","0.11739691570401192","0.11739691570401192","0.11739691570401192"
"5837","0.14224281087517737","0.14224281087517737","0.14224281087517737"
"5838","0.17075957953929902","0.17075957953929902","0.17075957953929902"
"5839","0.16041363328695296","0.16041363328695296","0.16041363328695296"
"5840","0.1572341315448284","0.1572341315448284","0.1572341315448284"
"5841","0.19056416302919388","0.19056416302919388","0.19056416302919388"
"5842","0.18441297486424446","0.18441297486424446","0.18441297486424446"
"5843","0.13510136529803277","0.13510136529803277","0.13510136529803277"
"5844","0.12186098769307137","0.12186098769307137","0.12186098769307137"
"5845","0.1243669293820858","0.1243669293820858","0.1243669293820858"
"5846","0.1636990625411272","0.1636990625411272","0.1636990625411272"
"5847","0.13731032609939575","0.13731032609939575","0.13731032609939575"
"5848","0.18619316667318345","0.18619316667318345","0.18619316667318345"
"5849","0.17707352936267853","0.17707352936267853","0.17707352936267853"
"5850","0.13581081628799438","0.13581081628799438","0.13581081628799438"
"5851","0.13940291255712509","0.13940291255712509","0.13940291255712509"
"5852","0.23471861481666564","0.23471861481666564","0.23471861481666564"
"5853","0.11957325823605061","0.11957325823605061","0.11957325823605061"
"5854","0.10927963368594647","0.10927963368594647","0.10927963368594647"
"5855","0.2059212878346443","0.2059212878346443","0.2059212878346443"
"5856","0.30203229039907453","0.30203229039907453","0.30203229039907453"
"5857","0.23776833191514016","0.23776833191514016","0.23776833191514016"
"5858","0.12328324131667615","0.12328324131667615","0.12328324131667615"
"5859","0.17129249945282937","0.17129249945282937","0.17129249945282937"
"5860","0.15503482073545455","0.15503482073545455","0.15503482073545455"
"5861","0.15080126598477364","0.15080126598477364","0.15080126598477364"
"5862","0.15515154600143433","0.15515154600143433","0.15515154600143433"
"5863","0.15699819326400757","0.15699819326400757","0.15699819326400757"
"5864","0.18119687214493752","0.18119687214493752","0.18119687214493752"
"5865","0.13899169079959392","0.13899169079959392","0.13899169079959392"
"5866","0.1203416682779789","0.1203416682779789","0.1203416682779789"
"5867","0.1394195720553398","0.1394195720553398","0.1394195720553398"
"5868","0.15597369112074375","0.15597369112074375","0.15597369112074375"
"5869","0.28630750998854637","0.28630750998854637","0.28630750998854637"
"5870","0.16147894114255906","0.16147894114255906","0.16147894114255906"
"5871","0.12590144909918308","0.12590144909918308","0.12590144909918308"
"5872","0.11307183913886547","0.11307183913886547","0.11307183913886547"
"5873","0.13796221874654294","0.13796221874654294","0.13796221874654294"
"5874","0.20848047062754632","0.20848047062754632","0.20848047062754632"
"5875","0.2512527734041214","0.2512527734041214","0.2512527734041214"
"5876","0.1609639123082161","0.1609639123082161","0.1609639123082161"
"5877","0.23122890740633012","0.23122890740633012","0.23122890740633012"
"5878","0.19659002050757407","0.19659002050757407","0.19659002050757407"
"5879","0.21051406115293503","0.21051406115293503","0.21051406115293503"
"5880","0.19978130534291266","0.19978130534291266","0.19978130534291266"
"5881","0.12580066099762915","0.12580066099762915","0.12580066099762915"
"5882","0.23343042209744452","0.23343042209744452","0.23343042209744452"
"5883","0.17040567249059677","0.17040567249059677","0.17040567249059677"
"5884","0.16590461507439613","0.16590461507439613","0.16590461507439613"
"5885","0.15175120532512665","0.15175120532512665","0.15175120532512665"
"5886","0.12197704426944256","0.12197704426944256","0.12197704426944256"
"5887","0.13254996277391912","0.13254996277391912","0.13254996277391912"
"5888","0.09697478860616685","0.09697478860616685","0.09697478860616685"
"5889","0.12527849934995175","0.12527849934995175","0.12527849934995175"
"5890","0.11420449279248715","0.11420449279248715","0.11420449279248715"
"5891","0.14567885026335717","0.14567885026335717","0.14567885026335717"
"5892","0.18654837235808372","0.18654837235808372","0.18654837235808372"
"5893","0.2067238599061966","0.2067238599061966","0.2067238599061966"
"5894","0.15599780566990376","0.15599780566990376","0.15599780566990376"
"5895","0.11614042967557907","0.11614042967557907","0.11614042967557907"
"5896","0.153119358420372","0.153119358420372","0.153119358420372"
"5897","0.16880371421575546","0.16880371421575546","0.16880371421575546"
"5898","0.1459607094526291","0.1459607094526291","0.1459607094526291"
"5899","0.13580777421593665","0.13580777421593665","0.13580777421593665"
"5900","0.15073964297771453","0.15073964297771453","0.15073964297771453"
"5901","0.19053117260336877","0.19053117260336877","0.19053117260336877"
"5902","0.15759451910853386","0.15759451910853386","0.15759451910853386"
"5903","0.17718497142195702","0.17718497142195702","0.17718497142195702"
"5904","0.13150000981986523","0.13150000981986523","0.13150000981986523"
"5905","0.22793585285544396","0.22793585285544396","0.22793585285544396"
"5906","0.14926973916590214","0.14926973916590214","0.14926973916590214"
"5907","0.17833212018013","0.17833212018013","0.17833212018013"
"5908","0.16558727473020554","0.16558727473020554","0.16558727473020554"
"5909","0.19058201387524604","0.19058201387524604","0.19058201387524604"
"5910","0.1709370031952858","0.1709370031952858","0.1709370031952858"
"5911","0.20297059789299965","0.20297059789299965","0.20297059789299965"
"5912","0.16495334431529046","0.16495334431529046","0.16495334431529046"
"5913","0.16281760334968567","0.16281760334968567","0.16281760334968567"
"5914","0.1927454099059105","0.1927454099059105","0.1927454099059105"
"5915","0.2324394904077053","0.2324394904077053","0.2324394904077053"
"5916","0.23208702355623245","0.23208702355623245","0.23208702355623245"
"5917","0.15000728145241737","0.15000728145241737","0.15000728145241737"
"5918","0.18229472115635872","0.18229472115635872","0.18229472115635872"
"5919","0.15239824838936328","0.15239824838936328","0.15239824838936328"
"5920","0.19293410778045655","0.19293410778045655","0.19293410778045655"
"5921","0.1278823934495449","0.1278823934495449","0.1278823934495449"
"5922","0.12741694226861","0.12741694226861","0.12741694226861"
"5923","0.15908479765057565","0.15908479765057565","0.15908479765057565"
"5924","0.23741762861609458","0.23741762861609458","0.23741762861609458"
"5925","0.10781377740204334","0.10781377740204334","0.10781377740204334"
"5926","0.13052100203931333","0.13052100203931333","0.13052100203931333"
"5927","0.14358568340539932","0.14358568340539932","0.14358568340539932"
"5928","0.14014388397336006","0.14014388397336006","0.14014388397336006"
"5929","0.14160232171416282","0.14160232171416282","0.14160232171416282"
"5930","0.15475496500730515","0.15475496500730515","0.15475496500730515"
"5931","0.1432927668094635","0.1432927668094635","0.1432927668094635"
"5932","0.22213852107524873","0.22213852107524873","0.22213852107524873"
"5933","0.11524363197386264","0.11524363197386264","0.11524363197386264"
"5934","0.17125224247574805","0.17125224247574805","0.17125224247574805"
"5935","0.14549473859369755","0.14549473859369755","0.14549473859369755"
"5936","0.18154184073209761","0.18154184073209761","0.18154184073209761"
"5937","0.1867383010685444","0.1867383010685444","0.1867383010685444"
"5938","0.10822872221469879","0.10822872221469879","0.10822872221469879"
"5939","0.2765043340623379","0.2765043340623379","0.2765043340623379"
"5940","0.389451240003109","0.389451240003109","0.389451240003109"
"5941","0.25478494837880133","0.25478494837880133","0.25478494837880133"
"5942","0.17315924316644668","0.17315924316644668","0.17315924316644668"
"5943","0.2242620661854744","0.2242620661854744","0.2242620661854744"
"5944","0.16518455743789673","0.16518455743789673","0.16518455743789673"
"5945","0.2141248933970928","0.2141248933970928","0.2141248933970928"
"5946","0.22626366540789605","0.22626366540789605","0.22626366540789605"
"5947","0.15171743109822272","0.15171743109822272","0.15171743109822272"
"5948","0.15013523325324057","0.15013523325324057","0.15013523325324057"
"5949","0.12373864725232124","0.12373864725232124","0.12373864725232124"
"5950","0.14584379717707635","0.14584379717707635","0.14584379717707635"
"5951","0.10826699323952198","0.10826699323952198","0.10826699323952198"
"5952","0.19051846563816072","0.19051846563816072","0.19051846563816072"
"5953","0.2058218874037266","0.2058218874037266","0.2058218874037266"
"5954","0.1704697400331497","0.1704697400331497","0.1704697400331497"
"5955","0.1420977830886841","0.1420977830886841","0.1420977830886841"
"5956","0.2222416430711746","0.2222416430711746","0.2222416430711746"
"5957","0.15149513334035875","0.15149513334035875","0.15149513334035875"
"5958","0.15529588609933853","0.15529588609933853","0.15529588609933853"
"5959","0.1848423331975937","0.1848423331975937","0.1848423331975937"
"5960","0.17490228414535522","0.17490228414535522","0.17490228414535522"
"5961","0.1411838635802269","0.1411838635802269","0.1411838635802269"
"5962","0.15700240433216095","0.15700240433216095","0.15700240433216095"
"5963","0.1725007027387619","0.1725007027387619","0.1725007027387619"
"5964","0.15173042342066764","0.15173042342066764","0.15173042342066764"
"5965","0.15661012828350068","0.15661012828350068","0.15661012828350068"
"5966","0.18003183081746102","0.18003183081746102","0.18003183081746102"
"5967","0.1134898666292429","0.1134898666292429","0.1134898666292429"
"5968","0.18304867967963218","0.18304867967963218","0.18304867967963218"
"5969","0.25069483518600466","0.25069483518600466","0.25069483518600466"
"5970","0.13363352566957473","0.13363352566957473","0.13363352566957473"
"5971","0.22206566780805587","0.22206566780805587","0.22206566780805587"
"5972","0.18291130065917968","0.18291130065917968","0.18291130065917968"
"5973","0.1940547116100788","0.1940547116100788","0.1940547116100788"
"5974","0.2513080291450024","0.2513080291450024","0.2513080291450024"
"5975","0.174162308126688","0.174162308126688","0.174162308126688"
"5976","0.18742892891168594","0.18742892891168594","0.18742892891168594"
"5977","0.1584944561123848","0.1584944561123848","0.1584944561123848"
"5978","0.16876282915472984","0.16876282915472984","0.16876282915472984"
"5979","0.1092365387827158","0.1092365387827158","0.1092365387827158"
"5980","0.12421522289514542","0.12421522289514542","0.12421522289514542"
"5981","0.12001599743962288","0.12001599743962288","0.12001599743962288"
"5982","0.14771416261792183","0.14771416261792183","0.14771416261792183"
"5983","0.1832059383392334","0.1832059383392334","0.1832059383392334"
"5984","0.18271973952651024","0.18271973952651024","0.18271973952651024"
"5985","0.13567895703017713","0.13567895703017713","0.13567895703017713"
"5986","0.20372041016817094","0.20372041016817094","0.20372041016817094"
"5987","0.14617998749017716","0.14617998749017716","0.14617998749017716"
"5988","0.1629630409181118","0.1629630409181118","0.1629630409181118"
"5989","0.188292695581913","0.188292695581913","0.188292695581913"
"5990","0.14842092543840407","0.14842092543840407","0.14842092543840407"
"5991","0.18101321533322334","0.18101321533322334","0.18101321533322334"
"5992","0.12212896049022674","0.12212896049022674","0.12212896049022674"
"5993","0.18084156438708304","0.18084156438708304","0.18084156438708304"
"5994","0.18983120396733283","0.18983120396733283","0.18983120396733283"
"5995","0.1552054300904274","0.1552054300904274","0.1552054300904274"
"5996","0.14220861122012138","0.14220861122012138","0.14220861122012138"
"5997","0.10398668795824051","0.10398668795824051","0.10398668795824051"
"5998","0.13803726956248283","0.13803726956248283","0.13803726956248283"
"5999","0.23395973518490792","0.23395973518490792","0.23395973518490792"
"6000","0.17597155421972274","0.17597155421972274","0.17597155421972274"
"6001","0.13882775977253914","0.13882775977253914","0.13882775977253914"
"6002","0.1797578051686287","0.1797578051686287","0.1797578051686287"
"6003","0.14801170080900192","0.14801170080900192","0.14801170080900192"
"6004","0.20437807738780975","0.20437807738780975","0.20437807738780975"
"6005","0.14402371309697629","0.14402371309697629","0.14402371309697629"
"6006","0.14879573807120322","0.14879573807120322","0.14879573807120322"
"6007","0.13871117681264877","0.13871117681264877","0.13871117681264877"
"6008","0.2012458473443985","0.2012458473443985","0.2012458473443985"
"6009","0.2049454651772976","0.2049454651772976","0.2049454651772976"
"6010","0.17933311089873313","0.17933311089873313","0.17933311089873313"
"6011","0.1746145963668823","0.1746145963668823","0.1746145963668823"
"6012","0.2558507777750492","0.2558507777750492","0.2558507777750492"
"6013","0.20350998118519784","0.20350998118519784","0.20350998118519784"
"6014","0.18590912967920303","0.18590912967920303","0.18590912967920303"
"6015","0.1693422019481659","0.1693422019481659","0.1693422019481659"
"6016","0.19134096428751945","0.19134096428751945","0.19134096428751945"
"6017","0.1858058139681816","0.1858058139681816","0.1858058139681816"
"6018","0.1477721430361271","0.1477721430361271","0.1477721430361271"
"6019","0.13636373914778233","0.13636373914778233","0.13636373914778233"
"6020","0.13983143158257008","0.13983143158257008","0.13983143158257008"
"6021","0.11911026425659657","0.11911026425659657","0.11911026425659657"
"6022","0.15710145309567453","0.15710145309567453","0.15710145309567453"
"6023","0.11132405512034893","0.11132405512034893","0.11132405512034893"
"6024","0.1724024772644043","0.1724024772644043","0.1724024772644043"
"6025","0.15177981853485106","0.15177981853485106","0.15177981853485106"
