"Step","1Ball1BlockID - Episode_Reward/payload_2_target","1Ball1BlockID - Episode_Reward/payload_2_target__MIN","1Ball1BlockID - Episode_Reward/payload_2_target__MAX"
"9403","6.513490200042725","6.513490200042725","6.513490200042725"
"9405","6.643411159515381","6.643411159515381","6.643411159515381"
"9406","6.133687973022461","6.133687973022461","6.133687973022461"
"9407","6.615379333496094","6.615379333496094","6.615379333496094"
"9408","6.320218563079834","6.320218563079834","6.320218563079834"
"9411","6.310952663421631","6.310952663421631","6.310952663421631"
"9412","6.42494010925293","6.42494010925293","6.42494010925293"
"9413","6.405328273773193","6.405328273773193","6.405328273773193"
"9418","5.780702590942383","5.780702590942383","5.780702590942383"
"9422","6.400960922241211","6.400960922241211","6.400960922241211"
"9424","6.880937099456787","6.880937099456787","6.880937099456787"
"9425","6.3984222412109375","6.3984222412109375","6.3984222412109375"
"9428","6.590153694152832","6.590153694152832","6.590153694152832"
"9429","6.465510845184326","6.465510845184326","6.465510845184326"
"9431","6.105024337768555","6.105024337768555","6.105024337768555"
"9432","5.986563682556152","5.986563682556152","5.986563682556152"
"9439","6.1211676597595215","6.1211676597595215","6.1211676597595215"
"9441","6.1255202293396","6.1255202293396","6.1255202293396"
"9442","5.9151716232299805","5.9151716232299805","5.9151716232299805"
"9443","5.99835729598999","5.99835729598999","5.99835729598999"
"9445","6.217677116394043","6.217677116394043","6.217677116394043"
"9446","6.245582580566406","6.245582580566406","6.245582580566406"
"9448","6.7971415519714355","6.7971415519714355","6.7971415519714355"
"9451","6.373849391937256","6.373849391937256","6.373849391937256"
"9454","6.402947425842285","6.402947425842285","6.402947425842285"
"9455","6.37854528427124","6.37854528427124","6.37854528427124"
"9457","6.502205848693848","6.502205848693848","6.502205848693848"
"9460","6.1575541496276855","6.1575541496276855","6.1575541496276855"
"9461","6.117518424987793","6.117518424987793","6.117518424987793"
"9462","6.194772243499756","6.194772243499756","6.194772243499756"
"9463","6.403049468994141","6.403049468994141","6.403049468994141"
"9464","6.394186973571777","6.394186973571777","6.394186973571777"
"9467","6.435998439788818","6.435998439788818","6.435998439788818"
"9472","6.269107341766357","6.269107341766357","6.269107341766357"
"9474","6.565006256103516","6.565006256103516","6.565006256103516"
"9475","6.394376754760742","6.394376754760742","6.394376754760742"
"9476","6.3679327964782715","6.3679327964782715","6.3679327964782715"
"9477","5.9987897872924805","5.9987897872924805","5.9987897872924805"
"9478","6.78243350982666","6.78243350982666","6.78243350982666"
"9480","6.087323188781738","6.087323188781738","6.087323188781738"
"9482","6.321735382080078","6.321735382080078","6.321735382080078"
"9484","6.332501411437988","6.332501411437988","6.332501411437988"
"9486","5.897509574890137","5.897509574890137","5.897509574890137"
"9488","6.173820495605469","6.173820495605469","6.173820495605469"
"9489","6.004985809326172","6.004985809326172","6.004985809326172"
"9492","6.723433494567871","6.723433494567871","6.723433494567871"
"9493","6.17762565612793","6.17762565612793","6.17762565612793"
"9494","6.976508140563965","6.976508140563965","6.976508140563965"
"9495","6.860389709472656","6.860389709472656","6.860389709472656"
"9497","6.587331295013428","6.587331295013428","6.587331295013428"
"9498","5.902840614318848","5.902840614318848","5.902840614318848"
"9499","6.748826026916504","6.748826026916504","6.748826026916504"
"9501","6.579448699951172","6.579448699951172","6.579448699951172"
"9504","6.420819282531738","6.420819282531738","6.420819282531738"
"9505","6.461691856384277","6.461691856384277","6.461691856384277"
"9506","6.864025115966797","6.864025115966797","6.864025115966797"
"9509","6.264398097991943","6.264398097991943","6.264398097991943"
"9514","6.577332496643066","6.577332496643066","6.577332496643066"
"9516","6.460050106048584","6.460050106048584","6.460050106048584"
"9521","6.886478424072266","6.886478424072266","6.886478424072266"
"9522","6.372004508972168","6.372004508972168","6.372004508972168"
"9525","6.657207489013672","6.657207489013672","6.657207489013672"
"9527","6.4713850021362305","6.4713850021362305","6.4713850021362305"
"9528","6.188203811645508","6.188203811645508","6.188203811645508"
"9531","6.81708288192749","6.81708288192749","6.81708288192749"
"9532","6.718242645263672","6.718242645263672","6.718242645263672"
"9534","6.487051963806152","6.487051963806152","6.487051963806152"
"9537","6.536801815032959","6.536801815032959","6.536801815032959"
"9542","6.252758026123047","6.252758026123047","6.252758026123047"
"9544","6.604503631591797","6.604503631591797","6.604503631591797"
"9548","6.6141252517700195","6.6141252517700195","6.6141252517700195"
"9549","6.48488187789917","6.48488187789917","6.48488187789917"
"9555","6.20526123046875","6.20526123046875","6.20526123046875"
"9556","6.231475830078125","6.231475830078125","6.231475830078125"
"9558","6.445835113525391","6.445835113525391","6.445835113525391"
"9559","6.496495723724365","6.496495723724365","6.496495723724365"
"9560","6.426774501800537","6.426774501800537","6.426774501800537"
"9561","6.455369472503662","6.455369472503662","6.455369472503662"
"9566","6.473820686340332","6.473820686340332","6.473820686340332"
"9570","6.129880428314209","6.129880428314209","6.129880428314209"
"9571","6.385843276977539","6.385843276977539","6.385843276977539"
"9573","6.409633636474609","6.409633636474609","6.409633636474609"
"9575","5.78524923324585","5.78524923324585","5.78524923324585"
"9577","7.14563512802124","7.14563512802124","7.14563512802124"
"9578","6.721762657165527","6.721762657165527","6.721762657165527"
"9579","6.823239803314209","6.823239803314209","6.823239803314209"
"9580","7.00055456161499","7.00055456161499","7.00055456161499"
"9587","6.677912712097168","6.677912712097168","6.677912712097168"
"9589","6.878104209899902","6.878104209899902","6.878104209899902"
"9590","6.620857238769531","6.620857238769531","6.620857238769531"
"9592","6.579618453979492","6.579618453979492","6.579618453979492"
"9593","6.6813201904296875","6.6813201904296875","6.6813201904296875"
"9601","6.554681301116943","6.554681301116943","6.554681301116943"
"9604","6.374164581298828","6.374164581298828","6.374164581298828"
"9606","6.314694881439209","6.314694881439209","6.314694881439209"
"9607","6.473710536956787","6.473710536956787","6.473710536956787"
"9609","6.030308723449707","6.030308723449707","6.030308723449707"
"9610","6.28240966796875","6.28240966796875","6.28240966796875"
"9611","6.237418174743652","6.237418174743652","6.237418174743652"
"9614","6.040692329406738","6.040692329406738","6.040692329406738"
"9616","7.0092926025390625","7.0092926025390625","7.0092926025390625"
"9623","6.347663402557373","6.347663402557373","6.347663402557373"
"9625","6.347200393676758","6.347200393676758","6.347200393676758"
"9627","6.382596969604492","6.382596969604492","6.382596969604492"
"9629","6.630396842956543","6.630396842956543","6.630396842956543"
"9630","6.716649532318115","6.716649532318115","6.716649532318115"
"9631","6.4399733543396","6.4399733543396","6.4399733543396"
"9633","6.772796630859375","6.772796630859375","6.772796630859375"
"9636","6.39599609375","6.39599609375","6.39599609375"
"9637","6.669669151306152","6.669669151306152","6.669669151306152"
"9638","6.158901214599609","6.158901214599609","6.158901214599609"
"9639","6.797215938568115","6.797215938568115","6.797215938568115"
"9640","6.534294128417969","6.534294128417969","6.534294128417969"
"9641","6.739567756652832","6.739567756652832","6.739567756652832"
"9643","6.445697784423828","6.445697784423828","6.445697784423828"
"9645","6.018746852874756","6.018746852874756","6.018746852874756"
"9646","6.8361005783081055","6.8361005783081055","6.8361005783081055"
"9651","5.921385765075684","5.921385765075684","5.921385765075684"
"9654","6.591926574707031","6.591926574707031","6.591926574707031"
"9655","6.527373313903809","6.527373313903809","6.527373313903809"
"9659","5.750095367431641","5.750095367431641","5.750095367431641"
"9662","6.559481620788574","6.559481620788574","6.559481620788574"
"9666","6.631977081298828","6.631977081298828","6.631977081298828"
"9667","6.289951324462891","6.289951324462891","6.289951324462891"
"9668","6.405877590179443","6.405877590179443","6.405877590179443"
"9670","6.669553279876709","6.669553279876709","6.669553279876709"
"9674","6.173388481140137","6.173388481140137","6.173388481140137"
"9677","5.906270503997803","5.906270503997803","5.906270503997803"
"9683","5.869035720825195","5.869035720825195","5.869035720825195"
"9684","5.845407009124756","5.845407009124756","5.845407009124756"
"9685","6.494218826293945","6.494218826293945","6.494218826293945"
"9686","6.849740982055664","6.849740982055664","6.849740982055664"
"9689","6.563182830810547","6.563182830810547","6.563182830810547"
"9692","6.311039924621582","6.311039924621582","6.311039924621582"
"9696","6.2789106369018555","6.2789106369018555","6.2789106369018555"
"9702","6.197873592376709","6.197873592376709","6.197873592376709"
"9703","5.934970855712891","5.934970855712891","5.934970855712891"
"9706","6.152203559875488","6.152203559875488","6.152203559875488"
"9708","6.070931434631348","6.070931434631348","6.070931434631348"
"9709","6.319192886352539","6.319192886352539","6.319192886352539"
"9712","6.4844818115234375","6.4844818115234375","6.4844818115234375"
"9713","6.454730987548828","6.454730987548828","6.454730987548828"
"9714","6.3773698806762695","6.3773698806762695","6.3773698806762695"
"9715","5.7914862632751465","5.7914862632751465","5.7914862632751465"
"9716","6.478621482849121","6.478621482849121","6.478621482849121"
"9721","6.577895164489746","6.577895164489746","6.577895164489746"
"9723","6.528392791748047","6.528392791748047","6.528392791748047"
"9724","6.259254455566406","6.259254455566406","6.259254455566406"
"9727","6.481797695159912","6.481797695159912","6.481797695159912"
"9729","6.4260783195495605","6.4260783195495605","6.4260783195495605"
"9732","6.332131385803223","6.332131385803223","6.332131385803223"
"9736","6.153435707092285","6.153435707092285","6.153435707092285"
"9738","6.307482719421387","6.307482719421387","6.307482719421387"
"9739","6.4756083488464355","6.4756083488464355","6.4756083488464355"
"9740","6.051505088806152","6.051505088806152","6.051505088806152"
"9741","6.319404602050781","6.319404602050781","6.319404602050781"
"9742","6.426631450653076","6.426631450653076","6.426631450653076"
"9743","6.3479719161987305","6.3479719161987305","6.3479719161987305"
"9744","6.615501403808594","6.615501403808594","6.615501403808594"
"9745","6.564444541931152","6.564444541931152","6.564444541931152"
"9747","6.64178991317749","6.64178991317749","6.64178991317749"
"9749","6.376245498657227","6.376245498657227","6.376245498657227"
"9752","6.623946189880371","6.623946189880371","6.623946189880371"
"9753","6.467374801635742","6.467374801635742","6.467374801635742"
"9754","6.125455856323242","6.125455856323242","6.125455856323242"
"9757","6.206655025482178","6.206655025482178","6.206655025482178"
"9759","6.252957344055176","6.252957344055176","6.252957344055176"
"9760","5.852960586547852","5.852960586547852","5.852960586547852"
"9764","5.659875392913818","5.659875392913818","5.659875392913818"
"9766","5.490073204040527","5.490073204040527","5.490073204040527"
"9767","5.849781036376953","5.849781036376953","5.849781036376953"
"9768","5.975545406341553","5.975545406341553","5.975545406341553"
"9770","6.4972076416015625","6.4972076416015625","6.4972076416015625"
"9771","6.327037811279297","6.327037811279297","6.327037811279297"
"9772","6.217698574066162","6.217698574066162","6.217698574066162"
"9773","6.365120887756348","6.365120887756348","6.365120887756348"
"9778","6.1378068923950195","6.1378068923950195","6.1378068923950195"
"9779","6.507309913635254","6.507309913635254","6.507309913635254"
"9783","6.323482513427734","6.323482513427734","6.323482513427734"
"9785","6.234872341156006","6.234872341156006","6.234872341156006"
"9787","6.34152364730835","6.34152364730835","6.34152364730835"
"9791","6.787383556365967","6.787383556365967","6.787383556365967"
"9794","7.09851598739624","7.09851598739624","7.09851598739624"
"9797","5.962807655334473","5.962807655334473","5.962807655334473"
"9799","6.710997581481934","6.710997581481934","6.710997581481934"
"9800","6.44019889831543","6.44019889831543","6.44019889831543"
"9804","7.053977012634277","7.053977012634277","7.053977012634277"
"9805","6.122524261474609","6.122524261474609","6.122524261474609"
"9807","5.704392433166504","5.704392433166504","5.704392433166504"
"9808","6.539485454559326","6.539485454559326","6.539485454559326"
"9822","6.576081275939941","6.576081275939941","6.576081275939941"
"9826","6.079716682434082","6.079716682434082","6.079716682434082"
"9827","6.255889415740967","6.255889415740967","6.255889415740967"
"9828","6.259034156799316","6.259034156799316","6.259034156799316"
"9832","6.201863765716553","6.201863765716553","6.201863765716553"
"9833","6.5277099609375","6.5277099609375","6.5277099609375"
"9835","6.690255165100098","6.690255165100098","6.690255165100098"
"9836","6.104861259460449","6.104861259460449","6.104861259460449"
"9839","6.5022125244140625","6.5022125244140625","6.5022125244140625"
"9840","6.515105247497559","6.515105247497559","6.515105247497559"
"9843","6.3876566886901855","6.3876566886901855","6.3876566886901855"
"9846","6.454215049743652","6.454215049743652","6.454215049743652"
"9847","6.133776664733887","6.133776664733887","6.133776664733887"
"9848","6.323068141937256","6.323068141937256","6.323068141937256"
"9850","6.28939151763916","6.28939151763916","6.28939151763916"
"9853","5.6873626708984375","5.6873626708984375","5.6873626708984375"
"9855","6.302640914916992","6.302640914916992","6.302640914916992"
"9856","6.336733818054199","6.336733818054199","6.336733818054199"
"9858","6.235355377197266","6.235355377197266","6.235355377197266"
"9860","6.510962963104248","6.510962963104248","6.510962963104248"
"9862","6.296736717224121","6.296736717224121","6.296736717224121"
"9865","6.281673431396484","6.281673431396484","6.281673431396484"
"9866","6.3634467124938965","6.3634467124938965","6.3634467124938965"
"9867","6.580270290374756","6.580270290374756","6.580270290374756"
"9874","6.489087104797363","6.489087104797363","6.489087104797363"
"9875","6.376298904418945","6.376298904418945","6.376298904418945"
"9876","6.584956169128418","6.584956169128418","6.584956169128418"
"9879","6.216544151306152","6.216544151306152","6.216544151306152"
"9880","6.82041072845459","6.82041072845459","6.82041072845459"
"9881","6.6967902183532715","6.6967902183532715","6.6967902183532715"
"9884","7.060676574707031","7.060676574707031","7.060676574707031"
"9889","6.652884483337402","6.652884483337402","6.652884483337402"
"9890","6.898649215698242","6.898649215698242","6.898649215698242"
"9891","6.409631252288818","6.409631252288818","6.409631252288818"
"9893","6.696130752563477","6.696130752563477","6.696130752563477"
"9896","6.63308048248291","6.63308048248291","6.63308048248291"
"9897","6.28021764755249","6.28021764755249","6.28021764755249"
"9900","6.316226959228516","6.316226959228516","6.316226959228516"
"9901","6.219163417816162","6.219163417816162","6.219163417816162"
"9902","5.9788665771484375","5.9788665771484375","5.9788665771484375"
"9904","6.672732353210449","6.672732353210449","6.672732353210449"
"9906","6.692909240722656","6.692909240722656","6.692909240722656"
"9908","6.68239688873291","6.68239688873291","6.68239688873291"
"9911","6.657465934753418","6.657465934753418","6.657465934753418"
"9912","6.649894714355469","6.649894714355469","6.649894714355469"
"9915","6.339371681213379","6.339371681213379","6.339371681213379"
"9916","6.31281042098999","6.31281042098999","6.31281042098999"
"9917","6.396920680999756","6.396920680999756","6.396920680999756"
"9918","6.082201957702637","6.082201957702637","6.082201957702637"
"9921","6.64432430267334","6.64432430267334","6.64432430267334"
"9922","6.524916648864746","6.524916648864746","6.524916648864746"
"9925","6.932859420776367","6.932859420776367","6.932859420776367"
"9928","6.418998718261719","6.418998718261719","6.418998718261719"
"9931","6.445217132568359","6.445217132568359","6.445217132568359"
"9937","6.3783674240112305","6.3783674240112305","6.3783674240112305"
"9939","6.383412837982178","6.383412837982178","6.383412837982178"
"9941","6.394504547119141","6.394504547119141","6.394504547119141"
"9943","6.6154632568359375","6.6154632568359375","6.6154632568359375"
"9946","6.588414669036865","6.588414669036865","6.588414669036865"
"9948","6.5996527671813965","6.5996527671813965","6.5996527671813965"
"9950","6.5051116943359375","6.5051116943359375","6.5051116943359375"
"9953","6.355691909790039","6.355691909790039","6.355691909790039"
"9954","6.694869041442871","6.694869041442871","6.694869041442871"
"9957","6.042531490325928","6.042531490325928","6.042531490325928"
"9959","6.291508674621582","6.291508674621582","6.291508674621582"
"9960","6.1085333824157715","6.1085333824157715","6.1085333824157715"
"9961","6.561011791229248","6.561011791229248","6.561011791229248"
"9963","6.303378105163574","6.303378105163574","6.303378105163574"
"9968","6.8846755027771","6.8846755027771","6.8846755027771"
"9969","6.774025917053223","6.774025917053223","6.774025917053223"
"9970","6.517005443572998","6.517005443572998","6.517005443572998"
"9974","6.390354156494141","6.390354156494141","6.390354156494141"
"9976","6.330556392669678","6.330556392669678","6.330556392669678"
"9978","6.604390621185303","6.604390621185303","6.604390621185303"
"9981","6.7980756759643555","6.7980756759643555","6.7980756759643555"
"9982","6.280492305755615","6.280492305755615","6.280492305755615"
"9983","6.7350382804870605","6.7350382804870605","6.7350382804870605"
"9984","6.403249263763428","6.403249263763428","6.403249263763428"
"9985","6.76715612411499","6.76715612411499","6.76715612411499"
"9988","5.9870452880859375","5.9870452880859375","5.9870452880859375"
"9990","6.619720458984375","6.619720458984375","6.619720458984375"
"9993","6.570302486419678","6.570302486419678","6.570302486419678"
"9995","5.981517791748047","5.981517791748047","5.981517791748047"
"9996","6.242855072021484","6.242855072021484","6.242855072021484"
"9997","6.593557357788086","6.593557357788086","6.593557357788086"
"9998","6.514270305633545","6.514270305633545","6.514270305633545"
"9999","6.696329116821289","6.696329116821289","6.696329116821289"
"10001","6.427026271820068","6.427026271820068","6.427026271820068"
"10003","6.470773696899414","6.470773696899414","6.470773696899414"
"10004","6.473449230194092","6.473449230194092","6.473449230194092"
"10005","6.066258430480957","6.066258430480957","6.066258430480957"
"10006","6.408555030822754","6.408555030822754","6.408555030822754"
"10007","6.431606292724609","6.431606292724609","6.431606292724609"
"10010","6.519534111022949","6.519534111022949","6.519534111022949"
"10013","6.481539726257324","6.481539726257324","6.481539726257324"
"10015","6.397640228271484","6.397640228271484","6.397640228271484"
"10017","6.171506404876709","6.171506404876709","6.171506404876709"
"10019","6.4804840087890625","6.4804840087890625","6.4804840087890625"
"10022","6.575685501098633","6.575685501098633","6.575685501098633"
"10023","6.303920269012451","6.303920269012451","6.303920269012451"
"10024","7.130446434020996","7.130446434020996","7.130446434020996"
"10025","6.805593013763428","6.805593013763428","6.805593013763428"
"10028","6.404811859130859","6.404811859130859","6.404811859130859"
"10030","7.064414024353027","7.064414024353027","7.064414024353027"
"10031","6.082069396972656","6.082069396972656","6.082069396972656"
"10033","6.772128582000732","6.772128582000732","6.772128582000732"
"10036","6.689177989959717","6.689177989959717","6.689177989959717"
"10039","6.440988063812256","6.440988063812256","6.440988063812256"
"10042","5.822432518005371","5.822432518005371","5.822432518005371"
"10043","6.680678367614746","6.680678367614746","6.680678367614746"
"10044","6.671390533447266","6.671390533447266","6.671390533447266"
"10045","6.643244743347168","6.643244743347168","6.643244743347168"
"10047","6.349530220031738","6.349530220031738","6.349530220031738"
"10048","6.018252372741699","6.018252372741699","6.018252372741699"
"10050","6.998119354248047","6.998119354248047","6.998119354248047"
"10052","6.226346015930176","6.226346015930176","6.226346015930176"
"10055","6.612026214599609","6.612026214599609","6.612026214599609"
"10057","6.2260847091674805","6.2260847091674805","6.2260847091674805"
"10058","6.687368392944336","6.687368392944336","6.687368392944336"
"10059","5.621713638305664","5.621713638305664","5.621713638305664"
"10060","6.794248104095459","6.794248104095459","6.794248104095459"
"10062","6.807214736938477","6.807214736938477","6.807214736938477"
"10063","6.031180381774902","6.031180381774902","6.031180381774902"
"10065","6.51885986328125","6.51885986328125","6.51885986328125"
"10067","6.6261396408081055","6.6261396408081055","6.6261396408081055"
"10069","6.5716986656188965","6.5716986656188965","6.5716986656188965"
"10072","6.7071075439453125","6.7071075439453125","6.7071075439453125"
"10077","6.170483589172363","6.170483589172363","6.170483589172363"
"10078","6.007737636566162","6.007737636566162","6.007737636566162"
"10079","6.209108352661133","6.209108352661133","6.209108352661133"
"10081","6.469306945800781","6.469306945800781","6.469306945800781"
"10083","5.581965446472168","5.581965446472168","5.581965446472168"
"10084","6.633800029754639","6.633800029754639","6.633800029754639"
"10085","6.050829887390137","6.050829887390137","6.050829887390137"
"10086","6.295230865478516","6.295230865478516","6.295230865478516"
"10088","6.357537269592285","6.357537269592285","6.357537269592285"
"10090","6.649416923522949","6.649416923522949","6.649416923522949"
"10091","6.803845405578613","6.803845405578613","6.803845405578613"
"10095","6.963554382324219","6.963554382324219","6.963554382324219"
"10096","6.889682769775391","6.889682769775391","6.889682769775391"
"10098","6.218957424163818","6.218957424163818","6.218957424163818"
"10100","6.972285270690918","6.972285270690918","6.972285270690918"
"10101","6.586043357849121","6.586043357849121","6.586043357849121"
"10103","6.452150344848633","6.452150344848633","6.452150344848633"
"10104","6.395960807800293","6.395960807800293","6.395960807800293"
"10105","6.538325309753418","6.538325309753418","6.538325309753418"
"10106","6.607413291931152","6.607413291931152","6.607413291931152"
"10107","6.589995384216309","6.589995384216309","6.589995384216309"
"10110","5.909343719482422","5.909343719482422","5.909343719482422"
"10118","6.13869571685791","6.13869571685791","6.13869571685791"
"10119","6.583451271057129","6.583451271057129","6.583451271057129"
"10120","6.596681594848633","6.596681594848633","6.596681594848633"
"10122","6.786436080932617","6.786436080932617","6.786436080932617"
"10124","6.543364524841309","6.543364524841309","6.543364524841309"
"10125","6.440752983093262","6.440752983093262","6.440752983093262"
"10127","6.099079132080078","6.099079132080078","6.099079132080078"
"10130","6.4366254806518555","6.4366254806518555","6.4366254806518555"
"10132","6.4717206954956055","6.4717206954956055","6.4717206954956055"
"10134","6.703459739685059","6.703459739685059","6.703459739685059"
"10137","6.462907314300537","6.462907314300537","6.462907314300537"
"10142","5.900279998779297","5.900279998779297","5.900279998779297"
"10145","6.545419216156006","6.545419216156006","6.545419216156006"
"10146","6.524145126342773","6.524145126342773","6.524145126342773"
"10147","6.2269792556762695","6.2269792556762695","6.2269792556762695"
"10149","6.4203386306762695","6.4203386306762695","6.4203386306762695"
"10151","6.057412624359131","6.057412624359131","6.057412624359131"
"10154","6.260279655456543","6.260279655456543","6.260279655456543"
"10157","6.694153785705566","6.694153785705566","6.694153785705566"
"10159","6.702733516693115","6.702733516693115","6.702733516693115"
"10162","6.798907279968262","6.798907279968262","6.798907279968262"
"10163","6.567232131958008","6.567232131958008","6.567232131958008"
"10165","6.007870674133301","6.007870674133301","6.007870674133301"
"10172","6.70947265625","6.70947265625","6.70947265625"
"10173","5.773042678833008","5.773042678833008","5.773042678833008"
"10175","6.18466329574585","6.18466329574585","6.18466329574585"
"10180","6.197661399841309","6.197661399841309","6.197661399841309"
"10181","6.759480953216553","6.759480953216553","6.759480953216553"
"10183","6.707054138183594","6.707054138183594","6.707054138183594"
"10184","6.592793941497803","6.592793941497803","6.592793941497803"
"10187","6.348304271697998","6.348304271697998","6.348304271697998"
"10188","6.060191631317139","6.060191631317139","6.060191631317139"
"10193","5.883355140686035","5.883355140686035","5.883355140686035"
"10196","6.585899353027344","6.585899353027344","6.585899353027344"
"10199","6.401620388031006","6.401620388031006","6.401620388031006"
"10201","6.1657538414001465","6.1657538414001465","6.1657538414001465"
"10205","6.828622341156006","6.828622341156006","6.828622341156006"
"10209","6.6409912109375","6.6409912109375","6.6409912109375"
"10211","6.179135322570801","6.179135322570801","6.179135322570801"
"10212","6.592838287353516","6.592838287353516","6.592838287353516"
"10214","6.6826605796813965","6.6826605796813965","6.6826605796813965"
"10216","6.424539089202881","6.424539089202881","6.424539089202881"
"10218","6.706132888793945","6.706132888793945","6.706132888793945"
"10219","6.573707103729248","6.573707103729248","6.573707103729248"
"10220","6.3151044845581055","6.3151044845581055","6.3151044845581055"
"10224","5.996758937835693","5.996758937835693","5.996758937835693"
"10225","6.330113887786865","6.330113887786865","6.330113887786865"
"10226","6.324662208557129","6.324662208557129","6.324662208557129"
"10227","6.099308013916016","6.099308013916016","6.099308013916016"
"10230","6.452023983001709","6.452023983001709","6.452023983001709"
"10231","6.490172386169434","6.490172386169434","6.490172386169434"
"10232","6.634835720062256","6.634835720062256","6.634835720062256"
"10233","6.568271636962891","6.568271636962891","6.568271636962891"
"10234","6.405800819396973","6.405800819396973","6.405800819396973"
"10236","6.195472240447998","6.195472240447998","6.195472240447998"
"10237","6.660508155822754","6.660508155822754","6.660508155822754"
"10238","6.466327667236328","6.466327667236328","6.466327667236328"
"10239","5.796012878417969","5.796012878417969","5.796012878417969"
"10240","6.656198024749756","6.656198024749756","6.656198024749756"
"10241","6.764003276824951","6.764003276824951","6.764003276824951"
"10242","6.14565372467041","6.14565372467041","6.14565372467041"
"10243","6.423787593841553","6.423787593841553","6.423787593841553"
"10248","5.885695934295654","5.885695934295654","5.885695934295654"
"10250","6.055500030517578","6.055500030517578","6.055500030517578"
"10251","6.4578375816345215","6.4578375816345215","6.4578375816345215"
"10252","6.343926429748535","6.343926429748535","6.343926429748535"
"10259","6.148094177246094","6.148094177246094","6.148094177246094"
"10260","6.156057357788086","6.156057357788086","6.156057357788086"
"10266","6.045191764831543","6.045191764831543","6.045191764831543"
"10267","6.899942398071289","6.899942398071289","6.899942398071289"
"10268","6.4021100997924805","6.4021100997924805","6.4021100997924805"
"10270","6.224332809448242","6.224332809448242","6.224332809448242"
"10272","6.774855613708496","6.774855613708496","6.774855613708496"
"10276","6.4641218185424805","6.4641218185424805","6.4641218185424805"
"10281","6.537429332733154","6.537429332733154","6.537429332733154"
"10282","7.102603912353516","7.102603912353516","7.102603912353516"
"10284","6.970912933349609","6.970912933349609","6.970912933349609"
"10285","6.5883893966674805","6.5883893966674805","6.5883893966674805"
"10286","6.340319633483887","6.340319633483887","6.340319633483887"
"10292","6.484355926513672","6.484355926513672","6.484355926513672"
"10293","6.711119651794434","6.711119651794434","6.711119651794434"
"10294","6.5348219871521","6.5348219871521","6.5348219871521"
"10295","6.686389446258545","6.686389446258545","6.686389446258545"
"10297","6.9520111083984375","6.9520111083984375","6.9520111083984375"
"10299","6.6694793701171875","6.6694793701171875","6.6694793701171875"
"10300","6.558856010437012","6.558856010437012","6.558856010437012"
"10301","6.717872619628906","6.717872619628906","6.717872619628906"
"10305","5.855696678161621","5.855696678161621","5.855696678161621"
"10306","6.144977569580078","6.144977569580078","6.144977569580078"
"10309","6.644444942474365","6.644444942474365","6.644444942474365"
"10310","6.02778959274292","6.02778959274292","6.02778959274292"
"10312","6.179248809814453","6.179248809814453","6.179248809814453"
"10313","6.884934425354004","6.884934425354004","6.884934425354004"
"10314","6.656392574310303","6.656392574310303","6.656392574310303"
"10315","6.984187126159668","6.984187126159668","6.984187126159668"
"10317","6.587847709655762","6.587847709655762","6.587847709655762"
"10319","6.6467390060424805","6.6467390060424805","6.6467390060424805"
"10320","5.6438422203063965","5.6438422203063965","5.6438422203063965"
"10322","6.108208656311035","6.108208656311035","6.108208656311035"
"10323","6.772677898406982","6.772677898406982","6.772677898406982"
"10324","6.383209228515625","6.383209228515625","6.383209228515625"
"10325","6.752520561218262","6.752520561218262","6.752520561218262"
"10326","6.230321407318115","6.230321407318115","6.230321407318115"
"10327","6.232026100158691","6.232026100158691","6.232026100158691"
"10330","6.242455959320068","6.242455959320068","6.242455959320068"
"10331","7.061117172241211","7.061117172241211","7.061117172241211"
"10332","5.765158653259277","5.765158653259277","5.765158653259277"
"10335","6.779340744018555","6.779340744018555","6.779340744018555"
"10336","6.778148651123047","6.778148651123047","6.778148651123047"
"10338","6.4323225021362305","6.4323225021362305","6.4323225021362305"
"10342","6.6339826583862305","6.6339826583862305","6.6339826583862305"
"10344","6.002099514007568","6.002099514007568","6.002099514007568"
"10345","6.9430670738220215","6.9430670738220215","6.9430670738220215"
"10346","6.020214080810547","6.020214080810547","6.020214080810547"
"10347","5.9936628341674805","5.9936628341674805","5.9936628341674805"
"10351","6.6219482421875","6.6219482421875","6.6219482421875"
"10353","6.726875305175781","6.726875305175781","6.726875305175781"
"10355","6.3702216148376465","6.3702216148376465","6.3702216148376465"
"10357","6.788669586181641","6.788669586181641","6.788669586181641"
"10359","6.926119804382324","6.926119804382324","6.926119804382324"
"10360","6.771535396575928","6.771535396575928","6.771535396575928"
"10361","6.624031066894531","6.624031066894531","6.624031066894531"
"10362","6.786167144775391","6.786167144775391","6.786167144775391"
"10363","6.368993282318115","6.368993282318115","6.368993282318115"
"10365","6.38704776763916","6.38704776763916","6.38704776763916"
"10366","6.106398582458496","6.106398582458496","6.106398582458496"
"10370","5.978647232055664","5.978647232055664","5.978647232055664"
"10371","6.646732330322266","6.646732330322266","6.646732330322266"
"10372","6.640392303466797","6.640392303466797","6.640392303466797"
"10373","6.2052507400512695","6.2052507400512695","6.2052507400512695"
"10374","6.648882865905762","6.648882865905762","6.648882865905762"
"10375","6.360438823699951","6.360438823699951","6.360438823699951"
"10377","6.399600028991699","6.399600028991699","6.399600028991699"
"10379","6.571265697479248","6.571265697479248","6.571265697479248"
