"Step","AnymalD-ArmLess-Variable4 - Episode_Reward/bot_2_payload","AnymalD-ArmLess-Variable4 - Episode_Reward/bot_2_payload__MIN","AnymalD-ArmLess-Variable4 - Episode_Reward/bot_2_payload__MAX"
"4114","2.9721689224243164","2.9721689224243164","2.9721689224243164"
"4115","3.116356611251831","3.116356611251831","3.116356611251831"
"4116","3.068714141845703","3.068714141845703","3.068714141845703"
"4117","3.119847059249878","3.119847059249878","3.119847059249878"
"4118","3.0281476974487305","3.0281476974487305","3.0281476974487305"
"4119","3.0429580211639404","3.0429580211639404","3.0429580211639404"
"4120","3.0913867950439453","3.0913867950439453","3.0913867950439453"
"4121","2.955824375152588","2.955824375152588","2.955824375152588"
"4123","2.960775136947632","2.960775136947632","2.960775136947632"
"4124","3.0298891067504883","3.0298891067504883","3.0298891067504883"
"4125","3.089047908782959","3.089047908782959","3.089047908782959"
"4127","3.1050314903259277","3.1050314903259277","3.1050314903259277"
"4128","3.156064748764038","3.156064748764038","3.156064748764038"
"4129","3.031653881072998","3.031653881072998","3.031653881072998"
"4130","2.9115664958953857","2.9115664958953857","2.9115664958953857"
"4131","3.028254270553589","3.028254270553589","3.028254270553589"
"4132","3.1253249645233154","3.1253249645233154","3.1253249645233154"
"4134","3.0765461921691895","3.0765461921691895","3.0765461921691895"
"4135","3.1189799308776855","3.1189799308776855","3.1189799308776855"
"4136","3.044513702392578","3.044513702392578","3.044513702392578"
"4137","3.1333560943603516","3.1333560943603516","3.1333560943603516"
"4138","3.086869716644287","3.086869716644287","3.086869716644287"
"4139","3.148242473602295","3.148242473602295","3.148242473602295"
"4140","3.155377149581909","3.155377149581909","3.155377149581909"
"4141","3.1244845390319824","3.1244845390319824","3.1244845390319824"
"4142","3.0675113201141357","3.0675113201141357","3.0675113201141357"
"4143","3.0760200023651123","3.0760200023651123","3.0760200023651123"
"4144","3.1593985557556152","3.1593985557556152","3.1593985557556152"
"4145","3.1444692611694336","3.1444692611694336","3.1444692611694336"
"4146","3.1039140224456787","3.1039140224456787","3.1039140224456787"
"4147","3.0376012325286865","3.0376012325286865","3.0376012325286865"
"4148","3.1292757987976074","3.1292757987976074","3.1292757987976074"
"4149","3.1442248821258545","3.1442248821258545","3.1442248821258545"
"4150","3.0827090740203857","3.0827090740203857","3.0827090740203857"
"4151","3.1147685050964355","3.1147685050964355","3.1147685050964355"
"4152","3.150603771209717","3.150603771209717","3.150603771209717"
"4153","3.1339480876922607","3.1339480876922607","3.1339480876922607"
"4154","3.131226062774658","3.131226062774658","3.131226062774658"
"4155","3.187316417694092","3.187316417694092","3.187316417694092"
"4156","3.0582942962646484","3.0582942962646484","3.0582942962646484"
"4157","3.160123586654663","3.160123586654663","3.160123586654663"
"4158","3.1713759899139404","3.1713759899139404","3.1713759899139404"
"4159","3.157435894012451","3.157435894012451","3.157435894012451"
"4161","3.0787158012390137","3.0787158012390137","3.0787158012390137"
"4162","3.1771697998046875","3.1771697998046875","3.1771697998046875"
"4163","3.121563673019409","3.121563673019409","3.121563673019409"
"4164","3.059661388397217","3.059661388397217","3.059661388397217"
"4165","3.1662344932556152","3.1662344932556152","3.1662344932556152"
"4166","3.0510518550872803","3.0510518550872803","3.0510518550872803"
"4167","3.142163038253784","3.142163038253784","3.142163038253784"
"4168","3.1058340072631836","3.1058340072631836","3.1058340072631836"
"4170","3.1030168533325195","3.1030168533325195","3.1030168533325195"
"4171","3.0684688091278076","3.0684688091278076","3.0684688091278076"
"4173","3.0968215465545654","3.0968215465545654","3.0968215465545654"
"4174","3.093895673751831","3.093895673751831","3.093895673751831"
"4175","3.0424890518188477","3.0424890518188477","3.0424890518188477"
"4176","3.1313071250915527","3.1313071250915527","3.1313071250915527"
"4177","3.0251736640930176","3.0251736640930176","3.0251736640930176"
"4178","3.040142059326172","3.040142059326172","3.040142059326172"
"4179","3.0575060844421387","3.0575060844421387","3.0575060844421387"
"4180","3.1660494804382324","3.1660494804382324","3.1660494804382324"
"4181","3.1629691123962402","3.1629691123962402","3.1629691123962402"
"4182","3.1047887802124023","3.1047887802124023","3.1047887802124023"
"4183","3.0914790630340576","3.0914790630340576","3.0914790630340576"
"4184","3.1080989837646484","3.1080989837646484","3.1080989837646484"
"4185","3.121629476547241","3.121629476547241","3.121629476547241"
"4186","3.093975067138672","3.093975067138672","3.093975067138672"
"4187","3.0884597301483154","3.0884597301483154","3.0884597301483154"
"4188","3.122507095336914","3.122507095336914","3.122507095336914"
"4189","3.0699241161346436","3.0699241161346436","3.0699241161346436"
"4190","2.8320980072021484","2.8320980072021484","2.8320980072021484"
"4191","3.1263046264648438","3.1263046264648438","3.1263046264648438"
"4192","3.0686004161834717","3.0686004161834717","3.0686004161834717"
"4193","3.106224775314331","3.106224775314331","3.106224775314331"
"4194","3.060415744781494","3.060415744781494","3.060415744781494"
"4195","3.0900027751922607","3.0900027751922607","3.0900027751922607"
"4196","2.979818344116211","2.979818344116211","2.979818344116211"
"4197","2.920281171798706","2.920281171798706","2.920281171798706"
"4198","3.053466320037842","3.053466320037842","3.053466320037842"
"4199","3.0560359954833984","3.0560359954833984","3.0560359954833984"
"4200","3.0639777183532715","3.0639777183532715","3.0639777183532715"
"4201","3.080202102661133","3.080202102661133","3.080202102661133"
"4202","3.050797462463379","3.050797462463379","3.050797462463379"
"4203","3.139676809310913","3.139676809310913","3.139676809310913"
"4204","3.097846746444702","3.097846746444702","3.097846746444702"
"4205","3.143026113510132","3.143026113510132","3.143026113510132"
"4206","3.0450353622436523","3.0450353622436523","3.0450353622436523"
"4207","3.0776376724243164","3.0776376724243164","3.0776376724243164"
"4208","3.1114842891693115","3.1114842891693115","3.1114842891693115"
"4209","3.1542587280273438","3.1542587280273438","3.1542587280273438"
"4210","3.096557140350342","3.096557140350342","3.096557140350342"
"4211","2.93574857711792","2.93574857711792","2.93574857711792"
"4212","3.09626841545105","3.09626841545105","3.09626841545105"
"4213","3.0407140254974365","3.0407140254974365","3.0407140254974365"
"4214","3.151747465133667","3.151747465133667","3.151747465133667"
"4215","3.060359477996826","3.060359477996826","3.060359477996826"
"4216","3.0751399993896484","3.0751399993896484","3.0751399993896484"
"4217","3.133688449859619","3.133688449859619","3.133688449859619"
"4218","3.110351085662842","3.110351085662842","3.110351085662842"
"4219","3.1273694038391113","3.1273694038391113","3.1273694038391113"
"4220","3.032817840576172","3.032817840576172","3.032817840576172"
"4221","3.110502243041992","3.110502243041992","3.110502243041992"
"4222","3.1027274131774902","3.1027274131774902","3.1027274131774902"
"4223","3.136808156967163","3.136808156967163","3.136808156967163"
"4224","3.1280908584594727","3.1280908584594727","3.1280908584594727"
"4225","3.0583972930908203","3.0583972930908203","3.0583972930908203"
"4227","3.1191530227661133","3.1191530227661133","3.1191530227661133"
"4228","3.0536341667175293","3.0536341667175293","3.0536341667175293"
"4229","3.1117217540740967","3.1117217540740967","3.1117217540740967"
"4230","3.085254192352295","3.085254192352295","3.085254192352295"
"4231","3.052577495574951","3.052577495574951","3.052577495574951"
"4232","3.1613264083862305","3.1613264083862305","3.1613264083862305"
"4233","3.0077016353607178","3.0077016353607178","3.0077016353607178"
"4234","3.0476608276367188","3.0476608276367188","3.0476608276367188"
"4235","3.0928237438201904","3.0928237438201904","3.0928237438201904"
"4236","3.009915828704834","3.009915828704834","3.009915828704834"
"4237","3.0805108547210693","3.0805108547210693","3.0805108547210693"
"4238","2.892613410949707","2.892613410949707","2.892613410949707"
"4239","3.067448377609253","3.067448377609253","3.067448377609253"
"4240","3.0037341117858887","3.0037341117858887","3.0037341117858887"
"4241","2.758345365524292","2.758345365524292","2.758345365524292"
"4242","3.1539993286132812","3.1539993286132812","3.1539993286132812"
"4243","3.142625331878662","3.142625331878662","3.142625331878662"
"4244","3.1456990242004395","3.1456990242004395","3.1456990242004395"
"4245","3.1161837577819824","3.1161837577819824","3.1161837577819824"
"4246","3.11918306350708","3.11918306350708","3.11918306350708"
"4247","3.0170812606811523","3.0170812606811523","3.0170812606811523"
"4248","3.103695869445801","3.103695869445801","3.103695869445801"
"4249","3.1173911094665527","3.1173911094665527","3.1173911094665527"
"4250","3.03265643119812","3.03265643119812","3.03265643119812"
"4251","3.149630308151245","3.149630308151245","3.149630308151245"
"4253","2.988175868988037","2.988175868988037","2.988175868988037"
"4254","3.075443744659424","3.075443744659424","3.075443744659424"
"4257","2.9241580963134766","2.9241580963134766","2.9241580963134766"
"4258","3.1047353744506836","3.1047353744506836","3.1047353744506836"
"4259","3.0806937217712402","3.0806937217712402","3.0806937217712402"
"4260","3.090580463409424","3.090580463409424","3.090580463409424"
"4261","3.0179405212402344","3.0179405212402344","3.0179405212402344"
"4262","2.9912984371185303","2.9912984371185303","2.9912984371185303"
"4263","3.0207011699676514","3.0207011699676514","3.0207011699676514"
"4264","3.138524055480957","3.138524055480957","3.138524055480957"
"4265","3.0410141944885254","3.0410141944885254","3.0410141944885254"
"4266","3.0718512535095215","3.0718512535095215","3.0718512535095215"
"4267","2.984057903289795","2.984057903289795","2.984057903289795"
"4268","3.08750319480896","3.08750319480896","3.08750319480896"
"4269","3.065869092941284","3.065869092941284","3.065869092941284"
"4270","2.938249111175537","2.938249111175537","2.938249111175537"
"4271","3.152069091796875","3.152069091796875","3.152069091796875"
"4272","3.196310520172119","3.196310520172119","3.196310520172119"
"4273","3.145479679107666","3.145479679107666","3.145479679107666"
"4274","3.095426559448242","3.095426559448242","3.095426559448242"
"4275","3.1604020595550537","3.1604020595550537","3.1604020595550537"
"4276","3.081064224243164","3.081064224243164","3.081064224243164"
"4277","2.9649722576141357","2.9649722576141357","2.9649722576141357"
"4278","3.1600215435028076","3.1600215435028076","3.1600215435028076"
"4279","3.0566048622131348","3.0566048622131348","3.0566048622131348"
"4280","3.079984426498413","3.079984426498413","3.079984426498413"
"4281","3.1116254329681396","3.1116254329681396","3.1116254329681396"
"4282","3.0815815925598145","3.0815815925598145","3.0815815925598145"
"4283","3.1460442543029785","3.1460442543029785","3.1460442543029785"
"4284","3.073568105697632","3.073568105697632","3.073568105697632"
"4285","3.105027675628662","3.105027675628662","3.105027675628662"
"4286","3.138517379760742","3.138517379760742","3.138517379760742"
"4287","3.1280295848846436","3.1280295848846436","3.1280295848846436"
"4288","3.084951400756836","3.084951400756836","3.084951400756836"
"4289","3.074044942855835","3.074044942855835","3.074044942855835"
"4290","3.0290045738220215","3.0290045738220215","3.0290045738220215"
"4291","3.099862813949585","3.099862813949585","3.099862813949585"
"4292","3.1569066047668457","3.1569066047668457","3.1569066047668457"
"4294","3.123598098754883","3.123598098754883","3.123598098754883"
"4296","2.9163005352020264","2.9163005352020264","2.9163005352020264"
"4298","3.1458346843719482","3.1458346843719482","3.1458346843719482"
"4299","3.1586194038391113","3.1586194038391113","3.1586194038391113"
"4300","3.1666955947875977","3.1666955947875977","3.1666955947875977"
"4301","3.077326774597168","3.077326774597168","3.077326774597168"
"4302","3.0010859966278076","3.0010859966278076","3.0010859966278076"
"4303","3.1199538707733154","3.1199538707733154","3.1199538707733154"
"4304","2.9925429821014404","2.9925429821014404","2.9925429821014404"
"4305","3.0852322578430176","3.0852322578430176","3.0852322578430176"
"4306","3.153834104537964","3.153834104537964","3.153834104537964"
"4307","2.942241668701172","2.942241668701172","2.942241668701172"
"4308","3.1260313987731934","3.1260313987731934","3.1260313987731934"
"4309","3.1545732021331787","3.1545732021331787","3.1545732021331787"
"4310","3.1269664764404297","3.1269664764404297","3.1269664764404297"
"4311","3.1362740993499756","3.1362740993499756","3.1362740993499756"
"4312","3.140446662902832","3.140446662902832","3.140446662902832"
"4313","2.972088575363159","2.972088575363159","2.972088575363159"
"4314","3.066819667816162","3.066819667816162","3.066819667816162"
"4316","2.9563865661621094","2.9563865661621094","2.9563865661621094"
"4317","3.122838020324707","3.122838020324707","3.122838020324707"
"4318","3.1145853996276855","3.1145853996276855","3.1145853996276855"
"4319","3.143172264099121","3.143172264099121","3.143172264099121"
"4321","3.1388747692108154","3.1388747692108154","3.1388747692108154"
"4323","3.156297206878662","3.156297206878662","3.156297206878662"
"4324","3.050326347351074","3.050326347351074","3.050326347351074"
"4325","3.2010879516601562","3.2010879516601562","3.2010879516601562"
"4326","3.1100692749023438","3.1100692749023438","3.1100692749023438"
"4327","3.103330135345459","3.103330135345459","3.103330135345459"
"4328","3.0372772216796875","3.0372772216796875","3.0372772216796875"
"4329","3.0106496810913086","3.0106496810913086","3.0106496810913086"
"4330","3.049172878265381","3.049172878265381","3.049172878265381"
"4331","3.121652364730835","3.121652364730835","3.121652364730835"
"4332","3.043722152709961","3.043722152709961","3.043722152709961"
"4333","3.173312187194824","3.173312187194824","3.173312187194824"
"4334","3.1286568641662598","3.1286568641662598","3.1286568641662598"
"4335","2.9472815990448","2.9472815990448","2.9472815990448"
"4336","3.0868911743164062","3.0868911743164062","3.0868911743164062"
"4337","3.0990734100341797","3.0990734100341797","3.0990734100341797"
"4338","3.201179027557373","3.201179027557373","3.201179027557373"
"4339","3.196039915084839","3.196039915084839","3.196039915084839"
"4340","2.9918222427368164","2.9918222427368164","2.9918222427368164"
"4341","3.1546225547790527","3.1546225547790527","3.1546225547790527"
"4342","2.989086866378784","2.989086866378784","2.989086866378784"
"4343","3.1156883239746094","3.1156883239746094","3.1156883239746094"
"4344","3.101830244064331","3.101830244064331","3.101830244064331"
"4345","3.0954227447509766","3.0954227447509766","3.0954227447509766"
"4346","3.052936315536499","3.052936315536499","3.052936315536499"
"4347","3.11146879196167","3.11146879196167","3.11146879196167"
"4348","3.0680899620056152","3.0680899620056152","3.0680899620056152"
"4349","3.1150777339935303","3.1150777339935303","3.1150777339935303"
"4350","3.1218061447143555","3.1218061447143555","3.1218061447143555"
"4351","3.056285858154297","3.056285858154297","3.056285858154297"
"4352","3.16245698928833","3.16245698928833","3.16245698928833"
"4353","3.072366714477539","3.072366714477539","3.072366714477539"
"4354","3.147205352783203","3.147205352783203","3.147205352783203"
"4355","3.084392547607422","3.084392547607422","3.084392547607422"
"4356","3.0931968688964844","3.0931968688964844","3.0931968688964844"
"4357","3.136626958847046","3.136626958847046","3.136626958847046"
"4358","3.0849807262420654","3.0849807262420654","3.0849807262420654"
"4359","3.0271224975585938","3.0271224975585938","3.0271224975585938"
"4360","3.1989498138427734","3.1989498138427734","3.1989498138427734"
"4361","3.154904842376709","3.154904842376709","3.154904842376709"
"4362","3.0880565643310547","3.0880565643310547","3.0880565643310547"
"4363","3.140573501586914","3.140573501586914","3.140573501586914"
"4364","3.1940813064575195","3.1940813064575195","3.1940813064575195"
"4365","3.109755277633667","3.109755277633667","3.109755277633667"
"4366","3.123094081878662","3.123094081878662","3.123094081878662"
"4367","3.1428146362304688","3.1428146362304688","3.1428146362304688"
"4368","3.1627213954925537","3.1627213954925537","3.1627213954925537"
"4369","3.1130900382995605","3.1130900382995605","3.1130900382995605"
"4370","3.18945574760437","3.18945574760437","3.18945574760437"
"4371","3.1667346954345703","3.1667346954345703","3.1667346954345703"
"4372","3.070962429046631","3.070962429046631","3.070962429046631"
"4373","3.0872817039489746","3.0872817039489746","3.0872817039489746"
"4374","3.1008098125457764","3.1008098125457764","3.1008098125457764"
"4375","3.106170654296875","3.106170654296875","3.106170654296875"
"4376","2.9962193965911865","2.9962193965911865","2.9962193965911865"
"4377","3.190242290496826","3.190242290496826","3.190242290496826"
"4378","3.1128101348876953","3.1128101348876953","3.1128101348876953"
"4379","3.1124846935272217","3.1124846935272217","3.1124846935272217"
"4380","3.1157469749450684","3.1157469749450684","3.1157469749450684"
"4381","3.140084743499756","3.140084743499756","3.140084743499756"
"4382","3.12845516204834","3.12845516204834","3.12845516204834"
"4383","2.89923357963562","2.89923357963562","2.89923357963562"
"4384","3.065977096557617","3.065977096557617","3.065977096557617"
"4385","3.13503360748291","3.13503360748291","3.13503360748291"
"4386","3.0963199138641357","3.0963199138641357","3.0963199138641357"
"4387","2.9580750465393066","2.9580750465393066","2.9580750465393066"
"4389","3.189208507537842","3.189208507537842","3.189208507537842"
"4390","2.837991714477539","2.837991714477539","2.837991714477539"
"4391","2.9157309532165527","2.9157309532165527","2.9157309532165527"
"4392","3.1147990226745605","3.1147990226745605","3.1147990226745605"
"4393","3.073556900024414","3.073556900024414","3.073556900024414"
"4394","3.0872676372528076","3.0872676372528076","3.0872676372528076"
"4395","3.1142654418945312","3.1142654418945312","3.1142654418945312"
"4396","3.033841609954834","3.033841609954834","3.033841609954834"
"4397","2.9839401245117188","2.9839401245117188","2.9839401245117188"
"4398","3.246244192123413","3.246244192123413","3.246244192123413"
"4399","3.1237082481384277","3.1237082481384277","3.1237082481384277"
"4400","2.8686389923095703","2.8686389923095703","2.8686389923095703"
"4401","3.2113101482391357","3.2113101482391357","3.2113101482391357"
"4402","3.1144797801971436","3.1144797801971436","3.1144797801971436"
"4403","3.1259384155273438","3.1259384155273438","3.1259384155273438"
"4404","3.04325270652771","3.04325270652771","3.04325270652771"
"4405","3.1794872283935547","3.1794872283935547","3.1794872283935547"
"4406","3.1066863536834717","3.1066863536834717","3.1066863536834717"
"4408","3.0712227821350098","3.0712227821350098","3.0712227821350098"
"4409","3.1494452953338623","3.1494452953338623","3.1494452953338623"
"4410","3.1597676277160645","3.1597676277160645","3.1597676277160645"
"4411","2.990677833557129","2.990677833557129","2.990677833557129"
"4412","3.106003522872925","3.106003522872925","3.106003522872925"
"4413","3.1252686977386475","3.1252686977386475","3.1252686977386475"
"4414","3.098796844482422","3.098796844482422","3.098796844482422"
"4415","2.943925380706787","2.943925380706787","2.943925380706787"
"4416","3.1495184898376465","3.1495184898376465","3.1495184898376465"
"4417","3.1244120597839355","3.1244120597839355","3.1244120597839355"
"4418","3.0016074180603027","3.0016074180603027","3.0016074180603027"
"4419","3.122152805328369","3.122152805328369","3.122152805328369"
"4420","2.9809603691101074","2.9809603691101074","2.9809603691101074"
"4421","3.0658977031707764","3.0658977031707764","3.0658977031707764"
"4422","3.032788038253784","3.032788038253784","3.032788038253784"
"4423","2.9802985191345215","2.9802985191345215","2.9802985191345215"
"4424","3.120802640914917","3.120802640914917","3.120802640914917"
"4425","3.1117725372314453","3.1117725372314453","3.1117725372314453"
"4426","3.0958218574523926","3.0958218574523926","3.0958218574523926"
"4427","3.1217799186706543","3.1217799186706543","3.1217799186706543"
"4428","3.1569011211395264","3.1569011211395264","3.1569011211395264"
"4430","3.048182964324951","3.048182964324951","3.048182964324951"
"4431","3.0203075408935547","3.0203075408935547","3.0203075408935547"
"4432","3.057002067565918","3.057002067565918","3.057002067565918"
"4433","3.0894343852996826","3.0894343852996826","3.0894343852996826"
"4434","3.1678578853607178","3.1678578853607178","3.1678578853607178"
"4435","3.0243518352508545","3.0243518352508545","3.0243518352508545"
"4436","3.104358196258545","3.104358196258545","3.104358196258545"
"4437","3.139677047729492","3.139677047729492","3.139677047729492"
"4438","3.0627803802490234","3.0627803802490234","3.0627803802490234"
"4439","3.0653810501098633","3.0653810501098633","3.0653810501098633"
"4440","3.0110130310058594","3.0110130310058594","3.0110130310058594"
"4441","3.16194486618042","3.16194486618042","3.16194486618042"
"4442","3.0311031341552734","3.0311031341552734","3.0311031341552734"
"4443","3.090808868408203","3.090808868408203","3.090808868408203"
"4444","3.1433725357055664","3.1433725357055664","3.1433725357055664"
"4445","3.0799899101257324","3.0799899101257324","3.0799899101257324"
"4447","2.986701488494873","2.986701488494873","2.986701488494873"
"4448","3.172579765319824","3.172579765319824","3.172579765319824"
"4449","3.0963029861450195","3.0963029861450195","3.0963029861450195"
"4450","3.179224729537964","3.179224729537964","3.179224729537964"
"4451","3.089585065841675","3.089585065841675","3.089585065841675"
"4452","3.1514925956726074","3.1514925956726074","3.1514925956726074"
"4453","3.1043853759765625","3.1043853759765625","3.1043853759765625"
"4454","3.153954029083252","3.153954029083252","3.153954029083252"
"4455","3.1424927711486816","3.1424927711486816","3.1424927711486816"
"4456","3.043635845184326","3.043635845184326","3.043635845184326"
"4457","3.1536765098571777","3.1536765098571777","3.1536765098571777"
"4458","2.9980850219726562","2.9980850219726562","2.9980850219726562"
"4459","3.0753531455993652","3.0753531455993652","3.0753531455993652"
"4460","2.944014310836792","2.944014310836792","2.944014310836792"
"4461","3.1153459548950195","3.1153459548950195","3.1153459548950195"
"4462","3.114177703857422","3.114177703857422","3.114177703857422"
"4463","2.9538254737854004","2.9538254737854004","2.9538254737854004"
"4464","3.1045081615448","3.1045081615448","3.1045081615448"
"4465","3.07437801361084","3.07437801361084","3.07437801361084"
"4466","3.1351566314697266","3.1351566314697266","3.1351566314697266"
"4467","3.1167616844177246","3.1167616844177246","3.1167616844177246"
"4468","3.1311709880828857","3.1311709880828857","3.1311709880828857"
"4469","3.097705364227295","3.097705364227295","3.097705364227295"
"4470","3.09143328666687","3.09143328666687","3.09143328666687"
"4471","3.0014986991882324","3.0014986991882324","3.0014986991882324"
"4472","3.150721549987793","3.150721549987793","3.150721549987793"
"4473","3.126758098602295","3.126758098602295","3.126758098602295"
"4474","3.191622257232666","3.191622257232666","3.191622257232666"
"4475","3.1169593334198","3.1169593334198","3.1169593334198"
"4476","3.1540842056274414","3.1540842056274414","3.1540842056274414"
"4477","3.111480236053467","3.111480236053467","3.111480236053467"
"4478","3.1790034770965576","3.1790034770965576","3.1790034770965576"
"4480","3.022815227508545","3.022815227508545","3.022815227508545"
"4481","3.1339213848114014","3.1339213848114014","3.1339213848114014"
"4482","2.956111431121826","2.956111431121826","2.956111431121826"
"4483","3.1332318782806396","3.1332318782806396","3.1332318782806396"
"4484","2.96878981590271","2.96878981590271","2.96878981590271"
"4485","3.1655020713806152","3.1655020713806152","3.1655020713806152"
"4486","3.147115707397461","3.147115707397461","3.147115707397461"
"4487","3.058140277862549","3.058140277862549","3.058140277862549"
"4488","3.19531512260437","3.19531512260437","3.19531512260437"
"4489","3.019096851348877","3.019096851348877","3.019096851348877"
"4490","3.1120047569274902","3.1120047569274902","3.1120047569274902"
"4491","3.153609275817871","3.153609275817871","3.153609275817871"
"4492","3.1322829723358154","3.1322829723358154","3.1322829723358154"
"4493","3.134256362915039","3.134256362915039","3.134256362915039"
"4494","3.1548991203308105","3.1548991203308105","3.1548991203308105"
"4495","2.9837160110473633","2.9837160110473633","2.9837160110473633"
"4497","3.120145559310913","3.120145559310913","3.120145559310913"
"4498","3.0443525314331055","3.0443525314331055","3.0443525314331055"
"4499","3.062711715698242","3.062711715698242","3.062711715698242"
"4500","3.0928726196289062","3.0928726196289062","3.0928726196289062"
"4501","3.1817755699157715","3.1817755699157715","3.1817755699157715"
"4502","2.952342987060547","2.952342987060547","2.952342987060547"
"4503","3.017204761505127","3.017204761505127","3.017204761505127"
"4504","3.176982879638672","3.176982879638672","3.176982879638672"
"4505","3.160560369491577","3.160560369491577","3.160560369491577"
"4506","3.148003339767456","3.148003339767456","3.148003339767456"
"4507","3.09977126121521","3.09977126121521","3.09977126121521"
"4508","3.162837505340576","3.162837505340576","3.162837505340576"
"4509","3.1000852584838867","3.1000852584838867","3.1000852584838867"
"4510","3.130394697189331","3.130394697189331","3.130394697189331"
"4511","3.176603078842163","3.176603078842163","3.176603078842163"
"4512","3.132061004638672","3.132061004638672","3.132061004638672"
"4513","3.0170083045959473","3.0170083045959473","3.0170083045959473"
"4514","3.0813422203063965","3.0813422203063965","3.0813422203063965"
"4515","3.198237180709839","3.198237180709839","3.198237180709839"
"4516","2.944307804107666","2.944307804107666","2.944307804107666"
"4517","3.1860129833221436","3.1860129833221436","3.1860129833221436"
"4518","3.1143717765808105","3.1143717765808105","3.1143717765808105"
"4519","3.1596360206604004","3.1596360206604004","3.1596360206604004"
"4520","3.10044264793396","3.10044264793396","3.10044264793396"
"4521","3.133037567138672","3.133037567138672","3.133037567138672"
"4522","3.1192374229431152","3.1192374229431152","3.1192374229431152"
"4523","3.1307828426361084","3.1307828426361084","3.1307828426361084"
"4524","3.153249502182007","3.153249502182007","3.153249502182007"
"4525","3.1835010051727295","3.1835010051727295","3.1835010051727295"
"4526","3.1005008220672607","3.1005008220672607","3.1005008220672607"
"4527","3.1477484703063965","3.1477484703063965","3.1477484703063965"
"4528","3.1725387573242188","3.1725387573242188","3.1725387573242188"
"4529","3.123476028442383","3.123476028442383","3.123476028442383"
"4530","3.1704070568084717","3.1704070568084717","3.1704070568084717"
"4531","3.1603407859802246","3.1603407859802246","3.1603407859802246"
"4532","3.125866651535034","3.125866651535034","3.125866651535034"
"4533","3.1402225494384766","3.1402225494384766","3.1402225494384766"
"4534","3.120126724243164","3.120126724243164","3.120126724243164"
"4535","3.189521312713623","3.189521312713623","3.189521312713623"
"4536","3.117380142211914","3.117380142211914","3.117380142211914"
"4537","3.1564230918884277","3.1564230918884277","3.1564230918884277"
"4538","3.1202504634857178","3.1202504634857178","3.1202504634857178"
"4539","3.0902862548828125","3.0902862548828125","3.0902862548828125"
"4540","3.0227298736572266","3.0227298736572266","3.0227298736572266"
"4541","3.168640613555908","3.168640613555908","3.168640613555908"
"4542","3.0633935928344727","3.0633935928344727","3.0633935928344727"
"4543","3.1133785247802734","3.1133785247802734","3.1133785247802734"
"4545","3.0005321502685547","3.0005321502685547","3.0005321502685547"
"4546","3.2110257148742676","3.2110257148742676","3.2110257148742676"
"4547","3.0659384727478027","3.0659384727478027","3.0659384727478027"
"4548","3.099602460861206","3.099602460861206","3.099602460861206"
"4549","3.0562920570373535","3.0562920570373535","3.0562920570373535"
"4550","2.972512722015381","2.972512722015381","2.972512722015381"
"4551","3.0106027126312256","3.0106027126312256","3.0106027126312256"
"4552","3.1132094860076904","3.1132094860076904","3.1132094860076904"
"4553","3.055183172225952","3.055183172225952","3.055183172225952"
"4554","3.1322269439697266","3.1322269439697266","3.1322269439697266"
"4556","3.163951873779297","3.163951873779297","3.163951873779297"
"4557","3.0181796550750732","3.0181796550750732","3.0181796550750732"
"4558","3.03094482421875","3.03094482421875","3.03094482421875"
"4559","3.1014556884765625","3.1014556884765625","3.1014556884765625"
"4560","3.1283321380615234","3.1283321380615234","3.1283321380615234"
"4561","3.058830976486206","3.058830976486206","3.058830976486206"
"4562","3.033604621887207","3.033604621887207","3.033604621887207"
"4563","3.128969192504883","3.128969192504883","3.128969192504883"
"4564","2.9846715927124023","2.9846715927124023","2.9846715927124023"
"4566","3.123420238494873","3.123420238494873","3.123420238494873"
"4567","3.101457118988037","3.101457118988037","3.101457118988037"
"4568","3.0798423290252686","3.0798423290252686","3.0798423290252686"
"4569","3.027238368988037","3.027238368988037","3.027238368988037"
"4572","3.200176954269409","3.200176954269409","3.200176954269409"
"4573","3.1456458568573","3.1456458568573","3.1456458568573"
"4574","3.109684467315674","3.109684467315674","3.109684467315674"
"4575","3.0611133575439453","3.0611133575439453","3.0611133575439453"
"4576","3.0452046394348145","3.0452046394348145","3.0452046394348145"
"4577","3.1344289779663086","3.1344289779663086","3.1344289779663086"
"4578","3.0898396968841553","3.0898396968841553","3.0898396968841553"
"4579","3.1845242977142334","3.1845242977142334","3.1845242977142334"
"4580","3.1262946128845215","3.1262946128845215","3.1262946128845215"
"4581","3.139474868774414","3.139474868774414","3.139474868774414"
"4583","3.1188302040100098","3.1188302040100098","3.1188302040100098"
"4584","3.1055068969726562","3.1055068969726562","3.1055068969726562"
"4585","3.095365524291992","3.095365524291992","3.095365524291992"
"4586","3.0346217155456543","3.0346217155456543","3.0346217155456543"
"4588","3.146646022796631","3.146646022796631","3.146646022796631"
"4589","3.136380672454834","3.136380672454834","3.136380672454834"
"4590","3.103468418121338","3.103468418121338","3.103468418121338"
"4591","3.100770950317383","3.100770950317383","3.100770950317383"
"4592","3.1154775619506836","3.1154775619506836","3.1154775619506836"
"4593","3.0576772689819336","3.0576772689819336","3.0576772689819336"
"4594","3.0941405296325684","3.0941405296325684","3.0941405296325684"
"4595","3.1536786556243896","3.1536786556243896","3.1536786556243896"
