"Step","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d__MIN","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d__MAX"
"5646","0.5792035460472107","0.5792035460472107","0.5792035460472107"
"5647","0.5685757398605347","0.5685757398605347","0.5685757398605347"
"5648","0.46894121170043945","0.46894121170043945","0.46894121170043945"
"5651","0.6985338926315308","0.6985338926315308","0.6985338926315308"
"5652","0.36229443550109863","0.36229443550109863","0.36229443550109863"
"5653","0.5432007312774658","0.5432007312774658","0.5432007312774658"
"5654","0.49661940336227417","0.49661940336227417","0.49661940336227417"
"5655","0.6115103960037231","0.6115103960037231","0.6115103960037231"
"5656","0.7593439817428589","0.7593439817428589","0.7593439817428589"
"5657","0.4116765260696411","0.4116765260696411","0.4116765260696411"
"5658","0.5687317848205566","0.5687317848205566","0.5687317848205566"
"5659","0.4286881387233734","0.4286881387233734","0.4286881387233734"
"5660","0.6297742128372192","0.6297742128372192","0.6297742128372192"
"5662","0.6296131610870361","0.6296131610870361","0.6296131610870361"
"5663","0.4359874725341797","0.4359874725341797","0.4359874725341797"
"5664","0.6427251696586609","0.6427251696586609","0.6427251696586609"
"5665","0.5434979200363159","0.5434979200363159","0.5434979200363159"
"5666","0.5159671306610107","0.5159671306610107","0.5159671306610107"
"5667","0.4689671993255615","0.4689671993255615","0.4689671993255615"
"5668","0.494963139295578","0.494963139295578","0.494963139295578"
"5669","0.42636188864707947","0.42636188864707947","0.42636188864707947"
"5671","0.5555665493011475","0.5555665493011475","0.5555665493011475"
"5672","0.43146440386772156","0.43146440386772156","0.43146440386772156"
"5673","0.3970026969909668","0.3970026969909668","0.3970026969909668"
"5674","0.6312142014503479","0.6312142014503479","0.6312142014503479"
"5675","0.537401556968689","0.537401556968689","0.537401556968689"
"5676","0.4818243384361267","0.4818243384361267","0.4818243384361267"
"5677","0.5861647725105286","0.5861647725105286","0.5861647725105286"
"5678","0.5763506889343262","0.5763506889343262","0.5763506889343262"
"5679","0.49867695569992065","0.49867695569992065","0.49867695569992065"
"5680","0.34880703687667847","0.34880703687667847","0.34880703687667847"
"5681","0.43914341926574707","0.43914341926574707","0.43914341926574707"
"5682","0.70591801404953","0.70591801404953","0.70591801404953"
"5683","0.49978774785995483","0.49978774785995483","0.49978774785995483"
"5684","0.3983900547027588","0.3983900547027588","0.3983900547027588"
"5685","0.45678767561912537","0.45678767561912537","0.45678767561912537"
"5686","0.4663965106010437","0.4663965106010437","0.4663965106010437"
"5687","0.5778595805168152","0.5778595805168152","0.5778595805168152"
"5688","0.5503877401351929","0.5503877401351929","0.5503877401351929"
"5689","0.5414411425590515","0.5414411425590515","0.5414411425590515"
"5690","0.5648095011711121","0.5648095011711121","0.5648095011711121"
"5691","0.36768823862075806","0.36768823862075806","0.36768823862075806"
"5692","0.701387882232666","0.701387882232666","0.701387882232666"
"5693","0.7144001722335815","0.7144001722335815","0.7144001722335815"
"5694","0.4955633580684662","0.4955633580684662","0.4955633580684662"
"5696","0.7060151100158691","0.7060151100158691","0.7060151100158691"
"5697","0.4637610614299774","0.4637610614299774","0.4637610614299774"
"5698","0.6915263533592224","0.6915263533592224","0.6915263533592224"
"5699","0.5258092284202576","0.5258092284202576","0.5258092284202576"
"5700","0.7348804473876953","0.7348804473876953","0.7348804473876953"
"5701","0.5412459373474121","0.5412459373474121","0.5412459373474121"
"5702","0.4436100423336029","0.4436100423336029","0.4436100423336029"
"5703","0.5456279516220093","0.5456279516220093","0.5456279516220093"
"5704","0.5445209741592407","0.5445209741592407","0.5445209741592407"
"5705","0.4418536126613617","0.4418536126613617","0.4418536126613617"
"5706","0.3961194157600403","0.3961194157600403","0.3961194157600403"
"5707","0.6454954147338867","0.6454954147338867","0.6454954147338867"
"5708","0.4671148657798767","0.4671148657798767","0.4671148657798767"
"5709","0.5225317478179932","0.5225317478179932","0.5225317478179932"
"5710","0.6643940210342407","0.6643940210342407","0.6643940210342407"
"5712","0.5095623135566711","0.5095623135566711","0.5095623135566711"
"5713","0.4252879023551941","0.4252879023551941","0.4252879023551941"
"5714","0.3818889558315277","0.3818889558315277","0.3818889558315277"
"5716","0.4948219954967499","0.4948219954967499","0.4948219954967499"
"5717","0.3492473363876343","0.3492473363876343","0.3492473363876343"
"5718","0.25996044278144836","0.25996044278144836","0.25996044278144836"
"5719","0.42193013429641724","0.42193013429641724","0.42193013429641724"
"5720","0.41455167531967163","0.41455167531967163","0.41455167531967163"
"5721","0.38497793674468994","0.38497793674468994","0.38497793674468994"
"5722","0.3934200406074524","0.3934200406074524","0.3934200406074524"
"5723","0.414622038602829","0.414622038602829","0.414622038602829"
"5724","0.4697969853878021","0.4697969853878021","0.4697969853878021"
"5725","0.3967688977718353","0.3967688977718353","0.3967688977718353"
"5726","0.45313048362731934","0.45313048362731934","0.45313048362731934"
"5727","0.3694058656692505","0.3694058656692505","0.3694058656692505"
"5728","0.41382187604904175","0.41382187604904175","0.41382187604904175"
"5729","0.438429594039917","0.438429594039917","0.438429594039917"
"5730","0.5568522214889526","0.5568522214889526","0.5568522214889526"
"5731","0.38684436678886414","0.38684436678886414","0.38684436678886414"
"5732","0.45390504598617554","0.45390504598617554","0.45390504598617554"
"5733","0.426284521818161","0.426284521818161","0.426284521818161"
"5734","0.42259010672569275","0.42259010672569275","0.42259010672569275"
"5735","0.43024128675460815","0.43024128675460815","0.43024128675460815"
"5736","0.6460961103439331","0.6460961103439331","0.6460961103439331"
"5737","0.567941427230835","0.567941427230835","0.567941427230835"
"5738","0.31198596954345703","0.31198596954345703","0.31198596954345703"
"5739","0.5748535394668579","0.5748535394668579","0.5748535394668579"
"5740","0.4525018632411957","0.4525018632411957","0.4525018632411957"
"5741","0.598591148853302","0.598591148853302","0.598591148853302"
"5742","0.4661283493041992","0.4661283493041992","0.4661283493041992"
"5743","0.6442148685455322","0.6442148685455322","0.6442148685455322"
"5744","0.34117674827575684","0.34117674827575684","0.34117674827575684"
"5745","0.494994580745697","0.494994580745697","0.494994580745697"
"5746","0.4057546555995941","0.4057546555995941","0.4057546555995941"
"5747","0.5070295333862305","0.5070295333862305","0.5070295333862305"
"5748","0.5268248915672302","0.5268248915672302","0.5268248915672302"
"5749","0.3982270359992981","0.3982270359992981","0.3982270359992981"
"5750","0.5063654780387878","0.5063654780387878","0.5063654780387878"
"5751","0.4845693111419678","0.4845693111419678","0.4845693111419678"
"5752","0.6956409215927124","0.6956409215927124","0.6956409215927124"
"5753","0.31466159224510193","0.31466159224510193","0.31466159224510193"
"5754","0.441887229681015","0.441887229681015","0.441887229681015"
"5755","0.4975743889808655","0.4975743889808655","0.4975743889808655"
"5757","0.6669060587882996","0.6669060587882996","0.6669060587882996"
"5758","0.44462811946868896","0.44462811946868896","0.44462811946868896"
"5759","0.5323435068130493","0.5323435068130493","0.5323435068130493"
"5760","0.4527626931667328","0.4527626931667328","0.4527626931667328"
"5761","0.42498406767845154","0.42498406767845154","0.42498406767845154"
"5762","0.547082781791687","0.547082781791687","0.547082781791687"
"5763","0.43883681297302246","0.43883681297302246","0.43883681297302246"
"5764","0.31699228286743164","0.31699228286743164","0.31699228286743164"
"5765","0.38960152864456177","0.38960152864456177","0.38960152864456177"
"5766","0.6283215880393982","0.6283215880393982","0.6283215880393982"
"5767","0.6206469535827637","0.6206469535827637","0.6206469535827637"
"5768","0.3891582489013672","0.3891582489013672","0.3891582489013672"
"5769","0.6236472725868225","0.6236472725868225","0.6236472725868225"
"5770","0.519213080406189","0.519213080406189","0.519213080406189"
"5771","0.4131414592266083","0.4131414592266083","0.4131414592266083"
"5772","0.6027531027793884","0.6027531027793884","0.6027531027793884"
"5773","0.6283707022666931","0.6283707022666931","0.6283707022666931"
"5774","0.47479209303855896","0.47479209303855896","0.47479209303855896"
"5775","0.4834091365337372","0.4834091365337372","0.4834091365337372"
"5776","0.5236307978630066","0.5236307978630066","0.5236307978630066"
"5778","0.32876962423324585","0.32876962423324585","0.32876962423324585"
"5779","0.6308726668357849","0.6308726668357849","0.6308726668357849"
"5780","0.4217323660850525","0.4217323660850525","0.4217323660850525"
"5781","0.5289334058761597","0.5289334058761597","0.5289334058761597"
"5782","0.5199511051177979","0.5199511051177979","0.5199511051177979"
"5783","0.39559540152549744","0.39559540152549744","0.39559540152549744"
"5784","0.5162879228591919","0.5162879228591919","0.5162879228591919"
"5785","0.41665083169937134","0.41665083169937134","0.41665083169937134"
"5786","0.5494606494903564","0.5494606494903564","0.5494606494903564"
"5787","0.5998744964599609","0.5998744964599609","0.5998744964599609"
"5789","0.4465136229991913","0.4465136229991913","0.4465136229991913"
"5790","0.42950862646102905","0.42950862646102905","0.42950862646102905"
"5791","0.4921194016933441","0.4921194016933441","0.4921194016933441"
"5792","0.5006226897239685","0.5006226897239685","0.5006226897239685"
"5793","0.30988383293151855","0.30988383293151855","0.30988383293151855"
"5794","0.4594990909099579","0.4594990909099579","0.4594990909099579"
"5795","0.4459347426891327","0.4459347426891327","0.4459347426891327"
"5796","0.49194586277008057","0.49194586277008057","0.49194586277008057"
"5797","0.42019540071487427","0.42019540071487427","0.42019540071487427"
"5799","0.4416658878326416","0.4416658878326416","0.4416658878326416"
"5800","0.558329701423645","0.558329701423645","0.558329701423645"
"5801","0.48609790205955505","0.48609790205955505","0.48609790205955505"
"5802","0.41224226355552673","0.41224226355552673","0.41224226355552673"
"5803","0.45611345767974854","0.45611345767974854","0.45611345767974854"
"5804","0.36022520065307617","0.36022520065307617","0.36022520065307617"
"5805","0.4634093642234802","0.4634093642234802","0.4634093642234802"
"5806","0.3613796830177307","0.3613796830177307","0.3613796830177307"
"5807","0.5728515386581421","0.5728515386581421","0.5728515386581421"
"5809","0.5305541157722473","0.5305541157722473","0.5305541157722473"
"5810","0.42523354291915894","0.42523354291915894","0.42523354291915894"
"5811","0.4387280344963074","0.4387280344963074","0.4387280344963074"
"5812","0.3535348176956177","0.3535348176956177","0.3535348176956177"
"5813","0.455466628074646","0.455466628074646","0.455466628074646"
"5814","0.5142025351524353","0.5142025351524353","0.5142025351524353"
"5816","0.4297338128089905","0.4297338128089905","0.4297338128089905"
"5817","0.4866214692592621","0.4866214692592621","0.4866214692592621"
"5818","0.38286444544792175","0.38286444544792175","0.38286444544792175"
"5819","0.5910066962242126","0.5910066962242126","0.5910066962242126"
"5820","0.6312076449394226","0.6312076449394226","0.6312076449394226"
"5821","0.6670529842376709","0.6670529842376709","0.6670529842376709"
"5822","0.5028866529464722","0.5028866529464722","0.5028866529464722"
"5823","0.4957638680934906","0.4957638680934906","0.4957638680934906"
"5825","0.3664047122001648","0.3664047122001648","0.3664047122001648"
"5826","0.5653266310691833","0.5653266310691833","0.5653266310691833"
"5827","0.5702067613601685","0.5702067613601685","0.5702067613601685"
"5828","0.521094560623169","0.521094560623169","0.521094560623169"
"5829","0.40224117040634155","0.40224117040634155","0.40224117040634155"
"5830","0.5883714556694031","0.5883714556694031","0.5883714556694031"
"5831","0.5526962876319885","0.5526962876319885","0.5526962876319885"
"5832","0.4160654544830322","0.4160654544830322","0.4160654544830322"
"5833","0.4970107078552246","0.4970107078552246","0.4970107078552246"
"5834","0.4255679249763489","0.4255679249763489","0.4255679249763489"
"5835","0.3761076331138611","0.3761076331138611","0.3761076331138611"
"5836","0.5043004751205444","0.5043004751205444","0.5043004751205444"
"5837","0.408635675907135","0.408635675907135","0.408635675907135"
"5838","0.5160306692123413","0.5160306692123413","0.5160306692123413"
"5839","0.4175058603286743","0.4175058603286743","0.4175058603286743"
"5840","0.5154828429222107","0.5154828429222107","0.5154828429222107"
"5841","0.40245896577835083","0.40245896577835083","0.40245896577835083"
"5842","0.6025072336196899","0.6025072336196899","0.6025072336196899"
"5843","0.38171541690826416","0.38171541690826416","0.38171541690826416"
"5844","0.4820452630519867","0.4820452630519867","0.4820452630519867"
"5845","0.3802902102470398","0.3802902102470398","0.3802902102470398"
"5846","0.5015226602554321","0.5015226602554321","0.5015226602554321"
"5848","0.6270657777786255","0.6270657777786255","0.6270657777786255"
"5849","0.3593796193599701","0.3593796193599701","0.3593796193599701"
"5850","0.3363817632198334","0.3363817632198334","0.3363817632198334"
"5851","0.5050283670425415","0.5050283670425415","0.5050283670425415"
"5852","0.3674449324607849","0.3674449324607849","0.3674449324607849"
"5853","0.3290841579437256","0.3290841579437256","0.3290841579437256"
"5854","0.3649607300758362","0.3649607300758362","0.3649607300758362"
"5855","0.5197550058364868","0.5197550058364868","0.5197550058364868"
"5856","0.39528268575668335","0.39528268575668335","0.39528268575668335"
"5858","0.4834643304347992","0.4834643304347992","0.4834643304347992"
"5859","0.5659456253051758","0.5659456253051758","0.5659456253051758"
"5860","0.4942988157272339","0.4942988157272339","0.4942988157272339"
"5861","0.5277895927429199","0.5277895927429199","0.5277895927429199"
"5862","0.5140069723129272","0.5140069723129272","0.5140069723129272"
"5863","0.4301936626434326","0.4301936626434326","0.4301936626434326"
"5864","0.2910021245479584","0.2910021245479584","0.2910021245479584"
"5865","0.31244978308677673","0.31244978308677673","0.31244978308677673"
"5866","0.47373294830322266","0.47373294830322266","0.47373294830322266"
"5867","0.2955501079559326","0.2955501079559326","0.2955501079559326"
"5868","0.3723151385784149","0.3723151385784149","0.3723151385784149"
"5869","0.2541850209236145","0.2541850209236145","0.2541850209236145"
"5870","0.3320878744125366","0.3320878744125366","0.3320878744125366"
"5871","0.40094512701034546","0.40094512701034546","0.40094512701034546"
"5872","0.29688403010368347","0.29688403010368347","0.29688403010368347"
"5873","0.49101555347442627","0.49101555347442627","0.49101555347442627"
"5874","0.2910763621330261","0.2910763621330261","0.2910763621330261"
"5875","0.393385648727417","0.393385648727417","0.393385648727417"
"5876","0.27606162428855896","0.27606162428855896","0.27606162428855896"
"5877","0.3688077926635742","0.3688077926635742","0.3688077926635742"
"5879","0.27567195892333984","0.27567195892333984","0.27567195892333984"
"5880","0.3323369026184082","0.3323369026184082","0.3323369026184082"
"5881","0.3495800197124481","0.3495800197124481","0.3495800197124481"
"5882","0.3958422541618347","0.3958422541618347","0.3958422541618347"
"5883","0.5185922384262085","0.5185922384262085","0.5185922384262085"
"5884","0.2921685576438904","0.2921685576438904","0.2921685576438904"
"5885","0.26183754205703735","0.26183754205703735","0.26183754205703735"
"5886","0.3312138319015503","0.3312138319015503","0.3312138319015503"
"5887","0.3623262345790863","0.3623262345790863","0.3623262345790863"
"5888","0.5293187499046326","0.5293187499046326","0.5293187499046326"
"5889","0.31296247243881226","0.31296247243881226","0.31296247243881226"
"5890","0.358045756816864","0.358045756816864","0.358045756816864"
"5891","0.21051888167858124","0.21051888167858124","0.21051888167858124"
"5892","0.3537626266479492","0.3537626266479492","0.3537626266479492"
"5893","0.43791496753692627","0.43791496753692627","0.43791496753692627"
"5894","0.2252521961927414","0.2252521961927414","0.2252521961927414"
"5895","0.3478022813796997","0.3478022813796997","0.3478022813796997"
"5896","0.26738494634628296","0.26738494634628296","0.26738494634628296"
"5897","0.3438500761985779","0.3438500761985779","0.3438500761985779"
"5898","0.38298922777175903","0.38298922777175903","0.38298922777175903"
"5899","0.2844858169555664","0.2844858169555664","0.2844858169555664"
"5900","0.5320169925689697","0.5320169925689697","0.5320169925689697"
"5901","0.3440239429473877","0.3440239429473877","0.3440239429473877"
"5902","0.3642163872718811","0.3642163872718811","0.3642163872718811"
"5903","0.24350909888744354","0.24350909888744354","0.24350909888744354"
"5904","0.3235010504722595","0.3235010504722595","0.3235010504722595"
"5905","0.24590864777565002","0.24590864777565002","0.24590864777565002"
"5906","0.6407867074012756","0.6407867074012756","0.6407867074012756"
"5907","0.4419797360897064","0.4419797360897064","0.4419797360897064"
"5908","0.4877021312713623","0.4877021312713623","0.4877021312713623"
"5909","0.33532363176345825","0.33532363176345825","0.33532363176345825"
"5910","0.45178017020225525","0.45178017020225525","0.45178017020225525"
"5911","0.4927307367324829","0.4927307367324829","0.4927307367324829"
"5912","0.36264917254447937","0.36264917254447937","0.36264917254447937"
"5913","0.2607300877571106","0.2607300877571106","0.2607300877571106"
"5914","0.3354969918727875","0.3354969918727875","0.3354969918727875"
"5915","0.43127918243408203","0.43127918243408203","0.43127918243408203"
"5916","0.30806809663772583","0.30806809663772583","0.30806809663772583"
"5917","0.2896082401275635","0.2896082401275635","0.2896082401275635"
"5918","0.3833199441432953","0.3833199441432953","0.3833199441432953"
"5919","0.4018492102622986","0.4018492102622986","0.4018492102622986"
"5920","0.3267018795013428","0.3267018795013428","0.3267018795013428"
"5921","0.32102274894714355","0.32102274894714355","0.32102274894714355"
"5922","0.3534914255142212","0.3534914255142212","0.3534914255142212"
"5923","0.5383167862892151","0.5383167862892151","0.5383167862892151"
"5925","0.3120914697647095","0.3120914697647095","0.3120914697647095"
"5926","0.3842971920967102","0.3842971920967102","0.3842971920967102"
"5927","0.31943199038505554","0.31943199038505554","0.31943199038505554"
"5928","0.3480016887187958","0.3480016887187958","0.3480016887187958"
"5929","0.31009793281555176","0.31009793281555176","0.31009793281555176"
"5930","0.3994383215904236","0.3994383215904236","0.3994383215904236"
"5931","0.48540663719177246","0.48540663719177246","0.48540663719177246"
"5932","0.5564812421798706","0.5564812421798706","0.5564812421798706"
"5935","0.4551880359649658","0.4551880359649658","0.4551880359649658"
"5937","0.2610873579978943","0.2610873579978943","0.2610873579978943"
"5938","0.5049597024917603","0.5049597024917603","0.5049597024917603"
"5939","0.34186992049217224","0.34186992049217224","0.34186992049217224"
"5940","0.3903234601020813","0.3903234601020813","0.3903234601020813"
"5941","0.3499404788017273","0.3499404788017273","0.3499404788017273"
"5942","0.2682177722454071","0.2682177722454071","0.2682177722454071"
"5943","0.3736836612224579","0.3736836612224579","0.3736836612224579"
"5944","0.29297834634780884","0.29297834634780884","0.29297834634780884"
"5945","0.2902277708053589","0.2902277708053589","0.2902277708053589"
"5946","0.449007123708725","0.449007123708725","0.449007123708725"
"5948","0.36710795760154724","0.36710795760154724","0.36710795760154724"
"5949","0.23167197406291962","0.23167197406291962","0.23167197406291962"
"5950","0.33247312903404236","0.33247312903404236","0.33247312903404236"
"5951","0.39105886220932007","0.39105886220932007","0.39105886220932007"
"5952","0.4676987826824188","0.4676987826824188","0.4676987826824188"
"5953","0.3795619010925293","0.3795619010925293","0.3795619010925293"
"5954","0.4056569039821625","0.4056569039821625","0.4056569039821625"
"5955","0.37699103355407715","0.37699103355407715","0.37699103355407715"
"5956","0.27839094400405884","0.27839094400405884","0.27839094400405884"
"5957","0.27016815543174744","0.27016815543174744","0.27016815543174744"
"5958","0.25179237127304077","0.25179237127304077","0.25179237127304077"
"5959","0.43545985221862793","0.43545985221862793","0.43545985221862793"
"5960","0.520450234413147","0.520450234413147","0.520450234413147"
"5961","0.3860025405883789","0.3860025405883789","0.3860025405883789"
"5962","0.3409104347229004","0.3409104347229004","0.3409104347229004"
"5963","0.3763365149497986","0.3763365149497986","0.3763365149497986"
"5964","0.42058536410331726","0.42058536410331726","0.42058536410331726"
"5965","0.5061999559402466","0.5061999559402466","0.5061999559402466"
"5966","0.4517458379268646","0.4517458379268646","0.4517458379268646"
"5967","0.3791463077068329","0.3791463077068329","0.3791463077068329"
"5968","0.5218217372894287","0.5218217372894287","0.5218217372894287"
"5969","0.31249386072158813","0.31249386072158813","0.31249386072158813"
"5970","0.3764492869377136","0.3764492869377136","0.3764492869377136"
"5971","0.25246426463127136","0.25246426463127136","0.25246426463127136"
"5972","0.4101200997829437","0.4101200997829437","0.4101200997829437"
"5973","0.2984064221382141","0.2984064221382141","0.2984064221382141"
"5974","0.7321721911430359","0.7321721911430359","0.7321721911430359"
"5975","0.2730461061000824","0.2730461061000824","0.2730461061000824"
"5976","0.42342156171798706","0.42342156171798706","0.42342156171798706"
"5977","0.4319233298301697","0.4319233298301697","0.4319233298301697"
"5978","0.2975234389305115","0.2975234389305115","0.2975234389305115"
"5979","0.32871219515800476","0.32871219515800476","0.32871219515800476"
"5980","0.43460285663604736","0.43460285663604736","0.43460285663604736"
"5981","0.3690051734447479","0.3690051734447479","0.3690051734447479"
"5982","0.4492972791194916","0.4492972791194916","0.4492972791194916"
"5983","0.4830940365791321","0.4830940365791321","0.4830940365791321"
"5984","0.3200961649417877","0.3200961649417877","0.3200961649417877"
"5985","0.4434347152709961","0.4434347152709961","0.4434347152709961"
"5986","0.44438788294792175","0.44438788294792175","0.44438788294792175"
"5987","0.43431752920150757","0.43431752920150757","0.43431752920150757"
"5988","0.30199944972991943","0.30199944972991943","0.30199944972991943"
"5989","0.43988776206970215","0.43988776206970215","0.43988776206970215"
"5990","0.3235868811607361","0.3235868811607361","0.3235868811607361"
"5991","0.42173951864242554","0.42173951864242554","0.42173951864242554"
"5992","0.5336272716522217","0.5336272716522217","0.5336272716522217"
"5993","0.3339517116546631","0.3339517116546631","0.3339517116546631"
"5994","0.38810476660728455","0.38810476660728455","0.38810476660728455"
"5995","0.4413153827190399","0.4413153827190399","0.4413153827190399"
"5996","0.35517868399620056","0.35517868399620056","0.35517868399620056"
"5997","0.40590521693229675","0.40590521693229675","0.40590521693229675"
"5998","0.486095130443573","0.486095130443573","0.486095130443573"
"6000","0.3657984137535095","0.3657984137535095","0.3657984137535095"
"6001","0.3674445152282715","0.3674445152282715","0.3674445152282715"
"6002","0.285545289516449","0.285545289516449","0.285545289516449"
"6003","0.3764563202857971","0.3764563202857971","0.3764563202857971"
"6004","0.28450244665145874","0.28450244665145874","0.28450244665145874"
"6006","0.4038018584251404","0.4038018584251404","0.4038018584251404"
"6007","0.3148494064807892","0.3148494064807892","0.3148494064807892"
"6008","0.37787652015686035","0.37787652015686035","0.37787652015686035"
"6009","0.3499084413051605","0.3499084413051605","0.3499084413051605"
"6010","0.47856605052948","0.47856605052948","0.47856605052948"
"6011","0.37151598930358887","0.37151598930358887","0.37151598930358887"
"6012","0.46271032094955444","0.46271032094955444","0.46271032094955444"
"6013","0.26468122005462646","0.26468122005462646","0.26468122005462646"
"6014","0.263721764087677","0.263721764087677","0.263721764087677"
"6015","0.5537477135658264","0.5537477135658264","0.5537477135658264"
"6016","0.38959139585494995","0.38959139585494995","0.38959139585494995"
"6017","0.42102503776550293","0.42102503776550293","0.42102503776550293"
"6018","0.3684020936489105","0.3684020936489105","0.3684020936489105"
"6020","0.3707500696182251","0.3707500696182251","0.3707500696182251"
"6021","0.3768024146556854","0.3768024146556854","0.3768024146556854"
"6022","0.3663645386695862","0.3663645386695862","0.3663645386695862"
"6023","0.34516626596450806","0.34516626596450806","0.34516626596450806"
"6024","0.340210497379303","0.340210497379303","0.340210497379303"
"6025","0.5168969035148621","0.5168969035148621","0.5168969035148621"
"6026","0.2809198796749115","0.2809198796749115","0.2809198796749115"
"6027","0.2300000637769699","0.2300000637769699","0.2300000637769699"
"6028","0.3736879825592041","0.3736879825592041","0.3736879825592041"
"6029","0.3532504439353943","0.3532504439353943","0.3532504439353943"
"6030","0.7999204397201538","0.7999204397201538","0.7999204397201538"
"6031","0.29817718267440796","0.29817718267440796","0.29817718267440796"
"6032","0.2630716562271118","0.2630716562271118","0.2630716562271118"
"6033","0.3522563874721527","0.3522563874721527","0.3522563874721527"
"6034","0.23641380667686462","0.23641380667686462","0.23641380667686462"
"6035","0.3150772154331207","0.3150772154331207","0.3150772154331207"
"6036","0.27439433336257935","0.27439433336257935","0.27439433336257935"
"6037","0.39028772711753845","0.39028772711753845","0.39028772711753845"
"6038","0.3269614577293396","0.3269614577293396","0.3269614577293396"
"6039","0.3881642818450928","0.3881642818450928","0.3881642818450928"
"6040","0.31711190938949585","0.31711190938949585","0.31711190938949585"
"6041","0.355912983417511","0.355912983417511","0.355912983417511"
"6042","0.3774568438529968","0.3774568438529968","0.3774568438529968"
"6043","0.42990297079086304","0.42990297079086304","0.42990297079086304"
"6044","0.4666386544704437","0.4666386544704437","0.4666386544704437"
"6045","0.4234459102153778","0.4234459102153778","0.4234459102153778"
"6046","0.219281405210495","0.219281405210495","0.219281405210495"
"6047","0.3244614601135254","0.3244614601135254","0.3244614601135254"
"6048","0.2993077039718628","0.2993077039718628","0.2993077039718628"
"6049","0.3652702569961548","0.3652702569961548","0.3652702569961548"
"6050","0.4715674817562103","0.4715674817562103","0.4715674817562103"
"6051","0.2848922312259674","0.2848922312259674","0.2848922312259674"
"6052","0.547274649143219","0.547274649143219","0.547274649143219"
"6053","0.3853211998939514","0.3853211998939514","0.3853211998939514"
"6054","0.32218465209007263","0.32218465209007263","0.32218465209007263"
"6055","0.4008137881755829","0.4008137881755829","0.4008137881755829"
"6056","0.4119667410850525","0.4119667410850525","0.4119667410850525"
"6057","0.26412588357925415","0.26412588357925415","0.26412588357925415"
"6058","0.3070303797721863","0.3070303797721863","0.3070303797721863"
"6059","0.5489579439163208","0.5489579439163208","0.5489579439163208"
"6060","0.2902897298336029","0.2902897298336029","0.2902897298336029"
"6061","0.42601844668388367","0.42601844668388367","0.42601844668388367"
"6063","0.3785960078239441","0.3785960078239441","0.3785960078239441"
"6064","0.31492915749549866","0.31492915749549866","0.31492915749549866"
"6065","0.4284238815307617","0.4284238815307617","0.4284238815307617"
"6066","0.3483864665031433","0.3483864665031433","0.3483864665031433"
"6067","0.33554744720458984","0.33554744720458984","0.33554744720458984"
"6068","0.2558877468109131","0.2558877468109131","0.2558877468109131"
"6069","0.47944217920303345","0.47944217920303345","0.47944217920303345"
"6070","0.31968045234680176","0.31968045234680176","0.31968045234680176"
"6071","0.5559743642807007","0.5559743642807007","0.5559743642807007"
"6072","0.28647634387016296","0.28647634387016296","0.28647634387016296"
"6073","0.43257421255111694","0.43257421255111694","0.43257421255111694"
"6074","0.35097813606262207","0.35097813606262207","0.35097813606262207"
"6075","0.30864423513412476","0.30864423513412476","0.30864423513412476"
"6077","0.2683418393135071","0.2683418393135071","0.2683418393135071"
"6078","0.31307101249694824","0.31307101249694824","0.31307101249694824"
"6079","0.361839234828949","0.361839234828949","0.361839234828949"
"6080","0.28249990940093994","0.28249990940093994","0.28249990940093994"
"6081","0.29941219091415405","0.29941219091415405","0.29941219091415405"
"6082","0.336850643157959","0.336850643157959","0.336850643157959"
"6083","0.4031369388103485","0.4031369388103485","0.4031369388103485"
"6084","0.3305527865886688","0.3305527865886688","0.3305527865886688"
"6085","0.3677494525909424","0.3677494525909424","0.3677494525909424"
"6086","0.5024750232696533","0.5024750232696533","0.5024750232696533"
"6087","0.4281381070613861","0.4281381070613861","0.4281381070613861"
"6088","0.2890753149986267","0.2890753149986267","0.2890753149986267"
"6090","0.29264336824417114","0.29264336824417114","0.29264336824417114"
"6092","0.346343457698822","0.346343457698822","0.346343457698822"
"6093","0.3218241333961487","0.3218241333961487","0.3218241333961487"
"6094","0.3217513859272003","0.3217513859272003","0.3217513859272003"
"6095","0.27384012937545776","0.27384012937545776","0.27384012937545776"
"6096","0.35351666808128357","0.35351666808128357","0.35351666808128357"
"6097","0.2765420973300934","0.2765420973300934","0.2765420973300934"
"6098","0.3471439480781555","0.3471439480781555","0.3471439480781555"
"6099","0.48838481307029724","0.48838481307029724","0.48838481307029724"
"6100","0.41069912910461426","0.41069912910461426","0.41069912910461426"
"6101","0.26934319734573364","0.26934319734573364","0.26934319734573364"
"6102","0.35822996497154236","0.35822996497154236","0.35822996497154236"
"6103","0.3214336633682251","0.3214336633682251","0.3214336633682251"
"6104","0.33602237701416016","0.33602237701416016","0.33602237701416016"
"6105","0.3403688073158264","0.3403688073158264","0.3403688073158264"
"6106","0.307863712310791","0.307863712310791","0.307863712310791"
"6107","0.3609015941619873","0.3609015941619873","0.3609015941619873"
"6108","0.3598969876766205","0.3598969876766205","0.3598969876766205"
"6109","0.2859158515930176","0.2859158515930176","0.2859158515930176"
"6110","0.35070377588272095","0.35070377588272095","0.35070377588272095"
