"Step","AnymalD-ArmLess-Variable4 - Loss/value_function","AnymalD-ArmLess-Variable4 - Loss/value_function__MIN","AnymalD-ArmLess-Variable4 - Loss/value_function__MAX"
"8389","0.059204943105578424","0.059204943105578424","0.059204943105578424"
"8390","0.06222330778837204","0.06222330778837204","0.06222330778837204"
"8392","0.04348727688193321","0.04348727688193321","0.04348727688193321"
"8393","0.04942041039466858","0.04942041039466858","0.04942041039466858"
"8394","0.06725269556045532","0.06725269556045532","0.06725269556045532"
"8395","0.05357991848140955","0.05357991848140955","0.05357991848140955"
"8396","0.07572636771947146","0.07572636771947146","0.07572636771947146"
"8397","0.049281141348183156","0.049281141348183156","0.049281141348183156"
"8398","0.04854518827050924","0.04854518827050924","0.04854518827050924"
"8399","0.06372170187532902","0.06372170187532902","0.06372170187532902"
"8400","0.06500900331884622","0.06500900331884622","0.06500900331884622"
"8401","0.06852224580943585","0.06852224580943585","0.06852224580943585"
"8402","0.07293570563197135","0.07293570563197135","0.07293570563197135"
"8403","0.05502918679267168","0.05502918679267168","0.05502918679267168"
"8404","0.04307864345610142","0.04307864345610142","0.04307864345610142"
"8405","0.04768993053585291","0.04768993053585291","0.04768993053585291"
"8406","0.059512491710484026","0.059512491710484026","0.059512491710484026"
"8407","0.044582225196063516","0.044582225196063516","0.044582225196063516"
"8408","0.05085912644863129","0.05085912644863129","0.05085912644863129"
"8409","0.05280131828039884","0.05280131828039884","0.05280131828039884"
"8410","0.03922937456518412","0.03922937456518412","0.03922937456518412"
"8411","0.058219613134860994","0.058219613134860994","0.058219613134860994"
"8412","0.05863202977925539","0.05863202977925539","0.05863202977925539"
"8413","0.07405949905514717","0.07405949905514717","0.07405949905514717"
"8414","0.055173779092729094","0.055173779092729094","0.055173779092729094"
"8415","0.045588741265237334","0.045588741265237334","0.045588741265237334"
"8416","0.09595279172062873","0.09595279172062873","0.09595279172062873"
"8417","0.05681735798716545","0.05681735798716545","0.05681735798716545"
"8418","0.053715701773762704","0.053715701773762704","0.053715701773762704"
"8419","0.06003196574747562","0.06003196574747562","0.06003196574747562"
"8420","0.062273344956338406","0.062273344956338406","0.062273344956338406"
"8421","0.05688732210546732","0.05688732210546732","0.05688732210546732"
"8422","0.05855526197701692","0.05855526197701692","0.05855526197701692"
"8423","0.04912704639136791","0.04912704639136791","0.04912704639136791"
"8424","0.05742163583636284","0.05742163583636284","0.05742163583636284"
"8425","0.046831909008324145","0.046831909008324145","0.046831909008324145"
"8426","0.05666154287755489","0.05666154287755489","0.05666154287755489"
"8427","0.06257011629641056","0.06257011629641056","0.06257011629641056"
"8428","0.04557684380561113","0.04557684380561113","0.04557684380561113"
"8429","0.04898523967713118","0.04898523967713118","0.04898523967713118"
"8430","0.07611046712845564","0.07611046712845564","0.07611046712845564"
"8431","0.07304321229457855","0.07304321229457855","0.07304321229457855"
"8432","0.06670577079057693","0.06670577079057693","0.06670577079057693"
"8433","0.05471779853105545","0.05471779853105545","0.05471779853105545"
"8434","0.05424605924636126","0.05424605924636126","0.05424605924636126"
"8435","0.06391275301575661","0.06391275301575661","0.06391275301575661"
"8436","0.06127380728721619","0.06127380728721619","0.06127380728721619"
"8437","0.04757704474031925","0.04757704474031925","0.04757704474031925"
"8438","0.05356222372502088","0.05356222372502088","0.05356222372502088"
"8439","0.03908030446618795","0.03908030446618795","0.03908030446618795"
"8440","0.047863955795764926","0.047863955795764926","0.047863955795764926"
"8441","0.04161358345299959","0.04161358345299959","0.04161358345299959"
"8442","0.0631214514374733","0.0631214514374733","0.0631214514374733"
"8443","0.061657113023102283","0.061657113023102283","0.061657113023102283"
"8444","0.06273910459131002","0.06273910459131002","0.06273910459131002"
"8445","0.08933759722858667","0.08933759722858667","0.08933759722858667"
"8446","0.044257312826812265","0.044257312826812265","0.044257312826812265"
"8447","0.04496166333556175","0.04496166333556175","0.04496166333556175"
"8448","0.028772572707384824","0.028772572707384824","0.028772572707384824"
"8449","0.044509945623576644","0.044509945623576644","0.044509945623576644"
"8450","0.039154157787561414","0.039154157787561414","0.039154157787561414"
"8451","0.05765911750495434","0.05765911750495434","0.05765911750495434"
"8452","0.0417439891025424","0.0417439891025424","0.0417439891025424"
"8453","0.05746955145150423","0.05746955145150423","0.05746955145150423"
"8455","0.0669499447569251","0.0669499447569251","0.0669499447569251"
"8456","0.04558336082845926","0.04558336082845926","0.04558336082845926"
"8457","0.06109861433506012","0.06109861433506012","0.06109861433506012"
"8458","0.04933659769594669","0.04933659769594669","0.04933659769594669"
"8459","0.06511078085750341","0.06511078085750341","0.06511078085750341"
"8460","0.05354279670864344","0.05354279670864344","0.05354279670864344"
"8461","0.0619147190824151","0.0619147190824151","0.0619147190824151"
"8463","0.05451680831611157","0.05451680831611157","0.05451680831611157"
"8464","0.05206959564238787","0.05206959564238787","0.05206959564238787"
"8465","0.03634257167577744","0.03634257167577744","0.03634257167577744"
"8466","0.05675247833132744","0.05675247833132744","0.05675247833132744"
"8467","0.054736367613077166","0.054736367613077166","0.054736367613077166"
"8468","0.05068113356828689","0.05068113356828689","0.05068113356828689"
"8470","0.04965045806020498","0.04965045806020498","0.04965045806020498"
"8472","0.05730161871761084","0.05730161871761084","0.05730161871761084"
"8474","0.053048232942819594","0.053048232942819594","0.053048232942819594"
"8475","0.05712882317602634","0.05712882317602634","0.05712882317602634"
"8476","0.051473073288798334","0.051473073288798334","0.051473073288798334"
"8478","0.04785568919032812","0.04785568919032812","0.04785568919032812"
"8479","0.0445073239505291","0.0445073239505291","0.0445073239505291"
"8480","0.0491797998547554","0.0491797998547554","0.0491797998547554"
"8481","0.04783106166869402","0.04783106166869402","0.04783106166869402"
"8482","0.05655102673918009","0.05655102673918009","0.05655102673918009"
"8483","0.04339042324572802","0.04339042324572802","0.04339042324572802"
"8484","0.053423990681767466","0.053423990681767466","0.053423990681767466"
"8485","0.053653154708445075","0.053653154708445075","0.053653154708445075"
"8486","0.048552018404006955","0.048552018404006955","0.048552018404006955"
"8487","0.04454124737530947","0.04454124737530947","0.04454124737530947"
"8488","0.037137006502598525","0.037137006502598525","0.037137006502598525"
"8489","0.052609408274292946","0.052609408274292946","0.052609408274292946"
"8491","0.04681921061128378","0.04681921061128378","0.04681921061128378"
"8492","0.044659690372645854","0.044659690372645854","0.044659690372645854"
"8493","0.05928805582225323","0.05928805582225323","0.05928805582225323"
"8495","0.04449823386967182","0.04449823386967182","0.04449823386967182"
"8496","0.06119394712150097","0.06119394712150097","0.06119394712150097"
"8497","0.057118815183639524","0.057118815183639524","0.057118815183639524"
"8498","0.06703675016760827","0.06703675016760827","0.06703675016760827"
"8499","0.0514952490106225","0.0514952490106225","0.0514952490106225"
"8501","0.054152772575616834","0.054152772575616834","0.054152772575616834"
"8502","0.04197156652808189","0.04197156652808189","0.04197156652808189"
"8503","0.060127648152410985","0.060127648152410985","0.060127648152410985"
"8504","0.04699873924255371","0.04699873924255371","0.04699873924255371"
"8505","0.04523322694003582","0.04523322694003582","0.04523322694003582"
"8506","0.036046113818883896","0.036046113818883896","0.036046113818883896"
"8507","0.03817993048578501","0.03817993048578501","0.03817993048578501"
"8508","0.05663775745779276","0.05663775745779276","0.05663775745779276"
"8509","0.06626938879489899","0.06626938879489899","0.06626938879489899"
"8510","0.054892280511558054","0.054892280511558054","0.054892280511558054"
"8511","0.052594905532896516","0.052594905532896516","0.052594905532896516"
"8512","0.05840632226318121","0.05840632226318121","0.05840632226318121"
"8513","0.050521830655634405","0.050521830655634405","0.050521830655634405"
"8514","0.046086447685956954","0.046086447685956954","0.046086447685956954"
"8515","0.04831563178449869","0.04831563178449869","0.04831563178449869"
"8516","0.05722072739154101","0.05722072739154101","0.05722072739154101"
"8517","0.07730042599141598","0.07730042599141598","0.07730042599141598"
"8518","0.05670130718499422","0.05670130718499422","0.05670130718499422"
"8519","0.06755499802529812","0.06755499802529812","0.06755499802529812"
"8520","0.05985193233937025","0.05985193233937025","0.05985193233937025"
"8522","0.050212102197110656","0.050212102197110656","0.050212102197110656"
"8523","0.046909756399691104","0.046909756399691104","0.046909756399691104"
"8524","0.050429603457450865","0.050429603457450865","0.050429603457450865"
"8525","0.05516181755810976","0.05516181755810976","0.05516181755810976"
"8527","0.05714163687080145","0.05714163687080145","0.05714163687080145"
"8528","0.054756386950612065","0.054756386950612065","0.054756386950612065"
"8529","0.0452969491481781","0.0452969491481781","0.0452969491481781"
"8530","0.051707114279270175","0.051707114279270175","0.051707114279270175"
"8531","0.03897598218172789","0.03897598218172789","0.03897598218172789"
"8532","0.0428268413990736","0.0428268413990736","0.0428268413990736"
"8533","0.06989063918590546","0.06989063918590546","0.06989063918590546"
"8534","0.05831201765686274","0.05831201765686274","0.05831201765686274"
"8535","0.04350604359060526","0.04350604359060526","0.04350604359060526"
"8536","0.059081729128956796","0.059081729128956796","0.059081729128956796"
"8537","0.048801033198833464","0.048801033198833464","0.048801033198833464"
"8538","0.057928952015936376","0.057928952015936376","0.057928952015936376"
"8539","0.03812437355518341","0.03812437355518341","0.03812437355518341"
"8540","0.05856403894722462","0.05856403894722462","0.05856403894722462"
"8541","0.0486527219414711","0.0486527219414711","0.0486527219414711"
"8542","0.04871033187955618","0.04871033187955618","0.04871033187955618"
"8544","0.05777904111891985","0.05777904111891985","0.05777904111891985"
"8545","0.046383047476410866","0.046383047476410866","0.046383047476410866"
"8546","0.04975776299834252","0.04975776299834252","0.04975776299834252"
"8547","0.05480438843369484","0.05480438843369484","0.05480438843369484"
"8548","0.030816477071493865","0.030816477071493865","0.030816477071493865"
"8549","0.06468558348715306","0.06468558348715306","0.06468558348715306"
"8550","0.05718329679220915","0.05718329679220915","0.05718329679220915"
"8551","0.06720784734934568","0.06720784734934568","0.06720784734934568"
"8552","0.05936044622212648","0.05936044622212648","0.05936044622212648"
"8553","0.051938191428780554","0.051938191428780554","0.051938191428780554"
"8554","0.06511599272489547","0.06511599272489547","0.06511599272489547"
"8555","0.07103569619357586","0.07103569619357586","0.07103569619357586"
"8556","0.05248840115964413","0.05248840115964413","0.05248840115964413"
"8557","0.06439492404460907","0.06439492404460907","0.06439492404460907"
"8558","0.07137944810092449","0.07137944810092449","0.07137944810092449"
"8559","0.05401111263781786","0.05401111263781786","0.05401111263781786"
"8560","0.04158276468515396","0.04158276468515396","0.04158276468515396"
"8562","0.059465874545276166","0.059465874545276166","0.059465874545276166"
"8563","0.05258941426873207","0.05258941426873207","0.05258941426873207"
"8565","0.05034550745040178","0.05034550745040178","0.05034550745040178"
"8566","0.05816653724759817","0.05816653724759817","0.05816653724759817"
"8567","0.0671224683523178","0.0671224683523178","0.0671224683523178"
"8568","0.0712888054549694","0.0712888054549694","0.0712888054549694"
"8569","0.05181991197168827","0.05181991197168827","0.05181991197168827"
"8570","0.06098973229527473","0.06098973229527473","0.06098973229527473"
"8571","0.07973041292279959","0.07973041292279959","0.07973041292279959"
"8572","0.07493338230997323","0.07493338230997323","0.07493338230997323"
"8573","0.04645615518093109","0.04645615518093109","0.04645615518093109"
"8574","0.04290692899376154","0.04290692899376154","0.04290692899376154"
"8575","0.06588162910193204","0.06588162910193204","0.06588162910193204"
"8576","0.06006269436329603","0.06006269436329603","0.06006269436329603"
"8577","0.05894973948597908","0.05894973948597908","0.05894973948597908"
"8578","0.07980415150523186","0.07980415150523186","0.07980415150523186"
"8579","0.06586829535663127","0.06586829535663127","0.06586829535663127"
"8580","0.07062034420669079","0.07062034420669079","0.07062034420669079"
"8581","0.05719863940030336","0.05719863940030336","0.05719863940030336"
"8582","0.05298936441540718","0.05298936441540718","0.05298936441540718"
"8583","0.05724224168807268","0.05724224168807268","0.05724224168807268"
"8584","0.06609401982277632","0.06609401982277632","0.06609401982277632"
"8585","0.05792231131345034","0.05792231131345034","0.05792231131345034"
"8586","0.07222379446029663","0.07222379446029663","0.07222379446029663"
"8588","0.0690186819061637","0.0690186819061637","0.0690186819061637"
"8589","0.057223035395145415","0.057223035395145415","0.057223035395145415"
"8591","0.04619422517716885","0.04619422517716885","0.04619422517716885"
"8592","0.06276776473969221","0.06276776473969221","0.06276776473969221"
"8593","0.07474197149276733","0.07474197149276733","0.07474197149276733"
"8594","0.06404641885310411","0.06404641885310411","0.06404641885310411"
"8595","0.06939198970794677","0.06939198970794677","0.06939198970794677"
"8596","0.07627136260271072","0.07627136260271072","0.07627136260271072"
"8597","0.06442442107945681","0.06442442107945681","0.06442442107945681"
"8599","0.0679326593875885","0.0679326593875885","0.0679326593875885"
"8600","0.07400098592042922","0.07400098592042922","0.07400098592042922"
"8601","0.061607781797647476","0.061607781797647476","0.061607781797647476"
"8602","0.051590695045888424","0.051590695045888424","0.051590695045888424"
"8603","0.06554635837674141","0.06554635837674141","0.06554635837674141"
"8604","0.0542231185361743","0.0542231185361743","0.0542231185361743"
"8605","0.06141465567052364","0.06141465567052364","0.06141465567052364"
"8606","0.06455132849514485","0.06455132849514485","0.06455132849514485"
"8607","0.052983949705958364","0.052983949705958364","0.052983949705958364"
"8608","0.06149767804890871","0.06149767804890871","0.06149767804890871"
"8609","0.06313775479793549","0.06313775479793549","0.06313775479793549"
"8610","0.06168611217290163","0.06168611217290163","0.06168611217290163"
"8611","0.07384548299014568","0.07384548299014568","0.07384548299014568"
"8612","0.06392703615128995","0.06392703615128995","0.06392703615128995"
"8613","0.0533067062497139","0.0533067062497139","0.0533067062497139"
"8614","0.05413605608046055","0.05413605608046055","0.05413605608046055"
"8615","0.054032170586287974","0.054032170586287974","0.054032170586287974"
"8616","0.047685380652546884","0.047685380652546884","0.047685380652546884"
"8617","0.05889516156166792","0.05889516156166792","0.05889516156166792"
"8618","0.06153354924172163","0.06153354924172163","0.06153354924172163"
"8619","0.06633910425007343","0.06633910425007343","0.06633910425007343"
"8620","0.047435146570205686","0.047435146570205686","0.047435146570205686"
"8622","0.06572395488619805","0.06572395488619805","0.06572395488619805"
"8623","0.055840371549129485","0.055840371549129485","0.055840371549129485"
"8624","0.053561164624989034","0.053561164624989034","0.053561164624989034"
"8626","0.043272373266518116","0.043272373266518116","0.043272373266518116"
"8627","0.0656165223568678","0.0656165223568678","0.0656165223568678"
"8628","0.05921411495655775","0.05921411495655775","0.05921411495655775"
"8629","0.06652531176805496","0.06652531176805496","0.06652531176805496"
"8630","0.0823714505881071","0.0823714505881071","0.0823714505881071"
"8631","0.055758501030504705","0.055758501030504705","0.055758501030504705"
"8632","0.05512510687112808","0.05512510687112808","0.05512510687112808"
"8633","0.0521498704329133","0.0521498704329133","0.0521498704329133"
"8634","0.05236450619995594","0.05236450619995594","0.05236450619995594"
"8635","0.0662196783348918","0.0662196783348918","0.0662196783348918"
"8636","0.07922312170267105","0.07922312170267105","0.07922312170267105"
"8637","0.05500506162643433","0.05500506162643433","0.05500506162643433"
"8638","0.06136003285646439","0.06136003285646439","0.06136003285646439"
"8639","0.06748566031455994","0.06748566031455994","0.06748566031455994"
"8641","0.060688935406506064","0.060688935406506064","0.060688935406506064"
"8642","0.06550431679934263","0.06550431679934263","0.06550431679934263"
"8643","0.03555200677365065","0.03555200677365065","0.03555200677365065"
"8644","0.050648886151611804","0.050648886151611804","0.050648886151611804"
"8646","0.0492191169410944","0.0492191169410944","0.0492191169410944"
"8647","0.05002863314002752","0.05002863314002752","0.05002863314002752"
"8648","0.05012448765337467","0.05012448765337467","0.05012448765337467"
"8649","0.047910765558481214","0.047910765558481214","0.047910765558481214"
"8650","0.0895133901387453","0.0895133901387453","0.0895133901387453"
"8651","0.060523387230932715","0.060523387230932715","0.060523387230932715"
"8652","0.05934839267283678","0.05934839267283678","0.05934839267283678"
"8653","0.050788977183401585","0.050788977183401585","0.050788977183401585"
"8654","0.04377621710300446","0.04377621710300446","0.04377621710300446"
"8655","0.04564594086259603","0.04564594086259603","0.04564594086259603"
"8656","0.04599342662841081","0.04599342662841081","0.04599342662841081"
"8657","0.03978222999721766","0.03978222999721766","0.03978222999721766"
"8658","0.05343379564583302","0.05343379564583302","0.05343379564583302"
"8659","0.05615098550915718","0.05615098550915718","0.05615098550915718"
"8661","0.06419942751526833","0.06419942751526833","0.06419942751526833"
"8662","0.053511914983391765","0.053511914983391765","0.053511914983391765"
"8663","0.07940185070037842","0.07940185070037842","0.07940185070037842"
"8664","0.06101492289453745","0.06101492289453745","0.06101492289453745"
"8665","0.05910197906196117","0.05910197906196117","0.05910197906196117"
"8666","0.047439178451895714","0.047439178451895714","0.047439178451895714"
"8667","0.06698100417852401","0.06698100417852401","0.06698100417852401"
"8668","0.06261680219322444","0.06261680219322444","0.06261680219322444"
"8669","0.06426664665341378","0.06426664665341378","0.06426664665341378"
"8670","0.04970040563493967","0.04970040563493967","0.04970040563493967"
"8671","0.04517055414617062","0.04517055414617062","0.04517055414617062"
"8672","0.05961585137993097","0.05961585137993097","0.05961585137993097"
"8673","0.04122399725019932","0.04122399725019932","0.04122399725019932"
"8674","0.05621293559670448","0.05621293559670448","0.05621293559670448"
"8675","0.05608473997563124","0.05608473997563124","0.05608473997563124"
"8676","0.06178294289857149","0.06178294289857149","0.06178294289857149"
"8677","0.0624916423112154","0.0624916423112154","0.0624916423112154"
"8678","0.04972550142556429","0.04972550142556429","0.04972550142556429"
"8679","0.05536507125943899","0.05536507125943899","0.05536507125943899"
"8680","0.06794543862342835","0.06794543862342835","0.06794543862342835"
"8681","0.06893129274249077","0.06893129274249077","0.06893129274249077"
"8682","0.06422029789537191","0.06422029789537191","0.06422029789537191"
"8684","0.047835205867886546","0.047835205867886546","0.047835205867886546"
"8685","0.05769721940159798","0.05769721940159798","0.05769721940159798"
"8686","0.049438300728797915","0.049438300728797915","0.049438300728797915"
"8687","0.054903446696698666","0.054903446696698666","0.054903446696698666"
"8688","0.05265308264642954","0.05265308264642954","0.05265308264642954"
"8689","0.03340472476556897","0.03340472476556897","0.03340472476556897"
"8690","0.039275036193430424","0.039275036193430424","0.039275036193430424"
"8691","0.05386492144316435","0.05386492144316435","0.05386492144316435"
"8692","0.058605154231190684","0.058605154231190684","0.058605154231190684"
"8693","0.053789709135890006","0.053789709135890006","0.053789709135890006"
"8694","0.0455315999686718","0.0455315999686718","0.0455315999686718"
"8695","0.04713675677776337","0.04713675677776337","0.04713675677776337"
"8697","0.056213758699595925","0.056213758699595925","0.056213758699595925"
"8698","0.05155227724462748","0.05155227724462748","0.05155227724462748"
"8699","0.040048268623650074","0.040048268623650074","0.040048268623650074"
"8700","0.058187842927873136","0.058187842927873136","0.058187842927873136"
"8701","0.07710716985166073","0.07710716985166073","0.07710716985166073"
"8702","0.05783136580139399","0.05783136580139399","0.05783136580139399"
"8703","0.05696988739073276","0.05696988739073276","0.05696988739073276"
"8704","0.05904192943125963","0.05904192943125963","0.05904192943125963"
"8705","0.05811826456338167","0.05811826456338167","0.05811826456338167"
"8707","0.058327979780733584","0.058327979780733584","0.058327979780733584"
"8708","0.05153306219726801","0.05153306219726801","0.05153306219726801"
"8709","0.06486513409763575","0.06486513409763575","0.06486513409763575"
"8710","0.05718133002519608","0.05718133002519608","0.05718133002519608"
"8711","0.050697369314730165","0.050697369314730165","0.050697369314730165"
"8712","0.04915876742452383","0.04915876742452383","0.04915876742452383"
"8713","0.05790680218487978","0.05790680218487978","0.05790680218487978"
"8714","0.046359803155064584","0.046359803155064584","0.046359803155064584"
"8715","0.05018040966242552","0.05018040966242552","0.05018040966242552"
"8716","0.0470999501645565","0.0470999501645565","0.0470999501645565"
"8717","0.05051011834293604","0.05051011834293604","0.05051011834293604"
"8718","0.06625815052539111","0.06625815052539111","0.06625815052539111"
"8720","0.0673239691182971","0.0673239691182971","0.0673239691182971"
"8721","0.05963398534804583","0.05963398534804583","0.05963398534804583"
"8722","0.0642588509246707","0.0642588509246707","0.0642588509246707"
"8723","0.060228428617119786","0.060228428617119786","0.060228428617119786"
"8724","0.05458785705268383","0.05458785705268383","0.05458785705268383"
"8725","0.06548894997686147","0.06548894997686147","0.06548894997686147"
"8726","0.05672623459249735","0.05672623459249735","0.05672623459249735"
"8727","0.05590090975165367","0.05590090975165367","0.05590090975165367"
"8728","0.04691898766905069","0.04691898766905069","0.04691898766905069"
"8729","0.04642748646438122","0.04642748646438122","0.04642748646438122"
"8730","0.05017364155501127","0.05017364155501127","0.05017364155501127"
"8731","0.05863314419984818","0.05863314419984818","0.05863314419984818"
"8732","0.07568039484322071","0.07568039484322071","0.07568039484322071"
"8733","0.05288346409797669","0.05288346409797669","0.05288346409797669"
"8734","0.06263771746307611","0.06263771746307611","0.06263771746307611"
"8735","0.048085468076169494","0.048085468076169494","0.048085468076169494"
"8737","0.05732416920363903","0.05732416920363903","0.05732416920363903"
"8738","0.04929454904049635","0.04929454904049635","0.04929454904049635"
"8739","0.0562146270647645","0.0562146270647645","0.0562146270647645"
"8740","0.03562696296721697","0.03562696296721697","0.03562696296721697"
"8741","0.05957060512155295","0.05957060512155295","0.05957060512155295"
"8742","0.04852592647075653","0.04852592647075653","0.04852592647075653"
"8743","0.05271005481481552","0.05271005481481552","0.05271005481481552"
"8744","0.08564577363431454","0.08564577363431454","0.08564577363431454"
"8745","0.040202943794429305","0.040202943794429305","0.040202943794429305"
"8746","0.0635890057310462","0.0635890057310462","0.0635890057310462"
"8747","0.049026862159371375","0.049026862159371375","0.049026862159371375"
"8748","0.07765925526618958","0.07765925526618958","0.07765925526618958"
"8749","0.06007245220243931","0.06007245220243931","0.06007245220243931"
"8750","0.08290694691240788","0.08290694691240788","0.08290694691240788"
"8751","0.06217335816472769","0.06217335816472769","0.06217335816472769"
"8752","0.06621308159083128","0.06621308159083128","0.06621308159083128"
"8755","0.050114499405026436","0.050114499405026436","0.050114499405026436"
"8756","0.05577634908258915","0.05577634908258915","0.05577634908258915"
"8757","0.04189436435699463","0.04189436435699463","0.04189436435699463"
"8758","0.06543124206364155","0.06543124206364155","0.06543124206364155"
"8759","0.05104369018226862","0.05104369018226862","0.05104369018226862"
"8760","0.07770735025405884","0.07770735025405884","0.07770735025405884"
"8761","0.053052392043173316","0.053052392043173316","0.053052392043173316"
"8762","0.04732300471514463","0.04732300471514463","0.04732300471514463"
"8763","0.07232152111828327","0.07232152111828327","0.07232152111828327"
"8764","0.05907467920333147","0.05907467920333147","0.05907467920333147"
"8765","0.056557344272732735","0.056557344272732735","0.056557344272732735"
"8766","0.0672722851857543","0.0672722851857543","0.0672722851857543"
"8767","0.06265722680836916","0.06265722680836916","0.06265722680836916"
"8768","0.05929493587464094","0.05929493587464094","0.05929493587464094"
"8769","0.04915949553251266","0.04915949553251266","0.04915949553251266"
"8770","0.06336744222790003","0.06336744222790003","0.06336744222790003"
"8771","0.04985896199941635","0.04985896199941635","0.04985896199941635"
"8772","0.03742432780563831","0.03742432780563831","0.03742432780563831"
"8773","0.04884869325906038","0.04884869325906038","0.04884869325906038"
"8774","0.06190456617623567","0.06190456617623567","0.06190456617623567"
"8775","0.05644204448908567","0.05644204448908567","0.05644204448908567"
"8776","0.0601299723610282","0.0601299723610282","0.0601299723610282"
"8777","0.05219737701117992","0.05219737701117992","0.05219737701117992"
"8778","0.0503238320350647","0.0503238320350647","0.0503238320350647"
"8779","0.05431603081524372","0.05431603081524372","0.05431603081524372"
"8780","0.03644443862140179","0.03644443862140179","0.03644443862140179"
"8781","0.0451566094532609","0.0451566094532609","0.0451566094532609"
"8782","0.036800318863242865","0.036800318863242865","0.036800318863242865"
"8783","0.053214996494352816","0.053214996494352816","0.053214996494352816"
"8784","0.049690935760736465","0.049690935760736465","0.049690935760736465"
"8785","0.04259028993546963","0.04259028993546963","0.04259028993546963"
"8786","0.06832013111561537","0.06832013111561537","0.06832013111561537"
"8787","0.05239018015563488","0.05239018015563488","0.05239018015563488"
"8788","0.07145578600466251","0.07145578600466251","0.07145578600466251"
"8789","0.06337754651904107","0.06337754651904107","0.06337754651904107"
"8790","0.07097842693328857","0.07097842693328857","0.07097842693328857"
"8791","0.042335929721593855","0.042335929721593855","0.042335929721593855"
"8792","0.06211813725531101","0.06211813725531101","0.06211813725531101"
"8793","0.048517738655209544","0.048517738655209544","0.048517738655209544"
"8794","0.04896903224289417","0.04896903224289417","0.04896903224289417"
"8795","0.058627687767148016","0.058627687767148016","0.058627687767148016"
"8796","0.06464558951556683","0.06464558951556683","0.06464558951556683"
"8797","0.054272688925266266","0.054272688925266266","0.054272688925266266"
"8798","0.04461847171187401","0.04461847171187401","0.04461847171187401"
"8799","0.08771919198334217","0.08771919198334217","0.08771919198334217"
"8800","0.045022552274167536","0.045022552274167536","0.045022552274167536"
"8801","0.06012423876672983","0.06012423876672983","0.06012423876672983"
"8802","0.07200448624789715","0.07200448624789715","0.07200448624789715"
"8803","0.062144994549453256","0.062144994549453256","0.062144994549453256"
"8804","0.05682155583053827","0.05682155583053827","0.05682155583053827"
"8805","0.05706460680812597","0.05706460680812597","0.05706460680812597"
"8806","0.05634764172136784","0.05634764172136784","0.05634764172136784"
"8808","0.06818486545234918","0.06818486545234918","0.06818486545234918"
"8810","0.05260601993650198","0.05260601993650198","0.05260601993650198"
"8811","0.06324748732149602","0.06324748732149602","0.06324748732149602"
"8812","0.07010716423392296","0.07010716423392296","0.07010716423392296"
"8813","0.06292046029120683","0.06292046029120683","0.06292046029120683"
"8814","0.039721733517944814","0.039721733517944814","0.039721733517944814"
"8816","0.0445930790156126","0.0445930790156126","0.0445930790156126"
"8817","0.06798856481909751","0.06798856481909751","0.06798856481909751"
"8819","0.05338226649910212","0.05338226649910212","0.05338226649910212"
"8820","0.062019293755292894","0.062019293755292894","0.062019293755292894"
"8821","0.03693423420190811","0.03693423420190811","0.03693423420190811"
"8822","0.05431087352335453","0.05431087352335453","0.05431087352335453"
"8823","0.05213086809962988","0.05213086809962988","0.05213086809962988"
"8824","0.049411488324403764","0.049411488324403764","0.049411488324403764"
"8825","0.054988741502165796","0.054988741502165796","0.054988741502165796"
"8826","0.05923222526907921","0.05923222526907921","0.05923222526907921"
"8827","0.0682238694280386","0.0682238694280386","0.0682238694280386"
"8828","0.06099601276218891","0.06099601276218891","0.06099601276218891"
"8829","0.09172668345272542","0.09172668345272542","0.09172668345272542"
"8830","0.07588072773069143","0.07588072773069143","0.07588072773069143"
"8831","0.04777935184538364","0.04777935184538364","0.04777935184538364"
"8832","0.059456686675548556","0.059456686675548556","0.059456686675548556"
"8833","0.05362404119223356","0.05362404119223356","0.05362404119223356"
"8834","0.0731521025300026","0.0731521025300026","0.0731521025300026"
"8835","0.057631215266883376","0.057631215266883376","0.057631215266883376"
"8836","0.053080932796001436","0.053080932796001436","0.053080932796001436"
"8837","0.05124550964683294","0.05124550964683294","0.05124550964683294"
"8838","0.05435134284198284","0.05435134284198284","0.05435134284198284"
"8839","0.054658721387386325","0.054658721387386325","0.054658721387386325"
"8840","0.04532988388091326","0.04532988388091326","0.04532988388091326"
"8842","0.05659319180995226","0.05659319180995226","0.05659319180995226"
"8843","0.07963459044694901","0.07963459044694901","0.07963459044694901"
"8844","0.055530650168657304","0.055530650168657304","0.055530650168657304"
"8845","0.05973381102085114","0.05973381102085114","0.05973381102085114"
"8846","0.06352056786417962","0.06352056786417962","0.06352056786417962"
"8847","0.0706463798880577","0.0706463798880577","0.0706463798880577"
"8849","0.049238293431699276","0.049238293431699276","0.049238293431699276"
"8850","0.05386706758290529","0.05386706758290529","0.05386706758290529"
"8851","0.04388255067169666","0.04388255067169666","0.04388255067169666"
"8852","0.056320571526885035","0.056320571526885035","0.056320571526885035"
"8853","0.06152400989085436","0.06152400989085436","0.06152400989085436"
"8854","0.05179774425923824","0.05179774425923824","0.05179774425923824"
"8855","0.05065650176256895","0.05065650176256895","0.05065650176256895"
"8856","0.046806013025343415","0.046806013025343415","0.046806013025343415"
"8857","0.04321018699556589","0.04321018699556589","0.04321018699556589"
"8858","0.05122057944536209","0.05122057944536209","0.05122057944536209"
