"Step","exponentialOriP1 - Metrics/targetPosition/error_pos_2d","exponentialOriP1 - Metrics/targetPosition/error_pos_2d__MIN","exponentialOriP1 - Metrics/targetPosition/error_pos_2d__MAX"
"9031","0.6973003149032593","0.6973003149032593","0.6973003149032593"
"9032","0.5766915082931519","0.5766915082931519","0.5766915082931519"
"9033","0.6666396856307983","0.6666396856307983","0.6666396856307983"
"9034","0.548241138458252","0.548241138458252","0.548241138458252"
"9035","0.6916825175285339","0.6916825175285339","0.6916825175285339"
"9036","0.5855016708374023","0.5855016708374023","0.5855016708374023"
"9037","0.4882407784461975","0.4882407784461975","0.4882407784461975"
"9038","0.5830570459365845","0.5830570459365845","0.5830570459365845"
"9039","0.5274087190628052","0.5274087190628052","0.5274087190628052"
"9040","0.5788266658782959","0.5788266658782959","0.5788266658782959"
"9041","0.5465742349624634","0.5465742349624634","0.5465742349624634"
"9042","0.5372273921966553","0.5372273921966553","0.5372273921966553"
"9043","0.5666958093643188","0.5666958093643188","0.5666958093643188"
"9044","0.40612125396728516","0.40612125396728516","0.40612125396728516"
"9045","0.5371286869049072","0.5371286869049072","0.5371286869049072"
"9046","0.5807788372039795","0.5807788372039795","0.5807788372039795"
"9047","0.5749370455741882","0.5749370455741882","0.5749370455741882"
"9048","0.5469008684158325","0.5469008684158325","0.5469008684158325"
"9049","0.5372414588928223","0.5372414588928223","0.5372414588928223"
"9050","0.5373631715774536","0.5373631715774536","0.5373631715774536"
"9051","0.5684158802032471","0.5684158802032471","0.5684158802032471"
"9052","0.5078017115592957","0.5078017115592957","0.5078017115592957"
"9053","0.5830790400505066","0.5830790400505066","0.5830790400505066"
"9054","0.47482210397720337","0.47482210397720337","0.47482210397720337"
"9055","0.6356357336044312","0.6356357336044312","0.6356357336044312"
"9056","0.5326372385025024","0.5326372385025024","0.5326372385025024"
"9057","0.6277855634689331","0.6277855634689331","0.6277855634689331"
"9058","0.48961326479911804","0.48961326479911804","0.48961326479911804"
"9059","0.5713174343109131","0.5713174343109131","0.5713174343109131"
"9060","0.5474990606307983","0.5474990606307983","0.5474990606307983"
"9061","0.5255947113037109","0.5255947113037109","0.5255947113037109"
"9062","0.5965638160705566","0.5965638160705566","0.5965638160705566"
"9063","0.5578127503395081","0.5578127503395081","0.5578127503395081"
"9064","0.6090450286865234","0.6090450286865234","0.6090450286865234"
"9065","0.5722922682762146","0.5722922682762146","0.5722922682762146"
"9066","0.4606759548187256","0.4606759548187256","0.4606759548187256"
"9067","0.4368395507335663","0.4368395507335663","0.4368395507335663"
"9068","0.5508033037185669","0.5508033037185669","0.5508033037185669"
"9069","0.5460045337677002","0.5460045337677002","0.5460045337677002"
"9070","0.7072359323501587","0.7072359323501587","0.7072359323501587"
"9071","0.6091693043708801","0.6091693043708801","0.6091693043708801"
"9072","0.5925706624984741","0.5925706624984741","0.5925706624984741"
"9073","0.5511646270751953","0.5511646270751953","0.5511646270751953"
"9074","0.5612038969993591","0.5612038969993591","0.5612038969993591"
"9075","0.8013007044792175","0.8013007044792175","0.8013007044792175"
"9076","0.5389115810394287","0.5389115810394287","0.5389115810394287"
"9077","0.5650641322135925","0.5650641322135925","0.5650641322135925"
"9078","0.5895852446556091","0.5895852446556091","0.5895852446556091"
"9079","0.5300754904747009","0.5300754904747009","0.5300754904747009"
"9080","0.49406272172927856","0.49406272172927856","0.49406272172927856"
"9081","0.6871797442436218","0.6871797442436218","0.6871797442436218"
"9082","0.6825429797172546","0.6825429797172546","0.6825429797172546"
"9083","0.6983780860900879","0.6983780860900879","0.6983780860900879"
"9084","0.6461272239685059","0.6461272239685059","0.6461272239685059"
"9085","0.49563831090927124","0.49563831090927124","0.49563831090927124"
"9086","0.7594002485275269","0.7594002485275269","0.7594002485275269"
"9087","0.7051255106925964","0.7051255106925964","0.7051255106925964"
"9088","0.5654224753379822","0.5654224753379822","0.5654224753379822"
"9089","0.5462139248847961","0.5462139248847961","0.5462139248847961"
"9090","0.5496160984039307","0.5496160984039307","0.5496160984039307"
"9091","0.49766844511032104","0.49766844511032104","0.49766844511032104"
"9092","0.7060878276824951","0.7060878276824951","0.7060878276824951"
"9093","0.5768624544143677","0.5768624544143677","0.5768624544143677"
"9094","0.7366277575492859","0.7366277575492859","0.7366277575492859"
"9095","0.5885172486305237","0.5885172486305237","0.5885172486305237"
"9096","0.6525278091430664","0.6525278091430664","0.6525278091430664"
"9097","0.6397241353988647","0.6397241353988647","0.6397241353988647"
"9098","0.591149091720581","0.591149091720581","0.591149091720581"
"9099","0.5153412222862244","0.5153412222862244","0.5153412222862244"
"9100","0.7079071998596191","0.7079071998596191","0.7079071998596191"
"9101","0.7011715173721313","0.7011715173721313","0.7011715173721313"
"9102","0.6680170893669128","0.6680170893669128","0.6680170893669128"
"9103","0.6522555351257324","0.6522555351257324","0.6522555351257324"
"9104","0.6300009489059448","0.6300009489059448","0.6300009489059448"
"9105","0.703667163848877","0.703667163848877","0.703667163848877"
"9106","0.6353276968002319","0.6353276968002319","0.6353276968002319"
"9107","0.5414969325065613","0.5414969325065613","0.5414969325065613"
"9108","0.499713271856308","0.499713271856308","0.499713271856308"
"9109","0.5283663272857666","0.5283663272857666","0.5283663272857666"
"9110","0.6031568050384521","0.6031568050384521","0.6031568050384521"
"9111","0.5004019737243652","0.5004019737243652","0.5004019737243652"
"9112","0.6426176428794861","0.6426176428794861","0.6426176428794861"
"9113","0.6148532629013062","0.6148532629013062","0.6148532629013062"
"9114","0.5886191129684448","0.5886191129684448","0.5886191129684448"
"9115","0.5355326533317566","0.5355326533317566","0.5355326533317566"
"9116","0.5678349137306213","0.5678349137306213","0.5678349137306213"
"9117","0.49801015853881836","0.49801015853881836","0.49801015853881836"
"9118","0.5378805994987488","0.5378805994987488","0.5378805994987488"
"9119","0.6086412668228149","0.6086412668228149","0.6086412668228149"
"9120","0.6727034449577332","0.6727034449577332","0.6727034449577332"
"9121","0.4697805345058441","0.4697805345058441","0.4697805345058441"
"9122","0.6126235723495483","0.6126235723495483","0.6126235723495483"
"9123","0.44882845878601074","0.44882845878601074","0.44882845878601074"
"9124","0.5211673974990845","0.5211673974990845","0.5211673974990845"
"9125","0.6293560266494751","0.6293560266494751","0.6293560266494751"
"9126","0.5013903379440308","0.5013903379440308","0.5013903379440308"
"9127","0.8051035404205322","0.8051035404205322","0.8051035404205322"
"9128","0.5904524326324463","0.5904524326324463","0.5904524326324463"
"9129","0.5520777702331543","0.5520777702331543","0.5520777702331543"
"9130","0.4872666299343109","0.4872666299343109","0.4872666299343109"
"9131","0.5514981746673584","0.5514981746673584","0.5514981746673584"
"9132","0.6352324485778809","0.6352324485778809","0.6352324485778809"
"9133","0.5544559955596924","0.5544559955596924","0.5544559955596924"
"9134","0.4754885137081146","0.4754885137081146","0.4754885137081146"
"9135","0.46409353613853455","0.46409353613853455","0.46409353613853455"
"9136","0.5103962421417236","0.5103962421417236","0.5103962421417236"
"9137","0.7377144694328308","0.7377144694328308","0.7377144694328308"
"9138","0.6203291416168213","0.6203291416168213","0.6203291416168213"
"9139","0.6473968625068665","0.6473968625068665","0.6473968625068665"
"9140","0.7500845789909363","0.7500845789909363","0.7500845789909363"
"9141","0.6493179798126221","0.6493179798126221","0.6493179798126221"
"9142","0.5513407588005066","0.5513407588005066","0.5513407588005066"
"9143","0.6110758781433105","0.6110758781433105","0.6110758781433105"
"9144","0.6339758634567261","0.6339758634567261","0.6339758634567261"
"9145","0.5917813777923584","0.5917813777923584","0.5917813777923584"
"9146","0.8916298151016235","0.8916298151016235","0.8916298151016235"
"9147","0.4946114420890808","0.4946114420890808","0.4946114420890808"
"9148","0.508514404296875","0.508514404296875","0.508514404296875"
"9149","0.5589199066162109","0.5589199066162109","0.5589199066162109"
"9150","0.6534615755081177","0.6534615755081177","0.6534615755081177"
"9151","0.5731381773948669","0.5731381773948669","0.5731381773948669"
"9152","0.6199541091918945","0.6199541091918945","0.6199541091918945"
"9153","0.6378901600837708","0.6378901600837708","0.6378901600837708"
"9154","0.5387229323387146","0.5387229323387146","0.5387229323387146"
"9155","0.7090806365013123","0.7090806365013123","0.7090806365013123"
"9156","0.7627936601638794","0.7627936601638794","0.7627936601638794"
"9157","0.5682096481323242","0.5682096481323242","0.5682096481323242"
"9158","0.5304850935935974","0.5304850935935974","0.5304850935935974"
"9159","0.6594558954238892","0.6594558954238892","0.6594558954238892"
"9160","0.5976455807685852","0.5976455807685852","0.5976455807685852"
"9161","0.47955161333084106","0.47955161333084106","0.47955161333084106"
"9162","0.5951360464096069","0.5951360464096069","0.5951360464096069"
"9163","0.7601177096366882","0.7601177096366882","0.7601177096366882"
"9164","0.6054201126098633","0.6054201126098633","0.6054201126098633"
"9165","0.5879418849945068","0.5879418849945068","0.5879418849945068"
"9166","0.48807722330093384","0.48807722330093384","0.48807722330093384"
"9167","0.5120477676391602","0.5120477676391602","0.5120477676391602"
"9168","0.4756166934967041","0.4756166934967041","0.4756166934967041"
"9169","0.45889657735824585","0.45889657735824585","0.45889657735824585"
"9170","0.6946439743041992","0.6946439743041992","0.6946439743041992"
"9171","0.4795834720134735","0.4795834720134735","0.4795834720134735"
"9172","0.5483742952346802","0.5483742952346802","0.5483742952346802"
"9173","0.4783346652984619","0.4783346652984619","0.4783346652984619"
"9174","0.6015101671218872","0.6015101671218872","0.6015101671218872"
"9175","0.6177899241447449","0.6177899241447449","0.6177899241447449"
"9176","0.5606541633605957","0.5606541633605957","0.5606541633605957"
"9177","0.5752512216567993","0.5752512216567993","0.5752512216567993"
"9178","0.524138331413269","0.524138331413269","0.524138331413269"
"9179","0.5498987436294556","0.5498987436294556","0.5498987436294556"
"9180","0.6823586225509644","0.6823586225509644","0.6823586225509644"
"9181","0.5951789617538452","0.5951789617538452","0.5951789617538452"
"9182","0.5872309803962708","0.5872309803962708","0.5872309803962708"
"9183","0.42340701818466187","0.42340701818466187","0.42340701818466187"
"9184","0.601789116859436","0.601789116859436","0.601789116859436"
"9185","0.6629090309143066","0.6629090309143066","0.6629090309143066"
"9186","0.558803915977478","0.558803915977478","0.558803915977478"
"9187","0.6597641706466675","0.6597641706466675","0.6597641706466675"
"9188","0.6034646034240723","0.6034646034240723","0.6034646034240723"
"9189","0.47462114691734314","0.47462114691734314","0.47462114691734314"
"9190","0.4894232749938965","0.4894232749938965","0.4894232749938965"
"9191","0.4937293529510498","0.4937293529510498","0.4937293529510498"
"9192","0.5208717584609985","0.5208717584609985","0.5208717584609985"
"9193","0.5581369400024414","0.5581369400024414","0.5581369400024414"
"9194","0.6220501065254211","0.6220501065254211","0.6220501065254211"
"9195","0.585741400718689","0.585741400718689","0.585741400718689"
"9196","0.6091817617416382","0.6091817617416382","0.6091817617416382"
"9197","0.5930143594741821","0.5930143594741821","0.5930143594741821"
"9198","0.5020202398300171","0.5020202398300171","0.5020202398300171"
"9199","0.5440893173217773","0.5440893173217773","0.5440893173217773"
"9200","0.6286745071411133","0.6286745071411133","0.6286745071411133"
"9201","0.5662398934364319","0.5662398934364319","0.5662398934364319"
"9202","0.5387670397758484","0.5387670397758484","0.5387670397758484"
"9203","0.4505254626274109","0.4505254626274109","0.4505254626274109"
"9204","0.4628814160823822","0.4628814160823822","0.4628814160823822"
"9205","0.5759440660476685","0.5759440660476685","0.5759440660476685"
"9206","0.6328207850456238","0.6328207850456238","0.6328207850456238"
"9207","0.5362941026687622","0.5362941026687622","0.5362941026687622"
"9208","0.6383687853813171","0.6383687853813171","0.6383687853813171"
"9209","0.48881861567497253","0.48881861567497253","0.48881861567497253"
"9210","0.45287296175956726","0.45287296175956726","0.45287296175956726"
"9211","0.5325607061386108","0.5325607061386108","0.5325607061386108"
"9212","0.6528886556625366","0.6528886556625366","0.6528886556625366"
"9213","0.5395838022232056","0.5395838022232056","0.5395838022232056"
"9214","0.5520159006118774","0.5520159006118774","0.5520159006118774"
"9215","0.6114343404769897","0.6114343404769897","0.6114343404769897"
"9216","0.5471481084823608","0.5471481084823608","0.5471481084823608"
"9217","0.703335702419281","0.703335702419281","0.703335702419281"
"9218","0.4882679879665375","0.4882679879665375","0.4882679879665375"
"9219","0.6748168468475342","0.6748168468475342","0.6748168468475342"
"9220","0.5239712595939636","0.5239712595939636","0.5239712595939636"
"9221","0.4983477294445038","0.4983477294445038","0.4983477294445038"
"9222","0.6691896319389343","0.6691896319389343","0.6691896319389343"
"9223","0.6283606886863708","0.6283606886863708","0.6283606886863708"
"9224","0.5190474987030029","0.5190474987030029","0.5190474987030029"
"9225","0.4750790596008301","0.4750790596008301","0.4750790596008301"
"9226","0.7017608880996704","0.7017608880996704","0.7017608880996704"
"9227","0.665880560874939","0.665880560874939","0.665880560874939"
"9228","0.5170000791549683","0.5170000791549683","0.5170000791549683"
"9229","0.6689648628234863","0.6689648628234863","0.6689648628234863"
"9230","0.6113345623016357","0.6113345623016357","0.6113345623016357"
"9231","0.5853114128112793","0.5853114128112793","0.5853114128112793"
"9232","0.6200464963912964","0.6200464963912964","0.6200464963912964"
"9233","0.613738477230072","0.613738477230072","0.613738477230072"
"9234","0.5440711379051208","0.5440711379051208","0.5440711379051208"
"9235","0.516390323638916","0.516390323638916","0.516390323638916"
"9236","0.5254196524620056","0.5254196524620056","0.5254196524620056"
"9237","0.5112593770027161","0.5112593770027161","0.5112593770027161"
"9238","0.5318609476089478","0.5318609476089478","0.5318609476089478"
"9239","0.4793055057525635","0.4793055057525635","0.4793055057525635"
"9240","0.5024942755699158","0.5024942755699158","0.5024942755699158"
"9241","0.7722620964050293","0.7722620964050293","0.7722620964050293"
"9242","0.5025392770767212","0.5025392770767212","0.5025392770767212"
"9243","0.5396758317947388","0.5396758317947388","0.5396758317947388"
"9244","0.4310693144798279","0.4310693144798279","0.4310693144798279"
"9245","0.5796347260475159","0.5796347260475159","0.5796347260475159"
"9246","0.6828982830047607","0.6828982830047607","0.6828982830047607"
"9247","0.6641353368759155","0.6641353368759155","0.6641353368759155"
"9248","0.4777175784111023","0.4777175784111023","0.4777175784111023"
"9249","0.49370095133781433","0.49370095133781433","0.49370095133781433"
"9250","0.5645176768302917","0.5645176768302917","0.5645176768302917"
"9251","0.5594590902328491","0.5594590902328491","0.5594590902328491"
"9252","0.5820176005363464","0.5820176005363464","0.5820176005363464"
"9253","0.565172553062439","0.565172553062439","0.565172553062439"
"9254","0.7078050374984741","0.7078050374984741","0.7078050374984741"
"9255","0.5382978916168213","0.5382978916168213","0.5382978916168213"
"9256","0.5859919786453247","0.5859919786453247","0.5859919786453247"
"9257","0.7548060417175293","0.7548060417175293","0.7548060417175293"
"9258","0.6531862020492554","0.6531862020492554","0.6531862020492554"
"9259","0.5612343549728394","0.5612343549728394","0.5612343549728394"
"9260","0.5729556083679199","0.5729556083679199","0.5729556083679199"
"9261","0.5558130741119385","0.5558130741119385","0.5558130741119385"
"9262","0.5550033450126648","0.5550033450126648","0.5550033450126648"
"9263","0.5993422865867615","0.5993422865867615","0.5993422865867615"
"9264","0.48519039154052734","0.48519039154052734","0.48519039154052734"
"9265","0.571494460105896","0.571494460105896","0.571494460105896"
"9266","0.5741262435913086","0.5741262435913086","0.5741262435913086"
"9267","0.6730488538742065","0.6730488538742065","0.6730488538742065"
"9268","0.5704551935195923","0.5704551935195923","0.5704551935195923"
"9269","0.47687825560569763","0.47687825560569763","0.47687825560569763"
"9270","0.6086071729660034","0.6086071729660034","0.6086071729660034"
"9271","0.6527044177055359","0.6527044177055359","0.6527044177055359"
"9272","0.4578341841697693","0.4578341841697693","0.4578341841697693"
"9273","0.7448403239250183","0.7448403239250183","0.7448403239250183"
"9274","0.5510144829750061","0.5510144829750061","0.5510144829750061"
"9275","0.5527046918869019","0.5527046918869019","0.5527046918869019"
"9276","0.5699806213378906","0.5699806213378906","0.5699806213378906"
"9277","0.660764217376709","0.660764217376709","0.660764217376709"
"9278","0.533839762210846","0.533839762210846","0.533839762210846"
"9279","0.5644732713699341","0.5644732713699341","0.5644732713699341"
"9280","0.49624180793762207","0.49624180793762207","0.49624180793762207"
"9281","0.566462516784668","0.566462516784668","0.566462516784668"
"9282","0.5967513918876648","0.5967513918876648","0.5967513918876648"
"9283","0.6100423336029053","0.6100423336029053","0.6100423336029053"
"9284","0.5781542062759399","0.5781542062759399","0.5781542062759399"
"9285","0.6672856211662292","0.6672856211662292","0.6672856211662292"
"9286","0.5544739961624146","0.5544739961624146","0.5544739961624146"
"9287","0.6042970418930054","0.6042970418930054","0.6042970418930054"
"9288","0.6122522354125977","0.6122522354125977","0.6122522354125977"
"9289","0.6252564191818237","0.6252564191818237","0.6252564191818237"
"9290","0.6155210733413696","0.6155210733413696","0.6155210733413696"
"9291","0.6198869347572327","0.6198869347572327","0.6198869347572327"
"9292","0.6989376544952393","0.6989376544952393","0.6989376544952393"
"9293","0.6162906289100647","0.6162906289100647","0.6162906289100647"
"9294","0.5367822647094727","0.5367822647094727","0.5367822647094727"
"9295","0.6940891742706299","0.6940891742706299","0.6940891742706299"
"9296","0.49912405014038086","0.49912405014038086","0.49912405014038086"
"9297","0.6717182993888855","0.6717182993888855","0.6717182993888855"
"9298","0.6377456784248352","0.6377456784248352","0.6377456784248352"
"9299","0.6003867983818054","0.6003867983818054","0.6003867983818054"
"9300","0.6547316908836365","0.6547316908836365","0.6547316908836365"
"9301","0.5178272724151611","0.5178272724151611","0.5178272724151611"
"9302","0.5921961665153503","0.5921961665153503","0.5921961665153503"
"9303","0.6564404368400574","0.6564404368400574","0.6564404368400574"
"9304","0.5194193124771118","0.5194193124771118","0.5194193124771118"
"9305","0.6358875632286072","0.6358875632286072","0.6358875632286072"
"9306","0.6671880483627319","0.6671880483627319","0.6671880483627319"
"9307","0.5368473529815674","0.5368473529815674","0.5368473529815674"
"9308","0.6093459725379944","0.6093459725379944","0.6093459725379944"
"9309","0.5900942087173462","0.5900942087173462","0.5900942087173462"
"9310","0.6465839743614197","0.6465839743614197","0.6465839743614197"
"9311","0.5486106872558594","0.5486106872558594","0.5486106872558594"
"9312","0.8416444659233093","0.8416444659233093","0.8416444659233093"
"9313","0.5879619121551514","0.5879619121551514","0.5879619121551514"
"9314","0.712183952331543","0.712183952331543","0.712183952331543"
"9315","0.5378517508506775","0.5378517508506775","0.5378517508506775"
"9316","0.6465275883674622","0.6465275883674622","0.6465275883674622"
"9317","0.6435694694519043","0.6435694694519043","0.6435694694519043"
"9318","0.5803467035293579","0.5803467035293579","0.5803467035293579"
"9319","0.6193875074386597","0.6193875074386597","0.6193875074386597"
"9320","0.7073967456817627","0.7073967456817627","0.7073967456817627"
"9321","0.5929842591285706","0.5929842591285706","0.5929842591285706"
"9322","0.47293323278427124","0.47293323278427124","0.47293323278427124"
"9323","0.532223105430603","0.532223105430603","0.532223105430603"
"9324","0.5891926288604736","0.5891926288604736","0.5891926288604736"
"9325","0.6184322834014893","0.6184322834014893","0.6184322834014893"
"9326","0.7159148454666138","0.7159148454666138","0.7159148454666138"
"9327","0.6142822504043579","0.6142822504043579","0.6142822504043579"
"9328","0.5266484618186951","0.5266484618186951","0.5266484618186951"
"9329","0.7981554269790649","0.7981554269790649","0.7981554269790649"
"9330","0.6181411147117615","0.6181411147117615","0.6181411147117615"
"9331","0.5237076282501221","0.5237076282501221","0.5237076282501221"
"9332","0.5402283668518066","0.5402283668518066","0.5402283668518066"
"9333","0.8981155753135681","0.8981155753135681","0.8981155753135681"
"9334","0.6096667051315308","0.6096667051315308","0.6096667051315308"
"9335","0.5328027606010437","0.5328027606010437","0.5328027606010437"
"9336","0.584317684173584","0.584317684173584","0.584317684173584"
"9337","0.6208394765853882","0.6208394765853882","0.6208394765853882"
"9338","0.5862679481506348","0.5862679481506348","0.5862679481506348"
"9339","0.6210131645202637","0.6210131645202637","0.6210131645202637"
"9340","0.5496575236320496","0.5496575236320496","0.5496575236320496"
"9341","0.6509076952934265","0.6509076952934265","0.6509076952934265"
"9342","0.5999638438224792","0.5999638438224792","0.5999638438224792"
"9343","0.5656766891479492","0.5656766891479492","0.5656766891479492"
"9344","0.7113736867904663","0.7113736867904663","0.7113736867904663"
"9345","0.5655828714370728","0.5655828714370728","0.5655828714370728"
"9346","0.5623067617416382","0.5623067617416382","0.5623067617416382"
"9347","0.7711938619613647","0.7711938619613647","0.7711938619613647"
"9348","0.8934698104858398","0.8934698104858398","0.8934698104858398"
"9349","0.5086934566497803","0.5086934566497803","0.5086934566497803"
"9350","0.6020821928977966","0.6020821928977966","0.6020821928977966"
"9351","0.5827488899230957","0.5827488899230957","0.5827488899230957"
"9352","0.6482627391815186","0.6482627391815186","0.6482627391815186"
"9353","0.9320173263549805","0.9320173263549805","0.9320173263549805"
"9354","0.5820128321647644","0.5820128321647644","0.5820128321647644"
"9355","0.5738641023635864","0.5738641023635864","0.5738641023635864"
"9356","0.5167409181594849","0.5167409181594849","0.5167409181594849"
"9357","0.6307610273361206","0.6307610273361206","0.6307610273361206"
"9358","0.7999590635299683","0.7999590635299683","0.7999590635299683"
"9359","0.5186850428581238","0.5186850428581238","0.5186850428581238"
"9360","0.6642708778381348","0.6642708778381348","0.6642708778381348"
"9361","0.5872431993484497","0.5872431993484497","0.5872431993484497"
"9362","0.8147969245910645","0.8147969245910645","0.8147969245910645"
"9363","0.4820112884044647","0.4820112884044647","0.4820112884044647"
"9364","0.5810500383377075","0.5810500383377075","0.5810500383377075"
"9365","0.5599704384803772","0.5599704384803772","0.5599704384803772"
"9366","0.6741355657577515","0.6741355657577515","0.6741355657577515"
"9367","0.45656466484069824","0.45656466484069824","0.45656466484069824"
"9368","0.5854412913322449","0.5854412913322449","0.5854412913322449"
"9369","0.5117241740226746","0.5117241740226746","0.5117241740226746"
"9370","0.7110325694084167","0.7110325694084167","0.7110325694084167"
"9371","0.6958580017089844","0.6958580017089844","0.6958580017089844"
"9372","0.6114166975021362","0.6114166975021362","0.6114166975021362"
"9373","0.5238841772079468","0.5238841772079468","0.5238841772079468"
"9374","0.5424983501434326","0.5424983501434326","0.5424983501434326"
"9375","0.5514976978302002","0.5514976978302002","0.5514976978302002"
"9376","0.5506221055984497","0.5506221055984497","0.5506221055984497"
"9377","0.6056975722312927","0.6056975722312927","0.6056975722312927"
"9378","0.5986982583999634","0.5986982583999634","0.5986982583999634"
"9379","0.6725369691848755","0.6725369691848755","0.6725369691848755"
"9380","0.652305543422699","0.652305543422699","0.652305543422699"
"9381","0.5074485540390015","0.5074485540390015","0.5074485540390015"
"9382","0.507919430732727","0.507919430732727","0.507919430732727"
"9383","0.5713199377059937","0.5713199377059937","0.5713199377059937"
"9384","0.7819721698760986","0.7819721698760986","0.7819721698760986"
"9385","0.5100817084312439","0.5100817084312439","0.5100817084312439"
"9386","0.5798842906951904","0.5798842906951904","0.5798842906951904"
"9387","0.5231229662895203","0.5231229662895203","0.5231229662895203"
"9388","0.8259117007255554","0.8259117007255554","0.8259117007255554"
"9389","0.5760462284088135","0.5760462284088135","0.5760462284088135"
"9390","0.4968448579311371","0.4968448579311371","0.4968448579311371"
"9391","0.5040417909622192","0.5040417909622192","0.5040417909622192"
"9392","0.5379693508148193","0.5379693508148193","0.5379693508148193"
"9393","0.6054277420043945","0.6054277420043945","0.6054277420043945"
"9394","0.6487608551979065","0.6487608551979065","0.6487608551979065"
"9395","0.644192636013031","0.644192636013031","0.644192636013031"
"9396","0.6241645216941833","0.6241645216941833","0.6241645216941833"
"9397","0.6796892881393433","0.6796892881393433","0.6796892881393433"
"9398","0.5676659345626831","0.5676659345626831","0.5676659345626831"
"9399","0.7027686834335327","0.7027686834335327","0.7027686834335327"
"9400","0.5868051052093506","0.5868051052093506","0.5868051052093506"
"9401","0.8625795245170593","0.8625795245170593","0.8625795245170593"
"9402","0.6961268186569214","0.6961268186569214","0.6961268186569214"
"9403","0.6480588316917419","0.6480588316917419","0.6480588316917419"
"9404","0.7456417083740234","0.7456417083740234","0.7456417083740234"
"9405","0.6668431162834167","0.6668431162834167","0.6668431162834167"
"9406","0.6122950911521912","0.6122950911521912","0.6122950911521912"
"9407","0.5922585725784302","0.5922585725784302","0.5922585725784302"
"9408","0.511142909526825","0.511142909526825","0.511142909526825"
"9409","0.7401604652404785","0.7401604652404785","0.7401604652404785"
"9410","0.6550556421279907","0.6550556421279907","0.6550556421279907"
"9411","0.557318925857544","0.557318925857544","0.557318925857544"
"9412","0.6762914061546326","0.6762914061546326","0.6762914061546326"
"9413","0.6447174549102783","0.6447174549102783","0.6447174549102783"
"9414","0.500108003616333","0.500108003616333","0.500108003616333"
"9415","0.6124933958053589","0.6124933958053589","0.6124933958053589"
"9416","0.5466048717498779","0.5466048717498779","0.5466048717498779"
"9417","0.629990816116333","0.629990816116333","0.629990816116333"
"9418","0.7055386304855347","0.7055386304855347","0.7055386304855347"
"9419","0.8270451426506042","0.8270451426506042","0.8270451426506042"
"9420","0.5739144682884216","0.5739144682884216","0.5739144682884216"
"9421","0.6537548899650574","0.6537548899650574","0.6537548899650574"
"9422","0.7119945287704468","0.7119945287704468","0.7119945287704468"
"9423","0.6355109214782715","0.6355109214782715","0.6355109214782715"
"9424","0.7811670303344727","0.7811670303344727","0.7811670303344727"
"9425","0.7325150966644287","0.7325150966644287","0.7325150966644287"
"9426","0.7032965421676636","0.7032965421676636","0.7032965421676636"
"9427","0.6840291023254395","0.6840291023254395","0.6840291023254395"
"9428","0.5117743015289307","0.5117743015289307","0.5117743015289307"
"9429","0.6815872192382812","0.6815872192382812","0.6815872192382812"
"9430","0.5852479338645935","0.5852479338645935","0.5852479338645935"
"9431","0.5861890316009521","0.5861890316009521","0.5861890316009521"
"9432","0.6592235565185547","0.6592235565185547","0.6592235565185547"
"9433","0.8038899302482605","0.8038899302482605","0.8038899302482605"
"9434","0.5325804948806763","0.5325804948806763","0.5325804948806763"
"9435","0.6266987323760986","0.6266987323760986","0.6266987323760986"
"9436","0.7372586131095886","0.7372586131095886","0.7372586131095886"
"9437","0.5772096514701843","0.5772096514701843","0.5772096514701843"
"9438","0.7416315078735352","0.7416315078735352","0.7416315078735352"
"9439","0.6073620915412903","0.6073620915412903","0.6073620915412903"
"9440","0.7140409350395203","0.7140409350395203","0.7140409350395203"
"9441","0.8505891561508179","0.8505891561508179","0.8505891561508179"
"9442","0.6035011410713196","0.6035011410713196","0.6035011410713196"
"9443","0.6639951467514038","0.6639951467514038","0.6639951467514038"
"9444","0.5536423921585083","0.5536423921585083","0.5536423921585083"
"9445","0.7592726945877075","0.7592726945877075","0.7592726945877075"
"9446","0.5752896070480347","0.5752896070480347","0.5752896070480347"
"9447","0.6203827857971191","0.6203827857971191","0.6203827857971191"
"9448","0.6669043302536011","0.6669043302536011","0.6669043302536011"
"9449","0.6381735801696777","0.6381735801696777","0.6381735801696777"
"9450","0.6965975761413574","0.6965975761413574","0.6965975761413574"
"9451","0.6177741885185242","0.6177741885185242","0.6177741885185242"
"9452","0.6555171012878418","0.6555171012878418","0.6555171012878418"
"9453","0.5296443700790405","0.5296443700790405","0.5296443700790405"
"9454","0.6170238256454468","0.6170238256454468","0.6170238256454468"
"9455","0.6014465093612671","0.6014465093612671","0.6014465093612671"
"9456","0.6406362056732178","0.6406362056732178","0.6406362056732178"
"9457","0.5382850170135498","0.5382850170135498","0.5382850170135498"
"9458","0.528814435005188","0.528814435005188","0.528814435005188"
"9459","0.6541752219200134","0.6541752219200134","0.6541752219200134"
"9460","0.4997795522212982","0.4997795522212982","0.4997795522212982"
"9461","0.6360875964164734","0.6360875964164734","0.6360875964164734"
"9462","0.6442487239837646","0.6442487239837646","0.6442487239837646"
"9463","0.5036959052085876","0.5036959052085876","0.5036959052085876"
"9464","0.5741099119186401","0.5741099119186401","0.5741099119186401"
"9465","0.6905673742294312","0.6905673742294312","0.6905673742294312"
"9466","0.5707991719245911","0.5707991719245911","0.5707991719245911"
"9467","0.6143932342529297","0.6143932342529297","0.6143932342529297"
