"Step","0.7CircleBlindp2 - Loss/value_function","0.7CircleBlindp2 - Loss/value_function__MIN","0.7CircleBlindp2 - Loss/value_function__MAX"
"13839","0.233694177120924","0.233694177120924","0.233694177120924"
"13840","0.27991383224725724","0.27991383224725724","0.27991383224725724"
"13841","0.1821496345102787","0.1821496345102787","0.1821496345102787"
"13842","0.19974202215671538","0.19974202215671538","0.19974202215671538"
"13843","0.21087648943066598","0.21087648943066598","0.21087648943066598"
"13844","0.21676530912518502","0.21676530912518502","0.21676530912518502"
"13845","0.1718885786831379","0.1718885786831379","0.1718885786831379"
"13846","0.24404910132288932","0.24404910132288932","0.24404910132288932"
"13847","0.2529895558953285","0.2529895558953285","0.2529895558953285"
"13848","0.21386753544211387","0.21386753544211387","0.21386753544211387"
"13849","0.22613430619239808","0.22613430619239808","0.22613430619239808"
"13850","0.218492079526186","0.218492079526186","0.218492079526186"
"13851","0.21240178123116493","0.21240178123116493","0.21240178123116493"
"13852","0.2336510881781578","0.2336510881781578","0.2336510881781578"
"13853","0.26266703084111215","0.26266703084111215","0.26266703084111215"
"13854","0.2025322623550892","0.2025322623550892","0.2025322623550892"
"13855","0.2550354368984699","0.2550354368984699","0.2550354368984699"
"13856","0.2217603787779808","0.2217603787779808","0.2217603787779808"
"13857","0.2069345124065876","0.2069345124065876","0.2069345124065876"
"13858","0.22230061143636703","0.22230061143636703","0.22230061143636703"
"13859","0.15781002938747407","0.15781002938747407","0.15781002938747407"
"13860","0.2407270312309265","0.2407270312309265","0.2407270312309265"
"13861","0.23951688185334205","0.23951688185334205","0.23951688185334205"
"13862","0.14235461205244065","0.14235461205244065","0.14235461205244065"
"13863","0.16310618296265603","0.16310618296265603","0.16310618296265603"
"13864","0.16866850182414056","0.16866850182414056","0.16866850182414056"
"13865","0.18896320834755898","0.18896320834755898","0.18896320834755898"
"13866","0.15732854902744292","0.15732854902744292","0.15732854902744292"
"13867","0.25166685581207277","0.25166685581207277","0.25166685581207277"
"13868","0.20184119045734406","0.20184119045734406","0.20184119045734406"
"13869","0.2526728712022305","0.2526728712022305","0.2526728712022305"
"13870","0.21277605295181273","0.21277605295181273","0.21277605295181273"
"13871","0.22455561608076097","0.22455561608076097","0.22455561608076097"
"13872","0.20158602595329284","0.20158602595329284","0.20158602595329284"
"13873","0.24005897268652915","0.24005897268652915","0.24005897268652915"
"13874","0.2570889413356781","0.2570889413356781","0.2570889413356781"
"13875","0.27755341231822966","0.27755341231822966","0.27755341231822966"
"13876","0.24200394228100777","0.24200394228100777","0.24200394228100777"
"13877","0.18637162297964097","0.18637162297964097","0.18637162297964097"
"13878","0.27843570411205293","0.27843570411205293","0.27843570411205293"
"13879","0.23246052637696266","0.23246052637696266","0.23246052637696266"
"13880","0.2179272122681141","0.2179272122681141","0.2179272122681141"
"13881","0.19597371220588683","0.19597371220588683","0.19597371220588683"
"13882","0.221693966537714","0.221693966537714","0.221693966537714"
"13883","0.1976174980401993","0.1976174980401993","0.1976174980401993"
"13884","0.20442780926823617","0.20442780926823617","0.20442780926823617"
"13885","0.18780308216810226","0.18780308216810226","0.18780308216810226"
"13886","0.17201822474598885","0.17201822474598885","0.17201822474598885"
"13887","0.24006832763552666","0.24006832763552666","0.24006832763552666"
"13888","0.2016569972038269","0.2016569972038269","0.2016569972038269"
"13889","0.19445998668670655","0.19445998668670655","0.19445998668670655"
"13890","0.17494580820202826","0.17494580820202826","0.17494580820202826"
"13891","0.1928649790585041","0.1928649790585041","0.1928649790585041"
"13892","0.21324946582317353","0.21324946582317353","0.21324946582317353"
"13893","0.1689559407532215","0.1689559407532215","0.1689559407532215"
"13894","0.2275356814265251","0.2275356814265251","0.2275356814265251"
"13895","0.21275517866015434","0.21275517866015434","0.21275517866015434"
"13896","0.2770730122923851","0.2770730122923851","0.2770730122923851"
"13897","0.17072620913386344","0.17072620913386344","0.17072620913386344"
"13898","0.22055593878030777","0.22055593878030777","0.22055593878030777"
"13899","0.1977785274386406","0.1977785274386406","0.1977785274386406"
"13900","0.23117296174168586","0.23117296174168586","0.23117296174168586"
"13901","0.17915279269218445","0.17915279269218445","0.17915279269218445"
"13902","0.22112540453672408","0.22112540453672408","0.22112540453672408"
"13903","0.17950120717287063","0.17950120717287063","0.17950120717287063"
"13904","0.19975470304489135","0.19975470304489135","0.19975470304489135"
"13905","0.2161394827067852","0.2161394827067852","0.2161394827067852"
"13906","0.20628324523568153","0.20628324523568153","0.20628324523568153"
"13907","0.19985031038522721","0.19985031038522721","0.19985031038522721"
"13908","0.19875106811523438","0.19875106811523438","0.19875106811523438"
"13909","0.177926854044199","0.177926854044199","0.177926854044199"
"13910","0.1990393280982971","0.1990393280982971","0.1990393280982971"
"13911","0.2051726147532463","0.2051726147532463","0.2051726147532463"
"13912","0.22864179760217668","0.22864179760217668","0.22864179760217668"
"13913","0.2179262526333332","0.2179262526333332","0.2179262526333332"
"13914","0.1667761027812958","0.1667761027812958","0.1667761027812958"
"13915","0.1932063214480877","0.1932063214480877","0.1932063214480877"
"13916","0.21694367453455926","0.21694367453455926","0.21694367453455926"
"13917","0.22448947057127952","0.22448947057127952","0.22448947057127952"
"13918","0.19635273292660713","0.19635273292660713","0.19635273292660713"
"13919","0.18385098055005072","0.18385098055005072","0.18385098055005072"
"13920","0.18385022804141044","0.18385022804141044","0.18385022804141044"
"13921","0.23766248747706414","0.23766248747706414","0.23766248747706414"
"13922","0.2446156308054924","0.2446156308054924","0.2446156308054924"
"13923","0.17617880776524544","0.17617880776524544","0.17617880776524544"
"13924","0.153215628862381","0.153215628862381","0.153215628862381"
"13925","0.1826203554868698","0.1826203554868698","0.1826203554868698"
"13926","0.22401973307132722","0.22401973307132722","0.22401973307132722"
"13927","0.18779675662517548","0.18779675662517548","0.18779675662517548"
"13928","0.17020730003714563","0.17020730003714563","0.17020730003714563"
"13929","0.2456909239292145","0.2456909239292145","0.2456909239292145"
"13930","0.22995948567986488","0.22995948567986488","0.22995948567986488"
"13931","0.19789240658283233","0.19789240658283233","0.19789240658283233"
"13932","0.202887724339962","0.202887724339962","0.202887724339962"
"13933","0.17687871307134628","0.17687871307134628","0.17687871307134628"
"13934","0.2148207925260067","0.2148207925260067","0.2148207925260067"
"13935","0.1515452265739441","0.1515452265739441","0.1515452265739441"
"13936","0.18337988555431367","0.18337988555431367","0.18337988555431367"
"13937","0.19752270802855493","0.19752270802855493","0.19752270802855493"
"13938","0.2545908004045486","0.2545908004045486","0.2545908004045486"
"13939","0.2175267830491066","0.2175267830491066","0.2175267830491066"
"13940","0.1494733452796936","0.1494733452796936","0.1494733452796936"
"13941","0.15377197787165642","0.15377197787165642","0.15377197787165642"
"13942","0.19155708327889442","0.19155708327889442","0.19155708327889442"
"13943","0.17789476588368416","0.17789476588368416","0.17789476588368416"
"13944","0.2308125302195549","0.2308125302195549","0.2308125302195549"
"13945","0.17930924370884896","0.17930924370884896","0.17930924370884896"
"13946","0.17593307718634604","0.17593307718634604","0.17593307718634604"
"13947","0.17452123761177063","0.17452123761177063","0.17452123761177063"
"13948","0.21579085662961006","0.21579085662961006","0.21579085662961006"
"13949","0.16844646036624908","0.16844646036624908","0.16844646036624908"
"13950","0.21360473409295083","0.21360473409295083","0.21360473409295083"
"13951","0.22799846455454825","0.22799846455454825","0.22799846455454825"
"13952","0.22605313435196878","0.22605313435196878","0.22605313435196878"
"13953","0.19982785433530809","0.19982785433530809","0.19982785433530809"
"13954","0.20487487241625785","0.20487487241625785","0.20487487241625785"
"13955","0.24213439524173735","0.24213439524173735","0.24213439524173735"
"13956","0.20901243388652802","0.20901243388652802","0.20901243388652802"
"13957","0.25735374763607977","0.25735374763607977","0.25735374763607977"
"13958","0.25154784619808196","0.25154784619808196","0.25154784619808196"
"13959","0.21794779896736144","0.21794779896736144","0.21794779896736144"
"13960","0.2168383091688156","0.2168383091688156","0.2168383091688156"
"13961","0.27258791849017144","0.27258791849017144","0.27258791849017144"
"13962","0.17965366840362548","0.17965366840362548","0.17965366840362548"
"13963","0.2282625027000904","0.2282625027000904","0.2282625027000904"
"13964","0.21600825488567352","0.21600825488567352","0.21600825488567352"
"13965","0.18851833119988443","0.18851833119988443","0.18851833119988443"
"13966","0.1869140386581421","0.1869140386581421","0.1869140386581421"
"13967","0.22958489507436752","0.22958489507436752","0.22958489507436752"
"13968","0.21104337573051452","0.21104337573051452","0.21104337573051452"
"13969","0.246005816757679","0.246005816757679","0.246005816757679"
"13970","0.21189652532339096","0.21189652532339096","0.21189652532339096"
"13971","0.2222384661436081","0.2222384661436081","0.2222384661436081"
"13972","0.269841156154871","0.269841156154871","0.269841156154871"
"13973","0.19891731515526773","0.19891731515526773","0.19891731515526773"
"13974","0.1952136754989624","0.1952136754989624","0.1952136754989624"
"13975","0.2547853156924248","0.2547853156924248","0.2547853156924248"
"13976","0.2576796293258667","0.2576796293258667","0.2576796293258667"
"13977","0.2088742084801197","0.2088742084801197","0.2088742084801197"
"13978","0.26646478697657583","0.26646478697657583","0.26646478697657583"
"13979","0.2322160318493843","0.2322160318493843","0.2322160318493843"
"13980","0.2633086755871773","0.2633086755871773","0.2633086755871773"
"13981","0.22302440404891968","0.22302440404891968","0.22302440404891968"
"13982","0.20472308844327927","0.20472308844327927","0.20472308844327927"
"13983","0.21743545383214952","0.21743545383214952","0.21743545383214952"
"13984","0.2181399405002594","0.2181399405002594","0.2181399405002594"
"13985","0.2378989115357399","0.2378989115357399","0.2378989115357399"
"13986","0.31008631736040115","0.31008631736040115","0.31008631736040115"
"13987","0.23331402614712715","0.23331402614712715","0.23331402614712715"
"13988","0.23367143273353577","0.23367143273353577","0.23367143273353577"
"13989","0.23924318626523017","0.23924318626523017","0.23924318626523017"
"13990","0.1870527170598507","0.1870527170598507","0.1870527170598507"
"13991","0.20804049596190452","0.20804049596190452","0.20804049596190452"
"13992","0.2630904220044613","0.2630904220044613","0.2630904220044613"
"13993","0.21641762554645538","0.21641762554645538","0.21641762554645538"
"13994","0.2742156468331814","0.2742156468331814","0.2742156468331814"
"13995","0.21815745830535888","0.21815745830535888","0.21815745830535888"
"13996","0.19280928522348403","0.19280928522348403","0.19280928522348403"
"13997","0.2508640319108963","0.2508640319108963","0.2508640319108963"
"13998","0.22994462251663209","0.22994462251663209","0.22994462251663209"
"13999","0.24435092359781266","0.24435092359781266","0.24435092359781266"
"14000","0.2698582872748375","0.2698582872748375","0.2698582872748375"
"14001","0.22868674844503403","0.22868674844503403","0.22868674844503403"
"14002","0.23468296006321906","0.23468296006321906","0.23468296006321906"
"14003","0.22768412977457048","0.22768412977457048","0.22768412977457048"
"14004","0.260208074003458","0.260208074003458","0.260208074003458"
"14005","0.25309301242232324","0.25309301242232324","0.25309301242232324"
"14006","0.20019741281867026","0.20019741281867026","0.20019741281867026"
"14007","0.23695556744933127","0.23695556744933127","0.23695556744933127"
"14008","0.24208240658044816","0.24208240658044816","0.24208240658044816"
"14009","0.26050555482506754","0.26050555482506754","0.26050555482506754"
"14010","0.25711917877197266","0.25711917877197266","0.25711917877197266"
"14011","0.20833615437150002","0.20833615437150002","0.20833615437150002"
"14012","0.23469968959689141","0.23469968959689141","0.23469968959689141"
"14013","0.26137575060129165","0.26137575060129165","0.26137575060129165"
"14014","0.2540752336382866","0.2540752336382866","0.2540752336382866"
"14015","0.24303085207939149","0.24303085207939149","0.24303085207939149"
"14016","0.2219050221145153","0.2219050221145153","0.2219050221145153"
"14017","0.28628742396831514","0.28628742396831514","0.28628742396831514"
"14018","0.21534433141350745","0.21534433141350745","0.21534433141350745"
"14019","0.21333411037921907","0.21333411037921907","0.21333411037921907"
"14020","0.25487382858991625","0.25487382858991625","0.25487382858991625"
"14021","0.2777847036719322","0.2777847036719322","0.2777847036719322"
"14022","0.23852952271699907","0.23852952271699907","0.23852952271699907"
"14023","0.26276612728834153","0.26276612728834153","0.26276612728834153"
"14024","0.24961521849036217","0.24961521849036217","0.24961521849036217"
"14025","0.23106765896081924","0.23106765896081924","0.23106765896081924"
"14026","0.22288063913583755","0.22288063913583755","0.22288063913583755"
"14027","0.2414408154785633","0.2414408154785633","0.2414408154785633"
"14028","0.2099922090768814","0.2099922090768814","0.2099922090768814"
"14029","0.23690543696284294","0.23690543696284294","0.23690543696284294"
"14030","0.2361990086734295","0.2361990086734295","0.2361990086734295"
"14031","0.1796942688524723","0.1796942688524723","0.1796942688524723"
"14032","0.2088933363556862","0.2088933363556862","0.2088933363556862"
"14033","0.26081896126270293","0.26081896126270293","0.26081896126270293"
"14034","0.2239893063902855","0.2239893063902855","0.2239893063902855"
"14035","0.24457179233431817","0.24457179233431817","0.24457179233431817"
"14036","0.21567545607686042","0.21567545607686042","0.21567545607686042"
"14037","0.21131606847047807","0.21131606847047807","0.21131606847047807"
"14038","0.2367032028734684","0.2367032028734684","0.2367032028734684"
"14039","0.1645607531070709","0.1645607531070709","0.1645607531070709"
"14040","0.256647926568985","0.256647926568985","0.256647926568985"
"14041","0.26920195966959","0.26920195966959","0.26920195966959"
"14042","0.2547141470015049","0.2547141470015049","0.2547141470015049"
"14043","0.21963535100221634","0.21963535100221634","0.21963535100221634"
"14044","0.19836897403001785","0.19836897403001785","0.19836897403001785"
"14045","0.20535392984747886","0.20535392984747886","0.20535392984747886"
"14046","0.2932771950960159","0.2932771950960159","0.2932771950960159"
"14047","0.2459450550377369","0.2459450550377369","0.2459450550377369"
"14048","0.23349082320928574","0.23349082320928574","0.23349082320928574"
"14049","0.22712384089827536","0.22712384089827536","0.22712384089827536"
"14050","0.26214090660214423","0.26214090660214423","0.26214090660214423"
"14051","0.2479327477514744","0.2479327477514744","0.2479327477514744"
"14052","0.27367515563964845","0.27367515563964845","0.27367515563964845"
"14053","0.20762524679303168","0.20762524679303168","0.20762524679303168"
"14054","0.2873590439558029","0.2873590439558029","0.2873590439558029"
"14055","0.24921435713768006","0.24921435713768006","0.24921435713768006"
"14056","0.2258979082107544","0.2258979082107544","0.2258979082107544"
"14057","0.20921091735363007","0.20921091735363007","0.20921091735363007"
"14058","0.2335343785583973","0.2335343785583973","0.2335343785583973"
"14059","0.2790983885526657","0.2790983885526657","0.2790983885526657"
"14060","0.22801049947738647","0.22801049947738647","0.22801049947738647"
"14061","0.3104213744401932","0.3104213744401932","0.3104213744401932"
"14062","0.24137847870588303","0.24137847870588303","0.24137847870588303"
"14063","0.29223068356513976","0.29223068356513976","0.29223068356513976"
"14064","0.24076969549059868","0.24076969549059868","0.24076969549059868"
"14065","0.20099565684795379","0.20099565684795379","0.20099565684795379"
"14066","0.24669517502188681","0.24669517502188681","0.24669517502188681"
"14067","0.2234320729970932","0.2234320729970932","0.2234320729970932"
"14068","0.2288427658379078","0.2288427658379078","0.2288427658379078"
"14069","0.2382157564163208","0.2382157564163208","0.2382157564163208"
"14070","0.25086181685328485","0.25086181685328485","0.25086181685328485"
"14071","0.2071266695857048","0.2071266695857048","0.2071266695857048"
"14072","0.18762719109654427","0.18762719109654427","0.18762719109654427"
"14073","0.2168538860976696","0.2168538860976696","0.2168538860976696"
"14074","0.1952954910695553","0.1952954910695553","0.1952954910695553"
"14075","0.2541625775396824","0.2541625775396824","0.2541625775396824"
"14076","0.23304623886942863","0.23304623886942863","0.23304623886942863"
"14077","0.22871749028563498","0.22871749028563498","0.22871749028563498"
"14078","0.21356609612703323","0.21356609612703323","0.21356609612703323"
"14079","0.22988062873482704","0.22988062873482704","0.22988062873482704"
"14080","0.2204238422214985","0.2204238422214985","0.2204238422214985"
"14081","0.23206616193056107","0.23206616193056107","0.23206616193056107"
"14082","0.2358252502977848","0.2358252502977848","0.2358252502977848"
"14083","0.30077285766601564","0.30077285766601564","0.30077285766601564"
"14084","0.23999716341495514","0.23999716341495514","0.23999716341495514"
"14085","0.24051517099142075","0.24051517099142075","0.24051517099142075"
"14086","0.2528980366885662","0.2528980366885662","0.2528980366885662"
"14087","0.23893551379442216","0.23893551379442216","0.23893551379442216"
"14088","0.2566650480031967","0.2566650480031967","0.2566650480031967"
"14089","0.24590673744678498","0.24590673744678498","0.24590673744678498"
"14090","0.2493639476597309","0.2493639476597309","0.2493639476597309"
"14091","0.2782495245337486","0.2782495245337486","0.2782495245337486"
"14092","0.21258649751543998","0.21258649751543998","0.21258649751543998"
"14093","0.18637140989303588","0.18637140989303588","0.18637140989303588"
"14094","0.23077783286571502","0.23077783286571502","0.23077783286571502"
"14095","0.21371608152985572","0.21371608152985572","0.21371608152985572"
"14096","0.2391481727361679","0.2391481727361679","0.2391481727361679"
"14097","0.24006536826491356","0.24006536826491356","0.24006536826491356"
"14098","0.21404545679688453","0.21404545679688453","0.21404545679688453"
"14099","0.1999979004263878","0.1999979004263878","0.1999979004263878"
"14100","0.18426446840167046","0.18426446840167046","0.18426446840167046"
"14101","0.2238946445286274","0.2238946445286274","0.2238946445286274"
"14102","0.24534799978137017","0.24534799978137017","0.24534799978137017"
"14103","0.27712619826197626","0.27712619826197626","0.27712619826197626"
"14104","0.23210466280579567","0.23210466280579567","0.23210466280579567"
"14105","0.2739062488079071","0.2739062488079071","0.2739062488079071"
"14106","0.21271565780043603","0.21271565780043603","0.21271565780043603"
"14107","0.24169232547283173","0.24169232547283173","0.24169232547283173"
"14108","0.1924084320664406","0.1924084320664406","0.1924084320664406"
"14109","0.17496563494205475","0.17496563494205475","0.17496563494205475"
"14110","0.22147666811943054","0.22147666811943054","0.22147666811943054"
"14111","0.2095509022474289","0.2095509022474289","0.2095509022474289"
"14112","0.1551290974020958","0.1551290974020958","0.1551290974020958"
"14113","0.1998441144824028","0.1998441144824028","0.1998441144824028"
"14114","0.2073262855410576","0.2073262855410576","0.2073262855410576"
"14115","0.2051560938358307","0.2051560938358307","0.2051560938358307"
"14116","0.20458100363612175","0.20458100363612175","0.20458100363612175"
"14117","0.22166984230279924","0.22166984230279924","0.22166984230279924"
"14118","0.24439772814512253","0.24439772814512253","0.24439772814512253"
"14119","0.24866752251982688","0.24866752251982688","0.24866752251982688"
"14120","0.23794401958584785","0.23794401958584785","0.23794401958584785"
"14121","0.20099321231245995","0.20099321231245995","0.20099321231245995"
"14122","0.22440086975693702","0.22440086975693702","0.22440086975693702"
"14123","0.23937913924455642","0.23937913924455642","0.23937913924455642"
"14124","0.25472225323319436","0.25472225323319436","0.25472225323319436"
"14125","0.23901456221938133","0.23901456221938133","0.23901456221938133"
"14126","0.26738463491201403","0.26738463491201403","0.26738463491201403"
"14127","0.22954494878649712","0.22954494878649712","0.22954494878649712"
"14128","0.18446537107229233","0.18446537107229233","0.18446537107229233"
"14129","0.20960649326443673","0.20960649326443673","0.20960649326443673"
"14130","0.2765454605221748","0.2765454605221748","0.2765454605221748"
"14131","0.1988495908677578","0.1988495908677578","0.1988495908677578"
"14132","0.1945313110947609","0.1945313110947609","0.1945313110947609"
"14133","0.16253462210297584","0.16253462210297584","0.16253462210297584"
"14134","0.1954373113811016","0.1954373113811016","0.1954373113811016"
"14135","0.19898323118686675","0.19898323118686675","0.19898323118686675"
"14136","0.1913236252963543","0.1913236252963543","0.1913236252963543"
"14137","0.21874392703175544","0.21874392703175544","0.21874392703175544"
"14138","0.2081229604780674","0.2081229604780674","0.2081229604780674"
"14139","0.16365433633327484","0.16365433633327484","0.16365433633327484"
"14140","0.24566907361149787","0.24566907361149787","0.24566907361149787"
"14141","0.15500719100236893","0.15500719100236893","0.15500719100236893"
"14142","0.18501528352499008","0.18501528352499008","0.18501528352499008"
"14143","0.20462036952376367","0.20462036952376367","0.20462036952376367"
"14144","0.23256045803427697","0.23256045803427697","0.23256045803427697"
"14145","0.24105247035622596","0.24105247035622596","0.24105247035622596"
"14146","0.2320655256509781","0.2320655256509781","0.2320655256509781"
"14147","0.18190281838178635","0.18190281838178635","0.18190281838178635"
"14148","0.16656121760606765","0.16656121760606765","0.16656121760606765"
"14149","0.18776783347129822","0.18776783347129822","0.18776783347129822"
"14150","0.16550548523664474","0.16550548523664474","0.16550548523664474"
"14151","0.21374863162636756","0.21374863162636756","0.21374863162636756"
"14152","0.19177207201719285","0.19177207201719285","0.19177207201719285"
"14153","0.18402881696820259","0.18402881696820259","0.18402881696820259"
"14154","0.18189203292131423","0.18189203292131423","0.18189203292131423"
"14155","0.17815370112657547","0.17815370112657547","0.17815370112657547"
"14156","0.2010810375213623","0.2010810375213623","0.2010810375213623"
"14157","0.16070819795131683","0.16070819795131683","0.16070819795131683"
"14158","0.19765527546405792","0.19765527546405792","0.19765527546405792"
"14159","0.21649919375777243","0.21649919375777243","0.21649919375777243"
"14160","0.2772848024964333","0.2772848024964333","0.2772848024964333"
"14161","0.25188187658786776","0.25188187658786776","0.25188187658786776"
"14162","0.20041205063462258","0.20041205063462258","0.20041205063462258"
"14163","0.22360546737909318","0.22360546737909318","0.22360546737909318"
"14164","0.17340815290808678","0.17340815290808678","0.17340815290808678"
"14165","0.19647607058286667","0.19647607058286667","0.19647607058286667"
"14166","0.29801357090473174","0.29801357090473174","0.29801357090473174"
"14167","0.2536333382129669","0.2536333382129669","0.2536333382129669"
"14168","0.23460340350866318","0.23460340350866318","0.23460340350866318"
"14169","0.24727017283439637","0.24727017283439637","0.24727017283439637"
"14170","0.29094058126211164","0.29094058126211164","0.29094058126211164"
"14171","0.23153905421495438","0.23153905421495438","0.23153905421495438"
"14172","0.26204574629664423","0.26204574629664423","0.26204574629664423"
"14173","0.2140704020857811","0.2140704020857811","0.2140704020857811"
"14174","0.23004567474126816","0.23004567474126816","0.23004567474126816"
"14175","0.187539254873991","0.187539254873991","0.187539254873991"
"14176","0.23031745105981827","0.23031745105981827","0.23031745105981827"
"14177","0.17132071033120155","0.17132071033120155","0.17132071033120155"
"14178","0.2264072723686695","0.2264072723686695","0.2264072723686695"
"14179","0.22019501999020577","0.22019501999020577","0.22019501999020577"
"14180","0.21303347647190093","0.21303347647190093","0.21303347647190093"
"14181","0.19074735715985297","0.19074735715985297","0.19074735715985297"
"14182","0.17900897637009622","0.17900897637009622","0.17900897637009622"
"14183","0.13799606189131736","0.13799606189131736","0.13799606189131736"
"14184","0.2098655067384243","0.2098655067384243","0.2098655067384243"
"14185","0.18149465844035148","0.18149465844035148","0.18149465844035148"
"14186","0.17754590436816214","0.17754590436816214","0.17754590436816214"
"14187","0.17633074522018433","0.17633074522018433","0.17633074522018433"
"14188","0.17879274412989615","0.17879274412989615","0.17879274412989615"
"14189","0.19886172339320182","0.19886172339320182","0.19886172339320182"
"14190","0.1773044839501381","0.1773044839501381","0.1773044839501381"
"14191","0.19959257394075394","0.19959257394075394","0.19959257394075394"
"14192","0.1873331733047962","0.1873331733047962","0.1873331733047962"
"14193","0.21371784061193466","0.21371784061193466","0.21371784061193466"
"14194","0.19702678620815278","0.19702678620815278","0.19702678620815278"
"14195","0.16877124905586244","0.16877124905586244","0.16877124905586244"
"14196","0.1938573606312275","0.1938573606312275","0.1938573606312275"
"14197","0.17308422550559044","0.17308422550559044","0.17308422550559044"
"14198","0.18828875347971916","0.18828875347971916","0.18828875347971916"
"14199","0.1768762521445751","0.1768762521445751","0.1768762521445751"
"14200","0.19444945454597473","0.19444945454597473","0.19444945454597473"
"14201","0.2062809221446514","0.2062809221446514","0.2062809221446514"
"14202","0.2044975243508816","0.2044975243508816","0.2044975243508816"
"14203","0.18283829540014268","0.18283829540014268","0.18283829540014268"
"14204","0.22274426221847535","0.22274426221847535","0.22274426221847535"
"14205","0.1598044216632843","0.1598044216632843","0.1598044216632843"
"14206","0.1853133626282215","0.1853133626282215","0.1853133626282215"
"14207","0.21618775501847268","0.21618775501847268","0.21618775501847268"
"14208","0.19581101834774017","0.19581101834774017","0.19581101834774017"
"14209","0.19077327772974967","0.19077327772974967","0.19077327772974967"
"14210","0.17847214862704278","0.17847214862704278","0.17847214862704278"
"14211","0.20148055478930474","0.20148055478930474","0.20148055478930474"
"14212","0.17271786481142043","0.17271786481142043","0.17271786481142043"
"14213","0.25232294723391535","0.25232294723391535","0.25232294723391535"
"14214","0.20501421093940736","0.20501421093940736","0.20501421093940736"
"14215","0.1943450927734375","0.1943450927734375","0.1943450927734375"
"14216","0.21268710419535636","0.21268710419535636","0.21268710419535636"
"14217","0.23325673639774322","0.23325673639774322","0.23325673639774322"
"14218","0.19322221651673316","0.19322221651673316","0.19322221651673316"
"14219","0.18944276496767998","0.18944276496767998","0.18944276496767998"
"14220","0.19000897109508513","0.19000897109508513","0.19000897109508513"
"14221","0.1859369158744812","0.1859369158744812","0.1859369158744812"
"14222","0.24710381180047988","0.24710381180047988","0.24710381180047988"
"14223","0.20606061071157455","0.20606061071157455","0.20606061071157455"
"14224","0.16071810498833655","0.16071810498833655","0.16071810498833655"
"14225","0.19152098000049592","0.19152098000049592","0.19152098000049592"
"14226","0.1817808024585247","0.1817808024585247","0.1817808024585247"
"14227","0.21578587964177132","0.21578587964177132","0.21578587964177132"
"14228","0.20230093151330947","0.20230093151330947","0.20230093151330947"
"14229","0.1639281541109085","0.1639281541109085","0.1639281541109085"
"14230","0.27046711891889574","0.27046711891889574","0.27046711891889574"
"14231","0.21977684199810027","0.21977684199810027","0.21977684199810027"
"14232","0.19378394931554793","0.19378394931554793","0.19378394931554793"
"14233","0.215697330981493","0.215697330981493","0.215697330981493"
"14234","0.16992272287607194","0.16992272287607194","0.16992272287607194"
"14235","0.21286709010601043","0.21286709010601043","0.21286709010601043"
"14236","0.20645811334252356","0.20645811334252356","0.20645811334252356"
"14237","0.18183558732271193","0.18183558732271193","0.18183558732271193"
"14238","0.2097779355943203","0.2097779355943203","0.2097779355943203"
"14239","0.20529667660593987","0.20529667660593987","0.20529667660593987"
"14240","0.20245997980237007","0.20245997980237007","0.20245997980237007"
"14241","0.17698433622717857","0.17698433622717857","0.17698433622717857"
"14242","0.18461455330252646","0.18461455330252646","0.18461455330252646"
"14243","0.19359029829502106","0.19359029829502106","0.19359029829502106"
"14244","0.18461037948727607","0.18461037948727607","0.18461037948727607"
"14245","0.17902883887290955","0.17902883887290955","0.17902883887290955"
"14246","0.19744643196463585","0.19744643196463585","0.19744643196463585"
"14247","0.20248700827360153","0.20248700827360153","0.20248700827360153"
"14248","0.1980465568602085","0.1980465568602085","0.1980465568602085"
"14249","0.20572345405817033","0.20572345405817033","0.20572345405817033"
"14250","0.25157337039709093","0.25157337039709093","0.25157337039709093"
"14251","0.18693286553025246","0.18693286553025246","0.18693286553025246"
"14252","0.17431292682886124","0.17431292682886124","0.17431292682886124"
"14253","0.18507752940058708","0.18507752940058708","0.18507752940058708"
"14254","0.19080674797296523","0.19080674797296523","0.19080674797296523"
"14255","0.20957653373479843","0.20957653373479843","0.20957653373479843"
"14256","0.1875319890677929","0.1875319890677929","0.1875319890677929"
"14257","0.23496461734175683","0.23496461734175683","0.23496461734175683"
"14258","0.23881204500794412","0.23881204500794412","0.23881204500794412"
"14259","0.2637819968163967","0.2637819968163967","0.2637819968163967"
"14260","0.20713991522789002","0.20713991522789002","0.20713991522789002"
"14261","0.19651464372873306","0.19651464372873306","0.19651464372873306"
"14262","0.2199161760509014","0.2199161760509014","0.2199161760509014"
"14263","0.18894833698868752","0.18894833698868752","0.18894833698868752"
"14264","0.1982183761894703","0.1982183761894703","0.1982183761894703"
"14265","0.226549331843853","0.226549331843853","0.226549331843853"
"14266","0.17493094727396966","0.17493094727396966","0.17493094727396966"
"14267","0.22480379715561866","0.22480379715561866","0.22480379715561866"
"14268","0.2532444544136524","0.2532444544136524","0.2532444544136524"
"14269","0.21527623310685157","0.21527623310685157","0.21527623310685157"
"14270","0.22761848494410514","0.22761848494410514","0.22761848494410514"
"14271","0.22576970234513283","0.22576970234513283","0.22576970234513283"
"14272","0.18075130507349968","0.18075130507349968","0.18075130507349968"
"14273","0.18885245472192763","0.18885245472192763","0.18885245472192763"
"14274","0.238036085665226","0.238036085665226","0.238036085665226"
