"Step","OriExp10Lin2D10 - Metrics/targetPosition/error_heading","OriExp10Lin2D10 - Metrics/targetPosition/error_heading__MIN","OriExp10Lin2D10 - Metrics/targetPosition/error_heading__MAX"
"8580","0.07541805505752563","0.07541805505752563","0.07541805505752563"
"8581","0.16635195910930634","0.16635195910930634","0.16635195910930634"
"8585","0.045710258185863495","0.045710258185863495","0.045710258185863495"
"8586","0.05920214578509331","0.05920214578509331","0.05920214578509331"
"8587","0.13825884461402893","0.13825884461402893","0.13825884461402893"
"8589","0.056625109165906906","0.056625109165906906","0.056625109165906906"
"8592","0.0993378683924675","0.0993378683924675","0.0993378683924675"
"8593","0.05321268364787102","0.05321268364787102","0.05321268364787102"
"8596","0.11487430334091187","0.11487430334091187","0.11487430334091187"
"8597","0.08600340783596039","0.08600340783596039","0.08600340783596039"
"8598","0.1321258395910263","0.1321258395910263","0.1321258395910263"
"8602","0.18076440691947937","0.18076440691947937","0.18076440691947937"
"8603","0.13062360882759094","0.13062360882759094","0.13062360882759094"
"8605","0.13818027079105377","0.13818027079105377","0.13818027079105377"
"8606","0.06513991951942444","0.06513991951942444","0.06513991951942444"
"8607","0.07796536386013031","0.07796536386013031","0.07796536386013031"
"8610","0.13884663581848145","0.13884663581848145","0.13884663581848145"
"8614","0.13079462945461273","0.13079462945461273","0.13079462945461273"
"8616","0.13449853658676147","0.13449853658676147","0.13449853658676147"
"8619","0.05024079978466034","0.05024079978466034","0.05024079978466034"
"8621","0.14384737610816956","0.14384737610816956","0.14384737610816956"
"8622","0.1086517870426178","0.1086517870426178","0.1086517870426178"
"8624","0.1875845193862915","0.1875845193862915","0.1875845193862915"
"8627","0.07629608362913132","0.07629608362913132","0.07629608362913132"
"8628","0.14122280478477478","0.14122280478477478","0.14122280478477478"
"8630","0.14131967723369598","0.14131967723369598","0.14131967723369598"
"8633","0.050631195306777954","0.050631195306777954","0.050631195306777954"
"8634","0.15356290340423584","0.15356290340423584","0.15356290340423584"
"8636","0.0533575639128685","0.0533575639128685","0.0533575639128685"
"8640","0.09687253832817078","0.09687253832817078","0.09687253832817078"
"8641","0.09538625925779343","0.09538625925779343","0.09538625925779343"
"8642","0.14098051190376282","0.14098051190376282","0.14098051190376282"
"8643","0.040956780314445496","0.040956780314445496","0.040956780314445496"
"8644","0.09069027751684189","0.09069027751684189","0.09069027751684189"
"8646","0.18948209285736084","0.18948209285736084","0.18948209285736084"
"8648","0.10817065834999084","0.10817065834999084","0.10817065834999084"
"8649","0.11768283694982529","0.11768283694982529","0.11768283694982529"
"8651","0.11228261888027191","0.11228261888027191","0.11228261888027191"
"8652","0.09971487522125244","0.09971487522125244","0.09971487522125244"
"8653","0.06575606763362885","0.06575606763362885","0.06575606763362885"
"8658","0.18155261874198914","0.18155261874198914","0.18155261874198914"
"8659","0.12353239953517914","0.12353239953517914","0.12353239953517914"
"8660","0.12469625473022461","0.12469625473022461","0.12469625473022461"
"8661","0.10750042647123337","0.10750042647123337","0.10750042647123337"
"8663","0.07531314343214035","0.07531314343214035","0.07531314343214035"
"8664","0.166617289185524","0.166617289185524","0.166617289185524"
"8665","0.19973395764827728","0.19973395764827728","0.19973395764827728"
"8667","0.10844598710536957","0.10844598710536957","0.10844598710536957"
"8668","0.058638326823711395","0.058638326823711395","0.058638326823711395"
"8669","0.1714186668395996","0.1714186668395996","0.1714186668395996"
"8670","0.11019058525562286","0.11019058525562286","0.11019058525562286"
"8674","0.10834392160177231","0.10834392160177231","0.10834392160177231"
"8675","0.08067093789577484","0.08067093789577484","0.08067093789577484"
"8676","0.06644289195537567","0.06644289195537567","0.06644289195537567"
"8677","0.08605033159255981","0.08605033159255981","0.08605033159255981"
"8678","0.10901578515768051","0.10901578515768051","0.10901578515768051"
"8679","0.0566755048930645","0.0566755048930645","0.0566755048930645"
"8682","0.11559329926967621","0.11559329926967621","0.11559329926967621"
"8683","0.07035692036151886","0.07035692036151886","0.07035692036151886"
"8685","0.08484023809432983","0.08484023809432983","0.08484023809432983"
"8686","0.14824894070625305","0.14824894070625305","0.14824894070625305"
"8688","0.09173767268657684","0.09173767268657684","0.09173767268657684"
"8689","0.10217496752738953","0.10217496752738953","0.10217496752738953"
"8690","0.09465061873197556","0.09465061873197556","0.09465061873197556"
"8691","0.09869030117988586","0.09869030117988586","0.09869030117988586"
"8693","0.06915019452571869","0.06915019452571869","0.06915019452571869"
"8696","0.11541953682899475","0.11541953682899475","0.11541953682899475"
"8697","0.11284415423870087","0.11284415423870087","0.11284415423870087"
"8698","0.05270028114318848","0.05270028114318848","0.05270028114318848"
"8699","0.08155990391969681","0.08155990391969681","0.08155990391969681"
"8701","0.10562145709991455","0.10562145709991455","0.10562145709991455"
"8702","0.16812428832054138","0.16812428832054138","0.16812428832054138"
"8703","0.157680943608284","0.157680943608284","0.157680943608284"
"8704","0.14898928999900818","0.14898928999900818","0.14898928999900818"
"8707","0.13950605690479279","0.13950605690479279","0.13950605690479279"
"8708","0.07487889379262924","0.07487889379262924","0.07487889379262924"
"8710","0.1798374503850937","0.1798374503850937","0.1798374503850937"
"8711","0.09754353016614914","0.09754353016614914","0.09754353016614914"
"8712","0.10041052103042603","0.10041052103042603","0.10041052103042603"
"8713","0.06587648391723633","0.06587648391723633","0.06587648391723633"
"8716","0.14120694994926453","0.14120694994926453","0.14120694994926453"
"8719","0.07818636298179626","0.07818636298179626","0.07818636298179626"
"8720","0.1792619526386261","0.1792619526386261","0.1792619526386261"
"8722","0.04652053862810135","0.04652053862810135","0.04652053862810135"
"8724","0.13575536012649536","0.13575536012649536","0.13575536012649536"
"8725","0.11936214566230774","0.11936214566230774","0.11936214566230774"
"8727","0.09329857677221298","0.09329857677221298","0.09329857677221298"
"8729","0.06348749250173569","0.06348749250173569","0.06348749250173569"
"8730","0.09973464906215668","0.09973464906215668","0.09973464906215668"
"8734","0.059569235891103745","0.059569235891103745","0.059569235891103745"
"8735","0.052940987050533295","0.052940987050533295","0.052940987050533295"
"8736","0.08796356618404388","0.08796356618404388","0.08796356618404388"
"8742","0.17542169988155365","0.17542169988155365","0.17542169988155365"
"8744","0.1417994201183319","0.1417994201183319","0.1417994201183319"
"8746","0.07508288323879242","0.07508288323879242","0.07508288323879242"
"8748","0.09897151589393616","0.09897151589393616","0.09897151589393616"
"8749","0.24949780106544495","0.24949780106544495","0.24949780106544495"
"8750","0.1318059265613556","0.1318059265613556","0.1318059265613556"
"8753","0.129726842045784","0.129726842045784","0.129726842045784"
"8754","0.08458777517080307","0.08458777517080307","0.08458777517080307"
"8755","0.06916853785514832","0.06916853785514832","0.06916853785514832"
"8757","0.10183411836624146","0.10183411836624146","0.10183411836624146"
"8758","0.0898672491312027","0.0898672491312027","0.0898672491312027"
"8760","0.09542583674192429","0.09542583674192429","0.09542583674192429"
"8762","0.2932899594306946","0.2932899594306946","0.2932899594306946"
"8763","0.1161796897649765","0.1161796897649765","0.1161796897649765"
"8764","0.21986615657806396","0.21986615657806396","0.21986615657806396"
"8766","0.09698008000850677","0.09698008000850677","0.09698008000850677"
"8767","0.04753866791725159","0.04753866791725159","0.04753866791725159"
"8768","0.09315061569213867","0.09315061569213867","0.09315061569213867"
"8769","0.15853005647659302","0.15853005647659302","0.15853005647659302"
"8770","0.08512702584266663","0.08512702584266663","0.08512702584266663"
"8771","0.13604006171226501","0.13604006171226501","0.13604006171226501"
"8772","0.12371200323104858","0.12371200323104858","0.12371200323104858"
"8773","0.06690359115600586","0.06690359115600586","0.06690359115600586"
"8775","0.13135364651679993","0.13135364651679993","0.13135364651679993"
"8776","0.11526086926460266","0.11526086926460266","0.11526086926460266"
"8778","0.05915292352437973","0.05915292352437973","0.05915292352437973"
"8780","0.12733882665634155","0.12733882665634155","0.12733882665634155"
"8781","0.09447434544563293","0.09447434544563293","0.09447434544563293"
"8782","0.07436560094356537","0.07436560094356537","0.07436560094356537"
"8783","0.18874523043632507","0.18874523043632507","0.18874523043632507"
"8786","0.15011166036128998","0.15011166036128998","0.15011166036128998"
"8787","0.143731951713562","0.143731951713562","0.143731951713562"
"8788","0.11748580634593964","0.11748580634593964","0.11748580634593964"
"8789","0.14589697122573853","0.14589697122573853","0.14589697122573853"
"8790","0.19038079679012299","0.19038079679012299","0.19038079679012299"
"8792","0.05801638960838318","0.05801638960838318","0.05801638960838318"
"8793","0.18729013204574585","0.18729013204574585","0.18729013204574585"
"8794","0.08300958573818207","0.08300958573818207","0.08300958573818207"
"8796","0.15399593114852905","0.15399593114852905","0.15399593114852905"
"8797","0.06363837420940399","0.06363837420940399","0.06363837420940399"
"8798","0.09764900803565979","0.09764900803565979","0.09764900803565979"
"8800","0.07790087163448334","0.07790087163448334","0.07790087163448334"
"8801","0.11446550488471985","0.11446550488471985","0.11446550488471985"
"8802","0.06551617383956909","0.06551617383956909","0.06551617383956909"
"8803","0.08510172367095947","0.08510172367095947","0.08510172367095947"
"8810","0.05653441697359085","0.05653441697359085","0.05653441697359085"
"8811","0.09492336958646774","0.09492336958646774","0.09492336958646774"
"8814","0.12124287337064743","0.12124287337064743","0.12124287337064743"
"8815","0.07113020867109299","0.07113020867109299","0.07113020867109299"
"8817","0.20594953000545502","0.20594953000545502","0.20594953000545502"
"8821","0.10252493619918823","0.10252493619918823","0.10252493619918823"
"8826","0.044813044369220734","0.044813044369220734","0.044813044369220734"
"8828","0.0465468093752861","0.0465468093752861","0.0465468093752861"
"8831","0.041852377355098724","0.041852377355098724","0.041852377355098724"
"8832","0.15138836205005646","0.15138836205005646","0.15138836205005646"
"8834","0.1313672959804535","0.1313672959804535","0.1313672959804535"
"8836","0.0979989618062973","0.0979989618062973","0.0979989618062973"
"8837","0.1185205802321434","0.1185205802321434","0.1185205802321434"
"8838","0.06837086379528046","0.06837086379528046","0.06837086379528046"
"8841","0.10643058270215988","0.10643058270215988","0.10643058270215988"
"8842","0.13172128796577454","0.13172128796577454","0.13172128796577454"
"8843","0.1509421318769455","0.1509421318769455","0.1509421318769455"
"8845","0.08168497681617737","0.08168497681617737","0.08168497681617737"
"8848","0.045977454632520676","0.045977454632520676","0.045977454632520676"
"8852","0.11044081300497055","0.11044081300497055","0.11044081300497055"
"8853","0.09168088436126709","0.09168088436126709","0.09168088436126709"
"8855","0.14286285638809204","0.14286285638809204","0.14286285638809204"
"8856","0.07917584478855133","0.07917584478855133","0.07917584478855133"
"8858","0.14352478086948395","0.14352478086948395","0.14352478086948395"
"8859","0.09326109290122986","0.09326109290122986","0.09326109290122986"
"8860","0.08514019101858139","0.08514019101858139","0.08514019101858139"
"8861","0.13201814889907837","0.13201814889907837","0.13201814889907837"
"8863","0.08878470957279205","0.08878470957279205","0.08878470957279205"
"8865","0.15419557690620422","0.15419557690620422","0.15419557690620422"
"8867","0.05983888730406761","0.05983888730406761","0.05983888730406761"
"8868","0.07974641770124435","0.07974641770124435","0.07974641770124435"
"8869","0.07552001625299454","0.07552001625299454","0.07552001625299454"
"8871","0.0798199325799942","0.0798199325799942","0.0798199325799942"
"8873","0.08553926646709442","0.08553926646709442","0.08553926646709442"
"8876","0.07903415709733963","0.07903415709733963","0.07903415709733963"
"8879","0.059585582464933395","0.059585582464933395","0.059585582464933395"
"8883","0.04934287816286087","0.04934287816286087","0.04934287816286087"
"8885","0.1351601779460907","0.1351601779460907","0.1351601779460907"
"8887","0.13034552335739136","0.13034552335739136","0.13034552335739136"
"8888","0.08480563014745712","0.08480563014745712","0.08480563014745712"
"8890","0.16445982456207275","0.16445982456207275","0.16445982456207275"
"8891","0.13896718621253967","0.13896718621253967","0.13896718621253967"
"8893","0.09400157630443573","0.09400157630443573","0.09400157630443573"
"8894","0.10950934886932373","0.10950934886932373","0.10950934886932373"
"8896","0.09911608695983887","0.09911608695983887","0.09911608695983887"
"8897","0.07555407285690308","0.07555407285690308","0.07555407285690308"
"8902","0.2033882588148117","0.2033882588148117","0.2033882588148117"
"8903","0.07534190267324448","0.07534190267324448","0.07534190267324448"
"8905","0.13531389832496643","0.13531389832496643","0.13531389832496643"
"8906","0.09562002867460251","0.09562002867460251","0.09562002867460251"
"8907","0.09306584298610687","0.09306584298610687","0.09306584298610687"
"8908","0.10088800638914108","0.10088800638914108","0.10088800638914108"
"8909","0.11492745578289032","0.11492745578289032","0.11492745578289032"
"8910","0.1382104605436325","0.1382104605436325","0.1382104605436325"
"8911","0.14313004910945892","0.14313004910945892","0.14313004910945892"
"8912","0.16893824934959412","0.16893824934959412","0.16893824934959412"
"8913","0.07922954857349396","0.07922954857349396","0.07922954857349396"
"8914","0.04549185559153557","0.04549185559153557","0.04549185559153557"
"8916","0.19879060983657837","0.19879060983657837","0.19879060983657837"
"8917","0.0939624160528183","0.0939624160528183","0.0939624160528183"
"8918","0.08059007674455643","0.08059007674455643","0.08059007674455643"
"8919","0.10318028926849365","0.10318028926849365","0.10318028926849365"
"8920","0.09142646193504333","0.09142646193504333","0.09142646193504333"
"8921","0.12089329212903976","0.12089329212903976","0.12089329212903976"
"8923","0.13327819108963013","0.13327819108963013","0.13327819108963013"
"8925","0.07643332332372665","0.07643332332372665","0.07643332332372665"
"8929","0.11838066577911377","0.11838066577911377","0.11838066577911377"
"8930","0.06952910870313644","0.06952910870313644","0.06952910870313644"
"8932","0.11835092306137085","0.11835092306137085","0.11835092306137085"
"8934","0.11081887781620026","0.11081887781620026","0.11081887781620026"
"8936","0.10858159512281418","0.10858159512281418","0.10858159512281418"
"8938","0.1077093631029129","0.1077093631029129","0.1077093631029129"
"8939","0.11460646986961365","0.11460646986961365","0.11460646986961365"
"8940","0.17464253306388855","0.17464253306388855","0.17464253306388855"
"8942","0.06433165073394775","0.06433165073394775","0.06433165073394775"
"8944","0.09241171926259995","0.09241171926259995","0.09241171926259995"
"8945","0.09051866829395294","0.09051866829395294","0.09051866829395294"
"8947","0.0883108377456665","0.0883108377456665","0.0883108377456665"
"8948","0.13277849555015564","0.13277849555015564","0.13277849555015564"
"8949","0.07972930371761322","0.07972930371761322","0.07972930371761322"
"8950","0.06112649664282799","0.06112649664282799","0.06112649664282799"
"8951","0.13495990633964539","0.13495990633964539","0.13495990633964539"
"8952","0.1379944384098053","0.1379944384098053","0.1379944384098053"
"8954","0.13136212527751923","0.13136212527751923","0.13136212527751923"
"8957","0.06950452923774719","0.06950452923774719","0.06950452923774719"
"8959","0.14682695269584656","0.14682695269584656","0.14682695269584656"
"8962","0.10066892206668854","0.10066892206668854","0.10066892206668854"
"8963","0.0779496431350708","0.0779496431350708","0.0779496431350708"
"8969","0.1378430724143982","0.1378430724143982","0.1378430724143982"
"8971","0.09185272455215454","0.09185272455215454","0.09185272455215454"
"8972","0.08221455663442612","0.08221455663442612","0.08221455663442612"
"8973","0.0791081115603447","0.0791081115603447","0.0791081115603447"
"8974","0.07003103196620941","0.07003103196620941","0.07003103196620941"
"8975","0.09469657391309738","0.09469657391309738","0.09469657391309738"
"8977","0.0827241763472557","0.0827241763472557","0.0827241763472557"
"8980","0.10321271419525146","0.10321271419525146","0.10321271419525146"
"8982","0.05744282901287079","0.05744282901287079","0.05744282901287079"
"8986","0.03657852113246918","0.03657852113246918","0.03657852113246918"
"8988","0.05844753980636597","0.05844753980636597","0.05844753980636597"
"8989","0.08578997105360031","0.08578997105360031","0.08578997105360031"
"8992","0.0880420133471489","0.0880420133471489","0.0880420133471489"
"8998","0.052069686353206635","0.052069686353206635","0.052069686353206635"
"9003","0.11464345455169678","0.11464345455169678","0.11464345455169678"
"9008","0.10138612985610962","0.10138612985610962","0.10138612985610962"
"9009","0.05601813644170761","0.05601813644170761","0.05601813644170761"
"9010","0.09678201377391815","0.09678201377391815","0.09678201377391815"
"9011","0.09010131657123566","0.09010131657123566","0.09010131657123566"
"9013","0.05940733477473259","0.05940733477473259","0.05940733477473259"
"9014","0.05862100422382355","0.05862100422382355","0.05862100422382355"
"9015","0.048047490417957306","0.048047490417957306","0.048047490417957306"
"9016","0.1496933102607727","0.1496933102607727","0.1496933102607727"
"9017","0.06616595387458801","0.06616595387458801","0.06616595387458801"
"9018","0.07218853384256363","0.07218853384256363","0.07218853384256363"
"9021","0.08142843842506409","0.08142843842506409","0.08142843842506409"
"9022","0.07854706048965454","0.07854706048965454","0.07854706048965454"
"9023","0.08716070652008057","0.08716070652008057","0.08716070652008057"
"9027","0.217421293258667","0.217421293258667","0.217421293258667"
"9029","0.1027299165725708","0.1027299165725708","0.1027299165725708"
"9030","0.1553376019001007","0.1553376019001007","0.1553376019001007"
"9031","0.09054099023342133","0.09054099023342133","0.09054099023342133"
"9038","0.08027711510658264","0.08027711510658264","0.08027711510658264"
"9040","0.0884351134300232","0.0884351134300232","0.0884351134300232"
"9044","0.12997715175151825","0.12997715175151825","0.12997715175151825"
"9045","0.28385889530181885","0.28385889530181885","0.28385889530181885"
"9046","0.1022406816482544","0.1022406816482544","0.1022406816482544"
"9048","0.17335037887096405","0.17335037887096405","0.17335037887096405"
"9051","0.10785206407308578","0.10785206407308578","0.10785206407308578"
"9052","0.07054650038480759","0.07054650038480759","0.07054650038480759"
"9053","0.13973723351955414","0.13973723351955414","0.13973723351955414"
"9054","0.06915825605392456","0.06915825605392456","0.06915825605392456"
"9055","0.05330467224121094","0.05330467224121094","0.05330467224121094"
"9057","0.11718040704727173","0.11718040704727173","0.11718040704727173"
"9058","0.07921295613050461","0.07921295613050461","0.07921295613050461"
"9061","0.16771116852760315","0.16771116852760315","0.16771116852760315"
"9062","0.10370519757270813","0.10370519757270813","0.10370519757270813"
"9063","0.08072564005851746","0.08072564005851746","0.08072564005851746"
"9064","0.19899120926856995","0.19899120926856995","0.19899120926856995"
"9066","0.09541909396648407","0.09541909396648407","0.09541909396648407"
"9067","0.10030139982700348","0.10030139982700348","0.10030139982700348"
"9069","0.15186136960983276","0.15186136960983276","0.15186136960983276"
"9071","0.07055337727069855","0.07055337727069855","0.07055337727069855"
"9072","0.14826714992523193","0.14826714992523193","0.14826714992523193"
"9076","0.09548783302307129","0.09548783302307129","0.09548783302307129"
"9078","0.12663263082504272","0.12663263082504272","0.12663263082504272"
"9080","0.12241777032613754","0.12241777032613754","0.12241777032613754"
"9082","0.11895798146724701","0.11895798146724701","0.11895798146724701"
"9083","0.0915752500295639","0.0915752500295639","0.0915752500295639"
"9087","0.08697428554296494","0.08697428554296494","0.08697428554296494"
"9088","0.14974655210971832","0.14974655210971832","0.14974655210971832"
"9089","0.20182478427886963","0.20182478427886963","0.20182478427886963"
"9091","0.13097451627254486","0.13097451627254486","0.13097451627254486"
"9094","0.10680630058050156","0.10680630058050156","0.10680630058050156"
"9098","0.143548846244812","0.143548846244812","0.143548846244812"
"9100","0.20723694562911987","0.20723694562911987","0.20723694562911987"
"9101","0.19084787368774414","0.19084787368774414","0.19084787368774414"
"9102","0.1359904557466507","0.1359904557466507","0.1359904557466507"
"9105","0.12379108369350433","0.12379108369350433","0.12379108369350433"
"9106","0.0820913016796112","0.0820913016796112","0.0820913016796112"
"9110","0.08759840577840805","0.08759840577840805","0.08759840577840805"
"9113","0.1396084427833557","0.1396084427833557","0.1396084427833557"
"9115","0.06959293782711029","0.06959293782711029","0.06959293782711029"
"9118","0.07273826003074646","0.07273826003074646","0.07273826003074646"
"9123","0.1348685920238495","0.1348685920238495","0.1348685920238495"
"9124","0.06589607894420624","0.06589607894420624","0.06589607894420624"
"9126","0.17342805862426758","0.17342805862426758","0.17342805862426758"
"9129","0.08771426975727081","0.08771426975727081","0.08771426975727081"
"9130","0.05510238930583","0.05510238930583","0.05510238930583"
"9131","0.1561727672815323","0.1561727672815323","0.1561727672815323"
"9132","0.0735815167427063","0.0735815167427063","0.0735815167427063"
"9133","0.09278961271047592","0.09278961271047592","0.09278961271047592"
"9134","0.10589238256216049","0.10589238256216049","0.10589238256216049"
"9135","0.08151319622993469","0.08151319622993469","0.08151319622993469"
"9136","0.1417628824710846","0.1417628824710846","0.1417628824710846"
"9138","0.0754551887512207","0.0754551887512207","0.0754551887512207"
"9139","0.09810584038496017","0.09810584038496017","0.09810584038496017"
"9140","0.21309033036231995","0.21309033036231995","0.21309033036231995"
"9148","0.22126726806163788","0.22126726806163788","0.22126726806163788"
"9149","0.12317685782909393","0.12317685782909393","0.12317685782909393"
"9150","0.12278633564710617","0.12278633564710617","0.12278633564710617"
"9153","0.22185103595256805","0.22185103595256805","0.22185103595256805"
"9155","0.09023909270763397","0.09023909270763397","0.09023909270763397"
"9156","0.08482679724693298","0.08482679724693298","0.08482679724693298"
"9158","0.09746607393026352","0.09746607393026352","0.09746607393026352"
"9161","0.1264190375804901","0.1264190375804901","0.1264190375804901"
"9164","0.08367647975683212","0.08367647975683212","0.08367647975683212"
"9167","0.13325855135917664","0.13325855135917664","0.13325855135917664"
"9170","0.15002566576004028","0.15002566576004028","0.15002566576004028"
"9171","0.05871562659740448","0.05871562659740448","0.05871562659740448"
"9173","0.1217505931854248","0.1217505931854248","0.1217505931854248"
"9174","0.1404828578233719","0.1404828578233719","0.1404828578233719"
"9177","0.15997779369354248","0.15997779369354248","0.15997779369354248"
"9179","0.1519480049610138","0.1519480049610138","0.1519480049610138"
"9180","0.09850351512432098","0.09850351512432098","0.09850351512432098"
"9181","0.12815508246421814","0.12815508246421814","0.12815508246421814"
"9182","0.1473209261894226","0.1473209261894226","0.1473209261894226"
"9184","0.12286275625228882","0.12286275625228882","0.12286275625228882"
"9187","0.22848252952098846","0.22848252952098846","0.22848252952098846"
"9188","0.13840380311012268","0.13840380311012268","0.13840380311012268"
"9189","0.14232735335826874","0.14232735335826874","0.14232735335826874"
"9190","0.10780537128448486","0.10780537128448486","0.10780537128448486"
"9191","0.10013578832149506","0.10013578832149506","0.10013578832149506"
"9193","0.09530206024646759","0.09530206024646759","0.09530206024646759"
"9195","0.0996445044875145","0.0996445044875145","0.0996445044875145"
"9196","0.07771563529968262","0.07771563529968262","0.07771563529968262"
"9197","0.1047811433672905","0.1047811433672905","0.1047811433672905"
"9199","0.0687810480594635","0.0687810480594635","0.0687810480594635"
"9200","0.1542741358280182","0.1542741358280182","0.1542741358280182"
"9202","0.07308771461248398","0.07308771461248398","0.07308771461248398"
"9203","0.038582805544137955","0.038582805544137955","0.038582805544137955"
"9204","0.0734177753329277","0.0734177753329277","0.0734177753329277"
"9209","0.04132348299026489","0.04132348299026489","0.04132348299026489"
"9211","0.07782456278800964","0.07782456278800964","0.07782456278800964"
"9212","0.06696455925703049","0.06696455925703049","0.06696455925703049"
"9213","0.12442392110824585","0.12442392110824585","0.12442392110824585"
"9214","0.0721353217959404","0.0721353217959404","0.0721353217959404"
"9216","0.09432660788297653","0.09432660788297653","0.09432660788297653"
"9218","0.10855820775032043","0.10855820775032043","0.10855820775032043"
"9219","0.09278293699026108","0.09278293699026108","0.09278293699026108"
"9220","0.06394441425800323","0.06394441425800323","0.06394441425800323"
"9222","0.09404326975345612","0.09404326975345612","0.09404326975345612"
"9223","0.08671659231185913","0.08671659231185913","0.08671659231185913"
"9224","0.0617307648062706","0.0617307648062706","0.0617307648062706"
"9225","0.07584422826766968","0.07584422826766968","0.07584422826766968"
"9227","0.12100693583488464","0.12100693583488464","0.12100693583488464"
"9228","0.03807860240340233","0.03807860240340233","0.03807860240340233"
"9232","0.1014731153845787","0.1014731153845787","0.1014731153845787"
"9233","0.12140199542045593","0.12140199542045593","0.12140199542045593"
"9234","0.1308058500289917","0.1308058500289917","0.1308058500289917"
"9235","0.0748090147972107","0.0748090147972107","0.0748090147972107"
"9236","0.07231199741363525","0.07231199741363525","0.07231199741363525"
"9237","0.15218758583068848","0.15218758583068848","0.15218758583068848"
"9239","0.07358671724796295","0.07358671724796295","0.07358671724796295"
"9241","0.21186809241771698","0.21186809241771698","0.21186809241771698"
"9246","0.08021843433380127","0.08021843433380127","0.08021843433380127"
"9247","0.07197247445583344","0.07197247445583344","0.07197247445583344"
"9248","0.17471925914287567","0.17471925914287567","0.17471925914287567"
"9249","0.07722503691911697","0.07722503691911697","0.07722503691911697"
"9257","0.05517540127038956","0.05517540127038956","0.05517540127038956"
"9259","0.06220775842666626","0.06220775842666626","0.06220775842666626"
"9261","0.10707607120275497","0.10707607120275497","0.10707607120275497"
"9262","0.07612653076648712","0.07612653076648712","0.07612653076648712"
"9264","0.12146961688995361","0.12146961688995361","0.12146961688995361"
"9265","0.12974987924098969","0.12974987924098969","0.12974987924098969"
"9270","0.10995687544345856","0.10995687544345856","0.10995687544345856"
"9271","0.13708290457725525","0.13708290457725525","0.13708290457725525"
"9274","0.06253930926322937","0.06253930926322937","0.06253930926322937"
"9275","0.1043398380279541","0.1043398380279541","0.1043398380279541"
"9276","0.17667214572429657","0.17667214572429657","0.17667214572429657"
"9277","0.10245077311992645","0.10245077311992645","0.10245077311992645"
"9279","0.10872408747673035","0.10872408747673035","0.10872408747673035"
"9280","0.10551576316356659","0.10551576316356659","0.10551576316356659"
"9284","0.1225975975394249","0.1225975975394249","0.1225975975394249"
"9285","0.04686852544546127","0.04686852544546127","0.04686852544546127"
"9290","0.30356043577194214","0.30356043577194214","0.30356043577194214"
"9291","0.15158779919147491","0.15158779919147491","0.15158779919147491"
"9293","0.137048602104187","0.137048602104187","0.137048602104187"
"9295","0.1513228416442871","0.1513228416442871","0.1513228416442871"
"9296","0.08046983927488327","0.08046983927488327","0.08046983927488327"
"9297","0.1650601327419281","0.1650601327419281","0.1650601327419281"
"9298","0.09583922475576401","0.09583922475576401","0.09583922475576401"
"9299","0.139835387468338","0.139835387468338","0.139835387468338"
"9300","0.08542700856924057","0.08542700856924057","0.08542700856924057"
"9303","0.16449978947639465","0.16449978947639465","0.16449978947639465"
"9304","0.0635833814740181","0.0635833814740181","0.0635833814740181"
"9311","0.18388518691062927","0.18388518691062927","0.18388518691062927"
"9314","0.13433480262756348","0.13433480262756348","0.13433480262756348"
"9315","0.11658554524183273","0.11658554524183273","0.11658554524183273"
"9316","0.11187349259853363","0.11187349259853363","0.11187349259853363"
"9318","0.2749629318714142","0.2749629318714142","0.2749629318714142"
"9319","0.08425204455852509","0.08425204455852509","0.08425204455852509"
"9320","0.17187142372131348","0.17187142372131348","0.17187142372131348"
"9325","0.20017561316490173","0.20017561316490173","0.20017561316490173"
"9328","0.11146391928195953","0.11146391928195953","0.11146391928195953"
"9329","0.05956919118762016","0.05956919118762016","0.05956919118762016"
"9330","0.07957877218723297","0.07957877218723297","0.07957877218723297"
"9331","0.08574847877025604","0.08574847877025604","0.08574847877025604"
"9332","0.09057986736297607","0.09057986736297607","0.09057986736297607"
"9335","0.06316074728965759","0.06316074728965759","0.06316074728965759"
"9337","0.08101081103086472","0.08101081103086472","0.08101081103086472"
"9338","0.07640546560287476","0.07640546560287476","0.07640546560287476"
"9340","0.11152932047843933","0.11152932047843933","0.11152932047843933"
"9342","0.08707987517118454","0.08707987517118454","0.08707987517118454"
"9348","0.13786819577217102","0.13786819577217102","0.13786819577217102"
"9350","0.06825169920921326","0.06825169920921326","0.06825169920921326"
"9351","0.1327330768108368","0.1327330768108368","0.1327330768108368"
"9354","0.13783708214759827","0.13783708214759827","0.13783708214759827"
"9356","0.11899860203266144","0.11899860203266144","0.11899860203266144"
"9359","0.10148408263921738","0.10148408263921738","0.10148408263921738"
"9361","0.1375679075717926","0.1375679075717926","0.1375679075717926"
"9364","0.159028097987175","0.159028097987175","0.159028097987175"
"9365","0.07087668031454086","0.07087668031454086","0.07087668031454086"
"9366","0.11070322245359421","0.11070322245359421","0.11070322245359421"
"9368","0.07855797559022903","0.07855797559022903","0.07855797559022903"
"9370","0.08580418676137924","0.08580418676137924","0.08580418676137924"
"9371","0.0977158397436142","0.0977158397436142","0.0977158397436142"
"9373","0.13449984788894653","0.13449984788894653","0.13449984788894653"
"9374","0.04596497863531113","0.04596497863531113","0.04596497863531113"
"9375","0.09930678457021713","0.09930678457021713","0.09930678457021713"
