"Step","OriExp10Lin2D10 - Metrics/targetPosition/error_pos_2d","OriExp10Lin2D10 - Metrics/targetPosition/error_pos_2d__MIN","OriExp10Lin2D10 - Metrics/targetPosition/error_pos_2d__MAX"
"11093","4.440102577209473","4.440102577209473","4.440102577209473"
"11096","4.474699020385742","4.474699020385742","4.474699020385742"
"11097","4.23650598526001","4.23650598526001","4.23650598526001"
"11100","4.262510299682617","4.262510299682617","4.262510299682617"
"11101","4.116565704345703","4.116565704345703","4.116565704345703"
"11102","4.45543098449707","4.45543098449707","4.45543098449707"
"11103","4.541256427764893","4.541256427764893","4.541256427764893"
"11104","4.398934364318848","4.398934364318848","4.398934364318848"
"11108","4.247919082641602","4.247919082641602","4.247919082641602"
"11110","4.248188018798828","4.248188018798828","4.248188018798828"
"11111","4.495731353759766","4.495731353759766","4.495731353759766"
"11117","4.193783760070801","4.193783760070801","4.193783760070801"
"11122","4.535807132720947","4.535807132720947","4.535807132720947"
"11126","4.46165657043457","4.46165657043457","4.46165657043457"
"11129","4.591396331787109","4.591396331787109","4.591396331787109"
"11132","4.599550247192383","4.599550247192383","4.599550247192383"
"11134","4.358282089233398","4.358282089233398","4.358282089233398"
"11135","4.315042495727539","4.315042495727539","4.315042495727539"
"11136","4.315535068511963","4.315535068511963","4.315535068511963"
"11141","4.066333770751953","4.066333770751953","4.066333770751953"
"11142","4.489873886108398","4.489873886108398","4.489873886108398"
"11143","4.389743328094482","4.389743328094482","4.389743328094482"
"11146","4.396516799926758","4.396516799926758","4.396516799926758"
"11147","4.505931854248047","4.505931854248047","4.505931854248047"
"11150","4.581604957580566","4.581604957580566","4.581604957580566"
"11151","4.3708038330078125","4.3708038330078125","4.3708038330078125"
"11152","4.418087005615234","4.418087005615234","4.418087005615234"
"11154","4.374428749084473","4.374428749084473","4.374428749084473"
"11155","4.487468242645264","4.487468242645264","4.487468242645264"
"11156","4.289104461669922","4.289104461669922","4.289104461669922"
"11160","4.375068187713623","4.375068187713623","4.375068187713623"
"11163","4.3815531730651855","4.3815531730651855","4.3815531730651855"
"11165","4.390998840332031","4.390998840332031","4.390998840332031"
"11167","4.487668514251709","4.487668514251709","4.487668514251709"
"11168","4.298186302185059","4.298186302185059","4.298186302185059"
"11169","4.659918785095215","4.659918785095215","4.659918785095215"
"11170","4.416925430297852","4.416925430297852","4.416925430297852"
"11172","4.300708770751953","4.300708770751953","4.300708770751953"
"11173","4.387420177459717","4.387420177459717","4.387420177459717"
"11174","3.9669082164764404","3.9669082164764404","3.9669082164764404"
"11177","4.5306291580200195","4.5306291580200195","4.5306291580200195"
"11178","4.180211067199707","4.180211067199707","4.180211067199707"
"11180","4.407207489013672","4.407207489013672","4.407207489013672"
"11182","4.275622367858887","4.275622367858887","4.275622367858887"
"11183","4.392552375793457","4.392552375793457","4.392552375793457"
"11185","4.479091644287109","4.479091644287109","4.479091644287109"
"11188","4.330265998840332","4.330265998840332","4.330265998840332"
"11191","4.265803337097168","4.265803337097168","4.265803337097168"
"11194","4.458917617797852","4.458917617797852","4.458917617797852"
"11195","4.255617141723633","4.255617141723633","4.255617141723633"
"11197","4.319522857666016","4.319522857666016","4.319522857666016"
"11198","4.438443660736084","4.438443660736084","4.438443660736084"
"11199","4.139100551605225","4.139100551605225","4.139100551605225"
"11200","4.367764472961426","4.367764472961426","4.367764472961426"
"11202","4.591620445251465","4.591620445251465","4.591620445251465"
"11203","4.358333587646484","4.358333587646484","4.358333587646484"
"11207","4.2711615562438965","4.2711615562438965","4.2711615562438965"
"11209","4.4276275634765625","4.4276275634765625","4.4276275634765625"
"11210","4.3902692794799805","4.3902692794799805","4.3902692794799805"
"11213","4.25937557220459","4.25937557220459","4.25937557220459"
"11215","4.232721328735352","4.232721328735352","4.232721328735352"
"11216","4.532468795776367","4.532468795776367","4.532468795776367"
"11219","4.356154441833496","4.356154441833496","4.356154441833496"
"11220","4.279839992523193","4.279839992523193","4.279839992523193"
"11221","4.0659098625183105","4.0659098625183105","4.0659098625183105"
"11222","4.623302936553955","4.623302936553955","4.623302936553955"
"11224","4.224402904510498","4.224402904510498","4.224402904510498"
"11225","4.598907470703125","4.598907470703125","4.598907470703125"
"11226","4.491950511932373","4.491950511932373","4.491950511932373"
"11227","3.7356326580047607","3.7356326580047607","3.7356326580047607"
"11228","4.344742774963379","4.344742774963379","4.344742774963379"
"11230","4.278934001922607","4.278934001922607","4.278934001922607"
"11232","4.231496334075928","4.231496334075928","4.231496334075928"
"11233","4.507285118103027","4.507285118103027","4.507285118103027"
"11236","4.367928504943848","4.367928504943848","4.367928504943848"
"11237","3.9958815574645996","3.9958815574645996","3.9958815574645996"
"11238","4.341466903686523","4.341466903686523","4.341466903686523"
"11240","4.110211372375488","4.110211372375488","4.110211372375488"
"11242","4.259696960449219","4.259696960449219","4.259696960449219"
"11244","4.3940019607543945","4.3940019607543945","4.3940019607543945"
"11246","4.22233772277832","4.22233772277832","4.22233772277832"
"11249","4.580757141113281","4.580757141113281","4.580757141113281"
"11250","4.071722030639648","4.071722030639648","4.071722030639648"
"11251","4.476859092712402","4.476859092712402","4.476859092712402"
"11253","4.261555194854736","4.261555194854736","4.261555194854736"
"11259","4.211263656616211","4.211263656616211","4.211263656616211"
"11260","4.324767589569092","4.324767589569092","4.324767589569092"
"11263","4.123820781707764","4.123820781707764","4.123820781707764"
"11265","4.661621570587158","4.661621570587158","4.661621570587158"
"11268","4.310348033905029","4.310348033905029","4.310348033905029"
"11269","4.135004043579102","4.135004043579102","4.135004043579102"
"11270","4.155476093292236","4.155476093292236","4.155476093292236"
"11272","4.317729473114014","4.317729473114014","4.317729473114014"
"11275","4.425939083099365","4.425939083099365","4.425939083099365"
"11276","4.518662929534912","4.518662929534912","4.518662929534912"
"11278","4.683636665344238","4.683636665344238","4.683636665344238"
"11279","4.14450740814209","4.14450740814209","4.14450740814209"
"11280","4.380488395690918","4.380488395690918","4.380488395690918"
"11281","4.329259872436523","4.329259872436523","4.329259872436523"
"11282","4.21323299407959","4.21323299407959","4.21323299407959"
"11286","4.391059875488281","4.391059875488281","4.391059875488281"
"11288","4.454439163208008","4.454439163208008","4.454439163208008"
"11289","4.526383399963379","4.526383399963379","4.526383399963379"
"11292","4.233780384063721","4.233780384063721","4.233780384063721"
"11294","4.178529739379883","4.178529739379883","4.178529739379883"
"11295","4.178884506225586","4.178884506225586","4.178884506225586"
"11298","4.526749134063721","4.526749134063721","4.526749134063721"
"11299","4.448211193084717","4.448211193084717","4.448211193084717"
"11303","4.421542167663574","4.421542167663574","4.421542167663574"
"11305","4.333265781402588","4.333265781402588","4.333265781402588"
"11306","4.3694281578063965","4.3694281578063965","4.3694281578063965"
"11309","4.010388374328613","4.010388374328613","4.010388374328613"
"11310","4.011776924133301","4.011776924133301","4.011776924133301"
"11316","4.0603156089782715","4.0603156089782715","4.0603156089782715"
"11318","4.489253997802734","4.489253997802734","4.489253997802734"
"11319","3.976687431335449","3.976687431335449","3.976687431335449"
"11321","4.356283187866211","4.356283187866211","4.356283187866211"
"11322","4.400219917297363","4.400219917297363","4.400219917297363"
"11325","4.208220958709717","4.208220958709717","4.208220958709717"
"11327","4.219936847686768","4.219936847686768","4.219936847686768"
"11329","4.3272318840026855","4.3272318840026855","4.3272318840026855"
"11330","4.216250419616699","4.216250419616699","4.216250419616699"
"11331","4.410518169403076","4.410518169403076","4.410518169403076"
"11333","4.36749792098999","4.36749792098999","4.36749792098999"
"11334","4.370647430419922","4.370647430419922","4.370647430419922"
"11336","4.450201034545898","4.450201034545898","4.450201034545898"
"11337","4.326346397399902","4.326346397399902","4.326346397399902"
"11338","4.405154228210449","4.405154228210449","4.405154228210449"
"11339","4.240196228027344","4.240196228027344","4.240196228027344"
"11343","4.2492780685424805","4.2492780685424805","4.2492780685424805"
"11344","4.514225959777832","4.514225959777832","4.514225959777832"
"11346","4.058961868286133","4.058961868286133","4.058961868286133"
"11347","4.296114921569824","4.296114921569824","4.296114921569824"
"11354","4.475864410400391","4.475864410400391","4.475864410400391"
"11356","4.076366424560547","4.076366424560547","4.076366424560547"
"11358","4.09092903137207","4.09092903137207","4.09092903137207"
"11359","4.29764986038208","4.29764986038208","4.29764986038208"
"11362","4.194149971008301","4.194149971008301","4.194149971008301"
"11365","4.241910934448242","4.241910934448242","4.241910934448242"
"11366","4.439889907836914","4.439889907836914","4.439889907836914"
"11370","4.373045444488525","4.373045444488525","4.373045444488525"
"11371","4.609246253967285","4.609246253967285","4.609246253967285"
"11372","4.513484001159668","4.513484001159668","4.513484001159668"
"11374","4.3680853843688965","4.3680853843688965","4.3680853843688965"
"11375","4.331324100494385","4.331324100494385","4.331324100494385"
"11378","4.569576263427734","4.569576263427734","4.569576263427734"
"11379","4.495341777801514","4.495341777801514","4.495341777801514"
"11380","4.329578876495361","4.329578876495361","4.329578876495361"
"11381","4.392936706542969","4.392936706542969","4.392936706542969"
"11385","4.584038257598877","4.584038257598877","4.584038257598877"
"11386","4.711048126220703","4.711048126220703","4.711048126220703"
"11388","4.404109954833984","4.404109954833984","4.404109954833984"
"11389","4.278406620025635","4.278406620025635","4.278406620025635"
"11390","4.358390808105469","4.358390808105469","4.358390808105469"
"11391","4.309435844421387","4.309435844421387","4.309435844421387"
"11392","4.336989402770996","4.336989402770996","4.336989402770996"
"11393","4.430633544921875","4.430633544921875","4.430633544921875"
"11394","4.379639625549316","4.379639625549316","4.379639625549316"
"11395","4.327508449554443","4.327508449554443","4.327508449554443"
"11396","4.539148807525635","4.539148807525635","4.539148807525635"
"11397","4.577284812927246","4.577284812927246","4.577284812927246"
"11398","4.602508544921875","4.602508544921875","4.602508544921875"
"11399","4.337563514709473","4.337563514709473","4.337563514709473"
"11400","4.132312774658203","4.132312774658203","4.132312774658203"
"11403","4.413222312927246","4.413222312927246","4.413222312927246"
"11405","4.248008728027344","4.248008728027344","4.248008728027344"
"11406","4.376955032348633","4.376955032348633","4.376955032348633"
"11407","4.353857517242432","4.353857517242432","4.353857517242432"
"11408","4.465141296386719","4.465141296386719","4.465141296386719"
"11414","4.238307476043701","4.238307476043701","4.238307476043701"
"11416","4.346879959106445","4.346879959106445","4.346879959106445"
"11422","4.363795280456543","4.363795280456543","4.363795280456543"
"11427","4.626935005187988","4.626935005187988","4.626935005187988"
"11428","4.498617172241211","4.498617172241211","4.498617172241211"
"11429","3.988694906234741","3.988694906234741","3.988694906234741"
"11430","4.6772332191467285","4.6772332191467285","4.6772332191467285"
"11432","4.570825576782227","4.570825576782227","4.570825576782227"
"11433","4.510379791259766","4.510379791259766","4.510379791259766"
"11434","4.4518208503723145","4.4518208503723145","4.4518208503723145"
"11439","4.255375862121582","4.255375862121582","4.255375862121582"
"11441","4.183538436889648","4.183538436889648","4.183538436889648"
"11446","4.502800941467285","4.502800941467285","4.502800941467285"
"11448","4.2556915283203125","4.2556915283203125","4.2556915283203125"
"11449","4.25541353225708","4.25541353225708","4.25541353225708"
"11452","4.484491348266602","4.484491348266602","4.484491348266602"
"11453","4.398516654968262","4.398516654968262","4.398516654968262"
"11456","4.323453903198242","4.323453903198242","4.323453903198242"
"11457","4.562350749969482","4.562350749969482","4.562350749969482"
"11458","4.345550060272217","4.345550060272217","4.345550060272217"
"11460","4.409125328063965","4.409125328063965","4.409125328063965"
"11461","4.225088596343994","4.225088596343994","4.225088596343994"
"11462","4.441037178039551","4.441037178039551","4.441037178039551"
"11463","4.421258449554443","4.421258449554443","4.421258449554443"
"11464","4.256196975708008","4.256196975708008","4.256196975708008"
"11466","4.244194030761719","4.244194030761719","4.244194030761719"
"11467","4.109401702880859","4.109401702880859","4.109401702880859"
"11468","4.314189434051514","4.314189434051514","4.314189434051514"
"11471","4.5490922927856445","4.5490922927856445","4.5490922927856445"
"11472","4.376467227935791","4.376467227935791","4.376467227935791"
"11481","4.175500869750977","4.175500869750977","4.175500869750977"
"11482","4.281774520874023","4.281774520874023","4.281774520874023"
"11485","4.499367713928223","4.499367713928223","4.499367713928223"
"11486","4.347396373748779","4.347396373748779","4.347396373748779"
"11487","4.129958152770996","4.129958152770996","4.129958152770996"
"11488","4.446876525878906","4.446876525878906","4.446876525878906"
"11491","4.3126959800720215","4.3126959800720215","4.3126959800720215"
"11493","4.380136966705322","4.380136966705322","4.380136966705322"
"11495","4.351764678955078","4.351764678955078","4.351764678955078"
"11497","4.372045516967773","4.372045516967773","4.372045516967773"
"11500","4.286294937133789","4.286294937133789","4.286294937133789"
"11502","4.326260566711426","4.326260566711426","4.326260566711426"
"11505","4.225282669067383","4.225282669067383","4.225282669067383"
"11506","4.420081615447998","4.420081615447998","4.420081615447998"
"11508","4.4837751388549805","4.4837751388549805","4.4837751388549805"
"11509","4.43682861328125","4.43682861328125","4.43682861328125"
"11511","4.353189468383789","4.353189468383789","4.353189468383789"
"11512","4.718648433685303","4.718648433685303","4.718648433685303"
"11516","4.144152641296387","4.144152641296387","4.144152641296387"
"11520","4.4092559814453125","4.4092559814453125","4.4092559814453125"
"11521","4.326024055480957","4.326024055480957","4.326024055480957"
"11522","4.317814826965332","4.317814826965332","4.317814826965332"
"11524","4.01090145111084","4.01090145111084","4.01090145111084"
"11525","4.168906211853027","4.168906211853027","4.168906211853027"
"11526","4.617653846740723","4.617653846740723","4.617653846740723"
"11529","4.512298107147217","4.512298107147217","4.512298107147217"
"11531","4.327935695648193","4.327935695648193","4.327935695648193"
"11533","4.4498066902160645","4.4498066902160645","4.4498066902160645"
"11536","4.063703536987305","4.063703536987305","4.063703536987305"
"11540","4.286092281341553","4.286092281341553","4.286092281341553"
"11542","4.519397258758545","4.519397258758545","4.519397258758545"
"11544","4.433150768280029","4.433150768280029","4.433150768280029"
"11545","4.562520503997803","4.562520503997803","4.562520503997803"
"11546","4.49420166015625","4.49420166015625","4.49420166015625"
"11547","4.373303413391113","4.373303413391113","4.373303413391113"
"11548","4.354935169219971","4.354935169219971","4.354935169219971"
"11550","4.403137683868408","4.403137683868408","4.403137683868408"
"11552","4.569597244262695","4.569597244262695","4.569597244262695"
"11554","4.452744483947754","4.452744483947754","4.452744483947754"
"11555","4.35217809677124","4.35217809677124","4.35217809677124"
"11558","4.582784652709961","4.582784652709961","4.582784652709961"
"11559","4.46440315246582","4.46440315246582","4.46440315246582"
"11561","4.56628942489624","4.56628942489624","4.56628942489624"
"11564","4.436374187469482","4.436374187469482","4.436374187469482"
"11570","4.360769271850586","4.360769271850586","4.360769271850586"
"11573","4.491621971130371","4.491621971130371","4.491621971130371"
"11576","4.3816938400268555","4.3816938400268555","4.3816938400268555"
"11578","4.423081874847412","4.423081874847412","4.423081874847412"
"11579","4.380708694458008","4.380708694458008","4.380708694458008"
"11583","3.9909939765930176","3.9909939765930176","3.9909939765930176"
"11584","4.426130294799805","4.426130294799805","4.426130294799805"
"11585","4.647132873535156","4.647132873535156","4.647132873535156"
"11586","3.955806255340576","3.955806255340576","3.955806255340576"
"11587","4.382265090942383","4.382265090942383","4.382265090942383"
"11589","4.417911052703857","4.417911052703857","4.417911052703857"
"11590","4.417731761932373","4.417731761932373","4.417731761932373"
"11591","4.422570705413818","4.422570705413818","4.422570705413818"
"11597","4.804501533508301","4.804501533508301","4.804501533508301"
"11599","4.344646453857422","4.344646453857422","4.344646453857422"
"11601","4.421553611755371","4.421553611755371","4.421553611755371"
"11603","4.429224967956543","4.429224967956543","4.429224967956543"
"11604","4.697270393371582","4.697270393371582","4.697270393371582"
"11605","4.480151176452637","4.480151176452637","4.480151176452637"
"11607","4.36361837387085","4.36361837387085","4.36361837387085"
"11609","4.683843612670898","4.683843612670898","4.683843612670898"
"11611","4.44227933883667","4.44227933883667","4.44227933883667"
"11612","4.73054838180542","4.73054838180542","4.73054838180542"
"11613","4.57253885269165","4.57253885269165","4.57253885269165"
"11615","4.537452220916748","4.537452220916748","4.537452220916748"
"11616","4.282351493835449","4.282351493835449","4.282351493835449"
"11617","4.503596305847168","4.503596305847168","4.503596305847168"
"11618","4.659977912902832","4.659977912902832","4.659977912902832"
"11619","4.506649971008301","4.506649971008301","4.506649971008301"
"11620","4.2308197021484375","4.2308197021484375","4.2308197021484375"
"11621","4.549814701080322","4.549814701080322","4.549814701080322"
"11622","4.4627885818481445","4.4627885818481445","4.4627885818481445"
"11623","4.536923885345459","4.536923885345459","4.536923885345459"
"11625","4.455674171447754","4.455674171447754","4.455674171447754"
"11627","4.503736972808838","4.503736972808838","4.503736972808838"
"11629","4.487597465515137","4.487597465515137","4.487597465515137"
"11630","4.316939353942871","4.316939353942871","4.316939353942871"
"11631","4.4251251220703125","4.4251251220703125","4.4251251220703125"
"11632","4.489704132080078","4.489704132080078","4.489704132080078"
"11635","4.031329154968262","4.031329154968262","4.031329154968262"
"11636","4.464735984802246","4.464735984802246","4.464735984802246"
"11638","4.332759857177734","4.332759857177734","4.332759857177734"
"11640","4.683890342712402","4.683890342712402","4.683890342712402"
"11641","4.286815643310547","4.286815643310547","4.286815643310547"
"11642","4.332381248474121","4.332381248474121","4.332381248474121"
"11645","4.443422317504883","4.443422317504883","4.443422317504883"
"11646","4.194510459899902","4.194510459899902","4.194510459899902"
"11649","4.271312236785889","4.271312236785889","4.271312236785889"
"11650","4.543377876281738","4.543377876281738","4.543377876281738"
"11652","4.562770843505859","4.562770843505859","4.562770843505859"
"11653","4.486819744110107","4.486819744110107","4.486819744110107"
"11655","4.354837417602539","4.354837417602539","4.354837417602539"
"11656","4.252851963043213","4.252851963043213","4.252851963043213"
"11657","4.530669212341309","4.530669212341309","4.530669212341309"
"11661","4.587464332580566","4.587464332580566","4.587464332580566"
"11662","4.340188026428223","4.340188026428223","4.340188026428223"
"11666","4.5547332763671875","4.5547332763671875","4.5547332763671875"
"11668","4.150757789611816","4.150757789611816","4.150757789611816"
"11673","4.508977890014648","4.508977890014648","4.508977890014648"
"11674","4.633335590362549","4.633335590362549","4.633335590362549"
"11675","4.345542907714844","4.345542907714844","4.345542907714844"
"11677","4.312400817871094","4.312400817871094","4.312400817871094"
"11678","4.3308892250061035","4.3308892250061035","4.3308892250061035"
"11679","4.782448768615723","4.782448768615723","4.782448768615723"
"11683","4.608954429626465","4.608954429626465","4.608954429626465"
"11685","4.526303291320801","4.526303291320801","4.526303291320801"
"11689","4.7043256759643555","4.7043256759643555","4.7043256759643555"
"11690","4.225828647613525","4.225828647613525","4.225828647613525"
"11692","4.682094573974609","4.682094573974609","4.682094573974609"
"11693","4.702864646911621","4.702864646911621","4.702864646911621"
"11696","4.304656028747559","4.304656028747559","4.304656028747559"
"11700","4.601892948150635","4.601892948150635","4.601892948150635"
"11703","4.187361240386963","4.187361240386963","4.187361240386963"
"11706","4.465205192565918","4.465205192565918","4.465205192565918"
"11711","4.162861347198486","4.162861347198486","4.162861347198486"
"11714","4.351563930511475","4.351563930511475","4.351563930511475"
"11717","4.232883453369141","4.232883453369141","4.232883453369141"
"11721","4.400400638580322","4.400400638580322","4.400400638580322"
"11725","4.649868965148926","4.649868965148926","4.649868965148926"
"11728","4.497197151184082","4.497197151184082","4.497197151184082"
"11730","4.3802313804626465","4.3802313804626465","4.3802313804626465"
"11732","4.431446552276611","4.431446552276611","4.431446552276611"
"11735","4.330617904663086","4.330617904663086","4.330617904663086"
"11736","4.081070423126221","4.081070423126221","4.081070423126221"
"11737","4.651922225952148","4.651922225952148","4.651922225952148"
"11738","4.3352155685424805","4.3352155685424805","4.3352155685424805"
"11739","4.377288818359375","4.377288818359375","4.377288818359375"
"11740","4.540613174438477","4.540613174438477","4.540613174438477"
"11741","4.637676239013672","4.637676239013672","4.637676239013672"
"11745","4.490515232086182","4.490515232086182","4.490515232086182"
"11746","4.2309417724609375","4.2309417724609375","4.2309417724609375"
"11747","4.279534816741943","4.279534816741943","4.279534816741943"
"11749","4.383733749389648","4.383733749389648","4.383733749389648"
"11751","4.354077339172363","4.354077339172363","4.354077339172363"
"11753","4.2057318687438965","4.2057318687438965","4.2057318687438965"
"11755","4.557814121246338","4.557814121246338","4.557814121246338"
"11757","4.5788187980651855","4.5788187980651855","4.5788187980651855"
"11759","4.656893730163574","4.656893730163574","4.656893730163574"
"11760","4.488080024719238","4.488080024719238","4.488080024719238"
"11761","4.213536262512207","4.213536262512207","4.213536262512207"
"11762","4.461981296539307","4.461981296539307","4.461981296539307"
"11763","4.329490661621094","4.329490661621094","4.329490661621094"
"11765","4.390612602233887","4.390612602233887","4.390612602233887"
"11766","4.269095420837402","4.269095420837402","4.269095420837402"
"11769","4.463639259338379","4.463639259338379","4.463639259338379"
"11771","4.469298839569092","4.469298839569092","4.469298839569092"
"11774","4.391901016235352","4.391901016235352","4.391901016235352"
"11775","4.181768894195557","4.181768894195557","4.181768894195557"
"11776","4.400394439697266","4.400394439697266","4.400394439697266"
"11780","4.330826759338379","4.330826759338379","4.330826759338379"
"11782","4.404322624206543","4.404322624206543","4.404322624206543"
"11783","4.6522674560546875","4.6522674560546875","4.6522674560546875"
"11789","4.438589096069336","4.438589096069336","4.438589096069336"
"11790","4.44960880279541","4.44960880279541","4.44960880279541"
"11792","4.654628276824951","4.654628276824951","4.654628276824951"
"11793","4.414037704467773","4.414037704467773","4.414037704467773"
"11795","4.379520416259766","4.379520416259766","4.379520416259766"
"11799","4.804588794708252","4.804588794708252","4.804588794708252"
"11801","4.195426940917969","4.195426940917969","4.195426940917969"
"11803","4.404401779174805","4.404401779174805","4.404401779174805"
"11806","4.237930774688721","4.237930774688721","4.237930774688721"
"11807","4.191921234130859","4.191921234130859","4.191921234130859"
"11808","4.4266252517700195","4.4266252517700195","4.4266252517700195"
"11809","4.4758734703063965","4.4758734703063965","4.4758734703063965"
"11812","4.149521827697754","4.149521827697754","4.149521827697754"
"11813","4.287132263183594","4.287132263183594","4.287132263183594"
"11814","4.180194854736328","4.180194854736328","4.180194854736328"
"11816","4.45021915435791","4.45021915435791","4.45021915435791"
"11818","4.372457504272461","4.372457504272461","4.372457504272461"
"11821","4.506530284881592","4.506530284881592","4.506530284881592"
"11822","4.487927436828613","4.487927436828613","4.487927436828613"
"11824","4.437923431396484","4.437923431396484","4.437923431396484"
"11825","4.485594749450684","4.485594749450684","4.485594749450684"
"11826","4.48724365234375","4.48724365234375","4.48724365234375"
"11827","4.220530986785889","4.220530986785889","4.220530986785889"
"11828","4.569680690765381","4.569680690765381","4.569680690765381"
"11829","4.205311298370361","4.205311298370361","4.205311298370361"
"11831","4.546498775482178","4.546498775482178","4.546498775482178"
"11832","4.185084342956543","4.185084342956543","4.185084342956543"
"11833","4.382033824920654","4.382033824920654","4.382033824920654"
"11834","4.47175407409668","4.47175407409668","4.47175407409668"
"11835","4.2799482345581055","4.2799482345581055","4.2799482345581055"
"11836","4.301877975463867","4.301877975463867","4.301877975463867"
"11839","4.4496636390686035","4.4496636390686035","4.4496636390686035"
"11842","4.358739852905273","4.358739852905273","4.358739852905273"
"11846","4.544308662414551","4.544308662414551","4.544308662414551"
"11847","4.319852828979492","4.319852828979492","4.319852828979492"
"11852","4.181044578552246","4.181044578552246","4.181044578552246"
"11853","4.484724044799805","4.484724044799805","4.484724044799805"
"11854","4.592001438140869","4.592001438140869","4.592001438140869"
"11855","4.412468433380127","4.412468433380127","4.412468433380127"
"11856","4.332404613494873","4.332404613494873","4.332404613494873"
"11859","4.528826713562012","4.528826713562012","4.528826713562012"
"11863","4.431865692138672","4.431865692138672","4.431865692138672"
"11864","4.417830944061279","4.417830944061279","4.417830944061279"
"11866","4.529501914978027","4.529501914978027","4.529501914978027"
"11869","4.4612579345703125","4.4612579345703125","4.4612579345703125"
"11871","4.596043586730957","4.596043586730957","4.596043586730957"
"11872","4.188766956329346","4.188766956329346","4.188766956329346"
"11873","4.490671157836914","4.490671157836914","4.490671157836914"
"11877","4.566646099090576","4.566646099090576","4.566646099090576"
"11880","4.421620845794678","4.421620845794678","4.421620845794678"
"11882","4.330984592437744","4.330984592437744","4.330984592437744"
"11883","4.328488349914551","4.328488349914551","4.328488349914551"
"11886","4.4559831619262695","4.4559831619262695","4.4559831619262695"
"11888","4.431524276733398","4.431524276733398","4.431524276733398"
"11890","4.3384504318237305","4.3384504318237305","4.3384504318237305"
"11892","4.1781158447265625","4.1781158447265625","4.1781158447265625"
"11894","3.9765634536743164","3.9765634536743164","3.9765634536743164"
"11895","4.317010879516602","4.317010879516602","4.317010879516602"
"11896","4.399103164672852","4.399103164672852","4.399103164672852"
"11898","4.104075908660889","4.104075908660889","4.104075908660889"
"11899","4.079843044281006","4.079843044281006","4.079843044281006"
"11901","4.378594875335693","4.378594875335693","4.378594875335693"
"11902","4.45078706741333","4.45078706741333","4.45078706741333"
"11904","4.400454998016357","4.400454998016357","4.400454998016357"
"11906","4.5214433670043945","4.5214433670043945","4.5214433670043945"
"11907","4.205088138580322","4.205088138580322","4.205088138580322"
"11909","4.338992118835449","4.338992118835449","4.338992118835449"
"11910","4.298495292663574","4.298495292663574","4.298495292663574"
"11911","4.379680633544922","4.379680633544922","4.379680633544922"
"11913","4.464600563049316","4.464600563049316","4.464600563049316"
"11914","4.551965236663818","4.551965236663818","4.551965236663818"
"11920","4.17053747177124","4.17053747177124","4.17053747177124"
"11921","4.314642906188965","4.314642906188965","4.314642906188965"
"11922","4.195112228393555","4.195112228393555","4.195112228393555"
"11927","4.157001495361328","4.157001495361328","4.157001495361328"
"11928","4.3267107009887695","4.3267107009887695","4.3267107009887695"
"11929","4.370687484741211","4.370687484741211","4.370687484741211"
"11930","4.332030296325684","4.332030296325684","4.332030296325684"
"11933","4.215612888336182","4.215612888336182","4.215612888336182"
"11935","4.142436981201172","4.142436981201172","4.142436981201172"
"11937","4.5240936279296875","4.5240936279296875","4.5240936279296875"
"11938","4.344881057739258","4.344881057739258","4.344881057739258"
"11939","4.150599956512451","4.150599956512451","4.150599956512451"
"11940","4.325690746307373","4.325690746307373","4.325690746307373"
"11944","4.193975448608398","4.193975448608398","4.193975448608398"
"11945","4.415500164031982","4.415500164031982","4.415500164031982"
"11947","4.414341926574707","4.414341926574707","4.414341926574707"
"11949","4.451934814453125","4.451934814453125","4.451934814453125"
"11955","4.3413496017456055","4.3413496017456055","4.3413496017456055"
"11956","4.6383490562438965","4.6383490562438965","4.6383490562438965"
"11957","4.159147262573242","4.159147262573242","4.159147262573242"
"11958","4.402898788452148","4.402898788452148","4.402898788452148"
"11962","4.503977298736572","4.503977298736572","4.503977298736572"
"11963","4.141495704650879","4.141495704650879","4.141495704650879"
"11964","4.106081962585449","4.106081962585449","4.106081962585449"
"11965","4.165193557739258","4.165193557739258","4.165193557739258"
"11966","4.366826057434082","4.366826057434082","4.366826057434082"
"11969","4.355581283569336","4.355581283569336","4.355581283569336"
"11971","4.0707879066467285","4.0707879066467285","4.0707879066467285"
"11973","4.4382123947143555","4.4382123947143555","4.4382123947143555"
"11974","4.367459297180176","4.367459297180176","4.367459297180176"
"11978","4.594306468963623","4.594306468963623","4.594306468963623"
"11982","4.244866847991943","4.244866847991943","4.244866847991943"
"11983","4.502974033355713","4.502974033355713","4.502974033355713"
"11984","4.357372283935547","4.357372283935547","4.357372283935547"
"11985","4.438126087188721","4.438126087188721","4.438126087188721"
"11988","4.476114273071289","4.476114273071289","4.476114273071289"
"11990","4.508678913116455","4.508678913116455","4.508678913116455"
"11991","4.369912147521973","4.369912147521973","4.369912147521973"
"11992","4.2682294845581055","4.2682294845581055","4.2682294845581055"
"11994","4.3674092292785645","4.3674092292785645","4.3674092292785645"
"11995","4.25518798828125","4.25518798828125","4.25518798828125"
"11998","4.478487014770508","4.478487014770508","4.478487014770508"
"11999","4.51983642578125","4.51983642578125","4.51983642578125"
"12002","4.4351935386657715","4.4351935386657715","4.4351935386657715"
"12007","4.325057506561279","4.325057506561279","4.325057506561279"
"12008","4.43981409072876","4.43981409072876","4.43981409072876"
"12012","4.273191452026367","4.273191452026367","4.273191452026367"
