"Step","0.7CircleBlindp2 - Episode_Reward/bot_2_payload","0.7CircleBlindp2 - Episode_Reward/bot_2_payload__MIN","0.7CircleBlindp2 - Episode_Reward/bot_2_payload__MAX"
"16075","3.5759902000427246","3.5759902000427246","3.5759902000427246"
"16076","3.5548722743988037","3.5548722743988037","3.5548722743988037"
"16077","3.6967077255249023","3.6967077255249023","3.6967077255249023"
"16078","3.5968825817108154","3.5968825817108154","3.5968825817108154"
"16079","3.5640439987182617","3.5640439987182617","3.5640439987182617"
"16080","3.5075526237487793","3.5075526237487793","3.5075526237487793"
"16081","3.5254554748535156","3.5254554748535156","3.5254554748535156"
"16082","3.58103084564209","3.58103084564209","3.58103084564209"
"16083","3.3850584030151367","3.3850584030151367","3.3850584030151367"
"16084","3.6840529441833496","3.6840529441833496","3.6840529441833496"
"16085","3.6611595153808594","3.6611595153808594","3.6611595153808594"
"16086","3.547372817993164","3.547372817993164","3.547372817993164"
"16087","3.550185203552246","3.550185203552246","3.550185203552246"
"16088","3.6942596435546875","3.6942596435546875","3.6942596435546875"
"16089","3.5516250133514404","3.5516250133514404","3.5516250133514404"
"16090","3.6802127361297607","3.6802127361297607","3.6802127361297607"
"16091","3.46177077293396","3.46177077293396","3.46177077293396"
"16092","3.5772528648376465","3.5772528648376465","3.5772528648376465"
"16093","3.5426197052001953","3.5426197052001953","3.5426197052001953"
"16094","3.693218231201172","3.693218231201172","3.693218231201172"
"16095","3.5792605876922607","3.5792605876922607","3.5792605876922607"
"16096","3.691579818725586","3.691579818725586","3.691579818725586"
"16097","3.6520066261291504","3.6520066261291504","3.6520066261291504"
"16098","3.5877482891082764","3.5877482891082764","3.5877482891082764"
"16099","3.45295786857605","3.45295786857605","3.45295786857605"
"16100","3.6614863872528076","3.6614863872528076","3.6614863872528076"
"16101","3.556225538253784","3.556225538253784","3.556225538253784"
"16102","3.6808204650878906","3.6808204650878906","3.6808204650878906"
"16103","3.437565565109253","3.437565565109253","3.437565565109253"
"16104","3.558135509490967","3.558135509490967","3.558135509490967"
"16105","3.639291763305664","3.639291763305664","3.639291763305664"
"16106","3.6499860286712646","3.6499860286712646","3.6499860286712646"
"16107","3.7393643856048584","3.7393643856048584","3.7393643856048584"
"16108","3.577268600463867","3.577268600463867","3.577268600463867"
"16109","3.7213854789733887","3.7213854789733887","3.7213854789733887"
"16110","3.5058200359344482","3.5058200359344482","3.5058200359344482"
"16111","3.652843475341797","3.652843475341797","3.652843475341797"
"16112","3.7749571800231934","3.7749571800231934","3.7749571800231934"
"16113","3.631685733795166","3.631685733795166","3.631685733795166"
"16114","3.732097625732422","3.732097625732422","3.732097625732422"
"16115","3.6178083419799805","3.6178083419799805","3.6178083419799805"
"16116","3.5296409130096436","3.5296409130096436","3.5296409130096436"
"16117","3.635376453399658","3.635376453399658","3.635376453399658"
"16118","3.70436429977417","3.70436429977417","3.70436429977417"
"16119","3.6724181175231934","3.6724181175231934","3.6724181175231934"
"16120","3.5517024993896484","3.5517024993896484","3.5517024993896484"
"16121","3.607832670211792","3.607832670211792","3.607832670211792"
"16122","3.666351318359375","3.666351318359375","3.666351318359375"
"16123","3.6076903343200684","3.6076903343200684","3.6076903343200684"
"16124","3.633530378341675","3.633530378341675","3.633530378341675"
"16125","3.5392215251922607","3.5392215251922607","3.5392215251922607"
"16126","3.6792056560516357","3.6792056560516357","3.6792056560516357"
"16127","3.5116024017333984","3.5116024017333984","3.5116024017333984"
"16128","3.5863730907440186","3.5863730907440186","3.5863730907440186"
"16129","3.719804525375366","3.719804525375366","3.719804525375366"
"16130","3.6217079162597656","3.6217079162597656","3.6217079162597656"
"16131","3.6922309398651123","3.6922309398651123","3.6922309398651123"
"16132","3.603889226913452","3.603889226913452","3.603889226913452"
"16133","3.6879289150238037","3.6879289150238037","3.6879289150238037"
"16134","3.6417083740234375","3.6417083740234375","3.6417083740234375"
"16135","3.554543972015381","3.554543972015381","3.554543972015381"
"16136","3.6113991737365723","3.6113991737365723","3.6113991737365723"
"16137","3.7061967849731445","3.7061967849731445","3.7061967849731445"
"16138","3.729172468185425","3.729172468185425","3.729172468185425"
"16139","3.481135129928589","3.481135129928589","3.481135129928589"
"16140","3.552577495574951","3.552577495574951","3.552577495574951"
"16141","3.6303153038024902","3.6303153038024902","3.6303153038024902"
"16142","3.647885322570801","3.647885322570801","3.647885322570801"
"16143","3.636173963546753","3.636173963546753","3.636173963546753"
"16144","3.6065540313720703","3.6065540313720703","3.6065540313720703"
"16145","3.6298117637634277","3.6298117637634277","3.6298117637634277"
"16146","3.5928568840026855","3.5928568840026855","3.5928568840026855"
"16147","3.699324369430542","3.699324369430542","3.699324369430542"
"16148","3.6751325130462646","3.6751325130462646","3.6751325130462646"
"16149","3.7087197303771973","3.7087197303771973","3.7087197303771973"
"16150","3.6311964988708496","3.6311964988708496","3.6311964988708496"
"16151","3.6427245140075684","3.6427245140075684","3.6427245140075684"
"16152","3.5715389251708984","3.5715389251708984","3.5715389251708984"
"16153","3.605480670928955","3.605480670928955","3.605480670928955"
"16154","3.6607565879821777","3.6607565879821777","3.6607565879821777"
"16155","3.663736343383789","3.663736343383789","3.663736343383789"
"16156","3.619819402694702","3.619819402694702","3.619819402694702"
"16157","3.6536731719970703","3.6536731719970703","3.6536731719970703"
"16158","3.7537057399749756","3.7537057399749756","3.7537057399749756"
"16159","3.7007853984832764","3.7007853984832764","3.7007853984832764"
"16160","3.5174078941345215","3.5174078941345215","3.5174078941345215"
"16161","3.7032318115234375","3.7032318115234375","3.7032318115234375"
"16162","3.8022055625915527","3.8022055625915527","3.8022055625915527"
"16163","3.69612455368042","3.69612455368042","3.69612455368042"
"16164","3.7293243408203125","3.7293243408203125","3.7293243408203125"
"16165","3.618062734603882","3.618062734603882","3.618062734603882"
"16166","3.6366829872131348","3.6366829872131348","3.6366829872131348"
"16167","3.700390577316284","3.700390577316284","3.700390577316284"
"16168","3.7212905883789062","3.7212905883789062","3.7212905883789062"
"16169","3.6543948650360107","3.6543948650360107","3.6543948650360107"
"16170","3.548785924911499","3.548785924911499","3.548785924911499"
"16171","3.734949827194214","3.734949827194214","3.734949827194214"
"16172","3.688547134399414","3.688547134399414","3.688547134399414"
"16173","3.6561505794525146","3.6561505794525146","3.6561505794525146"
"16174","3.5875935554504395","3.5875935554504395","3.5875935554504395"
"16175","3.5880393981933594","3.5880393981933594","3.5880393981933594"
"16176","3.584395408630371","3.584395408630371","3.584395408630371"
"16177","3.7586402893066406","3.7586402893066406","3.7586402893066406"
"16178","3.7657535076141357","3.7657535076141357","3.7657535076141357"
"16179","3.67633056640625","3.67633056640625","3.67633056640625"
"16180","3.5680758953094482","3.5680758953094482","3.5680758953094482"
"16181","3.6636786460876465","3.6636786460876465","3.6636786460876465"
"16182","3.6861350536346436","3.6861350536346436","3.6861350536346436"
"16183","3.6501827239990234","3.6501827239990234","3.6501827239990234"
"16184","3.655513286590576","3.655513286590576","3.655513286590576"
"16185","3.5827980041503906","3.5827980041503906","3.5827980041503906"
"16186","3.643359899520874","3.643359899520874","3.643359899520874"
"16187","3.637208938598633","3.637208938598633","3.637208938598633"
"16188","3.525448799133301","3.525448799133301","3.525448799133301"
"16189","3.6749277114868164","3.6749277114868164","3.6749277114868164"
"16190","3.6504006385803223","3.6504006385803223","3.6504006385803223"
"16191","3.7062301635742188","3.7062301635742188","3.7062301635742188"
"16192","3.5558557510375977","3.5558557510375977","3.5558557510375977"
"16193","3.6342926025390625","3.6342926025390625","3.6342926025390625"
"16194","3.6030147075653076","3.6030147075653076","3.6030147075653076"
"16195","3.686068296432495","3.686068296432495","3.686068296432495"
"16196","3.527261257171631","3.527261257171631","3.527261257171631"
"16197","3.635800838470459","3.635800838470459","3.635800838470459"
"16198","3.7028729915618896","3.7028729915618896","3.7028729915618896"
"16199","3.522303581237793","3.522303581237793","3.522303581237793"
"16200","3.6465461254119873","3.6465461254119873","3.6465461254119873"
"16201","3.6264636516571045","3.6264636516571045","3.6264636516571045"
"16202","3.761456251144409","3.761456251144409","3.761456251144409"
"16203","3.6675467491149902","3.6675467491149902","3.6675467491149902"
"16204","3.5561728477478027","3.5561728477478027","3.5561728477478027"
"16205","3.5074896812438965","3.5074896812438965","3.5074896812438965"
"16206","3.6697301864624023","3.6697301864624023","3.6697301864624023"
"16207","3.6450858116149902","3.6450858116149902","3.6450858116149902"
"16208","3.6220309734344482","3.6220309734344482","3.6220309734344482"
"16209","3.6902694702148438","3.6902694702148438","3.6902694702148438"
"16210","3.539760112762451","3.539760112762451","3.539760112762451"
"16211","3.5912394523620605","3.5912394523620605","3.5912394523620605"
"16212","3.614595413208008","3.614595413208008","3.614595413208008"
"16213","3.6535804271698","3.6535804271698","3.6535804271698"
"16214","3.6399879455566406","3.6399879455566406","3.6399879455566406"
"16215","3.6315619945526123","3.6315619945526123","3.6315619945526123"
"16216","3.560541868209839","3.560541868209839","3.560541868209839"
"16217","3.5903871059417725","3.5903871059417725","3.5903871059417725"
"16218","3.629457473754883","3.629457473754883","3.629457473754883"
"16219","3.7028579711914062","3.7028579711914062","3.7028579711914062"
"16220","3.4500389099121094","3.4500389099121094","3.4500389099121094"
"16221","3.5909242630004883","3.5909242630004883","3.5909242630004883"
"16222","3.6608877182006836","3.6608877182006836","3.6608877182006836"
"16223","3.5497794151306152","3.5497794151306152","3.5497794151306152"
"16224","3.5482420921325684","3.5482420921325684","3.5482420921325684"
"16225","3.564016342163086","3.564016342163086","3.564016342163086"
"16226","3.6068763732910156","3.6068763732910156","3.6068763732910156"
"16227","3.6549785137176514","3.6549785137176514","3.6549785137176514"
"16228","3.472684383392334","3.472684383392334","3.472684383392334"
"16229","3.5574328899383545","3.5574328899383545","3.5574328899383545"
"16230","3.7235324382781982","3.7235324382781982","3.7235324382781982"
"16231","3.6653504371643066","3.6653504371643066","3.6653504371643066"
"16232","3.619748592376709","3.619748592376709","3.619748592376709"
"16233","3.529392957687378","3.529392957687378","3.529392957687378"
"16234","3.6979846954345703","3.6979846954345703","3.6979846954345703"
"16235","3.6370816230773926","3.6370816230773926","3.6370816230773926"
"16236","3.659351348876953","3.659351348876953","3.659351348876953"
"16237","3.606445074081421","3.606445074081421","3.606445074081421"
"16238","3.659386396408081","3.659386396408081","3.659386396408081"
"16239","3.5783050060272217","3.5783050060272217","3.5783050060272217"
"16240","3.6231727600097656","3.6231727600097656","3.6231727600097656"
"16241","3.617286205291748","3.617286205291748","3.617286205291748"
"16242","3.640603542327881","3.640603542327881","3.640603542327881"
"16243","3.624293088912964","3.624293088912964","3.624293088912964"
"16244","3.5688390731811523","3.5688390731811523","3.5688390731811523"
"16245","3.451474905014038","3.451474905014038","3.451474905014038"
"16246","3.6736550331115723","3.6736550331115723","3.6736550331115723"
"16247","3.5864551067352295","3.5864551067352295","3.5864551067352295"
"16248","3.600266218185425","3.600266218185425","3.600266218185425"
"16249","3.638453245162964","3.638453245162964","3.638453245162964"
"16250","3.6327896118164062","3.6327896118164062","3.6327896118164062"
"16251","3.639249324798584","3.639249324798584","3.639249324798584"
"16252","3.5528063774108887","3.5528063774108887","3.5528063774108887"
"16253","3.607822895050049","3.607822895050049","3.607822895050049"
"16254","3.6152331829071045","3.6152331829071045","3.6152331829071045"
"16255","3.650472402572632","3.650472402572632","3.650472402572632"
"16256","3.650125503540039","3.650125503540039","3.650125503540039"
"16257","3.6972479820251465","3.6972479820251465","3.6972479820251465"
"16258","3.6935057640075684","3.6935057640075684","3.6935057640075684"
"16259","3.6469931602478027","3.6469931602478027","3.6469931602478027"
"16260","3.6226301193237305","3.6226301193237305","3.6226301193237305"
"16261","3.636747360229492","3.636747360229492","3.636747360229492"
"16262","3.6538398265838623","3.6538398265838623","3.6538398265838623"
"16263","3.4678092002868652","3.4678092002868652","3.4678092002868652"
"16264","3.648993968963623","3.648993968963623","3.648993968963623"
"16265","3.718183994293213","3.718183994293213","3.718183994293213"
"16266","3.608877182006836","3.608877182006836","3.608877182006836"
"16267","3.641390562057495","3.641390562057495","3.641390562057495"
"16268","3.641498565673828","3.641498565673828","3.641498565673828"
"16269","3.73067045211792","3.73067045211792","3.73067045211792"
"16270","3.6307151317596436","3.6307151317596436","3.6307151317596436"
"16271","3.7402496337890625","3.7402496337890625","3.7402496337890625"
"16272","3.567392110824585","3.567392110824585","3.567392110824585"
"16273","3.686636447906494","3.686636447906494","3.686636447906494"
"16274","3.622979164123535","3.622979164123535","3.622979164123535"
"16275","3.7266669273376465","3.7266669273376465","3.7266669273376465"
"16276","3.5948920249938965","3.5948920249938965","3.5948920249938965"
"16277","3.6002299785614014","3.6002299785614014","3.6002299785614014"
"16278","3.732349395751953","3.732349395751953","3.732349395751953"
"16279","3.758753538131714","3.758753538131714","3.758753538131714"
"16280","3.5451018810272217","3.5451018810272217","3.5451018810272217"
"16281","3.6902379989624023","3.6902379989624023","3.6902379989624023"
"16282","3.6730849742889404","3.6730849742889404","3.6730849742889404"
"16283","3.622299909591675","3.622299909591675","3.622299909591675"
"16284","3.5787315368652344","3.5787315368652344","3.5787315368652344"
"16285","3.694417953491211","3.694417953491211","3.694417953491211"
"16286","3.6819710731506348","3.6819710731506348","3.6819710731506348"
"16287","3.6336820125579834","3.6336820125579834","3.6336820125579834"
"16288","3.711094617843628","3.711094617843628","3.711094617843628"
"16289","3.553431272506714","3.553431272506714","3.553431272506714"
"16290","3.564910888671875","3.564910888671875","3.564910888671875"
"16291","3.623382091522217","3.623382091522217","3.623382091522217"
"16292","3.5919883251190186","3.5919883251190186","3.5919883251190186"
"16293","3.615175247192383","3.615175247192383","3.615175247192383"
"16294","3.659311294555664","3.659311294555664","3.659311294555664"
"16295","3.644458293914795","3.644458293914795","3.644458293914795"
"16296","3.654264450073242","3.654264450073242","3.654264450073242"
"16297","3.558957576751709","3.558957576751709","3.558957576751709"
"16298","3.5961356163024902","3.5961356163024902","3.5961356163024902"
"16299","3.6823089122772217","3.6823089122772217","3.6823089122772217"
"16300","3.776827812194824","3.776827812194824","3.776827812194824"
"16301","3.6233763694763184","3.6233763694763184","3.6233763694763184"
"16302","3.6283700466156006","3.6283700466156006","3.6283700466156006"
"16303","3.6502132415771484","3.6502132415771484","3.6502132415771484"
"16304","3.616575241088867","3.616575241088867","3.616575241088867"
"16305","3.682870864868164","3.682870864868164","3.682870864868164"
"16306","3.6711812019348145","3.6711812019348145","3.6711812019348145"
"16307","3.6948766708374023","3.6948766708374023","3.6948766708374023"
"16308","3.5067591667175293","3.5067591667175293","3.5067591667175293"
"16309","3.5587234497070312","3.5587234497070312","3.5587234497070312"
"16310","3.5548205375671387","3.5548205375671387","3.5548205375671387"
"16311","3.7262167930603027","3.7262167930603027","3.7262167930603027"
"16312","3.612623929977417","3.612623929977417","3.612623929977417"
"16313","3.62485671043396","3.62485671043396","3.62485671043396"
"16314","3.486053466796875","3.486053466796875","3.486053466796875"
"16315","3.3823964595794678","3.3823964595794678","3.3823964595794678"
"16316","3.580867290496826","3.580867290496826","3.580867290496826"
"16317","3.4419963359832764","3.4419963359832764","3.4419963359832764"
"16318","3.4458365440368652","3.4458365440368652","3.4458365440368652"
"16319","3.62213397026062","3.62213397026062","3.62213397026062"
"16320","3.5769028663635254","3.5769028663635254","3.5769028663635254"
"16321","3.543315887451172","3.543315887451172","3.543315887451172"
"16322","3.3873648643493652","3.3873648643493652","3.3873648643493652"
"16323","3.4887709617614746","3.4887709617614746","3.4887709617614746"
"16324","3.5519492626190186","3.5519492626190186","3.5519492626190186"
"16325","3.5473687648773193","3.5473687648773193","3.5473687648773193"
"16326","3.5459346771240234","3.5459346771240234","3.5459346771240234"
"16327","3.5544066429138184","3.5544066429138184","3.5544066429138184"
"16328","3.650524854660034","3.650524854660034","3.650524854660034"
"16329","3.6632771492004395","3.6632771492004395","3.6632771492004395"
"16330","3.496586799621582","3.496586799621582","3.496586799621582"
"16331","3.6197471618652344","3.6197471618652344","3.6197471618652344"
"16332","3.5901336669921875","3.5901336669921875","3.5901336669921875"
"16333","3.6282262802124023","3.6282262802124023","3.6282262802124023"
"16334","3.7030110359191895","3.7030110359191895","3.7030110359191895"
"16335","3.5391287803649902","3.5391287803649902","3.5391287803649902"
"16336","3.6574418544769287","3.6574418544769287","3.6574418544769287"
"16337","3.5739848613739014","3.5739848613739014","3.5739848613739014"
"16338","3.6639480590820312","3.6639480590820312","3.6639480590820312"
"16339","3.6484954357147217","3.6484954357147217","3.6484954357147217"
"16340","3.60836124420166","3.60836124420166","3.60836124420166"
"16341","3.584174871444702","3.584174871444702","3.584174871444702"
"16342","3.7253642082214355","3.7253642082214355","3.7253642082214355"
"16343","3.5487897396087646","3.5487897396087646","3.5487897396087646"
"16344","3.5817744731903076","3.5817744731903076","3.5817744731903076"
"16345","3.417604446411133","3.417604446411133","3.417604446411133"
"16346","3.2561116218566895","3.2561116218566895","3.2561116218566895"
"16347","3.548002243041992","3.548002243041992","3.548002243041992"
"16348","3.5825514793395996","3.5825514793395996","3.5825514793395996"
"16349","3.6537327766418457","3.6537327766418457","3.6537327766418457"
"16350","3.6546740531921387","3.6546740531921387","3.6546740531921387"
"16351","3.549467086791992","3.549467086791992","3.549467086791992"
"16352","3.7092037200927734","3.7092037200927734","3.7092037200927734"
"16353","3.6030893325805664","3.6030893325805664","3.6030893325805664"
"16354","3.573263645172119","3.573263645172119","3.573263645172119"
"16355","3.6745047569274902","3.6745047569274902","3.6745047569274902"
"16356","3.6402366161346436","3.6402366161346436","3.6402366161346436"
"16357","3.482290029525757","3.482290029525757","3.482290029525757"
"16358","3.651467800140381","3.651467800140381","3.651467800140381"
"16359","3.6843509674072266","3.6843509674072266","3.6843509674072266"
"16360","3.548083782196045","3.548083782196045","3.548083782196045"
"16361","3.5326595306396484","3.5326595306396484","3.5326595306396484"
"16362","3.7289700508117676","3.7289700508117676","3.7289700508117676"
"16363","3.498185634613037","3.498185634613037","3.498185634613037"
"16364","3.7094180583953857","3.7094180583953857","3.7094180583953857"
"16365","3.655949354171753","3.655949354171753","3.655949354171753"
"16366","3.6029391288757324","3.6029391288757324","3.6029391288757324"
"16367","3.7528302669525146","3.7528302669525146","3.7528302669525146"
"16368","3.4804093837738037","3.4804093837738037","3.4804093837738037"
"16369","3.6869962215423584","3.6869962215423584","3.6869962215423584"
"16370","3.5586345195770264","3.5586345195770264","3.5586345195770264"
"16371","3.568531036376953","3.568531036376953","3.568531036376953"
"16372","3.573354721069336","3.573354721069336","3.573354721069336"
"16373","3.523176908493042","3.523176908493042","3.523176908493042"
"16374","3.5029807090759277","3.5029807090759277","3.5029807090759277"
"16375","3.54599928855896","3.54599928855896","3.54599928855896"
"16376","3.6223373413085938","3.6223373413085938","3.6223373413085938"
"16377","3.572761058807373","3.572761058807373","3.572761058807373"
"16378","3.594484806060791","3.594484806060791","3.594484806060791"
"16379","3.723825454711914","3.723825454711914","3.723825454711914"
"16380","3.595017194747925","3.595017194747925","3.595017194747925"
"16381","3.55255389213562","3.55255389213562","3.55255389213562"
"16382","3.554152250289917","3.554152250289917","3.554152250289917"
"16383","3.6039493083953857","3.6039493083953857","3.6039493083953857"
"16384","3.6232662200927734","3.6232662200927734","3.6232662200927734"
"16385","3.5707499980926514","3.5707499980926514","3.5707499980926514"
"16386","3.679574966430664","3.679574966430664","3.679574966430664"
"16387","3.3975465297698975","3.3975465297698975","3.3975465297698975"
"16388","3.4886226654052734","3.4886226654052734","3.4886226654052734"
"16389","3.5431010723114014","3.5431010723114014","3.5431010723114014"
"16390","3.6144676208496094","3.6144676208496094","3.6144676208496094"
"16391","3.6132190227508545","3.6132190227508545","3.6132190227508545"
"16392","3.670736789703369","3.670736789703369","3.670736789703369"
"16393","3.533536911010742","3.533536911010742","3.533536911010742"
"16394","3.541609287261963","3.541609287261963","3.541609287261963"
"16395","3.5232367515563965","3.5232367515563965","3.5232367515563965"
"16396","3.674823760986328","3.674823760986328","3.674823760986328"
"16397","3.6237740516662598","3.6237740516662598","3.6237740516662598"
"16398","3.5748775005340576","3.5748775005340576","3.5748775005340576"
"16399","3.5736989974975586","3.5736989974975586","3.5736989974975586"
"16400","3.646609306335449","3.646609306335449","3.646609306335449"
"16401","3.4577949047088623","3.4577949047088623","3.4577949047088623"
"16402","3.579355239868164","3.579355239868164","3.579355239868164"
"16403","3.4479994773864746","3.4479994773864746","3.4479994773864746"
"16404","3.638273000717163","3.638273000717163","3.638273000717163"
"16405","3.589599132537842","3.589599132537842","3.589599132537842"
"16406","3.7017898559570312","3.7017898559570312","3.7017898559570312"
"16407","3.5611624717712402","3.5611624717712402","3.5611624717712402"
"16408","3.463623523712158","3.463623523712158","3.463623523712158"
"16409","3.6048543453216553","3.6048543453216553","3.6048543453216553"
"16410","3.6086344718933105","3.6086344718933105","3.6086344718933105"
"16411","3.4151434898376465","3.4151434898376465","3.4151434898376465"
"16412","3.599860191345215","3.599860191345215","3.599860191345215"
"16413","3.558443784713745","3.558443784713745","3.558443784713745"
"16414","3.634798049926758","3.634798049926758","3.634798049926758"
"16415","3.7112700939178467","3.7112700939178467","3.7112700939178467"
"16416","3.676176071166992","3.676176071166992","3.676176071166992"
"16417","3.6697194576263428","3.6697194576263428","3.6697194576263428"
"16418","3.626504421234131","3.626504421234131","3.626504421234131"
"16419","3.592883825302124","3.592883825302124","3.592883825302124"
"16420","3.701680898666382","3.701680898666382","3.701680898666382"
"16421","3.650411367416382","3.650411367416382","3.650411367416382"
"16422","3.5085463523864746","3.5085463523864746","3.5085463523864746"
"16423","3.6357381343841553","3.6357381343841553","3.6357381343841553"
"16424","3.6566696166992188","3.6566696166992188","3.6566696166992188"
"16425","3.6108908653259277","3.6108908653259277","3.6108908653259277"
"16426","3.6574923992156982","3.6574923992156982","3.6574923992156982"
"16427","3.5512139797210693","3.5512139797210693","3.5512139797210693"
"16428","3.5380570888519287","3.5380570888519287","3.5380570888519287"
"16429","3.5560808181762695","3.5560808181762695","3.5560808181762695"
"16430","3.770491361618042","3.770491361618042","3.770491361618042"
"16431","3.5920894145965576","3.5920894145965576","3.5920894145965576"
"16432","3.640245199203491","3.640245199203491","3.640245199203491"
"16433","3.383974075317383","3.383974075317383","3.383974075317383"
"16434","3.7445762157440186","3.7445762157440186","3.7445762157440186"
"16435","3.649801015853882","3.649801015853882","3.649801015853882"
"16436","3.567390203475952","3.567390203475952","3.567390203475952"
"16437","3.617064952850342","3.617064952850342","3.617064952850342"
"16438","3.5758910179138184","3.5758910179138184","3.5758910179138184"
"16439","3.736806869506836","3.736806869506836","3.736806869506836"
"16440","3.6739907264709473","3.6739907264709473","3.6739907264709473"
"16441","3.5935800075531006","3.5935800075531006","3.5935800075531006"
"16442","3.642444133758545","3.642444133758545","3.642444133758545"
"16443","3.574557304382324","3.574557304382324","3.574557304382324"
"16444","3.6300208568573","3.6300208568573","3.6300208568573"
"16445","3.5566749572753906","3.5566749572753906","3.5566749572753906"
"16446","3.6025028228759766","3.6025028228759766","3.6025028228759766"
"16447","3.619389533996582","3.619389533996582","3.619389533996582"
"16448","3.6337954998016357","3.6337954998016357","3.6337954998016357"
"16449","3.50919771194458","3.50919771194458","3.50919771194458"
"16450","3.605426549911499","3.605426549911499","3.605426549911499"
"16451","3.601010799407959","3.601010799407959","3.601010799407959"
"16452","3.5967178344726562","3.5967178344726562","3.5967178344726562"
"16453","3.4493045806884766","3.4493045806884766","3.4493045806884766"
"16454","3.6038832664489746","3.6038832664489746","3.6038832664489746"
"16455","3.5979342460632324","3.5979342460632324","3.5979342460632324"
"16456","3.561958074569702","3.561958074569702","3.561958074569702"
"16457","3.563790798187256","3.563790798187256","3.563790798187256"
"16458","3.4131011962890625","3.4131011962890625","3.4131011962890625"
"16459","3.510867118835449","3.510867118835449","3.510867118835449"
"16460","3.4586620330810547","3.4586620330810547","3.4586620330810547"
"16461","3.519702911376953","3.519702911376953","3.519702911376953"
"16462","3.6074185371398926","3.6074185371398926","3.6074185371398926"
"16463","3.573526382446289","3.573526382446289","3.573526382446289"
"16464","3.5762362480163574","3.5762362480163574","3.5762362480163574"
"16465","3.5624825954437256","3.5624825954437256","3.5624825954437256"
"16466","3.5855281352996826","3.5855281352996826","3.5855281352996826"
"16467","3.3955845832824707","3.3955845832824707","3.3955845832824707"
"16468","3.520714521408081","3.520714521408081","3.520714521408081"
"16469","3.5267350673675537","3.5267350673675537","3.5267350673675537"
"16470","3.4549193382263184","3.4549193382263184","3.4549193382263184"
"16471","3.405130386352539","3.405130386352539","3.405130386352539"
"16472","3.4759223461151123","3.4759223461151123","3.4759223461151123"
"16473","3.5368812084198","3.5368812084198","3.5368812084198"
"16474","3.706897258758545","3.706897258758545","3.706897258758545"
"16475","3.552995204925537","3.552995204925537","3.552995204925537"
"16476","3.5457160472869873","3.5457160472869873","3.5457160472869873"
"16477","3.5158839225769043","3.5158839225769043","3.5158839225769043"
"16478","3.6394622325897217","3.6394622325897217","3.6394622325897217"
"16479","3.509998321533203","3.509998321533203","3.509998321533203"
"16480","3.51045298576355","3.51045298576355","3.51045298576355"
"16481","3.502894878387451","3.502894878387451","3.502894878387451"
"16482","3.6128973960876465","3.6128973960876465","3.6128973960876465"
"16483","3.571547269821167","3.571547269821167","3.571547269821167"
"16484","3.5923047065734863","3.5923047065734863","3.5923047065734863"
"16485","3.615518569946289","3.615518569946289","3.615518569946289"
"16486","3.5058326721191406","3.5058326721191406","3.5058326721191406"
"16487","3.486830711364746","3.486830711364746","3.486830711364746"
"16488","3.581007480621338","3.581007480621338","3.581007480621338"
"16489","3.6694836616516113","3.6694836616516113","3.6694836616516113"
"16490","3.520310878753662","3.520310878753662","3.520310878753662"
"16491","3.6031479835510254","3.6031479835510254","3.6031479835510254"
"16492","3.517122983932495","3.517122983932495","3.517122983932495"
"16493","3.598531723022461","3.598531723022461","3.598531723022461"
"16494","3.554847240447998","3.554847240447998","3.554847240447998"
"16495","3.4913947582244873","3.4913947582244873","3.4913947582244873"
"16496","3.714533567428589","3.714533567428589","3.714533567428589"
"16497","3.6050891876220703","3.6050891876220703","3.6050891876220703"
"16498","3.650226354598999","3.650226354598999","3.650226354598999"
"16499","3.686211347579956","3.686211347579956","3.686211347579956"
"16500","3.656045913696289","3.656045913696289","3.656045913696289"
"16501","3.597141742706299","3.597141742706299","3.597141742706299"
"16502","3.668870687484741","3.668870687484741","3.668870687484741"
"16503","3.603400945663452","3.603400945663452","3.603400945663452"
"16504","3.4818897247314453","3.4818897247314453","3.4818897247314453"
"16505","3.6588330268859863","3.6588330268859863","3.6588330268859863"
"16506","3.5793073177337646","3.5793073177337646","3.5793073177337646"
"16507","3.61307692527771","3.61307692527771","3.61307692527771"
"16508","3.5992238521575928","3.5992238521575928","3.5992238521575928"
"16509","3.607598066329956","3.607598066329956","3.607598066329956"
"16510","3.635634183883667","3.635634183883667","3.635634183883667"
"16511","3.627214193344116","3.627214193344116","3.627214193344116"
"16512","3.698092460632324","3.698092460632324","3.698092460632324"
"16513","3.618126392364502","3.618126392364502","3.618126392364502"
"16514","3.6953678131103516","3.6953678131103516","3.6953678131103516"
"16515","3.6296422481536865","3.6296422481536865","3.6296422481536865"
"16516","3.668517589569092","3.668517589569092","3.668517589569092"
"16517","3.6693148612976074","3.6693148612976074","3.6693148612976074"
"16518","3.5580496788024902","3.5580496788024902","3.5580496788024902"
"16519","3.479325771331787","3.479325771331787","3.479325771331787"
"16520","3.4828851222991943","3.4828851222991943","3.4828851222991943"
"16521","3.5780224800109863","3.5780224800109863","3.5780224800109863"
"16522","3.6900100708007812","3.6900100708007812","3.6900100708007812"
"16523","3.4671783447265625","3.4671783447265625","3.4671783447265625"
"16524","3.565603256225586","3.565603256225586","3.565603256225586"
"16525","3.637998580932617","3.637998580932617","3.637998580932617"
"16526","3.5104167461395264","3.5104167461395264","3.5104167461395264"
