"Step","Attempt23 - Episode_Reward/bot_2_payload","Attempt23 - Episode_Reward/bot_2_payload__MIN","Attempt23 - Episode_Reward/bot_2_payload__MAX"
"9796","3.9092726707458496","3.9092726707458496","3.9092726707458496"
"9798","3.7740378379821777","3.7740378379821777","3.7740378379821777"
"9799","3.716135025024414","3.716135025024414","3.716135025024414"
"9800","3.9521946907043457","3.9521946907043457","3.9521946907043457"
"9802","3.8833911418914795","3.8833911418914795","3.8833911418914795"
"9804","3.8682050704956055","3.8682050704956055","3.8682050704956055"
"9805","3.893584728240967","3.893584728240967","3.893584728240967"
"9807","3.7809581756591797","3.7809581756591797","3.7809581756591797"
"9809","3.7849955558776855","3.7849955558776855","3.7849955558776855"
"9810","3.6567885875701904","3.6567885875701904","3.6567885875701904"
"9812","3.8941380977630615","3.8941380977630615","3.8941380977630615"
"9813","3.8537890911102295","3.8537890911102295","3.8537890911102295"
"9817","3.912893295288086","3.912893295288086","3.912893295288086"
"9818","3.957268238067627","3.957268238067627","3.957268238067627"
"9821","3.9293384552001953","3.9293384552001953","3.9293384552001953"
"9822","3.804116725921631","3.804116725921631","3.804116725921631"
"9824","3.848083972930908","3.848083972930908","3.848083972930908"
"9825","3.8874545097351074","3.8874545097351074","3.8874545097351074"
"9826","3.9445834159851074","3.9445834159851074","3.9445834159851074"
"9830","3.90183424949646","3.90183424949646","3.90183424949646"
"9831","3.9535632133483887","3.9535632133483887","3.9535632133483887"
"9832","3.737518310546875","3.737518310546875","3.737518310546875"
"9833","3.7929091453552246","3.7929091453552246","3.7929091453552246"
"9835","3.8569021224975586","3.8569021224975586","3.8569021224975586"
"9836","3.912769317626953","3.912769317626953","3.912769317626953"
"9838","3.8381736278533936","3.8381736278533936","3.8381736278533936"
"9839","3.771935224533081","3.771935224533081","3.771935224533081"
"9840","3.8803443908691406","3.8803443908691406","3.8803443908691406"
"9841","3.889294385910034","3.889294385910034","3.889294385910034"
"9844","3.8903262615203857","3.8903262615203857","3.8903262615203857"
"9846","3.8784351348876953","3.8784351348876953","3.8784351348876953"
"9848","3.8225207328796387","3.8225207328796387","3.8225207328796387"
"9851","3.792832851409912","3.792832851409912","3.792832851409912"
"9858","3.90191912651062","3.90191912651062","3.90191912651062"
"9860","3.888798236846924","3.888798236846924","3.888798236846924"
"9861","3.887399196624756","3.887399196624756","3.887399196624756"
"9862","3.9160945415496826","3.9160945415496826","3.9160945415496826"
"9865","3.9481234550476074","3.9481234550476074","3.9481234550476074"
"9866","3.8391289710998535","3.8391289710998535","3.8391289710998535"
"9872","3.838192939758301","3.838192939758301","3.838192939758301"
"9879","3.929108142852783","3.929108142852783","3.929108142852783"
"9882","3.97761869430542","3.97761869430542","3.97761869430542"
"9883","3.8265788555145264","3.8265788555145264","3.8265788555145264"
"9884","3.739053726196289","3.739053726196289","3.739053726196289"
"9885","3.78826904296875","3.78826904296875","3.78826904296875"
"9886","3.7685599327087402","3.7685599327087402","3.7685599327087402"
"9889","3.797816753387451","3.797816753387451","3.797816753387451"
"9890","3.9088125228881836","3.9088125228881836","3.9088125228881836"
"9891","3.914219379425049","3.914219379425049","3.914219379425049"
"9896","3.9060397148132324","3.9060397148132324","3.9060397148132324"
"9899","3.819539785385132","3.819539785385132","3.819539785385132"
"9900","3.8685922622680664","3.8685922622680664","3.8685922622680664"
"9901","3.821110725402832","3.821110725402832","3.821110725402832"
"9904","3.9587435722351074","3.9587435722351074","3.9587435722351074"
"9905","3.8386740684509277","3.8386740684509277","3.8386740684509277"
"9906","3.9142684936523438","3.9142684936523438","3.9142684936523438"
"9907","3.8926455974578857","3.8926455974578857","3.8926455974578857"
"9908","3.8978447914123535","3.8978447914123535","3.8978447914123535"
"9909","3.912888288497925","3.912888288497925","3.912888288497925"
"9910","3.9101104736328125","3.9101104736328125","3.9101104736328125"
"9911","3.822908878326416","3.822908878326416","3.822908878326416"
"9912","3.9191737174987793","3.9191737174987793","3.9191737174987793"
"9915","3.7521893978118896","3.7521893978118896","3.7521893978118896"
"9918","3.980771064758301","3.980771064758301","3.980771064758301"
"9922","3.931901454925537","3.931901454925537","3.931901454925537"
"9924","3.837623119354248","3.837623119354248","3.837623119354248"
"9926","3.8991382122039795","3.8991382122039795","3.8991382122039795"
"9929","3.8316736221313477","3.8316736221313477","3.8316736221313477"
"9930","3.875194549560547","3.875194549560547","3.875194549560547"
"9931","3.9553678035736084","3.9553678035736084","3.9553678035736084"
"9932","3.8631181716918945","3.8631181716918945","3.8631181716918945"
"9934","3.874504804611206","3.874504804611206","3.874504804611206"
"9935","3.9248833656311035","3.9248833656311035","3.9248833656311035"
"9936","3.9573237895965576","3.9573237895965576","3.9573237895965576"
"9937","3.8613555431365967","3.8613555431365967","3.8613555431365967"
"9939","3.813347578048706","3.813347578048706","3.813347578048706"
"9940","3.9166953563690186","3.9166953563690186","3.9166953563690186"
"9946","3.7703795433044434","3.7703795433044434","3.7703795433044434"
"9948","3.796887159347534","3.796887159347534","3.796887159347534"
"9952","3.889482259750366","3.889482259750366","3.889482259750366"
"9953","3.8589236736297607","3.8589236736297607","3.8589236736297607"
"9957","3.904496908187866","3.904496908187866","3.904496908187866"
"9964","3.783334493637085","3.783334493637085","3.783334493637085"
"9965","3.671579122543335","3.671579122543335","3.671579122543335"
"9967","3.7874763011932373","3.7874763011932373","3.7874763011932373"
"9968","3.797677993774414","3.797677993774414","3.797677993774414"
"9969","3.8244149684906006","3.8244149684906006","3.8244149684906006"
"9970","3.6881043910980225","3.6881043910980225","3.6881043910980225"
"9971","3.8088836669921875","3.8088836669921875","3.8088836669921875"
"9973","3.8688535690307617","3.8688535690307617","3.8688535690307617"
"9975","3.8568763732910156","3.8568763732910156","3.8568763732910156"
"9976","3.927255392074585","3.927255392074585","3.927255392074585"
"9977","3.8680503368377686","3.8680503368377686","3.8680503368377686"
"9978","3.6526827812194824","3.6526827812194824","3.6526827812194824"
"9979","3.7638909816741943","3.7638909816741943","3.7638909816741943"
"9982","3.828681468963623","3.828681468963623","3.828681468963623"
"9984","3.837721586227417","3.837721586227417","3.837721586227417"
"9987","3.8588569164276123","3.8588569164276123","3.8588569164276123"
"9988","3.7658791542053223","3.7658791542053223","3.7658791542053223"
"9989","3.864126205444336","3.864126205444336","3.864126205444336"
"9992","3.653989791870117","3.653989791870117","3.653989791870117"
"9995","3.821291923522949","3.821291923522949","3.821291923522949"
"9997","3.879711151123047","3.879711151123047","3.879711151123047"
"9998","3.706143856048584","3.706143856048584","3.706143856048584"
"9999","3.932910442352295","3.932910442352295","3.932910442352295"
"10000","3.6927623748779297","3.6927623748779297","3.6927623748779297"
"10001","3.631298542022705","3.631298542022705","3.631298542022705"
"10002","3.8604190349578857","3.8604190349578857","3.8604190349578857"
"10003","3.911130666732788","3.911130666732788","3.911130666732788"
"10004","3.860391139984131","3.860391139984131","3.860391139984131"
"10005","3.907327175140381","3.907327175140381","3.907327175140381"
"10011","3.868833065032959","3.868833065032959","3.868833065032959"
"10015","3.8638739585876465","3.8638739585876465","3.8638739585876465"
"10020","3.816577911376953","3.816577911376953","3.816577911376953"
"10022","3.823678970336914","3.823678970336914","3.823678970336914"
"10024","3.9040908813476562","3.9040908813476562","3.9040908813476562"
"10026","3.690549373626709","3.690549373626709","3.690549373626709"
"10027","3.8796253204345703","3.8796253204345703","3.8796253204345703"
"10028","3.8200976848602295","3.8200976848602295","3.8200976848602295"
"10029","3.9111669063568115","3.9111669063568115","3.9111669063568115"
"10030","3.8726234436035156","3.8726234436035156","3.8726234436035156"
"10032","3.9204397201538086","3.9204397201538086","3.9204397201538086"
"10034","3.9127144813537598","3.9127144813537598","3.9127144813537598"
"10035","3.856375217437744","3.856375217437744","3.856375217437744"
"10036","3.7702841758728027","3.7702841758728027","3.7702841758728027"
"10040","3.9273905754089355","3.9273905754089355","3.9273905754089355"
"10042","3.931527614593506","3.931527614593506","3.931527614593506"
"10044","3.8059661388397217","3.8059661388397217","3.8059661388397217"
"10045","3.9003608226776123","3.9003608226776123","3.9003608226776123"
"10048","3.887871742248535","3.887871742248535","3.887871742248535"
"10050","3.7669081687927246","3.7669081687927246","3.7669081687927246"
"10051","3.8912672996520996","3.8912672996520996","3.8912672996520996"
"10052","3.7859981060028076","3.7859981060028076","3.7859981060028076"
"10053","3.955871343612671","3.955871343612671","3.955871343612671"
"10055","3.8625521659851074","3.8625521659851074","3.8625521659851074"
"10056","3.776693344116211","3.776693344116211","3.776693344116211"
"10058","3.859622001647949","3.859622001647949","3.859622001647949"
"10059","3.7776687145233154","3.7776687145233154","3.7776687145233154"
"10060","3.859382152557373","3.859382152557373","3.859382152557373"
"10065","3.888598918914795","3.888598918914795","3.888598918914795"
"10068","3.8093478679656982","3.8093478679656982","3.8093478679656982"
"10071","3.9004666805267334","3.9004666805267334","3.9004666805267334"
"10072","3.947741985321045","3.947741985321045","3.947741985321045"
"10073","3.7985334396362305","3.7985334396362305","3.7985334396362305"
"10077","3.9219017028808594","3.9219017028808594","3.9219017028808594"
"10079","3.851929187774658","3.851929187774658","3.851929187774658"
"10082","3.880326747894287","3.880326747894287","3.880326747894287"
"10088","3.7316908836364746","3.7316908836364746","3.7316908836364746"
"10089","3.8113582134246826","3.8113582134246826","3.8113582134246826"
"10091","3.915147304534912","3.915147304534912","3.915147304534912"
"10092","3.9100799560546875","3.9100799560546875","3.9100799560546875"
"10093","3.8666675090789795","3.8666675090789795","3.8666675090789795"
"10096","3.8551578521728516","3.8551578521728516","3.8551578521728516"
"10097","3.8822221755981445","3.8822221755981445","3.8822221755981445"
"10098","3.860537052154541","3.860537052154541","3.860537052154541"
"10100","3.762448310852051","3.762448310852051","3.762448310852051"
"10102","3.8634603023529053","3.8634603023529053","3.8634603023529053"
"10103","3.89797306060791","3.89797306060791","3.89797306060791"
"10104","3.89705228805542","3.89705228805542","3.89705228805542"
"10111","3.844142436981201","3.844142436981201","3.844142436981201"
"10115","3.8539035320281982","3.8539035320281982","3.8539035320281982"
"10116","3.568920850753784","3.568920850753784","3.568920850753784"
"10117","3.8380990028381348","3.8380990028381348","3.8380990028381348"
"10118","3.876577854156494","3.876577854156494","3.876577854156494"
"10124","3.8751943111419678","3.8751943111419678","3.8751943111419678"
"10126","3.844512939453125","3.844512939453125","3.844512939453125"
"10128","3.910443067550659","3.910443067550659","3.910443067550659"
"10129","3.889362096786499","3.889362096786499","3.889362096786499"
"10130","3.8977420330047607","3.8977420330047607","3.8977420330047607"
"10131","3.9349467754364014","3.9349467754364014","3.9349467754364014"
"10132","3.679492473602295","3.679492473602295","3.679492473602295"
"10134","3.801727294921875","3.801727294921875","3.801727294921875"
"10137","3.8481411933898926","3.8481411933898926","3.8481411933898926"
"10138","3.828869581222534","3.828869581222534","3.828869581222534"
"10139","3.896286725997925","3.896286725997925","3.896286725997925"
"10142","3.800419569015503","3.800419569015503","3.800419569015503"
"10143","3.881641387939453","3.881641387939453","3.881641387939453"
"10145","3.6789050102233887","3.6789050102233887","3.6789050102233887"
"10146","3.7710390090942383","3.7710390090942383","3.7710390090942383"
"10147","3.830364942550659","3.830364942550659","3.830364942550659"
"10148","3.8894762992858887","3.8894762992858887","3.8894762992858887"
"10149","3.863192319869995","3.863192319869995","3.863192319869995"
"10153","3.7585954666137695","3.7585954666137695","3.7585954666137695"
"10154","3.885648250579834","3.885648250579834","3.885648250579834"
"10155","3.921415328979492","3.921415328979492","3.921415328979492"
"10159","3.8509445190429688","3.8509445190429688","3.8509445190429688"
"10160","3.844538688659668","3.844538688659668","3.844538688659668"
"10162","3.86387300491333","3.86387300491333","3.86387300491333"
"10163","3.7203593254089355","3.7203593254089355","3.7203593254089355"
"10164","3.772183418273926","3.772183418273926","3.772183418273926"
"10166","3.876023769378662","3.876023769378662","3.876023769378662"
"10167","3.931320905685425","3.931320905685425","3.931320905685425"
"10168","3.8951575756073","3.8951575756073","3.8951575756073"
"10172","3.8721542358398438","3.8721542358398438","3.8721542358398438"
"10174","3.8453521728515625","3.8453521728515625","3.8453521728515625"
"10178","3.9142184257507324","3.9142184257507324","3.9142184257507324"
"10179","3.842341899871826","3.842341899871826","3.842341899871826"
"10182","3.8721232414245605","3.8721232414245605","3.8721232414245605"
"10183","3.863086223602295","3.863086223602295","3.863086223602295"
"10184","3.846902847290039","3.846902847290039","3.846902847290039"
"10185","3.7703933715820312","3.7703933715820312","3.7703933715820312"
"10187","3.812607765197754","3.812607765197754","3.812607765197754"
"10188","3.7829155921936035","3.7829155921936035","3.7829155921936035"
"10189","3.8351693153381348","3.8351693153381348","3.8351693153381348"
"10191","3.8935916423797607","3.8935916423797607","3.8935916423797607"
"10192","3.8809714317321777","3.8809714317321777","3.8809714317321777"
"10194","3.821017026901245","3.821017026901245","3.821017026901245"
"10195","3.850722074508667","3.850722074508667","3.850722074508667"
"10196","3.77982759475708","3.77982759475708","3.77982759475708"
"10198","3.931471586227417","3.931471586227417","3.931471586227417"
"10199","3.8292250633239746","3.8292250633239746","3.8292250633239746"
"10200","3.9393489360809326","3.9393489360809326","3.9393489360809326"
"10202","3.863633632659912","3.863633632659912","3.863633632659912"
"10204","3.8471946716308594","3.8471946716308594","3.8471946716308594"
"10205","3.9383316040039062","3.9383316040039062","3.9383316040039062"
"10206","3.763373851776123","3.763373851776123","3.763373851776123"
"10209","3.7945051193237305","3.7945051193237305","3.7945051193237305"
"10210","3.887256145477295","3.887256145477295","3.887256145477295"
"10213","3.8492612838745117","3.8492612838745117","3.8492612838745117"
"10214","3.933478355407715","3.933478355407715","3.933478355407715"
"10216","3.73483943939209","3.73483943939209","3.73483943939209"
"10217","3.7347774505615234","3.7347774505615234","3.7347774505615234"
"10222","3.846909999847412","3.846909999847412","3.846909999847412"
"10223","3.8038902282714844","3.8038902282714844","3.8038902282714844"
"10224","3.8992955684661865","3.8992955684661865","3.8992955684661865"
"10226","3.931882381439209","3.931882381439209","3.931882381439209"
"10229","3.871295928955078","3.871295928955078","3.871295928955078"
"10231","3.915839672088623","3.915839672088623","3.915839672088623"
"10233","3.6970386505126953","3.6970386505126953","3.6970386505126953"
"10237","3.841761589050293","3.841761589050293","3.841761589050293"
"10241","3.91983699798584","3.91983699798584","3.91983699798584"
"10242","3.8856544494628906","3.8856544494628906","3.8856544494628906"
"10244","3.828937530517578","3.828937530517578","3.828937530517578"
"10246","3.914825439453125","3.914825439453125","3.914825439453125"
"10247","3.8556575775146484","3.8556575775146484","3.8556575775146484"
"10249","3.8740134239196777","3.8740134239196777","3.8740134239196777"
"10250","3.931079387664795","3.931079387664795","3.931079387664795"
"10254","3.8904528617858887","3.8904528617858887","3.8904528617858887"
"10257","3.8513400554656982","3.8513400554656982","3.8513400554656982"
"10258","3.851743698120117","3.851743698120117","3.851743698120117"
"10259","3.955549955368042","3.955549955368042","3.955549955368042"
"10261","3.8695437908172607","3.8695437908172607","3.8695437908172607"
"10262","3.9705140590667725","3.9705140590667725","3.9705140590667725"
"10263","3.8608689308166504","3.8608689308166504","3.8608689308166504"
"10264","3.9268863201141357","3.9268863201141357","3.9268863201141357"
"10266","3.9422483444213867","3.9422483444213867","3.9422483444213867"
"10267","3.8771862983703613","3.8771862983703613","3.8771862983703613"
"10270","3.8448657989501953","3.8448657989501953","3.8448657989501953"
"10271","3.9031805992126465","3.9031805992126465","3.9031805992126465"
"10274","3.7843539714813232","3.7843539714813232","3.7843539714813232"
"10275","3.8255624771118164","3.8255624771118164","3.8255624771118164"
"10276","3.8166797161102295","3.8166797161102295","3.8166797161102295"
"10277","3.860398769378662","3.860398769378662","3.860398769378662"
"10278","3.800445556640625","3.800445556640625","3.800445556640625"
"10281","3.811694622039795","3.811694622039795","3.811694622039795"
"10285","3.871555805206299","3.871555805206299","3.871555805206299"
"10286","3.890446424484253","3.890446424484253","3.890446424484253"
"10289","3.938474655151367","3.938474655151367","3.938474655151367"
"10293","3.764669895172119","3.764669895172119","3.764669895172119"
"10294","3.8911986351013184","3.8911986351013184","3.8911986351013184"
"10297","3.805255651473999","3.805255651473999","3.805255651473999"
"10299","3.8821563720703125","3.8821563720703125","3.8821563720703125"
"10301","3.860877513885498","3.860877513885498","3.860877513885498"
"10303","3.837376594543457","3.837376594543457","3.837376594543457"
"10304","3.7983784675598145","3.7983784675598145","3.7983784675598145"
"10305","3.9289493560791016","3.9289493560791016","3.9289493560791016"
"10306","3.8963613510131836","3.8963613510131836","3.8963613510131836"
"10307","3.818240165710449","3.818240165710449","3.818240165710449"
"10309","3.9373269081115723","3.9373269081115723","3.9373269081115723"
"10312","3.8891615867614746","3.8891615867614746","3.8891615867614746"
"10313","3.8695850372314453","3.8695850372314453","3.8695850372314453"
"10314","3.7645461559295654","3.7645461559295654","3.7645461559295654"
"10316","3.8503236770629883","3.8503236770629883","3.8503236770629883"
"10317","3.9422755241394043","3.9422755241394043","3.9422755241394043"
"10318","3.9111742973327637","3.9111742973327637","3.9111742973327637"
"10319","3.902818202972412","3.902818202972412","3.902818202972412"
"10321","3.828801155090332","3.828801155090332","3.828801155090332"
"10322","3.9182021617889404","3.9182021617889404","3.9182021617889404"
"10323","3.9475955963134766","3.9475955963134766","3.9475955963134766"
"10324","3.8767905235290527","3.8767905235290527","3.8767905235290527"
"10325","3.865478515625","3.865478515625","3.865478515625"
"10327","3.957331418991089","3.957331418991089","3.957331418991089"
"10329","3.8439319133758545","3.8439319133758545","3.8439319133758545"
"10332","3.891239643096924","3.891239643096924","3.891239643096924"
"10336","3.819037914276123","3.819037914276123","3.819037914276123"
"10338","3.8176684379577637","3.8176684379577637","3.8176684379577637"
"10343","3.8990635871887207","3.8990635871887207","3.8990635871887207"
"10346","3.8804640769958496","3.8804640769958496","3.8804640769958496"
"10350","3.8952786922454834","3.8952786922454834","3.8952786922454834"
"10351","3.7883129119873047","3.7883129119873047","3.7883129119873047"
"10355","3.920011043548584","3.920011043548584","3.920011043548584"
"10356","3.7483673095703125","3.7483673095703125","3.7483673095703125"
"10357","3.8593459129333496","3.8593459129333496","3.8593459129333496"
"10367","3.9444997310638428","3.9444997310638428","3.9444997310638428"
"10370","3.934542655944824","3.934542655944824","3.934542655944824"
"10372","3.882598876953125","3.882598876953125","3.882598876953125"
"10374","3.903186798095703","3.903186798095703","3.903186798095703"
"10376","3.9399020671844482","3.9399020671844482","3.9399020671844482"
"10381","3.8308894634246826","3.8308894634246826","3.8308894634246826"
"10382","3.910813093185425","3.910813093185425","3.910813093185425"
"10383","3.812542676925659","3.812542676925659","3.812542676925659"
"10386","3.8411662578582764","3.8411662578582764","3.8411662578582764"
"10387","3.813737630844116","3.813737630844116","3.813737630844116"
"10388","3.815955638885498","3.815955638885498","3.815955638885498"
"10389","3.905566692352295","3.905566692352295","3.905566692352295"
"10390","3.8885326385498047","3.8885326385498047","3.8885326385498047"
"10392","3.729602336883545","3.729602336883545","3.729602336883545"
"10394","3.7822928428649902","3.7822928428649902","3.7822928428649902"
"10397","3.7242209911346436","3.7242209911346436","3.7242209911346436"
"10398","3.921760082244873","3.921760082244873","3.921760082244873"
"10400","3.866619110107422","3.866619110107422","3.866619110107422"
"10401","3.713613986968994","3.713613986968994","3.713613986968994"
"10404","3.8930394649505615","3.8930394649505615","3.8930394649505615"
"10405","3.8662657737731934","3.8662657737731934","3.8662657737731934"
"10407","3.7965335845947266","3.7965335845947266","3.7965335845947266"
"10408","3.8470942974090576","3.8470942974090576","3.8470942974090576"
"10410","3.864759922027588","3.864759922027588","3.864759922027588"
"10415","3.8794093132019043","3.8794093132019043","3.8794093132019043"
"10417","3.866772413253784","3.866772413253784","3.866772413253784"
"10420","3.900934934616089","3.900934934616089","3.900934934616089"
"10421","3.8400535583496094","3.8400535583496094","3.8400535583496094"
"10422","3.8472259044647217","3.8472259044647217","3.8472259044647217"
"10423","3.8421401977539062","3.8421401977539062","3.8421401977539062"
"10424","3.734907865524292","3.734907865524292","3.734907865524292"
"10426","3.5365073680877686","3.5365073680877686","3.5365073680877686"
"10427","3.7404277324676514","3.7404277324676514","3.7404277324676514"
"10428","3.9537277221679688","3.9537277221679688","3.9537277221679688"
"10430","3.7895984649658203","3.7895984649658203","3.7895984649658203"
"10431","3.877548933029175","3.877548933029175","3.877548933029175"
"10432","3.9145641326904297","3.9145641326904297","3.9145641326904297"
"10433","3.801942825317383","3.801942825317383","3.801942825317383"
"10434","3.9002063274383545","3.9002063274383545","3.9002063274383545"
"10435","3.8219666481018066","3.8219666481018066","3.8219666481018066"
"10438","3.895697593688965","3.895697593688965","3.895697593688965"
"10442","3.893087387084961","3.893087387084961","3.893087387084961"
"10444","3.917275905609131","3.917275905609131","3.917275905609131"
"10445","3.8736934661865234","3.8736934661865234","3.8736934661865234"
"10450","3.8873562812805176","3.8873562812805176","3.8873562812805176"
"10455","3.94435453414917","3.94435453414917","3.94435453414917"
"10457","3.8304061889648438","3.8304061889648438","3.8304061889648438"
"10458","3.8140692710876465","3.8140692710876465","3.8140692710876465"
"10459","3.8942275047302246","3.8942275047302246","3.8942275047302246"
"10460","3.904938220977783","3.904938220977783","3.904938220977783"
"10462","3.9297590255737305","3.9297590255737305","3.9297590255737305"
"10463","3.883885145187378","3.883885145187378","3.883885145187378"
"10465","3.8979010581970215","3.8979010581970215","3.8979010581970215"
"10466","3.811135768890381","3.811135768890381","3.811135768890381"
"10470","3.9086530208587646","3.9086530208587646","3.9086530208587646"
"10473","3.9271342754364014","3.9271342754364014","3.9271342754364014"
"10475","3.9392542839050293","3.9392542839050293","3.9392542839050293"
"10486","3.909680128097534","3.909680128097534","3.909680128097534"
"10487","3.9506490230560303","3.9506490230560303","3.9506490230560303"
"10488","3.9646918773651123","3.9646918773651123","3.9646918773651123"
"10490","3.9008679389953613","3.9008679389953613","3.9008679389953613"
"10492","3.8860087394714355","3.8860087394714355","3.8860087394714355"
"10493","3.8405654430389404","3.8405654430389404","3.8405654430389404"
"10494","3.89522123336792","3.89522123336792","3.89522123336792"
"10495","3.9252662658691406","3.9252662658691406","3.9252662658691406"
"10496","3.9305295944213867","3.9305295944213867","3.9305295944213867"
"10497","3.889850378036499","3.889850378036499","3.889850378036499"
"10502","3.945483684539795","3.945483684539795","3.945483684539795"
"10503","3.917711019515991","3.917711019515991","3.917711019515991"
"10504","3.909005641937256","3.909005641937256","3.909005641937256"
"10505","3.8380439281463623","3.8380439281463623","3.8380439281463623"
"10506","3.9154574871063232","3.9154574871063232","3.9154574871063232"
"10508","3.8929078578948975","3.8929078578948975","3.8929078578948975"
"10511","3.802981376647949","3.802981376647949","3.802981376647949"
"10512","3.840336322784424","3.840336322784424","3.840336322784424"
"10513","3.9150493144989014","3.9150493144989014","3.9150493144989014"
"10514","3.887106418609619","3.887106418609619","3.887106418609619"
"10515","3.8919742107391357","3.8919742107391357","3.8919742107391357"
"10517","3.9207730293273926","3.9207730293273926","3.9207730293273926"
"10518","3.913050651550293","3.913050651550293","3.913050651550293"
"10519","3.8286187648773193","3.8286187648773193","3.8286187648773193"
"10520","3.8287532329559326","3.8287532329559326","3.8287532329559326"
"10527","3.8602609634399414","3.8602609634399414","3.8602609634399414"
"10529","3.9077489376068115","3.9077489376068115","3.9077489376068115"
"10530","3.896338939666748","3.896338939666748","3.896338939666748"
"10534","3.882145643234253","3.882145643234253","3.882145643234253"
"10535","3.907886028289795","3.907886028289795","3.907886028289795"
"10537","3.8866004943847656","3.8866004943847656","3.8866004943847656"
"10540","3.868150234222412","3.868150234222412","3.868150234222412"
"10541","3.8212413787841797","3.8212413787841797","3.8212413787841797"
"10542","3.832481861114502","3.832481861114502","3.832481861114502"
"10546","3.879006862640381","3.879006862640381","3.879006862640381"
"10547","3.927424192428589","3.927424192428589","3.927424192428589"
"10550","3.8154311180114746","3.8154311180114746","3.8154311180114746"
"10554","3.9501471519470215","3.9501471519470215","3.9501471519470215"
"10556","3.9629275798797607","3.9629275798797607","3.9629275798797607"
"10557","3.912198543548584","3.912198543548584","3.912198543548584"
"10560","3.8871002197265625","3.8871002197265625","3.8871002197265625"
"10563","3.8810946941375732","3.8810946941375732","3.8810946941375732"
"10564","3.8802342414855957","3.8802342414855957","3.8802342414855957"
"10565","3.8077304363250732","3.8077304363250732","3.8077304363250732"
"10567","3.8959949016571045","3.8959949016571045","3.8959949016571045"
"10570","3.8733279705047607","3.8733279705047607","3.8733279705047607"
"10571","3.8638930320739746","3.8638930320739746","3.8638930320739746"
"10572","3.940743923187256","3.940743923187256","3.940743923187256"
"10573","3.8372788429260254","3.8372788429260254","3.8372788429260254"
"10575","3.864793300628662","3.864793300628662","3.864793300628662"
"10577","3.8523788452148438","3.8523788452148438","3.8523788452148438"
"10578","3.8731849193573","3.8731849193573","3.8731849193573"
"10579","3.948133945465088","3.948133945465088","3.948133945465088"
"10580","3.885103940963745","3.885103940963745","3.885103940963745"
"10581","3.894906759262085","3.894906759262085","3.894906759262085"
"10582","3.9354476928710938","3.9354476928710938","3.9354476928710938"
"10583","3.8779520988464355","3.8779520988464355","3.8779520988464355"
"10585","3.9099414348602295","3.9099414348602295","3.9099414348602295"
"10589","3.956759214401245","3.956759214401245","3.956759214401245"
"10590","3.8817479610443115","3.8817479610443115","3.8817479610443115"
"10591","3.9509811401367188","3.9509811401367188","3.9509811401367188"
"10593","3.8363070487976074","3.8363070487976074","3.8363070487976074"
"10597","3.971179723739624","3.971179723739624","3.971179723739624"
"10598","3.8499810695648193","3.8499810695648193","3.8499810695648193"
"10599","3.9005582332611084","3.9005582332611084","3.9005582332611084"
"10601","3.8968379497528076","3.8968379497528076","3.8968379497528076"
"10604","3.841607093811035","3.841607093811035","3.841607093811035"
"10605","3.953855514526367","3.953855514526367","3.953855514526367"
"10608","3.8680427074432373","3.8680427074432373","3.8680427074432373"
"10610","3.889659881591797","3.889659881591797","3.889659881591797"
"10611","3.8382110595703125","3.8382110595703125","3.8382110595703125"
"10613","3.9723620414733887","3.9723620414733887","3.9723620414733887"
"10614","3.9789280891418457","3.9789280891418457","3.9789280891418457"
"10616","3.809056043624878","3.809056043624878","3.809056043624878"
"10617","3.871799945831299","3.871799945831299","3.871799945831299"
"10619","3.766429901123047","3.766429901123047","3.766429901123047"
"10621","3.864236354827881","3.864236354827881","3.864236354827881"
"10622","3.8517355918884277","3.8517355918884277","3.8517355918884277"
"10624","3.8158392906188965","3.8158392906188965","3.8158392906188965"
"10626","3.9096813201904297","3.9096813201904297","3.9096813201904297"
"10627","3.942641019821167","3.942641019821167","3.942641019821167"
"10629","3.861867666244507","3.861867666244507","3.861867666244507"
"10633","3.8892593383789062","3.8892593383789062","3.8892593383789062"
"10635","3.8859434127807617","3.8859434127807617","3.8859434127807617"
"10636","3.8494858741760254","3.8494858741760254","3.8494858741760254"
"10637","3.9037818908691406","3.9037818908691406","3.9037818908691406"
"10638","3.91548228263855","3.91548228263855","3.91548228263855"
"10639","3.8906800746917725","3.8906800746917725","3.8906800746917725"
"10640","3.805713415145874","3.805713415145874","3.805713415145874"
"10642","3.9720263481140137","3.9720263481140137","3.9720263481140137"
"10643","3.8840713500976562","3.8840713500976562","3.8840713500976562"
"10644","3.9059360027313232","3.9059360027313232","3.9059360027313232"
"10645","3.8831708431243896","3.8831708431243896","3.8831708431243896"
"10646","3.843735456466675","3.843735456466675","3.843735456466675"
"10649","3.8892784118652344","3.8892784118652344","3.8892784118652344"
"10650","3.901177167892456","3.901177167892456","3.901177167892456"
"10651","3.96260404586792","3.96260404586792","3.96260404586792"
"10653","3.8472533226013184","3.8472533226013184","3.8472533226013184"
"10654","3.7908782958984375","3.7908782958984375","3.7908782958984375"
"10655","3.927415370941162","3.927415370941162","3.927415370941162"
"10657","3.6501803398132324","3.6501803398132324","3.6501803398132324"
"10659","3.892193555831909","3.892193555831909","3.892193555831909"
"10660","3.844437599182129","3.844437599182129","3.844437599182129"
"10662","3.8152804374694824","3.8152804374694824","3.8152804374694824"
