"Step","Attempt23 - Episode_Termination/base_contact","Attempt23 - Episode_Termination/base_contact__MIN","Attempt23 - Episode_Termination/base_contact__MAX"
"14344","0","0","0"
"14345","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14346","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14347","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14349","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14350","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14351","0.125","0.125","0.125"
"14353","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14355","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14356","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14359","0.125","0.125","0.125"
"14360","0.125","0.125","0.125"
"14362","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14364","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14365","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14366","0.25","0.25","0.25"
"14368","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14370","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14375","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14376","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14377","0","0","0"
"14379","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14380","0","0","0"
"14382","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14383","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14384","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14390","0","0","0"
"14391","0.125","0.125","0.125"
"14392","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14395","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14397","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14399","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14401","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14402","0.125","0.125","0.125"
"14403","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14407","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14410","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14412","0.125","0.125","0.125"
"14414","0","0","0"
"14415","0","0","0"
"14416","0","0","0"
"14418","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14419","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14422","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14423","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14424","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14430","0.125","0.125","0.125"
"14431","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14432","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14433","0","0","0"
"14435","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14438","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14439","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14440","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14442","0.125","0.125","0.125"
"14443","0.125","0.125","0.125"
"14444","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14445","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14446","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"14449","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14456","0","0","0"
"14458","0.125","0.125","0.125"
"14461","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14462","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14463","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14464","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14469","0","0","0"
"14472","0","0","0"
"14475","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14476","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14478","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14484","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14488","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14490","0.125","0.125","0.125"
"14491","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14493","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14495","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14496","0.125","0.125","0.125"
"14498","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14499","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14503","0","0","0"
"14506","0","0","0"
"14515","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14517","0","0","0"
"14518","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14520","0.125","0.125","0.125"
"14521","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14522","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14523","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14524","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14528","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14530","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14533","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14534","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14535","0.125","0.125","0.125"
"14536","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14540","0.125","0.125","0.125"
"14541","0.125","0.125","0.125"
"14544","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14545","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14546","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14550","0.375","0.375","0.375"
"14551","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14553","0.125","0.125","0.125"
"14555","0.125","0.125","0.125"
"14557","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14559","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14561","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14562","0","0","0"
"14563","0.125","0.125","0.125"
"14564","0.125","0.125","0.125"
"14565","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14574","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"14576","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14578","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14579","0","0","0"
"14580","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14581","0.125","0.125","0.125"
"14584","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14585","0.25","0.25","0.25"
"14587","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14588","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14592","0.125","0.125","0.125"
"14593","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14594","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14597","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14598","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14600","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14605","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14606","0.125","0.125","0.125"
"14613","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14615","0","0","0"
"14616","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14625","0","0","0"
"14626","0","0","0"
"14629","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14630","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14635","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14639","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14640","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14641","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14644","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14645","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14647","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14648","0.125","0.125","0.125"
"14649","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14652","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14653","0","0","0"
"14655","0.125","0.125","0.125"
"14656","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14657","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14660","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14663","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14666","0.125","0.125","0.125"
"14667","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14668","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14672","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14677","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14678","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14680","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14682","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14684","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14686","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14689","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14690","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14691","0","0","0"
"14692","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14693","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14694","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14695","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14696","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14697","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14700","0.125","0.125","0.125"
"14702","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14703","0","0","0"
"14704","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14705","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14710","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14711","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14713","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14714","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14715","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14718","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14721","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14722","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14723","0.25","0.25","0.25"
"14724","0.125","0.125","0.125"
"14726","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14730","0.125","0.125","0.125"
"14732","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14734","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14735","0","0","0"
"14738","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14739","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14740","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14741","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14742","0","0","0"
"14744","0.125","0.125","0.125"
"14745","0.25","0.25","0.25"
"14747","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"14748","0.25","0.25","0.25"
"14750","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14751","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14755","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14757","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14758","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14761","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14763","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14767","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14768","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14769","0.125","0.125","0.125"
"14770","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14771","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"14774","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14775","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14778","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14779","0.25","0.25","0.25"
"14783","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14786","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14787","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14788","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14790","0.125","0.125","0.125"
"14791","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14793","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14794","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14795","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14796","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14800","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14801","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14803","0.125","0.125","0.125"
"14805","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14808","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14810","0.25","0.25","0.25"
"14816","0.25","0.25","0.25"
"14819","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14820","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14823","0.125","0.125","0.125"
"14827","0.125","0.125","0.125"
"14828","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14829","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14830","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14831","0.125","0.125","0.125"
"14833","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14834","0.125","0.125","0.125"
"14835","0","0","0"
"14836","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14837","0.125","0.125","0.125"
"14838","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14839","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14841","0.125","0.125","0.125"
"14842","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14844","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14845","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14846","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14847","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14848","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14849","0.125","0.125","0.125"
"14850","0.125","0.125","0.125"
"14851","0.125","0.125","0.125"
"14853","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14856","0.125","0.125","0.125"
"14857","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14858","0.125","0.125","0.125"
"14859","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14861","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14862","0.25","0.25","0.25"
"14865","0.125","0.125","0.125"
"14866","0.25","0.25","0.25"
"14868","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14872","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"14873","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14874","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14875","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14876","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14877","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14878","0.125","0.125","0.125"
"14880","0","0","0"
"14882","0.125","0.125","0.125"
"14884","0.125","0.125","0.125"
"14885","0.125","0.125","0.125"
"14886","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14887","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14888","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14889","0.125","0.125","0.125"
"14891","0","0","0"
"14892","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14894","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14897","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14900","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14901","0.125","0.125","0.125"
"14904","0.125","0.125","0.125"
"14905","0","0","0"
"14907","0.125","0.125","0.125"
"14909","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14910","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14911","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14916","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"14918","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14923","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14924","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14930","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14931","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14935","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14938","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14939","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14940","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14941","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14946","0","0","0"
"14947","0.125","0.125","0.125"
"14953","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14954","0","0","0"
"14956","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14959","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14960","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14961","0","0","0"
"14962","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14964","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14965","0","0","0"
"14966","0.125","0.125","0.125"
"14968","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14969","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14970","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14971","0","0","0"
"14972","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14975","0","0","0"
"14978","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"14979","0.125","0.125","0.125"
"14980","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14981","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14982","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14983","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14985","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14986","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"14987","0.125","0.125","0.125"
"14988","0.25","0.25","0.25"
"14990","0.125","0.125","0.125"
"14991","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"14992","0.125","0.125","0.125"
"14993","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"14997","0.125","0.125","0.125"
"14999","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15002","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15003","0","0","0"
"15005","0","0","0"
"15006","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15007","0","0","0"
"15008","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15010","0.125","0.125","0.125"
"15012","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15013","0.125","0.125","0.125"
"15015","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15016","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15018","0.125","0.125","0.125"
"15019","0","0","0"
"15020","0","0","0"
"15021","0.125","0.125","0.125"
"15026","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15028","0.125","0.125","0.125"
"15031","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15032","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15033","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15037","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15038","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15039","0","0","0"
"15040","0.125","0.125","0.125"
"15046","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15048","0","0","0"
"15052","0","0","0"
"15053","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15054","0.25","0.25","0.25"
"15056","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15057","0.125","0.125","0.125"
"15058","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15061","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15066","0.125","0.125","0.125"
"15067","0.125","0.125","0.125"
"15068","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15069","0.125","0.125","0.125"
"15070","0","0","0"
"15071","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15072","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15075","0.125","0.125","0.125"
"15080","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15081","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15082","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15083","0","0","0"
"15086","0.125","0.125","0.125"
"15088","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15089","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15091","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15094","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15095","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15097","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15098","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15099","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15102","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15106","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15109","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15111","0.125","0.125","0.125"
"15112","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15114","0.125","0.125","0.125"
"15116","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15117","0.125","0.125","0.125"
"15120","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15122","0","0","0"
"15123","0.125","0.125","0.125"
"15124","0.125","0.125","0.125"
"15126","0","0","0"
"15128","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15130","0","0","0"
"15131","0","0","0"
"15134","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15136","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15137","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15138","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15140","0","0","0"
"15141","0.125","0.125","0.125"
"15142","0.125","0.125","0.125"
"15145","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15146","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15147","0","0","0"
"15149","0.125","0.125","0.125"
"15152","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"15155","0","0","0"
"15156","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15158","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15162","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15164","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15165","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15166","0.125","0.125","0.125"
"15171","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15172","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15174","0.125","0.125","0.125"
"15175","0.125","0.125","0.125"
"15176","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15183","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15186","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15189","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15190","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15193","0.125","0.125","0.125"
"15195","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15196","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15197","0","0","0"
"15199","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15200","0.125","0.125","0.125"
"15204","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15206","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15210","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15212","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15213","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15216","0","0","0"
"15217","0","0","0"
"15218","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15219","0.125","0.125","0.125"
"15224","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15225","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15229","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15230","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15234","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15238","0.125","0.125","0.125"
"15240","0.25","0.25","0.25"
"15242","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15244","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15245","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15246","0.125","0.125","0.125"
"15247","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15253","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15256","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15258","0","0","0"
"15259","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15260","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15261","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15262","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15264","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15265","0","0","0"
"15267","0","0","0"
"15268","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15269","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15271","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15272","0","0","0"
"15273","0.125","0.125","0.125"
"15274","0","0","0"
"15277","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15278","0","0","0"
"15280","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15281","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15282","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15283","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15286","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15288","0","0","0"
"15290","0.125","0.125","0.125"
"15291","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15294","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15295","0.125","0.125","0.125"
"15297","0.125","0.125","0.125"
"15300","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15301","0.125","0.125","0.125"
"15302","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15303","0.25","0.25","0.25"
"15304","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15305","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15309","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15310","0.125","0.125","0.125"
"15311","0.125","0.125","0.125"
"15313","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15314","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15315","0.125","0.125","0.125"
"15316","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15318","0","0","0"
"15321","0.125","0.125","0.125"
"15323","0","0","0"
"15329","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15331","0.125","0.125","0.125"
"15332","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15333","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15335","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15339","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"15340","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15344","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15349","0","0","0"
"15350","0","0","0"
"15353","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15357","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15359","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15360","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"15366","0.125","0.125","0.125"
"15367","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15368","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"15371","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"15372","0.125","0.125","0.125"
"15373","0.125","0.125","0.125"
"15375","0.0833333358168602","0.0833333358168602","0.0833333358168602"
