"Step","Attempt23 - Episode_Reward/payload_2_target","Attempt23 - Episode_Reward/payload_2_target__MIN","Attempt23 - Episode_Reward/payload_2_target__MAX"
"18309","8.316953659057617","8.316953659057617","8.316953659057617"
"18313","8.106391906738281","8.106391906738281","8.106391906738281"
"18316","8.341432571411133","8.341432571411133","8.341432571411133"
"18319","8.299158096313477","8.299158096313477","8.299158096313477"
"18321","8.143416404724121","8.143416404724121","8.143416404724121"
"18322","8.258720397949219","8.258720397949219","8.258720397949219"
"18323","8.238149642944336","8.238149642944336","8.238149642944336"
"18324","8.375262260437012","8.375262260437012","8.375262260437012"
"18326","8.316213607788086","8.316213607788086","8.316213607788086"
"18334","8.313634872436523","8.313634872436523","8.313634872436523"
"18335","8.32559585571289","8.32559585571289","8.32559585571289"
"18338","8.30278205871582","8.30278205871582","8.30278205871582"
"18340","8.311405181884766","8.311405181884766","8.311405181884766"
"18341","8.301241874694824","8.301241874694824","8.301241874694824"
"18342","7.946126461029053","7.946126461029053","7.946126461029053"
"18343","8.099016189575195","8.099016189575195","8.099016189575195"
"18344","8.245347023010254","8.245347023010254","8.245347023010254"
"18345","8.203166961669922","8.203166961669922","8.203166961669922"
"18353","8.138437271118164","8.138437271118164","8.138437271118164"
"18357","8.335275650024414","8.335275650024414","8.335275650024414"
"18358","7.74170446395874","7.74170446395874","7.74170446395874"
"18361","8.211256980895996","8.211256980895996","8.211256980895996"
"18362","8.226120948791504","8.226120948791504","8.226120948791504"
"18363","8.32249927520752","8.32249927520752","8.32249927520752"
"18364","8.27546501159668","8.27546501159668","8.27546501159668"
"18365","8.359396934509277","8.359396934509277","8.359396934509277"
"18367","8.26355266571045","8.26355266571045","8.26355266571045"
"18368","7.984088897705078","7.984088897705078","7.984088897705078"
"18369","8.004365921020508","8.004365921020508","8.004365921020508"
"18370","8.332220077514648","8.332220077514648","8.332220077514648"
"18371","7.744025230407715","7.744025230407715","7.744025230407715"
"18373","8.021493911743164","8.021493911743164","8.021493911743164"
"18374","8.225763320922852","8.225763320922852","8.225763320922852"
"18376","8.215880393981934","8.215880393981934","8.215880393981934"
"18378","8.110430717468262","8.110430717468262","8.110430717468262"
"18379","8.246505737304688","8.246505737304688","8.246505737304688"
"18380","8.208168029785156","8.208168029785156","8.208168029785156"
"18382","8.241752624511719","8.241752624511719","8.241752624511719"
"18385","8.367973327636719","8.367973327636719","8.367973327636719"
"18387","8.355990409851074","8.355990409851074","8.355990409851074"
"18388","8.287267684936523","8.287267684936523","8.287267684936523"
"18389","8.299625396728516","8.299625396728516","8.299625396728516"
"18390","8.26662826538086","8.26662826538086","8.26662826538086"
"18391","8.169241905212402","8.169241905212402","8.169241905212402"
"18393","8.38588809967041","8.38588809967041","8.38588809967041"
"18395","8.234971046447754","8.234971046447754","8.234971046447754"
"18399","8.421675682067871","8.421675682067871","8.421675682067871"
"18401","8.36471176147461","8.36471176147461","8.36471176147461"
"18402","8.395715713500977","8.395715713500977","8.395715713500977"
"18404","8.225430488586426","8.225430488586426","8.225430488586426"
"18405","8.414262771606445","8.414262771606445","8.414262771606445"
"18408","8.21407699584961","8.21407699584961","8.21407699584961"
"18411","8.339202880859375","8.339202880859375","8.339202880859375"
"18412","8.377422332763672","8.377422332763672","8.377422332763672"
"18413","8.319814682006836","8.319814682006836","8.319814682006836"
"18416","8.315763473510742","8.315763473510742","8.315763473510742"
"18417","8.394403457641602","8.394403457641602","8.394403457641602"
"18419","8.07258415222168","8.07258415222168","8.07258415222168"
"18420","8.405344009399414","8.405344009399414","8.405344009399414"
"18422","8.193094253540039","8.193094253540039","8.193094253540039"
"18423","8.360101699829102","8.360101699829102","8.360101699829102"
"18425","8.375143051147461","8.375143051147461","8.375143051147461"
"18426","8.320440292358398","8.320440292358398","8.320440292358398"
"18427","8.100616455078125","8.100616455078125","8.100616455078125"
"18429","8.22022533416748","8.22022533416748","8.22022533416748"
"18430","8.292827606201172","8.292827606201172","8.292827606201172"
"18432","8.377501487731934","8.377501487731934","8.377501487731934"
"18438","8.184151649475098","8.184151649475098","8.184151649475098"
"18441","8.422372817993164","8.422372817993164","8.422372817993164"
"18442","8.259454727172852","8.259454727172852","8.259454727172852"
"18445","8.316569328308105","8.316569328308105","8.316569328308105"
"18450","8.24185848236084","8.24185848236084","8.24185848236084"
"18451","8.359936714172363","8.359936714172363","8.359936714172363"
"18452","8.077704429626465","8.077704429626465","8.077704429626465"
"18456","8.085348129272461","8.085348129272461","8.085348129272461"
"18457","7.848213195800781","7.848213195800781","7.848213195800781"
"18458","8.232563018798828","8.232563018798828","8.232563018798828"
"18459","8.36430835723877","8.36430835723877","8.36430835723877"
"18461","8.265141487121582","8.265141487121582","8.265141487121582"
"18462","8.181657791137695","8.181657791137695","8.181657791137695"
"18463","8.281549453735352","8.281549453735352","8.281549453735352"
"18464","8.034847259521484","8.034847259521484","8.034847259521484"
"18467","8.208280563354492","8.208280563354492","8.208280563354492"
"18472","8.166433334350586","8.166433334350586","8.166433334350586"
"18473","8.318307876586914","8.318307876586914","8.318307876586914"
"18478","8.131213188171387","8.131213188171387","8.131213188171387"
"18484","8.184989929199219","8.184989929199219","8.184989929199219"
"18485","8.164682388305664","8.164682388305664","8.164682388305664"
"18487","8.324216842651367","8.324216842651367","8.324216842651367"
"18488","8.104297637939453","8.104297637939453","8.104297637939453"
"18490","8.250225067138672","8.250225067138672","8.250225067138672"
"18491","7.6308393478393555","7.6308393478393555","7.6308393478393555"
"18495","7.770358085632324","7.770358085632324","7.770358085632324"
"18496","8.191323280334473","8.191323280334473","8.191323280334473"
"18497","7.889472007751465","7.889472007751465","7.889472007751465"
"18499","7.910066604614258","7.910066604614258","7.910066604614258"
"18500","8.244499206542969","8.244499206542969","8.244499206542969"
"18503","7.881945610046387","7.881945610046387","7.881945610046387"
"18504","8.05368423461914","8.05368423461914","8.05368423461914"
"18508","8.019129753112793","8.019129753112793","8.019129753112793"
"18509","8.299158096313477","8.299158096313477","8.299158096313477"
"18510","8.286083221435547","8.286083221435547","8.286083221435547"
"18511","8.22596263885498","8.22596263885498","8.22596263885498"
"18516","7.826183319091797","7.826183319091797","7.826183319091797"
"18518","8.165246963500977","8.165246963500977","8.165246963500977"
"18519","7.784741401672363","7.784741401672363","7.784741401672363"
"18521","8.306196212768555","8.306196212768555","8.306196212768555"
"18522","8.250207901000977","8.250207901000977","8.250207901000977"
"18523","8.158156394958496","8.158156394958496","8.158156394958496"
"18524","8.033758163452148","8.033758163452148","8.033758163452148"
"18529","7.824697017669678","7.824697017669678","7.824697017669678"
"18530","8.126890182495117","8.126890182495117","8.126890182495117"
"18531","7.637748718261719","7.637748718261719","7.637748718261719"
"18532","7.967790603637695","7.967790603637695","7.967790603637695"
"18533","7.849261283874512","7.849261283874512","7.849261283874512"
"18535","7.933763027191162","7.933763027191162","7.933763027191162"
"18537","7.78338623046875","7.78338623046875","7.78338623046875"
"18538","7.522187232971191","7.522187232971191","7.522187232971191"
"18539","7.655343532562256","7.655343532562256","7.655343532562256"
"18540","7.961745262145996","7.961745262145996","7.961745262145996"
"18542","8.141851425170898","8.141851425170898","8.141851425170898"
"18543","7.936469078063965","7.936469078063965","7.936469078063965"
"18544","7.930397033691406","7.930397033691406","7.930397033691406"
"18546","7.616938591003418","7.616938591003418","7.616938591003418"
"18548","8.12531566619873","8.12531566619873","8.12531566619873"
"18549","8.213830947875977","8.213830947875977","8.213830947875977"
"18550","7.781983375549316","7.781983375549316","7.781983375549316"
"18551","7.563146114349365","7.563146114349365","7.563146114349365"
"18557","8.086587905883789","8.086587905883789","8.086587905883789"
"18558","7.943807125091553","7.943807125091553","7.943807125091553"
"18559","7.9033122062683105","7.9033122062683105","7.9033122062683105"
"18560","8.014512062072754","8.014512062072754","8.014512062072754"
"18563","7.8532538414001465","7.8532538414001465","7.8532538414001465"
"18564","7.828441619873047","7.828441619873047","7.828441619873047"
"18566","8.112678527832031","8.112678527832031","8.112678527832031"
"18570","7.961240291595459","7.961240291595459","7.961240291595459"
"18571","8.262205123901367","8.262205123901367","8.262205123901367"
"18572","7.991044998168945","7.991044998168945","7.991044998168945"
"18573","8.123485565185547","8.123485565185547","8.123485565185547"
"18576","8.025713920593262","8.025713920593262","8.025713920593262"
"18577","7.953789710998535","7.953789710998535","7.953789710998535"
"18579","8.098217010498047","8.098217010498047","8.098217010498047"
"18580","7.944278717041016","7.944278717041016","7.944278717041016"
"18582","8.039408683776855","8.039408683776855","8.039408683776855"
"18587","8.308201789855957","8.308201789855957","8.308201789855957"
"18589","7.947054862976074","7.947054862976074","7.947054862976074"
"18590","7.714902400970459","7.714902400970459","7.714902400970459"
"18596","8.014383316040039","8.014383316040039","8.014383316040039"
"18598","8.260900497436523","8.260900497436523","8.260900497436523"
"18599","8.093982696533203","8.093982696533203","8.093982696533203"
"18603","7.974338054656982","7.974338054656982","7.974338054656982"
"18606","8.366631507873535","8.366631507873535","8.366631507873535"
"18608","8.17654037475586","8.17654037475586","8.17654037475586"
"18609","8.099766731262207","8.099766731262207","8.099766731262207"
"18610","8.239485740661621","8.239485740661621","8.239485740661621"
"18611","8.241766929626465","8.241766929626465","8.241766929626465"
"18612","8.307395935058594","8.307395935058594","8.307395935058594"
"18613","8.152843475341797","8.152843475341797","8.152843475341797"
"18614","8.167983055114746","8.167983055114746","8.167983055114746"
"18615","7.932456970214844","7.932456970214844","7.932456970214844"
"18619","8.148042678833008","8.148042678833008","8.148042678833008"
"18622","8.208709716796875","8.208709716796875","8.208709716796875"
"18623","8.240666389465332","8.240666389465332","8.240666389465332"
"18624","8.251897811889648","8.251897811889648","8.251897811889648"
"18625","8.323625564575195","8.323625564575195","8.323625564575195"
"18626","8.084178924560547","8.084178924560547","8.084178924560547"
"18629","8.317310333251953","8.317310333251953","8.317310333251953"
"18630","8.278678894042969","8.278678894042969","8.278678894042969"
"18631","8.392086029052734","8.392086029052734","8.392086029052734"
"18633","8.381582260131836","8.381582260131836","8.381582260131836"
"18634","8.383159637451172","8.383159637451172","8.383159637451172"
"18635","8.2499361038208","8.2499361038208","8.2499361038208"
"18636","8.324752807617188","8.324752807617188","8.324752807617188"
"18637","8.177104949951172","8.177104949951172","8.177104949951172"
"18638","8.27896499633789","8.27896499633789","8.27896499633789"
"18639","7.8025312423706055","7.8025312423706055","7.8025312423706055"
"18640","8.36844253540039","8.36844253540039","8.36844253540039"
"18641","8.349188804626465","8.349188804626465","8.349188804626465"
"18643","8.008602142333984","8.008602142333984","8.008602142333984"
"18644","8.318920135498047","8.318920135498047","8.318920135498047"
"18645","8.014379501342773","8.014379501342773","8.014379501342773"
"18646","8.063993453979492","8.063993453979492","8.063993453979492"
"18647","8.300313949584961","8.300313949584961","8.300313949584961"
"18648","8.182571411132812","8.182571411132812","8.182571411132812"
"18650","8.251869201660156","8.251869201660156","8.251869201660156"
"18651","8.330770492553711","8.330770492553711","8.330770492553711"
"18652","8.177253723144531","8.177253723144531","8.177253723144531"
"18654","8.130054473876953","8.130054473876953","8.130054473876953"
"18655","8.27958869934082","8.27958869934082","8.27958869934082"
"18656","8.173799514770508","8.173799514770508","8.173799514770508"
"18659","8.357462882995605","8.357462882995605","8.357462882995605"
"18660","8.357329368591309","8.357329368591309","8.357329368591309"
"18662","7.998055934906006","7.998055934906006","7.998055934906006"
"18665","8.121286392211914","8.121286392211914","8.121286392211914"
"18671","8.076662063598633","8.076662063598633","8.076662063598633"
"18672","8.200279235839844","8.200279235839844","8.200279235839844"
"18673","8.15255355834961","8.15255355834961","8.15255355834961"
"18676","8.214300155639648","8.214300155639648","8.214300155639648"
"18677","8.311786651611328","8.311786651611328","8.311786651611328"
"18678","8.337903022766113","8.337903022766113","8.337903022766113"
"18679","8.189664840698242","8.189664840698242","8.189664840698242"
"18680","8.398200035095215","8.398200035095215","8.398200035095215"
"18682","8.230677604675293","8.230677604675293","8.230677604675293"
"18684","8.205812454223633","8.205812454223633","8.205812454223633"
"18687","8.315071105957031","8.315071105957031","8.315071105957031"
"18689","8.279903411865234","8.279903411865234","8.279903411865234"
"18691","8.158015251159668","8.158015251159668","8.158015251159668"
"18693","8.177786827087402","8.177786827087402","8.177786827087402"
"18694","8.378424644470215","8.378424644470215","8.378424644470215"
"18699","8.406648635864258","8.406648635864258","8.406648635864258"
"18701","8.118447303771973","8.118447303771973","8.118447303771973"
"18707","7.766269683837891","7.766269683837891","7.766269683837891"
"18708","8.179052352905273","8.179052352905273","8.179052352905273"
"18710","7.98151159286499","7.98151159286499","7.98151159286499"
"18711","8.182990074157715","8.182990074157715","8.182990074157715"
"18715","7.9775238037109375","7.9775238037109375","7.9775238037109375"
"18716","7.959775447845459","7.959775447845459","7.959775447845459"
"18717","7.739413738250732","7.739413738250732","7.739413738250732"
"18724","7.800757884979248","7.800757884979248","7.800757884979248"
"18727","8.231017112731934","8.231017112731934","8.231017112731934"
"18728","8.140887260437012","8.140887260437012","8.140887260437012"
"18729","7.825007915496826","7.825007915496826","7.825007915496826"
"18730","8.28240966796875","8.28240966796875","8.28240966796875"
"18732","8.18288516998291","8.18288516998291","8.18288516998291"
"18733","8.051471710205078","8.051471710205078","8.051471710205078"
"18734","8.044986724853516","8.044986724853516","8.044986724853516"
"18735","8.004966735839844","8.004966735839844","8.004966735839844"
"18739","7.862226486206055","7.862226486206055","7.862226486206055"
"18741","8.231036186218262","8.231036186218262","8.231036186218262"
"18744","8.289539337158203","8.289539337158203","8.289539337158203"
"18746","7.972292900085449","7.972292900085449","7.972292900085449"
"18747","7.760004997253418","7.760004997253418","7.760004997253418"
"18748","7.797824382781982","7.797824382781982","7.797824382781982"
"18749","7.8199615478515625","7.8199615478515625","7.8199615478515625"
"18751","8.05034351348877","8.05034351348877","8.05034351348877"
"18753","7.893241882324219","7.893241882324219","7.893241882324219"
"18758","8.109851837158203","8.109851837158203","8.109851837158203"
"18761","8.015829086303711","8.015829086303711","8.015829086303711"
"18762","8.078792572021484","8.078792572021484","8.078792572021484"
"18763","8.251859664916992","8.251859664916992","8.251859664916992"
"18764","7.556748390197754","7.556748390197754","7.556748390197754"
"18765","7.845492839813232","7.845492839813232","7.845492839813232"
"18766","7.743939399719238","7.743939399719238","7.743939399719238"
"18770","7.952238082885742","7.952238082885742","7.952238082885742"
"18771","8.096977233886719","8.096977233886719","8.096977233886719"
"18772","8.126524925231934","8.126524925231934","8.126524925231934"
"18774","8.264595031738281","8.264595031738281","8.264595031738281"
"18776","8.119646072387695","8.119646072387695","8.119646072387695"
"18779","7.958856105804443","7.958856105804443","7.958856105804443"
"18781","8.134681701660156","8.134681701660156","8.134681701660156"
"18785","8.217084884643555","8.217084884643555","8.217084884643555"
"18788","8.270702362060547","8.270702362060547","8.270702362060547"
"18790","8.240286827087402","8.240286827087402","8.240286827087402"
"18791","8.261016845703125","8.261016845703125","8.261016845703125"
"18792","8.31686782836914","8.31686782836914","8.31686782836914"
"18793","8.218025207519531","8.218025207519531","8.218025207519531"
"18794","8.20435619354248","8.20435619354248","8.20435619354248"
"18795","7.975369930267334","7.975369930267334","7.975369930267334"
"18796","8.175128936767578","8.175128936767578","8.175128936767578"
"18797","8.257415771484375","8.257415771484375","8.257415771484375"
"18800","8.10689926147461","8.10689926147461","8.10689926147461"
"18804","8.11945915222168","8.11945915222168","8.11945915222168"
"18805","8.377376556396484","8.377376556396484","8.377376556396484"
"18809","8.365716934204102","8.365716934204102","8.365716934204102"
"18811","8.1154146194458","8.1154146194458","8.1154146194458"
"18812","8.117002487182617","8.117002487182617","8.117002487182617"
"18815","8.041152000427246","8.041152000427246","8.041152000427246"
"18817","8.112407684326172","8.112407684326172","8.112407684326172"
"18818","7.962419033050537","7.962419033050537","7.962419033050537"
"18826","8.20770263671875","8.20770263671875","8.20770263671875"
"18827","8.251934051513672","8.251934051513672","8.251934051513672"
"18830","8.418224334716797","8.418224334716797","8.418224334716797"
"18834","8.25764274597168","8.25764274597168","8.25764274597168"
"18836","8.39709758758545","8.39709758758545","8.39709758758545"
"18837","8.28444766998291","8.28444766998291","8.28444766998291"
"18840","8.13206672668457","8.13206672668457","8.13206672668457"
"18841","8.18453598022461","8.18453598022461","8.18453598022461"
"18842","8.146029472351074","8.146029472351074","8.146029472351074"
"18843","8.088911056518555","8.088911056518555","8.088911056518555"
"18844","8.295065879821777","8.295065879821777","8.295065879821777"
"18845","8.288434982299805","8.288434982299805","8.288434982299805"
"18846","8.367607116699219","8.367607116699219","8.367607116699219"
"18848","8.080082893371582","8.080082893371582","8.080082893371582"
"18850","8.172014236450195","8.172014236450195","8.172014236450195"
"18852","8.415254592895508","8.415254592895508","8.415254592895508"
"18858","8.390690803527832","8.390690803527832","8.390690803527832"
"18859","8.343438148498535","8.343438148498535","8.343438148498535"
"18860","8.302907943725586","8.302907943725586","8.302907943725586"
"18861","8.211750030517578","8.211750030517578","8.211750030517578"
"18863","7.945901393890381","7.945901393890381","7.945901393890381"
"18864","8.366198539733887","8.366198539733887","8.366198539733887"
"18865","8.342992782592773","8.342992782592773","8.342992782592773"
"18866","8.299032211303711","8.299032211303711","8.299032211303711"
"18868","8.060477256774902","8.060477256774902","8.060477256774902"
"18870","8.270319938659668","8.270319938659668","8.270319938659668"
"18871","8.3116455078125","8.3116455078125","8.3116455078125"
"18873","8.191059112548828","8.191059112548828","8.191059112548828"
"18875","8.347890853881836","8.347890853881836","8.347890853881836"
"18876","8.325942993164062","8.325942993164062","8.325942993164062"
"18877","8.378826141357422","8.378826141357422","8.378826141357422"
"18879","8.342561721801758","8.342561721801758","8.342561721801758"
"18882","8.401679039001465","8.401679039001465","8.401679039001465"
"18883","8.116655349731445","8.116655349731445","8.116655349731445"
"18884","8.081908226013184","8.081908226013184","8.081908226013184"
"18886","8.4085693359375","8.4085693359375","8.4085693359375"
"18888","8.373258590698242","8.373258590698242","8.373258590698242"
"18889","8.227843284606934","8.227843284606934","8.227843284606934"
"18891","8.126967430114746","8.126967430114746","8.126967430114746"
"18892","8.2762451171875","8.2762451171875","8.2762451171875"
"18894","8.06585693359375","8.06585693359375","8.06585693359375"
"18897","8.204751968383789","8.204751968383789","8.204751968383789"
"18899","8.343624114990234","8.343624114990234","8.343624114990234"
"18900","8.318124771118164","8.318124771118164","8.318124771118164"
"18901","8.21389102935791","8.21389102935791","8.21389102935791"
"18902","7.862357139587402","7.862357139587402","7.862357139587402"
"18903","8.272006034851074","8.272006034851074","8.272006034851074"
"18904","8.157179832458496","8.157179832458496","8.157179832458496"
"18906","8.229406356811523","8.229406356811523","8.229406356811523"
"18909","8.338891983032227","8.338891983032227","8.338891983032227"
"18915","8.10732650756836","8.10732650756836","8.10732650756836"
"18917","8.218244552612305","8.218244552612305","8.218244552612305"
"18918","8.3322172164917","8.3322172164917","8.3322172164917"
"18919","8.365119934082031","8.365119934082031","8.365119934082031"
"18922","8.190380096435547","8.190380096435547","8.190380096435547"
"18926","7.83337926864624","7.83337926864624","7.83337926864624"
"18927","8.247200012207031","8.247200012207031","8.247200012207031"
"18928","8.363606452941895","8.363606452941895","8.363606452941895"
"18929","7.801541805267334","7.801541805267334","7.801541805267334"
"18930","8.229087829589844","8.229087829589844","8.229087829589844"
"18935","8.268098831176758","8.268098831176758","8.268098831176758"
"18936","8.283382415771484","8.283382415771484","8.283382415771484"
"18940","8.291719436645508","8.291719436645508","8.291719436645508"
"18941","8.327499389648438","8.327499389648438","8.327499389648438"
"18944","8.31749153137207","8.31749153137207","8.31749153137207"
"18945","8.200334548950195","8.200334548950195","8.200334548950195"
"18948","7.813531398773193","7.813531398773193","7.813531398773193"
"18949","8.38125991821289","8.38125991821289","8.38125991821289"
"18951","8.206949234008789","8.206949234008789","8.206949234008789"
"18953","8.364458084106445","8.364458084106445","8.364458084106445"
"18954","8.202337265014648","8.202337265014648","8.202337265014648"
"18955","8.295696258544922","8.295696258544922","8.295696258544922"
"18956","8.165266036987305","8.165266036987305","8.165266036987305"
"18957","7.767602443695068","7.767602443695068","7.767602443695068"
"18961","8.292703628540039","8.292703628540039","8.292703628540039"
"18963","8.202303886413574","8.202303886413574","8.202303886413574"
"18966","8.297930717468262","8.297930717468262","8.297930717468262"
"18967","8.126032829284668","8.126032829284668","8.126032829284668"
"18970","8.234009742736816","8.234009742736816","8.234009742736816"
"18972","8.029943466186523","8.029943466186523","8.029943466186523"
"18978","8.118221282958984","8.118221282958984","8.118221282958984"
"18980","8.07302474975586","8.07302474975586","8.07302474975586"
"18983","8.282125473022461","8.282125473022461","8.282125473022461"
"18984","8.111808776855469","8.111808776855469","8.111808776855469"
"18989","8.15716552734375","8.15716552734375","8.15716552734375"
"18998","8.2324857711792","8.2324857711792","8.2324857711792"
"18999","8.27711296081543","8.27711296081543","8.27711296081543"
"19003","8.138840675354004","8.138840675354004","8.138840675354004"
"19005","8.100961685180664","8.100961685180664","8.100961685180664"
"19006","8.287576675415039","8.287576675415039","8.287576675415039"
"19010","8.072772979736328","8.072772979736328","8.072772979736328"
"19011","8.352256774902344","8.352256774902344","8.352256774902344"
"19012","8.200904846191406","8.200904846191406","8.200904846191406"
"19013","8.2493257522583","8.2493257522583","8.2493257522583"
"19014","7.71951961517334","7.71951961517334","7.71951961517334"
"19017","8.145216941833496","8.145216941833496","8.145216941833496"
"19021","8.214227676391602","8.214227676391602","8.214227676391602"
"19023","8.091650009155273","8.091650009155273","8.091650009155273"
"19024","8.04539680480957","8.04539680480957","8.04539680480957"
"19025","7.8354926109313965","7.8354926109313965","7.8354926109313965"
"19026","8.335612297058105","8.335612297058105","8.335612297058105"
"19028","8.26945686340332","8.26945686340332","8.26945686340332"
"19031","8.146674156188965","8.146674156188965","8.146674156188965"
"19032","8.382944107055664","8.382944107055664","8.382944107055664"
"19034","7.949130058288574","7.949130058288574","7.949130058288574"
"19035","8.118637084960938","8.118637084960938","8.118637084960938"
"19037","8.349820137023926","8.349820137023926","8.349820137023926"
"19039","8.13031005859375","8.13031005859375","8.13031005859375"
"19040","8.116085052490234","8.116085052490234","8.116085052490234"
"19041","8.23311996459961","8.23311996459961","8.23311996459961"
"19042","8.320734977722168","8.320734977722168","8.320734977722168"
"19044","8.274114608764648","8.274114608764648","8.274114608764648"
"19045","8.172011375427246","8.172011375427246","8.172011375427246"
"19049","8.268030166625977","8.268030166625977","8.268030166625977"
"19050","8.104560852050781","8.104560852050781","8.104560852050781"
"19053","8.254618644714355","8.254618644714355","8.254618644714355"
"19056","8.311830520629883","8.311830520629883","8.311830520629883"
"19060","8.293730735778809","8.293730735778809","8.293730735778809"
"19061","8.189359664916992","8.189359664916992","8.189359664916992"
"19063","8.328535079956055","8.328535079956055","8.328535079956055"
"19065","7.9144439697265625","7.9144439697265625","7.9144439697265625"
"19066","8.131465911865234","8.131465911865234","8.131465911865234"
"19068","8.333698272705078","8.333698272705078","8.333698272705078"
"19069","8.041014671325684","8.041014671325684","8.041014671325684"
"19075","8.261371612548828","8.261371612548828","8.261371612548828"
"19077","8.150236129760742","8.150236129760742","8.150236129760742"
"19080","8.230385780334473","8.230385780334473","8.230385780334473"
"19081","8.265331268310547","8.265331268310547","8.265331268310547"
"19082","8.394643783569336","8.394643783569336","8.394643783569336"
"19084","8.201688766479492","8.201688766479492","8.201688766479492"
"19085","8.179865837097168","8.179865837097168","8.179865837097168"
"19086","8.037522315979004","8.037522315979004","8.037522315979004"
"19088","8.298686981201172","8.298686981201172","8.298686981201172"
"19095","7.978452205657959","7.978452205657959","7.978452205657959"
"19098","8.21938705444336","8.21938705444336","8.21938705444336"
"19099","8.20806884765625","8.20806884765625","8.20806884765625"
"19100","8.159412384033203","8.159412384033203","8.159412384033203"
"19101","8.185026168823242","8.185026168823242","8.185026168823242"
"19103","8.14790153503418","8.14790153503418","8.14790153503418"
"19107","8.096147537231445","8.096147537231445","8.096147537231445"
"19108","8.264262199401855","8.264262199401855","8.264262199401855"
"19111","8.212190628051758","8.212190628051758","8.212190628051758"
"19113","8.292611122131348","8.292611122131348","8.292611122131348"
"19117","8.33224868774414","8.33224868774414","8.33224868774414"
"19120","8.312175750732422","8.312175750732422","8.312175750732422"
"19123","8.212403297424316","8.212403297424316","8.212403297424316"
"19124","8.256784439086914","8.256784439086914","8.256784439086914"
"19126","8.059638977050781","8.059638977050781","8.059638977050781"
"19127","7.944816589355469","7.944816589355469","7.944816589355469"
"19129","8.233222007751465","8.233222007751465","8.233222007751465"
"19130","8.190879821777344","8.190879821777344","8.190879821777344"
"19131","8.394956588745117","8.394956588745117","8.394956588745117"
"19137","8.13003921508789","8.13003921508789","8.13003921508789"
"19139","8.211050033569336","8.211050033569336","8.211050033569336"
"19144","8.165175437927246","8.165175437927246","8.165175437927246"
"19148","8.437328338623047","8.437328338623047","8.437328338623047"
"19150","8.2693510055542","8.2693510055542","8.2693510055542"
"19151","8.073914527893066","8.073914527893066","8.073914527893066"
"19152","8.110515594482422","8.110515594482422","8.110515594482422"
"19155","8.032258987426758","8.032258987426758","8.032258987426758"
"19156","8.272970199584961","8.272970199584961","8.272970199584961"
"19157","8.019659042358398","8.019659042358398","8.019659042358398"
"19158","8.204126358032227","8.204126358032227","8.204126358032227"
"19160","8.026575088500977","8.026575088500977","8.026575088500977"
"19161","8.27902889251709","8.27902889251709","8.27902889251709"
"19163","8.398529052734375","8.398529052734375","8.398529052734375"
"19164","8.300392150878906","8.300392150878906","8.300392150878906"
"19166","7.844482421875","7.844482421875","7.844482421875"
"19167","8.04229736328125","8.04229736328125","8.04229736328125"
"19169","8.111949920654297","8.111949920654297","8.111949920654297"
"19170","8.374178886413574","8.374178886413574","8.374178886413574"
"19171","8.360475540161133","8.360475540161133","8.360475540161133"
"19172","8.119889259338379","8.119889259338379","8.119889259338379"
"19173","8.316713333129883","8.316713333129883","8.316713333129883"
"19174","8.338656425476074","8.338656425476074","8.338656425476074"
"19175","8.267061233520508","8.267061233520508","8.267061233520508"
"19177","8.296819686889648","8.296819686889648","8.296819686889648"
"19179","8.262253761291504","8.262253761291504","8.262253761291504"
"19181","7.9222822189331055","7.9222822189331055","7.9222822189331055"
"19182","8.122861862182617","8.122861862182617","8.122861862182617"
"19185","8.25777530670166","8.25777530670166","8.25777530670166"
"19189","7.964378356933594","7.964378356933594","7.964378356933594"
"19194","8.174944877624512","8.174944877624512","8.174944877624512"
"19196","8.388335227966309","8.388335227966309","8.388335227966309"
"19198","8.359583854675293","8.359583854675293","8.359583854675293"
"19199","8.345722198486328","8.345722198486328","8.345722198486328"
"19200","8.084587097167969","8.084587097167969","8.084587097167969"
"19202","8.215246200561523","8.215246200561523","8.215246200561523"
"19203","8.413215637207031","8.413215637207031","8.413215637207031"
"19204","8.310683250427246","8.310683250427246","8.310683250427246"
"19206","8.169963836669922","8.169963836669922","8.169963836669922"
"19208","8.03404426574707","8.03404426574707","8.03404426574707"
"19211","8.269033432006836","8.269033432006836","8.269033432006836"
"19212","8.326560974121094","8.326560974121094","8.326560974121094"
"19214","8.327481269836426","8.327481269836426","8.327481269836426"
"19217","8.360954284667969","8.360954284667969","8.360954284667969"
"19222","8.25593376159668","8.25593376159668","8.25593376159668"
"19231","8.202220916748047","8.202220916748047","8.202220916748047"
"19232","7.981492042541504","7.981492042541504","7.981492042541504"
"19233","8.062841415405273","8.062841415405273","8.062841415405273"
"19234","8.264934539794922","8.264934539794922","8.264934539794922"
"19235","8.2781400680542","8.2781400680542","8.2781400680542"
"19236","8.32705307006836","8.32705307006836","8.32705307006836"
"19237","8.300634384155273","8.300634384155273","8.300634384155273"
"19239","8.173272132873535","8.173272132873535","8.173272132873535"
"19242","8.404094696044922","8.404094696044922","8.404094696044922"
"19243","8.097867012023926","8.097867012023926","8.097867012023926"
"19244","8.32464599609375","8.32464599609375","8.32464599609375"
"19251","8.301148414611816","8.301148414611816","8.301148414611816"
"19261","8.348000526428223","8.348000526428223","8.348000526428223"
