"Step","2Corner+exp - Metrics/targetPosition/error_pos_2d","2Corner+exp - Metrics/targetPosition/error_pos_2d__MIN","2Corner+exp - Metrics/targetPosition/error_pos_2d__MAX"
"15701","1.9256237745285034","1.9256237745285034","1.9256237745285034"
"15703","1.9383039474487305","1.9383039474487305","1.9383039474487305"
"15704","1.7064595222473145","1.7064595222473145","1.7064595222473145"
"15705","1.6050636768341064","1.6050636768341064","1.6050636768341064"
"15708","1.6095068454742432","1.6095068454742432","1.6095068454742432"
"15709","1.8528964519500732","1.8528964519500732","1.8528964519500732"
"15710","1.489989995956421","1.489989995956421","1.489989995956421"
"15714","1.8439425230026245","1.8439425230026245","1.8439425230026245"
"15715","1.7023084163665771","1.7023084163665771","1.7023084163665771"
"15716","1.68942391872406","1.68942391872406","1.68942391872406"
"15718","1.6997241973876953","1.6997241973876953","1.6997241973876953"
"15719","2.001131057739258","2.001131057739258","2.001131057739258"
"15720","1.5790605545043945","1.5790605545043945","1.5790605545043945"
"15721","1.6165828704833984","1.6165828704833984","1.6165828704833984"
"15722","1.613730788230896","1.613730788230896","1.613730788230896"
"15724","1.8283917903900146","1.8283917903900146","1.8283917903900146"
"15725","2.027146816253662","2.027146816253662","2.027146816253662"
"15726","1.7402013540267944","1.7402013540267944","1.7402013540267944"
"15728","1.7615859508514404","1.7615859508514404","1.7615859508514404"
"15729","1.7513597011566162","1.7513597011566162","1.7513597011566162"
"15732","1.689659595489502","1.689659595489502","1.689659595489502"
"15733","1.754582405090332","1.754582405090332","1.754582405090332"
"15734","1.6218384504318237","1.6218384504318237","1.6218384504318237"
"15735","1.8286265134811401","1.8286265134811401","1.8286265134811401"
"15737","1.5215275287628174","1.5215275287628174","1.5215275287628174"
"15738","1.6509612798690796","1.6509612798690796","1.6509612798690796"
"15740","1.724456548690796","1.724456548690796","1.724456548690796"
"15743","1.752037525177002","1.752037525177002","1.752037525177002"
"15744","1.7457568645477295","1.7457568645477295","1.7457568645477295"
"15745","1.9290857315063477","1.9290857315063477","1.9290857315063477"
"15746","1.9400904178619385","1.9400904178619385","1.9400904178619385"
"15747","1.6664514541625977","1.6664514541625977","1.6664514541625977"
"15748","1.649554967880249","1.649554967880249","1.649554967880249"
"15749","1.5574530363082886","1.5574530363082886","1.5574530363082886"
"15752","1.6560109853744507","1.6560109853744507","1.6560109853744507"
"15753","1.6262176036834717","1.6262176036834717","1.6262176036834717"
"15754","1.5561368465423584","1.5561368465423584","1.5561368465423584"
"15755","1.85930335521698","1.85930335521698","1.85930335521698"
"15757","1.6278084516525269","1.6278084516525269","1.6278084516525269"
"15761","1.7383559942245483","1.7383559942245483","1.7383559942245483"
"15762","1.7707695960998535","1.7707695960998535","1.7707695960998535"
"15763","1.6714229583740234","1.6714229583740234","1.6714229583740234"
"15764","1.7510592937469482","1.7510592937469482","1.7510592937469482"
"15768","1.8735721111297607","1.8735721111297607","1.8735721111297607"
"15769","1.772457480430603","1.772457480430603","1.772457480430603"
"15770","1.789954662322998","1.789954662322998","1.789954662322998"
"15773","1.7716724872589111","1.7716724872589111","1.7716724872589111"
"15774","1.7373307943344116","1.7373307943344116","1.7373307943344116"
"15778","1.561385154724121","1.561385154724121","1.561385154724121"
"15779","1.9098294973373413","1.9098294973373413","1.9098294973373413"
"15781","1.8305799961090088","1.8305799961090088","1.8305799961090088"
"15782","1.895849585533142","1.895849585533142","1.895849585533142"
"15783","1.8149418830871582","1.8149418830871582","1.8149418830871582"
"15784","1.9372700452804565","1.9372700452804565","1.9372700452804565"
"15785","1.7583259344100952","1.7583259344100952","1.7583259344100952"
"15788","1.8852180242538452","1.8852180242538452","1.8852180242538452"
"15793","1.8241175413131714","1.8241175413131714","1.8241175413131714"
"15794","1.730577826499939","1.730577826499939","1.730577826499939"
"15795","1.6939961910247803","1.6939961910247803","1.6939961910247803"
"15796","1.5276527404785156","1.5276527404785156","1.5276527404785156"
"15797","1.5504119396209717","1.5504119396209717","1.5504119396209717"
"15798","1.5377264022827148","1.5377264022827148","1.5377264022827148"
"15799","1.6091029644012451","1.6091029644012451","1.6091029644012451"
"15804","2.0186593532562256","2.0186593532562256","2.0186593532562256"
"15809","1.760571837425232","1.760571837425232","1.760571837425232"
"15810","1.6386024951934814","1.6386024951934814","1.6386024951934814"
"15811","1.6652511358261108","1.6652511358261108","1.6652511358261108"
"15812","1.4916824102401733","1.4916824102401733","1.4916824102401733"
"15814","1.6099275350570679","1.6099275350570679","1.6099275350570679"
"15815","1.588757038116455","1.588757038116455","1.588757038116455"
"15823","1.807942271232605","1.807942271232605","1.807942271232605"
"15825","1.7462939023971558","1.7462939023971558","1.7462939023971558"
"15826","1.690405249595642","1.690405249595642","1.690405249595642"
"15828","1.8522944450378418","1.8522944450378418","1.8522944450378418"
"15830","2.0111138820648193","2.0111138820648193","2.0111138820648193"
"15831","1.8655586242675781","1.8655586242675781","1.8655586242675781"
"15832","1.749489188194275","1.749489188194275","1.749489188194275"
"15834","1.6438140869140625","1.6438140869140625","1.6438140869140625"
"15836","1.8743820190429688","1.8743820190429688","1.8743820190429688"
"15837","1.9047222137451172","1.9047222137451172","1.9047222137451172"
"15841","1.8019206523895264","1.8019206523895264","1.8019206523895264"
"15843","1.5868028402328491","1.5868028402328491","1.5868028402328491"
"15849","1.7767982482910156","1.7767982482910156","1.7767982482910156"
"15851","1.8644182682037354","1.8644182682037354","1.8644182682037354"
"15854","1.7293202877044678","1.7293202877044678","1.7293202877044678"
"15858","1.7692960500717163","1.7692960500717163","1.7692960500717163"
"15860","1.479596495628357","1.479596495628357","1.479596495628357"
"15861","1.7644872665405273","1.7644872665405273","1.7644872665405273"
"15863","1.5879625082015991","1.5879625082015991","1.5879625082015991"
"15867","1.7540401220321655","1.7540401220321655","1.7540401220321655"
"15869","1.918764352798462","1.918764352798462","1.918764352798462"
"15871","1.5103367567062378","1.5103367567062378","1.5103367567062378"
"15872","1.676256537437439","1.676256537437439","1.676256537437439"
"15873","1.7636935710906982","1.7636935710906982","1.7636935710906982"
"15874","1.6982606649398804","1.6982606649398804","1.6982606649398804"
"15875","1.485783576965332","1.485783576965332","1.485783576965332"
"15877","1.6681480407714844","1.6681480407714844","1.6681480407714844"
"15878","1.8755625486373901","1.8755625486373901","1.8755625486373901"
"15879","1.71315598487854","1.71315598487854","1.71315598487854"
"15880","1.7388148307800293","1.7388148307800293","1.7388148307800293"
"15881","1.6820333003997803","1.6820333003997803","1.6820333003997803"
"15882","1.5442227125167847","1.5442227125167847","1.5442227125167847"
"15884","1.6147483587265015","1.6147483587265015","1.6147483587265015"
"15885","1.694417953491211","1.694417953491211","1.694417953491211"
"15887","1.562172293663025","1.562172293663025","1.562172293663025"
"15888","1.7038224935531616","1.7038224935531616","1.7038224935531616"
"15890","1.981462836265564","1.981462836265564","1.981462836265564"
"15891","1.8149733543395996","1.8149733543395996","1.8149733543395996"
"15893","1.864901065826416","1.864901065826416","1.864901065826416"
"15896","1.628607153892517","1.628607153892517","1.628607153892517"
"15897","1.5728332996368408","1.5728332996368408","1.5728332996368408"
"15899","1.7524025440216064","1.7524025440216064","1.7524025440216064"
"15900","1.5950607061386108","1.5950607061386108","1.5950607061386108"
"15901","1.8546676635742188","1.8546676635742188","1.8546676635742188"
"15902","1.4122403860092163","1.4122403860092163","1.4122403860092163"
"15903","1.778165340423584","1.778165340423584","1.778165340423584"
"15905","1.9878365993499756","1.9878365993499756","1.9878365993499756"
"15906","1.5432838201522827","1.5432838201522827","1.5432838201522827"
"15908","1.7417452335357666","1.7417452335357666","1.7417452335357666"
"15910","1.7972368001937866","1.7972368001937866","1.7972368001937866"
"15913","1.7084243297576904","1.7084243297576904","1.7084243297576904"
"15916","1.6992343664169312","1.6992343664169312","1.6992343664169312"
"15918","1.6699235439300537","1.6699235439300537","1.6699235439300537"
"15920","1.5405552387237549","1.5405552387237549","1.5405552387237549"
"15923","1.7204993963241577","1.7204993963241577","1.7204993963241577"
"15925","1.6398261785507202","1.6398261785507202","1.6398261785507202"
"15926","1.836058497428894","1.836058497428894","1.836058497428894"
"15928","1.8019546270370483","1.8019546270370483","1.8019546270370483"
"15929","1.8131680488586426","1.8131680488586426","1.8131680488586426"
"15934","1.6017701625823975","1.6017701625823975","1.6017701625823975"
"15935","1.7614305019378662","1.7614305019378662","1.7614305019378662"
"15936","1.852370023727417","1.852370023727417","1.852370023727417"
"15939","1.8862003087997437","1.8862003087997437","1.8862003087997437"
"15940","1.7692837715148926","1.7692837715148926","1.7692837715148926"
"15942","1.7659391164779663","1.7659391164779663","1.7659391164779663"
"15946","1.6676148176193237","1.6676148176193237","1.6676148176193237"
"15949","1.5999650955200195","1.5999650955200195","1.5999650955200195"
"15951","1.8665269613265991","1.8665269613265991","1.8665269613265991"
"15956","1.732175588607788","1.732175588607788","1.732175588607788"
"15958","1.639542579650879","1.639542579650879","1.639542579650879"
"15959","1.8580459356307983","1.8580459356307983","1.8580459356307983"
"15960","1.815755844116211","1.815755844116211","1.815755844116211"
"15961","1.9131758213043213","1.9131758213043213","1.9131758213043213"
"15966","1.696279525756836","1.696279525756836","1.696279525756836"
"15967","1.6931136846542358","1.6931136846542358","1.6931136846542358"
"15968","1.5335921049118042","1.5335921049118042","1.5335921049118042"
"15970","1.8600873947143555","1.8600873947143555","1.8600873947143555"
"15975","1.7255771160125732","1.7255771160125732","1.7255771160125732"
"15976","2.075728416442871","2.075728416442871","2.075728416442871"
"15978","1.9079766273498535","1.9079766273498535","1.9079766273498535"
"15979","1.7639927864074707","1.7639927864074707","1.7639927864074707"
"15980","1.549180269241333","1.549180269241333","1.549180269241333"
"15981","1.9378688335418701","1.9378688335418701","1.9378688335418701"
"15983","1.8504021167755127","1.8504021167755127","1.8504021167755127"
"15984","1.7484325170516968","1.7484325170516968","1.7484325170516968"
"15986","1.7156257629394531","1.7156257629394531","1.7156257629394531"
"15987","1.40079927444458","1.40079927444458","1.40079927444458"
"15990","1.843876838684082","1.843876838684082","1.843876838684082"
"15992","1.6971707344055176","1.6971707344055176","1.6971707344055176"
"15996","1.7383272647857666","1.7383272647857666","1.7383272647857666"
"15997","1.9242630004882812","1.9242630004882812","1.9242630004882812"
"15998","1.9220670461654663","1.9220670461654663","1.9220670461654663"
"15999","1.5671498775482178","1.5671498775482178","1.5671498775482178"
"16000","1.623012900352478","1.623012900352478","1.623012900352478"
"16004","1.8411803245544434","1.8411803245544434","1.8411803245544434"
"16006","1.9481303691864014","1.9481303691864014","1.9481303691864014"
"16009","1.8454279899597168","1.8454279899597168","1.8454279899597168"
"16011","1.4604614973068237","1.4604614973068237","1.4604614973068237"
"16012","1.7835835218429565","1.7835835218429565","1.7835835218429565"
"16013","2.049078941345215","2.049078941345215","2.049078941345215"
"16015","1.6279776096343994","1.6279776096343994","1.6279776096343994"
"16022","1.9477479457855225","1.9477479457855225","1.9477479457855225"
"16025","1.7545784711837769","1.7545784711837769","1.7545784711837769"
"16026","1.7913572788238525","1.7913572788238525","1.7913572788238525"
"16027","1.7474616765975952","1.7474616765975952","1.7474616765975952"
"16029","1.7902320623397827","1.7902320623397827","1.7902320623397827"
"16034","1.6712169647216797","1.6712169647216797","1.6712169647216797"
"16037","1.7421644926071167","1.7421644926071167","1.7421644926071167"
"16039","2.027827501296997","2.027827501296997","2.027827501296997"
"16042","1.9075841903686523","1.9075841903686523","1.9075841903686523"
"16043","1.7994499206542969","1.7994499206542969","1.7994499206542969"
"16047","1.8351953029632568","1.8351953029632568","1.8351953029632568"
"16049","1.7156639099121094","1.7156639099121094","1.7156639099121094"
"16052","1.639142394065857","1.639142394065857","1.639142394065857"
"16053","1.5632585287094116","1.5632585287094116","1.5632585287094116"
"16057","1.460069179534912","1.460069179534912","1.460069179534912"
"16058","1.954504370689392","1.954504370689392","1.954504370689392"
"16059","1.8375225067138672","1.8375225067138672","1.8375225067138672"
"16060","2.017444133758545","2.017444133758545","2.017444133758545"
"16062","2.0427680015563965","2.0427680015563965","2.0427680015563965"
"16064","1.8140324354171753","1.8140324354171753","1.8140324354171753"
"16065","1.8814635276794434","1.8814635276794434","1.8814635276794434"
"16066","1.7107447385787964","1.7107447385787964","1.7107447385787964"
"16069","1.7417796850204468","1.7417796850204468","1.7417796850204468"
"16070","1.941497802734375","1.941497802734375","1.941497802734375"
"16071","1.695172667503357","1.695172667503357","1.695172667503357"
"16072","1.6398582458496094","1.6398582458496094","1.6398582458496094"
"16076","1.575232982635498","1.575232982635498","1.575232982635498"
"16078","1.4596880674362183","1.4596880674362183","1.4596880674362183"
"16080","1.835006594657898","1.835006594657898","1.835006594657898"
"16082","1.7167248725891113","1.7167248725891113","1.7167248725891113"
"16083","1.836953043937683","1.836953043937683","1.836953043937683"
"16084","2.193416118621826","2.193416118621826","2.193416118621826"
"16087","1.6643667221069336","1.6643667221069336","1.6643667221069336"
"16090","1.9153010845184326","1.9153010845184326","1.9153010845184326"
"16091","1.5521438121795654","1.5521438121795654","1.5521438121795654"
"16095","1.6585211753845215","1.6585211753845215","1.6585211753845215"
"16096","1.7345530986785889","1.7345530986785889","1.7345530986785889"
"16097","1.731960654258728","1.731960654258728","1.731960654258728"
"16102","1.5211127996444702","1.5211127996444702","1.5211127996444702"
"16106","1.9497466087341309","1.9497466087341309","1.9497466087341309"
"16107","1.9902064800262451","1.9902064800262451","1.9902064800262451"
"16112","1.7428964376449585","1.7428964376449585","1.7428964376449585"
"16115","1.7136763334274292","1.7136763334274292","1.7136763334274292"
"16117","1.9736886024475098","1.9736886024475098","1.9736886024475098"
"16118","1.8040512800216675","1.8040512800216675","1.8040512800216675"
"16119","1.5858653783798218","1.5858653783798218","1.5858653783798218"
"16121","1.9185117483139038","1.9185117483139038","1.9185117483139038"
"16122","1.773162841796875","1.773162841796875","1.773162841796875"
"16126","1.886155128479004","1.886155128479004","1.886155128479004"
"16133","1.9187736511230469","1.9187736511230469","1.9187736511230469"
"16134","1.7295143604278564","1.7295143604278564","1.7295143604278564"
"16137","1.6982498168945312","1.6982498168945312","1.6982498168945312"
"16139","1.811293363571167","1.811293363571167","1.811293363571167"
"16140","1.848948359489441","1.848948359489441","1.848948359489441"
"16142","1.6824917793273926","1.6824917793273926","1.6824917793273926"
"16143","1.9461393356323242","1.9461393356323242","1.9461393356323242"
"16148","1.6140530109405518","1.6140530109405518","1.6140530109405518"
"16149","1.7783176898956299","1.7783176898956299","1.7783176898956299"
"16151","1.599765658378601","1.599765658378601","1.599765658378601"
"16154","1.745190978050232","1.745190978050232","1.745190978050232"
"16156","1.7015293836593628","1.7015293836593628","1.7015293836593628"
"16158","1.6090425252914429","1.6090425252914429","1.6090425252914429"
"16159","1.4642455577850342","1.4642455577850342","1.4642455577850342"
"16161","1.6066612005233765","1.6066612005233765","1.6066612005233765"
"16162","1.822953224182129","1.822953224182129","1.822953224182129"
"16163","1.6273517608642578","1.6273517608642578","1.6273517608642578"
"16166","1.7038981914520264","1.7038981914520264","1.7038981914520264"
"16167","1.540757417678833","1.540757417678833","1.540757417678833"
"16168","1.759987711906433","1.759987711906433","1.759987711906433"
"16169","1.5683025121688843","1.5683025121688843","1.5683025121688843"
"16170","1.7150081396102905","1.7150081396102905","1.7150081396102905"
"16175","1.7866252660751343","1.7866252660751343","1.7866252660751343"
"16176","1.5635313987731934","1.5635313987731934","1.5635313987731934"
"16177","1.5470881462097168","1.5470881462097168","1.5470881462097168"
"16178","1.8419874906539917","1.8419874906539917","1.8419874906539917"
"16179","1.8022050857543945","1.8022050857543945","1.8022050857543945"
"16181","1.7348783016204834","1.7348783016204834","1.7348783016204834"
"16182","1.9204516410827637","1.9204516410827637","1.9204516410827637"
"16185","1.8223564624786377","1.8223564624786377","1.8223564624786377"
"16186","1.6658114194869995","1.6658114194869995","1.6658114194869995"
"16187","1.959934115409851","1.959934115409851","1.959934115409851"
"16191","1.8611984252929688","1.8611984252929688","1.8611984252929688"
"16194","1.7296502590179443","1.7296502590179443","1.7296502590179443"
"16196","1.712667465209961","1.712667465209961","1.712667465209961"
"16197","1.7479194402694702","1.7479194402694702","1.7479194402694702"
"16198","1.6394156217575073","1.6394156217575073","1.6394156217575073"
"16202","1.8452041149139404","1.8452041149139404","1.8452041149139404"
"16205","1.8376120328903198","1.8376120328903198","1.8376120328903198"
"16210","1.8403031826019287","1.8403031826019287","1.8403031826019287"
"16211","1.5353565216064453","1.5353565216064453","1.5353565216064453"
"16217","1.7150907516479492","1.7150907516479492","1.7150907516479492"
"16218","1.799180030822754","1.799180030822754","1.799180030822754"
"16219","1.9432051181793213","1.9432051181793213","1.9432051181793213"
"16220","1.7956218719482422","1.7956218719482422","1.7956218719482422"
"16221","1.668321132659912","1.668321132659912","1.668321132659912"
"16223","1.4378947019577026","1.4378947019577026","1.4378947019577026"
"16224","1.9537276029586792","1.9537276029586792","1.9537276029586792"
"16227","1.6328458786010742","1.6328458786010742","1.6328458786010742"
"16228","1.636997938156128","1.636997938156128","1.636997938156128"
"16229","1.72866952419281","1.72866952419281","1.72866952419281"
"16230","1.7638025283813477","1.7638025283813477","1.7638025283813477"
"16233","1.7566986083984375","1.7566986083984375","1.7566986083984375"
"16235","1.809830665588379","1.809830665588379","1.809830665588379"
"16236","1.7156766653060913","1.7156766653060913","1.7156766653060913"
"16241","1.6538089513778687","1.6538089513778687","1.6538089513778687"
"16246","2.0826573371887207","2.0826573371887207","2.0826573371887207"
"16247","1.5508607625961304","1.5508607625961304","1.5508607625961304"
"16248","1.6859129667282104","1.6859129667282104","1.6859129667282104"
"16249","1.7194952964782715","1.7194952964782715","1.7194952964782715"
"16252","1.6161432266235352","1.6161432266235352","1.6161432266235352"
"16253","1.5333583354949951","1.5333583354949951","1.5333583354949951"
"16254","1.7359106540679932","1.7359106540679932","1.7359106540679932"
"16255","1.7912986278533936","1.7912986278533936","1.7912986278533936"
"16256","1.8290818929672241","1.8290818929672241","1.8290818929672241"
"16258","1.7158699035644531","1.7158699035644531","1.7158699035644531"
"16259","1.6330604553222656","1.6330604553222656","1.6330604553222656"
"16264","1.7337350845336914","1.7337350845336914","1.7337350845336914"
"16266","1.75271737575531","1.75271737575531","1.75271737575531"
"16267","1.9308514595031738","1.9308514595031738","1.9308514595031738"
"16271","1.6897176504135132","1.6897176504135132","1.6897176504135132"
"16272","2.14863657951355","2.14863657951355","2.14863657951355"
"16273","1.5664823055267334","1.5664823055267334","1.5664823055267334"
"16275","1.6868256330490112","1.6868256330490112","1.6868256330490112"
"16276","1.7042856216430664","1.7042856216430664","1.7042856216430664"
"16279","1.6715819835662842","1.6715819835662842","1.6715819835662842"
"16280","1.706558108329773","1.706558108329773","1.706558108329773"
"16283","1.9495519399642944","1.9495519399642944","1.9495519399642944"
"16284","1.917541265487671","1.917541265487671","1.917541265487671"
"16285","1.7551521062850952","1.7551521062850952","1.7551521062850952"
"16286","1.7203372716903687","1.7203372716903687","1.7203372716903687"
"16287","1.9109681844711304","1.9109681844711304","1.9109681844711304"
"16291","1.6899774074554443","1.6899774074554443","1.6899774074554443"
"16293","1.7277119159698486","1.7277119159698486","1.7277119159698486"
"16294","1.752669334411621","1.752669334411621","1.752669334411621"
"16297","2.0429439544677734","2.0429439544677734","2.0429439544677734"
"16299","1.4691213369369507","1.4691213369369507","1.4691213369369507"
"16300","1.6546471118927002","1.6546471118927002","1.6546471118927002"
"16301","1.9935569763183594","1.9935569763183594","1.9935569763183594"
"16304","1.7616842985153198","1.7616842985153198","1.7616842985153198"
"16305","1.7982909679412842","1.7982909679412842","1.7982909679412842"
"16307","1.6499347686767578","1.6499347686767578","1.6499347686767578"
"16308","1.4166873693466187","1.4166873693466187","1.4166873693466187"
"16309","1.6899313926696777","1.6899313926696777","1.6899313926696777"
"16312","2.027143955230713","2.027143955230713","2.027143955230713"
"16313","1.695861577987671","1.695861577987671","1.695861577987671"
"16315","1.9730875492095947","1.9730875492095947","1.9730875492095947"
"16316","1.7175800800323486","1.7175800800323486","1.7175800800323486"
"16317","1.6626285314559937","1.6626285314559937","1.6626285314559937"
"16318","1.7344379425048828","1.7344379425048828","1.7344379425048828"
"16319","1.477097749710083","1.477097749710083","1.477097749710083"
"16320","1.8112926483154297","1.8112926483154297","1.8112926483154297"
"16321","1.8271535634994507","1.8271535634994507","1.8271535634994507"
"16322","1.7669103145599365","1.7669103145599365","1.7669103145599365"
"16326","1.8032548427581787","1.8032548427581787","1.8032548427581787"
"16328","1.7688887119293213","1.7688887119293213","1.7688887119293213"
"16329","1.5838537216186523","1.5838537216186523","1.5838537216186523"
"16330","1.6273572444915771","1.6273572444915771","1.6273572444915771"
"16331","1.5809786319732666","1.5809786319732666","1.5809786319732666"
"16333","1.6149795055389404","1.6149795055389404","1.6149795055389404"
"16334","1.5013620853424072","1.5013620853424072","1.5013620853424072"
"16337","1.637532114982605","1.637532114982605","1.637532114982605"
"16339","1.739426612854004","1.739426612854004","1.739426612854004"
"16341","1.695617437362671","1.695617437362671","1.695617437362671"
"16342","1.5133447647094727","1.5133447647094727","1.5133447647094727"
"16343","1.6203632354736328","1.6203632354736328","1.6203632354736328"
"16348","1.5263690948486328","1.5263690948486328","1.5263690948486328"
"16351","1.7907261848449707","1.7907261848449707","1.7907261848449707"
"16352","1.8578423261642456","1.8578423261642456","1.8578423261642456"
"16354","1.5779880285263062","1.5779880285263062","1.5779880285263062"
"16355","1.5174931287765503","1.5174931287765503","1.5174931287765503"
"16357","1.5482577085494995","1.5482577085494995","1.5482577085494995"
"16358","1.644458532333374","1.644458532333374","1.644458532333374"
"16360","1.7612216472625732","1.7612216472625732","1.7612216472625732"
"16361","1.8046455383300781","1.8046455383300781","1.8046455383300781"
"16364","2.171276807785034","2.171276807785034","2.171276807785034"
"16367","1.6442092657089233","1.6442092657089233","1.6442092657089233"
"16369","1.7101505994796753","1.7101505994796753","1.7101505994796753"
"16370","1.5429856777191162","1.5429856777191162","1.5429856777191162"
"16371","1.8227312564849854","1.8227312564849854","1.8227312564849854"
"16374","1.7038085460662842","1.7038085460662842","1.7038085460662842"
"16375","1.6656321287155151","1.6656321287155151","1.6656321287155151"
"16377","1.8044676780700684","1.8044676780700684","1.8044676780700684"
"16378","1.4375202655792236","1.4375202655792236","1.4375202655792236"
"16382","1.673236608505249","1.673236608505249","1.673236608505249"
"16384","1.552283525466919","1.552283525466919","1.552283525466919"
"16386","1.521172046661377","1.521172046661377","1.521172046661377"
"16388","1.8450088500976562","1.8450088500976562","1.8450088500976562"
"16389","1.8227194547653198","1.8227194547653198","1.8227194547653198"
"16391","1.7314075231552124","1.7314075231552124","1.7314075231552124"
"16395","1.4280503988265991","1.4280503988265991","1.4280503988265991"
"16398","1.8428058624267578","1.8428058624267578","1.8428058624267578"
"16399","1.554412841796875","1.554412841796875","1.554412841796875"
"16400","1.4349292516708374","1.4349292516708374","1.4349292516708374"
"16404","1.5895614624023438","1.5895614624023438","1.5895614624023438"
"16405","1.7388863563537598","1.7388863563537598","1.7388863563537598"
"16410","1.7312911748886108","1.7312911748886108","1.7312911748886108"
"16412","1.7094863653182983","1.7094863653182983","1.7094863653182983"
"16414","1.4147928953170776","1.4147928953170776","1.4147928953170776"
"16415","1.4355480670928955","1.4355480670928955","1.4355480670928955"
"16416","1.5410470962524414","1.5410470962524414","1.5410470962524414"
"16418","1.4569511413574219","1.4569511413574219","1.4569511413574219"
"16420","1.6358165740966797","1.6358165740966797","1.6358165740966797"
"16422","1.717466115951538","1.717466115951538","1.717466115951538"
"16425","1.5231026411056519","1.5231026411056519","1.5231026411056519"
"16426","1.5964992046356201","1.5964992046356201","1.5964992046356201"
"16429","1.7842235565185547","1.7842235565185547","1.7842235565185547"
"16430","1.7715363502502441","1.7715363502502441","1.7715363502502441"
"16431","2.023378372192383","2.023378372192383","2.023378372192383"
"16432","1.7320717573165894","1.7320717573165894","1.7320717573165894"
"16437","1.5612337589263916","1.5612337589263916","1.5612337589263916"
"16439","1.6304423809051514","1.6304423809051514","1.6304423809051514"
"16440","1.6341350078582764","1.6341350078582764","1.6341350078582764"
"16441","1.5809439420700073","1.5809439420700073","1.5809439420700073"
"16442","1.5122617483139038","1.5122617483139038","1.5122617483139038"
"16443","1.9178637266159058","1.9178637266159058","1.9178637266159058"
"16445","1.5428260564804077","1.5428260564804077","1.5428260564804077"
"16446","1.660099744796753","1.660099744796753","1.660099744796753"
"16447","1.4688538312911987","1.4688538312911987","1.4688538312911987"
"16451","1.493033766746521","1.493033766746521","1.493033766746521"
"16452","1.5019598007202148","1.5019598007202148","1.5019598007202148"
"16457","1.7083524465560913","1.7083524465560913","1.7083524465560913"
"16459","1.69853675365448","1.69853675365448","1.69853675365448"
"16461","1.8264516592025757","1.8264516592025757","1.8264516592025757"
"16466","1.6054980754852295","1.6054980754852295","1.6054980754852295"
"16469","1.351318120956421","1.351318120956421","1.351318120956421"
"16471","1.6713216304779053","1.6713216304779053","1.6713216304779053"
"16472","1.6825380325317383","1.6825380325317383","1.6825380325317383"
"16475","1.7945334911346436","1.7945334911346436","1.7945334911346436"
"16478","1.96615731716156","1.96615731716156","1.96615731716156"
"16479","1.4511436223983765","1.4511436223983765","1.4511436223983765"
"16486","1.6621043682098389","1.6621043682098389","1.6621043682098389"
"16487","1.7823760509490967","1.7823760509490967","1.7823760509490967"
"16488","1.7838129997253418","1.7838129997253418","1.7838129997253418"
"16489","1.9352697134017944","1.9352697134017944","1.9352697134017944"
"16492","1.484389066696167","1.484389066696167","1.484389066696167"
"16493","1.6985315084457397","1.6985315084457397","1.6985315084457397"
"16494","1.5299186706542969","1.5299186706542969","1.5299186706542969"
"16495","1.6763522624969482","1.6763522624969482","1.6763522624969482"
"16496","1.6877235174179077","1.6877235174179077","1.6877235174179077"
"16497","1.6278016567230225","1.6278016567230225","1.6278016567230225"
"16499","1.6740622520446777","1.6740622520446777","1.6740622520446777"
"16500","1.652732253074646","1.652732253074646","1.652732253074646"
"16501","1.5651779174804688","1.5651779174804688","1.5651779174804688"
"16503","1.687067985534668","1.687067985534668","1.687067985534668"
"16510","1.6585044860839844","1.6585044860839844","1.6585044860839844"
"16512","1.8323606252670288","1.8323606252670288","1.8323606252670288"
"16513","1.62431800365448","1.62431800365448","1.62431800365448"
"16514","1.7883342504501343","1.7883342504501343","1.7883342504501343"
"16519","1.5722992420196533","1.5722992420196533","1.5722992420196533"
"16520","1.8161005973815918","1.8161005973815918","1.8161005973815918"
"16521","1.5722659826278687","1.5722659826278687","1.5722659826278687"
"16522","1.8154252767562866","1.8154252767562866","1.8154252767562866"
"16523","1.6073825359344482","1.6073825359344482","1.6073825359344482"
"16524","1.5873467922210693","1.5873467922210693","1.5873467922210693"
"16525","1.717419981956482","1.717419981956482","1.717419981956482"
"16528","1.7330487966537476","1.7330487966537476","1.7330487966537476"
"16529","1.8723092079162598","1.8723092079162598","1.8723092079162598"
"16533","1.8751004934310913","1.8751004934310913","1.8751004934310913"
"16534","1.660517692565918","1.660517692565918","1.660517692565918"
"16536","1.7076152563095093","1.7076152563095093","1.7076152563095093"
"16538","1.6187279224395752","1.6187279224395752","1.6187279224395752"
"16539","1.7896597385406494","1.7896597385406494","1.7896597385406494"
"16540","1.9347457885742188","1.9347457885742188","1.9347457885742188"
"16541","1.7431588172912598","1.7431588172912598","1.7431588172912598"
"16546","1.711820363998413","1.711820363998413","1.711820363998413"
"16547","1.739514708518982","1.739514708518982","1.739514708518982"
"16552","1.652517318725586","1.652517318725586","1.652517318725586"
"16556","1.5454461574554443","1.5454461574554443","1.5454461574554443"
"16565","1.5415689945220947","1.5415689945220947","1.5415689945220947"
"16568","1.6071765422821045","1.6071765422821045","1.6071765422821045"
"16569","1.6653108596801758","1.6653108596801758","1.6653108596801758"
"16571","1.7606338262557983","1.7606338262557983","1.7606338262557983"
"16573","1.615065574645996","1.615065574645996","1.615065574645996"
