"Step","2Corner+exp - Metrics/targetPosition/error_heading","2Corner+exp - Metrics/targetPosition/error_heading__MIN","2Corner+exp - Metrics/targetPosition/error_heading__MAX"
"24473","0.2151978313922882","0.2151978313922882","0.2151978313922882"
"24474","0.10124125331640244","0.10124125331640244","0.10124125331640244"
"24476","0.08074145019054413","0.08074145019054413","0.08074145019054413"
"24477","0.1064823716878891","0.1064823716878891","0.1064823716878891"
"24478","0.13147489726543427","0.13147489726543427","0.13147489726543427"
"24479","0.07572007924318314","0.07572007924318314","0.07572007924318314"
"24481","0.10944219678640366","0.10944219678640366","0.10944219678640366"
"24482","0.10454054921865463","0.10454054921865463","0.10454054921865463"
"24486","0.06305745244026184","0.06305745244026184","0.06305745244026184"
"24488","0.07228633016347885","0.07228633016347885","0.07228633016347885"
"24489","0.14907824993133545","0.14907824993133545","0.14907824993133545"
"24491","0.10837729275226593","0.10837729275226593","0.10837729275226593"
"24492","0.08815853297710419","0.08815853297710419","0.08815853297710419"
"24495","0.08278590440750122","0.08278590440750122","0.08278590440750122"
"24497","0.08401836454868317","0.08401836454868317","0.08401836454868317"
"24498","0.07424428313970566","0.07424428313970566","0.07424428313970566"
"24501","0.07693582028150558","0.07693582028150558","0.07693582028150558"
"24502","0.10546454042196274","0.10546454042196274","0.10546454042196274"
"24506","0.1019209772348404","0.1019209772348404","0.1019209772348404"
"24508","0.10039550065994263","0.10039550065994263","0.10039550065994263"
"24510","0.10610061138868332","0.10610061138868332","0.10610061138868332"
"24511","0.13501544296741486","0.13501544296741486","0.13501544296741486"
"24512","0.33509665727615356","0.33509665727615356","0.33509665727615356"
"24514","0.08621913194656372","0.08621913194656372","0.08621913194656372"
"24515","0.14574134349822998","0.14574134349822998","0.14574134349822998"
"24517","0.06259401887655258","0.06259401887655258","0.06259401887655258"
"24524","0.1421290934085846","0.1421290934085846","0.1421290934085846"
"24526","0.09452538192272186","0.09452538192272186","0.09452538192272186"
"24529","0.12516948580741882","0.12516948580741882","0.12516948580741882"
"24530","0.09159746766090393","0.09159746766090393","0.09159746766090393"
"24534","0.061214130371809006","0.061214130371809006","0.061214130371809006"
"24535","0.10506965219974518","0.10506965219974518","0.10506965219974518"
"24537","0.060259997844696045","0.060259997844696045","0.060259997844696045"
"24538","0.11205079406499863","0.11205079406499863","0.11205079406499863"
"24539","0.11016666144132614","0.11016666144132614","0.11016666144132614"
"24542","0.10255526006221771","0.10255526006221771","0.10255526006221771"
"24543","0.08794485032558441","0.08794485032558441","0.08794485032558441"
"24544","0.12889662384986877","0.12889662384986877","0.12889662384986877"
"24545","0.07633823156356812","0.07633823156356812","0.07633823156356812"
"24546","0.0833497866988182","0.0833497866988182","0.0833497866988182"
"24549","0.12373676151037216","0.12373676151037216","0.12373676151037216"
"24550","0.08155211806297302","0.08155211806297302","0.08155211806297302"
"24552","0.11677487939596176","0.11677487939596176","0.11677487939596176"
"24553","0.06723971664905548","0.06723971664905548","0.06723971664905548"
"24556","0.1008935198187828","0.1008935198187828","0.1008935198187828"
"24558","0.051311369985342026","0.051311369985342026","0.051311369985342026"
"24560","0.1325046718120575","0.1325046718120575","0.1325046718120575"
"24561","0.08304359018802643","0.08304359018802643","0.08304359018802643"
"24562","0.05980801209807396","0.05980801209807396","0.05980801209807396"
"24564","0.0672789067029953","0.0672789067029953","0.0672789067029953"
"24567","0.13607445359230042","0.13607445359230042","0.13607445359230042"
"24569","0.12348827719688416","0.12348827719688416","0.12348827719688416"
"24570","0.08929481357336044","0.08929481357336044","0.08929481357336044"
"24571","0.047155797481536865","0.047155797481536865","0.047155797481536865"
"24572","0.10038932412862778","0.10038932412862778","0.10038932412862778"
"24573","0.1155632957816124","0.1155632957816124","0.1155632957816124"
"24575","0.07512658834457397","0.07512658834457397","0.07512658834457397"
"24576","0.06133835017681122","0.06133835017681122","0.06133835017681122"
"24577","0.09578073024749756","0.09578073024749756","0.09578073024749756"
"24579","0.06859802454710007","0.06859802454710007","0.06859802454710007"
"24580","0.10007542371749878","0.10007542371749878","0.10007542371749878"
"24582","0.058240171521902084","0.058240171521902084","0.058240171521902084"
"24583","0.095868781208992","0.095868781208992","0.095868781208992"
"24587","0.08641494810581207","0.08641494810581207","0.08641494810581207"
"24589","0.0693022608757019","0.0693022608757019","0.0693022608757019"
"24590","0.07777930796146393","0.07777930796146393","0.07777930796146393"
"24592","0.08541238307952881","0.08541238307952881","0.08541238307952881"
"24594","0.15293696522712708","0.15293696522712708","0.15293696522712708"
"24596","0.035442713648080826","0.035442713648080826","0.035442713648080826"
"24597","0.2070607990026474","0.2070607990026474","0.2070607990026474"
"24598","0.06454648077487946","0.06454648077487946","0.06454648077487946"
"24600","0.14996281266212463","0.14996281266212463","0.14996281266212463"
"24602","0.09231813251972198","0.09231813251972198","0.09231813251972198"
"24603","0.1712699830532074","0.1712699830532074","0.1712699830532074"
"24604","0.13299718499183655","0.13299718499183655","0.13299718499183655"
"24607","0.1696140617132187","0.1696140617132187","0.1696140617132187"
"24608","0.09921394288539886","0.09921394288539886","0.09921394288539886"
"24609","0.10238267481327057","0.10238267481327057","0.10238267481327057"
"24612","0.1324683129787445","0.1324683129787445","0.1324683129787445"
"24615","0.05702538415789604","0.05702538415789604","0.05702538415789604"
"24618","0.09200988709926605","0.09200988709926605","0.09200988709926605"
"24625","0.06022195145487785","0.06022195145487785","0.06022195145487785"
"24627","0.09743671119213104","0.09743671119213104","0.09743671119213104"
"24628","0.10183658450841904","0.10183658450841904","0.10183658450841904"
"24631","0.07153080403804779","0.07153080403804779","0.07153080403804779"
"24632","0.1399800181388855","0.1399800181388855","0.1399800181388855"
"24640","0.05879094451665878","0.05879094451665878","0.05879094451665878"
"24641","0.08787326514720917","0.08787326514720917","0.08787326514720917"
"24644","0.10498999804258347","0.10498999804258347","0.10498999804258347"
"24654","0.13558994233608246","0.13558994233608246","0.13558994233608246"
"24655","0.11510775983333588","0.11510775983333588","0.11510775983333588"
"24657","0.13604706525802612","0.13604706525802612","0.13604706525802612"
"24658","0.07707890123128891","0.07707890123128891","0.07707890123128891"
"24663","0.05444856733083725","0.05444856733083725","0.05444856733083725"
"24664","0.1089097112417221","0.1089097112417221","0.1089097112417221"
"24665","0.093185655772686","0.093185655772686","0.093185655772686"
"24666","0.11806358397006989","0.11806358397006989","0.11806358397006989"
"24670","0.07575250416994095","0.07575250416994095","0.07575250416994095"
"24672","0.08217113465070724","0.08217113465070724","0.08217113465070724"
"24673","0.09412989020347595","0.09412989020347595","0.09412989020347595"
"24674","0.09186096489429474","0.09186096489429474","0.09186096489429474"
"24679","0.09915612637996674","0.09915612637996674","0.09915612637996674"
"24681","0.12538625299930573","0.12538625299930573","0.12538625299930573"
"24682","0.0897027775645256","0.0897027775645256","0.0897027775645256"
"24683","0.06088702008128166","0.06088702008128166","0.06088702008128166"
"24684","0.06845714151859283","0.06845714151859283","0.06845714151859283"
"24685","0.04788815602660179","0.04788815602660179","0.04788815602660179"
"24686","0.11683069169521332","0.11683069169521332","0.11683069169521332"
"24688","0.0727398693561554","0.0727398693561554","0.0727398693561554"
"24689","0.08357517421245575","0.08357517421245575","0.08357517421245575"
"24690","0.14763008058071136","0.14763008058071136","0.14763008058071136"
"24691","0.12343742698431015","0.12343742698431015","0.12343742698431015"
"24692","0.06742687523365021","0.06742687523365021","0.06742687523365021"
"24693","0.06112297624349594","0.06112297624349594","0.06112297624349594"
"24696","0.07553550601005554","0.07553550601005554","0.07553550601005554"
"24701","0.10941293090581894","0.10941293090581894","0.10941293090581894"
"24703","0.05143234133720398","0.05143234133720398","0.05143234133720398"
"24704","0.0667683482170105","0.0667683482170105","0.0667683482170105"
"24710","0.13014976680278778","0.13014976680278778","0.13014976680278778"
"24712","0.08014670014381409","0.08014670014381409","0.08014670014381409"
"24716","0.07127981632947922","0.07127981632947922","0.07127981632947922"
"24719","0.12103399634361267","0.12103399634361267","0.12103399634361267"
"24720","0.08366987109184265","0.08366987109184265","0.08366987109184265"
"24721","0.18044501543045044","0.18044501543045044","0.18044501543045044"
"24722","0.041250333189964294","0.041250333189964294","0.041250333189964294"
"24725","0.09198041260242462","0.09198041260242462","0.09198041260242462"
"24726","0.06056347116827965","0.06056347116827965","0.06056347116827965"
"24731","0.07957439869642258","0.07957439869642258","0.07957439869642258"
"24732","0.09701108187437057","0.09701108187437057","0.09701108187437057"
"24733","0.12672629952430725","0.12672629952430725","0.12672629952430725"
"24734","0.06938429921865463","0.06938429921865463","0.06938429921865463"
"24735","0.08979719877243042","0.08979719877243042","0.08979719877243042"
"24736","0.0802801102399826","0.0802801102399826","0.0802801102399826"
"24738","0.08087627589702606","0.08087627589702606","0.08087627589702606"
"24739","0.1475721001625061","0.1475721001625061","0.1475721001625061"
"24740","0.08709245920181274","0.08709245920181274","0.08709245920181274"
"24742","0.06589314341545105","0.06589314341545105","0.06589314341545105"
"24743","0.11811330169439316","0.11811330169439316","0.11811330169439316"
"24745","0.1022949144244194","0.1022949144244194","0.1022949144244194"
"24746","0.2493196725845337","0.2493196725845337","0.2493196725845337"
"24748","0.09843289852142334","0.09843289852142334","0.09843289852142334"
"24750","0.0989179015159607","0.0989179015159607","0.0989179015159607"
"24751","0.0642470121383667","0.0642470121383667","0.0642470121383667"
"24759","0.049091886729002","0.049091886729002","0.049091886729002"
"24760","0.0755423903465271","0.0755423903465271","0.0755423903465271"
"24762","0.09581071138381958","0.09581071138381958","0.09581071138381958"
"24763","0.06814925372600555","0.06814925372600555","0.06814925372600555"
"24765","0.07825247943401337","0.07825247943401337","0.07825247943401337"
"24766","0.07020363956689835","0.07020363956689835","0.07020363956689835"
"24774","0.050689443945884705","0.050689443945884705","0.050689443945884705"
"24776","0.08303819596767426","0.08303819596767426","0.08303819596767426"
"24778","0.09509928524494171","0.09509928524494171","0.09509928524494171"
"24786","0.13360798358917236","0.13360798358917236","0.13360798358917236"
"24790","0.07640571147203445","0.07640571147203445","0.07640571147203445"
"24792","0.09610879421234131","0.09610879421234131","0.09610879421234131"
"24793","0.061023812741041183","0.061023812741041183","0.061023812741041183"
"24794","0.12043042480945587","0.12043042480945587","0.12043042480945587"
"24795","0.1474708616733551","0.1474708616733551","0.1474708616733551"
"24797","0.09185966849327087","0.09185966849327087","0.09185966849327087"
"24799","0.16469579935073853","0.16469579935073853","0.16469579935073853"
"24801","0.06689777225255966","0.06689777225255966","0.06689777225255966"
"24802","0.1355665773153305","0.1355665773153305","0.1355665773153305"
"24803","0.059429340064525604","0.059429340064525604","0.059429340064525604"
"24806","0.21362662315368652","0.21362662315368652","0.21362662315368652"
"24808","0.08879911154508591","0.08879911154508591","0.08879911154508591"
"24809","0.0947875902056694","0.0947875902056694","0.0947875902056694"
"24811","0.07560952752828598","0.07560952752828598","0.07560952752828598"
"24812","0.10467556118965149","0.10467556118965149","0.10467556118965149"
"24814","0.14623405039310455","0.14623405039310455","0.14623405039310455"
"24815","0.1404094696044922","0.1404094696044922","0.1404094696044922"
"24819","0.040337707847356796","0.040337707847356796","0.040337707847356796"
"24822","0.11783550679683685","0.11783550679683685","0.11783550679683685"
"24823","0.08099140226840973","0.08099140226840973","0.08099140226840973"
"24824","0.12183761596679688","0.12183761596679688","0.12183761596679688"
"24828","0.10206598043441772","0.10206598043441772","0.10206598043441772"
"24829","0.07472075521945953","0.07472075521945953","0.07472075521945953"
"24833","0.11071573942899704","0.11071573942899704","0.11071573942899704"
"24837","0.15781423449516296","0.15781423449516296","0.15781423449516296"
"24838","0.10772213339805603","0.10772213339805603","0.10772213339805603"
"24841","0.061266522854566574","0.061266522854566574","0.061266522854566574"
"24843","0.10688768327236176","0.10688768327236176","0.10688768327236176"
"24845","0.20570647716522217","0.20570647716522217","0.20570647716522217"
"24846","0.268852174282074","0.268852174282074","0.268852174282074"
"24850","0.07207916676998138","0.07207916676998138","0.07207916676998138"
"24852","0.05059137940406799","0.05059137940406799","0.05059137940406799"
"24854","0.0843307226896286","0.0843307226896286","0.0843307226896286"
"24855","0.18193650245666504","0.18193650245666504","0.18193650245666504"
"24856","0.0654151663184166","0.0654151663184166","0.0654151663184166"
"24858","0.12300439924001694","0.12300439924001694","0.12300439924001694"
"24859","0.12886258959770203","0.12886258959770203","0.12886258959770203"
"24860","0.13169023394584656","0.13169023394584656","0.13169023394584656"
"24861","0.05962246656417847","0.05962246656417847","0.05962246656417847"
"24862","0.08444809168577194","0.08444809168577194","0.08444809168577194"
"24863","0.07377426326274872","0.07377426326274872","0.07377426326274872"
"24865","0.13418176770210266","0.13418176770210266","0.13418176770210266"
"24867","0.08525723218917847","0.08525723218917847","0.08525723218917847"
"24868","0.13375042378902435","0.13375042378902435","0.13375042378902435"
"24870","0.11976625770330429","0.11976625770330429","0.11976625770330429"
"24871","0.11372312158346176","0.11372312158346176","0.11372312158346176"
"24873","0.14617496728897095","0.14617496728897095","0.14617496728897095"
"24880","0.10132264345884323","0.10132264345884323","0.10132264345884323"
"24882","0.0779377818107605","0.0779377818107605","0.0779377818107605"
"24883","0.11936088651418686","0.11936088651418686","0.11936088651418686"
"24886","0.12441854178905487","0.12441854178905487","0.12441854178905487"
"24887","0.1027890294790268","0.1027890294790268","0.1027890294790268"
"24891","0.10358397662639618","0.10358397662639618","0.10358397662639618"
"24894","0.09354917705059052","0.09354917705059052","0.09354917705059052"
"24895","0.08198408782482147","0.08198408782482147","0.08198408782482147"
"24898","0.14149032533168793","0.14149032533168793","0.14149032533168793"
"24899","0.14368361234664917","0.14368361234664917","0.14368361234664917"
"24903","0.08139284700155258","0.08139284700155258","0.08139284700155258"
"24909","0.14179138839244843","0.14179138839244843","0.14179138839244843"
"24914","0.07028697431087494","0.07028697431087494","0.07028697431087494"
"24915","0.08318009227514267","0.08318009227514267","0.08318009227514267"
"24916","0.132912740111351","0.132912740111351","0.132912740111351"
"24917","0.07797102630138397","0.07797102630138397","0.07797102630138397"
"24918","0.08530835807323456","0.08530835807323456","0.08530835807323456"
"24922","0.07278873771429062","0.07278873771429062","0.07278873771429062"
"24924","0.04288138449192047","0.04288138449192047","0.04288138449192047"
"24925","0.06189865991473198","0.06189865991473198","0.06189865991473198"
"24929","0.1805133819580078","0.1805133819580078","0.1805133819580078"
"24930","0.06487461924552917","0.06487461924552917","0.06487461924552917"
"24931","0.09107290208339691","0.09107290208339691","0.09107290208339691"
"24932","0.10468238592147827","0.10468238592147827","0.10468238592147827"
"24939","0.09543292969465256","0.09543292969465256","0.09543292969465256"
"24941","0.13649025559425354","0.13649025559425354","0.13649025559425354"
"24942","0.14278939366340637","0.14278939366340637","0.14278939366340637"
"24947","0.04748087748885155","0.04748087748885155","0.04748087748885155"
"24948","0.09560459852218628","0.09560459852218628","0.09560459852218628"
"24951","0.04450578615069389","0.04450578615069389","0.04450578615069389"
"24953","0.08152298629283905","0.08152298629283905","0.08152298629283905"
"24954","0.0579335056245327","0.0579335056245327","0.0579335056245327"
"24955","0.1525285542011261","0.1525285542011261","0.1525285542011261"
"24957","0.13269633054733276","0.13269633054733276","0.13269633054733276"
"24959","0.11763928830623627","0.11763928830623627","0.11763928830623627"
"24960","0.08333498239517212","0.08333498239517212","0.08333498239517212"
"24961","0.06977319717407227","0.06977319717407227","0.06977319717407227"
"24962","0.08780386298894882","0.08780386298894882","0.08780386298894882"
"24965","0.12670668959617615","0.12670668959617615","0.12670668959617615"
"24967","0.08155321329832077","0.08155321329832077","0.08155321329832077"
"24969","0.06715672463178635","0.06715672463178635","0.06715672463178635"
"24974","0.07833577692508698","0.07833577692508698","0.07833577692508698"
"24975","0.10455174744129181","0.10455174744129181","0.10455174744129181"
"24976","0.06175048276782036","0.06175048276782036","0.06175048276782036"
"24977","0.10337786376476288","0.10337786376476288","0.10337786376476288"
"24979","0.07364557683467865","0.07364557683467865","0.07364557683467865"
"24981","0.07283481955528259","0.07283481955528259","0.07283481955528259"
"24986","0.1785130500793457","0.1785130500793457","0.1785130500793457"
"24987","0.06539477407932281","0.06539477407932281","0.06539477407932281"
"24989","0.1142425537109375","0.1142425537109375","0.1142425537109375"
"24990","0.04173332080245018","0.04173332080245018","0.04173332080245018"
"24991","0.09574010223150253","0.09574010223150253","0.09574010223150253"
"24993","0.10212161391973495","0.10212161391973495","0.10212161391973495"
"24997","0.07389260828495026","0.07389260828495026","0.07389260828495026"
"24999","0.05707692727446556","0.05707692727446556","0.05707692727446556"
"25000","0.09903424978256226","0.09903424978256226","0.09903424978256226"
"25001","0.06206715852022171","0.06206715852022171","0.06206715852022171"
"25003","0.11046087741851807","0.11046087741851807","0.11046087741851807"
"25004","0.07706335932016373","0.07706335932016373","0.07706335932016373"
"25007","0.060926005244255066","0.060926005244255066","0.060926005244255066"
"25008","0.08072429895401001","0.08072429895401001","0.08072429895401001"
"25009","0.07180473208427429","0.07180473208427429","0.07180473208427429"
"25011","0.09964269399642944","0.09964269399642944","0.09964269399642944"
"25013","0.06238245964050293","0.06238245964050293","0.06238245964050293"
"25015","0.06522908061742783","0.06522908061742783","0.06522908061742783"
"25017","0.06118109077215195","0.06118109077215195","0.06118109077215195"
"25018","0.10041370242834091","0.10041370242834091","0.10041370242834091"
"25021","0.10775989294052124","0.10775989294052124","0.10775989294052124"
"25022","0.09167500585317612","0.09167500585317612","0.09167500585317612"
"25023","0.0647449716925621","0.0647449716925621","0.0647449716925621"
"25025","0.045145999640226364","0.045145999640226364","0.045145999640226364"
"25029","0.04841300845146179","0.04841300845146179","0.04841300845146179"
"25030","0.06787845492362976","0.06787845492362976","0.06787845492362976"
"25031","0.10552545636892319","0.10552545636892319","0.10552545636892319"
"25034","0.06723161786794662","0.06723161786794662","0.06723161786794662"
"25037","0.10682541131973267","0.10682541131973267","0.10682541131973267"
"25042","0.13811704516410828","0.13811704516410828","0.13811704516410828"
"25043","0.049182914197444916","0.049182914197444916","0.049182914197444916"
"25044","0.1447438895702362","0.1447438895702362","0.1447438895702362"
"25046","0.15038186311721802","0.15038186311721802","0.15038186311721802"
"25047","0.09407000988721848","0.09407000988721848","0.09407000988721848"
"25048","0.10259862244129181","0.10259862244129181","0.10259862244129181"
"25049","0.10861335694789886","0.10861335694789886","0.10861335694789886"
"25050","0.11143341660499573","0.11143341660499573","0.11143341660499573"
"25051","0.08748506009578705","0.08748506009578705","0.08748506009578705"
"25052","0.08178144693374634","0.08178144693374634","0.08178144693374634"
"25055","0.11719932407140732","0.11719932407140732","0.11719932407140732"
"25059","0.06677064299583435","0.06677064299583435","0.06677064299583435"
"25061","0.12373803555965424","0.12373803555965424","0.12373803555965424"
"25062","0.04117312282323837","0.04117312282323837","0.04117312282323837"
"25065","0.10654639452695847","0.10654639452695847","0.10654639452695847"
"25067","0.06887993216514587","0.06887993216514587","0.06887993216514587"
"25068","0.14154751598834991","0.14154751598834991","0.14154751598834991"
"25071","0.09493546932935715","0.09493546932935715","0.09493546932935715"
"25073","0.07311360538005829","0.07311360538005829","0.07311360538005829"
"25074","0.1310540735721588","0.1310540735721588","0.1310540735721588"
"25075","0.0593775138258934","0.0593775138258934","0.0593775138258934"
"25079","0.08964543044567108","0.08964543044567108","0.08964543044567108"
"25080","0.08924847841262817","0.08924847841262817","0.08924847841262817"
"25083","0.07725903391838074","0.07725903391838074","0.07725903391838074"
"25091","0.08680163323879242","0.08680163323879242","0.08680163323879242"
"25093","0.04973575100302696","0.04973575100302696","0.04973575100302696"
"25094","0.08250439912080765","0.08250439912080765","0.08250439912080765"
"25095","0.14905184507369995","0.14905184507369995","0.14905184507369995"
"25097","0.09887456148862839","0.09887456148862839","0.09887456148862839"
"25098","0.06740625947713852","0.06740625947713852","0.06740625947713852"
"25099","0.11805590242147446","0.11805590242147446","0.11805590242147446"
"25100","0.09093241393566132","0.09093241393566132","0.09093241393566132"
"25101","0.0833968073129654","0.0833968073129654","0.0833968073129654"
"25102","0.120908223092556","0.120908223092556","0.120908223092556"
"25103","0.2036956548690796","0.2036956548690796","0.2036956548690796"
"25104","0.07410823553800583","0.07410823553800583","0.07410823553800583"
"25105","0.07499359548091888","0.07499359548091888","0.07499359548091888"
"25108","0.05340966582298279","0.05340966582298279","0.05340966582298279"
"25109","0.06307997554540634","0.06307997554540634","0.06307997554540634"
"25111","0.04787370562553406","0.04787370562553406","0.04787370562553406"
"25120","0.09722469747066498","0.09722469747066498","0.09722469747066498"
"25125","0.10002239048480988","0.10002239048480988","0.10002239048480988"
"25126","0.1886824071407318","0.1886824071407318","0.1886824071407318"
"25127","0.07544367015361786","0.07544367015361786","0.07544367015361786"
"25129","0.058904945850372314","0.058904945850372314","0.058904945850372314"
"25130","0.10039786994457245","0.10039786994457245","0.10039786994457245"
"25131","0.04730122536420822","0.04730122536420822","0.04730122536420822"
"25132","0.14232757687568665","0.14232757687568665","0.14232757687568665"
"25133","0.09041799604892731","0.09041799604892731","0.09041799604892731"
"25134","0.07871638983488083","0.07871638983488083","0.07871638983488083"
"25135","0.06280229985713959","0.06280229985713959","0.06280229985713959"
"25136","0.10461714118719101","0.10461714118719101","0.10461714118719101"
"25137","0.0753285139799118","0.0753285139799118","0.0753285139799118"
"25139","0.08362042903900146","0.08362042903900146","0.08362042903900146"
"25140","0.058395035564899445","0.058395035564899445","0.058395035564899445"
"25141","0.07198011875152588","0.07198011875152588","0.07198011875152588"
"25144","0.07335993647575378","0.07335993647575378","0.07335993647575378"
"25149","0.062342144548892975","0.062342144548892975","0.062342144548892975"
"25150","0.12381227314472198","0.12381227314472198","0.12381227314472198"
"25152","0.09304242581129074","0.09304242581129074","0.09304242581129074"
"25154","0.0827808529138565","0.0827808529138565","0.0827808529138565"
"25159","0.14140743017196655","0.14140743017196655","0.14140743017196655"
"25160","0.05031120032072067","0.05031120032072067","0.05031120032072067"
"25161","0.06785040348768234","0.06785040348768234","0.06785040348768234"
"25162","0.08918368071317673","0.08918368071317673","0.08918368071317673"
"25163","0.04722444713115692","0.04722444713115692","0.04722444713115692"
"25165","0.045236170291900635","0.045236170291900635","0.045236170291900635"
"25166","0.08081573247909546","0.08081573247909546","0.08081573247909546"
"25169","0.0833899974822998","0.0833899974822998","0.0833899974822998"
"25170","0.041465919464826584","0.041465919464826584","0.041465919464826584"
"25171","0.0788554698228836","0.0788554698228836","0.0788554698228836"
"25175","0.14336127042770386","0.14336127042770386","0.14336127042770386"
"25181","0.0816539078950882","0.0816539078950882","0.0816539078950882"
"25183","0.046131789684295654","0.046131789684295654","0.046131789684295654"
"25186","0.1435868740081787","0.1435868740081787","0.1435868740081787"
"25187","0.09061478078365326","0.09061478078365326","0.09061478078365326"
"25188","0.125656396150589","0.125656396150589","0.125656396150589"
"25189","0.08250564336776733","0.08250564336776733","0.08250564336776733"
"25195","0.08183813095092773","0.08183813095092773","0.08183813095092773"
"25197","0.06443729996681213","0.06443729996681213","0.06443729996681213"
"25201","0.07588432729244232","0.07588432729244232","0.07588432729244232"
"25202","0.05966733396053314","0.05966733396053314","0.05966733396053314"
"25204","0.11659818887710571","0.11659818887710571","0.11659818887710571"
"25206","0.09190784394741058","0.09190784394741058","0.09190784394741058"
"25218","0.08011186867952347","0.08011186867952347","0.08011186867952347"
"25222","0.06663642823696136","0.06663642823696136","0.06663642823696136"
"25228","0.1495569944381714","0.1495569944381714","0.1495569944381714"
"25229","0.11219917982816696","0.11219917982816696","0.11219917982816696"
"25236","0.09951817244291306","0.09951817244291306","0.09951817244291306"
"25239","0.1307087242603302","0.1307087242603302","0.1307087242603302"
"25241","0.08649417012929916","0.08649417012929916","0.08649417012929916"
"25243","0.13554731011390686","0.13554731011390686","0.13554731011390686"
"25244","0.08480542153120041","0.08480542153120041","0.08480542153120041"
"25245","0.12538158893585205","0.12538158893585205","0.12538158893585205"
"25246","0.06390449404716492","0.06390449404716492","0.06390449404716492"
"25247","0.09760642051696777","0.09760642051696777","0.09760642051696777"
"25249","0.09773407876491547","0.09773407876491547","0.09773407876491547"
"25250","0.12531140446662903","0.12531140446662903","0.12531140446662903"
"25252","0.24176564812660217","0.24176564812660217","0.24176564812660217"
"25254","0.06794916093349457","0.06794916093349457","0.06794916093349457"
"25255","0.06212177127599716","0.06212177127599716","0.06212177127599716"
"25258","0.17919044196605682","0.17919044196605682","0.17919044196605682"
"25259","0.04249292239546776","0.04249292239546776","0.04249292239546776"
"25264","0.09278416633605957","0.09278416633605957","0.09278416633605957"
"25265","0.061649493873119354","0.061649493873119354","0.061649493873119354"
"25268","0.09312629699707031","0.09312629699707031","0.09312629699707031"
"25272","0.04658506438136101","0.04658506438136101","0.04658506438136101"
"25273","0.12663312256336212","0.12663312256336212","0.12663312256336212"
"25274","0.09573279321193695","0.09573279321193695","0.09573279321193695"
"25275","0.11579187214374542","0.11579187214374542","0.11579187214374542"
"25277","0.0719405934214592","0.0719405934214592","0.0719405934214592"
"25279","0.05397835373878479","0.05397835373878479","0.05397835373878479"
"25284","0.11729788035154343","0.11729788035154343","0.11729788035154343"
"25287","0.08708032965660095","0.08708032965660095","0.08708032965660095"
"25288","0.06627923250198364","0.06627923250198364","0.06627923250198364"
"25289","0.07021387666463852","0.07021387666463852","0.07021387666463852"
"25293","0.07581919431686401","0.07581919431686401","0.07581919431686401"
"25294","0.04905516654253006","0.04905516654253006","0.04905516654253006"
"25296","0.07184015214443207","0.07184015214443207","0.07184015214443207"
"25297","0.05514141917228699","0.05514141917228699","0.05514141917228699"
"25300","0.08876188844442368","0.08876188844442368","0.08876188844442368"
"25302","0.12413685023784637","0.12413685023784637","0.12413685023784637"
"25303","0.06650151312351227","0.06650151312351227","0.06650151312351227"
"25305","0.16694167256355286","0.16694167256355286","0.16694167256355286"
"25306","0.05911002308130264","0.05911002308130264","0.05911002308130264"
"25313","0.07527679204940796","0.07527679204940796","0.07527679204940796"
"25316","0.08120255172252655","0.08120255172252655","0.08120255172252655"
"25317","0.11592835187911987","0.11592835187911987","0.11592835187911987"
"25318","0.06846542656421661","0.06846542656421661","0.06846542656421661"
"25321","0.08215668797492981","0.08215668797492981","0.08215668797492981"
"25324","0.16429820656776428","0.16429820656776428","0.16429820656776428"
"25326","0.09828030318021774","0.09828030318021774","0.09828030318021774"
"25327","0.08557964861392975","0.08557964861392975","0.08557964861392975"
"25329","0.0670260414481163","0.0670260414481163","0.0670260414481163"
"25331","0.07262932509183884","0.07262932509183884","0.07262932509183884"
"25333","0.12029542773962021","0.12029542773962021","0.12029542773962021"
"25334","0.0520147979259491","0.0520147979259491","0.0520147979259491"
"25335","0.12892596423625946","0.12892596423625946","0.12892596423625946"
"25336","0.10780757665634155","0.10780757665634155","0.10780757665634155"
"25337","0.06243640184402466","0.06243640184402466","0.06243640184402466"
"25338","0.07691632211208344","0.07691632211208344","0.07691632211208344"
"25341","0.05558539554476738","0.05558539554476738","0.05558539554476738"
"25344","0.05647210404276848","0.05647210404276848","0.05647210404276848"
"25346","0.05714629590511322","0.05714629590511322","0.05714629590511322"
"25347","0.0753522738814354","0.0753522738814354","0.0753522738814354"
"25348","0.12757639586925507","0.12757639586925507","0.12757639586925507"
"25352","0.0677388459444046","0.0677388459444046","0.0677388459444046"
"25353","0.0554233118891716","0.0554233118891716","0.0554233118891716"
"25354","0.050953980535268784","0.050953980535268784","0.050953980535268784"
"25355","0.10040752589702606","0.10040752589702606","0.10040752589702606"
"25356","0.06427516788244247","0.06427516788244247","0.06427516788244247"
"25357","0.042145490646362305","0.042145490646362305","0.042145490646362305"
"25358","0.0792979896068573","0.0792979896068573","0.0792979896068573"
"25359","0.08996647596359253","0.08996647596359253","0.08996647596359253"
"25363","0.07767869532108307","0.07767869532108307","0.07767869532108307"
"25364","0.21088694036006927","0.21088694036006927","0.21088694036006927"
"25365","0.1010979413986206","0.1010979413986206","0.1010979413986206"
"25366","0.09446706622838974","0.09446706622838974","0.09446706622838974"
"25368","0.07074730098247528","0.07074730098247528","0.07074730098247528"
