"Step","Historylen4 - Metrics/targetPosition/error_pos_2d","Historylen4 - Metrics/targetPosition/error_pos_2d__MIN","Historylen4 - Metrics/targetPosition/error_pos_2d__MAX"
"8481","0.3030630946159363","0.3030630946159363","0.3030630946159363"
"8482","0.4558236002922058","0.4558236002922058","0.4558236002922058"
"8484","0.25550323724746704","0.25550323724746704","0.25550323724746704"
"8485","0.24881085753440857","0.24881085753440857","0.24881085753440857"
"8487","0.35333186388015747","0.35333186388015747","0.35333186388015747"
"8488","0.20772957801818848","0.20772957801818848","0.20772957801818848"
"8490","0.27907437086105347","0.27907437086105347","0.27907437086105347"
"8493","0.2569575607776642","0.2569575607776642","0.2569575607776642"
"8494","0.2513977885246277","0.2513977885246277","0.2513977885246277"
"8497","0.2072618454694748","0.2072618454694748","0.2072618454694748"
"8498","0.20395442843437195","0.20395442843437195","0.20395442843437195"
"8500","0.21308128535747528","0.21308128535747528","0.21308128535747528"
"8501","0.21830251812934875","0.21830251812934875","0.21830251812934875"
"8502","0.25984764099121094","0.25984764099121094","0.25984764099121094"
"8503","0.26636117696762085","0.26636117696762085","0.26636117696762085"
"8504","0.31067389249801636","0.31067389249801636","0.31067389249801636"
"8505","0.2507389187812805","0.2507389187812805","0.2507389187812805"
"8506","0.3768935799598694","0.3768935799598694","0.3768935799598694"
"8509","0.23641137778759003","0.23641137778759003","0.23641137778759003"
"8513","0.2596070468425751","0.2596070468425751","0.2596070468425751"
"8515","0.340546190738678","0.340546190738678","0.340546190738678"
"8516","0.35147958993911743","0.35147958993911743","0.35147958993911743"
"8518","0.34815606474876404","0.34815606474876404","0.34815606474876404"
"8520","0.3261326849460602","0.3261326849460602","0.3261326849460602"
"8521","0.4446743428707123","0.4446743428707123","0.4446743428707123"
"8525","0.27681028842926025","0.27681028842926025","0.27681028842926025"
"8529","0.28784269094467163","0.28784269094467163","0.28784269094467163"
"8532","0.2436789721250534","0.2436789721250534","0.2436789721250534"
"8534","0.34429416060447693","0.34429416060447693","0.34429416060447693"
"8535","0.29602110385894775","0.29602110385894775","0.29602110385894775"
"8538","0.27694353461265564","0.27694353461265564","0.27694353461265564"
"8539","0.2617393136024475","0.2617393136024475","0.2617393136024475"
"8544","0.23301856219768524","0.23301856219768524","0.23301856219768524"
"8548","0.4124956727027893","0.4124956727027893","0.4124956727027893"
"8549","0.3332816958427429","0.3332816958427429","0.3332816958427429"
"8554","0.30679893493652344","0.30679893493652344","0.30679893493652344"
"8559","0.3777490258216858","0.3777490258216858","0.3777490258216858"
"8560","0.3305996358394623","0.3305996358394623","0.3305996358394623"
"8561","0.27775928378105164","0.27775928378105164","0.27775928378105164"
"8563","0.3064226508140564","0.3064226508140564","0.3064226508140564"
"8567","0.24090465903282166","0.24090465903282166","0.24090465903282166"
"8568","0.301791787147522","0.301791787147522","0.301791787147522"
"8570","0.36440595984458923","0.36440595984458923","0.36440595984458923"
"8571","0.26388075947761536","0.26388075947761536","0.26388075947761536"
"8573","0.3567386567592621","0.3567386567592621","0.3567386567592621"
"8575","0.2154850959777832","0.2154850959777832","0.2154850959777832"
"8577","0.2586207985877991","0.2586207985877991","0.2586207985877991"
"8579","0.3848434388637543","0.3848434388637543","0.3848434388637543"
"8583","0.32928481698036194","0.32928481698036194","0.32928481698036194"
"8584","0.23393124341964722","0.23393124341964722","0.23393124341964722"
"8585","0.43048200011253357","0.43048200011253357","0.43048200011253357"
"8587","0.21502183377742767","0.21502183377742767","0.21502183377742767"
"8589","0.24275127053260803","0.24275127053260803","0.24275127053260803"
"8591","0.3329785466194153","0.3329785466194153","0.3329785466194153"
"8594","0.28614795207977295","0.28614795207977295","0.28614795207977295"
"8595","0.28941839933395386","0.28941839933395386","0.28941839933395386"
"8596","0.23991897702217102","0.23991897702217102","0.23991897702217102"
"8597","0.20806396007537842","0.20806396007537842","0.20806396007537842"
"8598","0.29229897260665894","0.29229897260665894","0.29229897260665894"
"8601","0.3162038326263428","0.3162038326263428","0.3162038326263428"
"8602","0.2686998248100281","0.2686998248100281","0.2686998248100281"
"8603","0.32352393865585327","0.32352393865585327","0.32352393865585327"
"8604","0.3015228807926178","0.3015228807926178","0.3015228807926178"
"8605","0.2598084807395935","0.2598084807395935","0.2598084807395935"
"8607","0.30711624026298523","0.30711624026298523","0.30711624026298523"
"8608","0.2527061104774475","0.2527061104774475","0.2527061104774475"
"8610","0.2611721158027649","0.2611721158027649","0.2611721158027649"
"8613","0.2904157340526581","0.2904157340526581","0.2904157340526581"
"8615","0.2346097081899643","0.2346097081899643","0.2346097081899643"
"8618","0.30717456340789795","0.30717456340789795","0.30717456340789795"
"8619","0.5630248785018921","0.5630248785018921","0.5630248785018921"
"8620","0.26905086636543274","0.26905086636543274","0.26905086636543274"
"8623","0.3040931224822998","0.3040931224822998","0.3040931224822998"
"8625","0.3629952371120453","0.3629952371120453","0.3629952371120453"
"8628","0.3217148780822754","0.3217148780822754","0.3217148780822754"
"8631","0.4188523292541504","0.4188523292541504","0.4188523292541504"
"8632","0.30744364857673645","0.30744364857673645","0.30744364857673645"
"8635","0.3114665746688843","0.3114665746688843","0.3114665746688843"
"8636","0.2418680191040039","0.2418680191040039","0.2418680191040039"
"8639","0.2820398807525635","0.2820398807525635","0.2820398807525635"
"8642","0.2685481011867523","0.2685481011867523","0.2685481011867523"
"8644","0.26154762506484985","0.26154762506484985","0.26154762506484985"
"8647","0.2668253779411316","0.2668253779411316","0.2668253779411316"
"8648","0.2714119553565979","0.2714119553565979","0.2714119553565979"
"8651","0.22518786787986755","0.22518786787986755","0.22518786787986755"
"8655","0.2967565953731537","0.2967565953731537","0.2967565953731537"
"8656","0.2330627739429474","0.2330627739429474","0.2330627739429474"
"8657","0.26620572805404663","0.26620572805404663","0.26620572805404663"
"8659","0.30631303787231445","0.30631303787231445","0.30631303787231445"
"8661","0.28309914469718933","0.28309914469718933","0.28309914469718933"
"8662","0.22592568397521973","0.22592568397521973","0.22592568397521973"
"8663","0.37268564105033875","0.37268564105033875","0.37268564105033875"
"8664","0.29725778102874756","0.29725778102874756","0.29725778102874756"
"8666","0.23838257789611816","0.23838257789611816","0.23838257789611816"
"8669","0.3662770390510559","0.3662770390510559","0.3662770390510559"
"8670","0.30989062786102295","0.30989062786102295","0.30989062786102295"
"8672","0.2994130253791809","0.2994130253791809","0.2994130253791809"
"8673","0.23567096889019012","0.23567096889019012","0.23567096889019012"
"8675","0.23444819450378418","0.23444819450378418","0.23444819450378418"
"8676","0.4743816554546356","0.4743816554546356","0.4743816554546356"
"8677","0.2633015215396881","0.2633015215396881","0.2633015215396881"
"8678","0.31807273626327515","0.31807273626327515","0.31807273626327515"
"8679","0.26580655574798584","0.26580655574798584","0.26580655574798584"
"8684","0.34354281425476074","0.34354281425476074","0.34354281425476074"
"8686","0.22497978806495667","0.22497978806495667","0.22497978806495667"
"8688","0.2319343388080597","0.2319343388080597","0.2319343388080597"
"8689","0.23925232887268066","0.23925232887268066","0.23925232887268066"
"8691","0.2882027328014374","0.2882027328014374","0.2882027328014374"
"8692","0.43351253867149353","0.43351253867149353","0.43351253867149353"
"8695","0.32833486795425415","0.32833486795425415","0.32833486795425415"
"8696","0.24339377880096436","0.24339377880096436","0.24339377880096436"
"8698","0.2251606285572052","0.2251606285572052","0.2251606285572052"
"8699","0.23394310474395752","0.23394310474395752","0.23394310474395752"
"8700","0.2535663843154907","0.2535663843154907","0.2535663843154907"
"8702","0.3406614661216736","0.3406614661216736","0.3406614661216736"
"8705","0.188416987657547","0.188416987657547","0.188416987657547"
"8706","0.4054745137691498","0.4054745137691498","0.4054745137691498"
"8707","0.3365046977996826","0.3365046977996826","0.3365046977996826"
"8708","0.26190850138664246","0.26190850138664246","0.26190850138664246"
"8709","0.22444111108779907","0.22444111108779907","0.22444111108779907"
"8712","0.2359682321548462","0.2359682321548462","0.2359682321548462"
"8716","0.47979462146759033","0.47979462146759033","0.47979462146759033"
"8720","0.31856048107147217","0.31856048107147217","0.31856048107147217"
"8722","0.316717267036438","0.316717267036438","0.316717267036438"
"8724","0.39629074931144714","0.39629074931144714","0.39629074931144714"
"8727","0.3860780596733093","0.3860780596733093","0.3860780596733093"
"8729","0.30955779552459717","0.30955779552459717","0.30955779552459717"
"8731","0.3559267520904541","0.3559267520904541","0.3559267520904541"
"8732","0.2790137231349945","0.2790137231349945","0.2790137231349945"
"8733","0.29053956270217896","0.29053956270217896","0.29053956270217896"
"8736","0.3749607801437378","0.3749607801437378","0.3749607801437378"
"8738","0.2846841812133789","0.2846841812133789","0.2846841812133789"
"8739","0.2924292981624603","0.2924292981624603","0.2924292981624603"
"8740","0.31298142671585083","0.31298142671585083","0.31298142671585083"
"8741","0.1962270438671112","0.1962270438671112","0.1962270438671112"
"8746","0.3241681456565857","0.3241681456565857","0.3241681456565857"
"8751","0.29918065667152405","0.29918065667152405","0.29918065667152405"
"8753","0.24591033160686493","0.24591033160686493","0.24591033160686493"
"8754","0.36692485213279724","0.36692485213279724","0.36692485213279724"
"8755","0.2510949969291687","0.2510949969291687","0.2510949969291687"
"8756","0.447441428899765","0.447441428899765","0.447441428899765"
"8758","0.2559064030647278","0.2559064030647278","0.2559064030647278"
"8761","0.3001951575279236","0.3001951575279236","0.3001951575279236"
"8763","0.26923471689224243","0.26923471689224243","0.26923471689224243"
"8765","0.32447558641433716","0.32447558641433716","0.32447558641433716"
"8766","0.4955883026123047","0.4955883026123047","0.4955883026123047"
"8767","0.3299052119255066","0.3299052119255066","0.3299052119255066"
"8768","0.25702375173568726","0.25702375173568726","0.25702375173568726"
"8771","0.3050321340560913","0.3050321340560913","0.3050321340560913"
"8772","0.3984835147857666","0.3984835147857666","0.3984835147857666"
"8773","0.30960971117019653","0.30960971117019653","0.30960971117019653"
"8776","0.3952552080154419","0.3952552080154419","0.3952552080154419"
"8779","0.28556716442108154","0.28556716442108154","0.28556716442108154"
"8783","0.287718266248703","0.287718266248703","0.287718266248703"
"8788","0.3039278984069824","0.3039278984069824","0.3039278984069824"
"8790","0.20980671048164368","0.20980671048164368","0.20980671048164368"
"8794","0.22259768843650818","0.22259768843650818","0.22259768843650818"
"8795","0.47235557436943054","0.47235557436943054","0.47235557436943054"
"8798","0.30244168639183044","0.30244168639183044","0.30244168639183044"
"8799","0.29882681369781494","0.29882681369781494","0.29882681369781494"
"8800","0.30598437786102295","0.30598437786102295","0.30598437786102295"
"8803","0.27970126271247864","0.27970126271247864","0.27970126271247864"
"8806","0.3078154921531677","0.3078154921531677","0.3078154921531677"
"8807","0.29839813709259033","0.29839813709259033","0.29839813709259033"
"8809","0.3296273946762085","0.3296273946762085","0.3296273946762085"
"8810","0.23813192546367645","0.23813192546367645","0.23813192546367645"
"8816","0.3328395485877991","0.3328395485877991","0.3328395485877991"
"8818","0.414785236120224","0.414785236120224","0.414785236120224"
"8819","0.3009546995162964","0.3009546995162964","0.3009546995162964"
"8820","0.2647041976451874","0.2647041976451874","0.2647041976451874"
"8821","0.2721048593521118","0.2721048593521118","0.2721048593521118"
"8822","0.3161531686782837","0.3161531686782837","0.3161531686782837"
"8823","0.2610238790512085","0.2610238790512085","0.2610238790512085"
"8825","0.252656489610672","0.252656489610672","0.252656489610672"
"8826","0.2581794559955597","0.2581794559955597","0.2581794559955597"
"8832","0.31820148229599","0.31820148229599","0.31820148229599"
"8833","0.269325852394104","0.269325852394104","0.269325852394104"
"8834","0.23100309073925018","0.23100309073925018","0.23100309073925018"
"8835","0.3837498426437378","0.3837498426437378","0.3837498426437378"
"8836","0.21662196516990662","0.21662196516990662","0.21662196516990662"
"8839","0.2718270421028137","0.2718270421028137","0.2718270421028137"
"8840","0.256910115480423","0.256910115480423","0.256910115480423"
"8842","0.19890865683555603","0.19890865683555603","0.19890865683555603"
"8843","0.22513660788536072","0.22513660788536072","0.22513660788536072"
"8844","0.2880702018737793","0.2880702018737793","0.2880702018737793"
"8845","0.24224291741847992","0.24224291741847992","0.24224291741847992"
"8846","0.247283935546875","0.247283935546875","0.247283935546875"
"8848","0.37979191541671753","0.37979191541671753","0.37979191541671753"
"8849","0.1980646848678589","0.1980646848678589","0.1980646848678589"
"8850","0.3345922827720642","0.3345922827720642","0.3345922827720642"
"8852","0.22501689195632935","0.22501689195632935","0.22501689195632935"
"8855","0.2710302472114563","0.2710302472114563","0.2710302472114563"
"8857","0.3040275275707245","0.3040275275707245","0.3040275275707245"
"8858","0.2699536681175232","0.2699536681175232","0.2699536681175232"
"8859","0.3391439616680145","0.3391439616680145","0.3391439616680145"
"8861","0.44106602668762207","0.44106602668762207","0.44106602668762207"
"8862","0.2567821443080902","0.2567821443080902","0.2567821443080902"
"8865","0.2635793387889862","0.2635793387889862","0.2635793387889862"
"8866","0.2349892109632492","0.2349892109632492","0.2349892109632492"
"8867","0.39076775312423706","0.39076775312423706","0.39076775312423706"
"8869","0.3896819055080414","0.3896819055080414","0.3896819055080414"
"8873","0.2338719218969345","0.2338719218969345","0.2338719218969345"
"8874","0.23478317260742188","0.23478317260742188","0.23478317260742188"
"8877","0.2688508629798889","0.2688508629798889","0.2688508629798889"
"8879","0.2695752680301666","0.2695752680301666","0.2695752680301666"
"8881","0.633278489112854","0.633278489112854","0.633278489112854"
"8882","0.20862755179405212","0.20862755179405212","0.20862755179405212"
"8883","0.2067854404449463","0.2067854404449463","0.2067854404449463"
"8884","0.24187980592250824","0.24187980592250824","0.24187980592250824"
"8887","0.2957944869995117","0.2957944869995117","0.2957944869995117"
"8889","0.24903181195259094","0.24903181195259094","0.24903181195259094"
"8890","0.20241092145442963","0.20241092145442963","0.20241092145442963"
"8892","0.3298102617263794","0.3298102617263794","0.3298102617263794"
"8893","0.23874449729919434","0.23874449729919434","0.23874449729919434"
"8895","0.21918493509292603","0.21918493509292603","0.21918493509292603"
"8900","0.2601940631866455","0.2601940631866455","0.2601940631866455"
"8903","0.20291781425476074","0.20291781425476074","0.20291781425476074"
"8904","0.2532352805137634","0.2532352805137634","0.2532352805137634"
"8905","0.24574169516563416","0.24574169516563416","0.24574169516563416"
"8906","0.33308714628219604","0.33308714628219604","0.33308714628219604"
"8909","0.30388498306274414","0.30388498306274414","0.30388498306274414"
"8910","0.2512524127960205","0.2512524127960205","0.2512524127960205"
"8911","0.19911794364452362","0.19911794364452362","0.19911794364452362"
"8915","0.20565104484558105","0.20565104484558105","0.20565104484558105"
"8918","0.4653756022453308","0.4653756022453308","0.4653756022453308"
"8919","0.24755053222179413","0.24755053222179413","0.24755053222179413"
"8921","0.280251145362854","0.280251145362854","0.280251145362854"
"8922","0.24934189021587372","0.24934189021587372","0.24934189021587372"
"8923","0.22168204188346863","0.22168204188346863","0.22168204188346863"
"8924","0.31588247418403625","0.31588247418403625","0.31588247418403625"
"8925","0.26624783873558044","0.26624783873558044","0.26624783873558044"
"8926","0.3363552987575531","0.3363552987575531","0.3363552987575531"
"8928","0.2586544156074524","0.2586544156074524","0.2586544156074524"
"8930","0.3912479877471924","0.3912479877471924","0.3912479877471924"
"8931","0.20755629241466522","0.20755629241466522","0.20755629241466522"
"8933","0.24999526143074036","0.24999526143074036","0.24999526143074036"
"8934","0.2572040259838104","0.2572040259838104","0.2572040259838104"
"8936","0.32376450300216675","0.32376450300216675","0.32376450300216675"
"8937","0.24489378929138184","0.24489378929138184","0.24489378929138184"
"8938","0.2203274369239807","0.2203274369239807","0.2203274369239807"
"8940","0.28786560893058777","0.28786560893058777","0.28786560893058777"
"8942","0.2334873378276825","0.2334873378276825","0.2334873378276825"
"8944","0.21321162581443787","0.21321162581443787","0.21321162581443787"
"8948","0.24249622225761414","0.24249622225761414","0.24249622225761414"
"8949","0.40058839321136475","0.40058839321136475","0.40058839321136475"
"8952","0.21908961236476898","0.21908961236476898","0.21908961236476898"
"8953","0.22963464260101318","0.22963464260101318","0.22963464260101318"
"8957","0.263534814119339","0.263534814119339","0.263534814119339"
"8961","0.23159639537334442","0.23159639537334442","0.23159639537334442"
"8963","0.31532788276672363","0.31532788276672363","0.31532788276672363"
"8964","0.24242530763149261","0.24242530763149261","0.24242530763149261"
"8971","0.26473671197891235","0.26473671197891235","0.26473671197891235"
"8972","0.3079792261123657","0.3079792261123657","0.3079792261123657"
"8975","0.27752697467803955","0.27752697467803955","0.27752697467803955"
"8976","0.23370224237442017","0.23370224237442017","0.23370224237442017"
"8977","0.24589213728904724","0.24589213728904724","0.24589213728904724"
"8978","0.2590572237968445","0.2590572237968445","0.2590572237968445"
"8979","0.24062135815620422","0.24062135815620422","0.24062135815620422"
"8980","0.3252621293067932","0.3252621293067932","0.3252621293067932"
"8982","0.3058738708496094","0.3058738708496094","0.3058738708496094"
"8983","0.32450804114341736","0.32450804114341736","0.32450804114341736"
"8984","0.2850109934806824","0.2850109934806824","0.2850109934806824"
"8988","0.31273153424263","0.31273153424263","0.31273153424263"
"8990","0.36111557483673096","0.36111557483673096","0.36111557483673096"
"8996","0.28432416915893555","0.28432416915893555","0.28432416915893555"
"8997","0.2918204963207245","0.2918204963207245","0.2918204963207245"
"8998","0.344193696975708","0.344193696975708","0.344193696975708"
"8999","0.30600568652153015","0.30600568652153015","0.30600568652153015"
"9001","0.3977068364620209","0.3977068364620209","0.3977068364620209"
"9003","0.3510286211967468","0.3510286211967468","0.3510286211967468"
"9007","0.19120076298713684","0.19120076298713684","0.19120076298713684"
"9009","0.2682120203971863","0.2682120203971863","0.2682120203971863"
"9011","0.6348467469215393","0.6348467469215393","0.6348467469215393"
"9015","0.1900036782026291","0.1900036782026291","0.1900036782026291"
"9017","0.34078750014305115","0.34078750014305115","0.34078750014305115"
"9018","0.3318059742450714","0.3318059742450714","0.3318059742450714"
"9019","0.3078996539115906","0.3078996539115906","0.3078996539115906"
"9020","0.3426991105079651","0.3426991105079651","0.3426991105079651"
"9022","0.37514740228652954","0.37514740228652954","0.37514740228652954"
"9023","0.2169296145439148","0.2169296145439148","0.2169296145439148"
"9026","0.295258492231369","0.295258492231369","0.295258492231369"
"9028","0.26689645648002625","0.26689645648002625","0.26689645648002625"
"9029","0.2707691788673401","0.2707691788673401","0.2707691788673401"
"9034","0.21593189239501953","0.21593189239501953","0.21593189239501953"
"9035","0.4901735186576843","0.4901735186576843","0.4901735186576843"
"9036","0.2525674104690552","0.2525674104690552","0.2525674104690552"
"9037","0.30579274892807007","0.30579274892807007","0.30579274892807007"
"9039","0.18986698985099792","0.18986698985099792","0.18986698985099792"
"9042","0.24136105179786682","0.24136105179786682","0.24136105179786682"
"9043","0.26310068368911743","0.26310068368911743","0.26310068368911743"
"9045","0.3496301770210266","0.3496301770210266","0.3496301770210266"
"9046","0.3267410099506378","0.3267410099506378","0.3267410099506378"
"9048","0.33147451281547546","0.33147451281547546","0.33147451281547546"
"9049","0.268488347530365","0.268488347530365","0.268488347530365"
"9050","0.30581629276275635","0.30581629276275635","0.30581629276275635"
"9051","0.3418911099433899","0.3418911099433899","0.3418911099433899"
"9052","0.33238404989242554","0.33238404989242554","0.33238404989242554"
"9056","0.28086623549461365","0.28086623549461365","0.28086623549461365"
"9058","0.23883108794689178","0.23883108794689178","0.23883108794689178"
"9061","0.26248618960380554","0.26248618960380554","0.26248618960380554"
"9064","0.2319248616695404","0.2319248616695404","0.2319248616695404"
"9066","0.2630383372306824","0.2630383372306824","0.2630383372306824"
"9068","0.27331817150115967","0.27331817150115967","0.27331817150115967"
"9069","0.2932274639606476","0.2932274639606476","0.2932274639606476"
"9070","0.24821941554546356","0.24821941554546356","0.24821941554546356"
"9071","0.3685159683227539","0.3685159683227539","0.3685159683227539"
"9072","0.40016376972198486","0.40016376972198486","0.40016376972198486"
"9073","0.2683073878288269","0.2683073878288269","0.2683073878288269"
"9074","0.2804768681526184","0.2804768681526184","0.2804768681526184"
"9077","0.23708117008209229","0.23708117008209229","0.23708117008209229"
"9078","0.23519186675548553","0.23519186675548553","0.23519186675548553"
"9080","0.21363571286201477","0.21363571286201477","0.21363571286201477"
"9083","0.27049168944358826","0.27049168944358826","0.27049168944358826"
"9086","0.276213139295578","0.276213139295578","0.276213139295578"
"9087","0.24790248274803162","0.24790248274803162","0.24790248274803162"
"9088","0.222356915473938","0.222356915473938","0.222356915473938"
"9091","0.3230554461479187","0.3230554461479187","0.3230554461479187"
"9093","0.19707541167736053","0.19707541167736053","0.19707541167736053"
"9094","0.2951393723487854","0.2951393723487854","0.2951393723487854"
"9095","0.2940164804458618","0.2940164804458618","0.2940164804458618"
"9098","0.2183837890625","0.2183837890625","0.2183837890625"
"9101","0.42883142828941345","0.42883142828941345","0.42883142828941345"
"9102","0.26025697588920593","0.26025697588920593","0.26025697588920593"
"9103","0.3253856301307678","0.3253856301307678","0.3253856301307678"
"9104","0.22338593006134033","0.22338593006134033","0.22338593006134033"
"9109","0.23682835698127747","0.23682835698127747","0.23682835698127747"
"9110","0.3733740448951721","0.3733740448951721","0.3733740448951721"
"9111","0.6263267993927002","0.6263267993927002","0.6263267993927002"
"9113","0.39417216181755066","0.39417216181755066","0.39417216181755066"
"9117","0.23386649787425995","0.23386649787425995","0.23386649787425995"
"9118","0.262873113155365","0.262873113155365","0.262873113155365"
"9120","0.2614574134349823","0.2614574134349823","0.2614574134349823"
"9121","0.35976240038871765","0.35976240038871765","0.35976240038871765"
"9122","0.2497601956129074","0.2497601956129074","0.2497601956129074"
"9123","0.325290322303772","0.325290322303772","0.325290322303772"
"9125","0.2555643916130066","0.2555643916130066","0.2555643916130066"
"9127","0.23667976260185242","0.23667976260185242","0.23667976260185242"
"9128","0.3457927405834198","0.3457927405834198","0.3457927405834198"
"9129","0.21833714842796326","0.21833714842796326","0.21833714842796326"
"9132","0.20643606781959534","0.20643606781959534","0.20643606781959534"
"9133","0.41170141100883484","0.41170141100883484","0.41170141100883484"
"9134","0.3140568733215332","0.3140568733215332","0.3140568733215332"
"9138","0.2581922709941864","0.2581922709941864","0.2581922709941864"
"9139","0.2077818214893341","0.2077818214893341","0.2077818214893341"
"9141","0.24529632925987244","0.24529632925987244","0.24529632925987244"
"9142","0.23223428428173065","0.23223428428173065","0.23223428428173065"
"9147","0.31981173157691956","0.31981173157691956","0.31981173157691956"
"9151","0.2007569521665573","0.2007569521665573","0.2007569521665573"
"9153","0.28413721919059753","0.28413721919059753","0.28413721919059753"
"9157","0.33039650321006775","0.33039650321006775","0.33039650321006775"
"9158","0.24421493709087372","0.24421493709087372","0.24421493709087372"
"9161","0.21177145838737488","0.21177145838737488","0.21177145838737488"
"9163","0.24141839146614075","0.24141839146614075","0.24141839146614075"
"9164","0.26352423429489136","0.26352423429489136","0.26352423429489136"
"9174","0.20660027861595154","0.20660027861595154","0.20660027861595154"
"9176","0.29113489389419556","0.29113489389419556","0.29113489389419556"
"9179","0.26572346687316895","0.26572346687316895","0.26572346687316895"
"9180","0.24234998226165771","0.24234998226165771","0.24234998226165771"
"9181","0.36732399463653564","0.36732399463653564","0.36732399463653564"
"9182","0.30337226390838623","0.30337226390838623","0.30337226390838623"
"9183","0.30547159910202026","0.30547159910202026","0.30547159910202026"
"9185","0.3133496940135956","0.3133496940135956","0.3133496940135956"
"9191","0.2272929847240448","0.2272929847240448","0.2272929847240448"
"9192","0.24026501178741455","0.24026501178741455","0.24026501178741455"
"9193","0.244471475481987","0.244471475481987","0.244471475481987"
"9194","0.3027501106262207","0.3027501106262207","0.3027501106262207"
"9197","0.23234856128692627","0.23234856128692627","0.23234856128692627"
"9198","0.3261798918247223","0.3261798918247223","0.3261798918247223"
"9199","0.3019492030143738","0.3019492030143738","0.3019492030143738"
"9202","0.2440851926803589","0.2440851926803589","0.2440851926803589"
"9204","0.24599561095237732","0.24599561095237732","0.24599561095237732"
"9210","0.19042357802391052","0.19042357802391052","0.19042357802391052"
"9214","0.3383405804634094","0.3383405804634094","0.3383405804634094"
"9215","0.33083173632621765","0.33083173632621765","0.33083173632621765"
"9218","0.24002423882484436","0.24002423882484436","0.24002423882484436"
"9219","0.3514975905418396","0.3514975905418396","0.3514975905418396"
"9220","0.3404253125190735","0.3404253125190735","0.3404253125190735"
"9224","0.34897685050964355","0.34897685050964355","0.34897685050964355"
"9226","0.23329126834869385","0.23329126834869385","0.23329126834869385"
"9229","0.3164617419242859","0.3164617419242859","0.3164617419242859"
"9230","0.3463664650917053","0.3463664650917053","0.3463664650917053"
"9231","0.2745703458786011","0.2745703458786011","0.2745703458786011"
"9232","0.23828177154064178","0.23828177154064178","0.23828177154064178"
"9234","0.2532361149787903","0.2532361149787903","0.2532361149787903"
"9235","0.28394609689712524","0.28394609689712524","0.28394609689712524"
"9236","0.24021530151367188","0.24021530151367188","0.24021530151367188"
"9239","0.2189273089170456","0.2189273089170456","0.2189273089170456"
"9242","0.39165839552879333","0.39165839552879333","0.39165839552879333"
"9244","0.3418881595134735","0.3418881595134735","0.3418881595134735"
"9245","0.22434966266155243","0.22434966266155243","0.22434966266155243"
"9249","0.2844143509864807","0.2844143509864807","0.2844143509864807"
"9250","0.28989899158477783","0.28989899158477783","0.28989899158477783"
"9251","0.2204819917678833","0.2204819917678833","0.2204819917678833"
"9252","0.37890100479125977","0.37890100479125977","0.37890100479125977"
"9255","0.28281527757644653","0.28281527757644653","0.28281527757644653"
"9258","0.2685459554195404","0.2685459554195404","0.2685459554195404"
"9260","0.36771175265312195","0.36771175265312195","0.36771175265312195"
"9261","0.23920369148254395","0.23920369148254395","0.23920369148254395"
"9263","0.30780863761901855","0.30780863761901855","0.30780863761901855"
"9266","0.23833689093589783","0.23833689093589783","0.23833689093589783"
"9267","0.24402908980846405","0.24402908980846405","0.24402908980846405"
"9268","0.44039520621299744","0.44039520621299744","0.44039520621299744"
"9270","0.26715511083602905","0.26715511083602905","0.26715511083602905"
"9272","0.2798030972480774","0.2798030972480774","0.2798030972480774"
"9273","0.45120319724082947","0.45120319724082947","0.45120319724082947"
"9276","0.2433878481388092","0.2433878481388092","0.2433878481388092"
"9277","0.2615865468978882","0.2615865468978882","0.2615865468978882"
"9278","0.26666659116744995","0.26666659116744995","0.26666659116744995"
"9281","0.25495678186416626","0.25495678186416626","0.25495678186416626"
"9284","0.2603222727775574","0.2603222727775574","0.2603222727775574"
"9286","0.3098980188369751","0.3098980188369751","0.3098980188369751"
"9288","0.2158193439245224","0.2158193439245224","0.2158193439245224"
"9290","0.3057839870452881","0.3057839870452881","0.3057839870452881"
"9296","0.32992058992385864","0.32992058992385864","0.32992058992385864"
"9297","0.20332396030426025","0.20332396030426025","0.20332396030426025"
"9298","0.21540072560310364","0.21540072560310364","0.21540072560310364"
"9302","0.35562965273857117","0.35562965273857117","0.35562965273857117"
"9304","0.2093774527311325","0.2093774527311325","0.2093774527311325"
"9306","0.31179556250572205","0.31179556250572205","0.31179556250572205"
"9310","0.27518612146377563","0.27518612146377563","0.27518612146377563"
"9313","0.2764572501182556","0.2764572501182556","0.2764572501182556"
"9315","0.25719738006591797","0.25719738006591797","0.25719738006591797"
"9316","0.42546436190605164","0.42546436190605164","0.42546436190605164"
"9320","0.26677796244621277","0.26677796244621277","0.26677796244621277"
"9321","0.2406991422176361","0.2406991422176361","0.2406991422176361"
"9322","0.2003985494375229","0.2003985494375229","0.2003985494375229"
"9323","0.29636985063552856","0.29636985063552856","0.29636985063552856"
"9325","0.47797441482543945","0.47797441482543945","0.47797441482543945"
"9327","0.3214777112007141","0.3214777112007141","0.3214777112007141"
"9329","0.3972972631454468","0.3972972631454468","0.3972972631454468"
"9330","0.21393534541130066","0.21393534541130066","0.21393534541130066"
"9331","0.2567974328994751","0.2567974328994751","0.2567974328994751"
"9341","0.20922057330608368","0.20922057330608368","0.20922057330608368"
"9343","0.2518085241317749","0.2518085241317749","0.2518085241317749"
"9344","0.31998953223228455","0.31998953223228455","0.31998953223228455"
"9345","0.2478315532207489","0.2478315532207489","0.2478315532207489"
"9346","0.22846189141273499","0.22846189141273499","0.22846189141273499"
