"Step","Historylen4 - Episode_Reward/bot_2_payload","Historylen4 - Episode_Reward/bot_2_payload__MIN","Historylen4 - Episode_Reward/bot_2_payload__MAX"
"8544","3.960136890411377","3.960136890411377","3.960136890411377"
"8547","3.9202914237976074","3.9202914237976074","3.9202914237976074"
"8550","4.031428813934326","4.031428813934326","4.031428813934326"
"8557","3.967715263366699","3.967715263366699","3.967715263366699"
"8561","3.9172065258026123","3.9172065258026123","3.9172065258026123"
"8562","3.8790574073791504","3.8790574073791504","3.8790574073791504"
"8566","3.922037124633789","3.922037124633789","3.922037124633789"
"8569","3.984251022338867","3.984251022338867","3.984251022338867"
"8570","3.9043548107147217","3.9043548107147217","3.9043548107147217"
"8571","3.971649169921875","3.971649169921875","3.971649169921875"
"8572","3.9822769165039062","3.9822769165039062","3.9822769165039062"
"8573","3.8563666343688965","3.8563666343688965","3.8563666343688965"
"8575","3.978475570678711","3.978475570678711","3.978475570678711"
"8576","3.9693617820739746","3.9693617820739746","3.9693617820739746"
"8577","3.9672274589538574","3.9672274589538574","3.9672274589538574"
"8580","3.9234750270843506","3.9234750270843506","3.9234750270843506"
"8584","3.9828319549560547","3.9828319549560547","3.9828319549560547"
"8593","4.021119117736816","4.021119117736816","4.021119117736816"
"8594","3.943528652191162","3.943528652191162","3.943528652191162"
"8595","3.9373443126678467","3.9373443126678467","3.9373443126678467"
"8596","3.9773077964782715","3.9773077964782715","3.9773077964782715"
"8597","3.990399122238159","3.990399122238159","3.990399122238159"
"8600","3.839869260787964","3.839869260787964","3.839869260787964"
"8605","3.9250869750976562","3.9250869750976562","3.9250869750976562"
"8606","3.9403769969940186","3.9403769969940186","3.9403769969940186"
"8607","3.896501064300537","3.896501064300537","3.896501064300537"
"8608","3.935790777206421","3.935790777206421","3.935790777206421"
"8609","3.8528976440429688","3.8528976440429688","3.8528976440429688"
"8610","3.9130971431732178","3.9130971431732178","3.9130971431732178"
"8614","3.886871814727783","3.886871814727783","3.886871814727783"
"8616","3.9544224739074707","3.9544224739074707","3.9544224739074707"
"8617","3.9965198040008545","3.9965198040008545","3.9965198040008545"
"8621","3.958855390548706","3.958855390548706","3.958855390548706"
"8623","3.9478793144226074","3.9478793144226074","3.9478793144226074"
"8624","3.9812045097351074","3.9812045097351074","3.9812045097351074"
"8628","3.9040160179138184","3.9040160179138184","3.9040160179138184"
"8631","3.844808578491211","3.844808578491211","3.844808578491211"
"8632","3.9689784049987793","3.9689784049987793","3.9689784049987793"
"8635","3.9524073600769043","3.9524073600769043","3.9524073600769043"
"8638","4.0095133781433105","4.0095133781433105","4.0095133781433105"
"8641","3.9461097717285156","3.9461097717285156","3.9461097717285156"
"8644","4.002983570098877","4.002983570098877","4.002983570098877"
"8645","3.916199207305908","3.916199207305908","3.916199207305908"
"8646","3.982205867767334","3.982205867767334","3.982205867767334"
"8647","3.9853675365448","3.9853675365448","3.9853675365448"
"8648","3.9605374336242676","3.9605374336242676","3.9605374336242676"
"8651","4.002035140991211","4.002035140991211","4.002035140991211"
"8652","3.8776204586029053","3.8776204586029053","3.8776204586029053"
"8654","3.8245513439178467","3.8245513439178467","3.8245513439178467"
"8658","3.997572422027588","3.997572422027588","3.997572422027588"
"8659","3.9705448150634766","3.9705448150634766","3.9705448150634766"
"8661","3.8949737548828125","3.8949737548828125","3.8949737548828125"
"8662","3.9691314697265625","3.9691314697265625","3.9691314697265625"
"8663","3.894134998321533","3.894134998321533","3.894134998321533"
"8664","3.9627795219421387","3.9627795219421387","3.9627795219421387"
"8665","3.9906973838806152","3.9906973838806152","3.9906973838806152"
"8671","3.861679792404175","3.861679792404175","3.861679792404175"
"8673","4.018955707550049","4.018955707550049","4.018955707550049"
"8674","3.966803550720215","3.966803550720215","3.966803550720215"
"8675","4.028471946716309","4.028471946716309","4.028471946716309"
"8678","3.8664045333862305","3.8664045333862305","3.8664045333862305"
"8682","3.9647936820983887","3.9647936820983887","3.9647936820983887"
"8684","3.8692193031311035","3.8692193031311035","3.8692193031311035"
"8688","3.9859657287597656","3.9859657287597656","3.9859657287597656"
"8690","3.9558207988739014","3.9558207988739014","3.9558207988739014"
"8691","3.9333407878875732","3.9333407878875732","3.9333407878875732"
"8692","3.905099868774414","3.905099868774414","3.905099868774414"
"8693","3.897390365600586","3.897390365600586","3.897390365600586"
"8694","3.9299373626708984","3.9299373626708984","3.9299373626708984"
"8696","3.9230430126190186","3.9230430126190186","3.9230430126190186"
"8697","3.99914813041687","3.99914813041687","3.99914813041687"
"8699","4.0469231605529785","4.0469231605529785","4.0469231605529785"
"8700","3.981996536254883","3.981996536254883","3.981996536254883"
"8701","3.973818302154541","3.973818302154541","3.973818302154541"
"8706","3.828491687774658","3.828491687774658","3.828491687774658"
"8707","3.989717960357666","3.989717960357666","3.989717960357666"
"8709","3.9874446392059326","3.9874446392059326","3.9874446392059326"
"8710","3.9839935302734375","3.9839935302734375","3.9839935302734375"
"8713","3.9384851455688477","3.9384851455688477","3.9384851455688477"
"8716","3.8416123390197754","3.8416123390197754","3.8416123390197754"
"8722","3.900670051574707","3.900670051574707","3.900670051574707"
"8724","3.8767590522766113","3.8767590522766113","3.8767590522766113"
"8726","3.9466705322265625","3.9466705322265625","3.9466705322265625"
"8729","3.9995908737182617","3.9995908737182617","3.9995908737182617"
"8731","3.9227676391601562","3.9227676391601562","3.9227676391601562"
"8733","3.9820716381073","3.9820716381073","3.9820716381073"
"8735","3.849179267883301","3.849179267883301","3.849179267883301"
"8737","3.952274799346924","3.952274799346924","3.952274799346924"
"8738","3.9664466381073","3.9664466381073","3.9664466381073"
"8740","3.8638923168182373","3.8638923168182373","3.8638923168182373"
"8741","4.0199408531188965","4.0199408531188965","4.0199408531188965"
"8742","3.960648536682129","3.960648536682129","3.960648536682129"
"8744","3.912745237350464","3.912745237350464","3.912745237350464"
"8746","3.9347105026245117","3.9347105026245117","3.9347105026245117"
"8748","3.9667906761169434","3.9667906761169434","3.9667906761169434"
"8749","3.981356143951416","3.981356143951416","3.981356143951416"
"8750","3.9791860580444336","3.9791860580444336","3.9791860580444336"
"8752","3.9872522354125977","3.9872522354125977","3.9872522354125977"
"8753","3.9747090339660645","3.9747090339660645","3.9747090339660645"
"8754","3.8504042625427246","3.8504042625427246","3.8504042625427246"
"8756","3.8514719009399414","3.8514719009399414","3.8514719009399414"
"8757","3.9416399002075195","3.9416399002075195","3.9416399002075195"
"8761","3.9742743968963623","3.9742743968963623","3.9742743968963623"
"8762","3.9248836040496826","3.9248836040496826","3.9248836040496826"
"8763","3.990631103515625","3.990631103515625","3.990631103515625"
"8764","3.9668350219726562","3.9668350219726562","3.9668350219726562"
"8767","3.9378058910369873","3.9378058910369873","3.9378058910369873"
"8768","4.00385046005249","4.00385046005249","4.00385046005249"
"8769","3.9991633892059326","3.9991633892059326","3.9991633892059326"
"8772","3.8520865440368652","3.8520865440368652","3.8520865440368652"
"8773","3.8959622383117676","3.8959622383117676","3.8959622383117676"
"8778","3.9729557037353516","3.9729557037353516","3.9729557037353516"
"8779","3.9694011211395264","3.9694011211395264","3.9694011211395264"
"8780","3.964097499847412","3.964097499847412","3.964097499847412"
"8781","3.917499542236328","3.917499542236328","3.917499542236328"
"8782","4.004919052124023","4.004919052124023","4.004919052124023"
"8783","3.9893507957458496","3.9893507957458496","3.9893507957458496"
"8785","3.9819552898406982","3.9819552898406982","3.9819552898406982"
"8786","3.914815902709961","3.914815902709961","3.914815902709961"
"8787","3.9165515899658203","3.9165515899658203","3.9165515899658203"
"8788","3.8877792358398438","3.8877792358398438","3.8877792358398438"
"8792","3.9471235275268555","3.9471235275268555","3.9471235275268555"
"8794","3.9621806144714355","3.9621806144714355","3.9621806144714355"
"8795","3.8127944469451904","3.8127944469451904","3.8127944469451904"
"8796","3.9792020320892334","3.9792020320892334","3.9792020320892334"
"8797","3.924927234649658","3.924927234649658","3.924927234649658"
"8798","3.8904776573181152","3.8904776573181152","3.8904776573181152"
"8799","3.978153944015503","3.978153944015503","3.978153944015503"
"8800","3.987758159637451","3.987758159637451","3.987758159637451"
"8802","3.959331512451172","3.959331512451172","3.959331512451172"
"8803","3.9924874305725098","3.9924874305725098","3.9924874305725098"
"8804","3.9973180294036865","3.9973180294036865","3.9973180294036865"
"8805","3.9660515785217285","3.9660515785217285","3.9660515785217285"
"8807","3.9348011016845703","3.9348011016845703","3.9348011016845703"
"8809","3.915766716003418","3.915766716003418","3.915766716003418"
"8810","3.972074508666992","3.972074508666992","3.972074508666992"
"8811","3.9240987300872803","3.9240987300872803","3.9240987300872803"
"8814","3.8508574962615967","3.8508574962615967","3.8508574962615967"
"8815","3.9088077545166016","3.9088077545166016","3.9088077545166016"
"8816","3.9001529216766357","3.9001529216766357","3.9001529216766357"
"8818","3.872619390487671","3.872619390487671","3.872619390487671"
"8819","3.94160532951355","3.94160532951355","3.94160532951355"
"8826","3.923379898071289","3.923379898071289","3.923379898071289"
"8827","3.9027373790740967","3.9027373790740967","3.9027373790740967"
"8829","3.8873581886291504","3.8873581886291504","3.8873581886291504"
"8830","3.9345078468322754","3.9345078468322754","3.9345078468322754"
"8834","3.994673252105713","3.994673252105713","3.994673252105713"
"8840","3.923661231994629","3.923661231994629","3.923661231994629"
"8843","3.997368812561035","3.997368812561035","3.997368812561035"
"8844","3.9088492393493652","3.9088492393493652","3.9088492393493652"
"8847","3.907480239868164","3.907480239868164","3.907480239868164"
"8852","3.9800853729248047","3.9800853729248047","3.9800853729248047"
"8856","3.8608450889587402","3.8608450889587402","3.8608450889587402"
"8857","3.9376323223114014","3.9376323223114014","3.9376323223114014"
"8858","3.9679813385009766","3.9679813385009766","3.9679813385009766"
"8859","3.8559651374816895","3.8559651374816895","3.8559651374816895"
"8860","3.9382998943328857","3.9382998943328857","3.9382998943328857"
"8863","3.8983638286590576","3.8983638286590576","3.8983638286590576"
"8866","3.960714817047119","3.960714817047119","3.960714817047119"
"8868","3.819880962371826","3.819880962371826","3.819880962371826"
"8870","3.9513518810272217","3.9513518810272217","3.9513518810272217"
"8872","3.867903470993042","3.867903470993042","3.867903470993042"
"8875","3.949094295501709","3.949094295501709","3.949094295501709"
"8880","3.980525493621826","3.980525493621826","3.980525493621826"
"8882","4.007752418518066","4.007752418518066","4.007752418518066"
"8885","3.944852828979492","3.944852828979492","3.944852828979492"
"8886","3.963376760482788","3.963376760482788","3.963376760482788"
"8888","3.8772387504577637","3.8772387504577637","3.8772387504577637"
"8892","3.8996055126190186","3.8996055126190186","3.8996055126190186"
"8893","4.044001579284668","4.044001579284668","4.044001579284668"
"8895","4.010833740234375","4.010833740234375","4.010833740234375"
"8896","3.9793860912323","3.9793860912323","3.9793860912323"
"8897","3.9415793418884277","3.9415793418884277","3.9415793418884277"
"8899","3.8939054012298584","3.8939054012298584","3.8939054012298584"
"8900","3.9943008422851562","3.9943008422851562","3.9943008422851562"
"8901","3.9347686767578125","3.9347686767578125","3.9347686767578125"
"8902","4.0063042640686035","4.0063042640686035","4.0063042640686035"
"8903","4.02077054977417","4.02077054977417","4.02077054977417"
"8904","3.9917025566101074","3.9917025566101074","3.9917025566101074"
"8906","3.895841360092163","3.895841360092163","3.895841360092163"
"8908","3.969550609588623","3.969550609588623","3.969550609588623"
"8915","3.9717531204223633","3.9717531204223633","3.9717531204223633"
"8917","3.9753074645996094","3.9753074645996094","3.9753074645996094"
"8918","3.7975995540618896","3.7975995540618896","3.7975995540618896"
"8920","3.983644485473633","3.983644485473633","3.983644485473633"
"8921","3.9513816833496094","3.9513816833496094","3.9513816833496094"
"8922","4.0289130210876465","4.0289130210876465","4.0289130210876465"
"8923","4.014194011688232","4.014194011688232","4.014194011688232"
"8926","3.912288188934326","3.912288188934326","3.912288188934326"
"8928","3.9545788764953613","3.9545788764953613","3.9545788764953613"
"8931","3.999629497528076","3.999629497528076","3.999629497528076"
"8933","3.9692282676696777","3.9692282676696777","3.9692282676696777"
"8936","3.892519474029541","3.892519474029541","3.892519474029541"
"8938","3.9915270805358887","3.9915270805358887","3.9915270805358887"
"8940","3.908956527709961","3.908956527709961","3.908956527709961"
"8941","3.9145514965057373","3.9145514965057373","3.9145514965057373"
"8944","4.016543865203857","4.016543865203857","4.016543865203857"
"8946","3.920039653778076","3.920039653778076","3.920039653778076"
"8947","3.8960232734680176","3.8960232734680176","3.8960232734680176"
"8948","3.932887554168701","3.932887554168701","3.932887554168701"
"8949","3.797459363937378","3.797459363937378","3.797459363937378"
"8950","3.8740317821502686","3.8740317821502686","3.8740317821502686"
"8953","3.97714900970459","3.97714900970459","3.97714900970459"
"8954","3.9765734672546387","3.9765734672546387","3.9765734672546387"
"8957","3.9672772884368896","3.9672772884368896","3.9672772884368896"
"8961","3.9837846755981445","3.9837846755981445","3.9837846755981445"
"8962","4.003137588500977","4.003137588500977","4.003137588500977"
"8963","3.8977041244506836","3.8977041244506836","3.8977041244506836"
"8964","3.918440580368042","3.918440580368042","3.918440580368042"
"8965","3.981721878051758","3.981721878051758","3.981721878051758"
"8970","3.959990978240967","3.959990978240967","3.959990978240967"
"8973","3.8949036598205566","3.8949036598205566","3.8949036598205566"
"8975","3.979077100753784","3.979077100753784","3.979077100753784"
"8978","3.93217134475708","3.93217134475708","3.93217134475708"
"8982","3.8550631999969482","3.8550631999969482","3.8550631999969482"
"8985","4.014352798461914","4.014352798461914","4.014352798461914"
"8990","3.913517475128174","3.913517475128174","3.913517475128174"
"8991","3.9688613414764404","3.9688613414764404","3.9688613414764404"
"8995","3.906752109527588","3.906752109527588","3.906752109527588"
"8997","3.8955066204071045","3.8955066204071045","3.8955066204071045"
"8998","3.9061086177825928","3.9061086177825928","3.9061086177825928"
"9002","3.9493987560272217","3.9493987560272217","3.9493987560272217"
"9004","3.9745185375213623","3.9745185375213623","3.9745185375213623"
"9006","3.914179563522339","3.914179563522339","3.914179563522339"
"9011","3.771968364715576","3.771968364715576","3.771968364715576"
"9016","3.940699577331543","3.940699577331543","3.940699577331543"
"9018","3.8976142406463623","3.8976142406463623","3.8976142406463623"
"9019","3.9193828105926514","3.9193828105926514","3.9193828105926514"
"9022","3.868929624557495","3.868929624557495","3.868929624557495"
"9023","3.983428955078125","3.983428955078125","3.983428955078125"
"9024","3.8782691955566406","3.8782691955566406","3.8782691955566406"
"9025","3.6501407623291016","3.6501407623291016","3.6501407623291016"
"9026","3.9999444484710693","3.9999444484710693","3.9999444484710693"
"9027","4.019830226898193","4.019830226898193","4.019830226898193"
"9031","3.940978527069092","3.940978527069092","3.940978527069092"
"9032","3.9097089767456055","3.9097089767456055","3.9097089767456055"
"9033","3.876612424850464","3.876612424850464","3.876612424850464"
"9038","3.9891104698181152","3.9891104698181152","3.9891104698181152"
"9040","3.9888408184051514","3.9888408184051514","3.9888408184051514"
"9041","3.894862651824951","3.894862651824951","3.894862651824951"
"9042","3.9709033966064453","3.9709033966064453","3.9709033966064453"
"9046","3.9759955406188965","3.9759955406188965","3.9759955406188965"
"9047","3.9136462211608887","3.9136462211608887","3.9136462211608887"
"9048","3.909804105758667","3.909804105758667","3.909804105758667"
"9049","3.924985885620117","3.924985885620117","3.924985885620117"
"9051","3.8952548503875732","3.8952548503875732","3.8952548503875732"
"9053","3.9587934017181396","3.9587934017181396","3.9587934017181396"
"9054","3.922889471054077","3.922889471054077","3.922889471054077"
"9056","3.8736820220947266","3.8736820220947266","3.8736820220947266"
"9060","3.932741641998291","3.932741641998291","3.932741641998291"
"9062","3.975412368774414","3.975412368774414","3.975412368774414"
"9063","3.937938690185547","3.937938690185547","3.937938690185547"
"9067","3.8702406883239746","3.8702406883239746","3.8702406883239746"
"9068","3.9057254791259766","3.9057254791259766","3.9057254791259766"
"9069","3.921497106552124","3.921497106552124","3.921497106552124"
"9071","3.802006483078003","3.802006483078003","3.802006483078003"
"9075","3.8981375694274902","3.8981375694274902","3.8981375694274902"
"9077","3.9274652004241943","3.9274652004241943","3.9274652004241943"
"9079","3.955656051635742","3.955656051635742","3.955656051635742"
"9080","3.908341407775879","3.908341407775879","3.908341407775879"
"9082","3.9819869995117188","3.9819869995117188","3.9819869995117188"
"9085","3.9674947261810303","3.9674947261810303","3.9674947261810303"
"9086","3.8849806785583496","3.8849806785583496","3.8849806785583496"
"9087","3.9276225566864014","3.9276225566864014","3.9276225566864014"
"9088","3.9523768424987793","3.9523768424987793","3.9523768424987793"
"9090","3.9064807891845703","3.9064807891845703","3.9064807891845703"
"9092","3.98856782913208","3.98856782913208","3.98856782913208"
"9094","3.916624069213867","3.916624069213867","3.916624069213867"
"9096","3.8179118633270264","3.8179118633270264","3.8179118633270264"
"9097","3.8553929328918457","3.8553929328918457","3.8553929328918457"
"9101","3.7952475547790527","3.7952475547790527","3.7952475547790527"
"9103","3.873851776123047","3.873851776123047","3.873851776123047"
"9104","3.9814937114715576","3.9814937114715576","3.9814937114715576"
"9105","3.9304909706115723","3.9304909706115723","3.9304909706115723"
"9107","3.9561381340026855","3.9561381340026855","3.9561381340026855"
"9109","3.9641761779785156","3.9641761779785156","3.9641761779785156"
"9111","3.6649246215820312","3.6649246215820312","3.6649246215820312"
"9114","3.8098113536834717","3.8098113536834717","3.8098113536834717"
"9115","3.916435718536377","3.916435718536377","3.916435718536377"
"9121","3.8754873275756836","3.8754873275756836","3.8754873275756836"
"9123","3.8981385231018066","3.8981385231018066","3.8981385231018066"
"9125","3.8960072994232178","3.8960072994232178","3.8960072994232178"
"9126","3.9417808055877686","3.9417808055877686","3.9417808055877686"
"9128","3.894893169403076","3.894893169403076","3.894893169403076"
"9131","3.8219614028930664","3.8219614028930664","3.8219614028930664"
"9132","3.995298147201538","3.995298147201538","3.995298147201538"
"9134","3.927428960800171","3.927428960800171","3.927428960800171"
"9135","3.8637053966522217","3.8637053966522217","3.8637053966522217"
"9136","3.9626779556274414","3.9626779556274414","3.9626779556274414"
"9138","3.890155792236328","3.890155792236328","3.890155792236328"
"9142","3.983968734741211","3.983968734741211","3.983968734741211"
"9143","3.8659090995788574","3.8659090995788574","3.8659090995788574"
"9144","3.878201961517334","3.878201961517334","3.878201961517334"
"9145","3.9382102489471436","3.9382102489471436","3.9382102489471436"
"9147","3.857456684112549","3.857456684112549","3.857456684112549"
"9148","3.98227596282959","3.98227596282959","3.98227596282959"
"9149","3.836770534515381","3.836770534515381","3.836770534515381"
"9151","3.951991081237793","3.951991081237793","3.951991081237793"
"9153","3.9487624168395996","3.9487624168395996","3.9487624168395996"
"9154","3.931356430053711","3.931356430053711","3.931356430053711"
"9155","3.819230556488037","3.819230556488037","3.819230556488037"
"9156","3.9817957878112793","3.9817957878112793","3.9817957878112793"
"9159","3.9333369731903076","3.9333369731903076","3.9333369731903076"
"9162","3.9343957901000977","3.9343957901000977","3.9343957901000977"
"9164","3.9643306732177734","3.9643306732177734","3.9643306732177734"
"9165","3.980091094970703","3.980091094970703","3.980091094970703"
"9168","3.8869376182556152","3.8869376182556152","3.8869376182556152"
"9170","3.8679423332214355","3.8679423332214355","3.8679423332214355"
"9171","3.900327682495117","3.900327682495117","3.900327682495117"
"9173","3.9265098571777344","3.9265098571777344","3.9265098571777344"
"9177","3.9197044372558594","3.9197044372558594","3.9197044372558594"
"9178","3.9921603202819824","3.9921603202819824","3.9921603202819824"
"9179","3.9493536949157715","3.9493536949157715","3.9493536949157715"
"9182","3.9078726768493652","3.9078726768493652","3.9078726768493652"
"9183","3.9338345527648926","3.9338345527648926","3.9338345527648926"
"9185","3.7601077556610107","3.7601077556610107","3.7601077556610107"
"9190","3.937816619873047","3.937816619873047","3.937816619873047"
"9191","3.9863758087158203","3.9863758087158203","3.9863758087158203"
"9199","3.896425724029541","3.896425724029541","3.896425724029541"
"9201","3.988507032394409","3.988507032394409","3.988507032394409"
"9202","3.97664213180542","3.97664213180542","3.97664213180542"
"9204","3.9793527126312256","3.9793527126312256","3.9793527126312256"
"9207","4.006627559661865","4.006627559661865","4.006627559661865"
"9211","3.9454963207244873","3.9454963207244873","3.9454963207244873"
"9213","3.971034526824951","3.971034526824951","3.971034526824951"
"9214","3.859081745147705","3.859081745147705","3.859081745147705"
"9215","3.8449063301086426","3.8449063301086426","3.8449063301086426"
"9216","3.7734808921813965","3.7734808921813965","3.7734808921813965"
"9217","3.9688949584960938","3.9688949584960938","3.9688949584960938"
"9218","3.9590353965759277","3.9590353965759277","3.9590353965759277"
"9220","3.8394057750701904","3.8394057750701904","3.8394057750701904"
"9221","3.9078636169433594","3.9078636169433594","3.9078636169433594"
"9223","3.9683656692504883","3.9683656692504883","3.9683656692504883"
"9224","3.8633856773376465","3.8633856773376465","3.8633856773376465"
"9226","3.8477025032043457","3.8477025032043457","3.8477025032043457"
"9228","3.910554885864258","3.910554885864258","3.910554885864258"
"9229","3.892341136932373","3.892341136932373","3.892341136932373"
"9231","3.920687437057495","3.920687437057495","3.920687437057495"
"9234","3.9763095378875732","3.9763095378875732","3.9763095378875732"
"9237","3.9166104793548584","3.9166104793548584","3.9166104793548584"
"9240","3.861910820007324","3.861910820007324","3.861910820007324"
"9241","3.928027629852295","3.928027629852295","3.928027629852295"
"9245","3.9419257640838623","3.9419257640838623","3.9419257640838623"
"9246","3.967404842376709","3.967404842376709","3.967404842376709"
"9247","3.9560470581054688","3.9560470581054688","3.9560470581054688"
"9249","3.9492831230163574","3.9492831230163574","3.9492831230163574"
"9250","3.972440481185913","3.972440481185913","3.972440481185913"
"9253","3.9246115684509277","3.9246115684509277","3.9246115684509277"
"9254","3.9350008964538574","3.9350008964538574","3.9350008964538574"
"9255","3.9452271461486816","3.9452271461486816","3.9452271461486816"
"9256","3.885234832763672","3.885234832763672","3.885234832763672"
"9257","3.915302276611328","3.915302276611328","3.915302276611328"
"9259","3.8953423500061035","3.8953423500061035","3.8953423500061035"
"9261","3.9739272594451904","3.9739272594451904","3.9739272594451904"
"9263","3.943122625350952","3.943122625350952","3.943122625350952"
"9264","3.9468789100646973","3.9468789100646973","3.9468789100646973"
"9266","3.9618682861328125","3.9618682861328125","3.9618682861328125"
"9267","3.924304962158203","3.924304962158203","3.924304962158203"
"9268","3.7228522300720215","3.7228522300720215","3.7228522300720215"
"9271","4.004380226135254","4.004380226135254","4.004380226135254"
"9272","3.969547986984253","3.969547986984253","3.969547986984253"
"9274","3.950840711593628","3.950840711593628","3.950840711593628"
"9275","3.848496913909912","3.848496913909912","3.848496913909912"
"9277","4.000790596008301","4.000790596008301","4.000790596008301"
"9280","3.9746479988098145","3.9746479988098145","3.9746479988098145"
"9283","3.953458786010742","3.953458786010742","3.953458786010742"
"9284","3.9474093914031982","3.9474093914031982","3.9474093914031982"
"9288","3.9935479164123535","3.9935479164123535","3.9935479164123535"
"9289","4.000418663024902","4.000418663024902","4.000418663024902"
"9290","3.903282880783081","3.903282880783081","3.903282880783081"
"9291","3.873755931854248","3.873755931854248","3.873755931854248"
"9293","3.946695327758789","3.946695327758789","3.946695327758789"
"9295","3.9386825561523438","3.9386825561523438","3.9386825561523438"
"9296","3.834594249725342","3.834594249725342","3.834594249725342"
"9297","3.9887664318084717","3.9887664318084717","3.9887664318084717"
"9299","3.9872748851776123","3.9872748851776123","3.9872748851776123"
"9301","3.87131404876709","3.87131404876709","3.87131404876709"
"9302","3.8806824684143066","3.8806824684143066","3.8806824684143066"
"9303","3.969531774520874","3.969531774520874","3.969531774520874"
"9304","4.007051944732666","4.007051944732666","4.007051944732666"
"9306","3.9284281730651855","3.9284281730651855","3.9284281730651855"
"9308","3.952864408493042","3.952864408493042","3.952864408493042"
"9309","3.989056348800659","3.989056348800659","3.989056348800659"
"9312","4.002758979797363","4.002758979797363","4.002758979797363"
"9313","3.8853306770324707","3.8853306770324707","3.8853306770324707"
"9315","3.9542031288146973","3.9542031288146973","3.9542031288146973"
"9316","3.920731544494629","3.920731544494629","3.920731544494629"
"9319","3.8858165740966797","3.8858165740966797","3.8858165740966797"
"9320","3.9556808471679688","3.9556808471679688","3.9556808471679688"
"9321","3.87844181060791","3.87844181060791","3.87844181060791"
"9322","3.9996421337127686","3.9996421337127686","3.9996421337127686"
"9323","3.894918441772461","3.894918441772461","3.894918441772461"
"9324","3.983649730682373","3.983649730682373","3.983649730682373"
"9327","3.954766273498535","3.954766273498535","3.954766273498535"
"9334","3.8920981884002686","3.8920981884002686","3.8920981884002686"
"9335","3.9716944694519043","3.9716944694519043","3.9716944694519043"
"9336","3.966675281524658","3.966675281524658","3.966675281524658"
"9338","3.9614458084106445","3.9614458084106445","3.9614458084106445"
"9339","3.8849198818206787","3.8849198818206787","3.8849198818206787"
"9341","3.9803929328918457","3.9803929328918457","3.9803929328918457"
"9342","3.9993743896484375","3.9993743896484375","3.9993743896484375"
"9345","3.95651912689209","3.95651912689209","3.95651912689209"
"9346","3.934703826904297","3.934703826904297","3.934703826904297"
"9347","3.975221633911133","3.975221633911133","3.975221633911133"
"9349","3.968480110168457","3.968480110168457","3.968480110168457"
"9351","3.9949731826782227","3.9949731826782227","3.9949731826782227"
"9352","3.9563708305358887","3.9563708305358887","3.9563708305358887"
"9353","3.9396235942840576","3.9396235942840576","3.9396235942840576"
"9355","3.9701297283172607","3.9701297283172607","3.9701297283172607"
"9356","3.8928823471069336","3.8928823471069336","3.8928823471069336"
"9359","3.989531993865967","3.989531993865967","3.989531993865967"
"9360","3.8568522930145264","3.8568522930145264","3.8568522930145264"
"9363","3.861536741256714","3.861536741256714","3.861536741256714"
"9366","3.985344648361206","3.985344648361206","3.985344648361206"
"9368","3.9871878623962402","3.9871878623962402","3.9871878623962402"
"9369","3.9050230979919434","3.9050230979919434","3.9050230979919434"
"9371","3.934967041015625","3.934967041015625","3.934967041015625"
"9372","3.9557101726531982","3.9557101726531982","3.9557101726531982"
"9373","3.8181214332580566","3.8181214332580566","3.8181214332580566"
"9378","3.9632394313812256","3.9632394313812256","3.9632394313812256"
"9379","3.9485023021698","3.9485023021698","3.9485023021698"
"9382","3.927304267883301","3.927304267883301","3.927304267883301"
"9383","3.916489601135254","3.916489601135254","3.916489601135254"
"9384","3.9855942726135254","3.9855942726135254","3.9855942726135254"
"9385","3.982598304748535","3.982598304748535","3.982598304748535"
"9386","3.888101100921631","3.888101100921631","3.888101100921631"
"9387","3.981483221054077","3.981483221054077","3.981483221054077"
"9391","3.8775196075439453","3.8775196075439453","3.8775196075439453"
"9395","3.9361720085144043","3.9361720085144043","3.9361720085144043"
"9396","3.9424166679382324","3.9424166679382324","3.9424166679382324"
"9397","3.932692527770996","3.932692527770996","3.932692527770996"
"9398","3.9151511192321777","3.9151511192321777","3.9151511192321777"
"9399","3.8747549057006836","3.8747549057006836","3.8747549057006836"
"9400","3.9282565116882324","3.9282565116882324","3.9282565116882324"
"9402","3.9439988136291504","3.9439988136291504","3.9439988136291504"
"9403","3.908507823944092","3.908507823944092","3.908507823944092"
"9404","3.8996694087982178","3.8996694087982178","3.8996694087982178"
"9405","3.964151382446289","3.964151382446289","3.964151382446289"
"9406","3.9539012908935547","3.9539012908935547","3.9539012908935547"
"9407","4.009146690368652","4.009146690368652","4.009146690368652"
"9410","3.9763495922088623","3.9763495922088623","3.9763495922088623"
"9412","3.93505859375","3.93505859375","3.93505859375"
"9420","3.8007893562316895","3.8007893562316895","3.8007893562316895"
"9424","4.000135898590088","4.000135898590088","4.000135898590088"
"9426","3.8920040130615234","3.8920040130615234","3.8920040130615234"
"9427","3.886688709259033","3.886688709259033","3.886688709259033"
"9430","3.9014716148376465","3.9014716148376465","3.9014716148376465"
"9438","3.7872695922851562","3.7872695922851562","3.7872695922851562"
"9440","3.9288337230682373","3.9288337230682373","3.9288337230682373"
"9441","3.9145169258117676","3.9145169258117676","3.9145169258117676"
"9442","3.9521923065185547","3.9521923065185547","3.9521923065185547"
"9443","3.9379842281341553","3.9379842281341553","3.9379842281341553"
"9446","3.945937156677246","3.945937156677246","3.945937156677246"
