"Step","1Ball1BlockID - Metrics/targetPosition/error_pos_2d","1Ball1BlockID - Metrics/targetPosition/error_pos_2d__MIN","1Ball1BlockID - Metrics/targetPosition/error_pos_2d__MAX"
"10721","0.6655592918395996","0.6655592918395996","0.6655592918395996"
"10722","0.6548922061920166","0.6548922061920166","0.6548922061920166"
"10724","0.7594131231307983","0.7594131231307983","0.7594131231307983"
"10725","0.8902418613433838","0.8902418613433838","0.8902418613433838"
"10726","0.8367900848388672","0.8367900848388672","0.8367900848388672"
"10727","1.1019659042358398","1.1019659042358398","1.1019659042358398"
"10730","0.8174164295196533","0.8174164295196533","0.8174164295196533"
"10731","0.8323849439620972","0.8323849439620972","0.8323849439620972"
"10732","0.7848954200744629","0.7848954200744629","0.7848954200744629"
"10735","0.6221283674240112","0.6221283674240112","0.6221283674240112"
"10738","0.6217619776725769","0.6217619776725769","0.6217619776725769"
"10740","0.659025251865387","0.659025251865387","0.659025251865387"
"10741","0.9429178237915039","0.9429178237915039","0.9429178237915039"
"10742","0.7466847896575928","0.7466847896575928","0.7466847896575928"
"10743","0.6928688287734985","0.6928688287734985","0.6928688287734985"
"10745","0.7245742678642273","0.7245742678642273","0.7245742678642273"
"10747","0.6761692762374878","0.6761692762374878","0.6761692762374878"
"10754","0.6094520092010498","0.6094520092010498","0.6094520092010498"
"10759","0.696134090423584","0.696134090423584","0.696134090423584"
"10760","0.8409488201141357","0.8409488201141357","0.8409488201141357"
"10765","0.563339352607727","0.563339352607727","0.563339352607727"
"10766","0.8683724403381348","0.8683724403381348","0.8683724403381348"
"10767","0.9350079894065857","0.9350079894065857","0.9350079894065857"
"10768","0.8023412227630615","0.8023412227630615","0.8023412227630615"
"10770","0.8682692050933838","0.8682692050933838","0.8682692050933838"
"10771","0.6360623836517334","0.6360623836517334","0.6360623836517334"
"10772","0.5865942239761353","0.5865942239761353","0.5865942239761353"
"10773","0.7096114158630371","0.7096114158630371","0.7096114158630371"
"10775","0.9108945727348328","0.9108945727348328","0.9108945727348328"
"10777","0.890485942363739","0.890485942363739","0.890485942363739"
"10778","0.8670827746391296","0.8670827746391296","0.8670827746391296"
"10780","0.6771340370178223","0.6771340370178223","0.6771340370178223"
"10781","0.9242395162582397","0.9242395162582397","0.9242395162582397"
"10782","0.7628723978996277","0.7628723978996277","0.7628723978996277"
"10783","0.8816315531730652","0.8816315531730652","0.8816315531730652"
"10784","0.7644494771957397","0.7644494771957397","0.7644494771957397"
"10786","0.6787691116333008","0.6787691116333008","0.6787691116333008"
"10787","0.6965963244438171","0.6965963244438171","0.6965963244438171"
"10789","0.7005869746208191","0.7005869746208191","0.7005869746208191"
"10790","1.0723460912704468","1.0723460912704468","1.0723460912704468"
"10792","0.7146506309509277","0.7146506309509277","0.7146506309509277"
"10793","1.008803367614746","1.008803367614746","1.008803367614746"
"10794","0.7078278064727783","0.7078278064727783","0.7078278064727783"
"10795","0.7222641706466675","0.7222641706466675","0.7222641706466675"
"10796","0.6294845342636108","0.6294845342636108","0.6294845342636108"
"10800","0.9019524455070496","0.9019524455070496","0.9019524455070496"
"10802","0.7484661936759949","0.7484661936759949","0.7484661936759949"
"10803","0.7968443632125854","0.7968443632125854","0.7968443632125854"
"10805","0.9548540115356445","0.9548540115356445","0.9548540115356445"
"10806","0.8923068046569824","0.8923068046569824","0.8923068046569824"
"10807","0.9281883239746094","0.9281883239746094","0.9281883239746094"
"10813","0.7881633639335632","0.7881633639335632","0.7881633639335632"
"10814","1.2173948287963867","1.2173948287963867","1.2173948287963867"
"10815","0.9700818061828613","0.9700818061828613","0.9700818061828613"
"10816","0.5961789488792419","0.5961789488792419","0.5961789488792419"
"10817","0.7988106608390808","0.7988106608390808","0.7988106608390808"
"10818","1.0284734964370728","1.0284734964370728","1.0284734964370728"
"10820","0.530724048614502","0.530724048614502","0.530724048614502"
"10821","0.6020910143852234","0.6020910143852234","0.6020910143852234"
"10822","0.6083092093467712","0.6083092093467712","0.6083092093467712"
"10826","0.6740204691886902","0.6740204691886902","0.6740204691886902"
"10828","0.8622025847434998","0.8622025847434998","0.8622025847434998"
"10831","0.9793246984481812","0.9793246984481812","0.9793246984481812"
"10833","0.7839879393577576","0.7839879393577576","0.7839879393577576"
"10835","0.5172336101531982","0.5172336101531982","0.5172336101531982"
"10836","0.5380359888076782","0.5380359888076782","0.5380359888076782"
"10837","0.9051798582077026","0.9051798582077026","0.9051798582077026"
"10838","0.8182050585746765","0.8182050585746765","0.8182050585746765"
"10839","0.5973297357559204","0.5973297357559204","0.5973297357559204"
"10842","0.7040308713912964","0.7040308713912964","0.7040308713912964"
"10844","0.9340014457702637","0.9340014457702637","0.9340014457702637"
"10847","0.7495337724685669","0.7495337724685669","0.7495337724685669"
"10848","0.7923333048820496","0.7923333048820496","0.7923333048820496"
"10850","0.6513029336929321","0.6513029336929321","0.6513029336929321"
"10852","0.7577571868896484","0.7577571868896484","0.7577571868896484"
"10853","0.5912884473800659","0.5912884473800659","0.5912884473800659"
"10854","0.7507015466690063","0.7507015466690063","0.7507015466690063"
"10857","0.6629014015197754","0.6629014015197754","0.6629014015197754"
"10858","0.7059361338615417","0.7059361338615417","0.7059361338615417"
"10860","0.8178085684776306","0.8178085684776306","0.8178085684776306"
"10864","0.7446969747543335","0.7446969747543335","0.7446969747543335"
"10865","0.7448400259017944","0.7448400259017944","0.7448400259017944"
"10866","1.1094313859939575","1.1094313859939575","1.1094313859939575"
"10867","0.766957700252533","0.766957700252533","0.766957700252533"
"10868","0.5827962160110474","0.5827962160110474","0.5827962160110474"
"10870","0.7653805613517761","0.7653805613517761","0.7653805613517761"
"10873","0.6783326864242554","0.6783326864242554","0.6783326864242554"
"10877","0.6873136758804321","0.6873136758804321","0.6873136758804321"
"10878","0.759992241859436","0.759992241859436","0.759992241859436"
"10879","0.562717616558075","0.562717616558075","0.562717616558075"
"10883","0.812375545501709","0.812375545501709","0.812375545501709"
"10885","0.7778642177581787","0.7778642177581787","0.7778642177581787"
"10886","0.7196916341781616","0.7196916341781616","0.7196916341781616"
"10888","0.4851762652397156","0.4851762652397156","0.4851762652397156"
"10889","0.5127846002578735","0.5127846002578735","0.5127846002578735"
"10890","0.7217906713485718","0.7217906713485718","0.7217906713485718"
"10891","0.7403745651245117","0.7403745651245117","0.7403745651245117"
"10894","0.6863064169883728","0.6863064169883728","0.6863064169883728"
"10895","0.6637272834777832","0.6637272834777832","0.6637272834777832"
"10896","0.647628903388977","0.647628903388977","0.647628903388977"
"10897","0.4172196388244629","0.4172196388244629","0.4172196388244629"
"10898","0.6025063991546631","0.6025063991546631","0.6025063991546631"
"10899","0.598534882068634","0.598534882068634","0.598534882068634"
"10901","0.7776654958724976","0.7776654958724976","0.7776654958724976"
"10902","0.7087525129318237","0.7087525129318237","0.7087525129318237"
"10903","0.6489715576171875","0.6489715576171875","0.6489715576171875"
"10905","0.5967885255813599","0.5967885255813599","0.5967885255813599"
"10906","0.6683515906333923","0.6683515906333923","0.6683515906333923"
"10908","0.5554637312889099","0.5554637312889099","0.5554637312889099"
"10909","0.9186229109764099","0.9186229109764099","0.9186229109764099"
"10910","0.8523538112640381","0.8523538112640381","0.8523538112640381"
"10911","0.7100839018821716","0.7100839018821716","0.7100839018821716"
"10915","0.6247062087059021","0.6247062087059021","0.6247062087059021"
"10916","0.6960664987564087","0.6960664987564087","0.6960664987564087"
"10918","0.7745509147644043","0.7745509147644043","0.7745509147644043"
"10919","0.47797510027885437","0.47797510027885437","0.47797510027885437"
"10921","0.7859821319580078","0.7859821319580078","0.7859821319580078"
"10923","0.8040792942047119","0.8040792942047119","0.8040792942047119"
"10925","0.6287254691123962","0.6287254691123962","0.6287254691123962"
"10926","0.7200329303741455","0.7200329303741455","0.7200329303741455"
"10927","0.9455894231796265","0.9455894231796265","0.9455894231796265"
"10928","0.707295298576355","0.707295298576355","0.707295298576355"
"10932","0.6716383695602417","0.6716383695602417","0.6716383695602417"
"10933","0.9294211864471436","0.9294211864471436","0.9294211864471436"
"10934","0.9192101359367371","0.9192101359367371","0.9192101359367371"
"10936","0.6461480855941772","0.6461480855941772","0.6461480855941772"
"10938","0.763749361038208","0.763749361038208","0.763749361038208"
"10939","0.9926294088363647","0.9926294088363647","0.9926294088363647"
"10940","0.5940310955047607","0.5940310955047607","0.5940310955047607"
"10944","0.6685196161270142","0.6685196161270142","0.6685196161270142"
"10946","0.5223432779312134","0.5223432779312134","0.5223432779312134"
"10947","0.3436729907989502","0.3436729907989502","0.3436729907989502"
"10948","0.6771489381790161","0.6771489381790161","0.6771489381790161"
"10949","0.8846720457077026","0.8846720457077026","0.8846720457077026"
"10950","0.572524905204773","0.572524905204773","0.572524905204773"
"10954","0.6354795098304749","0.6354795098304749","0.6354795098304749"
"10955","0.5267578959465027","0.5267578959465027","0.5267578959465027"
"10957","0.7034673690795898","0.7034673690795898","0.7034673690795898"
"10958","0.7072136402130127","0.7072136402130127","0.7072136402130127"
"10959","0.45171496272087097","0.45171496272087097","0.45171496272087097"
"10963","0.6847351789474487","0.6847351789474487","0.6847351789474487"
"10965","0.657319188117981","0.657319188117981","0.657319188117981"
"10966","0.4733559489250183","0.4733559489250183","0.4733559489250183"
"10968","0.4530341625213623","0.4530341625213623","0.4530341625213623"
"10970","0.5564138889312744","0.5564138889312744","0.5564138889312744"
"10972","0.6237136125564575","0.6237136125564575","0.6237136125564575"
"10976","0.5498321056365967","0.5498321056365967","0.5498321056365967"
"10977","0.7361925840377808","0.7361925840377808","0.7361925840377808"
"10979","0.4229281544685364","0.4229281544685364","0.4229281544685364"
"10980","0.48649752140045166","0.48649752140045166","0.48649752140045166"
"10981","0.7021193504333496","0.7021193504333496","0.7021193504333496"
"10982","0.6388729810714722","0.6388729810714722","0.6388729810714722"
"10983","0.5762032270431519","0.5762032270431519","0.5762032270431519"
"10986","0.7913233637809753","0.7913233637809753","0.7913233637809753"
"10989","0.7673132419586182","0.7673132419586182","0.7673132419586182"
"10990","0.6478769779205322","0.6478769779205322","0.6478769779205322"
"10991","0.8226274847984314","0.8226274847984314","0.8226274847984314"
"10994","0.593174397945404","0.593174397945404","0.593174397945404"
"10997","0.9100909233093262","0.9100909233093262","0.9100909233093262"
"10999","0.7104676961898804","0.7104676961898804","0.7104676961898804"
"11000","0.7752110362052917","0.7752110362052917","0.7752110362052917"
"11001","0.8044037222862244","0.8044037222862244","0.8044037222862244"
"11004","0.7578997611999512","0.7578997611999512","0.7578997611999512"
"11006","0.6963812708854675","0.6963812708854675","0.6963812708854675"
"11007","0.5359553098678589","0.5359553098678589","0.5359553098678589"
"11008","0.6511742472648621","0.6511742472648621","0.6511742472648621"
"11011","0.8521268367767334","0.8521268367767334","0.8521268367767334"
"11012","0.708732008934021","0.708732008934021","0.708732008934021"
"11013","0.7252845764160156","0.7252845764160156","0.7252845764160156"
"11014","0.8126153945922852","0.8126153945922852","0.8126153945922852"
"11015","0.759358823299408","0.759358823299408","0.759358823299408"
"11016","0.716032862663269","0.716032862663269","0.716032862663269"
"11017","0.840876042842865","0.840876042842865","0.840876042842865"
"11020","0.5966184139251709","0.5966184139251709","0.5966184139251709"
"11026","0.8644338846206665","0.8644338846206665","0.8644338846206665"
"11031","0.7210793495178223","0.7210793495178223","0.7210793495178223"
"11036","0.6159002780914307","0.6159002780914307","0.6159002780914307"
"11037","0.7191740274429321","0.7191740274429321","0.7191740274429321"
"11038","0.5545644760131836","0.5545644760131836","0.5545644760131836"
"11040","0.5467528700828552","0.5467528700828552","0.5467528700828552"
"11041","0.8432315587997437","0.8432315587997437","0.8432315587997437"
"11045","0.59468674659729","0.59468674659729","0.59468674659729"
"11046","0.6015018820762634","0.6015018820762634","0.6015018820762634"
"11049","0.7674509882926941","0.7674509882926941","0.7674509882926941"
"11052","0.7182801961898804","0.7182801961898804","0.7182801961898804"
"11056","0.7900606393814087","0.7900606393814087","0.7900606393814087"
"11061","0.7686609625816345","0.7686609625816345","0.7686609625816345"
"11064","0.47316575050354004","0.47316575050354004","0.47316575050354004"
"11069","0.9290498495101929","0.9290498495101929","0.9290498495101929"
"11071","0.8456786870956421","0.8456786870956421","0.8456786870956421"
"11073","0.6652712821960449","0.6652712821960449","0.6652712821960449"
"11074","0.5438523292541504","0.5438523292541504","0.5438523292541504"
"11082","0.7409381866455078","0.7409381866455078","0.7409381866455078"
"11083","0.7530893683433533","0.7530893683433533","0.7530893683433533"
"11084","0.5812802910804749","0.5812802910804749","0.5812802910804749"
"11086","0.49648427963256836","0.49648427963256836","0.49648427963256836"
"11091","0.5959505438804626","0.5959505438804626","0.5959505438804626"
"11092","0.8652793169021606","0.8652793169021606","0.8652793169021606"
"11095","0.8912259936332703","0.8912259936332703","0.8912259936332703"
"11096","0.9139687418937683","0.9139687418937683","0.9139687418937683"
"11098","0.7101916670799255","0.7101916670799255","0.7101916670799255"
"11100","0.9310582876205444","0.9310582876205444","0.9310582876205444"
"11103","0.7614466547966003","0.7614466547966003","0.7614466547966003"
"11105","0.6918842196464539","0.6918842196464539","0.6918842196464539"
"11108","0.47926658391952515","0.47926658391952515","0.47926658391952515"
"11111","0.7156728506088257","0.7156728506088257","0.7156728506088257"
"11112","0.8934986591339111","0.8934986591339111","0.8934986591339111"
"11116","0.6550711393356323","0.6550711393356323","0.6550711393356323"
"11120","1.0309903621673584","1.0309903621673584","1.0309903621673584"
"11123","0.8944660425186157","0.8944660425186157","0.8944660425186157"
"11124","0.8164190649986267","0.8164190649986267","0.8164190649986267"
"11125","0.617709755897522","0.617709755897522","0.617709755897522"
"11126","0.6254324913024902","0.6254324913024902","0.6254324913024902"
"11128","0.6873106360435486","0.6873106360435486","0.6873106360435486"
"11129","0.5817425847053528","0.5817425847053528","0.5817425847053528"
"11131","0.7916891574859619","0.7916891574859619","0.7916891574859619"
"11132","0.5975071787834167","0.5975071787834167","0.5975071787834167"
"11134","0.7957712411880493","0.7957712411880493","0.7957712411880493"
"11138","0.8235158920288086","0.8235158920288086","0.8235158920288086"
"11141","0.5484870672225952","0.5484870672225952","0.5484870672225952"
"11142","0.5643644332885742","0.5643644332885742","0.5643644332885742"
"11143","0.49760526418685913","0.49760526418685913","0.49760526418685913"
"11145","0.552069902420044","0.552069902420044","0.552069902420044"
"11146","0.5595698356628418","0.5595698356628418","0.5595698356628418"
"11147","0.5717443227767944","0.5717443227767944","0.5717443227767944"
"11151","0.7587787508964539","0.7587787508964539","0.7587787508964539"
"11153","0.8243787288665771","0.8243787288665771","0.8243787288665771"
"11155","0.6410164833068848","0.6410164833068848","0.6410164833068848"
"11157","0.7474465370178223","0.7474465370178223","0.7474465370178223"
"11162","0.6351276636123657","0.6351276636123657","0.6351276636123657"
"11163","0.6814269423484802","0.6814269423484802","0.6814269423484802"
"11168","0.5925409197807312","0.5925409197807312","0.5925409197807312"
"11169","0.6689176559448242","0.6689176559448242","0.6689176559448242"
"11170","0.6743302345275879","0.6743302345275879","0.6743302345275879"
"11172","0.5908477306365967","0.5908477306365967","0.5908477306365967"
"11173","0.9157541990280151","0.9157541990280151","0.9157541990280151"
"11175","0.7111785411834717","0.7111785411834717","0.7111785411834717"
"11176","0.5909572839736938","0.5909572839736938","0.5909572839736938"
"11178","0.5251446962356567","0.5251446962356567","0.5251446962356567"
"11181","0.46619248390197754","0.46619248390197754","0.46619248390197754"
"11182","0.5047215223312378","0.5047215223312378","0.5047215223312378"
"11183","0.8300988674163818","0.8300988674163818","0.8300988674163818"
"11184","0.6051537394523621","0.6051537394523621","0.6051537394523621"
"11185","0.5700283646583557","0.5700283646583557","0.5700283646583557"
"11187","0.6108031868934631","0.6108031868934631","0.6108031868934631"
"11188","0.49013957381248474","0.49013957381248474","0.49013957381248474"
"11190","0.5239996910095215","0.5239996910095215","0.5239996910095215"
"11193","0.6218323111534119","0.6218323111534119","0.6218323111534119"
"11195","0.7868180274963379","0.7868180274963379","0.7868180274963379"
"11198","0.5426605939865112","0.5426605939865112","0.5426605939865112"
"11199","0.6262186765670776","0.6262186765670776","0.6262186765670776"
"11202","0.4957379102706909","0.4957379102706909","0.4957379102706909"
"11207","0.4173376262187958","0.4173376262187958","0.4173376262187958"
"11208","0.811785101890564","0.811785101890564","0.811785101890564"
"11209","0.7596147060394287","0.7596147060394287","0.7596147060394287"
"11211","0.48161277174949646","0.48161277174949646","0.48161277174949646"
"11215","0.5706968903541565","0.5706968903541565","0.5706968903541565"
"11217","0.5659435391426086","0.5659435391426086","0.5659435391426086"
"11218","0.8920086622238159","0.8920086622238159","0.8920086622238159"
"11219","0.7251873016357422","0.7251873016357422","0.7251873016357422"
"11220","0.761361837387085","0.761361837387085","0.761361837387085"
"11221","0.6780926585197449","0.6780926585197449","0.6780926585197449"
"11222","0.5081937313079834","0.5081937313079834","0.5081937313079834"
"11223","0.762220025062561","0.762220025062561","0.762220025062561"
"11224","0.522628128528595","0.522628128528595","0.522628128528595"
"11229","0.47600454092025757","0.47600454092025757","0.47600454092025757"
"11230","0.4498591423034668","0.4498591423034668","0.4498591423034668"
"11232","0.6372334957122803","0.6372334957122803","0.6372334957122803"
"11233","0.48958873748779297","0.48958873748779297","0.48958873748779297"
"11234","0.5356570482254028","0.5356570482254028","0.5356570482254028"
"11238","0.6194090843200684","0.6194090843200684","0.6194090843200684"
"11241","0.4738454520702362","0.4738454520702362","0.4738454520702362"
"11246","0.5644621253013611","0.5644621253013611","0.5644621253013611"
"11250","0.5358642339706421","0.5358642339706421","0.5358642339706421"
"11259","0.5730726718902588","0.5730726718902588","0.5730726718902588"
"11260","0.7843036651611328","0.7843036651611328","0.7843036651611328"
"11261","0.5989295244216919","0.5989295244216919","0.5989295244216919"
"11265","0.6805375814437866","0.6805375814437866","0.6805375814437866"
"11266","0.6601055860519409","0.6601055860519409","0.6601055860519409"
"11268","0.5530585050582886","0.5530585050582886","0.5530585050582886"
"11269","0.919143557548523","0.919143557548523","0.919143557548523"
"11270","0.6841148734092712","0.6841148734092712","0.6841148734092712"
"11273","0.5090180039405823","0.5090180039405823","0.5090180039405823"
"11277","0.49877554178237915","0.49877554178237915","0.49877554178237915"
"11279","0.6383312940597534","0.6383312940597534","0.6383312940597534"
"11280","0.7583203315734863","0.7583203315734863","0.7583203315734863"
"11281","0.7748133540153503","0.7748133540153503","0.7748133540153503"
"11283","0.5945366024971008","0.5945366024971008","0.5945366024971008"
"11285","0.6865331530570984","0.6865331530570984","0.6865331530570984"
"11286","0.3799097239971161","0.3799097239971161","0.3799097239971161"
"11293","0.6554139852523804","0.6554139852523804","0.6554139852523804"
"11297","0.8132907748222351","0.8132907748222351","0.8132907748222351"
"11301","0.5904290080070496","0.5904290080070496","0.5904290080070496"
"11304","0.6798025965690613","0.6798025965690613","0.6798025965690613"
"11306","0.5823003649711609","0.5823003649711609","0.5823003649711609"
"11309","0.6615442633628845","0.6615442633628845","0.6615442633628845"
"11310","0.5241023302078247","0.5241023302078247","0.5241023302078247"
"11311","0.6064543724060059","0.6064543724060059","0.6064543724060059"
"11312","0.5631014108657837","0.5631014108657837","0.5631014108657837"
"11313","0.540995717048645","0.540995717048645","0.540995717048645"
"11314","0.5014293193817139","0.5014293193817139","0.5014293193817139"
"11316","0.5547093152999878","0.5547093152999878","0.5547093152999878"
"11318","0.46899914741516113","0.46899914741516113","0.46899914741516113"
"11319","0.455727756023407","0.455727756023407","0.455727756023407"
"11321","0.578986644744873","0.578986644744873","0.578986644744873"
"11323","0.6762487292289734","0.6762487292289734","0.6762487292289734"
"11324","0.6369179487228394","0.6369179487228394","0.6369179487228394"
"11325","0.5178977251052856","0.5178977251052856","0.5178977251052856"
"11326","1.1274290084838867","1.1274290084838867","1.1274290084838867"
"11327","0.48727065324783325","0.48727065324783325","0.48727065324783325"
"11328","0.6054210662841797","0.6054210662841797","0.6054210662841797"
"11332","0.5067964196205139","0.5067964196205139","0.5067964196205139"
"11334","0.5112185478210449","0.5112185478210449","0.5112185478210449"
"11337","0.6967085599899292","0.6967085599899292","0.6967085599899292"
"11339","0.6843721866607666","0.6843721866607666","0.6843721866607666"
"11340","0.6545243263244629","0.6545243263244629","0.6545243263244629"
"11342","0.9473012685775757","0.9473012685775757","0.9473012685775757"
"11343","1.049013614654541","1.049013614654541","1.049013614654541"
"11350","0.3706282079219818","0.3706282079219818","0.3706282079219818"
"11355","0.9016475677490234","0.9016475677490234","0.9016475677490234"
"11356","0.8637533187866211","0.8637533187866211","0.8637533187866211"
"11357","0.5678098201751709","0.5678098201751709","0.5678098201751709"
"11358","0.5285642147064209","0.5285642147064209","0.5285642147064209"
"11361","0.8793265223503113","0.8793265223503113","0.8793265223503113"
"11362","0.5929192304611206","0.5929192304611206","0.5929192304611206"
"11364","0.6962321996688843","0.6962321996688843","0.6962321996688843"
"11366","0.514976441860199","0.514976441860199","0.514976441860199"
"11372","0.9121605157852173","0.9121605157852173","0.9121605157852173"
"11373","0.689525306224823","0.689525306224823","0.689525306224823"
"11375","0.8654786348342896","0.8654786348342896","0.8654786348342896"
"11376","0.5519446134567261","0.5519446134567261","0.5519446134567261"
"11377","0.6467831134796143","0.6467831134796143","0.6467831134796143"
"11380","0.6719476580619812","0.6719476580619812","0.6719476580619812"
"11381","0.7274649143218994","0.7274649143218994","0.7274649143218994"
"11385","0.6691360473632812","0.6691360473632812","0.6691360473632812"
"11388","0.5674258470535278","0.5674258470535278","0.5674258470535278"
"11394","0.49468356370925903","0.49468356370925903","0.49468356370925903"
"11396","0.678036093711853","0.678036093711853","0.678036093711853"
"11398","0.8759621381759644","0.8759621381759644","0.8759621381759644"
"11399","0.6214853525161743","0.6214853525161743","0.6214853525161743"
"11400","0.649459719657898","0.649459719657898","0.649459719657898"
"11403","0.5912877917289734","0.5912877917289734","0.5912877917289734"
"11406","0.709847092628479","0.709847092628479","0.709847092628479"
"11408","0.5987480878829956","0.5987480878829956","0.5987480878829956"
"11411","0.5012422800064087","0.5012422800064087","0.5012422800064087"
"11414","0.5644853115081787","0.5644853115081787","0.5644853115081787"
"11416","0.43024343252182007","0.43024343252182007","0.43024343252182007"
"11417","0.5415172576904297","0.5415172576904297","0.5415172576904297"
"11419","0.43677663803100586","0.43677663803100586","0.43677663803100586"
"11422","0.7154871821403503","0.7154871821403503","0.7154871821403503"
"11424","0.6401525735855103","0.6401525735855103","0.6401525735855103"
"11426","0.5495082139968872","0.5495082139968872","0.5495082139968872"
"11430","0.5222917795181274","0.5222917795181274","0.5222917795181274"
"11434","0.8145877718925476","0.8145877718925476","0.8145877718925476"
"11436","0.4990566670894623","0.4990566670894623","0.4990566670894623"
"11437","0.7737424373626709","0.7737424373626709","0.7737424373626709"
"11439","0.6536732912063599","0.6536732912063599","0.6536732912063599"
"11440","0.498712956905365","0.498712956905365","0.498712956905365"
"11442","0.7437283396720886","0.7437283396720886","0.7437283396720886"
"11443","0.5509182810783386","0.5509182810783386","0.5509182810783386"
"11445","0.6109065413475037","0.6109065413475037","0.6109065413475037"
"11446","0.645586371421814","0.645586371421814","0.645586371421814"
"11451","1.0396013259887695","1.0396013259887695","1.0396013259887695"
"11453","0.7123610973358154","0.7123610973358154","0.7123610973358154"
"11455","0.8460525274276733","0.8460525274276733","0.8460525274276733"
"11456","1.102668046951294","1.102668046951294","1.102668046951294"
"11464","0.6017296314239502","0.6017296314239502","0.6017296314239502"
"11465","0.5288568735122681","0.5288568735122681","0.5288568735122681"
"11467","0.6376714706420898","0.6376714706420898","0.6376714706420898"
"11468","0.5712231993675232","0.5712231993675232","0.5712231993675232"
"11469","0.5855175256729126","0.5855175256729126","0.5855175256729126"
"11470","0.8272730708122253","0.8272730708122253","0.8272730708122253"
"11476","0.6721320152282715","0.6721320152282715","0.6721320152282715"
"11477","0.9624797105789185","0.9624797105789185","0.9624797105789185"
"11479","0.5200640559196472","0.5200640559196472","0.5200640559196472"
"11480","0.7409207820892334","0.7409207820892334","0.7409207820892334"
"11483","0.8887066841125488","0.8887066841125488","0.8887066841125488"
"11486","0.5859633684158325","0.5859633684158325","0.5859633684158325"
"11487","0.6303440928459167","0.6303440928459167","0.6303440928459167"
"11488","0.5690938234329224","0.5690938234329224","0.5690938234329224"
"11489","0.4725799560546875","0.4725799560546875","0.4725799560546875"
"11490","0.6997658014297485","0.6997658014297485","0.6997658014297485"
"11491","0.45015498995780945","0.45015498995780945","0.45015498995780945"
"11495","0.9042991399765015","0.9042991399765015","0.9042991399765015"
"11499","0.5048543214797974","0.5048543214797974","0.5048543214797974"
"11500","0.5313926935195923","0.5313926935195923","0.5313926935195923"
"11504","0.744866132736206","0.744866132736206","0.744866132736206"
"11505","0.54142165184021","0.54142165184021","0.54142165184021"
"11507","0.7053777575492859","0.7053777575492859","0.7053777575492859"
"11510","0.4995642602443695","0.4995642602443695","0.4995642602443695"
"11514","0.5581146478652954","0.5581146478652954","0.5581146478652954"
"11517","0.5239366888999939","0.5239366888999939","0.5239366888999939"
"11518","0.8647167682647705","0.8647167682647705","0.8647167682647705"
"11519","0.6013655662536621","0.6013655662536621","0.6013655662536621"
"11520","0.7385618090629578","0.7385618090629578","0.7385618090629578"
"11522","0.5864531993865967","0.5864531993865967","0.5864531993865967"
"11525","0.5764638781547546","0.5764638781547546","0.5764638781547546"
"11526","0.8565265536308289","0.8565265536308289","0.8565265536308289"
"11528","0.7022514343261719","0.7022514343261719","0.7022514343261719"
"11530","0.655595600605011","0.655595600605011","0.655595600605011"
"11535","0.371268093585968","0.371268093585968","0.371268093585968"
"11538","0.7883642911911011","0.7883642911911011","0.7883642911911011"
"11540","0.891913890838623","0.891913890838623","0.891913890838623"
"11541","0.4186341166496277","0.4186341166496277","0.4186341166496277"
"11542","0.6063261032104492","0.6063261032104492","0.6063261032104492"
"11543","0.579366147518158","0.579366147518158","0.579366147518158"
"11546","0.981390655040741","0.981390655040741","0.981390655040741"
"11548","0.8778504133224487","0.8778504133224487","0.8778504133224487"
"11550","0.7994785308837891","0.7994785308837891","0.7994785308837891"
"11551","0.6097438335418701","0.6097438335418701","0.6097438335418701"
"11558","0.6698569059371948","0.6698569059371948","0.6698569059371948"
"11559","0.45267409086227417","0.45267409086227417","0.45267409086227417"
"11560","0.5901294946670532","0.5901294946670532","0.5901294946670532"
"11566","0.7762887477874756","0.7762887477874756","0.7762887477874756"
"11567","0.9273203611373901","0.9273203611373901","0.9273203611373901"
"11568","0.6081737875938416","0.6081737875938416","0.6081737875938416"
"11570","0.47949203848838806","0.47949203848838806","0.47949203848838806"
"11571","0.5012506246566772","0.5012506246566772","0.5012506246566772"
"11572","0.5192344188690186","0.5192344188690186","0.5192344188690186"
"11575","0.48241937160491943","0.48241937160491943","0.48241937160491943"
"11576","0.6458878517150879","0.6458878517150879","0.6458878517150879"
"11578","0.6768326759338379","0.6768326759338379","0.6768326759338379"
"11582","0.5697083473205566","0.5697083473205566","0.5697083473205566"
"11583","0.6336069107055664","0.6336069107055664","0.6336069107055664"
"11586","0.4067954421043396","0.4067954421043396","0.4067954421043396"
"11590","0.6185430288314819","0.6185430288314819","0.6185430288314819"
"11592","0.5487534403800964","0.5487534403800964","0.5487534403800964"
"11593","0.5444608330726624","0.5444608330726624","0.5444608330726624"
"11594","0.5354947447776794","0.5354947447776794","0.5354947447776794"
"11595","0.7281782627105713","0.7281782627105713","0.7281782627105713"
"11597","0.7222170829772949","0.7222170829772949","0.7222170829772949"
"11598","0.48774296045303345","0.48774296045303345","0.48774296045303345"
"11599","0.7547343969345093","0.7547343969345093","0.7547343969345093"
"11600","0.48386579751968384","0.48386579751968384","0.48386579751968384"
"11604","0.6971651911735535","0.6971651911735535","0.6971651911735535"
"11606","0.5018676519393921","0.5018676519393921","0.5018676519393921"
"11609","0.6112415790557861","0.6112415790557861","0.6112415790557861"
"11610","0.778113603591919","0.778113603591919","0.778113603591919"
"11612","0.797539234161377","0.797539234161377","0.797539234161377"
