"Step","1Ball1BlockID - Episode_Termination/base_contact","1Ball1BlockID - Episode_Termination/base_contact__MIN","1Ball1BlockID - Episode_Termination/base_contact__MAX"
"11014","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11017","0.6666666865348816","0.6666666865348816","0.6666666865348816"
"11018","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11020","0.5","0.5","0.5"
"11021","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11023","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11026","0.75","0.75","0.75"
"11027","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11029","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11030","0.75","0.75","0.75"
"11035","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11037","0.5","0.5","0.5"
"11038","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11039","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11040","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11042","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11043","0.7916666865348816","0.7916666865348816","0.7916666865348816"
"11045","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11047","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11050","0.5","0.5","0.5"
"11051","0.25","0.25","0.25"
"11061","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11062","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11063","0.7916666865348816","0.7916666865348816","0.7916666865348816"
"11066","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11068","0.375","0.375","0.375"
"11070","0.7916666865348816","0.7916666865348816","0.7916666865348816"
"11072","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11073","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11075","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11076","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11078","0.6666666865348816","0.6666666865348816","0.6666666865348816"
"11079","0.25","0.25","0.25"
"11083","0.7916666865348816","0.7916666865348816","0.7916666865348816"
"11084","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11085","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11086","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11089","0.5","0.5","0.5"
"11091","0.5","0.5","0.5"
"11093","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11095","0.625","0.625","0.625"
"11098","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11100","0.75","0.75","0.75"
"11101","0.25","0.25","0.25"
"11102","0.375","0.375","0.375"
"11103","0.625","0.625","0.625"
"11105","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11106","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11107","0.625","0.625","0.625"
"11109","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11112","0.7083333730697632","0.7083333730697632","0.7083333730697632"
"11113","0.8333333730697632","0.8333333730697632","0.8333333730697632"
"11116","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11117","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11118","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11120","0.7083333730697632","0.7083333730697632","0.7083333730697632"
"11124","0.7083333730697632","0.7083333730697632","0.7083333730697632"
"11126","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11127","0.9166666865348816","0.9166666865348816","0.9166666865348816"
"11128","0.5","0.5","0.5"
"11130","0.7083333730697632","0.7083333730697632","0.7083333730697632"
"11132","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11133","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11136","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11138","0.8333333730697632","0.8333333730697632","0.8333333730697632"
"11140","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11141","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11143","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11144","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11145","0.25","0.25","0.25"
"11146","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11147","0.25","0.25","0.25"
"11148","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11150","0.75","0.75","0.75"
"11153","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11157","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11158","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11159","0.375","0.375","0.375"
"11160","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11163","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11164","0.375","0.375","0.375"
"11165","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11166","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11172","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11174","0.7083333730697632","0.7083333730697632","0.7083333730697632"
"11178","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11181","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11182","0.375","0.375","0.375"
"11183","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11184","0.5","0.5","0.5"
"11187","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11188","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11189","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11190","0.25","0.25","0.25"
"11193","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11196","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11197","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11198","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11199","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11200","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11204","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11206","0.375","0.375","0.375"
"11211","0.25","0.25","0.25"
"11213","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11214","0.7083333730697632","0.7083333730697632","0.7083333730697632"
"11215","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11218","0.6666666865348816","0.6666666865348816","0.6666666865348816"
"11222","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11224","0.25","0.25","0.25"
"11231","0.5","0.5","0.5"
"11233","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11237","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11238","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11239","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11240","0.375","0.375","0.375"
"11244","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11248","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11252","0.625","0.625","0.625"
"11256","0.375","0.375","0.375"
"11261","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11264","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11267","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11271","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11272","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11273","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11275","0.125","0.125","0.125"
"11279","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11281","0.375","0.375","0.375"
"11282","0.5","0.5","0.5"
"11283","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11284","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11286","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11287","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11288","0.375","0.375","0.375"
"11293","0.375","0.375","0.375"
"11294","0.625","0.625","0.625"
"11295","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11296","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11297","0.375","0.375","0.375"
"11298","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11299","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11302","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11303","0.375","0.375","0.375"
"11304","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11307","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11308","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11309","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11311","0.375","0.375","0.375"
"11313","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11315","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11317","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11318","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11321","0.5","0.5","0.5"
"11322","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11325","0.25","0.25","0.25"
"11327","0.25","0.25","0.25"
"11328","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11329","0.375","0.375","0.375"
"11330","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11335","0.6666666865348816","0.6666666865348816","0.6666666865348816"
"11336","0.5","0.5","0.5"
"11339","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11342","0.7083333730697632","0.7083333730697632","0.7083333730697632"
"11343","0.9166666865348816","0.9166666865348816","0.9166666865348816"
"11347","0.375","0.375","0.375"
"11349","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11350","0.125","0.125","0.125"
"11351","0.8333333730697632","0.8333333730697632","0.8333333730697632"
"11353","0.5","0.5","0.5"
"11356","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11369","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11370","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11373","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11376","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11380","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11381","0.375","0.375","0.375"
"11385","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11389","0.375","0.375","0.375"
"11391","0.5","0.5","0.5"
"11392","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11393","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11395","0.375","0.375","0.375"
"11396","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11397","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11399","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11401","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11403","0.375","0.375","0.375"
"11404","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11407","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11410","0.375","0.375","0.375"
"11413","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11415","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11416","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11418","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11419","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11420","0.375","0.375","0.375"
"11421","0.375","0.375","0.375"
"11422","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11423","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11424","0.625","0.625","0.625"
"11425","0.375","0.375","0.375"
"11428","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11429","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11431","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11432","0.6666666865348816","0.6666666865348816","0.6666666865348816"
"11434","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11437","0.25","0.25","0.25"
"11439","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11440","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11441","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11443","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11446","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11447","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11449","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11452","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11457","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11469","0.5","0.5","0.5"
"11470","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11472","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11474","0.5","0.5","0.5"
"11479","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11480","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11481","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11482","0.25","0.25","0.25"
"11483","0.375","0.375","0.375"
"11484","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11486","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11487","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11490","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11491","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11493","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11498","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11500","0.375","0.375","0.375"
"11501","0.25","0.25","0.25"
"11502","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11507","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11510","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11513","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11514","0.5","0.5","0.5"
"11515","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11521","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11522","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11524","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11525","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11527","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11528","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11529","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11530","0.375","0.375","0.375"
"11531","0.375","0.375","0.375"
"11532","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11536","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11537","0.125","0.125","0.125"
"11539","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11540","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11541","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11545","0.5","0.5","0.5"
"11546","0.75","0.75","0.75"
"11547","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11551","0.5","0.5","0.5"
"11552","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11553","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11554","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11555","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11556","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11557","0.375","0.375","0.375"
"11558","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11560","0.25","0.25","0.25"
"11562","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11566","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11569","0.375","0.375","0.375"
"11571","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11573","0.7083333730697632","0.7083333730697632","0.7083333730697632"
"11576","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11577","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11578","0.375","0.375","0.375"
"11579","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11580","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11581","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11583","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11586","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11587","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11588","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11590","0.25","0.25","0.25"
"11592","0.375","0.375","0.375"
"11594","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11595","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11601","0.375","0.375","0.375"
"11604","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11606","0.25","0.25","0.25"
"11609","0.25","0.25","0.25"
"11611","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11612","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11613","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11614","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11617","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11621","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11624","0.25","0.25","0.25"
"11625","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11627","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11630","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11632","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11633","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11636","0.375","0.375","0.375"
"11637","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11638","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11639","0.25","0.25","0.25"
"11643","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11644","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11646","0.375","0.375","0.375"
"11649","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11650","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11653","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11654","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11656","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11658","0.25","0.25","0.25"
"11659","0.5","0.5","0.5"
"11660","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11664","0.25","0.25","0.25"
"11665","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11667","0.375","0.375","0.375"
"11668","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11672","0.25","0.25","0.25"
"11673","0.25","0.25","0.25"
"11679","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11680","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11681","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11682","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11683","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11685","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11686","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11687","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11688","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11689","0.125","0.125","0.125"
"11690","0.5","0.5","0.5"
"11691","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11692","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11693","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11694","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11695","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11696","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11698","0.25","0.25","0.25"
"11701","0.7916666865348816","0.7916666865348816","0.7916666865348816"
"11705","0.375","0.375","0.375"
"11708","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11709","0.25","0.25","0.25"
"11712","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11713","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11714","0.25","0.25","0.25"
"11716","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11718","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11719","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11724","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11725","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11727","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11728","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11729","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11731","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11733","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11735","0.5","0.5","0.5"
"11737","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11738","0.375","0.375","0.375"
"11740","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11742","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11743","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11745","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11747","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11748","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11751","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11754","0.25","0.25","0.25"
"11755","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11760","0.375","0.375","0.375"
"11761","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11767","0.25","0.25","0.25"
"11768","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11769","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11771","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11773","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11774","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11776","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11777","0.125","0.125","0.125"
"11778","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11781","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11782","0.25","0.25","0.25"
"11784","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11786","0.125","0.125","0.125"
"11787","0.5","0.5","0.5"
"11789","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11790","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11792","0.5","0.5","0.5"
"11793","0.375","0.375","0.375"
"11795","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11798","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11799","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11800","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11801","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11804","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11807","0.375","0.375","0.375"
"11808","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11810","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11813","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11816","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11819","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11821","0.25","0.25","0.25"
"11822","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11824","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11825","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11826","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11827","0.5","0.5","0.5"
"11829","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11830","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11831","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11834","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11835","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11837","0.25","0.25","0.25"
"11838","0.6666666865348816","0.6666666865348816","0.6666666865348816"
"11839","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11840","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11841","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11844","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11847","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11849","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11851","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11854","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11855","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11858","0.375","0.375","0.375"
"11859","0.625","0.625","0.625"
"11864","0.25","0.25","0.25"
"11866","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11869","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11870","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11873","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11874","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11875","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11877","0.375","0.375","0.375"
"11878","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11879","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11880","0.375","0.375","0.375"
"11891","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11892","0.25","0.25","0.25"
"11897","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11900","0.375","0.375","0.375"
"11902","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11903","0.25","0.25","0.25"
"11904","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11909","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11910","0.125","0.125","0.125"
"11912","0.25","0.25","0.25"
"11913","0.125","0.125","0.125"
"11917","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11918","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"11922","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11926","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11927","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11928","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11929","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11931","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11933","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11935","0.5833333730697632","0.5833333730697632","0.5833333730697632"
"11937","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11938","0.25","0.25","0.25"
"11939","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11941","0.625","0.625","0.625"
"11943","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11944","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11945","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11946","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11948","0.125","0.125","0.125"
"11950","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11958","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11959","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11960","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11961","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"11962","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11963","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11965","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11967","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11968","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11969","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11970","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11971","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11972","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11973","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11975","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11977","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11981","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11984","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11985","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"11986","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11987","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"11990","0.625","0.625","0.625"
"11994","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11995","0.25","0.25","0.25"
"11998","0.25","0.25","0.25"
"11999","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"12000","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"12001","0.5","0.5","0.5"
