"Step","03Blind - Metrics/targetPosition/error_pos_2d","03Blind - Metrics/targetPosition/error_pos_2d__MIN","03Blind - Metrics/targetPosition/error_pos_2d__MAX"
"9096","0.4799896478652954","0.4799896478652954","0.4799896478652954"
"9097","0.4953121542930603","0.4953121542930603","0.4953121542930603"
"9098","0.42595475912094116","0.42595475912094116","0.42595475912094116"
"9099","0.45115673542022705","0.45115673542022705","0.45115673542022705"
"9100","0.5982571244239807","0.5982571244239807","0.5982571244239807"
"9101","0.3886715769767761","0.3886715769767761","0.3886715769767761"
"9102","0.4736720025539398","0.4736720025539398","0.4736720025539398"
"9103","0.599814772605896","0.599814772605896","0.599814772605896"
"9104","0.5390626192092896","0.5390626192092896","0.5390626192092896"
"9105","0.6355451941490173","0.6355451941490173","0.6355451941490173"
"9106","0.4864630103111267","0.4864630103111267","0.4864630103111267"
"9107","0.5009613037109375","0.5009613037109375","0.5009613037109375"
"9108","0.5655962824821472","0.5655962824821472","0.5655962824821472"
"9109","0.48469576239585876","0.48469576239585876","0.48469576239585876"
"9110","0.599132239818573","0.599132239818573","0.599132239818573"
"9111","0.7063860893249512","0.7063860893249512","0.7063860893249512"
"9112","0.5685939192771912","0.5685939192771912","0.5685939192771912"
"9113","0.4635201394557953","0.4635201394557953","0.4635201394557953"
"9114","0.5070321559906006","0.5070321559906006","0.5070321559906006"
"9115","0.469954252243042","0.469954252243042","0.469954252243042"
"9116","0.47314199805259705","0.47314199805259705","0.47314199805259705"
"9117","0.511731743812561","0.511731743812561","0.511731743812561"
"9118","0.37565287947654724","0.37565287947654724","0.37565287947654724"
"9119","0.5739399194717407","0.5739399194717407","0.5739399194717407"
"9120","0.48445770144462585","0.48445770144462585","0.48445770144462585"
"9121","0.49044013023376465","0.49044013023376465","0.49044013023376465"
"9122","0.6117684841156006","0.6117684841156006","0.6117684841156006"
"9123","0.4738090932369232","0.4738090932369232","0.4738090932369232"
"9124","0.40648871660232544","0.40648871660232544","0.40648871660232544"
"9125","0.5528475046157837","0.5528475046157837","0.5528475046157837"
"9126","0.4707154631614685","0.4707154631614685","0.4707154631614685"
"9127","0.4237249493598938","0.4237249493598938","0.4237249493598938"
"9128","0.40555453300476074","0.40555453300476074","0.40555453300476074"
"9129","0.3724919259548187","0.3724919259548187","0.3724919259548187"
"9130","0.4316018521785736","0.4316018521785736","0.4316018521785736"
"9131","0.5519338250160217","0.5519338250160217","0.5519338250160217"
"9132","0.4859532117843628","0.4859532117843628","0.4859532117843628"
"9133","0.4400804042816162","0.4400804042816162","0.4400804042816162"
"9134","0.5307490229606628","0.5307490229606628","0.5307490229606628"
"9135","0.513931155204773","0.513931155204773","0.513931155204773"
"9136","0.3949848413467407","0.3949848413467407","0.3949848413467407"
"9137","0.52685546875","0.52685546875","0.52685546875"
"9138","0.4659905433654785","0.4659905433654785","0.4659905433654785"
"9139","0.5056725740432739","0.5056725740432739","0.5056725740432739"
"9140","0.5391886234283447","0.5391886234283447","0.5391886234283447"
"9141","0.5205962657928467","0.5205962657928467","0.5205962657928467"
"9142","0.4373008608818054","0.4373008608818054","0.4373008608818054"
"9143","0.4959629476070404","0.4959629476070404","0.4959629476070404"
"9144","0.5495413541793823","0.5495413541793823","0.5495413541793823"
"9145","0.4993326663970947","0.4993326663970947","0.4993326663970947"
"9146","0.41199788451194763","0.41199788451194763","0.41199788451194763"
"9147","0.4800634980201721","0.4800634980201721","0.4800634980201721"
"9148","0.415022075176239","0.415022075176239","0.415022075176239"
"9149","0.49180421233177185","0.49180421233177185","0.49180421233177185"
"9150","0.5747507810592651","0.5747507810592651","0.5747507810592651"
"9151","0.4687720239162445","0.4687720239162445","0.4687720239162445"
"9152","0.6127392649650574","0.6127392649650574","0.6127392649650574"
"9153","0.42056119441986084","0.42056119441986084","0.42056119441986084"
"9154","0.41878029704093933","0.41878029704093933","0.41878029704093933"
"9155","0.5015019178390503","0.5015019178390503","0.5015019178390503"
"9156","0.4384753108024597","0.4384753108024597","0.4384753108024597"
"9157","0.502609372138977","0.502609372138977","0.502609372138977"
"9158","0.4588094651699066","0.4588094651699066","0.4588094651699066"
"9159","0.5142878293991089","0.5142878293991089","0.5142878293991089"
"9160","0.42444270849227905","0.42444270849227905","0.42444270849227905"
"9161","0.4933769702911377","0.4933769702911377","0.4933769702911377"
"9162","0.4118760824203491","0.4118760824203491","0.4118760824203491"
"9163","0.4216322898864746","0.4216322898864746","0.4216322898864746"
"9164","0.4723908305168152","0.4723908305168152","0.4723908305168152"
"9165","0.5468462705612183","0.5468462705612183","0.5468462705612183"
"9166","0.4649435877799988","0.4649435877799988","0.4649435877799988"
"9167","0.4650222659111023","0.4650222659111023","0.4650222659111023"
"9168","0.3976505994796753","0.3976505994796753","0.3976505994796753"
"9169","0.4867560565471649","0.4867560565471649","0.4867560565471649"
"9170","0.48483824729919434","0.48483824729919434","0.48483824729919434"
"9171","0.42955049872398376","0.42955049872398376","0.42955049872398376"
"9172","0.46835896372795105","0.46835896372795105","0.46835896372795105"
"9173","0.4323868751525879","0.4323868751525879","0.4323868751525879"
"9174","0.4824887216091156","0.4824887216091156","0.4824887216091156"
"9175","0.37347254157066345","0.37347254157066345","0.37347254157066345"
"9176","0.5124858021736145","0.5124858021736145","0.5124858021736145"
"9177","0.42863473296165466","0.42863473296165466","0.42863473296165466"
"9178","0.4438815116882324","0.4438815116882324","0.4438815116882324"
"9179","0.47093963623046875","0.47093963623046875","0.47093963623046875"
"9180","0.43501681089401245","0.43501681089401245","0.43501681089401245"
"9181","0.700624942779541","0.700624942779541","0.700624942779541"
"9182","0.3819866180419922","0.3819866180419922","0.3819866180419922"
"9183","0.5486192107200623","0.5486192107200623","0.5486192107200623"
"9184","0.42792993783950806","0.42792993783950806","0.42792993783950806"
"9185","0.4137471616268158","0.4137471616268158","0.4137471616268158"
"9186","0.41865110397338867","0.41865110397338867","0.41865110397338867"
"9187","0.42475852370262146","0.42475852370262146","0.42475852370262146"
"9188","0.4897826313972473","0.4897826313972473","0.4897826313972473"
"9189","0.34873804450035095","0.34873804450035095","0.34873804450035095"
"9190","0.3312610685825348","0.3312610685825348","0.3312610685825348"
"9191","0.40120524168014526","0.40120524168014526","0.40120524168014526"
"9192","0.5232172012329102","0.5232172012329102","0.5232172012329102"
"9193","0.38464999198913574","0.38464999198913574","0.38464999198913574"
"9194","0.5066882967948914","0.5066882967948914","0.5066882967948914"
"9195","0.3955797851085663","0.3955797851085663","0.3955797851085663"
"9196","0.5277073383331299","0.5277073383331299","0.5277073383331299"
"9197","0.45779794454574585","0.45779794454574585","0.45779794454574585"
"9198","0.6609536409378052","0.6609536409378052","0.6609536409378052"
"9199","0.46089133620262146","0.46089133620262146","0.46089133620262146"
"9200","0.4706089198589325","0.4706089198589325","0.4706089198589325"
"9201","0.40311235189437866","0.40311235189437866","0.40311235189437866"
"9202","0.5051003694534302","0.5051003694534302","0.5051003694534302"
"9203","0.4166157841682434","0.4166157841682434","0.4166157841682434"
"9204","0.46046942472457886","0.46046942472457886","0.46046942472457886"
"9205","0.4882700443267822","0.4882700443267822","0.4882700443267822"
"9206","0.39049217104911804","0.39049217104911804","0.39049217104911804"
"9207","0.4109830856323242","0.4109830856323242","0.4109830856323242"
"9208","0.4045259952545166","0.4045259952545166","0.4045259952545166"
"9209","0.4687668979167938","0.4687668979167938","0.4687668979167938"
"9210","0.463674396276474","0.463674396276474","0.463674396276474"
"9211","0.5256764888763428","0.5256764888763428","0.5256764888763428"
"9212","0.5450197458267212","0.5450197458267212","0.5450197458267212"
"9213","0.3471241891384125","0.3471241891384125","0.3471241891384125"
"9214","0.3788924813270569","0.3788924813270569","0.3788924813270569"
"9215","0.47426146268844604","0.47426146268844604","0.47426146268844604"
"9216","0.5095263719558716","0.5095263719558716","0.5095263719558716"
"9217","0.4920356273651123","0.4920356273651123","0.4920356273651123"
"9218","0.5178813934326172","0.5178813934326172","0.5178813934326172"
"9219","0.4504165053367615","0.4504165053367615","0.4504165053367615"
"9220","0.5167865753173828","0.5167865753173828","0.5167865753173828"
"9221","0.44529175758361816","0.44529175758361816","0.44529175758361816"
"9222","0.5000232458114624","0.5000232458114624","0.5000232458114624"
"9223","0.5252842903137207","0.5252842903137207","0.5252842903137207"
"9224","0.47891855239868164","0.47891855239868164","0.47891855239868164"
"9225","0.5161072611808777","0.5161072611808777","0.5161072611808777"
"9226","0.43901538848876953","0.43901538848876953","0.43901538848876953"
"9227","0.544468104839325","0.544468104839325","0.544468104839325"
"9228","0.4194759130477905","0.4194759130477905","0.4194759130477905"
"9229","0.4567176103591919","0.4567176103591919","0.4567176103591919"
"9230","0.43775343894958496","0.43775343894958496","0.43775343894958496"
"9231","0.4898558259010315","0.4898558259010315","0.4898558259010315"
"9232","0.4172731637954712","0.4172731637954712","0.4172731637954712"
"9233","0.4990730285644531","0.4990730285644531","0.4990730285644531"
"9234","0.4964127242565155","0.4964127242565155","0.4964127242565155"
"9235","0.458812415599823","0.458812415599823","0.458812415599823"
"9236","0.41387075185775757","0.41387075185775757","0.41387075185775757"
"9237","0.4663352370262146","0.4663352370262146","0.4663352370262146"
"9238","0.4230387806892395","0.4230387806892395","0.4230387806892395"
"9239","0.5075784921646118","0.5075784921646118","0.5075784921646118"
"9240","0.4241720139980316","0.4241720139980316","0.4241720139980316"
"9241","0.38869285583496094","0.38869285583496094","0.38869285583496094"
"9242","0.59488445520401","0.59488445520401","0.59488445520401"
"9243","0.5053766965866089","0.5053766965866089","0.5053766965866089"
"9244","0.4815605580806732","0.4815605580806732","0.4815605580806732"
"9245","0.5030262470245361","0.5030262470245361","0.5030262470245361"
"9246","0.3761610686779022","0.3761610686779022","0.3761610686779022"
"9247","0.4181281328201294","0.4181281328201294","0.4181281328201294"
"9248","0.5322225689888","0.5322225689888","0.5322225689888"
"9249","0.3882342278957367","0.3882342278957367","0.3882342278957367"
"9250","0.36960434913635254","0.36960434913635254","0.36960434913635254"
"9251","0.34359830617904663","0.34359830617904663","0.34359830617904663"
"9252","0.43965619802474976","0.43965619802474976","0.43965619802474976"
"9253","0.4286234378814697","0.4286234378814697","0.4286234378814697"
"9254","0.40965551137924194","0.40965551137924194","0.40965551137924194"
"9255","0.4391608238220215","0.4391608238220215","0.4391608238220215"
"9256","0.5198034048080444","0.5198034048080444","0.5198034048080444"
"9257","0.4385358691215515","0.4385358691215515","0.4385358691215515"
"9258","0.4850102365016937","0.4850102365016937","0.4850102365016937"
"9259","0.4406769275665283","0.4406769275665283","0.4406769275665283"
"9260","0.39917072653770447","0.39917072653770447","0.39917072653770447"
"9261","0.44938331842422485","0.44938331842422485","0.44938331842422485"
"9262","0.45258182287216187","0.45258182287216187","0.45258182287216187"
"9263","0.4577454924583435","0.4577454924583435","0.4577454924583435"
"9264","0.3961069583892822","0.3961069583892822","0.3961069583892822"
"9265","0.355325311422348","0.355325311422348","0.355325311422348"
"9266","0.4601427912712097","0.4601427912712097","0.4601427912712097"
"9267","0.40205666422843933","0.40205666422843933","0.40205666422843933"
"9268","0.588132381439209","0.588132381439209","0.588132381439209"
"9269","0.4478989541530609","0.4478989541530609","0.4478989541530609"
"9270","0.447443425655365","0.447443425655365","0.447443425655365"
"9271","0.4344141185283661","0.4344141185283661","0.4344141185283661"
"9272","0.5429201126098633","0.5429201126098633","0.5429201126098633"
"9273","0.384797066450119","0.384797066450119","0.384797066450119"
"9274","0.3885924816131592","0.3885924816131592","0.3885924816131592"
"9275","0.3826242685317993","0.3826242685317993","0.3826242685317993"
"9276","0.4421308934688568","0.4421308934688568","0.4421308934688568"
"9277","0.4784693121910095","0.4784693121910095","0.4784693121910095"
"9278","0.5046828985214233","0.5046828985214233","0.5046828985214233"
"9279","0.387775182723999","0.387775182723999","0.387775182723999"
"9280","0.467973530292511","0.467973530292511","0.467973530292511"
"9281","0.5825064182281494","0.5825064182281494","0.5825064182281494"
"9282","0.44881296157836914","0.44881296157836914","0.44881296157836914"
"9283","0.4103195071220398","0.4103195071220398","0.4103195071220398"
"9284","0.5283135175704956","0.5283135175704956","0.5283135175704956"
"9285","0.4921378493309021","0.4921378493309021","0.4921378493309021"
"9286","0.6059670448303223","0.6059670448303223","0.6059670448303223"
"9287","0.513441801071167","0.513441801071167","0.513441801071167"
"9288","0.42654940485954285","0.42654940485954285","0.42654940485954285"
"9289","0.41951784491539","0.41951784491539","0.41951784491539"
"9290","0.4865559935569763","0.4865559935569763","0.4865559935569763"
"9291","0.6529603004455566","0.6529603004455566","0.6529603004455566"
"9292","0.5917445421218872","0.5917445421218872","0.5917445421218872"
"9293","0.47096168994903564","0.47096168994903564","0.47096168994903564"
"9294","0.4292120933532715","0.4292120933532715","0.4292120933532715"
"9295","0.4893009662628174","0.4893009662628174","0.4893009662628174"
"9296","0.5616092681884766","0.5616092681884766","0.5616092681884766"
"9297","0.5140652060508728","0.5140652060508728","0.5140652060508728"
"9298","0.6145028471946716","0.6145028471946716","0.6145028471946716"
"9299","0.4712449908256531","0.4712449908256531","0.4712449908256531"
"9300","0.47055214643478394","0.47055214643478394","0.47055214643478394"
"9301","0.3901281952857971","0.3901281952857971","0.3901281952857971"
"9302","0.6921553611755371","0.6921553611755371","0.6921553611755371"
"9303","0.5226005911827087","0.5226005911827087","0.5226005911827087"
"9304","0.4571475386619568","0.4571475386619568","0.4571475386619568"
"9305","0.538133442401886","0.538133442401886","0.538133442401886"
"9306","0.44770631194114685","0.44770631194114685","0.44770631194114685"
"9307","0.48258137702941895","0.48258137702941895","0.48258137702941895"
"9308","0.5741197466850281","0.5741197466850281","0.5741197466850281"
"9309","0.5250350832939148","0.5250350832939148","0.5250350832939148"
"9310","0.5318067669868469","0.5318067669868469","0.5318067669868469"
"9311","0.6090850830078125","0.6090850830078125","0.6090850830078125"
"9312","0.4969038665294647","0.4969038665294647","0.4969038665294647"
"9313","0.5358902215957642","0.5358902215957642","0.5358902215957642"
"9314","0.3942282795906067","0.3942282795906067","0.3942282795906067"
"9315","0.4235653877258301","0.4235653877258301","0.4235653877258301"
"9316","0.4420037865638733","0.4420037865638733","0.4420037865638733"
"9317","0.4405711591243744","0.4405711591243744","0.4405711591243744"
"9318","0.43597155809402466","0.43597155809402466","0.43597155809402466"
"9319","0.4770265519618988","0.4770265519618988","0.4770265519618988"
"9320","0.761594295501709","0.761594295501709","0.761594295501709"
"9321","0.6109272837638855","0.6109272837638855","0.6109272837638855"
"9322","0.5048015117645264","0.5048015117645264","0.5048015117645264"
"9323","0.5772539973258972","0.5772539973258972","0.5772539973258972"
"9324","0.5664082765579224","0.5664082765579224","0.5664082765579224"
"9325","0.41920337080955505","0.41920337080955505","0.41920337080955505"
"9326","0.45865845680236816","0.45865845680236816","0.45865845680236816"
"9327","0.5146010518074036","0.5146010518074036","0.5146010518074036"
"9328","0.5218386650085449","0.5218386650085449","0.5218386650085449"
"9329","0.5176389217376709","0.5176389217376709","0.5176389217376709"
"9330","0.45593976974487305","0.45593976974487305","0.45593976974487305"
"9331","0.5458628535270691","0.5458628535270691","0.5458628535270691"
"9332","0.5442473292350769","0.5442473292350769","0.5442473292350769"
"9333","0.5369626879692078","0.5369626879692078","0.5369626879692078"
"9334","0.4192453622817993","0.4192453622817993","0.4192453622817993"
"9335","0.42893919348716736","0.42893919348716736","0.42893919348716736"
"9336","0.5523321032524109","0.5523321032524109","0.5523321032524109"
"9337","0.4511896073818207","0.4511896073818207","0.4511896073818207"
"9338","0.4853859841823578","0.4853859841823578","0.4853859841823578"
"9339","0.585375189781189","0.585375189781189","0.585375189781189"
"9340","0.48608487844467163","0.48608487844467163","0.48608487844467163"
"9341","0.43815457820892334","0.43815457820892334","0.43815457820892334"
"9342","0.4758974015712738","0.4758974015712738","0.4758974015712738"
"9343","0.5906650424003601","0.5906650424003601","0.5906650424003601"
"9344","0.5560347437858582","0.5560347437858582","0.5560347437858582"
"9345","0.5302642583847046","0.5302642583847046","0.5302642583847046"
"9346","0.5219663381576538","0.5219663381576538","0.5219663381576538"
"9347","0.6154838800430298","0.6154838800430298","0.6154838800430298"
"9348","0.5151617527008057","0.5151617527008057","0.5151617527008057"
"9349","0.4284730851650238","0.4284730851650238","0.4284730851650238"
"9350","0.5273141860961914","0.5273141860961914","0.5273141860961914"
"9351","0.46943384408950806","0.46943384408950806","0.46943384408950806"
"9352","0.49053773283958435","0.49053773283958435","0.49053773283958435"
"9353","0.4864177703857422","0.4864177703857422","0.4864177703857422"
"9354","0.5521385073661804","0.5521385073661804","0.5521385073661804"
"9355","0.49255770444869995","0.49255770444869995","0.49255770444869995"
"9356","0.4041479825973511","0.4041479825973511","0.4041479825973511"
"9357","0.4436742663383484","0.4436742663383484","0.4436742663383484"
"9358","0.4277888238430023","0.4277888238430023","0.4277888238430023"
"9359","0.481787770986557","0.481787770986557","0.481787770986557"
"9360","0.4949292838573456","0.4949292838573456","0.4949292838573456"
"9361","0.43429601192474365","0.43429601192474365","0.43429601192474365"
"9362","0.48242852091789246","0.48242852091789246","0.48242852091789246"
"9363","0.3903270661830902","0.3903270661830902","0.3903270661830902"
"9364","0.5607322454452515","0.5607322454452515","0.5607322454452515"
"9365","0.478231281042099","0.478231281042099","0.478231281042099"
"9366","0.5443046689033508","0.5443046689033508","0.5443046689033508"
"9367","0.46342653036117554","0.46342653036117554","0.46342653036117554"
"9368","0.4608282744884491","0.4608282744884491","0.4608282744884491"
"9369","0.5121135711669922","0.5121135711669922","0.5121135711669922"
"9370","0.5573111772537231","0.5573111772537231","0.5573111772537231"
"9371","0.424211710691452","0.424211710691452","0.424211710691452"
"9372","0.47971200942993164","0.47971200942993164","0.47971200942993164"
"9373","0.4462214410305023","0.4462214410305023","0.4462214410305023"
"9374","0.5213552713394165","0.5213552713394165","0.5213552713394165"
"9375","0.549163818359375","0.549163818359375","0.549163818359375"
"9376","0.4748097360134125","0.4748097360134125","0.4748097360134125"
"9377","0.4735146462917328","0.4735146462917328","0.4735146462917328"
"9378","0.4610750079154968","0.4610750079154968","0.4610750079154968"
"9379","0.4840194880962372","0.4840194880962372","0.4840194880962372"
"9380","0.4765857458114624","0.4765857458114624","0.4765857458114624"
"9381","0.46873408555984497","0.46873408555984497","0.46873408555984497"
"9382","0.6430069208145142","0.6430069208145142","0.6430069208145142"
"9383","0.4098963737487793","0.4098963737487793","0.4098963737487793"
"9384","0.4377412497997284","0.4377412497997284","0.4377412497997284"
"9385","0.4611670970916748","0.4611670970916748","0.4611670970916748"
"9386","0.493828147649765","0.493828147649765","0.493828147649765"
"9387","0.49002546072006226","0.49002546072006226","0.49002546072006226"
"9388","0.3927229344844818","0.3927229344844818","0.3927229344844818"
"9389","0.48281824588775635","0.48281824588775635","0.48281824588775635"
"9390","0.45781588554382324","0.45781588554382324","0.45781588554382324"
"9391","0.46574467420578003","0.46574467420578003","0.46574467420578003"
"9392","0.5089861750602722","0.5089861750602722","0.5089861750602722"
"9393","0.5506340265274048","0.5506340265274048","0.5506340265274048"
"9394","0.4935615658760071","0.4935615658760071","0.4935615658760071"
"9395","0.4090040624141693","0.4090040624141693","0.4090040624141693"
"9396","0.45280754566192627","0.45280754566192627","0.45280754566192627"
"9397","0.49761223793029785","0.49761223793029785","0.49761223793029785"
"9398","0.4520007073879242","0.4520007073879242","0.4520007073879242"
"9399","0.48636287450790405","0.48636287450790405","0.48636287450790405"
"9400","0.5190433263778687","0.5190433263778687","0.5190433263778687"
"9401","0.4078131318092346","0.4078131318092346","0.4078131318092346"
"9402","0.5599417686462402","0.5599417686462402","0.5599417686462402"
"9403","0.5811388492584229","0.5811388492584229","0.5811388492584229"
"9404","0.4527868628501892","0.4527868628501892","0.4527868628501892"
"9405","0.4729510545730591","0.4729510545730591","0.4729510545730591"
"9406","0.569946825504303","0.569946825504303","0.569946825504303"
"9407","0.5917145609855652","0.5917145609855652","0.5917145609855652"
"9408","0.5887733697891235","0.5887733697891235","0.5887733697891235"
"9409","0.5304478406906128","0.5304478406906128","0.5304478406906128"
"9410","0.41407471895217896","0.41407471895217896","0.41407471895217896"
"9411","0.5035220980644226","0.5035220980644226","0.5035220980644226"
"9412","0.5252907276153564","0.5252907276153564","0.5252907276153564"
"9413","0.5221258401870728","0.5221258401870728","0.5221258401870728"
"9414","0.47732123732566833","0.47732123732566833","0.47732123732566833"
"9415","0.6351527571678162","0.6351527571678162","0.6351527571678162"
"9416","0.6249678134918213","0.6249678134918213","0.6249678134918213"
"9417","0.5897201299667358","0.5897201299667358","0.5897201299667358"
"9418","0.5160562992095947","0.5160562992095947","0.5160562992095947"
"9419","0.5285807847976685","0.5285807847976685","0.5285807847976685"
"9420","0.5461075305938721","0.5461075305938721","0.5461075305938721"
"9421","0.5480951070785522","0.5480951070785522","0.5480951070785522"
"9422","0.5349938869476318","0.5349938869476318","0.5349938869476318"
"9423","0.5322890877723694","0.5322890877723694","0.5322890877723694"
"9424","0.5036157965660095","0.5036157965660095","0.5036157965660095"
"9425","0.5840080976486206","0.5840080976486206","0.5840080976486206"
"9426","0.6957707405090332","0.6957707405090332","0.6957707405090332"
"9427","0.37626004219055176","0.37626004219055176","0.37626004219055176"
"9428","0.4990384578704834","0.4990384578704834","0.4990384578704834"
"9429","0.5979170203208923","0.5979170203208923","0.5979170203208923"
"9430","0.5243682861328125","0.5243682861328125","0.5243682861328125"
"9431","0.5967446565628052","0.5967446565628052","0.5967446565628052"
"9432","0.5146856307983398","0.5146856307983398","0.5146856307983398"
"9433","0.5019559264183044","0.5019559264183044","0.5019559264183044"
"9434","0.5693259239196777","0.5693259239196777","0.5693259239196777"
"9435","0.5025388598442078","0.5025388598442078","0.5025388598442078"
"9436","0.6224795579910278","0.6224795579910278","0.6224795579910278"
"9437","0.46331167221069336","0.46331167221069336","0.46331167221069336"
"9438","0.47844457626342773","0.47844457626342773","0.47844457626342773"
"9439","0.6020405888557434","0.6020405888557434","0.6020405888557434"
"9440","0.5331270098686218","0.5331270098686218","0.5331270098686218"
"9441","0.48641514778137207","0.48641514778137207","0.48641514778137207"
"9442","0.5062477588653564","0.5062477588653564","0.5062477588653564"
"9443","0.5240762233734131","0.5240762233734131","0.5240762233734131"
"9444","0.5166434645652771","0.5166434645652771","0.5166434645652771"
"9445","0.5530344247817993","0.5530344247817993","0.5530344247817993"
"9446","0.5777114629745483","0.5777114629745483","0.5777114629745483"
"9447","0.6574944853782654","0.6574944853782654","0.6574944853782654"
"9448","0.3941812515258789","0.3941812515258789","0.3941812515258789"
"9449","0.4701751470565796","0.4701751470565796","0.4701751470565796"
"9450","0.5473536252975464","0.5473536252975464","0.5473536252975464"
"9451","0.5897334218025208","0.5897334218025208","0.5897334218025208"
"9452","0.5196320414543152","0.5196320414543152","0.5196320414543152"
"9453","0.5252615213394165","0.5252615213394165","0.5252615213394165"
"9454","0.5313829779624939","0.5313829779624939","0.5313829779624939"
"9455","0.6575524210929871","0.6575524210929871","0.6575524210929871"
"9456","0.6533212065696716","0.6533212065696716","0.6533212065696716"
"9457","0.5153818130493164","0.5153818130493164","0.5153818130493164"
"9458","0.6090220212936401","0.6090220212936401","0.6090220212936401"
"9459","0.5689323544502258","0.5689323544502258","0.5689323544502258"
"9460","0.5666047930717468","0.5666047930717468","0.5666047930717468"
"9461","0.6329774260520935","0.6329774260520935","0.6329774260520935"
"9462","0.6096105575561523","0.6096105575561523","0.6096105575561523"
"9463","0.5008878707885742","0.5008878707885742","0.5008878707885742"
"9464","0.6882691383361816","0.6882691383361816","0.6882691383361816"
"9465","0.5477968454360962","0.5477968454360962","0.5477968454360962"
"9466","0.5402501821517944","0.5402501821517944","0.5402501821517944"
"9467","0.5092204213142395","0.5092204213142395","0.5092204213142395"
"9468","0.7514233589172363","0.7514233589172363","0.7514233589172363"
"9469","0.7357748746871948","0.7357748746871948","0.7357748746871948"
"9470","0.5465671420097351","0.5465671420097351","0.5465671420097351"
"9471","0.7777336835861206","0.7777336835861206","0.7777336835861206"
"9472","0.7378352880477905","0.7378352880477905","0.7378352880477905"
"9473","0.5131673216819763","0.5131673216819763","0.5131673216819763"
"9474","0.6584645509719849","0.6584645509719849","0.6584645509719849"
"9475","0.5352036356925964","0.5352036356925964","0.5352036356925964"
"9476","0.5861343145370483","0.5861343145370483","0.5861343145370483"
"9477","0.5909130573272705","0.5909130573272705","0.5909130573272705"
"9478","0.686900794506073","0.686900794506073","0.686900794506073"
"9479","0.4774963855743408","0.4774963855743408","0.4774963855743408"
"9480","0.5453930497169495","0.5453930497169495","0.5453930497169495"
"9481","0.5623147487640381","0.5623147487640381","0.5623147487640381"
"9482","0.5165340304374695","0.5165340304374695","0.5165340304374695"
"9483","0.5547945499420166","0.5547945499420166","0.5547945499420166"
"9484","0.5325741171836853","0.5325741171836853","0.5325741171836853"
"9485","0.552153468132019","0.552153468132019","0.552153468132019"
"9486","0.5219836831092834","0.5219836831092834","0.5219836831092834"
"9487","0.7021464109420776","0.7021464109420776","0.7021464109420776"
"9488","0.8136972784996033","0.8136972784996033","0.8136972784996033"
"9489","0.542231559753418","0.542231559753418","0.542231559753418"
"9490","0.49417781829833984","0.49417781829833984","0.49417781829833984"
"9491","0.6257456541061401","0.6257456541061401","0.6257456541061401"
"9492","0.4903184175491333","0.4903184175491333","0.4903184175491333"
"9493","0.6568878889083862","0.6568878889083862","0.6568878889083862"
"9494","0.5083093643188477","0.5083093643188477","0.5083093643188477"
"9495","0.5536112785339355","0.5536112785339355","0.5536112785339355"
"9496","0.6911650896072388","0.6911650896072388","0.6911650896072388"
"9497","0.49237704277038574","0.49237704277038574","0.49237704277038574"
"9498","0.5356172919273376","0.5356172919273376","0.5356172919273376"
"9499","0.5664976239204407","0.5664976239204407","0.5664976239204407"
"9500","0.5856389403343201","0.5856389403343201","0.5856389403343201"
"9501","0.5516452789306641","0.5516452789306641","0.5516452789306641"
"9502","0.5655360221862793","0.5655360221862793","0.5655360221862793"
"9503","0.6074574589729309","0.6074574589729309","0.6074574589729309"
"9504","0.5142848491668701","0.5142848491668701","0.5142848491668701"
"9505","0.5183058977127075","0.5183058977127075","0.5183058977127075"
"9506","0.7069816589355469","0.7069816589355469","0.7069816589355469"
"9507","0.5653474926948547","0.5653474926948547","0.5653474926948547"
"9508","0.5786119103431702","0.5786119103431702","0.5786119103431702"
"9509","0.5265361070632935","0.5265361070632935","0.5265361070632935"
"9510","0.5104302167892456","0.5104302167892456","0.5104302167892456"
"9511","0.5449216961860657","0.5449216961860657","0.5449216961860657"
"9512","0.494884192943573","0.494884192943573","0.494884192943573"
"9513","0.5511747598648071","0.5511747598648071","0.5511747598648071"
"9514","0.5135642886161804","0.5135642886161804","0.5135642886161804"
"9515","0.5133123397827148","0.5133123397827148","0.5133123397827148"
"9516","0.566779375076294","0.566779375076294","0.566779375076294"
"9517","0.5481393337249756","0.5481393337249756","0.5481393337249756"
"9518","0.5483196973800659","0.5483196973800659","0.5483196973800659"
"9519","0.6317923069000244","0.6317923069000244","0.6317923069000244"
"9520","0.6050502061843872","0.6050502061843872","0.6050502061843872"
"9521","0.42516860365867615","0.42516860365867615","0.42516860365867615"
"9522","0.5274107456207275","0.5274107456207275","0.5274107456207275"
"9523","0.8767892122268677","0.8767892122268677","0.8767892122268677"
"9524","0.5651168823242188","0.5651168823242188","0.5651168823242188"
"9525","0.39318427443504333","0.39318427443504333","0.39318427443504333"
"9526","0.5040554404258728","0.5040554404258728","0.5040554404258728"
"9527","0.4165230691432953","0.4165230691432953","0.4165230691432953"
"9528","0.5497535467147827","0.5497535467147827","0.5497535467147827"
"9529","0.48864489793777466","0.48864489793777466","0.48864489793777466"
"9530","0.4737948775291443","0.4737948775291443","0.4737948775291443"
"9531","0.5379619002342224","0.5379619002342224","0.5379619002342224"
"9532","0.4746477007865906","0.4746477007865906","0.4746477007865906"
"9533","0.5036336779594421","0.5036336779594421","0.5036336779594421"
