"Step","03Blind - Episode_Reward/payload_2_target","03Blind - Episode_Reward/payload_2_target__MIN","03Blind - Episode_Reward/payload_2_target__MAX"
"407","-0.2953703999519348","-0.2953703999519348","-0.2953703999519348"
"408","-0.42762136459350586","-0.42762136459350586","-0.42762136459350586"
"409","-0.43041515350341797","-0.43041515350341797","-0.43041515350341797"
"410","-0.45542579889297485","-0.45542579889297485","-0.45542579889297485"
"411","-0.3420926332473755","-0.3420926332473755","-0.3420926332473755"
"412","-0.49850958585739136","-0.49850958585739136","-0.49850958585739136"
"413","-0.390598863363266","-0.390598863363266","-0.390598863363266"
"414","-0.2969748377799988","-0.2969748377799988","-0.2969748377799988"
"415","-0.4229580760002136","-0.4229580760002136","-0.4229580760002136"
"416","-0.3651174306869507","-0.3651174306869507","-0.3651174306869507"
"417","-0.3922659158706665","-0.3922659158706665","-0.3922659158706665"
"418","-0.47395381331443787","-0.47395381331443787","-0.47395381331443787"
"419","-0.42559191584587097","-0.42559191584587097","-0.42559191584587097"
"420","-0.4481078088283539","-0.4481078088283539","-0.4481078088283539"
"421","-0.28725171089172363","-0.28725171089172363","-0.28725171089172363"
"422","-0.37220609188079834","-0.37220609188079834","-0.37220609188079834"
"423","-0.296198308467865","-0.296198308467865","-0.296198308467865"
"424","-0.36296722292900085","-0.36296722292900085","-0.36296722292900085"
"425","-0.346839040517807","-0.346839040517807","-0.346839040517807"
"426","-0.4252634048461914","-0.4252634048461914","-0.4252634048461914"
"427","-0.24756622314453125","-0.24756622314453125","-0.24756622314453125"
"428","-0.24568766355514526","-0.24568766355514526","-0.24568766355514526"
"429","-0.38344675302505493","-0.38344675302505493","-0.38344675302505493"
"430","-0.3163243532180786","-0.3163243532180786","-0.3163243532180786"
"431","-0.293512761592865","-0.293512761592865","-0.293512761592865"
"432","-0.3577987849712372","-0.3577987849712372","-0.3577987849712372"
"433","-0.3332087993621826","-0.3332087993621826","-0.3332087993621826"
"434","-0.3744836747646332","-0.3744836747646332","-0.3744836747646332"
"435","-0.35831424593925476","-0.35831424593925476","-0.35831424593925476"
"436","-0.45805975794792175","-0.45805975794792175","-0.45805975794792175"
"437","-0.2801298499107361","-0.2801298499107361","-0.2801298499107361"
"438","-0.44471997022628784","-0.44471997022628784","-0.44471997022628784"
"439","-0.4119662642478943","-0.4119662642478943","-0.4119662642478943"
"440","-0.37329959869384766","-0.37329959869384766","-0.37329959869384766"
"441","-0.39773115515708923","-0.39773115515708923","-0.39773115515708923"
"442","-0.5025752782821655","-0.5025752782821655","-0.5025752782821655"
"443","-0.44835829734802246","-0.44835829734802246","-0.44835829734802246"
"444","-0.47793763875961304","-0.47793763875961304","-0.47793763875961304"
"445","-0.5127272605895996","-0.5127272605895996","-0.5127272605895996"
"446","-0.39304447174072266","-0.39304447174072266","-0.39304447174072266"
"447","-0.583256721496582","-0.583256721496582","-0.583256721496582"
"448","-0.518334150314331","-0.518334150314331","-0.518334150314331"
"449","-0.5392861366271973","-0.5392861366271973","-0.5392861366271973"
"450","-0.5812672972679138","-0.5812672972679138","-0.5812672972679138"
"451","-0.5710611343383789","-0.5710611343383789","-0.5710611343383789"
"452","-0.7013486623764038","-0.7013486623764038","-0.7013486623764038"
"453","-0.50861656665802","-0.50861656665802","-0.50861656665802"
"454","-0.5010679960250854","-0.5010679960250854","-0.5010679960250854"
"455","-0.43162286281585693","-0.43162286281585693","-0.43162286281585693"
"456","-0.6077811121940613","-0.6077811121940613","-0.6077811121940613"
"457","-0.5471853613853455","-0.5471853613853455","-0.5471853613853455"
"458","-0.47062477469444275","-0.47062477469444275","-0.47062477469444275"
"459","-0.39745086431503296","-0.39745086431503296","-0.39745086431503296"
"460","-0.5369774699211121","-0.5369774699211121","-0.5369774699211121"
"461","-0.43128395080566406","-0.43128395080566406","-0.43128395080566406"
"462","-0.43463945388793945","-0.43463945388793945","-0.43463945388793945"
"463","-0.5660988092422485","-0.5660988092422485","-0.5660988092422485"
"464","-0.5267712473869324","-0.5267712473869324","-0.5267712473869324"
"465","-0.5126070380210876","-0.5126070380210876","-0.5126070380210876"
"466","-0.45638173818588257","-0.45638173818588257","-0.45638173818588257"
"467","-0.5610019564628601","-0.5610019564628601","-0.5610019564628601"
"468","-0.4617629051208496","-0.4617629051208496","-0.4617629051208496"
"469","-0.52854984998703","-0.52854984998703","-0.52854984998703"
"470","-0.48392459750175476","-0.48392459750175476","-0.48392459750175476"
"471","-0.4836827218532562","-0.4836827218532562","-0.4836827218532562"
"472","-0.40575334429740906","-0.40575334429740906","-0.40575334429740906"
"473","-0.6099562644958496","-0.6099562644958496","-0.6099562644958496"
"474","-0.5388946533203125","-0.5388946533203125","-0.5388946533203125"
"475","-0.4989701211452484","-0.4989701211452484","-0.4989701211452484"
"476","-0.3902864158153534","-0.3902864158153534","-0.3902864158153534"
"477","-0.45422300696372986","-0.45422300696372986","-0.45422300696372986"
"478","-0.563269317150116","-0.563269317150116","-0.563269317150116"
"479","-0.5882198214530945","-0.5882198214530945","-0.5882198214530945"
"480","-0.4757850170135498","-0.4757850170135498","-0.4757850170135498"
"481","-0.5883325934410095","-0.5883325934410095","-0.5883325934410095"
"482","-0.5042726993560791","-0.5042726993560791","-0.5042726993560791"
"483","-0.3872261941432953","-0.3872261941432953","-0.3872261941432953"
"484","-0.47264033555984497","-0.47264033555984497","-0.47264033555984497"
"485","-0.5106402635574341","-0.5106402635574341","-0.5106402635574341"
"486","-0.520509660243988","-0.520509660243988","-0.520509660243988"
"487","-0.5035135746002197","-0.5035135746002197","-0.5035135746002197"
"488","-0.3783721327781677","-0.3783721327781677","-0.3783721327781677"
"489","-0.5386719107627869","-0.5386719107627869","-0.5386719107627869"
"490","-0.47483885288238525","-0.47483885288238525","-0.47483885288238525"
"491","-0.562625527381897","-0.562625527381897","-0.562625527381897"
"492","-0.4118717610836029","-0.4118717610836029","-0.4118717610836029"
"493","-0.310936838388443","-0.310936838388443","-0.310936838388443"
"494","-0.43523842096328735","-0.43523842096328735","-0.43523842096328735"
"495","-0.6219613552093506","-0.6219613552093506","-0.6219613552093506"
"496","-0.5676201581954956","-0.5676201581954956","-0.5676201581954956"
"497","-0.4593678414821625","-0.4593678414821625","-0.4593678414821625"
"498","-0.5393206477165222","-0.5393206477165222","-0.5393206477165222"
"499","-0.5260244607925415","-0.5260244607925415","-0.5260244607925415"
"500","-0.4834953248500824","-0.4834953248500824","-0.4834953248500824"
"501","-0.5573421716690063","-0.5573421716690063","-0.5573421716690063"
"502","-0.5235873460769653","-0.5235873460769653","-0.5235873460769653"
"503","-0.5988313555717468","-0.5988313555717468","-0.5988313555717468"
"504","-0.5868566632270813","-0.5868566632270813","-0.5868566632270813"
"505","-0.6471347808837891","-0.6471347808837891","-0.6471347808837891"
"506","-0.6755189895629883","-0.6755189895629883","-0.6755189895629883"
"507","-0.6383323073387146","-0.6383323073387146","-0.6383323073387146"
"508","-0.4674240052700043","-0.4674240052700043","-0.4674240052700043"
"509","-0.6896432638168335","-0.6896432638168335","-0.6896432638168335"
"510","-0.6254730224609375","-0.6254730224609375","-0.6254730224609375"
"511","-0.4499569833278656","-0.4499569833278656","-0.4499569833278656"
"512","-0.7895099520683289","-0.7895099520683289","-0.7895099520683289"
"513","-0.704351544380188","-0.704351544380188","-0.704351544380188"
"514","-0.7656259536743164","-0.7656259536743164","-0.7656259536743164"
"515","-0.6385319232940674","-0.6385319232940674","-0.6385319232940674"
"516","-0.6797881126403809","-0.6797881126403809","-0.6797881126403809"
"517","-0.5032811164855957","-0.5032811164855957","-0.5032811164855957"
"518","-0.6066685914993286","-0.6066685914993286","-0.6066685914993286"
"519","-0.9693206548690796","-0.9693206548690796","-0.9693206548690796"
"520","-0.8119176626205444","-0.8119176626205444","-0.8119176626205444"
"521","-0.5191047191619873","-0.5191047191619873","-0.5191047191619873"
"522","-0.9968361258506775","-0.9968361258506775","-0.9968361258506775"
"523","-0.6237733364105225","-0.6237733364105225","-0.6237733364105225"
"524","-0.6315921545028687","-0.6315921545028687","-0.6315921545028687"
"525","-0.7402223944664001","-0.7402223944664001","-0.7402223944664001"
"526","-0.6294794082641602","-0.6294794082641602","-0.6294794082641602"
"527","-0.8109184503555298","-0.8109184503555298","-0.8109184503555298"
"528","-0.5280032157897949","-0.5280032157897949","-0.5280032157897949"
"529","-0.855594277381897","-0.855594277381897","-0.855594277381897"
"530","-0.7728313207626343","-0.7728313207626343","-0.7728313207626343"
"531","-0.7171553373336792","-0.7171553373336792","-0.7171553373336792"
"532","-0.9813432097434998","-0.9813432097434998","-0.9813432097434998"
"533","-0.7404875159263611","-0.7404875159263611","-0.7404875159263611"
"534","-0.7150275111198425","-0.7150275111198425","-0.7150275111198425"
"535","-0.6876657009124756","-0.6876657009124756","-0.6876657009124756"
"536","-0.8209589719772339","-0.8209589719772339","-0.8209589719772339"
"537","-0.7173072099685669","-0.7173072099685669","-0.7173072099685669"
"538","-0.7674607634544373","-0.7674607634544373","-0.7674607634544373"
"539","-1.0416064262390137","-1.0416064262390137","-1.0416064262390137"
"540","-0.5895979404449463","-0.5895979404449463","-0.5895979404449463"
"541","-0.9263124465942383","-0.9263124465942383","-0.9263124465942383"
"542","-0.7121626734733582","-0.7121626734733582","-0.7121626734733582"
"543","-0.8331629037857056","-0.8331629037857056","-0.8331629037857056"
"544","-0.6896292567253113","-0.6896292567253113","-0.6896292567253113"
"545","-0.9191815257072449","-0.9191815257072449","-0.9191815257072449"
"546","-0.9220389127731323","-0.9220389127731323","-0.9220389127731323"
"547","-0.8922218084335327","-0.8922218084335327","-0.8922218084335327"
"548","-0.7360290288925171","-0.7360290288925171","-0.7360290288925171"
"549","-0.8597871661186218","-0.8597871661186218","-0.8597871661186218"
"550","-0.7508434653282166","-0.7508434653282166","-0.7508434653282166"
"551","-0.6492079496383667","-0.6492079496383667","-0.6492079496383667"
"552","-0.8274542689323425","-0.8274542689323425","-0.8274542689323425"
"553","-0.8048493266105652","-0.8048493266105652","-0.8048493266105652"
"554","-0.5960754752159119","-0.5960754752159119","-0.5960754752159119"
"555","-0.9213382005691528","-0.9213382005691528","-0.9213382005691528"
"556","-1.0674803256988525","-1.0674803256988525","-1.0674803256988525"
"557","-0.8442258834838867","-0.8442258834838867","-0.8442258834838867"
"558","-0.7599263191223145","-0.7599263191223145","-0.7599263191223145"
"559","-0.9936386942863464","-0.9936386942863464","-0.9936386942863464"
"560","-0.7695964574813843","-0.7695964574813843","-0.7695964574813843"
"561","-0.979344367980957","-0.979344367980957","-0.979344367980957"
"562","-0.6576348543167114","-0.6576348543167114","-0.6576348543167114"
"563","-1.1323755979537964","-1.1323755979537964","-1.1323755979537964"
"564","-0.9809123873710632","-0.9809123873710632","-0.9809123873710632"
"565","-0.6912554502487183","-0.6912554502487183","-0.6912554502487183"
"566","-0.886469841003418","-0.886469841003418","-0.886469841003418"
"567","-0.8610824346542358","-0.8610824346542358","-0.8610824346542358"
"568","-0.7111055254936218","-0.7111055254936218","-0.7111055254936218"
"569","-0.7813946604728699","-0.7813946604728699","-0.7813946604728699"
"570","-0.7714716792106628","-0.7714716792106628","-0.7714716792106628"
"571","-1.1969187259674072","-1.1969187259674072","-1.1969187259674072"
"572","-0.747005820274353","-0.747005820274353","-0.747005820274353"
"573","-0.6390367746353149","-0.6390367746353149","-0.6390367746353149"
"574","-0.5028143525123596","-0.5028143525123596","-0.5028143525123596"
"575","-0.8622228503227234","-0.8622228503227234","-0.8622228503227234"
"576","-0.6476372480392456","-0.6476372480392456","-0.6476372480392456"
"577","-0.7442750334739685","-0.7442750334739685","-0.7442750334739685"
"578","-0.7621180415153503","-0.7621180415153503","-0.7621180415153503"
"579","-0.9041194319725037","-0.9041194319725037","-0.9041194319725037"
"580","-0.7049053907394409","-0.7049053907394409","-0.7049053907394409"
"581","-0.7549225687980652","-0.7549225687980652","-0.7549225687980652"
"582","-1.0130398273468018","-1.0130398273468018","-1.0130398273468018"
"583","-0.6293345093727112","-0.6293345093727112","-0.6293345093727112"
"584","-0.6696330308914185","-0.6696330308914185","-0.6696330308914185"
"585","-0.6230905652046204","-0.6230905652046204","-0.6230905652046204"
"586","-0.9965028762817383","-0.9965028762817383","-0.9965028762817383"
"587","-0.6953389644622803","-0.6953389644622803","-0.6953389644622803"
"588","-0.7464796900749207","-0.7464796900749207","-0.7464796900749207"
"589","-0.7441877126693726","-0.7441877126693726","-0.7441877126693726"
"590","-0.6420513987541199","-0.6420513987541199","-0.6420513987541199"
"591","-0.7328252792358398","-0.7328252792358398","-0.7328252792358398"
"592","-0.9245145320892334","-0.9245145320892334","-0.9245145320892334"
"593","-0.7590817213058472","-0.7590817213058472","-0.7590817213058472"
"594","-1.1857571601867676","-1.1857571601867676","-1.1857571601867676"
"595","-0.6952478885650635","-0.6952478885650635","-0.6952478885650635"
"596","-0.6714297533035278","-0.6714297533035278","-0.6714297533035278"
"597","-0.753949761390686","-0.753949761390686","-0.753949761390686"
"598","-0.9394431114196777","-0.9394431114196777","-0.9394431114196777"
"599","-0.5602461099624634","-0.5602461099624634","-0.5602461099624634"
"600","-0.6187000274658203","-0.6187000274658203","-0.6187000274658203"
"601","-0.5809556245803833","-0.5809556245803833","-0.5809556245803833"
"602","-0.5953749418258667","-0.5953749418258667","-0.5953749418258667"
"603","-0.6994888186454773","-0.6994888186454773","-0.6994888186454773"
"604","-0.39141902327537537","-0.39141902327537537","-0.39141902327537537"
"605","-0.6911785006523132","-0.6911785006523132","-0.6911785006523132"
"606","-0.4879162013530731","-0.4879162013530731","-0.4879162013530731"
"607","-1.0845260620117188","-1.0845260620117188","-1.0845260620117188"
"608","-0.5411343574523926","-0.5411343574523926","-0.5411343574523926"
"609","-0.9750916361808777","-0.9750916361808777","-0.9750916361808777"
