"Step","03Blind - Loss/value_function","03Blind - Loss/value_function__MIN","03Blind - Loss/value_function__MAX"
"4270","0.2505753643810749","0.2505753643810749","0.2505753643810749"
"4271","0.27134537100791933","0.27134537100791933","0.27134537100791933"
"4272","0.2396625615656376","0.2396625615656376","0.2396625615656376"
"4273","0.2515517741441727","0.2515517741441727","0.2515517741441727"
"4274","0.2597719140350819","0.2597719140350819","0.2597719140350819"
"4275","0.2836893290281296","0.2836893290281296","0.2836893290281296"
"4276","0.2757050521671772","0.2757050521671772","0.2757050521671772"
"4277","0.25974788814783095","0.25974788814783095","0.25974788814783095"
"4278","0.3047609344124794","0.3047609344124794","0.3047609344124794"
"4279","0.31067630350589753","0.31067630350589753","0.31067630350589753"
"4280","0.2920581117272377","0.2920581117272377","0.2920581117272377"
"4281","0.26089158803224566","0.26089158803224566","0.26089158803224566"
"4282","0.27145649641752245","0.27145649641752245","0.27145649641752245"
"4283","0.32172601521015165","0.32172601521015165","0.32172601521015165"
"4284","0.32588416934013364","0.32588416934013364","0.32588416934013364"
"4285","0.2630158543586731","0.2630158543586731","0.2630158543586731"
"4286","0.28008747696876524","0.28008747696876524","0.28008747696876524"
"4287","0.29155720174312594","0.29155720174312594","0.29155720174312594"
"4288","0.275272735953331","0.275272735953331","0.275272735953331"
"4289","0.33159512281417847","0.33159512281417847","0.33159512281417847"
"4290","0.29587923884391787","0.29587923884391787","0.29587923884391787"
"4291","0.28269068598747255","0.28269068598747255","0.28269068598747255"
"4292","0.2703925669193268","0.2703925669193268","0.2703925669193268"
"4293","0.25884691029787066","0.25884691029787066","0.25884691029787066"
"4294","0.2954810321331024","0.2954810321331024","0.2954810321331024"
"4295","0.2707348182797432","0.2707348182797432","0.2707348182797432"
"4296","0.3388980835676193","0.3388980835676193","0.3388980835676193"
"4297","0.2842017665505409","0.2842017665505409","0.2842017665505409"
"4298","0.2612316258251667","0.2612316258251667","0.2612316258251667"
"4299","0.2608127072453499","0.2608127072453499","0.2608127072453499"
"4300","0.29151708334684373","0.29151708334684373","0.29151708334684373"
"4301","0.23932634219527243","0.23932634219527243","0.23932634219527243"
"4302","0.25146546587347984","0.25146546587347984","0.25146546587347984"
"4303","0.3260611370205879","0.3260611370205879","0.3260611370205879"
"4304","0.3361512318253517","0.3361512318253517","0.3361512318253517"
"4305","0.3529938533902168","0.3529938533902168","0.3529938533902168"
"4306","0.2951709538698196","0.2951709538698196","0.2951709538698196"
"4307","0.2616002358496189","0.2616002358496189","0.2616002358496189"
"4308","0.3042402058839798","0.3042402058839798","0.3042402058839798"
"4309","0.3224659010767937","0.3224659010767937","0.3224659010767937"
"4310","0.3374480590224266","0.3374480590224266","0.3374480590224266"
"4311","0.3003273829817772","0.3003273829817772","0.3003273829817772"
"4312","0.2799814775586128","0.2799814775586128","0.2799814775586128"
"4313","0.28156678527593615","0.28156678527593615","0.28156678527593615"
"4314","0.30208017230033873","0.30208017230033873","0.30208017230033873"
"4315","0.3002801865339279","0.3002801865339279","0.3002801865339279"
"4316","0.31537913382053373","0.31537913382053373","0.31537913382053373"
"4317","0.2663819655776024","0.2663819655776024","0.2663819655776024"
"4318","0.27866721898317337","0.27866721898317337","0.27866721898317337"
"4319","0.3530543431639671","0.3530543431639671","0.3530543431639671"
"4320","0.2730541631579399","0.2730541631579399","0.2730541631579399"
"4321","0.3108086347579956","0.3108086347579956","0.3108086347579956"
"4322","0.29157778024673464","0.29157778024673464","0.29157778024673464"
"4323","0.3137877106666565","0.3137877106666565","0.3137877106666565"
"4324","0.2314392186701298","0.2314392186701298","0.2314392186701298"
"4325","0.3207170680165291","0.3207170680165291","0.3207170680165291"
"4326","0.31558247804641726","0.31558247804641726","0.31558247804641726"
"4327","0.31181547939777376","0.31181547939777376","0.31181547939777376"
"4328","0.27308187410235407","0.27308187410235407","0.27308187410235407"
"4329","0.29812639206647873","0.29812639206647873","0.29812639206647873"
"4330","0.3057011112570763","0.3057011112570763","0.3057011112570763"
"4331","0.3640091732144356","0.3640091732144356","0.3640091732144356"
"4332","0.2708918944001198","0.2708918944001198","0.2708918944001198"
"4333","0.303802427649498","0.303802427649498","0.303802427649498"
"4334","0.2951302707195282","0.2951302707195282","0.2951302707195282"
"4335","0.31213382035493853","0.31213382035493853","0.31213382035493853"
"4336","0.2598158799111843","0.2598158799111843","0.2598158799111843"
"4337","0.22149106338620186","0.22149106338620186","0.22149106338620186"
"4338","0.2444733425974846","0.2444733425974846","0.2444733425974846"
"4339","0.26115873605012896","0.26115873605012896","0.26115873605012896"
"4340","0.2744818240404129","0.2744818240404129","0.2744818240404129"
"4341","0.25316804498434065","0.25316804498434065","0.25316804498434065"
"4342","0.31661581695079805","0.31661581695079805","0.31661581695079805"
"4343","0.2859262615442276","0.2859262615442276","0.2859262615442276"
"4344","0.2480054974555969","0.2480054974555969","0.2480054974555969"
"4345","0.27319675013422967","0.27319675013422967","0.27319675013422967"
"4346","0.22058600187301636","0.22058600187301636","0.22058600187301636"
"4347","0.27302413508296014","0.27302413508296014","0.27302413508296014"
"4348","0.3077928975224495","0.3077928975224495","0.3077928975224495"
"4349","0.28699794709682463","0.28699794709682463","0.28699794709682463"
"4350","0.23989262878894807","0.23989262878894807","0.23989262878894807"
"4351","0.2682163238525391","0.2682163238525391","0.2682163238525391"
"4352","0.34132698774337766","0.34132698774337766","0.34132698774337766"
"4353","0.2682126462459564","0.2682126462459564","0.2682126462459564"
"4354","0.2365879386663437","0.2365879386663437","0.2365879386663437"
"4355","0.3245658978819847","0.3245658978819847","0.3245658978819847"
"4356","0.30171424299478533","0.30171424299478533","0.30171424299478533"
"4357","0.23333333805203438","0.23333333805203438","0.23333333805203438"
"4358","0.30818436443805697","0.30818436443805697","0.30818436443805697"
"4359","0.25527425333857534","0.25527425333857534","0.25527425333857534"
"4360","0.28900405317544936","0.28900405317544936","0.28900405317544936"
"4361","0.31520952582359313","0.31520952582359313","0.31520952582359313"
"4362","0.3168864116072655","0.3168864116072655","0.3168864116072655"
"4363","0.2914014786481857","0.2914014786481857","0.2914014786481857"
"4364","0.2842281132936478","0.2842281132936478","0.2842281132936478"
"4365","0.27519031763076784","0.27519031763076784","0.27519031763076784"
"4366","0.350619163364172","0.350619163364172","0.350619163364172"
"4367","0.3814441695809364","0.3814441695809364","0.3814441695809364"
"4368","0.2710824593901634","0.2710824593901634","0.2710824593901634"
"4369","0.26589356958866117","0.26589356958866117","0.26589356958866117"
"4370","0.3530409142374992","0.3530409142374992","0.3530409142374992"
"4371","0.24902739375829697","0.24902739375829697","0.24902739375829697"
"4372","0.2306962564587593","0.2306962564587593","0.2306962564587593"
"4373","0.28582265228033066","0.28582265228033066","0.28582265228033066"
"4374","0.2721732623875141","0.2721732623875141","0.2721732623875141"
"4375","0.2563274666666985","0.2563274666666985","0.2563274666666985"
"4376","0.29120916575193406","0.29120916575193406","0.29120916575193406"
"4377","0.32206675261259077","0.32206675261259077","0.32206675261259077"
"4378","0.3138821855187416","0.3138821855187416","0.3138821855187416"
"4379","0.28918241113424303","0.28918241113424303","0.28918241113424303"
"4380","0.25670974776148797","0.25670974776148797","0.25670974776148797"
"4381","0.28839022666215897","0.28839022666215897","0.28839022666215897"
"4382","0.32380272895097734","0.32380272895097734","0.32380272895097734"
"4383","0.3197513684630394","0.3197513684630394","0.3197513684630394"
"4384","0.2884805217385292","0.2884805217385292","0.2884805217385292"
"4385","0.3437936559319496","0.3437936559319496","0.3437936559319496"
"4386","0.30825558602809905","0.30825558602809905","0.30825558602809905"
"4387","0.33057146668434145","0.33057146668434145","0.33057146668434145"
"4388","0.3561661094427109","0.3561661094427109","0.3561661094427109"
"4389","0.3367186143994331","0.3367186143994331","0.3367186143994331"
"4390","0.3290792852640152","0.3290792852640152","0.3290792852640152"
"4391","0.3137329399585724","0.3137329399585724","0.3137329399585724"
"4392","0.2903695970773697","0.2903695970773697","0.2903695970773697"
"4393","0.2724746368825436","0.2724746368825436","0.2724746368825436"
"4394","0.27926001101732256","0.27926001101732256","0.27926001101732256"
"4395","0.28248271346092224","0.28248271346092224","0.28248271346092224"
"4396","0.26044371351599693","0.26044371351599693","0.26044371351599693"
"4397","0.3570408597588539","0.3570408597588539","0.3570408597588539"
"4398","0.26769053786993025","0.26769053786993025","0.26769053786993025"
"4399","0.3214599102735519","0.3214599102735519","0.3214599102735519"
"4400","0.30177661031484604","0.30177661031484604","0.30177661031484604"
"4401","0.35557202994823456","0.35557202994823456","0.35557202994823456"
"4402","0.24545087069272994","0.24545087069272994","0.24545087069272994"
"4403","0.25471874251961707","0.25471874251961707","0.25471874251961707"
"4404","0.30575467497110365","0.30575467497110365","0.30575467497110365"
"4405","0.3087813317775726","0.3087813317775726","0.3087813317775726"
"4406","0.26580036133527757","0.26580036133527757","0.26580036133527757"
"4407","0.28569880276918413","0.28569880276918413","0.28569880276918413"
"4408","0.31514234393835067","0.31514234393835067","0.31514234393835067"
"4409","0.25277306959033014","0.25277306959033014","0.25277306959033014"
"4410","0.24854245707392691","0.24854245707392691","0.24854245707392691"
"4411","0.24825437888503074","0.24825437888503074","0.24825437888503074"
"4412","0.24913351163268088","0.24913351163268088","0.24913351163268088"
"4413","0.27468873783946035","0.27468873783946035","0.27468873783946035"
"4414","0.23960744142532348","0.23960744142532348","0.23960744142532348"
"4415","0.2396269552409649","0.2396269552409649","0.2396269552409649"
"4416","0.306462898850441","0.306462898850441","0.306462898850441"
"4417","0.2660612091422081","0.2660612091422081","0.2660612091422081"
"4418","0.22482955902814866","0.22482955902814866","0.22482955902814866"
"4419","0.2626210168004036","0.2626210168004036","0.2626210168004036"
"4420","0.22064089626073838","0.22064089626073838","0.22064089626073838"
"4421","0.25584136247634887","0.25584136247634887","0.25584136247634887"
"4422","0.26821296811103823","0.26821296811103823","0.26821296811103823"
"4423","0.24748460575938225","0.24748460575938225","0.24748460575938225"
"4424","0.2909718528389931","0.2909718528389931","0.2909718528389931"
"4425","0.2216196611523628","0.2216196611523628","0.2216196611523628"
"4426","0.2296735681593418","0.2296735681593418","0.2296735681593418"
"4427","0.26836767643690107","0.26836767643690107","0.26836767643690107"
"4428","0.22719567269086838","0.22719567269086838","0.22719567269086838"
"4429","0.22775471284985543","0.22775471284985543","0.22775471284985543"
"4430","0.27875757217407227","0.27875757217407227","0.27875757217407227"
"4431","0.23492975607514383","0.23492975607514383","0.23492975607514383"
"4432","0.2624689996242523","0.2624689996242523","0.2624689996242523"
"4433","0.24742963388562203","0.24742963388562203","0.24742963388562203"
"4434","0.2350307062268257","0.2350307062268257","0.2350307062268257"
"4435","0.23043120354413987","0.23043120354413987","0.23043120354413987"
"4436","0.19059463292360307","0.19059463292360307","0.19059463292360307"
"4437","0.19362251162528993","0.19362251162528993","0.19362251162528993"
"4438","0.24336158931255342","0.24336158931255342","0.24336158931255342"
"4439","0.20866625756025314","0.20866625756025314","0.20866625756025314"
"4440","0.2170667164027691","0.2170667164027691","0.2170667164027691"
"4441","0.23027873113751413","0.23027873113751413","0.23027873113751413"
"4442","0.22138199359178543","0.22138199359178543","0.22138199359178543"
"4443","0.20285099968314171","0.20285099968314171","0.20285099968314171"
"4444","0.20945817828178406","0.20945817828178406","0.20945817828178406"
"4445","0.2324117213487625","0.2324117213487625","0.2324117213487625"
"4446","0.27565024942159655","0.27565024942159655","0.27565024942159655"
"4447","0.24641801044344902","0.24641801044344902","0.24641801044344902"
"4448","0.30709138214588166","0.30709138214588166","0.30709138214588166"
"4449","0.22914034202694894","0.22914034202694894","0.22914034202694894"
"4450","0.25657686665654184","0.25657686665654184","0.25657686665654184"
"4451","0.2896751776337624","0.2896751776337624","0.2896751776337624"
"4452","0.24317448064684868","0.24317448064684868","0.24317448064684868"
"4453","0.2564131312072277","0.2564131312072277","0.2564131312072277"
"4454","0.29640497267246246","0.29640497267246246","0.29640497267246246"
"4455","0.23949273079633712","0.23949273079633712","0.23949273079633712"
"4456","0.2972620852291584","0.2972620852291584","0.2972620852291584"
"4457","0.27655639722943304","0.27655639722943304","0.27655639722943304"
"4458","0.25931823030114176","0.25931823030114176","0.25931823030114176"
"4459","0.2678608372807503","0.2678608372807503","0.2678608372807503"
"4460","0.24565937966108323","0.24565937966108323","0.24565937966108323"
"4461","0.25118796080350875","0.25118796080350875","0.25118796080350875"
"4462","0.23126560002565383","0.23126560002565383","0.23126560002565383"
"4463","0.2790387742221355","0.2790387742221355","0.2790387742221355"
"4464","0.22898522168397903","0.22898522168397903","0.22898522168397903"
"4465","0.2639359384775162","0.2639359384775162","0.2639359384775162"
"4466","0.26683847829699514","0.26683847829699514","0.26683847829699514"
"4467","0.24636272192001343","0.24636272192001343","0.24636272192001343"
"4468","0.24235520884394646","0.24235520884394646","0.24235520884394646"
"4469","0.23201483786106109","0.23201483786106109","0.23201483786106109"
"4470","0.28972477093338966","0.28972477093338966","0.28972477093338966"
"4471","0.18750189691782","0.18750189691782","0.18750189691782"
"4472","0.2580411583185196","0.2580411583185196","0.2580411583185196"
"4473","0.2511054195463657","0.2511054195463657","0.2511054195463657"
"4474","0.2112414814531803","0.2112414814531803","0.2112414814531803"
"4475","0.22208280190825463","0.22208280190825463","0.22208280190825463"
"4476","0.2468026176095009","0.2468026176095009","0.2468026176095009"
"4477","0.264092593640089","0.264092593640089","0.264092593640089"
"4478","0.27753857523202896","0.27753857523202896","0.27753857523202896"
"4479","0.2649066112935543","0.2649066112935543","0.2649066112935543"
"4480","0.28189860582351683","0.28189860582351683","0.28189860582351683"
"4481","0.29088764637708664","0.29088764637708664","0.29088764637708664"
"4482","0.30088775157928466","0.30088775157928466","0.30088775157928466"
"4483","0.25286792144179343","0.25286792144179343","0.25286792144179343"
"4484","0.2590963527560234","0.2590963527560234","0.2590963527560234"
"4485","0.2914723604917526","0.2914723604917526","0.2914723604917526"
"4486","0.2492624767124653","0.2492624767124653","0.2492624767124653"
"4487","0.2260144144296646","0.2260144144296646","0.2260144144296646"
"4488","0.2576191544532776","0.2576191544532776","0.2576191544532776"
"4489","0.2478894367814064","0.2478894367814064","0.2478894367814064"
"4490","0.2609894618391991","0.2609894618391991","0.2609894618391991"
"4491","0.2943518325686455","0.2943518325686455","0.2943518325686455"
"4492","0.2987851321697235","0.2987851321697235","0.2987851321697235"
"4493","0.27747591510415076","0.27747591510415076","0.27747591510415076"
"4494","0.26204212456941606","0.26204212456941606","0.26204212456941606"
"4495","0.2792628362774849","0.2792628362774849","0.2792628362774849"
"4496","0.2682973831892014","0.2682973831892014","0.2682973831892014"
"4497","0.3091072902083397","0.3091072902083397","0.3091072902083397"
"4498","0.3287334248423576","0.3287334248423576","0.3287334248423576"
"4499","0.28559907972812654","0.28559907972812654","0.28559907972812654"
"4500","0.2981899380683899","0.2981899380683899","0.2981899380683899"
"4501","0.30294996201992036","0.30294996201992036","0.30294996201992036"
"4502","0.31644251197576523","0.31644251197576523","0.31644251197576523"
"4503","0.2589115329086781","0.2589115329086781","0.2589115329086781"
"4504","0.3809820652008057","0.3809820652008057","0.3809820652008057"
"4505","0.332139378786087","0.332139378786087","0.332139378786087"
"4506","0.31460554599761964","0.31460554599761964","0.31460554599761964"
"4507","0.3069168746471405","0.3069168746471405","0.3069168746471405"
"4508","0.23544070348143578","0.23544070348143578","0.23544070348143578"
"4509","0.26959546133875845","0.26959546133875845","0.26959546133875845"
"4510","0.28234639167785647","0.28234639167785647","0.28234639167785647"
"4511","0.27616776078939437","0.27616776078939437","0.27616776078939437"
"4512","0.21878129318356515","0.21878129318356515","0.21878129318356515"
"4513","0.22846139073371888","0.22846139073371888","0.22846139073371888"
"4514","0.2777761027216911","0.2777761027216911","0.2777761027216911"
"4515","0.3268861249089241","0.3268861249089241","0.3268861249089241"
"4516","0.2899100214242935","0.2899100214242935","0.2899100214242935"
"4517","0.26506505236029626","0.26506505236029626","0.26506505236029626"
"4518","0.382585908472538","0.382585908472538","0.382585908472538"
"4519","0.428946328163147","0.428946328163147","0.428946328163147"
"4520","0.3073349103331566","0.3073349103331566","0.3073349103331566"
"4521","0.2662574090063572","0.2662574090063572","0.2662574090063572"
"4522","0.2572715811431408","0.2572715811431408","0.2572715811431408"
"4523","0.24921671450138091","0.24921671450138091","0.24921671450138091"
"4524","0.24919844195246696","0.24919844195246696","0.24919844195246696"
"4525","0.31528781950473783","0.31528781950473783","0.31528781950473783"
"4526","0.2309965133666992","0.2309965133666992","0.2309965133666992"
"4527","0.2638739548623562","0.2638739548623562","0.2638739548623562"
"4528","0.2592577114701271","0.2592577114701271","0.2592577114701271"
"4529","0.2235696531832218","0.2235696531832218","0.2235696531832218"
"4530","0.3283043384552002","0.3283043384552002","0.3283043384552002"
"4531","0.2786465480923653","0.2786465480923653","0.2786465480923653"
"4532","0.23959547355771066","0.23959547355771066","0.23959547355771066"
"4533","0.24239765629172325","0.24239765629172325","0.24239765629172325"
"4534","0.30336105525493623","0.30336105525493623","0.30336105525493623"
"4535","0.2769441492855549","0.2769441492855549","0.2769441492855549"
"4536","0.2284009836614132","0.2284009836614132","0.2284009836614132"
"4537","0.24223654568195344","0.24223654568195344","0.24223654568195344"
"4538","0.22991619035601615","0.22991619035601615","0.22991619035601615"
"4539","0.26976332291960714","0.26976332291960714","0.26976332291960714"
"4540","0.3421202629804611","0.3421202629804611","0.3421202629804611"
"4541","0.2608401522040367","0.2608401522040367","0.2608401522040367"
"4542","0.2444196581840515","0.2444196581840515","0.2444196581840515"
"4543","0.234474765509367","0.234474765509367","0.234474765509367"
"4544","0.2620022729039192","0.2620022729039192","0.2620022729039192"
"4545","0.30926006436347964","0.30926006436347964","0.30926006436347964"
"4546","0.27170260399580004","0.27170260399580004","0.27170260399580004"
"4547","0.2666657201945782","0.2666657201945782","0.2666657201945782"
"4548","0.2735227271914482","0.2735227271914482","0.2735227271914482"
"4549","0.2913173109292984","0.2913173109292984","0.2913173109292984"
"4550","0.2674394689500332","0.2674394689500332","0.2674394689500332"
"4551","0.30904842615127565","0.30904842615127565","0.30904842615127565"
"4552","0.27519255578517915","0.27519255578517915","0.27519255578517915"
"4553","0.33636807054281237","0.33636807054281237","0.33636807054281237"
"4554","0.3002434685826302","0.3002434685826302","0.3002434685826302"
"4555","0.26490367725491526","0.26490367725491526","0.26490367725491526"
"4556","0.3022724181413651","0.3022724181413651","0.3022724181413651"
"4557","0.2658342316746712","0.2658342316746712","0.2658342316746712"
"4558","0.2838024109601974","0.2838024109601974","0.2838024109601974"
"4559","0.2887328743934631","0.2887328743934631","0.2887328743934631"
"4560","0.33009770810604094","0.33009770810604094","0.33009770810604094"
"4561","0.28841382563114165","0.28841382563114165","0.28841382563114165"
"4562","0.28927096873521807","0.28927096873521807","0.28927096873521807"
"4563","0.3220071837306023","0.3220071837306023","0.3220071837306023"
"4564","0.29419884234666827","0.29419884234666827","0.29419884234666827"
"4565","0.25276163294911386","0.25276163294911386","0.25276163294911386"
"4566","0.2862587198615074","0.2862587198615074","0.2862587198615074"
"4567","0.2820534765720367","0.2820534765720367","0.2820534765720367"
"4568","0.2995610758662224","0.2995610758662224","0.2995610758662224"
"4569","0.29276055097579956","0.29276055097579956","0.29276055097579956"
"4570","0.2431268036365509","0.2431268036365509","0.2431268036365509"
"4571","0.27065393328666687","0.27065393328666687","0.27065393328666687"
"4572","0.2893777385354042","0.2893777385354042","0.2893777385354042"
"4573","0.290815357118845","0.290815357118845","0.290815357118845"
"4574","0.27714700996875763","0.27714700996875763","0.27714700996875763"
"4575","0.3253589659929276","0.3253589659929276","0.3253589659929276"
"4576","0.2995972454547882","0.2995972454547882","0.2995972454547882"
"4577","0.2641516424715519","0.2641516424715519","0.2641516424715519"
"4578","0.2659551493823528","0.2659551493823528","0.2659551493823528"
"4579","0.2787994384765625","0.2787994384765625","0.2787994384765625"
"4580","0.31124255806207657","0.31124255806207657","0.31124255806207657"
"4581","0.2963823527097702","0.2963823527097702","0.2963823527097702"
"4582","0.2646806761622429","0.2646806761622429","0.2646806761622429"
"4583","0.2630637288093567","0.2630637288093567","0.2630637288093567"
"4584","0.2968901813030243","0.2968901813030243","0.2968901813030243"
"4585","0.24746864885091782","0.24746864885091782","0.24746864885091782"
"4586","0.294916620850563","0.294916620850563","0.294916620850563"
"4587","0.2942261710762978","0.2942261710762978","0.2942261710762978"
"4588","0.2777300149202347","0.2777300149202347","0.2777300149202347"
"4589","0.27422605007886885","0.27422605007886885","0.27422605007886885"
"4590","0.23514191210269927","0.23514191210269927","0.23514191210269927"
"4591","0.2612264156341553","0.2612264156341553","0.2612264156341553"
"4592","0.2897061765193939","0.2897061765193939","0.2897061765193939"
"4593","0.2857340484857559","0.2857340484857559","0.2857340484857559"
"4594","0.27000039368867873","0.27000039368867873","0.27000039368867873"
"4595","0.3094267427921295","0.3094267427921295","0.3094267427921295"
"4596","0.26316857188940046","0.26316857188940046","0.26316857188940046"
"4597","0.29277090430259706","0.29277090430259706","0.29277090430259706"
"4598","0.28007096201181414","0.28007096201181414","0.28007096201181414"
"4599","0.2994669288396835","0.2994669288396835","0.2994669288396835"
"4600","0.3238576501607895","0.3238576501607895","0.3238576501607895"
"4601","0.291096930205822","0.291096930205822","0.291096930205822"
"4602","0.2645730070769787","0.2645730070769787","0.2645730070769787"
"4603","0.266158801317215","0.266158801317215","0.266158801317215"
"4604","0.343153840303421","0.343153840303421","0.343153840303421"
"4605","0.31985720694065095","0.31985720694065095","0.31985720694065095"
"4606","0.3107374578714371","0.3107374578714371","0.3107374578714371"
"4607","0.31500521302223206","0.31500521302223206","0.31500521302223206"
"4608","0.3446751803159714","0.3446751803159714","0.3446751803159714"
"4609","0.28153945654630663","0.28153945654630663","0.28153945654630663"
"4610","0.30132738649845126","0.30132738649845126","0.30132738649845126"
"4611","0.2479494482278824","0.2479494482278824","0.2479494482278824"
"4612","0.25821810960769653","0.25821810960769653","0.25821810960769653"
"4613","0.3081167057156563","0.3081167057156563","0.3081167057156563"
"4614","0.34162195324897765","0.34162195324897765","0.34162195324897765"
"4615","0.31714694797992704","0.31714694797992704","0.31714694797992704"
"4616","0.28232990205287933","0.28232990205287933","0.28232990205287933"
"4617","0.34408507496118546","0.34408507496118546","0.34408507496118546"
"4618","0.31450633257627486","0.31450633257627486","0.31450633257627486"
"4619","0.3340512469410896","0.3340512469410896","0.3340512469410896"
"4620","0.29408454746007917","0.29408454746007917","0.29408454746007917"
"4621","0.29157894998788836","0.29157894998788836","0.29157894998788836"
"4622","0.31332754641771315","0.31332754641771315","0.31332754641771315"
"4623","0.3470842823386192","0.3470842823386192","0.3470842823386192"
"4624","0.2740124359726906","0.2740124359726906","0.2740124359726906"
"4625","0.3526243418455124","0.3526243418455124","0.3526243418455124"
"4626","0.29777877777814865","0.29777877777814865","0.29777877777814865"
"4627","0.30681039690971373","0.30681039690971373","0.30681039690971373"
"4628","0.3411118105053902","0.3411118105053902","0.3411118105053902"
"4629","0.28815233111381533","0.28815233111381533","0.28815233111381533"
"4630","0.32042728513479235","0.32042728513479235","0.32042728513479235"
"4631","0.30089260190725325","0.30089260190725325","0.30089260190725325"
"4632","0.29366483092308043","0.29366483092308043","0.29366483092308043"
"4633","0.28934300392866136","0.28934300392866136","0.28934300392866136"
"4634","0.3390947625041008","0.3390947625041008","0.3390947625041008"
"4635","0.3678342655301094","0.3678342655301094","0.3678342655301094"
"4636","0.3304668813943863","0.3304668813943863","0.3304668813943863"
"4637","0.31615165174007415","0.31615165174007415","0.31615165174007415"
"4638","0.33534237146377566","0.33534237146377566","0.33534237146377566"
"4639","0.2927435114979744","0.2927435114979744","0.2927435114979744"
"4640","0.30764694362878797","0.30764694362878797","0.30764694362878797"
"4641","0.24559418112039566","0.24559418112039566","0.24559418112039566"
"4642","0.26288944110274315","0.26288944110274315","0.26288944110274315"
"4643","0.263655935972929","0.263655935972929","0.263655935972929"
"4644","0.29398649632930757","0.29398649632930757","0.29398649632930757"
"4645","0.2748509109020233","0.2748509109020233","0.2748509109020233"
"4646","0.28614153265953063","0.28614153265953063","0.28614153265953063"
"4647","0.31185155510902407","0.31185155510902407","0.31185155510902407"
"4648","0.3055071696639061","0.3055071696639061","0.3055071696639061"
"4649","0.2967472970485687","0.2967472970485687","0.2967472970485687"
"4650","0.2851605474948883","0.2851605474948883","0.2851605474948883"
"4651","0.2597470089793205","0.2597470089793205","0.2597470089793205"
"4652","0.28639321178197863","0.28639321178197863","0.28639321178197863"
"4653","0.26307967901229856","0.26307967901229856","0.26307967901229856"
"4654","0.26614139005541804","0.26614139005541804","0.26614139005541804"
"4655","0.2506693296134472","0.2506693296134472","0.2506693296134472"
"4656","0.24428123533725737","0.24428123533725737","0.24428123533725737"
"4657","0.281380857527256","0.281380857527256","0.281380857527256"
"4658","0.3816628023982048","0.3816628023982048","0.3816628023982048"
"4659","0.2376815229654312","0.2376815229654312","0.2376815229654312"
"4660","0.3505073621869087","0.3505073621869087","0.3505073621869087"
"4661","0.3184664070606232","0.3184664070606232","0.3184664070606232"
"4662","0.3514104291796684","0.3514104291796684","0.3514104291796684"
"4663","0.27763605415821074","0.27763605415821074","0.27763605415821074"
"4664","0.3084434553980827","0.3084434553980827","0.3084434553980827"
"4665","0.2649269625544548","0.2649269625544548","0.2649269625544548"
"4666","0.371474614739418","0.371474614739418","0.371474614739418"
"4667","0.2717923603951931","0.2717923603951931","0.2717923603951931"
"4668","0.29470994919538496","0.29470994919538496","0.29470994919538496"
"4669","0.33349886536598206","0.33349886536598206","0.33349886536598206"
"4670","0.27097744941711427","0.27097744941711427","0.27097744941711427"
"4671","0.2750541143119335","0.2750541143119335","0.2750541143119335"
"4672","0.316194149851799","0.316194149851799","0.316194149851799"
"4673","0.3309231922030449","0.3309231922030449","0.3309231922030449"
"4674","0.2807163804769516","0.2807163804769516","0.2807163804769516"
"4675","0.2531789347529411","0.2531789347529411","0.2531789347529411"
"4676","0.3689196094870567","0.3689196094870567","0.3689196094870567"
"4677","0.2800278939306736","0.2800278939306736","0.2800278939306736"
"4678","0.3108659088611603","0.3108659088611603","0.3108659088611603"
"4679","0.31564284712076185","0.31564284712076185","0.31564284712076185"
"4680","0.31646513640880586","0.31646513640880586","0.31646513640880586"
"4681","0.29566885381937025","0.29566885381937025","0.29566885381937025"
"4682","0.30019962042570114","0.30019962042570114","0.30019962042570114"
"4683","0.24671878591179847","0.24671878591179847","0.24671878591179847"
"4684","0.22558476626873017","0.22558476626873017","0.22558476626873017"
"4685","0.2286248318850994","0.2286248318850994","0.2286248318850994"
"4686","0.294865383207798","0.294865383207798","0.294865383207798"
"4687","0.29281939268112184","0.29281939268112184","0.29281939268112184"
"4688","0.26044567599892615","0.26044567599892615","0.26044567599892615"
"4689","0.3099457800388336","0.3099457800388336","0.3099457800388336"
"4690","0.2949733316898346","0.2949733316898346","0.2949733316898346"
"4691","0.2603698454797268","0.2603698454797268","0.2603698454797268"
"4692","0.29796882569789884","0.29796882569789884","0.29796882569789884"
"4693","0.2504285700619221","0.2504285700619221","0.2504285700619221"
"4694","0.27116529569029807","0.27116529569029807","0.27116529569029807"
"4695","0.25586139410734177","0.25586139410734177","0.25586139410734177"
"4696","0.26885563880205154","0.26885563880205154","0.26885563880205154"
"4697","0.34771708995103834","0.34771708995103834","0.34771708995103834"
"4698","0.27301774024963377","0.27301774024963377","0.27301774024963377"
"4699","0.3014870911836624","0.3014870911836624","0.3014870911836624"
"4700","0.3378009498119354","0.3378009498119354","0.3378009498119354"
"4701","0.30896073430776594","0.30896073430776594","0.30896073430776594"
"4702","0.27845576256513593","0.27845576256513593","0.27845576256513593"
"4703","0.2945325687527657","0.2945325687527657","0.2945325687527657"
"4704","0.24187324494123458","0.24187324494123458","0.24187324494123458"
"4705","0.2559132374823093","0.2559132374823093","0.2559132374823093"
"4706","0.29529707729816435","0.29529707729816435","0.29529707729816435"
