"Step","03Blind - Episode_Reward/bot_2_payload","03Blind - Episode_Reward/bot_2_payload__MIN","03Blind - Episode_Reward/bot_2_payload__MAX"
"4866","3.045351028442383","3.045351028442383","3.045351028442383"
"4867","2.9434328079223633","2.9434328079223633","2.9434328079223633"
"4868","3.150562047958374","3.150562047958374","3.150562047958374"
"4869","2.9560954570770264","2.9560954570770264","2.9560954570770264"
"4870","3.1187071800231934","3.1187071800231934","3.1187071800231934"
"4871","3.2267889976501465","3.2267889976501465","3.2267889976501465"
"4872","2.850982189178467","2.850982189178467","2.850982189178467"
"4873","3.0603091716766357","3.0603091716766357","3.0603091716766357"
"4874","3.1839091777801514","3.1839091777801514","3.1839091777801514"
"4875","2.9305968284606934","2.9305968284606934","2.9305968284606934"
"4876","3.149524688720703","3.149524688720703","3.149524688720703"
"4877","2.9853882789611816","2.9853882789611816","2.9853882789611816"
"4878","3.0661940574645996","3.0661940574645996","3.0661940574645996"
"4879","2.741422176361084","2.741422176361084","2.741422176361084"
"4880","3.098506450653076","3.098506450653076","3.098506450653076"
"4881","2.9807162284851074","2.9807162284851074","2.9807162284851074"
"4882","3.032646894454956","3.032646894454956","3.032646894454956"
"4883","2.9686856269836426","2.9686856269836426","2.9686856269836426"
"4884","2.9034738540649414","2.9034738540649414","2.9034738540649414"
"4885","2.9486138820648193","2.9486138820648193","2.9486138820648193"
"4886","2.905176877975464","2.905176877975464","2.905176877975464"
"4887","3.0384459495544434","3.0384459495544434","3.0384459495544434"
"4888","3.0938010215759277","3.0938010215759277","3.0938010215759277"
"4889","2.775517225265503","2.775517225265503","2.775517225265503"
"4890","2.8540873527526855","2.8540873527526855","2.8540873527526855"
"4891","3.0182089805603027","3.0182089805603027","3.0182089805603027"
"4892","2.831643581390381","2.831643581390381","2.831643581390381"
"4893","3.0175743103027344","3.0175743103027344","3.0175743103027344"
"4894","2.954407215118408","2.954407215118408","2.954407215118408"
"4895","3.0205039978027344","3.0205039978027344","3.0205039978027344"
"4896","3.0926826000213623","3.0926826000213623","3.0926826000213623"
"4897","2.9215831756591797","2.9215831756591797","2.9215831756591797"
"4898","2.780564785003662","2.780564785003662","2.780564785003662"
"4899","2.961097240447998","2.961097240447998","2.961097240447998"
"4900","3.04036283493042","3.04036283493042","3.04036283493042"
"4901","3.0612611770629883","3.0612611770629883","3.0612611770629883"
"4902","2.829979658126831","2.829979658126831","2.829979658126831"
"4903","3.019835948944092","3.019835948944092","3.019835948944092"
"4904","3.109119176864624","3.109119176864624","3.109119176864624"
"4905","2.8176534175872803","2.8176534175872803","2.8176534175872803"
"4906","2.905794858932495","2.905794858932495","2.905794858932495"
"4907","2.870511531829834","2.870511531829834","2.870511531829834"
"4908","2.9928386211395264","2.9928386211395264","2.9928386211395264"
"4909","2.8947713375091553","2.8947713375091553","2.8947713375091553"
"4910","3.1239547729492188","3.1239547729492188","3.1239547729492188"
"4911","2.886946201324463","2.886946201324463","2.886946201324463"
"4912","2.9731693267822266","2.9731693267822266","2.9731693267822266"
"4913","3.090167999267578","3.090167999267578","3.090167999267578"
"4914","3.035274028778076","3.035274028778076","3.035274028778076"
"4915","3.0196166038513184","3.0196166038513184","3.0196166038513184"
"4916","2.954105854034424","2.954105854034424","2.954105854034424"
"4917","2.9854087829589844","2.9854087829589844","2.9854087829589844"
"4918","2.796250820159912","2.796250820159912","2.796250820159912"
"4919","3.007058620452881","3.007058620452881","3.007058620452881"
"4920","2.8343348503112793","2.8343348503112793","2.8343348503112793"
"4921","2.9194607734680176","2.9194607734680176","2.9194607734680176"
"4922","2.9486377239227295","2.9486377239227295","2.9486377239227295"
"4923","3.1142842769622803","3.1142842769622803","3.1142842769622803"
"4924","2.820384979248047","2.820384979248047","2.820384979248047"
"4925","2.9836785793304443","2.9836785793304443","2.9836785793304443"
"4926","3.0741562843322754","3.0741562843322754","3.0741562843322754"
"4927","2.888753890991211","2.888753890991211","2.888753890991211"
"4928","3.1685791015625","3.1685791015625","3.1685791015625"
"4929","2.9959936141967773","2.9959936141967773","2.9959936141967773"
"4930","2.9896087646484375","2.9896087646484375","2.9896087646484375"
"4931","2.7893614768981934","2.7893614768981934","2.7893614768981934"
"4932","2.853740692138672","2.853740692138672","2.853740692138672"
"4933","2.9117209911346436","2.9117209911346436","2.9117209911346436"
"4934","2.9036338329315186","2.9036338329315186","2.9036338329315186"
"4935","3.289911985397339","3.289911985397339","3.289911985397339"
"4936","3.005197048187256","3.005197048187256","3.005197048187256"
"4937","2.909898281097412","2.909898281097412","2.909898281097412"
"4938","2.963649272918701","2.963649272918701","2.963649272918701"
"4939","2.8926961421966553","2.8926961421966553","2.8926961421966553"
"4940","3.100274085998535","3.100274085998535","3.100274085998535"
"4941","3.0627150535583496","3.0627150535583496","3.0627150535583496"
"4942","2.900484085083008","2.900484085083008","2.900484085083008"
"4943","3.0163326263427734","3.0163326263427734","3.0163326263427734"
"4944","2.8599143028259277","2.8599143028259277","2.8599143028259277"
"4945","3.1430349349975586","3.1430349349975586","3.1430349349975586"
"4946","2.926392078399658","2.926392078399658","2.926392078399658"
"4947","2.9565367698669434","2.9565367698669434","2.9565367698669434"
"4948","3.0314249992370605","3.0314249992370605","3.0314249992370605"
"4949","2.939208507537842","2.939208507537842","2.939208507537842"
"4950","2.9351794719696045","2.9351794719696045","2.9351794719696045"
"4951","3.0273356437683105","3.0273356437683105","3.0273356437683105"
"4952","2.864229202270508","2.864229202270508","2.864229202270508"
"4953","3.0133426189422607","3.0133426189422607","3.0133426189422607"
"4954","2.9845166206359863","2.9845166206359863","2.9845166206359863"
"4955","3.1722171306610107","3.1722171306610107","3.1722171306610107"
"4956","3.0613579750061035","3.0613579750061035","3.0613579750061035"
"4957","2.9688308238983154","2.9688308238983154","2.9688308238983154"
"4958","3.0910489559173584","3.0910489559173584","3.0910489559173584"
"4959","2.951462745666504","2.951462745666504","2.951462745666504"
"4960","3.028451442718506","3.028451442718506","3.028451442718506"
"4961","3.272871494293213","3.272871494293213","3.272871494293213"
"4962","2.9953689575195312","2.9953689575195312","2.9953689575195312"
"4963","3.0747249126434326","3.0747249126434326","3.0747249126434326"
"4964","2.856844425201416","2.856844425201416","2.856844425201416"
"4965","3.1909003257751465","3.1909003257751465","3.1909003257751465"
"4966","2.873298168182373","2.873298168182373","2.873298168182373"
"4967","3.048985481262207","3.048985481262207","3.048985481262207"
"4968","3.203963041305542","3.203963041305542","3.203963041305542"
"4969","2.9921131134033203","2.9921131134033203","2.9921131134033203"
"4970","3.090169906616211","3.090169906616211","3.090169906616211"
"4971","3.133667469024658","3.133667469024658","3.133667469024658"
"4972","3.2079124450683594","3.2079124450683594","3.2079124450683594"
"4973","3.161774158477783","3.161774158477783","3.161774158477783"
"4974","2.990741729736328","2.990741729736328","2.990741729736328"
"4975","3.000680446624756","3.000680446624756","3.000680446624756"
"4976","2.9202728271484375","2.9202728271484375","2.9202728271484375"
"4977","2.9345579147338867","2.9345579147338867","2.9345579147338867"
"4978","3.029045820236206","3.029045820236206","3.029045820236206"
"4979","2.9072933197021484","2.9072933197021484","2.9072933197021484"
"4980","3.0105628967285156","3.0105628967285156","3.0105628967285156"
"4981","3.029691696166992","3.029691696166992","3.029691696166992"
"4982","2.9274356365203857","2.9274356365203857","2.9274356365203857"
"4983","3.070342779159546","3.070342779159546","3.070342779159546"
"4984","3.1493301391601562","3.1493301391601562","3.1493301391601562"
"4985","3.1615750789642334","3.1615750789642334","3.1615750789642334"
"4986","3.0703647136688232","3.0703647136688232","3.0703647136688232"
"4987","2.9873046875","2.9873046875","2.9873046875"
"4988","3.075127601623535","3.075127601623535","3.075127601623535"
"4989","3.053332805633545","3.053332805633545","3.053332805633545"
"4990","2.985203742980957","2.985203742980957","2.985203742980957"
"4991","3.127323627471924","3.127323627471924","3.127323627471924"
"4992","3.1242034435272217","3.1242034435272217","3.1242034435272217"
"4993","3.010387420654297","3.010387420654297","3.010387420654297"
"4994","3.2823798656463623","3.2823798656463623","3.2823798656463623"
"4995","3.1376466751098633","3.1376466751098633","3.1376466751098633"
"4996","2.9655768871307373","2.9655768871307373","2.9655768871307373"
"4997","3.201699733734131","3.201699733734131","3.201699733734131"
"4998","2.8616161346435547","2.8616161346435547","2.8616161346435547"
"4999","3.010585308074951","3.010585308074951","3.010585308074951"
"5000","2.9862887859344482","2.9862887859344482","2.9862887859344482"
"5001","3.0466489791870117","3.0466489791870117","3.0466489791870117"
"5002","3.044706344604492","3.044706344604492","3.044706344604492"
"5003","2.929123640060425","2.929123640060425","2.929123640060425"
"5004","3.174886703491211","3.174886703491211","3.174886703491211"
"5005","3.171844482421875","3.171844482421875","3.171844482421875"
"5006","3.0329432487487793","3.0329432487487793","3.0329432487487793"
"5007","3.1871566772460938","3.1871566772460938","3.1871566772460938"
"5008","3.225882053375244","3.225882053375244","3.225882053375244"
"5009","2.9130072593688965","2.9130072593688965","2.9130072593688965"
"5010","2.955289363861084","2.955289363861084","2.955289363861084"
"5011","3.0636138916015625","3.0636138916015625","3.0636138916015625"
"5012","3.13299822807312","3.13299822807312","3.13299822807312"
"5013","2.974303960800171","2.974303960800171","2.974303960800171"
"5014","2.8745460510253906","2.8745460510253906","2.8745460510253906"
"5015","3.163041830062866","3.163041830062866","3.163041830062866"
"5016","3.040473699569702","3.040473699569702","3.040473699569702"
"5017","3.06143856048584","3.06143856048584","3.06143856048584"
"5018","2.9959685802459717","2.9959685802459717","2.9959685802459717"
"5019","3.0230212211608887","3.0230212211608887","3.0230212211608887"
"5020","2.9815216064453125","2.9815216064453125","2.9815216064453125"
"5021","3.082732915878296","3.082732915878296","3.082732915878296"
"5022","3.064202070236206","3.064202070236206","3.064202070236206"
"5023","2.7595043182373047","2.7595043182373047","2.7595043182373047"
"5024","2.7972095012664795","2.7972095012664795","2.7972095012664795"
"5025","3.2529773712158203","3.2529773712158203","3.2529773712158203"
"5026","3.224447011947632","3.224447011947632","3.224447011947632"
"5027","3.113737106323242","3.113737106323242","3.113737106323242"
"5028","2.9975156784057617","2.9975156784057617","2.9975156784057617"
"5029","3.2107410430908203","3.2107410430908203","3.2107410430908203"
"5030","3.190307378768921","3.190307378768921","3.190307378768921"
"5031","3.1273410320281982","3.1273410320281982","3.1273410320281982"
"5032","3.1384105682373047","3.1384105682373047","3.1384105682373047"
"5033","3.0344505310058594","3.0344505310058594","3.0344505310058594"
"5034","2.9614901542663574","2.9614901542663574","2.9614901542663574"
"5035","3.0179319381713867","3.0179319381713867","3.0179319381713867"
"5036","3.2812976837158203","3.2812976837158203","3.2812976837158203"
"5037","3.076457977294922","3.076457977294922","3.076457977294922"
"5038","3.0322155952453613","3.0322155952453613","3.0322155952453613"
"5039","2.9140377044677734","2.9140377044677734","2.9140377044677734"
"5040","2.9670798778533936","2.9670798778533936","2.9670798778533936"
"5041","3.0394387245178223","3.0394387245178223","3.0394387245178223"
"5042","3.1331119537353516","3.1331119537353516","3.1331119537353516"
"5043","3.1579818725585938","3.1579818725585938","3.1579818725585938"
"5044","3.074204921722412","3.074204921722412","3.074204921722412"
"5045","2.9975619316101074","2.9975619316101074","2.9975619316101074"
"5046","3.0803048610687256","3.0803048610687256","3.0803048610687256"
"5047","3.0284647941589355","3.0284647941589355","3.0284647941589355"
"5048","2.920546054840088","2.920546054840088","2.920546054840088"
"5049","3.0869975090026855","3.0869975090026855","3.0869975090026855"
"5050","3.1464591026306152","3.1464591026306152","3.1464591026306152"
"5051","2.9999332427978516","2.9999332427978516","2.9999332427978516"
"5052","3.049882650375366","3.049882650375366","3.049882650375366"
"5053","3.0318241119384766","3.0318241119384766","3.0318241119384766"
"5054","3.116750717163086","3.116750717163086","3.116750717163086"
"5055","3.161557912826538","3.161557912826538","3.161557912826538"
"5056","3.301041603088379","3.301041603088379","3.301041603088379"
"5057","3.1924872398376465","3.1924872398376465","3.1924872398376465"
"5058","3.1648387908935547","3.1648387908935547","3.1648387908935547"
"5059","3.2235124111175537","3.2235124111175537","3.2235124111175537"
"5060","3.286215305328369","3.286215305328369","3.286215305328369"
"5061","3.1250953674316406","3.1250953674316406","3.1250953674316406"
"5062","3.086648464202881","3.086648464202881","3.086648464202881"
"5063","2.9532718658447266","2.9532718658447266","2.9532718658447266"
"5064","3.0696513652801514","3.0696513652801514","3.0696513652801514"
"5065","3.087519645690918","3.087519645690918","3.087519645690918"
"5066","2.9979686737060547","2.9979686737060547","2.9979686737060547"
"5067","2.876697540283203","2.876697540283203","2.876697540283203"
"5068","3.033583402633667","3.033583402633667","3.033583402633667"
"5069","3.0926456451416016","3.0926456451416016","3.0926456451416016"
"5070","3.174356460571289","3.174356460571289","3.174356460571289"
"5071","3.0935075283050537","3.0935075283050537","3.0935075283050537"
"5072","2.852914810180664","2.852914810180664","2.852914810180664"
"5073","3.049973249435425","3.049973249435425","3.049973249435425"
"5074","3.166017532348633","3.166017532348633","3.166017532348633"
"5075","2.8688759803771973","2.8688759803771973","2.8688759803771973"
"5076","2.924750328063965","2.924750328063965","2.924750328063965"
"5077","3.0853326320648193","3.0853326320648193","3.0853326320648193"
"5078","2.95589017868042","2.95589017868042","2.95589017868042"
"5079","2.852766752243042","2.852766752243042","2.852766752243042"
"5080","3.0431792736053467","3.0431792736053467","3.0431792736053467"
"5081","2.9981746673583984","2.9981746673583984","2.9981746673583984"
"5082","3.0352330207824707","3.0352330207824707","3.0352330207824707"
"5083","2.8273673057556152","2.8273673057556152","2.8273673057556152"
"5084","2.9289169311523438","2.9289169311523438","2.9289169311523438"
"5085","2.9932143688201904","2.9932143688201904","2.9932143688201904"
"5086","3.0089986324310303","3.0089986324310303","3.0089986324310303"
"5087","2.9246134757995605","2.9246134757995605","2.9246134757995605"
"5088","3.154137134552002","3.154137134552002","3.154137134552002"
"5089","3.0022196769714355","3.0022196769714355","3.0022196769714355"
"5090","3.1561241149902344","3.1561241149902344","3.1561241149902344"
"5091","3.143028736114502","3.143028736114502","3.143028736114502"
"5092","2.990647792816162","2.990647792816162","2.990647792816162"
"5093","2.9057557582855225","2.9057557582855225","2.9057557582855225"
"5094","3.110734462738037","3.110734462738037","3.110734462738037"
"5095","3.0358219146728516","3.0358219146728516","3.0358219146728516"
"5096","3.1141395568847656","3.1141395568847656","3.1141395568847656"
"5097","3.0951087474823","3.0951087474823","3.0951087474823"
"5098","2.81408953666687","2.81408953666687","2.81408953666687"
"5099","3.0440471172332764","3.0440471172332764","3.0440471172332764"
"5100","3.099663496017456","3.099663496017456","3.099663496017456"
"5101","3.1210265159606934","3.1210265159606934","3.1210265159606934"
"5102","2.8753345012664795","2.8753345012664795","2.8753345012664795"
"5103","3.147657871246338","3.147657871246338","3.147657871246338"
"5104","2.9188361167907715","2.9188361167907715","2.9188361167907715"
"5105","3.0190236568450928","3.0190236568450928","3.0190236568450928"
"5106","3.0488288402557373","3.0488288402557373","3.0488288402557373"
"5107","2.957935094833374","2.957935094833374","2.957935094833374"
"5108","2.92732310295105","2.92732310295105","2.92732310295105"
"5109","3.136359214782715","3.136359214782715","3.136359214782715"
"5110","2.9975008964538574","2.9975008964538574","2.9975008964538574"
"5111","2.8719966411590576","2.8719966411590576","2.8719966411590576"
"5112","2.8724570274353027","2.8724570274353027","2.8724570274353027"
"5113","2.983020782470703","2.983020782470703","2.983020782470703"
"5114","2.8622241020202637","2.8622241020202637","2.8622241020202637"
"5115","2.795978546142578","2.795978546142578","2.795978546142578"
"5116","2.9007601737976074","2.9007601737976074","2.9007601737976074"
"5117","3.2176437377929688","3.2176437377929688","3.2176437377929688"
"5118","3.098783493041992","3.098783493041992","3.098783493041992"
"5119","2.9525890350341797","2.9525890350341797","2.9525890350341797"
"5120","2.9255380630493164","2.9255380630493164","2.9255380630493164"
"5121","2.8890109062194824","2.8890109062194824","2.8890109062194824"
"5122","2.979694366455078","2.979694366455078","2.979694366455078"
"5123","2.980088710784912","2.980088710784912","2.980088710784912"
"5124","3.0970001220703125","3.0970001220703125","3.0970001220703125"
"5125","3.088487148284912","3.088487148284912","3.088487148284912"
"5126","3.140052318572998","3.140052318572998","3.140052318572998"
"5127","3.2657277584075928","3.2657277584075928","3.2657277584075928"
"5128","3.19284987449646","3.19284987449646","3.19284987449646"
"5129","2.9972715377807617","2.9972715377807617","2.9972715377807617"
"5130","3.0617685317993164","3.0617685317993164","3.0617685317993164"
"5131","2.8937363624572754","2.8937363624572754","2.8937363624572754"
"5132","2.9949827194213867","2.9949827194213867","2.9949827194213867"
"5133","3.1827025413513184","3.1827025413513184","3.1827025413513184"
"5134","3.193878650665283","3.193878650665283","3.193878650665283"
"5135","3.1127853393554688","3.1127853393554688","3.1127853393554688"
"5136","3.0491886138916016","3.0491886138916016","3.0491886138916016"
"5137","2.911888599395752","2.911888599395752","2.911888599395752"
"5138","2.9783663749694824","2.9783663749694824","2.9783663749694824"
"5139","3.099231243133545","3.099231243133545","3.099231243133545"
"5140","2.8182075023651123","2.8182075023651123","2.8182075023651123"
"5141","3.0699210166931152","3.0699210166931152","3.0699210166931152"
"5142","2.816084861755371","2.816084861755371","2.816084861755371"
"5143","2.99808669090271","2.99808669090271","2.99808669090271"
"5144","3.001939296722412","3.001939296722412","3.001939296722412"
"5145","3.130427122116089","3.130427122116089","3.130427122116089"
"5146","2.9837939739227295","2.9837939739227295","2.9837939739227295"
"5147","3.1444334983825684","3.1444334983825684","3.1444334983825684"
"5148","3.1140973567962646","3.1140973567962646","3.1140973567962646"
"5149","2.925344228744507","2.925344228744507","2.925344228744507"
"5150","2.91552996635437","2.91552996635437","2.91552996635437"
"5151","3.177562713623047","3.177562713623047","3.177562713623047"
"5152","3.175086736679077","3.175086736679077","3.175086736679077"
"5153","3.0282235145568848","3.0282235145568848","3.0282235145568848"
"5154","2.9583473205566406","2.9583473205566406","2.9583473205566406"
"5155","3.1035780906677246","3.1035780906677246","3.1035780906677246"
"5156","3.220884323120117","3.220884323120117","3.220884323120117"
"5157","2.849949359893799","2.849949359893799","2.849949359893799"
"5158","3.2053897380828857","3.2053897380828857","3.2053897380828857"
"5159","3.11474609375","3.11474609375","3.11474609375"
"5160","3.147508144378662","3.147508144378662","3.147508144378662"
"5161","2.8918871879577637","2.8918871879577637","2.8918871879577637"
"5162","3.195695400238037","3.195695400238037","3.195695400238037"
"5163","3.0993564128875732","3.0993564128875732","3.0993564128875732"
"5164","3.1321263313293457","3.1321263313293457","3.1321263313293457"
"5165","2.8712387084960938","2.8712387084960938","2.8712387084960938"
"5166","3.1469075679779053","3.1469075679779053","3.1469075679779053"
"5167","3.081033706665039","3.081033706665039","3.081033706665039"
"5168","3.0426385402679443","3.0426385402679443","3.0426385402679443"
"5169","3.0424184799194336","3.0424184799194336","3.0424184799194336"
"5170","2.9580044746398926","2.9580044746398926","2.9580044746398926"
"5171","2.919095516204834","2.919095516204834","2.919095516204834"
"5172","2.9721121788024902","2.9721121788024902","2.9721121788024902"
"5173","2.9718260765075684","2.9718260765075684","2.9718260765075684"
"5174","3.1633524894714355","3.1633524894714355","3.1633524894714355"
"5175","3.1034369468688965","3.1034369468688965","3.1034369468688965"
"5176","3.1503562927246094","3.1503562927246094","3.1503562927246094"
"5177","3.003854274749756","3.003854274749756","3.003854274749756"
"5178","3.011723518371582","3.011723518371582","3.011723518371582"
"5179","2.9818549156188965","2.9818549156188965","2.9818549156188965"
"5180","3.1910645961761475","3.1910645961761475","3.1910645961761475"
"5181","3.0236117839813232","3.0236117839813232","3.0236117839813232"
"5182","3.1455249786376953","3.1455249786376953","3.1455249786376953"
"5183","2.9477450847625732","2.9477450847625732","2.9477450847625732"
"5184","3.1123600006103516","3.1123600006103516","3.1123600006103516"
"5185","3.1120314598083496","3.1120314598083496","3.1120314598083496"
"5186","3.053158760070801","3.053158760070801","3.053158760070801"
"5187","2.916727066040039","2.916727066040039","2.916727066040039"
"5188","2.9649569988250732","2.9649569988250732","2.9649569988250732"
"5189","3.1999030113220215","3.1999030113220215","3.1999030113220215"
"5190","2.842804431915283","2.842804431915283","2.842804431915283"
"5191","3.0238099098205566","3.0238099098205566","3.0238099098205566"
"5192","2.96682071685791","2.96682071685791","2.96682071685791"
"5193","3.1357035636901855","3.1357035636901855","3.1357035636901855"
"5194","3.0609374046325684","3.0609374046325684","3.0609374046325684"
"5195","3.050950527191162","3.050950527191162","3.050950527191162"
"5196","3.0553507804870605","3.0553507804870605","3.0553507804870605"
"5197","3.119084119796753","3.119084119796753","3.119084119796753"
"5198","3.1322879791259766","3.1322879791259766","3.1322879791259766"
"5199","2.9870834350585938","2.9870834350585938","2.9870834350585938"
"5200","2.716907501220703","2.716907501220703","2.716907501220703"
"5201","2.894693374633789","2.894693374633789","2.894693374633789"
"5202","3.2113254070281982","3.2113254070281982","3.2113254070281982"
"5203","3.0432097911834717","3.0432097911834717","3.0432097911834717"
"5204","3.2180981636047363","3.2180981636047363","3.2180981636047363"
"5205","3.0656485557556152","3.0656485557556152","3.0656485557556152"
"5206","3.0419297218322754","3.0419297218322754","3.0419297218322754"
"5207","2.7340540885925293","2.7340540885925293","2.7340540885925293"
"5208","3.084306478500366","3.084306478500366","3.084306478500366"
"5209","2.7803151607513428","2.7803151607513428","2.7803151607513428"
"5210","3.087376594543457","3.087376594543457","3.087376594543457"
"5211","2.9968252182006836","2.9968252182006836","2.9968252182006836"
"5212","2.967755079269409","2.967755079269409","2.967755079269409"
"5213","2.8099403381347656","2.8099403381347656","2.8099403381347656"
"5214","2.8949832916259766","2.8949832916259766","2.8949832916259766"
"5215","3.027272939682007","3.027272939682007","3.027272939682007"
"5216","3.0575003623962402","3.0575003623962402","3.0575003623962402"
"5217","3.1895205974578857","3.1895205974578857","3.1895205974578857"
"5218","2.8309717178344727","2.8309717178344727","2.8309717178344727"
"5219","2.832820415496826","2.832820415496826","2.832820415496826"
"5220","2.986414670944214","2.986414670944214","2.986414670944214"
"5221","2.751021385192871","2.751021385192871","2.751021385192871"
"5222","3.01631498336792","3.01631498336792","3.01631498336792"
"5223","3.1220784187316895","3.1220784187316895","3.1220784187316895"
"5224","2.996215343475342","2.996215343475342","2.996215343475342"
"5225","2.878340482711792","2.878340482711792","2.878340482711792"
"5226","2.854775905609131","2.854775905609131","2.854775905609131"
"5227","2.9914631843566895","2.9914631843566895","2.9914631843566895"
"5228","3.006270170211792","3.006270170211792","3.006270170211792"
"5229","2.7579057216644287","2.7579057216644287","2.7579057216644287"
"5230","2.949950933456421","2.949950933456421","2.949950933456421"
"5231","2.998347043991089","2.998347043991089","2.998347043991089"
"5232","2.7866482734680176","2.7866482734680176","2.7866482734680176"
"5233","3.043027877807617","3.043027877807617","3.043027877807617"
"5234","3.0546512603759766","3.0546512603759766","3.0546512603759766"
"5235","2.9206347465515137","2.9206347465515137","2.9206347465515137"
"5236","2.9006075859069824","2.9006075859069824","2.9006075859069824"
"5237","2.8983535766601562","2.8983535766601562","2.8983535766601562"
"5238","2.796678066253662","2.796678066253662","2.796678066253662"
"5239","3.003303050994873","3.003303050994873","3.003303050994873"
"5240","2.8926162719726562","2.8926162719726562","2.8926162719726562"
"5241","2.881382465362549","2.881382465362549","2.881382465362549"
"5242","3.112492322921753","3.112492322921753","3.112492322921753"
"5243","3.1686196327209473","3.1686196327209473","3.1686196327209473"
"5244","2.8555221557617188","2.8555221557617188","2.8555221557617188"
"5245","2.963113784790039","2.963113784790039","2.963113784790039"
"5246","2.9201221466064453","2.9201221466064453","2.9201221466064453"
"5247","3.027693510055542","3.027693510055542","3.027693510055542"
"5248","3.0179600715637207","3.0179600715637207","3.0179600715637207"
"5249","3.050304412841797","3.050304412841797","3.050304412841797"
"5250","3.0093116760253906","3.0093116760253906","3.0093116760253906"
"5251","3.085296630859375","3.085296630859375","3.085296630859375"
"5252","3.0527751445770264","3.0527751445770264","3.0527751445770264"
"5253","2.8858354091644287","2.8858354091644287","2.8858354091644287"
"5254","3.007554531097412","3.007554531097412","3.007554531097412"
"5255","2.9235143661499023","2.9235143661499023","2.9235143661499023"
"5256","3.1489036083221436","3.1489036083221436","3.1489036083221436"
"5257","2.9472923278808594","2.9472923278808594","2.9472923278808594"
"5258","3.1451308727264404","3.1451308727264404","3.1451308727264404"
"5259","3.0268430709838867","3.0268430709838867","3.0268430709838867"
"5260","3.2982821464538574","3.2982821464538574","3.2982821464538574"
"5261","3.0901031494140625","3.0901031494140625","3.0901031494140625"
"5262","2.892597198486328","2.892597198486328","2.892597198486328"
"5263","2.9719161987304688","2.9719161987304688","2.9719161987304688"
"5264","3.108222484588623","3.108222484588623","3.108222484588623"
"5265","3.085861921310425","3.085861921310425","3.085861921310425"
"5266","2.9715652465820312","2.9715652465820312","2.9715652465820312"
"5267","3.0407512187957764","3.0407512187957764","3.0407512187957764"
"5268","3.0200586318969727","3.0200586318969727","3.0200586318969727"
"5269","3.077383041381836","3.077383041381836","3.077383041381836"
"5270","3.0214858055114746","3.0214858055114746","3.0214858055114746"
"5271","2.987980365753174","2.987980365753174","2.987980365753174"
"5272","2.877678394317627","2.877678394317627","2.877678394317627"
"5273","3.016730308532715","3.016730308532715","3.016730308532715"
"5274","2.958171844482422","2.958171844482422","2.958171844482422"
"5275","3.2057714462280273","3.2057714462280273","3.2057714462280273"
"5276","2.9146573543548584","2.9146573543548584","2.9146573543548584"
"5277","3.1140003204345703","3.1140003204345703","3.1140003204345703"
"5278","2.866588592529297","2.866588592529297","2.866588592529297"
"5279","3.2344894409179688","3.2344894409179688","3.2344894409179688"
"5280","2.7887229919433594","2.7887229919433594","2.7887229919433594"
"5281","3.0918233394622803","3.0918233394622803","3.0918233394622803"
"5282","2.830552577972412","2.830552577972412","2.830552577972412"
"5283","2.85947847366333","2.85947847366333","2.85947847366333"
"5284","3.156754970550537","3.156754970550537","3.156754970550537"
"5285","3.2435011863708496","3.2435011863708496","3.2435011863708496"
"5286","3.092128276824951","3.092128276824951","3.092128276824951"
"5287","3.339979887008667","3.339979887008667","3.339979887008667"
"5288","2.8885607719421387","2.8885607719421387","2.8885607719421387"
"5289","3.2089154720306396","3.2089154720306396","3.2089154720306396"
"5290","3.0897622108459473","3.0897622108459473","3.0897622108459473"
"5291","2.984920024871826","2.984920024871826","2.984920024871826"
"5292","3.1761577129364014","3.1761577129364014","3.1761577129364014"
"5293","2.9885478019714355","2.9885478019714355","2.9885478019714355"
"5294","2.9796218872070312","2.9796218872070312","2.9796218872070312"
"5295","3.2794947624206543","3.2794947624206543","3.2794947624206543"
"5296","2.970088481903076","2.970088481903076","2.970088481903076"
"5297","3.0972821712493896","3.0972821712493896","3.0972821712493896"
"5298","2.958735466003418","2.958735466003418","2.958735466003418"
"5299","3.0874295234680176","3.0874295234680176","3.0874295234680176"
"5300","2.85430908203125","2.85430908203125","2.85430908203125"
"5301","2.9663734436035156","2.9663734436035156","2.9663734436035156"
"5302","2.9454708099365234","2.9454708099365234","2.9454708099365234"
"5303","3.0808753967285156","3.0808753967285156","3.0808753967285156"
"5304","3.113023281097412","3.113023281097412","3.113023281097412"
"5305","3.032470226287842","3.032470226287842","3.032470226287842"
"5306","3.080418348312378","3.080418348312378","3.080418348312378"
"5307","2.9315567016601562","2.9315567016601562","2.9315567016601562"
"5308","2.96319842338562","2.96319842338562","2.96319842338562"
"5309","3.033156394958496","3.033156394958496","3.033156394958496"
"5310","2.820922374725342","2.820922374725342","2.820922374725342"
"5311","2.8098247051239014","2.8098247051239014","2.8098247051239014"
"5312","3.2331900596618652","3.2331900596618652","3.2331900596618652"
"5313","3.1882951259613037","3.1882951259613037","3.1882951259613037"
"5314","2.810464382171631","2.810464382171631","2.810464382171631"
"5315","2.959688901901245","2.959688901901245","2.959688901901245"
"5316","2.912565231323242","2.912565231323242","2.912565231323242"
"5317","3.208613872528076","3.208613872528076","3.208613872528076"
"5318","3.27484393119812","3.27484393119812","3.27484393119812"
