"Step","exponentialNoMovement - Loss/value_function","exponentialNoMovement - Loss/value_function__MIN","exponentialNoMovement - Loss/value_function__MAX"
"4099","1.1658436596393584","1.1658436596393584","1.1658436596393584"
"4100","0.9405929774045945","0.9405929774045945","0.9405929774045945"
"4101","1.05909865796566","1.05909865796566","1.05909865796566"
"4102","1.117843222618103","1.117843222618103","1.117843222618103"
"4103","0.9977261573076248","0.9977261573076248","0.9977261573076248"
"4104","1.3009257793426514","1.3009257793426514","1.3009257793426514"
"4105","1.0175720006227493","1.0175720006227493","1.0175720006227493"
"4106","1.0812590718269348","1.0812590718269348","1.0812590718269348"
"4107","1.0386058628559112","1.0386058628559112","1.0386058628559112"
"4108","1.0709791660308838","1.0709791660308838","1.0709791660308838"
"4109","0.9000637263059617","0.9000637263059617","0.9000637263059617"
"4110","0.8822958797216416","0.8822958797216416","0.8822958797216416"
"4111","1.1358053624629973","1.1358053624629973","1.1358053624629973"
"4112","1.0973782896995545","1.0973782896995545","1.0973782896995545"
"4113","1.07153360247612","1.07153360247612","1.07153360247612"
"4114","0.9723808646202088","0.9723808646202088","0.9723808646202088"
"4115","0.9936648428440094","0.9936648428440094","0.9936648428440094"
"4116","1.1626125574111938","1.1626125574111938","1.1626125574111938"
"4117","0.9621357619762421","0.9621357619762421","0.9621357619762421"
"4118","1.0473993480205537","1.0473993480205537","1.0473993480205537"
"4119","0.9313465386629105","0.9313465386629105","0.9313465386629105"
"4120","1.1403749585151672","1.1403749585151672","1.1403749585151672"
"4121","1.0075472176074982","1.0075472176074982","1.0075472176074982"
"4122","1.0665604174137115","1.0665604174137115","1.0665604174137115"
"4123","1.1515507996082306","1.1515507996082306","1.1515507996082306"
"4124","1.06324645280838","1.06324645280838","1.06324645280838"
"4125","1.1366259336471558","1.1366259336471558","1.1366259336471558"
"4126","1.018744957447052","1.018744957447052","1.018744957447052"
"4127","1.0293572902679444","1.0293572902679444","1.0293572902679444"
"4128","0.9743485003709793","0.9743485003709793","0.9743485003709793"
"4129","1.067565494775772","1.067565494775772","1.067565494775772"
"4130","1.1580487370491028","1.1580487370491028","1.1580487370491028"
"4131","1.0028765976428986","1.0028765976428986","1.0028765976428986"
"4132","1.1153840839862823","1.1153840839862823","1.1153840839862823"
"4133","1.128084671497345","1.128084671497345","1.128084671497345"
"4134","1.060058093070984","1.060058093070984","1.060058093070984"
"4135","1.25318124294281","1.25318124294281","1.25318124294281"
"4136","0.9308151483535767","0.9308151483535767","0.9308151483535767"
"4137","1.1340547144412993","1.1340547144412993","1.1340547144412993"
"4138","0.9474710196256637","0.9474710196256637","0.9474710196256637"
"4139","0.926577690243721","0.926577690243721","0.926577690243721"
"4140","1.0422273397445678","1.0422273397445678","1.0422273397445678"
"4141","1.11991126537323","1.11991126537323","1.11991126537323"
"4142","1.0590067267417909","1.0590067267417909","1.0590067267417909"
"4143","1.0891371607780456","1.0891371607780456","1.0891371607780456"
"4144","1.0625029355287552","1.0625029355287552","1.0625029355287552"
"4145","0.8997788101434707","0.8997788101434707","0.8997788101434707"
"4146","1.189932906627655","1.189932906627655","1.189932906627655"
"4147","1.1170845210552216","1.1170845210552216","1.1170845210552216"
"4148","1.0434829860925674","1.0434829860925674","1.0434829860925674"
"4149","1.03530915081501","1.03530915081501","1.03530915081501"
"4150","1.0219286024570464","1.0219286024570464","1.0219286024570464"
"4151","1.0640119552612304","1.0640119552612304","1.0640119552612304"
"4152","0.9322843283414841","0.9322843283414841","0.9322843283414841"
"4153","1.0382593333721162","1.0382593333721162","1.0382593333721162"
"4154","1.0273502975702287","1.0273502975702287","1.0273502975702287"
"4155","1.1550528168678285","1.1550528168678285","1.1550528168678285"
"4156","1.1458827316761018","1.1458827316761018","1.1458827316761018"
"4157","0.9466691046953202","0.9466691046953202","0.9466691046953202"
"4158","1.003861591219902","1.003861591219902","1.003861591219902"
"4159","1.0599154949188232","1.0599154949188232","1.0599154949188232"
"4160","0.9304080933332444","0.9304080933332444","0.9304080933332444"
"4161","0.9841464519500732","0.9841464519500732","0.9841464519500732"
"4162","1.0566050082445144","1.0566050082445144","1.0566050082445144"
"4163","1.1080525934696197","1.1080525934696197","1.1080525934696197"
"4164","1.0639383018016815","1.0639383018016815","1.0639383018016815"
"4165","0.9924780488014221","0.9924780488014221","0.9924780488014221"
"4166","1.0691519856452942","1.0691519856452942","1.0691519856452942"
"4167","1.1442237734794616","1.1442237734794616","1.1442237734794616"
"4168","0.8957732826471329","0.8957732826471329","0.8957732826471329"
"4169","1.0713391721248626","1.0713391721248626","1.0713391721248626"
"4170","1.123922848701477","1.123922848701477","1.123922848701477"
"4171","1.2070817351341248","1.2070817351341248","1.2070817351341248"
"4172","0.8984108686447143","0.8984108686447143","0.8984108686447143"
"4173","1.0405276656150817","1.0405276656150817","1.0405276656150817"
"4174","1.0715877085924148","1.0715877085924148","1.0715877085924148"
"4175","1.0701623439788819","1.0701623439788819","1.0701623439788819"
"4176","1.040585282444954","1.040585282444954","1.040585282444954"
"4177","1.1714321494102478","1.1714321494102478","1.1714321494102478"
"4178","1.034199410676956","1.034199410676956","1.034199410676956"
"4179","1.2832658886909485","1.2832658886909485","1.2832658886909485"
"4180","1.0541459143161773","1.0541459143161773","1.0541459143161773"
"4181","1.0674084037542344","1.0674084037542344","1.0674084037542344"
"4182","1.0899830102920531","1.0899830102920531","1.0899830102920531"
"4183","1.0562092304229735","1.0562092304229735","1.0562092304229735"
"4184","1.0180923074483872","1.0180923074483872","1.0180923074483872"
"4185","1.0463118135929108","1.0463118135929108","1.0463118135929108"
"4186","1.139151746034622","1.139151746034622","1.139151746034622"
"4187","1.1061861574649812","1.1061861574649812","1.1061861574649812"
"4188","1.1567027747631073","1.1567027747631073","1.1567027747631073"
"4189","1.1555414021015167","1.1555414021015167","1.1555414021015167"
"4190","1.0804087668657303","1.0804087668657303","1.0804087668657303"
"4191","0.9635435223579407","0.9635435223579407","0.9635435223579407"
"4192","0.9411491990089417","0.9411491990089417","0.9411491990089417"
"4193","1.0699459671974183","1.0699459671974183","1.0699459671974183"
"4194","1.0329784095287322","1.0329784095287322","1.0329784095287322"
"4195","0.961532148718834","0.961532148718834","0.961532148718834"
"4196","1.0133700579404832","1.0133700579404832","1.0133700579404832"
"4197","0.8769894391298294","0.8769894391298294","0.8769894391298294"
"4198","1.039676660299301","1.039676660299301","1.039676660299301"
"4199","0.9701508551836013","0.9701508551836013","0.9701508551836013"
"4200","1.0927129805088043","1.0927129805088043","1.0927129805088043"
"4201","0.8926903605461121","0.8926903605461121","0.8926903605461121"
"4202","1.0286255359649659","1.0286255359649659","1.0286255359649659"
"4203","0.9545107156038284","0.9545107156038284","0.9545107156038284"
"4204","1.0080292284488679","1.0080292284488679","1.0080292284488679"
"4205","0.9668388545513154","0.9668388545513154","0.9668388545513154"
"4206","1.2370038032531738","1.2370038032531738","1.2370038032531738"
"4207","0.991948539018631","0.991948539018631","0.991948539018631"
"4208","1.0388493329286574","1.0388493329286574","1.0388493329286574"
"4209","1.054045695066452","1.054045695066452","1.054045695066452"
"4210","0.9200674742460251","0.9200674742460251","0.9200674742460251"
"4211","1.1269835233688354","1.1269835233688354","1.1269835233688354"
"4212","1.0187447994947434","1.0187447994947434","1.0187447994947434"
"4213","1.208180809020996","1.208180809020996","1.208180809020996"
"4214","0.9538696736097336","0.9538696736097336","0.9538696736097336"
"4215","1.0457783699035645","1.0457783699035645","1.0457783699035645"
"4216","1.157123041152954","1.157123041152954","1.157123041152954"
"4217","1.0976922452449798","1.0976922452449798","1.0976922452449798"
"4218","1.122055047750473","1.122055047750473","1.122055047750473"
"4219","1.1363294661045074","1.1363294661045074","1.1363294661045074"
"4220","1.076766687631607","1.076766687631607","1.076766687631607"
"4221","1.0166742235422135","1.0166742235422135","1.0166742235422135"
"4222","0.9354934900999069","0.9354934900999069","0.9354934900999069"
"4223","1.0525890171527863","1.0525890171527863","1.0525890171527863"
"4224","1.1077000677585602","1.1077000677585602","1.1077000677585602"
"4225","1.0960862457752227","1.0960862457752227","1.0960862457752227"
"4226","1.1366681337356568","1.1366681337356568","1.1366681337356568"
"4227","0.9774722903966904","0.9774722903966904","0.9774722903966904"
"4228","1.040484556555748","1.040484556555748","1.040484556555748"
"4229","0.9924861520528794","0.9924861520528794","0.9924861520528794"
"4230","1.1482243895530702","1.1482243895530702","1.1482243895530702"
"4231","1.0055365294218064","1.0055365294218064","1.0055365294218064"
"4232","1.0821473240852355","1.0821473240852355","1.0821473240852355"
"4233","1.046723484992981","1.046723484992981","1.046723484992981"
"4234","0.9588241398334503","0.9588241398334503","0.9588241398334503"
"4235","1.083752989768982","1.083752989768982","1.083752989768982"
"4236","1.0292036920785903","1.0292036920785903","1.0292036920785903"
"4237","1.0015340119600296","1.0015340119600296","1.0015340119600296"
"4238","0.9809011936187744","0.9809011936187744","0.9809011936187744"
"4239","1.0109109699726104","1.0109109699726104","1.0109109699726104"
"4240","0.9420875698328018","0.9420875698328018","0.9420875698328018"
"4241","0.9801667004823684","0.9801667004823684","0.9801667004823684"
"4242","0.9686900764703751","0.9686900764703751","0.9686900764703751"
"4243","1.0936459183692933","1.0936459183692933","1.0936459183692933"
"4244","0.8998510271310807","0.8998510271310807","0.8998510271310807"
"4245","0.9739216983318328","0.9739216983318328","0.9739216983318328"
"4246","1.1205999493598937","1.1205999493598937","1.1205999493598937"
"4247","1.1279596090316772","1.1279596090316772","1.1279596090316772"
"4248","1.1042035400867463","1.1042035400867463","1.1042035400867463"
"4249","1.0433548450469972","1.0433548450469972","1.0433548450469972"
"4250","0.9205453783273697","0.9205453783273697","0.9205453783273697"
"4251","1.0130388498306275","1.0130388498306275","1.0130388498306275"
"4252","1.0766236245632173","1.0766236245632173","1.0766236245632173"
"4253","0.9597217530012131","0.9597217530012131","0.9597217530012131"
"4254","1.0842065334320068","1.0842065334320068","1.0842065334320068"
"4255","1.1556790053844452","1.1556790053844452","1.1556790053844452"
"4256","0.8887979984283447","0.8887979984283447","0.8887979984283447"
"4257","1.1645406663417817","1.1645406663417817","1.1645406663417817"
"4258","1.0554583847522736","1.0554583847522736","1.0554583847522736"
"4259","1.1779706299304962","1.1779706299304962","1.1779706299304962"
"4260","1.1244228065013886","1.1244228065013886","1.1244228065013886"
"4261","1.089506244659424","1.089506244659424","1.089506244659424"
"4262","1.1143163084983825","1.1143163084983825","1.1143163084983825"
"4263","0.9351710140705108","0.9351710140705108","0.9351710140705108"
"4264","1.0724665343761444","1.0724665343761444","1.0724665343761444"
"4265","0.9681899309158325","0.9681899309158325","0.9681899309158325"
"4266","1.0076487749814986","1.0076487749814986","1.0076487749814986"
"4267","0.9959248125553131","0.9959248125553131","0.9959248125553131"
"4268","0.9111018627882004","0.9111018627882004","0.9111018627882004"
"4269","1.2695078551769257","1.2695078551769257","1.2695078551769257"
"4270","0.9414176285266876","0.9414176285266876","0.9414176285266876"
"4271","1.1599095702171325","1.1599095702171325","1.1599095702171325"
"4272","1.1463886857032777","1.1463886857032777","1.1463886857032777"
"4273","0.9627405524253845","0.9627405524253845","0.9627405524253845"
"4274","0.9891404956579208","0.9891404956579208","0.9891404956579208"
"4275","0.9980721443891525","0.9980721443891525","0.9980721443891525"
"4276","0.9869918346405029","0.9869918346405029","0.9869918346405029"
"4277","1.0408280044794083","1.0408280044794083","1.0408280044794083"
"4278","0.9545469522476197","0.9545469522476197","0.9545469522476197"
"4279","1.1193364799022674","1.1193364799022674","1.1193364799022674"
"4280","1.0821599960327148","1.0821599960327148","1.0821599960327148"
"4281","1.1581219851970672","1.1581219851970672","1.1581219851970672"
"4282","1.0645579278469086","1.0645579278469086","1.0645579278469086"
"4283","1.0340476483106613","1.0340476483106613","1.0340476483106613"
"4284","0.9669195502996445","0.9669195502996445","0.9669195502996445"
"4285","1.0095768570899963","1.0095768570899963","1.0095768570899963"
"4286","1.0673151671886445","1.0673151671886445","1.0673151671886445"
"4287","0.9963231205940246","0.9963231205940246","0.9963231205940246"
"4288","1.1419356524944306","1.1419356524944306","1.1419356524944306"
"4289","1.1924791216850281","1.1924791216850281","1.1924791216850281"
"4290","1.0335155844688415","1.0335155844688415","1.0335155844688415"
"4291","0.9814063996076584","0.9814063996076584","0.9814063996076584"
"4292","0.956384214758873","0.956384214758873","0.956384214758873"
"4293","0.9633432805538178","0.9633432805538178","0.9633432805538178"
"4294","1.1384107887744903","1.1384107887744903","1.1384107887744903"
"4295","1.0476425677537917","1.0476425677537917","1.0476425677537917"
"4296","1.1518756926059723","1.1518756926059723","1.1518756926059723"
"4297","1.1305277049541473","1.1305277049541473","1.1305277049541473"
"4298","0.9871144264936447","0.9871144264936447","0.9871144264936447"
"4299","1.0093011558055878","1.0093011558055878","1.0093011558055878"
"4300","1.0478954434394836","1.0478954434394836","1.0478954434394836"
"4301","1.0899839580059052","1.0899839580059052","1.0899839580059052"
"4302","1.108184176683426","1.108184176683426","1.108184176683426"
"4303","1.0759491741657257","1.0759491741657257","1.0759491741657257"
"4304","1.0615078032016754","1.0615078032016754","1.0615078032016754"
"4305","0.910589548945427","0.910589548945427","0.910589548945427"
"4306","1.062635612487793","1.062635612487793","1.062635612487793"
"4307","1.0470567345619202","1.0470567345619202","1.0470567345619202"
"4308","1.0613068044185638","1.0613068044185638","1.0613068044185638"
"4309","1.019785463809967","1.019785463809967","1.019785463809967"
"4310","0.9618021339178086","0.9618021339178086","0.9618021339178086"
"4311","1.0949811041355133","1.0949811041355133","1.0949811041355133"
"4312","0.9045989036560058","0.9045989036560058","0.9045989036560058"
"4313","1.1125731706619262","1.1125731706619262","1.1125731706619262"
"4314","1.1044144451618194","1.1044144451618194","1.1044144451618194"
"4315","1.0240541338920592","1.0240541338920592","1.0240541338920592"
"4316","0.9811494290828705","0.9811494290828705","0.9811494290828705"
"4317","1.176039272546768","1.176039272546768","1.176039272546768"
"4318","1.015171816945076","1.015171816945076","1.015171816945076"
"4319","0.9367889434099197","0.9367889434099197","0.9367889434099197"
"4320","1.054554471373558","1.054554471373558","1.054554471373558"
"4321","0.950596284866333","0.950596284866333","0.950596284866333"
"4322","0.9733325719833374","0.9733325719833374","0.9733325719833374"
"4323","1.0761948764324187","1.0761948764324187","1.0761948764324187"
"4324","1.0591384053230286","1.0591384053230286","1.0591384053230286"
"4325","1.1954709887504578","1.1954709887504578","1.1954709887504578"
"4326","1.0373090147972106","1.0373090147972106","1.0373090147972106"
"4327","1.1089915037155151","1.1089915037155151","1.1089915037155151"
"4328","1.1570989668369294","1.1570989668369294","1.1570989668369294"
"4329","1.1980076014995575","1.1980076014995575","1.1980076014995575"
"4330","1.010014870762825","1.010014870762825","1.010014870762825"
"4331","1.2458920001983642","1.2458920001983642","1.2458920001983642"
"4332","1.0299210280179978","1.0299210280179978","1.0299210280179978"
"4333","1.228436952829361","1.228436952829361","1.228436952829361"
"4334","1.0589774012565614","1.0589774012565614","1.0589774012565614"
"4335","1.0465945929288865","1.0465945929288865","1.0465945929288865"
"4336","0.970334169268608","0.970334169268608","0.970334169268608"
"4337","1.2017582297325133","1.2017582297325133","1.2017582297325133"
"4338","1.2404743552207946","1.2404743552207946","1.2404743552207946"
"4339","1.0965294182300567","1.0965294182300567","1.0965294182300567"
"4340","0.9989751815795899","0.9989751815795899","0.9989751815795899"
"4341","1.0801306009292602","1.0801306009292602","1.0801306009292602"
"4342","0.990566861629486","0.990566861629486","0.990566861629486"
"4343","1.015547013282776","1.015547013282776","1.015547013282776"
"4344","1.2671786427497864","1.2671786427497864","1.2671786427497864"
"4345","1.1552287876605987","1.1552287876605987","1.1552287876605987"
"4346","1.0776257872581483","1.0776257872581483","1.0776257872581483"
"4347","1.0161683678627014","1.0161683678627014","1.0161683678627014"
"4348","1.109340089559555","1.109340089559555","1.109340089559555"
"4349","1.0468216091394424","1.0468216091394424","1.0468216091394424"
"4350","1.1918102324008941","1.1918102324008941","1.1918102324008941"
"4351","1.1918142437934875","1.1918142437934875","1.1918142437934875"
"4352","1.0857183814048768","1.0857183814048768","1.0857183814048768"
"4353","1.1195318579673768","1.1195318579673768","1.1195318579673768"
"4354","1.1108085691928864","1.1108085691928864","1.1108085691928864"
"4355","1.1472027778625489","1.1472027778625489","1.1472027778625489"
"4356","1.1717110931873322","1.1717110931873322","1.1717110931873322"
"4357","1.071097069978714","1.071097069978714","1.071097069978714"
"4358","1.1300745725631713","1.1300745725631713","1.1300745725631713"
"4359","1.1056390404701233","1.1056390404701233","1.1056390404701233"
"4360","0.9978060364723206","0.9978060364723206","0.9978060364723206"
"4361","1.0760353624820709","1.0760353624820709","1.0760353624820709"
"4362","0.9785148680210114","0.9785148680210114","0.9785148680210114"
"4363","1.0531276136636734","1.0531276136636734","1.0531276136636734"
"4364","1.2233603775501252","1.2233603775501252","1.2233603775501252"
"4365","0.9854991942644119","0.9854991942644119","0.9854991942644119"
"4366","0.983822938799858","0.983822938799858","0.983822938799858"
"4367","1.0439025223255158","1.0439025223255158","1.0439025223255158"
"4368","0.9894288271665573","0.9894288271665573","0.9894288271665573"
"4369","1.011331069469452","1.011331069469452","1.011331069469452"
"4370","0.9534464776515961","0.9534464776515961","0.9534464776515961"
"4371","1.0199749380350114","1.0199749380350114","1.0199749380350114"
"4372","1.124395728111267","1.124395728111267","1.124395728111267"
"4373","1.0128007888793946","1.0128007888793946","1.0128007888793946"
"4374","1.09768745303154","1.09768745303154","1.09768745303154"
"4375","1.0402716815471649","1.0402716815471649","1.0402716815471649"
"4376","0.9708283334970474","0.9708283334970474","0.9708283334970474"
"4377","1.1198488235473634","1.1198488235473634","1.1198488235473634"
"4378","0.9799126356840133","0.9799126356840133","0.9799126356840133"
"4379","1.1948298990726471","1.1948298990726471","1.1948298990726471"
"4380","1.1377950966358186","1.1377950966358186","1.1377950966358186"
"4381","1.0060941249132156","1.0060941249132156","1.0060941249132156"
"4382","1.031676024198532","1.031676024198532","1.031676024198532"
"4383","1.1730953752994537","1.1730953752994537","1.1730953752994537"
"4384","0.9917699605226517","0.9917699605226517","0.9917699605226517"
"4385","0.9683085709810257","0.9683085709810257","0.9683085709810257"
"4386","1.0911249279975892","1.0911249279975892","1.0911249279975892"
"4387","1.1676948606967925","1.1676948606967925","1.1676948606967925"
"4388","0.984272900223732","0.984272900223732","0.984272900223732"
"4389","1.0139391005039216","1.0139391005039216","1.0139391005039216"
"4390","1.117893797159195","1.117893797159195","1.117893797159195"
"4391","1.0838354468345641","1.0838354468345641","1.0838354468345641"
"4392","1.0694185078144074","1.0694185078144074","1.0694185078144074"
"4393","0.9638155370950698","0.9638155370950698","0.9638155370950698"
"4394","1.2488083362579345","1.2488083362579345","1.2488083362579345"
"4395","0.9150052189826965","0.9150052189826965","0.9150052189826965"
"4396","1.1600707709789275","1.1600707709789275","1.1600707709789275"
"4397","1.1731160700321197","1.1731160700321197","1.1731160700321197"
"4398","1.03711296916008","1.03711296916008","1.03711296916008"
"4399","1.1856597661972046","1.1856597661972046","1.1856597661972046"
"4400","1.097182846069336","1.097182846069336","1.097182846069336"
"4401","1.093875277042389","1.093875277042389","1.093875277042389"
"4402","1.1638333439826964","1.1638333439826964","1.1638333439826964"
"4403","1.087301954627037","1.087301954627037","1.087301954627037"
"4404","1.0749786913394928","1.0749786913394928","1.0749786913394928"
"4405","1.0138260662555694","1.0138260662555694","1.0138260662555694"
"4406","1.0061248332262038","1.0061248332262038","1.0061248332262038"
"4407","1.0274025410413743","1.0274025410413743","1.0274025410413743"
"4408","1.1389078736305236","1.1389078736305236","1.1389078736305236"
"4409","0.9844019860029221","0.9844019860029221","0.9844019860029221"
"4410","1.1669889569282532","1.1669889569282532","1.1669889569282532"
"4411","0.982537716627121","0.982537716627121","0.982537716627121"
"4412","1.0893043756484986","1.0893043756484986","1.0893043756484986"
"4413","0.9161822378635407","0.9161822378635407","0.9161822378635407"
"4414","1.187463825941086","1.187463825941086","1.187463825941086"
"4415","1.0550020307302475","1.0550020307302475","1.0550020307302475"
"4416","1.0601576775312425","1.0601576775312425","1.0601576775312425"
"4417","1.0295821487903596","1.0295821487903596","1.0295821487903596"
"4418","1.033383521437645","1.033383521437645","1.033383521437645"
"4419","1.0651479303836822","1.0651479303836822","1.0651479303836822"
"4420","1.1422473251819611","1.1422473251819611","1.1422473251819611"
"4421","1.2679530501365661","1.2679530501365661","1.2679530501365661"
"4422","1.0667554318904877","1.0667554318904877","1.0667554318904877"
"4423","1.005063858628273","1.005063858628273","1.005063858628273"
"4424","1.1712135910987853","1.1712135910987853","1.1712135910987853"
"4425","0.9667928427457809","0.9667928427457809","0.9667928427457809"
"4426","1.1151103079319","1.1151103079319","1.1151103079319"
"4427","1.0627321362495423","1.0627321362495423","1.0627321362495423"
"4428","0.9613210558891296","0.9613210558891296","0.9613210558891296"
"4429","0.9370356142520905","0.9370356142520905","0.9370356142520905"
"4430","0.9141016781330109","0.9141016781330109","0.9141016781330109"
"4431","1.0708925127983093","1.0708925127983093","1.0708925127983093"
"4432","0.9174247771501541","0.9174247771501541","0.9174247771501541"
"4433","0.8875123232603073","0.8875123232603073","0.8875123232603073"
"4434","1.101552540063858","1.101552540063858","1.101552540063858"
"4435","1.014758163690567","1.014758163690567","1.014758163690567"
"4436","1.1078581035137176","1.1078581035137176","1.1078581035137176"
"4437","1.007943230867386","1.007943230867386","1.007943230867386"
"4438","1.141125214099884","1.141125214099884","1.141125214099884"
"4439","1.0957422435283661","1.0957422435283661","1.0957422435283661"
"4440","1.0903705418109895","1.0903705418109895","1.0903705418109895"
"4441","1.0163906395435334","1.0163906395435334","1.0163906395435334"
"4442","1.0666030108928681","1.0666030108928681","1.0666030108928681"
"4443","1.06657677590847","1.06657677590847","1.06657677590847"
"4444","1.0505664944648743","1.0505664944648743","1.0505664944648743"
"4445","0.972265288233757","0.972265288233757","0.972265288233757"
"4446","1.0479667484760284","1.0479667484760284","1.0479667484760284"
"4447","0.9892347753047943","0.9892347753047943","0.9892347753047943"
"4448","0.9809226632118225","0.9809226632118225","0.9809226632118225"
"4449","0.9082565188407898","0.9082565188407898","0.9082565188407898"
"4450","1.0257724314928054","1.0257724314928054","1.0257724314928054"
"4451","1.0097114205360413","1.0097114205360413","1.0097114205360413"
"4452","0.9904306054115295","0.9904306054115295","0.9904306054115295"
"4453","0.9588772684335709","0.9588772684335709","0.9588772684335709"
"4454","0.9068777084350585","0.9068777084350585","0.9068777084350585"
"4455","0.9584897726774215","0.9584897726774215","0.9584897726774215"
"4456","1.0871383488178252","1.0871383488178252","1.0871383488178252"
"4457","1.0597079575061799","1.0597079575061799","1.0597079575061799"
"4458","0.9987200915813446","0.9987200915813446","0.9987200915813446"
"4459","0.936244884133339","0.936244884133339","0.936244884133339"
"4460","0.9362145453691483","0.9362145453691483","0.9362145453691483"
"4461","1.0112183660268783","1.0112183660268783","1.0112183660268783"
"4462","1.0422102451324462","1.0422102451324462","1.0422102451324462"
"4463","1.2722738921642303","1.2722738921642303","1.2722738921642303"
"4464","0.9174328207969665","0.9174328207969665","0.9174328207969665"
"4465","0.9952789962291717","0.9952789962291717","0.9952789962291717"
"4466","1.1542123436927796","1.1542123436927796","1.1542123436927796"
"4467","0.9402746021747589","0.9402746021747589","0.9402746021747589"
"4468","0.8825057923793793","0.8825057923793793","0.8825057923793793"
"4469","0.959131607413292","0.959131607413292","0.959131607413292"
"4470","1.0036647498607636","1.0036647498607636","1.0036647498607636"
"4471","1.0533865302801133","1.0533865302801133","1.0533865302801133"
"4472","0.9289883881807327","0.9289883881807327","0.9289883881807327"
"4473","1.0093848437070847","1.0093848437070847","1.0093848437070847"
"4474","0.9841197699308395","0.9841197699308395","0.9841197699308395"
"4475","1.0215513736009598","1.0215513736009598","1.0215513736009598"
"4476","0.9942133605480195","0.9942133605480195","0.9942133605480195"
"4477","1.0612520754337311","1.0612520754337311","1.0612520754337311"
"4478","1.0153574258089066","1.0153574258089066","1.0153574258089066"
"4479","1.0702947974205017","1.0702947974205017","1.0702947974205017"
"4480","1.0438101947307588","1.0438101947307588","1.0438101947307588"
"4481","0.9876364439725875","0.9876364439725875","0.9876364439725875"
"4482","1.0731494903564454","1.0731494903564454","1.0731494903564454"
"4483","1.0869909584522248","1.0869909584522248","1.0869909584522248"
"4484","1.0630285322666169","1.0630285322666169","1.0630285322666169"
"4485","1.0009727388620377","1.0009727388620377","1.0009727388620377"
"4486","1.1339907348155975","1.1339907348155975","1.1339907348155975"
"4487","0.9159468948841095","0.9159468948841095","0.9159468948841095"
"4488","0.8251163810491562","0.8251163810491562","0.8251163810491562"
"4489","1.0834338396787644","1.0834338396787644","1.0834338396787644"
"4490","0.9306947499513626","0.9306947499513626","0.9306947499513626"
"4491","0.9894115090370178","0.9894115090370178","0.9894115090370178"
"4492","1.070153847336769","1.070153847336769","1.070153847336769"
"4493","1.0385638982057572","1.0385638982057572","1.0385638982057572"
"4494","1.1194843471050262","1.1194843471050262","1.1194843471050262"
"4495","1.0437202334403992","1.0437202334403992","1.0437202334403992"
"4496","0.9721844851970672","0.9721844851970672","0.9721844851970672"
"4497","1.0500321865081788","1.0500321865081788","1.0500321865081788"
"4498","0.9308516979217529","0.9308516979217529","0.9308516979217529"
"4499","1.0373564541339875","1.0373564541339875","1.0373564541339875"
"4500","0.89503573179245","0.89503573179245","0.89503573179245"
"4501","0.9420884341001511","0.9420884341001511","0.9420884341001511"
"4502","1.0903599262237549","1.0903599262237549","1.0903599262237549"
"4503","0.9746356636285782","0.9746356636285782","0.9746356636285782"
"4504","1.0215328603982925","1.0215328603982925","1.0215328603982925"
"4505","1.1464878797531128","1.1464878797531128","1.1464878797531128"
"4506","0.897140508890152","0.897140508890152","0.897140508890152"
"4507","1.0226616978645324","1.0226616978645324","1.0226616978645324"
"4508","1.0194794863462449","1.0194794863462449","1.0194794863462449"
"4509","0.9662285357713699","0.9662285357713699","0.9662285357713699"
"4510","0.8482156574726105","0.8482156574726105","0.8482156574726105"
"4511","1.0558768510818481","1.0558768510818481","1.0558768510818481"
"4512","1.0531182169914246","1.0531182169914246","1.0531182169914246"
"4513","0.9394764989614487","0.9394764989614487","0.9394764989614487"
"4514","1.0046798288822174","1.0046798288822174","1.0046798288822174"
"4515","0.9933363318443298","0.9933363318443298","0.9933363318443298"
"4516","0.9869263708591461","0.9869263708591461","0.9869263708591461"
"4517","1.0451746582984924","1.0451746582984924","1.0451746582984924"
"4518","0.9353432208299637","0.9353432208299637","0.9353432208299637"
"4519","1.2433967411518096","1.2433967411518096","1.2433967411518096"
"4520","1.070393168926239","1.070393168926239","1.070393168926239"
"4521","1.1651097118854523","1.1651097118854523","1.1651097118854523"
"4522","1.1219502449035645","1.1219502449035645","1.1219502449035645"
"4523","0.8878789275884629","0.8878789275884629","0.8878789275884629"
"4524","1.025006639957428","1.025006639957428","1.025006639957428"
"4525","1.0442086637020112","1.0442086637020112","1.0442086637020112"
"4526","1.0668307960033416","1.0668307960033416","1.0668307960033416"
"4527","1.0979125887155532","1.0979125887155532","1.0979125887155532"
"4528","1.0065180242061615","1.0065180242061615","1.0065180242061615"
"4529","1.0444990426301957","1.0444990426301957","1.0444990426301957"
"4530","1.0459087103605271","1.0459087103605271","1.0459087103605271"
"4531","1.082226300239563","1.082226300239563","1.082226300239563"
"4532","0.9519593089818954","0.9519593089818954","0.9519593089818954"
"4533","1.0313398838043213","1.0313398838043213","1.0313398838043213"
"4534","1.1246348321437836","1.1246348321437836","1.1246348321437836"
"4535","1.1260306060314178","1.1260306060314178","1.1260306060314178"
"4536","1.0182664513587951","1.0182664513587951","1.0182664513587951"
"4537","1.1004005938768386","1.1004005938768386","1.1004005938768386"
"4538","0.9866386890411377","0.9866386890411377","0.9866386890411377"
"4539","1.1223176062107085","1.1223176062107085","1.1223176062107085"
"4540","1.1914195656776427","1.1914195656776427","1.1914195656776427"
