"Step","exponentialNoMovement - Episode_Reward/oriRew","exponentialNoMovement - Episode_Reward/oriRew__MIN","exponentialNoMovement - Episode_Reward/oriRew__MAX"
"8817","7.607743740081787","7.607743740081787","7.607743740081787"
"8818","7.480525970458984","7.480525970458984","7.480525970458984"
"8819","7.291720390319824","7.291720390319824","7.291720390319824"
"8820","7.356132507324219","7.356132507324219","7.356132507324219"
"8821","7.4458112716674805","7.4458112716674805","7.4458112716674805"
"8822","7.30438756942749","7.30438756942749","7.30438756942749"
"8823","7.1118083000183105","7.1118083000183105","7.1118083000183105"
"8824","7.35710334777832","7.35710334777832","7.35710334777832"
"8825","7.1889567375183105","7.1889567375183105","7.1889567375183105"
"8826","7.26666784286499","7.26666784286499","7.26666784286499"
"8827","7.3366193771362305","7.3366193771362305","7.3366193771362305"
"8828","7.325471878051758","7.325471878051758","7.325471878051758"
"8829","7.454135417938232","7.454135417938232","7.454135417938232"
"8830","7.273968696594238","7.273968696594238","7.273968696594238"
"8831","7.334991455078125","7.334991455078125","7.334991455078125"
"8832","7.506560325622559","7.506560325622559","7.506560325622559"
"8833","7.5313215255737305","7.5313215255737305","7.5313215255737305"
"8834","7.545262336730957","7.545262336730957","7.545262336730957"
"8835","7.592355251312256","7.592355251312256","7.592355251312256"
"8836","7.078014373779297","7.078014373779297","7.078014373779297"
"8837","7.367623805999756","7.367623805999756","7.367623805999756"
"8838","7.389108657836914","7.389108657836914","7.389108657836914"
"8839","7.23788595199585","7.23788595199585","7.23788595199585"
"8840","7.339244842529297","7.339244842529297","7.339244842529297"
"8841","7.673642158508301","7.673642158508301","7.673642158508301"
"8842","7.2574687004089355","7.2574687004089355","7.2574687004089355"
"8843","6.997636795043945","6.997636795043945","6.997636795043945"
"8844","7.236262321472168","7.236262321472168","7.236262321472168"
"8845","7.268150329589844","7.268150329589844","7.268150329589844"
"8846","7.352532386779785","7.352532386779785","7.352532386779785"
"8847","7.327012538909912","7.327012538909912","7.327012538909912"
"8848","7.246730327606201","7.246730327606201","7.246730327606201"
"8849","7.545430660247803","7.545430660247803","7.545430660247803"
"8850","7.411532402038574","7.411532402038574","7.411532402038574"
"8851","7.34494161605835","7.34494161605835","7.34494161605835"
"8852","7.390898704528809","7.390898704528809","7.390898704528809"
"8853","7.137516021728516","7.137516021728516","7.137516021728516"
"8854","7.189670562744141","7.189670562744141","7.189670562744141"
"8855","7.402648448944092","7.402648448944092","7.402648448944092"
"8856","7.415978908538818","7.415978908538818","7.415978908538818"
"8857","7.279773712158203","7.279773712158203","7.279773712158203"
"8858","7.3736677169799805","7.3736677169799805","7.3736677169799805"
"8859","7.103222846984863","7.103222846984863","7.103222846984863"
"8860","7.352605819702148","7.352605819702148","7.352605819702148"
"8861","7.397173881530762","7.397173881530762","7.397173881530762"
"8862","7.317022323608398","7.317022323608398","7.317022323608398"
"8863","7.301666259765625","7.301666259765625","7.301666259765625"
"8864","7.454348564147949","7.454348564147949","7.454348564147949"
"8865","6.816967964172363","6.816967964172363","6.816967964172363"
"8866","7.342185020446777","7.342185020446777","7.342185020446777"
"8867","7.514442443847656","7.514442443847656","7.514442443847656"
"8868","7.26307487487793","7.26307487487793","7.26307487487793"
"8869","7.383644104003906","7.383644104003906","7.383644104003906"
"8870","7.289294719696045","7.289294719696045","7.289294719696045"
"8871","7.266118049621582","7.266118049621582","7.266118049621582"
"8872","7.414304256439209","7.414304256439209","7.414304256439209"
"8873","7.023024559020996","7.023024559020996","7.023024559020996"
"8874","7.619159698486328","7.619159698486328","7.619159698486328"
"8875","7.4181928634643555","7.4181928634643555","7.4181928634643555"
"8876","6.91365909576416","6.91365909576416","6.91365909576416"
"8877","7.336001396179199","7.336001396179199","7.336001396179199"
"8878","7.3990278244018555","7.3990278244018555","7.3990278244018555"
"8879","7.458746910095215","7.458746910095215","7.458746910095215"
"8880","7.358016014099121","7.358016014099121","7.358016014099121"
"8881","7.517247200012207","7.517247200012207","7.517247200012207"
"8882","7.282020568847656","7.282020568847656","7.282020568847656"
"8883","7.565115928649902","7.565115928649902","7.565115928649902"
"8884","7.201849937438965","7.201849937438965","7.201849937438965"
"8885","7.345039367675781","7.345039367675781","7.345039367675781"
"8886","7.436135292053223","7.436135292053223","7.436135292053223"
"8887","7.42529821395874","7.42529821395874","7.42529821395874"
"8888","7.305093288421631","7.305093288421631","7.305093288421631"
"8889","6.728236198425293","6.728236198425293","6.728236198425293"
"8890","7.417441368103027","7.417441368103027","7.417441368103027"
"8891","7.0339179039001465","7.0339179039001465","7.0339179039001465"
"8892","7.242481231689453","7.242481231689453","7.242481231689453"
"8893","7.3983259201049805","7.3983259201049805","7.3983259201049805"
"8894","7.35626220703125","7.35626220703125","7.35626220703125"
"8895","7.37001371383667","7.37001371383667","7.37001371383667"
"8896","7.442770957946777","7.442770957946777","7.442770957946777"
"8897","7.312319755554199","7.312319755554199","7.312319755554199"
"8898","7.533696174621582","7.533696174621582","7.533696174621582"
"8899","7.4913330078125","7.4913330078125","7.4913330078125"
"8900","7.329850673675537","7.329850673675537","7.329850673675537"
"8901","7.425109386444092","7.425109386444092","7.425109386444092"
"8902","7.0872650146484375","7.0872650146484375","7.0872650146484375"
"8903","7.235866546630859","7.235866546630859","7.235866546630859"
"8904","7.35133695602417","7.35133695602417","7.35133695602417"
"8905","7.344735622406006","7.344735622406006","7.344735622406006"
"8906","7.014069557189941","7.014069557189941","7.014069557189941"
"8907","7.177650451660156","7.177650451660156","7.177650451660156"
"8908","7.174609184265137","7.174609184265137","7.174609184265137"
"8909","7.387579917907715","7.387579917907715","7.387579917907715"
"8910","7.194417476654053","7.194417476654053","7.194417476654053"
"8911","6.923922538757324","6.923922538757324","6.923922538757324"
"8912","7.226186752319336","7.226186752319336","7.226186752319336"
"8913","7.1697211265563965","7.1697211265563965","7.1697211265563965"
"8914","7.172975540161133","7.172975540161133","7.172975540161133"
"8915","7.356193542480469","7.356193542480469","7.356193542480469"
"8916","7.275417327880859","7.275417327880859","7.275417327880859"
"8917","7.6030120849609375","7.6030120849609375","7.6030120849609375"
"8918","7.407979965209961","7.407979965209961","7.407979965209961"
"8919","7.550094127655029","7.550094127655029","7.550094127655029"
"8920","7.57826042175293","7.57826042175293","7.57826042175293"
"8921","7.567707061767578","7.567707061767578","7.567707061767578"
"8922","7.4944915771484375","7.4944915771484375","7.4944915771484375"
"8923","7.368390083312988","7.368390083312988","7.368390083312988"
"8924","7.24574089050293","7.24574089050293","7.24574089050293"
"8925","7.5244879722595215","7.5244879722595215","7.5244879722595215"
"8926","7.327056884765625","7.327056884765625","7.327056884765625"
"8927","7.383986473083496","7.383986473083496","7.383986473083496"
"8928","7.3895063400268555","7.3895063400268555","7.3895063400268555"
"8929","7.318229675292969","7.318229675292969","7.318229675292969"
"8930","7.50167179107666","7.50167179107666","7.50167179107666"
"8931","7.26044225692749","7.26044225692749","7.26044225692749"
"8932","7.3507080078125","7.3507080078125","7.3507080078125"
"8933","7.388673305511475","7.388673305511475","7.388673305511475"
"8934","7.6331586837768555","7.6331586837768555","7.6331586837768555"
"8935","7.443818092346191","7.443818092346191","7.443818092346191"
"8936","7.201969146728516","7.201969146728516","7.201969146728516"
"8937","7.572021484375","7.572021484375","7.572021484375"
"8938","7.527492523193359","7.527492523193359","7.527492523193359"
"8939","7.541318893432617","7.541318893432617","7.541318893432617"
"8940","7.590868949890137","7.590868949890137","7.590868949890137"
"8941","7.5801920890808105","7.5801920890808105","7.5801920890808105"
"8942","7.140078544616699","7.140078544616699","7.140078544616699"
"8943","7.3944501876831055","7.3944501876831055","7.3944501876831055"
"8944","7.671761989593506","7.671761989593506","7.671761989593506"
"8945","7.291263103485107","7.291263103485107","7.291263103485107"
"8946","7.56528377532959","7.56528377532959","7.56528377532959"
"8947","7.258334159851074","7.258334159851074","7.258334159851074"
"8948","7.691556453704834","7.691556453704834","7.691556453704834"
"8949","7.469274044036865","7.469274044036865","7.469274044036865"
"8950","7.29677677154541","7.29677677154541","7.29677677154541"
"8951","7.521018028259277","7.521018028259277","7.521018028259277"
"8952","7.479550361633301","7.479550361633301","7.479550361633301"
"8953","7.165779113769531","7.165779113769531","7.165779113769531"
"8954","7.439373970031738","7.439373970031738","7.439373970031738"
"8955","7.557366847991943","7.557366847991943","7.557366847991943"
"8956","7.390239715576172","7.390239715576172","7.390239715576172"
"8957","7.501232147216797","7.501232147216797","7.501232147216797"
"8958","7.533874034881592","7.533874034881592","7.533874034881592"
"8959","7.522869110107422","7.522869110107422","7.522869110107422"
"8960","7.136035919189453","7.136035919189453","7.136035919189453"
"8961","7.311723232269287","7.311723232269287","7.311723232269287"
"8962","7.4705657958984375","7.4705657958984375","7.4705657958984375"
"8963","7.4223551750183105","7.4223551750183105","7.4223551750183105"
"8964","7.416502952575684","7.416502952575684","7.416502952575684"
"8965","7.2728590965271","7.2728590965271","7.2728590965271"
"8966","7.3666205406188965","7.3666205406188965","7.3666205406188965"
"8967","7.509027004241943","7.509027004241943","7.509027004241943"
"8968","7.442206859588623","7.442206859588623","7.442206859588623"
"8969","7.199186325073242","7.199186325073242","7.199186325073242"
"8970","7.3988800048828125","7.3988800048828125","7.3988800048828125"
"8971","7.394307613372803","7.394307613372803","7.394307613372803"
"8972","7.6044158935546875","7.6044158935546875","7.6044158935546875"
"8973","7.162570476531982","7.162570476531982","7.162570476531982"
"8974","7.6860456466674805","7.6860456466674805","7.6860456466674805"
"8975","7.282395362854004","7.282395362854004","7.282395362854004"
"8976","7.535943508148193","7.535943508148193","7.535943508148193"
"8977","7.319981575012207","7.319981575012207","7.319981575012207"
"8978","7.311840057373047","7.311840057373047","7.311840057373047"
"8979","7.171253204345703","7.171253204345703","7.171253204345703"
"8980","7.294334411621094","7.294334411621094","7.294334411621094"
"8981","7.255136489868164","7.255136489868164","7.255136489868164"
"8982","7.147801876068115","7.147801876068115","7.147801876068115"
"8983","6.991034984588623","6.991034984588623","6.991034984588623"
"8984","7.342061519622803","7.342061519622803","7.342061519622803"
"8985","6.896697998046875","6.896697998046875","6.896697998046875"
"8986","7.266334056854248","7.266334056854248","7.266334056854248"
"8987","7.444937705993652","7.444937705993652","7.444937705993652"
"8988","7.164997100830078","7.164997100830078","7.164997100830078"
"8989","7.270168304443359","7.270168304443359","7.270168304443359"
"8990","7.410096645355225","7.410096645355225","7.410096645355225"
"8991","7.233222961425781","7.233222961425781","7.233222961425781"
"8992","7.437608242034912","7.437608242034912","7.437608242034912"
"8993","7.111102104187012","7.111102104187012","7.111102104187012"
"8994","7.484795570373535","7.484795570373535","7.484795570373535"
"8995","7.285733699798584","7.285733699798584","7.285733699798584"
"8996","7.4341559410095215","7.4341559410095215","7.4341559410095215"
"8997","7.2871623039245605","7.2871623039245605","7.2871623039245605"
"8998","7.177487373352051","7.177487373352051","7.177487373352051"
"8999","7.336845397949219","7.336845397949219","7.336845397949219"
"9000","7.453210353851318","7.453210353851318","7.453210353851318"
"9001","7.250117301940918","7.250117301940918","7.250117301940918"
"9002","7.2015910148620605","7.2015910148620605","7.2015910148620605"
"9003","7.3799238204956055","7.3799238204956055","7.3799238204956055"
"9004","7.446541786193848","7.446541786193848","7.446541786193848"
"9005","7.413129806518555","7.413129806518555","7.413129806518555"
"9006","7.258451461791992","7.258451461791992","7.258451461791992"
"9007","7.2289137840271","7.2289137840271","7.2289137840271"
"9008","7.162657737731934","7.162657737731934","7.162657737731934"
"9009","7.524577617645264","7.524577617645264","7.524577617645264"
"9010","7.33505392074585","7.33505392074585","7.33505392074585"
"9011","7.498372554779053","7.498372554779053","7.498372554779053"
"9012","7.288226127624512","7.288226127624512","7.288226127624512"
"9013","7.578000545501709","7.578000545501709","7.578000545501709"
"9014","6.943820476531982","6.943820476531982","6.943820476531982"
"9015","7.465092658996582","7.465092658996582","7.465092658996582"
"9016","7.314109802246094","7.314109802246094","7.314109802246094"
"9017","7.338874340057373","7.338874340057373","7.338874340057373"
"9018","7.345641136169434","7.345641136169434","7.345641136169434"
"9019","7.522910118103027","7.522910118103027","7.522910118103027"
"9020","7.377968788146973","7.377968788146973","7.377968788146973"
"9021","7.520485877990723","7.520485877990723","7.520485877990723"
"9022","7.2677106857299805","7.2677106857299805","7.2677106857299805"
"9023","7.427220821380615","7.427220821380615","7.427220821380615"
"9024","7.1435675621032715","7.1435675621032715","7.1435675621032715"
"9025","7.383389949798584","7.383389949798584","7.383389949798584"
"9026","7.5309271812438965","7.5309271812438965","7.5309271812438965"
"9027","7.324216365814209","7.324216365814209","7.324216365814209"
"9028","7.544744491577148","7.544744491577148","7.544744491577148"
"9029","7.6002655029296875","7.6002655029296875","7.6002655029296875"
"9030","7.511568069458008","7.511568069458008","7.511568069458008"
"9031","7.552809715270996","7.552809715270996","7.552809715270996"
"9032","6.950138092041016","6.950138092041016","6.950138092041016"
"9033","7.574044704437256","7.574044704437256","7.574044704437256"
"9034","7.155200958251953","7.155200958251953","7.155200958251953"
"9035","7.545870780944824","7.545870780944824","7.545870780944824"
"9036","6.958976745605469","6.958976745605469","6.958976745605469"
"9037","7.232924461364746","7.232924461364746","7.232924461364746"
"9038","7.311210632324219","7.311210632324219","7.311210632324219"
"9039","7.605576992034912","7.605576992034912","7.605576992034912"
"9040","7.4130988121032715","7.4130988121032715","7.4130988121032715"
"9041","7.0581512451171875","7.0581512451171875","7.0581512451171875"
"9042","7.570815086364746","7.570815086364746","7.570815086364746"
"9043","7.3369669914245605","7.3369669914245605","7.3369669914245605"
"9044","7.243385314941406","7.243385314941406","7.243385314941406"
"9045","7.0807414054870605","7.0807414054870605","7.0807414054870605"
"9046","7.462106704711914","7.462106704711914","7.462106704711914"
"9047","7.385989189147949","7.385989189147949","7.385989189147949"
"9048","7.422846794128418","7.422846794128418","7.422846794128418"
"9049","7.190289497375488","7.190289497375488","7.190289497375488"
"9050","7.3231024742126465","7.3231024742126465","7.3231024742126465"
"9051","7.364109039306641","7.364109039306641","7.364109039306641"
"9052","7.473925590515137","7.473925590515137","7.473925590515137"
"9053","7.270022392272949","7.270022392272949","7.270022392272949"
"9054","7.266069412231445","7.266069412231445","7.266069412231445"
"9055","7.005147457122803","7.005147457122803","7.005147457122803"
"9056","7.3951520919799805","7.3951520919799805","7.3951520919799805"
"9057","7.4527997970581055","7.4527997970581055","7.4527997970581055"
"9058","7.304416656494141","7.304416656494141","7.304416656494141"
"9059","7.094378471374512","7.094378471374512","7.094378471374512"
"9060","7.10162353515625","7.10162353515625","7.10162353515625"
"9061","7.418914794921875","7.418914794921875","7.418914794921875"
"9062","7.349082946777344","7.349082946777344","7.349082946777344"
"9063","7.351129055023193","7.351129055023193","7.351129055023193"
"9064","7.688742637634277","7.688742637634277","7.688742637634277"
"9065","7.108209133148193","7.108209133148193","7.108209133148193"
"9066","7.114739894866943","7.114739894866943","7.114739894866943"
"9067","7.4364824295043945","7.4364824295043945","7.4364824295043945"
"9068","7.460837364196777","7.460837364196777","7.460837364196777"
"9069","7.120715141296387","7.120715141296387","7.120715141296387"
"9070","7.184428691864014","7.184428691864014","7.184428691864014"
"9071","7.623000144958496","7.623000144958496","7.623000144958496"
"9072","7.274869918823242","7.274869918823242","7.274869918823242"
"9073","7.447505950927734","7.447505950927734","7.447505950927734"
"9074","7.42453670501709","7.42453670501709","7.42453670501709"
"9075","7.694741725921631","7.694741725921631","7.694741725921631"
"9076","7.155972480773926","7.155972480773926","7.155972480773926"
"9077","7.349910259246826","7.349910259246826","7.349910259246826"
"9078","7.509078025817871","7.509078025817871","7.509078025817871"
"9079","7.231618404388428","7.231618404388428","7.231618404388428"
"9080","7.375709533691406","7.375709533691406","7.375709533691406"
"9081","7.364528656005859","7.364528656005859","7.364528656005859"
"9082","7.621457576751709","7.621457576751709","7.621457576751709"
"9083","7.730487823486328","7.730487823486328","7.730487823486328"
"9084","7.279232025146484","7.279232025146484","7.279232025146484"
"9085","7.37787389755249","7.37787389755249","7.37787389755249"
"9086","7.461672782897949","7.461672782897949","7.461672782897949"
"9087","7.514616012573242","7.514616012573242","7.514616012573242"
"9088","7.292777061462402","7.292777061462402","7.292777061462402"
"9089","7.532039642333984","7.532039642333984","7.532039642333984"
"9090","7.6300482749938965","7.6300482749938965","7.6300482749938965"
"9091","7.480442047119141","7.480442047119141","7.480442047119141"
"9092","7.293637275695801","7.293637275695801","7.293637275695801"
"9093","7.184062957763672","7.184062957763672","7.184062957763672"
"9094","7.333678245544434","7.333678245544434","7.333678245544434"
"9095","7.16290283203125","7.16290283203125","7.16290283203125"
"9096","6.995676040649414","6.995676040649414","6.995676040649414"
"9097","7.396266937255859","7.396266937255859","7.396266937255859"
"9098","7.589275360107422","7.589275360107422","7.589275360107422"
"9099","7.234583854675293","7.234583854675293","7.234583854675293"
"9100","7.558155059814453","7.558155059814453","7.558155059814453"
"9101","7.364266872406006","7.364266872406006","7.364266872406006"
"9102","7.593230247497559","7.593230247497559","7.593230247497559"
"9103","7.395862579345703","7.395862579345703","7.395862579345703"
"9104","7.595227241516113","7.595227241516113","7.595227241516113"
"9105","7.273646354675293","7.273646354675293","7.273646354675293"
"9106","7.286742210388184","7.286742210388184","7.286742210388184"
"9107","7.559355735778809","7.559355735778809","7.559355735778809"
"9108","7.3481574058532715","7.3481574058532715","7.3481574058532715"
"9109","7.3980536460876465","7.3980536460876465","7.3980536460876465"
"9110","6.946079254150391","6.946079254150391","6.946079254150391"
"9111","7.524324417114258","7.524324417114258","7.524324417114258"
"9112","7.262256622314453","7.262256622314453","7.262256622314453"
"9113","7.255637168884277","7.255637168884277","7.255637168884277"
"9114","7.523276329040527","7.523276329040527","7.523276329040527"
"9115","7.392036437988281","7.392036437988281","7.392036437988281"
"9116","7.234296798706055","7.234296798706055","7.234296798706055"
"9117","7.607032775878906","7.607032775878906","7.607032775878906"
"9118","7.110873222351074","7.110873222351074","7.110873222351074"
"9119","7.759173393249512","7.759173393249512","7.759173393249512"
"9120","7.5161237716674805","7.5161237716674805","7.5161237716674805"
"9121","7.180870056152344","7.180870056152344","7.180870056152344"
"9122","7.174358367919922","7.174358367919922","7.174358367919922"
"9123","7.301820278167725","7.301820278167725","7.301820278167725"
"9124","7.30046272277832","7.30046272277832","7.30046272277832"
"9125","7.31913948059082","7.31913948059082","7.31913948059082"
"9126","7.4272565841674805","7.4272565841674805","7.4272565841674805"
"9127","7.345638275146484","7.345638275146484","7.345638275146484"
"9128","6.87162971496582","6.87162971496582","6.87162971496582"
"9129","7.422763824462891","7.422763824462891","7.422763824462891"
"9130","7.254680633544922","7.254680633544922","7.254680633544922"
"9131","7.387099266052246","7.387099266052246","7.387099266052246"
"9132","7.361608028411865","7.361608028411865","7.361608028411865"
"9133","7.557746887207031","7.557746887207031","7.557746887207031"
"9134","7.656298637390137","7.656298637390137","7.656298637390137"
"9135","7.315841197967529","7.315841197967529","7.315841197967529"
"9136","7.434144496917725","7.434144496917725","7.434144496917725"
"9137","7.5266547203063965","7.5266547203063965","7.5266547203063965"
"9138","7.341983318328857","7.341983318328857","7.341983318328857"
"9139","7.300403594970703","7.300403594970703","7.300403594970703"
"9140","7.351846218109131","7.351846218109131","7.351846218109131"
"9141","7.757948875427246","7.757948875427246","7.757948875427246"
"9142","7.5140700340271","7.5140700340271","7.5140700340271"
"9143","7.083977699279785","7.083977699279785","7.083977699279785"
"9144","7.347226619720459","7.347226619720459","7.347226619720459"
"9145","7.250545024871826","7.250545024871826","7.250545024871826"
"9146","7.341517925262451","7.341517925262451","7.341517925262451"
"9147","7.024395942687988","7.024395942687988","7.024395942687988"
"9148","7.422557353973389","7.422557353973389","7.422557353973389"
"9149","7.41827392578125","7.41827392578125","7.41827392578125"
"9150","7.520219326019287","7.520219326019287","7.520219326019287"
"9151","7.170144557952881","7.170144557952881","7.170144557952881"
"9152","7.429555416107178","7.429555416107178","7.429555416107178"
"9153","7.538064956665039","7.538064956665039","7.538064956665039"
"9154","7.421665191650391","7.421665191650391","7.421665191650391"
"9155","7.221987724304199","7.221987724304199","7.221987724304199"
"9156","7.53671407699585","7.53671407699585","7.53671407699585"
"9157","7.426125526428223","7.426125526428223","7.426125526428223"
"9158","7.332785606384277","7.332785606384277","7.332785606384277"
"9159","7.082189559936523","7.082189559936523","7.082189559936523"
"9160","7.617478370666504","7.617478370666504","7.617478370666504"
"9161","6.736428737640381","6.736428737640381","6.736428737640381"
"9162","7.594719886779785","7.594719886779785","7.594719886779785"
"9163","7.463313579559326","7.463313579559326","7.463313579559326"
"9164","7.473045349121094","7.473045349121094","7.473045349121094"
"9165","7.577615261077881","7.577615261077881","7.577615261077881"
"9166","6.984321594238281","6.984321594238281","6.984321594238281"
"9167","7.5170416831970215","7.5170416831970215","7.5170416831970215"
"9168","7.197793483734131","7.197793483734131","7.197793483734131"
"9169","7.613336086273193","7.613336086273193","7.613336086273193"
"9170","7.3896942138671875","7.3896942138671875","7.3896942138671875"
"9171","7.151415824890137","7.151415824890137","7.151415824890137"
"9172","6.795777797698975","6.795777797698975","6.795777797698975"
"9173","7.228127956390381","7.228127956390381","7.228127956390381"
"9174","7.2321062088012695","7.2321062088012695","7.2321062088012695"
"9175","7.246746063232422","7.246746063232422","7.246746063232422"
"9176","7.699199676513672","7.699199676513672","7.699199676513672"
"9177","7.123530387878418","7.123530387878418","7.123530387878418"
"9178","7.7002716064453125","7.7002716064453125","7.7002716064453125"
"9179","7.607480525970459","7.607480525970459","7.607480525970459"
"9180","7.304093837738037","7.304093837738037","7.304093837738037"
"9181","7.185412406921387","7.185412406921387","7.185412406921387"
"9182","7.480767726898193","7.480767726898193","7.480767726898193"
"9183","7.488883972167969","7.488883972167969","7.488883972167969"
"9184","7.232325553894043","7.232325553894043","7.232325553894043"
"9185","7.262582302093506","7.262582302093506","7.262582302093506"
"9186","7.228423595428467","7.228423595428467","7.228423595428467"
"9187","7.44049072265625","7.44049072265625","7.44049072265625"
"9188","7.2343597412109375","7.2343597412109375","7.2343597412109375"
"9189","7.5645599365234375","7.5645599365234375","7.5645599365234375"
"9190","7.544482231140137","7.544482231140137","7.544482231140137"
"9191","7.50361967086792","7.50361967086792","7.50361967086792"
"9192","7.291515350341797","7.291515350341797","7.291515350341797"
"9193","7.5996856689453125","7.5996856689453125","7.5996856689453125"
"9194","7.466032981872559","7.466032981872559","7.466032981872559"
"9195","7.393710136413574","7.393710136413574","7.393710136413574"
"9196","7.422534942626953","7.422534942626953","7.422534942626953"
"9197","7.55807638168335","7.55807638168335","7.55807638168335"
"9198","7.442721366882324","7.442721366882324","7.442721366882324"
"9199","7.205308437347412","7.205308437347412","7.205308437347412"
"9200","7.3902387619018555","7.3902387619018555","7.3902387619018555"
"9201","7.421947479248047","7.421947479248047","7.421947479248047"
"9202","7.420291900634766","7.420291900634766","7.420291900634766"
"9203","7.3253326416015625","7.3253326416015625","7.3253326416015625"
"9204","7.348823070526123","7.348823070526123","7.348823070526123"
"9205","7.242976188659668","7.242976188659668","7.242976188659668"
"9206","7.31494665145874","7.31494665145874","7.31494665145874"
"9207","7.205034255981445","7.205034255981445","7.205034255981445"
"9208","7.705862998962402","7.705862998962402","7.705862998962402"
"9209","7.1378493309021","7.1378493309021","7.1378493309021"
"9210","7.448481559753418","7.448481559753418","7.448481559753418"
"9211","7.38160514831543","7.38160514831543","7.38160514831543"
"9212","7.490470886230469","7.490470886230469","7.490470886230469"
"9213","7.319320201873779","7.319320201873779","7.319320201873779"
"9214","7.355831146240234","7.355831146240234","7.355831146240234"
"9215","7.331183433532715","7.331183433532715","7.331183433532715"
"9216","7.206021308898926","7.206021308898926","7.206021308898926"
"9217","7.435388565063477","7.435388565063477","7.435388565063477"
"9218","7.320027828216553","7.320027828216553","7.320027828216553"
"9219","7.537574768066406","7.537574768066406","7.537574768066406"
"9220","7.186842918395996","7.186842918395996","7.186842918395996"
"9221","7.082522392272949","7.082522392272949","7.082522392272949"
"9222","7.5150465965271","7.5150465965271","7.5150465965271"
"9223","6.931574821472168","6.931574821472168","6.931574821472168"
"9224","7.503835201263428","7.503835201263428","7.503835201263428"
"9225","7.202989101409912","7.202989101409912","7.202989101409912"
"9226","7.563292503356934","7.563292503356934","7.563292503356934"
"9227","7.379276275634766","7.379276275634766","7.379276275634766"
"9228","7.28239631652832","7.28239631652832","7.28239631652832"
"9229","7.409877777099609","7.409877777099609","7.409877777099609"
"9230","7.586677551269531","7.586677551269531","7.586677551269531"
"9231","7.278176784515381","7.278176784515381","7.278176784515381"
"9232","7.557790279388428","7.557790279388428","7.557790279388428"
"9233","7.289662837982178","7.289662837982178","7.289662837982178"
"9234","7.316995143890381","7.316995143890381","7.316995143890381"
"9235","7.093756675720215","7.093756675720215","7.093756675720215"
"9236","7.6493353843688965","7.6493353843688965","7.6493353843688965"
"9237","7.281705856323242","7.281705856323242","7.281705856323242"
"9238","7.514118194580078","7.514118194580078","7.514118194580078"
"9239","7.376023769378662","7.376023769378662","7.376023769378662"
"9240","7.490514278411865","7.490514278411865","7.490514278411865"
"9241","7.358178615570068","7.358178615570068","7.358178615570068"
"9242","7.2228827476501465","7.2228827476501465","7.2228827476501465"
"9243","7.5635809898376465","7.5635809898376465","7.5635809898376465"
"9244","7.309828758239746","7.309828758239746","7.309828758239746"
"9245","7.546947479248047","7.546947479248047","7.546947479248047"
"9246","7.387435436248779","7.387435436248779","7.387435436248779"
"9247","7.472297668457031","7.472297668457031","7.472297668457031"
"9248","7.450125694274902","7.450125694274902","7.450125694274902"
"9249","6.952704429626465","6.952704429626465","6.952704429626465"
"9250","7.280992031097412","7.280992031097412","7.280992031097412"
"9251","7.474477291107178","7.474477291107178","7.474477291107178"
"9252","7.380855560302734","7.380855560302734","7.380855560302734"
"9253","7.59912109375","7.59912109375","7.59912109375"
"9254","7.202359199523926","7.202359199523926","7.202359199523926"
"9255","7.306970119476318","7.306970119476318","7.306970119476318"
"9256","7.427684307098389","7.427684307098389","7.427684307098389"
"9257","7.412552833557129","7.412552833557129","7.412552833557129"
"9258","7.437709331512451","7.437709331512451","7.437709331512451"
"9259","7.255553245544434","7.255553245544434","7.255553245544434"
"9260","7.498071193695068","7.498071193695068","7.498071193695068"
"9261","7.367765426635742","7.367765426635742","7.367765426635742"
"9262","7.334828853607178","7.334828853607178","7.334828853607178"
"9263","7.220648765563965","7.220648765563965","7.220648765563965"
"9264","7.538113594055176","7.538113594055176","7.538113594055176"
"9265","7.34321928024292","7.34321928024292","7.34321928024292"
"9266","7.390715599060059","7.390715599060059","7.390715599060059"
"9267","7.226525783538818","7.226525783538818","7.226525783538818"
"9268","7.27947998046875","7.27947998046875","7.27947998046875"
"9269","7.601680755615234","7.601680755615234","7.601680755615234"
"9270","7.401247978210449","7.401247978210449","7.401247978210449"
"9271","7.456198692321777","7.456198692321777","7.456198692321777"
"9272","7.370235443115234","7.370235443115234","7.370235443115234"
"9273","7.521476745605469","7.521476745605469","7.521476745605469"
"9274","7.2626800537109375","7.2626800537109375","7.2626800537109375"
"9275","7.496758937835693","7.496758937835693","7.496758937835693"
"9276","7.1893744468688965","7.1893744468688965","7.1893744468688965"
"9277","7.213042259216309","7.213042259216309","7.213042259216309"
"9278","7.257674694061279","7.257674694061279","7.257674694061279"
"9279","7.647467613220215","7.647467613220215","7.647467613220215"
"9280","7.416838645935059","7.416838645935059","7.416838645935059"
"9281","7.4097137451171875","7.4097137451171875","7.4097137451171875"
"9282","7.180959224700928","7.180959224700928","7.180959224700928"
"9283","7.486254692077637","7.486254692077637","7.486254692077637"
"9284","7.4676513671875","7.4676513671875","7.4676513671875"
"9285","7.497560501098633","7.497560501098633","7.497560501098633"
"9286","7.556417465209961","7.556417465209961","7.556417465209961"
"9287","7.078311920166016","7.078311920166016","7.078311920166016"
"9288","7.398250579833984","7.398250579833984","7.398250579833984"
"9289","7.516562461853027","7.516562461853027","7.516562461853027"
