"Step","0.7CircleBlind - Metrics/targetPosition/error_pos_2d","0.7CircleBlind - Metrics/targetPosition/error_pos_2d__MIN","0.7CircleBlind - Metrics/targetPosition/error_pos_2d__MAX"
"4331","4.3913493156433105","4.3913493156433105","4.3913493156433105"
"4332","4.538233757019043","4.538233757019043","4.538233757019043"
"4333","4.581214427947998","4.581214427947998","4.581214427947998"
"4334","4.328852653503418","4.328852653503418","4.328852653503418"
"4335","4.272412300109863","4.272412300109863","4.272412300109863"
"4336","4.397422790527344","4.397422790527344","4.397422790527344"
"4337","4.351748466491699","4.351748466491699","4.351748466491699"
"4338","4.329261302947998","4.329261302947998","4.329261302947998"
"4339","4.337875843048096","4.337875843048096","4.337875843048096"
"4340","4.404475212097168","4.404475212097168","4.404475212097168"
"4341","4.205181121826172","4.205181121826172","4.205181121826172"
"4342","4.252652645111084","4.252652645111084","4.252652645111084"
"4343","4.3364691734313965","4.3364691734313965","4.3364691734313965"
"4344","4.313562393188477","4.313562393188477","4.313562393188477"
"4345","4.461400032043457","4.461400032043457","4.461400032043457"
"4346","4.457899570465088","4.457899570465088","4.457899570465088"
"4347","4.464710712432861","4.464710712432861","4.464710712432861"
"4348","4.493790626525879","4.493790626525879","4.493790626525879"
"4349","4.36032772064209","4.36032772064209","4.36032772064209"
"4350","4.365630149841309","4.365630149841309","4.365630149841309"
"4351","4.338361740112305","4.338361740112305","4.338361740112305"
"4352","4.224448204040527","4.224448204040527","4.224448204040527"
"4353","4.305160999298096","4.305160999298096","4.305160999298096"
"4354","4.394519805908203","4.394519805908203","4.394519805908203"
"4355","4.342435836791992","4.342435836791992","4.342435836791992"
"4356","4.44714879989624","4.44714879989624","4.44714879989624"
"4357","4.156067848205566","4.156067848205566","4.156067848205566"
"4358","4.574951171875","4.574951171875","4.574951171875"
"4359","4.396904945373535","4.396904945373535","4.396904945373535"
"4360","4.469211101531982","4.469211101531982","4.469211101531982"
"4361","4.3704833984375","4.3704833984375","4.3704833984375"
"4362","4.322628974914551","4.322628974914551","4.322628974914551"
"4363","4.398444175720215","4.398444175720215","4.398444175720215"
"4364","4.24005126953125","4.24005126953125","4.24005126953125"
"4365","4.286870002746582","4.286870002746582","4.286870002746582"
"4366","3.934144973754883","3.934144973754883","3.934144973754883"
"4367","4.389810562133789","4.389810562133789","4.389810562133789"
"4368","4.151134014129639","4.151134014129639","4.151134014129639"
"4369","4.366858005523682","4.366858005523682","4.366858005523682"
"4370","4.296617031097412","4.296617031097412","4.296617031097412"
"4371","4.458924770355225","4.458924770355225","4.458924770355225"
"4372","4.450344085693359","4.450344085693359","4.450344085693359"
"4373","4.29219913482666","4.29219913482666","4.29219913482666"
"4374","4.306556224822998","4.306556224822998","4.306556224822998"
"4375","4.430708885192871","4.430708885192871","4.430708885192871"
"4376","4.237354278564453","4.237354278564453","4.237354278564453"
"4377","4.410643577575684","4.410643577575684","4.410643577575684"
"4378","4.498105049133301","4.498105049133301","4.498105049133301"
"4379","4.451066970825195","4.451066970825195","4.451066970825195"
"4380","4.242250919342041","4.242250919342041","4.242250919342041"
"4381","4.508135795593262","4.508135795593262","4.508135795593262"
"4382","4.343260288238525","4.343260288238525","4.343260288238525"
"4383","4.301884651184082","4.301884651184082","4.301884651184082"
"4384","4.297486305236816","4.297486305236816","4.297486305236816"
"4385","4.33612060546875","4.33612060546875","4.33612060546875"
"4386","4.4586639404296875","4.4586639404296875","4.4586639404296875"
"4387","4.3871564865112305","4.3871564865112305","4.3871564865112305"
"4388","4.360476493835449","4.360476493835449","4.360476493835449"
"4389","4.257144451141357","4.257144451141357","4.257144451141357"
"4390","4.412212371826172","4.412212371826172","4.412212371826172"
"4391","4.395925045013428","4.395925045013428","4.395925045013428"
"4392","4.2677435874938965","4.2677435874938965","4.2677435874938965"
"4393","4.460709571838379","4.460709571838379","4.460709571838379"
"4394","4.3576579093933105","4.3576579093933105","4.3576579093933105"
"4395","4.304076671600342","4.304076671600342","4.304076671600342"
"4396","4.309986591339111","4.309986591339111","4.309986591339111"
"4397","4.2197265625","4.2197265625","4.2197265625"
"4398","4.363960266113281","4.363960266113281","4.363960266113281"
"4399","4.555048942565918","4.555048942565918","4.555048942565918"
"4400","4.263213157653809","4.263213157653809","4.263213157653809"
"4401","4.277824401855469","4.277824401855469","4.277824401855469"
"4402","4.45728063583374","4.45728063583374","4.45728063583374"
"4403","4.345065116882324","4.345065116882324","4.345065116882324"
"4404","4.3291239738464355","4.3291239738464355","4.3291239738464355"
"4405","4.444599628448486","4.444599628448486","4.444599628448486"
"4406","4.281209945678711","4.281209945678711","4.281209945678711"
"4407","4.359872817993164","4.359872817993164","4.359872817993164"
"4408","4.271152496337891","4.271152496337891","4.271152496337891"
"4409","4.345893859863281","4.345893859863281","4.345893859863281"
"4410","4.298169136047363","4.298169136047363","4.298169136047363"
"4411","4.194509029388428","4.194509029388428","4.194509029388428"
"4412","4.5411577224731445","4.5411577224731445","4.5411577224731445"
"4413","4.264608383178711","4.264608383178711","4.264608383178711"
"4414","4.330232620239258","4.330232620239258","4.330232620239258"
"4415","4.301669120788574","4.301669120788574","4.301669120788574"
"4416","4.348573684692383","4.348573684692383","4.348573684692383"
"4417","4.276668548583984","4.276668548583984","4.276668548583984"
"4418","4.460528373718262","4.460528373718262","4.460528373718262"
"4419","4.147838115692139","4.147838115692139","4.147838115692139"
"4420","4.455744743347168","4.455744743347168","4.455744743347168"
"4421","4.341486930847168","4.341486930847168","4.341486930847168"
"4422","4.446985244750977","4.446985244750977","4.446985244750977"
"4423","4.356537818908691","4.356537818908691","4.356537818908691"
"4424","4.186750411987305","4.186750411987305","4.186750411987305"
"4425","4.3268561363220215","4.3268561363220215","4.3268561363220215"
"4426","4.465132236480713","4.465132236480713","4.465132236480713"
"4427","4.242011070251465","4.242011070251465","4.242011070251465"
"4428","4.20225715637207","4.20225715637207","4.20225715637207"
"4429","4.409853935241699","4.409853935241699","4.409853935241699"
"4430","4.235645771026611","4.235645771026611","4.235645771026611"
"4431","4.253745079040527","4.253745079040527","4.253745079040527"
"4432","4.145362854003906","4.145362854003906","4.145362854003906"
"4433","4.195737838745117","4.195737838745117","4.195737838745117"
"4434","4.20491886138916","4.20491886138916","4.20491886138916"
"4435","4.319033622741699","4.319033622741699","4.319033622741699"
"4436","4.241754531860352","4.241754531860352","4.241754531860352"
"4437","4.201079368591309","4.201079368591309","4.201079368591309"
"4438","4.359838008880615","4.359838008880615","4.359838008880615"
"4439","4.229096412658691","4.229096412658691","4.229096412658691"
"4440","4.392575263977051","4.392575263977051","4.392575263977051"
"4441","4.318531513214111","4.318531513214111","4.318531513214111"
"4442","4.379647254943848","4.379647254943848","4.379647254943848"
"4443","4.310622215270996","4.310622215270996","4.310622215270996"
"4444","4.325728416442871","4.325728416442871","4.325728416442871"
"4445","4.351964950561523","4.351964950561523","4.351964950561523"
"4446","4.209920883178711","4.209920883178711","4.209920883178711"
"4447","4.199028968811035","4.199028968811035","4.199028968811035"
"4448","4.0965375900268555","4.0965375900268555","4.0965375900268555"
"4449","4.229976654052734","4.229976654052734","4.229976654052734"
"4450","4.339618682861328","4.339618682861328","4.339618682861328"
"4451","4.204652786254883","4.204652786254883","4.204652786254883"
"4452","4.231527328491211","4.231527328491211","4.231527328491211"
"4453","4.369036674499512","4.369036674499512","4.369036674499512"
"4454","4.096275329589844","4.096275329589844","4.096275329589844"
"4455","4.270505905151367","4.270505905151367","4.270505905151367"
"4456","4.244100093841553","4.244100093841553","4.244100093841553"
"4457","4.26319694519043","4.26319694519043","4.26319694519043"
"4458","4.183379650115967","4.183379650115967","4.183379650115967"
"4459","4.408973217010498","4.408973217010498","4.408973217010498"
"4460","4.416298866271973","4.416298866271973","4.416298866271973"
"4461","4.406983375549316","4.406983375549316","4.406983375549316"
"4462","4.357239246368408","4.357239246368408","4.357239246368408"
"4463","4.382166862487793","4.382166862487793","4.382166862487793"
"4464","4.277288436889648","4.277288436889648","4.277288436889648"
"4465","4.265675067901611","4.265675067901611","4.265675067901611"
"4466","4.3418474197387695","4.3418474197387695","4.3418474197387695"
"4467","4.433462142944336","4.433462142944336","4.433462142944336"
"4468","4.315387725830078","4.315387725830078","4.315387725830078"
"4469","4.347625732421875","4.347625732421875","4.347625732421875"
"4470","4.234778881072998","4.234778881072998","4.234778881072998"
"4471","4.299297332763672","4.299297332763672","4.299297332763672"
"4472","4.269591331481934","4.269591331481934","4.269591331481934"
"4473","4.51505708694458","4.51505708694458","4.51505708694458"
"4474","4.301687240600586","4.301687240600586","4.301687240600586"
"4475","4.192176818847656","4.192176818847656","4.192176818847656"
"4476","4.391264915466309","4.391264915466309","4.391264915466309"
"4477","4.352413177490234","4.352413177490234","4.352413177490234"
"4478","4.290576934814453","4.290576934814453","4.290576934814453"
"4479","4.342844009399414","4.342844009399414","4.342844009399414"
"4480","4.201798915863037","4.201798915863037","4.201798915863037"
"4481","4.339742660522461","4.339742660522461","4.339742660522461"
"4482","4.313537120819092","4.313537120819092","4.313537120819092"
"4483","4.295612812042236","4.295612812042236","4.295612812042236"
"4484","4.160485744476318","4.160485744476318","4.160485744476318"
"4485","4.35609245300293","4.35609245300293","4.35609245300293"
"4486","4.1727471351623535","4.1727471351623535","4.1727471351623535"
"4487","4.230647087097168","4.230647087097168","4.230647087097168"
"4488","4.222168922424316","4.222168922424316","4.222168922424316"
"4489","4.315258502960205","4.315258502960205","4.315258502960205"
"4490","4.32286262512207","4.32286262512207","4.32286262512207"
"4491","4.2868828773498535","4.2868828773498535","4.2868828773498535"
"4492","4.264858245849609","4.264858245849609","4.264858245849609"
"4493","4.211867809295654","4.211867809295654","4.211867809295654"
"4494","4.336089134216309","4.336089134216309","4.336089134216309"
"4495","4.366780757904053","4.366780757904053","4.366780757904053"
"4496","4.226633548736572","4.226633548736572","4.226633548736572"
"4497","4.343463897705078","4.343463897705078","4.343463897705078"
"4498","4.179688453674316","4.179688453674316","4.179688453674316"
"4499","4.284832000732422","4.284832000732422","4.284832000732422"
"4500","4.1893720626831055","4.1893720626831055","4.1893720626831055"
"4501","4.182040214538574","4.182040214538574","4.182040214538574"
"4502","4.306580543518066","4.306580543518066","4.306580543518066"
"4503","4.301137924194336","4.301137924194336","4.301137924194336"
"4504","4.4428019523620605","4.4428019523620605","4.4428019523620605"
"4505","4.213403701782227","4.213403701782227","4.213403701782227"
"4506","4.383875370025635","4.383875370025635","4.383875370025635"
"4507","4.198095798492432","4.198095798492432","4.198095798492432"
"4508","4.207168102264404","4.207168102264404","4.207168102264404"
"4509","4.348504543304443","4.348504543304443","4.348504543304443"
"4510","4.282130718231201","4.282130718231201","4.282130718231201"
"4511","4.367425441741943","4.367425441741943","4.367425441741943"
"4512","4.234518051147461","4.234518051147461","4.234518051147461"
"4513","4.350225448608398","4.350225448608398","4.350225448608398"
"4514","4.376858234405518","4.376858234405518","4.376858234405518"
"4515","4.254923343658447","4.254923343658447","4.254923343658447"
"4516","4.226219654083252","4.226219654083252","4.226219654083252"
"4517","4.334538459777832","4.334538459777832","4.334538459777832"
"4518","4.196021556854248","4.196021556854248","4.196021556854248"
"4519","4.328451633453369","4.328451633453369","4.328451633453369"
"4520","4.302685737609863","4.302685737609863","4.302685737609863"
"4521","4.582180500030518","4.582180500030518","4.582180500030518"
"4522","4.360485076904297","4.360485076904297","4.360485076904297"
"4523","4.3481669425964355","4.3481669425964355","4.3481669425964355"
"4524","4.163543224334717","4.163543224334717","4.163543224334717"
"4525","4.269681930541992","4.269681930541992","4.269681930541992"
"4526","4.354316234588623","4.354316234588623","4.354316234588623"
"4527","4.184837341308594","4.184837341308594","4.184837341308594"
"4528","4.316368579864502","4.316368579864502","4.316368579864502"
"4529","4.369091033935547","4.369091033935547","4.369091033935547"
"4530","4.38010835647583","4.38010835647583","4.38010835647583"
"4531","4.2166008949279785","4.2166008949279785","4.2166008949279785"
"4532","4.470409393310547","4.470409393310547","4.470409393310547"
"4533","4.475572109222412","4.475572109222412","4.475572109222412"
"4534","4.134295463562012","4.134295463562012","4.134295463562012"
"4535","4.257482528686523","4.257482528686523","4.257482528686523"
"4536","4.369810581207275","4.369810581207275","4.369810581207275"
"4537","4.257020950317383","4.257020950317383","4.257020950317383"
"4538","4.39718770980835","4.39718770980835","4.39718770980835"
"4539","4.307217597961426","4.307217597961426","4.307217597961426"
"4540","4.2109527587890625","4.2109527587890625","4.2109527587890625"
"4541","4.259005546569824","4.259005546569824","4.259005546569824"
"4542","4.375718116760254","4.375718116760254","4.375718116760254"
"4543","4.303963661193848","4.303963661193848","4.303963661193848"
"4544","4.428817272186279","4.428817272186279","4.428817272186279"
"4545","4.24171257019043","4.24171257019043","4.24171257019043"
"4546","4.26466703414917","4.26466703414917","4.26466703414917"
"4547","4.637365341186523","4.637365341186523","4.637365341186523"
"4548","4.202277183532715","4.202277183532715","4.202277183532715"
"4549","4.242416858673096","4.242416858673096","4.242416858673096"
"4550","4.353681564331055","4.353681564331055","4.353681564331055"
"4551","4.28949499130249","4.28949499130249","4.28949499130249"
"4552","4.380651473999023","4.380651473999023","4.380651473999023"
"4553","4.277412414550781","4.277412414550781","4.277412414550781"
"4554","4.347955703735352","4.347955703735352","4.347955703735352"
"4555","4.251908302307129","4.251908302307129","4.251908302307129"
"4556","4.445186614990234","4.445186614990234","4.445186614990234"
"4557","4.212447166442871","4.212447166442871","4.212447166442871"
"4558","4.199160575866699","4.199160575866699","4.199160575866699"
"4559","4.308248043060303","4.308248043060303","4.308248043060303"
"4560","4.276622772216797","4.276622772216797","4.276622772216797"
"4561","4.270661354064941","4.270661354064941","4.270661354064941"
"4562","4.304861545562744","4.304861545562744","4.304861545562744"
"4563","4.322359561920166","4.322359561920166","4.322359561920166"
"4564","4.3661675453186035","4.3661675453186035","4.3661675453186035"
"4565","4.068301200866699","4.068301200866699","4.068301200866699"
"4566","4.431207656860352","4.431207656860352","4.431207656860352"
"4567","4.281126499176025","4.281126499176025","4.281126499176025"
"4568","4.412353038787842","4.412353038787842","4.412353038787842"
"4569","4.3397603034973145","4.3397603034973145","4.3397603034973145"
"4570","4.41546106338501","4.41546106338501","4.41546106338501"
"4571","4.194818496704102","4.194818496704102","4.194818496704102"
"4572","4.219442367553711","4.219442367553711","4.219442367553711"
"4573","4.45026159286499","4.45026159286499","4.45026159286499"
"4574","4.366191387176514","4.366191387176514","4.366191387176514"
"4575","4.251169204711914","4.251169204711914","4.251169204711914"
"4576","4.343177795410156","4.343177795410156","4.343177795410156"
"4577","4.392615795135498","4.392615795135498","4.392615795135498"
"4578","4.39321231842041","4.39321231842041","4.39321231842041"
"4579","4.296237945556641","4.296237945556641","4.296237945556641"
"4580","4.299468517303467","4.299468517303467","4.299468517303467"
"4581","4.360186576843262","4.360186576843262","4.360186576843262"
"4582","4.376579761505127","4.376579761505127","4.376579761505127"
"4583","4.3310441970825195","4.3310441970825195","4.3310441970825195"
"4584","4.303912162780762","4.303912162780762","4.303912162780762"
"4585","4.244729042053223","4.244729042053223","4.244729042053223"
"4586","4.2275471687316895","4.2275471687316895","4.2275471687316895"
"4587","4.33054256439209","4.33054256439209","4.33054256439209"
"4588","4.357635498046875","4.357635498046875","4.357635498046875"
"4589","4.368946075439453","4.368946075439453","4.368946075439453"
"4590","4.393998622894287","4.393998622894287","4.393998622894287"
"4591","4.2333598136901855","4.2333598136901855","4.2333598136901855"
"4592","4.343596458435059","4.343596458435059","4.343596458435059"
"4593","4.452628135681152","4.452628135681152","4.452628135681152"
"4594","4.475222587585449","4.475222587585449","4.475222587585449"
"4595","4.369804382324219","4.369804382324219","4.369804382324219"
"4596","4.417819976806641","4.417819976806641","4.417819976806641"
"4597","4.204345703125","4.204345703125","4.204345703125"
"4598","4.5359110832214355","4.5359110832214355","4.5359110832214355"
"4599","4.238370895385742","4.238370895385742","4.238370895385742"
"4600","4.318543434143066","4.318543434143066","4.318543434143066"
"4601","4.371964931488037","4.371964931488037","4.371964931488037"
"4602","4.541962623596191","4.541962623596191","4.541962623596191"
"4603","4.337591171264648","4.337591171264648","4.337591171264648"
"4604","4.480823516845703","4.480823516845703","4.480823516845703"
"4605","4.493803977966309","4.493803977966309","4.493803977966309"
"4606","4.372063636779785","4.372063636779785","4.372063636779785"
"4607","4.3717803955078125","4.3717803955078125","4.3717803955078125"
"4608","4.319740295410156","4.319740295410156","4.319740295410156"
"4609","4.343260765075684","4.343260765075684","4.343260765075684"
"4610","4.383876800537109","4.383876800537109","4.383876800537109"
"4611","4.224581718444824","4.224581718444824","4.224581718444824"
"4612","4.285351276397705","4.285351276397705","4.285351276397705"
"4613","4.349931716918945","4.349931716918945","4.349931716918945"
"4614","4.255214691162109","4.255214691162109","4.255214691162109"
"4615","4.319118022918701","4.319118022918701","4.319118022918701"
"4616","4.402420520782471","4.402420520782471","4.402420520782471"
"4617","4.427756309509277","4.427756309509277","4.427756309509277"
"4618","4.267798900604248","4.267798900604248","4.267798900604248"
"4619","4.344120979309082","4.344120979309082","4.344120979309082"
"4620","4.411811828613281","4.411811828613281","4.411811828613281"
"4621","4.338287830352783","4.338287830352783","4.338287830352783"
"4622","4.33629035949707","4.33629035949707","4.33629035949707"
"4623","4.343620777130127","4.343620777130127","4.343620777130127"
"4624","4.249131202697754","4.249131202697754","4.249131202697754"
"4625","4.400964736938477","4.400964736938477","4.400964736938477"
"4626","4.327232837677002","4.327232837677002","4.327232837677002"
"4627","4.254779815673828","4.254779815673828","4.254779815673828"
"4628","4.32338285446167","4.32338285446167","4.32338285446167"
"4629","4.168427467346191","4.168427467346191","4.168427467346191"
"4630","4.3130927085876465","4.3130927085876465","4.3130927085876465"
"4631","4.247176647186279","4.247176647186279","4.247176647186279"
"4632","4.289289474487305","4.289289474487305","4.289289474487305"
"4633","4.487100124359131","4.487100124359131","4.487100124359131"
"4634","4.368298530578613","4.368298530578613","4.368298530578613"
"4635","4.296039581298828","4.296039581298828","4.296039581298828"
"4636","4.212497711181641","4.212497711181641","4.212497711181641"
"4637","4.417496681213379","4.417496681213379","4.417496681213379"
"4638","4.230869293212891","4.230869293212891","4.230869293212891"
"4639","4.360630989074707","4.360630989074707","4.360630989074707"
"4640","4.399322509765625","4.399322509765625","4.399322509765625"
"4641","4.222038269042969","4.222038269042969","4.222038269042969"
"4642","4.2577643394470215","4.2577643394470215","4.2577643394470215"
"4643","4.221025466918945","4.221025466918945","4.221025466918945"
"4644","4.23799467086792","4.23799467086792","4.23799467086792"
"4645","4.341986656188965","4.341986656188965","4.341986656188965"
"4646","4.308932304382324","4.308932304382324","4.308932304382324"
"4647","4.377973556518555","4.377973556518555","4.377973556518555"
"4648","4.3570356369018555","4.3570356369018555","4.3570356369018555"
"4649","4.362314224243164","4.362314224243164","4.362314224243164"
"4650","4.3015241622924805","4.3015241622924805","4.3015241622924805"
"4651","4.273138046264648","4.273138046264648","4.273138046264648"
"4652","4.3568854331970215","4.3568854331970215","4.3568854331970215"
"4653","4.3950934410095215","4.3950934410095215","4.3950934410095215"
"4654","4.036275863647461","4.036275863647461","4.036275863647461"
"4655","4.356293678283691","4.356293678283691","4.356293678283691"
"4656","4.151206970214844","4.151206970214844","4.151206970214844"
"4657","4.247751235961914","4.247751235961914","4.247751235961914"
"4658","4.093905925750732","4.093905925750732","4.093905925750732"
"4659","4.29785680770874","4.29785680770874","4.29785680770874"
"4660","4.453251838684082","4.453251838684082","4.453251838684082"
"4661","4.3424835205078125","4.3424835205078125","4.3424835205078125"
"4662","4.336852550506592","4.336852550506592","4.336852550506592"
"4663","4.345402240753174","4.345402240753174","4.345402240753174"
"4664","4.392790794372559","4.392790794372559","4.392790794372559"
"4665","4.170001029968262","4.170001029968262","4.170001029968262"
"4666","4.454351425170898","4.454351425170898","4.454351425170898"
"4667","4.303389549255371","4.303389549255371","4.303389549255371"
"4668","4.462316513061523","4.462316513061523","4.462316513061523"
"4669","4.562318801879883","4.562318801879883","4.562318801879883"
"4670","4.368046760559082","4.368046760559082","4.368046760559082"
"4671","4.246154308319092","4.246154308319092","4.246154308319092"
"4672","4.187636375427246","4.187636375427246","4.187636375427246"
"4673","4.291894912719727","4.291894912719727","4.291894912719727"
"4674","4.157590866088867","4.157590866088867","4.157590866088867"
"4675","4.4030232429504395","4.4030232429504395","4.4030232429504395"
"4676","4.3843231201171875","4.3843231201171875","4.3843231201171875"
"4677","4.211261749267578","4.211261749267578","4.211261749267578"
"4678","4.3125810623168945","4.3125810623168945","4.3125810623168945"
"4679","4.305586338043213","4.305586338043213","4.305586338043213"
"4680","4.346258163452148","4.346258163452148","4.346258163452148"
"4681","4.498400688171387","4.498400688171387","4.498400688171387"
"4682","4.301770210266113","4.301770210266113","4.301770210266113"
"4683","4.272449493408203","4.272449493408203","4.272449493408203"
"4684","4.280945777893066","4.280945777893066","4.280945777893066"
"4685","4.341915130615234","4.341915130615234","4.341915130615234"
"4686","4.367189407348633","4.367189407348633","4.367189407348633"
"4687","4.3354387283325195","4.3354387283325195","4.3354387283325195"
"4688","4.3442888259887695","4.3442888259887695","4.3442888259887695"
"4689","4.4197235107421875","4.4197235107421875","4.4197235107421875"
"4690","4.284453392028809","4.284453392028809","4.284453392028809"
"4691","4.3274149894714355","4.3274149894714355","4.3274149894714355"
"4692","4.464298248291016","4.464298248291016","4.464298248291016"
"4693","4.289277076721191","4.289277076721191","4.289277076721191"
"4694","4.395748138427734","4.395748138427734","4.395748138427734"
"4695","4.1676788330078125","4.1676788330078125","4.1676788330078125"
"4696","4.187002182006836","4.187002182006836","4.187002182006836"
"4697","4.217014789581299","4.217014789581299","4.217014789581299"
"4698","4.242001533508301","4.242001533508301","4.242001533508301"
"4699","4.359887599945068","4.359887599945068","4.359887599945068"
"4700","4.360469341278076","4.360469341278076","4.360469341278076"
"4701","4.319291591644287","4.319291591644287","4.319291591644287"
"4702","4.247467994689941","4.247467994689941","4.247467994689941"
"4703","4.265242099761963","4.265242099761963","4.265242099761963"
"4704","4.24439001083374","4.24439001083374","4.24439001083374"
"4705","4.258817672729492","4.258817672729492","4.258817672729492"
"4706","4.222685813903809","4.222685813903809","4.222685813903809"
"4707","4.5482497215271","4.5482497215271","4.5482497215271"
"4708","4.197393417358398","4.197393417358398","4.197393417358398"
"4709","4.174612998962402","4.174612998962402","4.174612998962402"
"4710","4.342895030975342","4.342895030975342","4.342895030975342"
"4711","4.323550701141357","4.323550701141357","4.323550701141357"
"4712","4.256797790527344","4.256797790527344","4.256797790527344"
"4713","4.334591865539551","4.334591865539551","4.334591865539551"
"4714","4.196291446685791","4.196291446685791","4.196291446685791"
"4715","4.304697036743164","4.304697036743164","4.304697036743164"
"4716","4.292017936706543","4.292017936706543","4.292017936706543"
"4717","4.108856678009033","4.108856678009033","4.108856678009033"
"4718","4.263959884643555","4.263959884643555","4.263959884643555"
"4719","4.276134490966797","4.276134490966797","4.276134490966797"
"4720","4.094915390014648","4.094915390014648","4.094915390014648"
"4721","4.177402973175049","4.177402973175049","4.177402973175049"
"4722","4.239956855773926","4.239956855773926","4.239956855773926"
"4723","4.365981101989746","4.365981101989746","4.365981101989746"
"4724","4.18025541305542","4.18025541305542","4.18025541305542"
"4725","4.372642517089844","4.372642517089844","4.372642517089844"
"4726","4.394215106964111","4.394215106964111","4.394215106964111"
"4727","4.355162143707275","4.355162143707275","4.355162143707275"
"4728","4.344771385192871","4.344771385192871","4.344771385192871"
"4729","4.220973968505859","4.220973968505859","4.220973968505859"
"4730","4.3789286613464355","4.3789286613464355","4.3789286613464355"
"4731","4.35194206237793","4.35194206237793","4.35194206237793"
"4732","4.269151210784912","4.269151210784912","4.269151210784912"
"4733","4.368081569671631","4.368081569671631","4.368081569671631"
"4734","4.408368110656738","4.408368110656738","4.408368110656738"
"4735","4.310455799102783","4.310455799102783","4.310455799102783"
"4736","4.181947708129883","4.181947708129883","4.181947708129883"
"4737","4.320375442504883","4.320375442504883","4.320375442504883"
"4738","4.378575801849365","4.378575801849365","4.378575801849365"
"4739","4.175368309020996","4.175368309020996","4.175368309020996"
"4740","4.107775688171387","4.107775688171387","4.107775688171387"
"4741","4.239690780639648","4.239690780639648","4.239690780639648"
"4742","4.393027305603027","4.393027305603027","4.393027305603027"
"4743","4.323533058166504","4.323533058166504","4.323533058166504"
"4744","4.3073344230651855","4.3073344230651855","4.3073344230651855"
"4745","4.300457000732422","4.300457000732422","4.300457000732422"
"4746","4.340480327606201","4.340480327606201","4.340480327606201"
"4747","4.2360358238220215","4.2360358238220215","4.2360358238220215"
"4748","4.320141792297363","4.320141792297363","4.320141792297363"
"4749","4.3224945068359375","4.3224945068359375","4.3224945068359375"
"4750","4.275690078735352","4.275690078735352","4.275690078735352"
"4751","4.582511901855469","4.582511901855469","4.582511901855469"
"4752","4.262874126434326","4.262874126434326","4.262874126434326"
"4753","4.275349140167236","4.275349140167236","4.275349140167236"
"4754","4.35820198059082","4.35820198059082","4.35820198059082"
"4755","4.470405578613281","4.470405578613281","4.470405578613281"
"4756","4.402154922485352","4.402154922485352","4.402154922485352"
"4757","4.213366985321045","4.213366985321045","4.213366985321045"
"4758","4.42227840423584","4.42227840423584","4.42227840423584"
"4759","4.260481834411621","4.260481834411621","4.260481834411621"
"4760","4.36342716217041","4.36342716217041","4.36342716217041"
"4761","4.2218451499938965","4.2218451499938965","4.2218451499938965"
"4762","4.248555660247803","4.248555660247803","4.248555660247803"
"4763","4.327901363372803","4.327901363372803","4.327901363372803"
"4764","4.368734359741211","4.368734359741211","4.368734359741211"
"4765","4.423515796661377","4.423515796661377","4.423515796661377"
"4766","4.226291656494141","4.226291656494141","4.226291656494141"
"4767","4.323647975921631","4.323647975921631","4.323647975921631"
"4768","4.4133782386779785","4.4133782386779785","4.4133782386779785"
"4769","4.318345546722412","4.318345546722412","4.318345546722412"
"4770","4.3287858963012695","4.3287858963012695","4.3287858963012695"
"4771","4.377525329589844","4.377525329589844","4.377525329589844"
"4772","4.366256237030029","4.366256237030029","4.366256237030029"
"4773","4.359493732452393","4.359493732452393","4.359493732452393"
"4774","4.0759196281433105","4.0759196281433105","4.0759196281433105"
"4775","4.349734306335449","4.349734306335449","4.349734306335449"
"4776","4.172368049621582","4.172368049621582","4.172368049621582"
"4777","4.236537456512451","4.236537456512451","4.236537456512451"
"4778","4.418832778930664","4.418832778930664","4.418832778930664"
"4779","4.338144779205322","4.338144779205322","4.338144779205322"
"4780","4.245942115783691","4.245942115783691","4.245942115783691"
"4781","4.2547430992126465","4.2547430992126465","4.2547430992126465"
"4782","4.299760818481445","4.299760818481445","4.299760818481445"
"4783","4.2472124099731445","4.2472124099731445","4.2472124099731445"
"4784","4.351287841796875","4.351287841796875","4.351287841796875"
"4785","4.300647735595703","4.300647735595703","4.300647735595703"
"4786","4.334524154663086","4.334524154663086","4.334524154663086"
"4787","4.347026824951172","4.347026824951172","4.347026824951172"
"4788","4.335409164428711","4.335409164428711","4.335409164428711"
"4789","4.132093906402588","4.132093906402588","4.132093906402588"
"4790","4.330924987792969","4.330924987792969","4.330924987792969"
"4791","4.3110198974609375","4.3110198974609375","4.3110198974609375"
"4792","4.338516712188721","4.338516712188721","4.338516712188721"
"4793","4.346765041351318","4.346765041351318","4.346765041351318"
"4794","4.324860095977783","4.324860095977783","4.324860095977783"
"4795","4.278229236602783","4.278229236602783","4.278229236602783"
"4796","4.155916213989258","4.155916213989258","4.155916213989258"
"4797","4.355278491973877","4.355278491973877","4.355278491973877"
"4798","4.294785976409912","4.294785976409912","4.294785976409912"
"4799","4.240810394287109","4.240810394287109","4.240810394287109"
"4800","4.291835308074951","4.291835308074951","4.291835308074951"
"4801","4.455692291259766","4.455692291259766","4.455692291259766"
"4802","4.385350704193115","4.385350704193115","4.385350704193115"
"4803","4.32077169418335","4.32077169418335","4.32077169418335"
"4804","4.193462371826172","4.193462371826172","4.193462371826172"
