"Step","0.7CircleBlind - Loss/value_function","0.7CircleBlind - Loss/value_function__MIN","0.7CircleBlind - Loss/value_function__MAX"
"4910","0.0352841661311686","0.0352841661311686","0.0352841661311686"
"4911","0.029804493021219968","0.029804493021219968","0.029804493021219968"
"4912","0.03489972110837698","0.03489972110837698","0.03489972110837698"
"4913","0.0361917233094573","0.0361917233094573","0.0361917233094573"
"4914","0.03703702790662646","0.03703702790662646","0.03703702790662646"
"4915","0.03458092901855707","0.03458092901855707","0.03458092901855707"
"4916","0.023218484595417976","0.023218484595417976","0.023218484595417976"
"4917","0.024722968693822622","0.024722968693822622","0.024722968693822622"
"4918","0.03900250643491745","0.03900250643491745","0.03900250643491745"
"4919","0.026945643220096828","0.026945643220096828","0.026945643220096828"
"4920","0.031640373449772594","0.031640373449772594","0.031640373449772594"
"4921","0.03374319663271308","0.03374319663271308","0.03374319663271308"
"4922","0.03236379446461797","0.03236379446461797","0.03236379446461797"
"4923","0.03773680608719587","0.03773680608719587","0.03773680608719587"
"4924","0.02845019455999136","0.02845019455999136","0.02845019455999136"
"4925","0.021588653046637773","0.021588653046637773","0.021588653046637773"
"4926","0.035901157464832065","0.035901157464832065","0.035901157464832065"
"4927","0.03494013426825404","0.03494013426825404","0.03494013426825404"
"4928","0.02402884066104889","0.02402884066104889","0.02402884066104889"
"4929","0.022007075790315866","0.022007075790315866","0.022007075790315866"
"4930","0.031118062045425176","0.031118062045425176","0.031118062045425176"
"4931","0.03200477147474885","0.03200477147474885","0.03200477147474885"
"4932","0.029836285673081876","0.029836285673081876","0.029836285673081876"
"4933","0.0357681592926383","0.0357681592926383","0.0357681592926383"
"4934","0.03439027313143015","0.03439027313143015","0.03439027313143015"
"4935","0.0334747614338994","0.0334747614338994","0.0334747614338994"
"4936","0.03177819782868028","0.03177819782868028","0.03177819782868028"
"4937","0.041918845288455485","0.041918845288455485","0.041918845288455485"
"4938","0.0411996316164732","0.0411996316164732","0.0411996316164732"
"4939","0.039988160133361816","0.039988160133361816","0.039988160133361816"
"4940","0.047074162401258945","0.047074162401258945","0.047074162401258945"
"4941","0.0381799690425396","0.0381799690425396","0.0381799690425396"
"4942","0.033113398123532534","0.033113398123532534","0.033113398123532534"
"4943","0.03580750431865454","0.03580750431865454","0.03580750431865454"
"4944","0.03552556838840246","0.03552556838840246","0.03552556838840246"
"4945","0.03877222277224064","0.03877222277224064","0.03877222277224064"
"4946","0.030857593938708305","0.030857593938708305","0.030857593938708305"
"4947","0.028520834539085625","0.028520834539085625","0.028520834539085625"
"4948","0.034681734442710874","0.034681734442710874","0.034681734442710874"
"4949","0.02502748239785433","0.02502748239785433","0.02502748239785433"
"4950","0.026447555422782897","0.026447555422782897","0.026447555422782897"
"4951","0.03263705866411328","0.03263705866411328","0.03263705866411328"
"4952","0.028110262751579285","0.028110262751579285","0.028110262751579285"
"4953","0.03806552812457085","0.03806552812457085","0.03806552812457085"
"4954","0.028680586349219085","0.028680586349219085","0.028680586349219085"
"4955","0.026272184588015078","0.026272184588015078","0.026272184588015078"
"4956","0.026539607997983695","0.026539607997983695","0.026539607997983695"
"4957","0.025319603364914657","0.025319603364914657","0.025319603364914657"
"4958","0.026943407487124205","0.026943407487124205","0.026943407487124205"
"4959","0.02670074962079525","0.02670074962079525","0.02670074962079525"
"4960","0.02774682389572263","0.02774682389572263","0.02774682389572263"
"4961","0.026296035666018725","0.026296035666018725","0.026296035666018725"
"4962","0.035183534398674964","0.035183534398674964","0.035183534398674964"
"4963","0.03323262445628643","0.03323262445628643","0.03323262445628643"
"4964","0.03484714068472385","0.03484714068472385","0.03484714068472385"
"4965","0.030793534126132727","0.030793534126132727","0.030793534126132727"
"4966","0.03312306003645062","0.03312306003645062","0.03312306003645062"
"4967","0.040297893807291985","0.040297893807291985","0.040297893807291985"
"4968","0.033150036539882424","0.033150036539882424","0.033150036539882424"
"4969","0.034518114663660525","0.034518114663660525","0.034518114663660525"
"4970","0.0332142036408186","0.0332142036408186","0.0332142036408186"
"4971","0.03946635853499174","0.03946635853499174","0.03946635853499174"
"4972","0.03154441108927131","0.03154441108927131","0.03154441108927131"
"4973","0.02682847110554576","0.02682847110554576","0.02682847110554576"
"4974","0.02894353149458766","0.02894353149458766","0.02894353149458766"
"4975","0.027842819411307573","0.027842819411307573","0.027842819411307573"
"4976","0.026938324421644212","0.026938324421644212","0.026938324421644212"
"4977","0.030035524256527425","0.030035524256527425","0.030035524256527425"
"4978","0.023599701654165983","0.023599701654165983","0.023599701654165983"
"4979","0.032147949747741225","0.032147949747741225","0.032147949747741225"
"4980","0.02794431820511818","0.02794431820511818","0.02794431820511818"
"4981","0.03387241400778294","0.03387241400778294","0.03387241400778294"
"4982","0.047025293298065665","0.047025293298065665","0.047025293298065665"
"4983","0.03173036864027381","0.03173036864027381","0.03173036864027381"
"4984","0.02246665330603719","0.02246665330603719","0.02246665330603719"
"4985","0.028787571098655464","0.028787571098655464","0.028787571098655464"
"4986","0.025482092704623937","0.025482092704623937","0.025482092704623937"
"4987","0.025155433639883994","0.025155433639883994","0.025155433639883994"
"4988","0.02479378366842866","0.02479378366842866","0.02479378366842866"
"4989","0.033915243856608865","0.033915243856608865","0.033915243856608865"
"4990","0.02438191305845976","0.02438191305845976","0.02438191305845976"
"4991","0.02396599780768156","0.02396599780768156","0.02396599780768156"
"4992","0.027997863944619894","0.027997863944619894","0.027997863944619894"
"4993","0.024030217062681915","0.024030217062681915","0.024030217062681915"
"4994","0.026945249736309053","0.026945249736309053","0.026945249736309053"
"4995","0.04116656249389052","0.04116656249389052","0.04116656249389052"
"4996","0.025344678945839406","0.025344678945839406","0.025344678945839406"
"4997","0.03191490452736616","0.03191490452736616","0.03191490452736616"
"4998","0.03213741164654493","0.03213741164654493","0.03213741164654493"
"4999","0.03520758356899023","0.03520758356899023","0.03520758356899023"
"5000","0.031003396026790142","0.031003396026790142","0.031003396026790142"
"5001","0.03297363296151161","0.03297363296151161","0.03297363296151161"
"5002","0.03239734712988138","0.03239734712988138","0.03239734712988138"
"5003","0.024016681406646968","0.024016681406646968","0.024016681406646968"
"5004","0.039084350876510146","0.039084350876510146","0.039084350876510146"
"5005","0.02931934650987387","0.02931934650987387","0.02931934650987387"
"5006","0.027606567740440367","0.027606567740440367","0.027606567740440367"
"5007","0.035723153688013556","0.035723153688013556","0.035723153688013556"
"5008","0.058130952343344686","0.058130952343344686","0.058130952343344686"
"5009","0.03869053144007921","0.03869053144007921","0.03869053144007921"
"5010","0.035757841635495426","0.035757841635495426","0.035757841635495426"
"5011","0.06022455375641585","0.06022455375641585","0.06022455375641585"
"5012","0.043699612468481065","0.043699612468481065","0.043699612468481065"
"5013","0.045157095231115815","0.045157095231115815","0.045157095231115815"
"5014","0.03911442533135414","0.03911442533135414","0.03911442533135414"
"5015","0.04884431641548872","0.04884431641548872","0.04884431641548872"
"5016","0.03359523518010974","0.03359523518010974","0.03359523518010974"
"5017","0.02938692970201373","0.02938692970201373","0.02938692970201373"
"5018","0.028420842345803977","0.028420842345803977","0.028420842345803977"
"5019","0.031470692995935676","0.031470692995935676","0.031470692995935676"
"5020","0.032852512411773206","0.032852512411773206","0.032852512411773206"
"5021","0.035654967091977595","0.035654967091977595","0.035654967091977595"
"5022","0.03584310263395309","0.03584310263395309","0.03584310263395309"
"5023","0.05007591638714075","0.05007591638714075","0.05007591638714075"
"5024","0.03158802799880504","0.03158802799880504","0.03158802799880504"
"5025","0.03364376137033105","0.03364376137033105","0.03364376137033105"
"5026","0.03642360419034958","0.03642360419034958","0.03642360419034958"
"5027","0.043932113237679","0.043932113237679","0.043932113237679"
"5028","0.029542665369808672","0.029542665369808672","0.029542665369808672"
"5029","0.03860296122729778","0.03860296122729778","0.03860296122729778"
"5030","0.033924817480146884","0.033924817480146884","0.033924817480146884"
"5031","0.04170877020806074","0.04170877020806074","0.04170877020806074"
"5032","0.035821967758238316","0.035821967758238316","0.035821967758238316"
"5033","0.024895746633410452","0.024895746633410452","0.024895746633410452"
"5034","0.02477647680789232","0.02477647680789232","0.02477647680789232"
"5035","0.027971698064357044","0.027971698064357044","0.027971698064357044"
"5036","0.041048988699913025","0.041048988699913025","0.041048988699913025"
"5037","0.033765102829784156","0.033765102829784156","0.033765102829784156"
"5038","0.05672615170478821","0.05672615170478821","0.05672615170478821"
"5039","0.04153427742421627","0.04153427742421627","0.04153427742421627"
"5040","0.03751484137028456","0.03751484137028456","0.03751484137028456"
"5041","0.04215941652655601","0.04215941652655601","0.04215941652655601"
"5042","0.030023789033293724","0.030023789033293724","0.030023789033293724"
"5043","0.04150857590138912","0.04150857590138912","0.04150857590138912"
"5044","0.03312843032181263","0.03312843032181263","0.03312843032181263"
"5045","0.042558081448078156","0.042558081448078156","0.042558081448078156"
"5046","0.039774267561733724","0.039774267561733724","0.039774267561733724"
"5047","0.023280585091561078","0.023280585091561078","0.023280585091561078"
"5048","0.030313776899129154","0.030313776899129154","0.030313776899129154"
"5049","0.031185015663504602","0.031185015663504602","0.031185015663504602"
"5050","0.034531600400805475","0.034531600400805475","0.034531600400805475"
"5051","0.04479313381016255","0.04479313381016255","0.04479313381016255"
"5052","0.032436489779502156","0.032436489779502156","0.032436489779502156"
"5053","0.03351973574608565","0.03351973574608565","0.03351973574608565"
"5054","0.04963187016546726","0.04963187016546726","0.04963187016546726"
"5055","0.04236049707978964","0.04236049707978964","0.04236049707978964"
"5056","0.04256427250802517","0.04256427250802517","0.04256427250802517"
"5057","0.03828943781554699","0.03828943781554699","0.03828943781554699"
"5058","0.038607065379619596","0.038607065379619596","0.038607065379619596"
"5059","0.04936805423349142","0.04936805423349142","0.04936805423349142"
"5060","0.03849163204431534","0.03849163204431534","0.03849163204431534"
"5061","0.039662754908204076","0.039662754908204076","0.039662754908204076"
"5062","0.03086661044508219","0.03086661044508219","0.03086661044508219"
"5063","0.04270067140460014","0.04270067140460014","0.04270067140460014"
"5064","0.049458060413599014","0.049458060413599014","0.049458060413599014"
"5065","0.04839610140770674","0.04839610140770674","0.04839610140770674"
"5066","0.058528653159737584","0.058528653159737584","0.058528653159737584"
"5067","0.03680005483329296","0.03680005483329296","0.03680005483329296"
"5068","0.03764488622546196","0.03764488622546196","0.03764488622546196"
"5069","0.040583528019487856","0.040583528019487856","0.040583528019487856"
"5070","0.045418276265263555","0.045418276265263555","0.045418276265263555"
"5071","0.03398112719878554","0.03398112719878554","0.03398112719878554"
"5072","0.039858090318739416","0.039858090318739416","0.039858090318739416"
"5073","0.03417516630142927","0.03417516630142927","0.03417516630142927"
"5074","0.043037270195782185","0.043037270195782185","0.043037270195782185"
"5075","0.03052887851372361","0.03052887851372361","0.03052887851372361"
"5076","0.03765990566462278","0.03765990566462278","0.03765990566462278"
"5077","0.03473697565495968","0.03473697565495968","0.03473697565495968"
"5078","0.038634542003273965","0.038634542003273965","0.038634542003273965"
"5079","0.037236021179705855","0.037236021179705855","0.037236021179705855"
"5080","0.030289634689688684","0.030289634689688684","0.030289634689688684"
"5081","0.04759075976908207","0.04759075976908207","0.04759075976908207"
"5082","0.03779320083558559","0.03779320083558559","0.03779320083558559"
"5083","0.04077455550432205","0.04077455550432205","0.04077455550432205"
"5084","0.047513111308217046","0.047513111308217046","0.047513111308217046"
"5085","0.042728211171925067","0.042728211171925067","0.042728211171925067"
"5086","0.04012946877628565","0.04012946877628565","0.04012946877628565"
"5087","0.04456280935555697","0.04456280935555697","0.04456280935555697"
"5088","0.03260998660698533","0.03260998660698533","0.03260998660698533"
"5089","0.04135733786970377","0.04135733786970377","0.04135733786970377"
"5090","0.04063666108995676","0.04063666108995676","0.04063666108995676"
"5091","0.03761976100504398","0.03761976100504398","0.03761976100504398"
"5092","0.034384040348231795","0.034384040348231795","0.034384040348231795"
"5093","0.05828419290482998","0.05828419290482998","0.05828419290482998"
"5094","0.04611597508192063","0.04611597508192063","0.04611597508192063"
"5095","0.04319599512964487","0.04319599512964487","0.04319599512964487"
"5096","0.03120494242757559","0.03120494242757559","0.03120494242757559"
"5097","0.04660152867436409","0.04660152867436409","0.04660152867436409"
"5098","0.04350941982120275","0.04350941982120275","0.04350941982120275"
"5099","0.032573283463716504","0.032573283463716504","0.032573283463716504"
"5100","0.0498815855011344","0.0498815855011344","0.0498815855011344"
"5101","0.03770729899406433","0.03770729899406433","0.03770729899406433"
"5102","0.03393365973606706","0.03393365973606706","0.03393365973606706"
"5103","0.050313466042280194","0.050313466042280194","0.050313466042280194"
"5104","0.025910403672605754","0.025910403672605754","0.025910403672605754"
"5105","0.030649707932025195","0.030649707932025195","0.030649707932025195"
"5106","0.043579213321208954","0.043579213321208954","0.043579213321208954"
"5107","0.051019218005239966","0.051019218005239966","0.051019218005239966"
"5108","0.03401443408802152","0.03401443408802152","0.03401443408802152"
"5109","0.03256355430930853","0.03256355430930853","0.03256355430930853"
"5110","0.02706204792484641","0.02706204792484641","0.02706204792484641"
"5111","0.026014159340411423","0.026014159340411423","0.026014159340411423"
"5112","0.037636959739029405","0.037636959739029405","0.037636959739029405"
"5113","0.02870193412527442","0.02870193412527442","0.02870193412527442"
"5114","0.0463811319321394","0.0463811319321394","0.0463811319321394"
"5115","0.038278885371983054","0.038278885371983054","0.038278885371983054"
"5116","0.025508897099643945","0.025508897099643945","0.025508897099643945"
"5117","0.031128312926739454","0.031128312926739454","0.031128312926739454"
"5118","0.03603990022093058","0.03603990022093058","0.03603990022093058"
"5119","0.050777224265038966","0.050777224265038966","0.050777224265038966"
"5120","0.031172435637563466","0.031172435637563466","0.031172435637563466"
"5121","0.025809659995138644","0.025809659995138644","0.025809659995138644"
"5122","0.036487447656691076","0.036487447656691076","0.036487447656691076"
"5123","0.03391723884269595","0.03391723884269595","0.03391723884269595"
"5124","0.03371693538501859","0.03371693538501859","0.03371693538501859"
"5125","0.035205204598605634","0.035205204598605634","0.035205204598605634"
"5126","0.030535415560007096","0.030535415560007096","0.030535415560007096"
"5127","0.02985164811834693","0.02985164811834693","0.02985164811834693"
"5128","0.026165581401437522","0.026165581401437522","0.026165581401437522"
"5129","0.03623306006193161","0.03623306006193161","0.03623306006193161"
"5130","0.034568484593182805","0.034568484593182805","0.034568484593182805"
"5131","0.0344164309091866","0.0344164309091866","0.0344164309091866"
"5132","0.026047948561608792","0.026047948561608792","0.026047948561608792"
"5133","0.030349613539874552","0.030349613539874552","0.030349613539874552"
"5134","0.028334589023143054","0.028334589023143054","0.028334589023143054"
"5135","0.034259522892534734","0.034259522892534734","0.034259522892534734"
"5136","0.03152087088674307","0.03152087088674307","0.03152087088674307"
"5137","0.03822331968694925","0.03822331968694925","0.03822331968694925"
"5138","0.03903223127126694","0.03903223127126694","0.03903223127126694"
"5139","0.02753128418698907","0.02753128418698907","0.02753128418698907"
"5140","0.034048911184072495","0.034048911184072495","0.034048911184072495"
"5141","0.03286498924717307","0.03286498924717307","0.03286498924717307"
"5142","0.028007202595472337","0.028007202595472337","0.028007202595472337"
"5143","0.030466079711914062","0.030466079711914062","0.030466079711914062"
"5144","0.036015084385871886","0.036015084385871886","0.036015084385871886"
"5145","0.0385676528327167","0.0385676528327167","0.0385676528327167"
"5146","0.03575905505567789","0.03575905505567789","0.03575905505567789"
"5147","0.038743911869823934","0.038743911869823934","0.038743911869823934"
"5148","0.035571512673050164","0.035571512673050164","0.035571512673050164"
"5149","0.02965415706858039","0.02965415706858039","0.02965415706858039"
"5150","0.032371835224330424","0.032371835224330424","0.032371835224330424"
"5151","0.04247297253459692","0.04247297253459692","0.04247297253459692"
"5152","0.035217588488012555","0.035217588488012555","0.035217588488012555"
"5153","0.03463167492300272","0.03463167492300272","0.03463167492300272"
"5154","0.03961893320083618","0.03961893320083618","0.03961893320083618"
"5155","0.047591330483555794","0.047591330483555794","0.047591330483555794"
"5156","0.04001977499574423","0.04001977499574423","0.04001977499574423"
"5157","0.031647810339927675","0.031647810339927675","0.031647810339927675"
"5158","0.04069191925227642","0.04069191925227642","0.04069191925227642"
"5159","0.03297344380989671","0.03297344380989671","0.03297344380989671"
"5160","0.04153846483677626","0.04153846483677626","0.04153846483677626"
"5161","0.030695940554141998","0.030695940554141998","0.030695940554141998"
"5162","0.03490653019398451","0.03490653019398451","0.03490653019398451"
"5163","0.031235919054597616","0.031235919054597616","0.031235919054597616"
"5164","0.033258973713964225","0.033258973713964225","0.033258973713964225"
"5165","0.03533976636826992","0.03533976636826992","0.03533976636826992"
"5166","0.03418899392709136","0.03418899392709136","0.03418899392709136"
"5167","0.034323387406766416","0.034323387406766416","0.034323387406766416"
"5168","0.040402761101722716","0.040402761101722716","0.040402761101722716"
"5169","0.034222273342311385","0.034222273342311385","0.034222273342311385"
"5170","0.05975869055837393","0.05975869055837393","0.05975869055837393"
"5171","0.035224787518382074","0.035224787518382074","0.035224787518382074"
"5172","0.055931972712278365","0.055931972712278365","0.055931972712278365"
"5173","0.0395923625677824","0.0395923625677824","0.0395923625677824"
"5174","0.040739582665264604","0.040739582665264604","0.040739582665264604"
"5175","0.04327562637627125","0.04327562637627125","0.04327562637627125"
"5176","0.03757957834750414","0.03757957834750414","0.03757957834750414"
"5177","0.047474166937172414","0.047474166937172414","0.047474166937172414"
"5178","0.0427820660173893","0.0427820660173893","0.0427820660173893"
"5179","0.04507275763899088","0.04507275763899088","0.04507275763899088"
"5180","0.043045446090400216","0.043045446090400216","0.043045446090400216"
"5181","0.04482902195304632","0.04482902195304632","0.04482902195304632"
"5182","0.04461834207177162","0.04461834207177162","0.04461834207177162"
"5183","0.04102196600288153","0.04102196600288153","0.04102196600288153"
"5184","0.03940956760197878","0.03940956760197878","0.03940956760197878"
"5185","0.033222198393195866","0.033222198393195866","0.033222198393195866"
"5186","0.04298506323248148","0.04298506323248148","0.04298506323248148"
"5187","0.04949135631322861","0.04949135631322861","0.04949135631322861"
"5188","0.0385670579969883","0.0385670579969883","0.0385670579969883"
"5189","0.03422173447906971","0.03422173447906971","0.03422173447906971"
"5190","0.05046339761465788","0.05046339761465788","0.05046339761465788"
"5191","0.034540868178009984","0.034540868178009984","0.034540868178009984"
"5192","0.027827009465545414","0.027827009465545414","0.027827009465545414"
"5193","0.0373256828635931","0.0373256828635931","0.0373256828635931"
"5194","0.04564087707549334","0.04564087707549334","0.04564087707549334"
"5195","0.03779404889792204","0.03779404889792204","0.03779404889792204"
"5196","0.04885114450007677","0.04885114450007677","0.04885114450007677"
"5197","0.05174693707376719","0.05174693707376719","0.05174693707376719"
"5198","0.04054096844047308","0.04054096844047308","0.04054096844047308"
"5199","0.043455395847558975","0.043455395847558975","0.043455395847558975"
"5200","0.03600357361137867","0.03600357361137867","0.03600357361137867"
"5201","0.038436063565313816","0.038436063565313816","0.038436063565313816"
"5202","0.04892074130475521","0.04892074130475521","0.04892074130475521"
"5203","0.046288006007671356","0.046288006007671356","0.046288006007671356"
"5204","0.035689905285835266","0.035689905285835266","0.035689905285835266"
"5205","0.056884526275098324","0.056884526275098324","0.056884526275098324"
"5206","0.057684367150068284","0.057684367150068284","0.057684367150068284"
"5207","0.0848508331924677","0.0848508331924677","0.0848508331924677"
"5208","0.07847481220960617","0.07847481220960617","0.07847481220960617"
"5209","0.08280324209481478","0.08280324209481478","0.08280324209481478"
"5210","0.04648191444575787","0.04648191444575787","0.04648191444575787"
"5211","0.05171565432101488","0.05171565432101488","0.05171565432101488"
"5212","0.04802286475896835","0.04802286475896835","0.04802286475896835"
"5213","0.04177571069449186","0.04177571069449186","0.04177571069449186"
"5214","0.051987817697227004","0.051987817697227004","0.051987817697227004"
"5215","0.04992780238389969","0.04992780238389969","0.04992780238389969"
"5216","0.04888116046786308","0.04888116046786308","0.04888116046786308"
"5217","0.03825092166662216","0.03825092166662216","0.03825092166662216"
"5218","0.04502543527632952","0.04502543527632952","0.04502543527632952"
"5219","0.03447584500536323","0.03447584500536323","0.03447584500536323"
"5220","0.04437833447009325","0.04437833447009325","0.04437833447009325"
"5221","0.03715704120695591","0.03715704120695591","0.03715704120695591"
"5222","0.039938262291252614","0.039938262291252614","0.039938262291252614"
"5223","0.03543573534116149","0.03543573534116149","0.03543573534116149"
"5224","0.036434471048414706","0.036434471048414706","0.036434471048414706"
"5225","0.03809801377356052","0.03809801377356052","0.03809801377356052"
"5226","0.05164013560861349","0.05164013560861349","0.05164013560861349"
"5227","0.044743584096431734","0.044743584096431734","0.044743584096431734"
"5228","0.04782452434301376","0.04782452434301376","0.04782452434301376"
"5229","0.04215841069817543","0.04215841069817543","0.04215841069817543"
"5230","0.04674546085298061","0.04674546085298061","0.04674546085298061"
"5231","0.048613465018570425","0.048613465018570425","0.048613465018570425"
"5232","0.04960477538406849","0.04960477538406849","0.04960477538406849"
"5233","0.05786776356399059","0.05786776356399059","0.05786776356399059"
"5234","0.04919098932296038","0.04919098932296038","0.04919098932296038"
"5235","0.05560976453125477","0.05560976453125477","0.05560976453125477"
"5236","0.05691017210483551","0.05691017210483551","0.05691017210483551"
"5237","0.05630597621202469","0.05630597621202469","0.05630597621202469"
"5238","0.04670394472777843","0.04670394472777843","0.04670394472777843"
"5239","0.04651731420308351","0.04651731420308351","0.04651731420308351"
"5240","0.051868481747806075","0.051868481747806075","0.051868481747806075"
"5241","0.04756482318043709","0.04756482318043709","0.04756482318043709"
"5242","0.05489057656377554","0.05489057656377554","0.05489057656377554"
"5243","0.05692291408777237","0.05692291408777237","0.05692291408777237"
"5244","0.05715569481253624","0.05715569481253624","0.05715569481253624"
"5245","0.04937301725149155","0.04937301725149155","0.04937301725149155"
"5246","0.05961421150714159","0.05961421150714159","0.05961421150714159"
"5247","0.06765872314572334","0.06765872314572334","0.06765872314572334"
"5248","0.069468904286623","0.069468904286623","0.069468904286623"
"5249","0.05579473059624433","0.05579473059624433","0.05579473059624433"
"5250","0.04796416237950325","0.04796416237950325","0.04796416237950325"
"5251","0.05110151395201683","0.05110151395201683","0.05110151395201683"
"5252","0.045049053989350794","0.045049053989350794","0.045049053989350794"
"5253","0.056417820230126384","0.056417820230126384","0.056417820230126384"
"5254","0.08181156888604164","0.08181156888604164","0.08181156888604164"
"5255","0.06911303158849477","0.06911303158849477","0.06911303158849477"
"5256","0.06303091365844012","0.06303091365844012","0.06303091365844012"
"5257","0.049963358975946906","0.049963358975946906","0.049963358975946906"
"5258","0.057688545808196066","0.057688545808196066","0.057688545808196066"
"5259","0.04822037350386381","0.04822037350386381","0.04822037350386381"
"5260","0.039727873913943765","0.039727873913943765","0.039727873913943765"
"5261","0.03506040759384632","0.03506040759384632","0.03506040759384632"
"5262","0.03672720100730657","0.03672720100730657","0.03672720100730657"
"5263","0.03294664993882179","0.03294664993882179","0.03294664993882179"
"5264","0.037317432649433616","0.037317432649433616","0.037317432649433616"
"5265","0.036403171345591546","0.036403171345591546","0.036403171345591546"
"5266","0.03506552269682288","0.03506552269682288","0.03506552269682288"
"5267","0.03551225475966931","0.03551225475966931","0.03551225475966931"
"5268","0.04107866808772087","0.04107866808772087","0.04107866808772087"
"5269","0.03828508369624615","0.03828508369624615","0.03828508369624615"
"5270","0.027862851228564977","0.027862851228564977","0.027862851228564977"
"5271","0.040906246192753314","0.040906246192753314","0.040906246192753314"
"5272","0.04181234613060951","0.04181234613060951","0.04181234613060951"
"5273","0.03653161469846964","0.03653161469846964","0.03653161469846964"
"5274","0.04234930202364921","0.04234930202364921","0.04234930202364921"
"5275","0.033460797648876904","0.033460797648876904","0.033460797648876904"
"5276","0.038672376237809655","0.038672376237809655","0.038672376237809655"
"5277","0.031194546446204185","0.031194546446204185","0.031194546446204185"
"5278","0.03630590671673417","0.03630590671673417","0.03630590671673417"
"5279","0.02922827685251832","0.02922827685251832","0.02922827685251832"
"5280","0.03455289164558053","0.03455289164558053","0.03455289164558053"
"5281","0.029783191997557877","0.029783191997557877","0.029783191997557877"
"5282","0.0277000536210835","0.0277000536210835","0.0277000536210835"
"5283","0.029766047652810813","0.029766047652810813","0.029766047652810813"
"5284","0.03336717849597335","0.03336717849597335","0.03336717849597335"
"5285","0.03280487274751067","0.03280487274751067","0.03280487274751067"
"5286","0.032787639275193216","0.032787639275193216","0.032787639275193216"
"5287","0.02626493088901043","0.02626493088901043","0.02626493088901043"
"5288","0.028724600188434125","0.028724600188434125","0.028724600188434125"
"5289","0.025923404004424812","0.025923404004424812","0.025923404004424812"
"5290","0.03641268238425255","0.03641268238425255","0.03641268238425255"
"5291","0.02614273438230157","0.02614273438230157","0.02614273438230157"
"5292","0.024271091818809508","0.024271091818809508","0.024271091818809508"
"5293","0.02411725791171193","0.02411725791171193","0.02411725791171193"
"5294","0.026441588159650566","0.026441588159650566","0.026441588159650566"
"5295","0.02617358174175024","0.02617358174175024","0.02617358174175024"
"5296","0.03278033155947924","0.03278033155947924","0.03278033155947924"
"5297","0.02875513629987836","0.02875513629987836","0.02875513629987836"
"5298","0.03541337372735143","0.03541337372735143","0.03541337372735143"
"5299","0.03044368391856551","0.03044368391856551","0.03044368391856551"
"5300","0.037012864649295804","0.037012864649295804","0.037012864649295804"
"5301","0.026000562496483325","0.026000562496483325","0.026000562496483325"
"5302","0.03618128141388297","0.03618128141388297","0.03618128141388297"
"5303","0.030647538788616657","0.030647538788616657","0.030647538788616657"
"5304","0.03581353835761547","0.03581353835761547","0.03581353835761547"
"5305","0.02864210670813918","0.02864210670813918","0.02864210670813918"
"5306","0.03241579262539744","0.03241579262539744","0.03241579262539744"
"5307","0.027013268508017062","0.027013268508017062","0.027013268508017062"
"5308","0.04179296232759953","0.04179296232759953","0.04179296232759953"
"5309","0.03853709287941456","0.03853709287941456","0.03853709287941456"
"5310","0.034578580688685176","0.034578580688685176","0.034578580688685176"
"5311","0.03543760562315583","0.03543760562315583","0.03543760562315583"
"5312","0.028573674242943527","0.028573674242943527","0.028573674242943527"
"5313","0.02647836087271571","0.02647836087271571","0.02647836087271571"
"5314","0.032254865020513536","0.032254865020513536","0.032254865020513536"
"5315","0.0305829512886703","0.0305829512886703","0.0305829512886703"
"5316","0.027784166298806666","0.027784166298806666","0.027784166298806666"
"5317","0.024045343045145273","0.024045343045145273","0.024045343045145273"
"5318","0.025602919422090052","0.025602919422090052","0.025602919422090052"
"5319","0.030334165226668118","0.030334165226668118","0.030334165226668118"
"5320","0.0373082397505641","0.0373082397505641","0.0373082397505641"
"5321","0.03849034458398819","0.03849034458398819","0.03849034458398819"
"5322","0.03873863741755486","0.03873863741755486","0.03873863741755486"
"5323","0.03952236920595169","0.03952236920595169","0.03952236920595169"
"5324","0.03065294595435262","0.03065294595435262","0.03065294595435262"
"5325","0.02536021051928401","0.02536021051928401","0.02536021051928401"
"5326","0.029409374482929705","0.029409374482929705","0.029409374482929705"
"5327","0.028837643936276434","0.028837643936276434","0.028837643936276434"
"5328","0.032630704902112485","0.032630704902112485","0.032630704902112485"
"5329","0.02923541096970439","0.02923541096970439","0.02923541096970439"
"5330","0.03135409113019705","0.03135409113019705","0.03135409113019705"
"5331","0.031596639193594456","0.031596639193594456","0.031596639193594456"
"5332","0.034763921052217484","0.034763921052217484","0.034763921052217484"
"5333","0.02739209244027734","0.02739209244027734","0.02739209244027734"
"5334","0.034963116981089115","0.034963116981089115","0.034963116981089115"
"5335","0.03270451929420233","0.03270451929420233","0.03270451929420233"
"5336","0.03131875498220325","0.03131875498220325","0.03131875498220325"
"5337","0.036692163720726964","0.036692163720726964","0.036692163720726964"
"5338","0.03596212724223733","0.03596212724223733","0.03596212724223733"
"5339","0.040566733852028844","0.040566733852028844","0.040566733852028844"
"5340","0.03162956386804581","0.03162956386804581","0.03162956386804581"
"5341","0.03562940862029791","0.03562940862029791","0.03562940862029791"
"5342","0.038417060673236844","0.038417060673236844","0.038417060673236844"
"5343","0.02911037914454937","0.02911037914454937","0.02911037914454937"
"5344","0.03710212763398886","0.03710212763398886","0.03710212763398886"
