"Step","0.7CircleBlind - Episode_Reward/bot_2_payload","0.7CircleBlind - Episode_Reward/bot_2_payload__MIN","0.7CircleBlind - Episode_Reward/bot_2_payload__MAX"
"4606","3.1396656036376953","3.1396656036376953","3.1396656036376953"
"4607","3.142054319381714","3.142054319381714","3.142054319381714"
"4608","3.0887961387634277","3.0887961387634277","3.0887961387634277"
"4609","2.985538959503174","2.985538959503174","2.985538959503174"
"4610","3.201035499572754","3.201035499572754","3.201035499572754"
"4611","3.0932440757751465","3.0932440757751465","3.0932440757751465"
"4612","3.099769115447998","3.099769115447998","3.099769115447998"
"4613","3.165891170501709","3.165891170501709","3.165891170501709"
"4614","3.053712844848633","3.053712844848633","3.053712844848633"
"4615","3.1614367961883545","3.1614367961883545","3.1614367961883545"
"4616","3.039607524871826","3.039607524871826","3.039607524871826"
"4617","3.0762486457824707","3.0762486457824707","3.0762486457824707"
"4618","3.1363978385925293","3.1363978385925293","3.1363978385925293"
"4619","3.1816556453704834","3.1816556453704834","3.1816556453704834"
"4620","3.144397735595703","3.144397735595703","3.144397735595703"
"4621","3.157163619995117","3.157163619995117","3.157163619995117"
"4622","3.1591334342956543","3.1591334342956543","3.1591334342956543"
"4623","3.1675829887390137","3.1675829887390137","3.1675829887390137"
"4624","3.0020580291748047","3.0020580291748047","3.0020580291748047"
"4625","3.018181562423706","3.018181562423706","3.018181562423706"
"4626","3.1381988525390625","3.1381988525390625","3.1381988525390625"
"4627","3.0698304176330566","3.0698304176330566","3.0698304176330566"
"4628","2.9579811096191406","2.9579811096191406","2.9579811096191406"
"4629","3.1880574226379395","3.1880574226379395","3.1880574226379395"
"4630","3.169344663619995","3.169344663619995","3.169344663619995"
"4631","3.056885242462158","3.056885242462158","3.056885242462158"
"4632","3.0755505561828613","3.0755505561828613","3.0755505561828613"
"4633","3.2425289154052734","3.2425289154052734","3.2425289154052734"
"4634","3.101133346557617","3.101133346557617","3.101133346557617"
"4635","2.98701810836792","2.98701810836792","2.98701810836792"
"4636","3.025991916656494","3.025991916656494","3.025991916656494"
"4637","3.0477969646453857","3.0477969646453857","3.0477969646453857"
"4638","3.177703619003296","3.177703619003296","3.177703619003296"
"4639","3.058995008468628","3.058995008468628","3.058995008468628"
"4640","3.0461747646331787","3.0461747646331787","3.0461747646331787"
"4641","3.072587490081787","3.072587490081787","3.072587490081787"
"4642","3.008157730102539","3.008157730102539","3.008157730102539"
"4643","2.9094905853271484","2.9094905853271484","2.9094905853271484"
"4644","2.9547135829925537","2.9547135829925537","2.9547135829925537"
"4645","3.076143264770508","3.076143264770508","3.076143264770508"
"4646","3.1860766410827637","3.1860766410827637","3.1860766410827637"
"4647","3.0498225688934326","3.0498225688934326","3.0498225688934326"
"4648","3.0243005752563477","3.0243005752563477","3.0243005752563477"
"4649","3.120540142059326","3.120540142059326","3.120540142059326"
"4650","2.7943387031555176","2.7943387031555176","2.7943387031555176"
"4651","2.92799711227417","2.92799711227417","2.92799711227417"
"4652","3.011162757873535","3.011162757873535","3.011162757873535"
"4653","3.10854434967041","3.10854434967041","3.10854434967041"
"4654","3.0278849601745605","3.0278849601745605","3.0278849601745605"
"4655","3.0884623527526855","3.0884623527526855","3.0884623527526855"
"4656","2.974937915802002","2.974937915802002","2.974937915802002"
"4657","2.9992012977600098","2.9992012977600098","2.9992012977600098"
"4658","2.9789276123046875","2.9789276123046875","2.9789276123046875"
"4659","3.0096325874328613","3.0096325874328613","3.0096325874328613"
"4660","3.095566749572754","3.095566749572754","3.095566749572754"
"4661","2.9677884578704834","2.9677884578704834","2.9677884578704834"
"4662","3.0317153930664062","3.0317153930664062","3.0317153930664062"
"4663","3.050793409347534","3.050793409347534","3.050793409347534"
"4664","3.034721851348877","3.034721851348877","3.034721851348877"
"4665","2.925013303756714","2.925013303756714","2.925013303756714"
"4666","3.1956405639648438","3.1956405639648438","3.1956405639648438"
"4667","3.0729360580444336","3.0729360580444336","3.0729360580444336"
"4668","3.1022095680236816","3.1022095680236816","3.1022095680236816"
"4669","3.216590642929077","3.216590642929077","3.216590642929077"
"4670","3.0925889015197754","3.0925889015197754","3.0925889015197754"
"4671","2.8972792625427246","2.8972792625427246","2.8972792625427246"
"4672","2.989452838897705","2.989452838897705","2.989452838897705"
"4673","3.0343332290649414","3.0343332290649414","3.0343332290649414"
"4674","2.855463743209839","2.855463743209839","2.855463743209839"
"4675","3.1332321166992188","3.1332321166992188","3.1332321166992188"
"4676","3.040924072265625","3.040924072265625","3.040924072265625"
"4677","3.018306255340576","3.018306255340576","3.018306255340576"
"4678","3.026155948638916","3.026155948638916","3.026155948638916"
"4679","2.932006359100342","2.932006359100342","2.932006359100342"
"4680","3.0701568126678467","3.0701568126678467","3.0701568126678467"
"4681","3.020860195159912","3.020860195159912","3.020860195159912"
"4682","3.0599608421325684","3.0599608421325684","3.0599608421325684"
"4683","3.154411792755127","3.154411792755127","3.154411792755127"
"4684","3.1353836059570312","3.1353836059570312","3.1353836059570312"
"4685","3.116687774658203","3.116687774658203","3.116687774658203"
"4686","3.171893835067749","3.171893835067749","3.171893835067749"
"4687","2.8822059631347656","2.8822059631347656","2.8822059631347656"
"4688","2.99204421043396","2.99204421043396","2.99204421043396"
"4689","3.1218385696411133","3.1218385696411133","3.1218385696411133"
"4690","2.9134490489959717","2.9134490489959717","2.9134490489959717"
"4691","2.9063258171081543","2.9063258171081543","2.9063258171081543"
"4692","2.925541877746582","2.925541877746582","2.925541877746582"
"4693","3.0479819774627686","3.0479819774627686","3.0479819774627686"
"4694","2.921731948852539","2.921731948852539","2.921731948852539"
"4695","3.0232648849487305","3.0232648849487305","3.0232648849487305"
"4696","2.873579502105713","2.873579502105713","2.873579502105713"
"4697","2.891758680343628","2.891758680343628","2.891758680343628"
"4698","3.0227012634277344","3.0227012634277344","3.0227012634277344"
"4699","3.011997699737549","3.011997699737549","3.011997699737549"
"4700","3.0490834712982178","3.0490834712982178","3.0490834712982178"
"4701","2.9317564964294434","2.9317564964294434","2.9317564964294434"
"4702","2.982896327972412","2.982896327972412","2.982896327972412"
"4703","3.0164389610290527","3.0164389610290527","3.0164389610290527"
"4704","3.137767791748047","3.137767791748047","3.137767791748047"
"4705","3.041767120361328","3.041767120361328","3.041767120361328"
"4706","2.7385425567626953","2.7385425567626953","2.7385425567626953"
"4707","2.9189956188201904","2.9189956188201904","2.9189956188201904"
"4708","3.0145692825317383","3.0145692825317383","3.0145692825317383"
"4709","3.0145907402038574","3.0145907402038574","3.0145907402038574"
"4710","2.7779269218444824","2.7779269218444824","2.7779269218444824"
"4711","3.054072856903076","3.054072856903076","3.054072856903076"
"4712","3.0019614696502686","3.0019614696502686","3.0019614696502686"
"4713","2.805006504058838","2.805006504058838","2.805006504058838"
"4714","2.808356285095215","2.808356285095215","2.808356285095215"
"4715","2.8997340202331543","2.8997340202331543","2.8997340202331543"
"4716","3.001394033432007","3.001394033432007","3.001394033432007"
"4717","3.073068141937256","3.073068141937256","3.073068141937256"
"4718","3.0070016384124756","3.0070016384124756","3.0070016384124756"
"4719","3.0148086547851562","3.0148086547851562","3.0148086547851562"
"4720","3.0096755027770996","3.0096755027770996","3.0096755027770996"
"4721","2.9307494163513184","2.9307494163513184","2.9307494163513184"
"4722","2.822874069213867","2.822874069213867","2.822874069213867"
"4723","2.9994380474090576","2.9994380474090576","2.9994380474090576"
"4724","2.9266695976257324","2.9266695976257324","2.9266695976257324"
"4725","2.9766602516174316","2.9766602516174316","2.9766602516174316"
"4726","2.9705562591552734","2.9705562591552734","2.9705562591552734"
"4727","2.957493305206299","2.957493305206299","2.957493305206299"
"4728","3.0293712615966797","3.0293712615966797","3.0293712615966797"
"4729","2.8244616985321045","2.8244616985321045","2.8244616985321045"
"4730","2.992077589035034","2.992077589035034","2.992077589035034"
"4731","2.8947863578796387","2.8947863578796387","2.8947863578796387"
"4732","3.0444889068603516","3.0444889068603516","3.0444889068603516"
"4733","2.9952197074890137","2.9952197074890137","2.9952197074890137"
"4734","2.96909761428833","2.96909761428833","2.96909761428833"
"4735","3.020721197128296","3.020721197128296","3.020721197128296"
"4736","2.8091306686401367","2.8091306686401367","2.8091306686401367"
"4737","3.0786967277526855","3.0786967277526855","3.0786967277526855"
"4738","3.0108795166015625","3.0108795166015625","3.0108795166015625"
"4739","3.028672933578491","3.028672933578491","3.028672933578491"
"4740","2.8748652935028076","2.8748652935028076","2.8748652935028076"
"4741","2.795973539352417","2.795973539352417","2.795973539352417"
"4742","2.9920883178710938","2.9920883178710938","2.9920883178710938"
"4743","2.754956007003784","2.754956007003784","2.754956007003784"
"4744","3.050851821899414","3.050851821899414","3.050851821899414"
"4745","2.84820818901062","2.84820818901062","2.84820818901062"
"4746","3.0244154930114746","3.0244154930114746","3.0244154930114746"
"4747","2.912863254547119","2.912863254547119","2.912863254547119"
"4748","2.933840751647949","2.933840751647949","2.933840751647949"
"4749","2.8074185848236084","2.8074185848236084","2.8074185848236084"
"4750","2.8572936058044434","2.8572936058044434","2.8572936058044434"
"4751","3.1237001419067383","3.1237001419067383","3.1237001419067383"
"4752","3.014953136444092","3.014953136444092","3.014953136444092"
"4753","2.9412360191345215","2.9412360191345215","2.9412360191345215"
"4754","3.040086269378662","3.040086269378662","3.040086269378662"
"4755","2.7776951789855957","2.7776951789855957","2.7776951789855957"
"4756","3.038829803466797","3.038829803466797","3.038829803466797"
"4757","2.837562322616577","2.837562322616577","2.837562322616577"
"4758","2.86946177482605","2.86946177482605","2.86946177482605"
"4759","2.8814570903778076","2.8814570903778076","2.8814570903778076"
"4760","2.908956527709961","2.908956527709961","2.908956527709961"
"4761","2.9008283615112305","2.9008283615112305","2.9008283615112305"
"4762","2.834092855453491","2.834092855453491","2.834092855453491"
"4763","2.9522013664245605","2.9522013664245605","2.9522013664245605"
"4764","2.9879469871520996","2.9879469871520996","2.9879469871520996"
"4765","2.769824743270874","2.769824743270874","2.769824743270874"
"4766","2.956289291381836","2.956289291381836","2.956289291381836"
"4767","2.6634833812713623","2.6634833812713623","2.6634833812713623"
"4768","3.0189530849456787","3.0189530849456787","3.0189530849456787"
"4769","3.129690170288086","3.129690170288086","3.129690170288086"
"4770","2.998640537261963","2.998640537261963","2.998640537261963"
"4771","2.8764169216156006","2.8764169216156006","2.8764169216156006"
"4772","2.9676685333251953","2.9676685333251953","2.9676685333251953"
"4773","2.9351727962493896","2.9351727962493896","2.9351727962493896"
"4774","2.727047920227051","2.727047920227051","2.727047920227051"
"4775","2.870114326477051","2.870114326477051","2.870114326477051"
"4776","2.9585788249969482","2.9585788249969482","2.9585788249969482"
"4777","2.86906099319458","2.86906099319458","2.86906099319458"
"4778","2.9227347373962402","2.9227347373962402","2.9227347373962402"
"4779","3.1203908920288086","3.1203908920288086","3.1203908920288086"
"4780","2.9719247817993164","2.9719247817993164","2.9719247817993164"
"4781","2.869258403778076","2.869258403778076","2.869258403778076"
"4782","2.8937721252441406","2.8937721252441406","2.8937721252441406"
"4783","2.94397234916687","2.94397234916687","2.94397234916687"
"4784","3.1142807006835938","3.1142807006835938","3.1142807006835938"
"4785","2.890838623046875","2.890838623046875","2.890838623046875"
"4786","3.0452027320861816","3.0452027320861816","3.0452027320861816"
"4787","3.070411443710327","3.070411443710327","3.070411443710327"
"4788","3.0658817291259766","3.0658817291259766","3.0658817291259766"
"4789","2.9564051628112793","2.9564051628112793","2.9564051628112793"
"4790","2.960860013961792","2.960860013961792","2.960860013961792"
"4791","3.0589985847473145","3.0589985847473145","3.0589985847473145"
"4792","3.0367531776428223","3.0367531776428223","3.0367531776428223"
"4793","3.1399855613708496","3.1399855613708496","3.1399855613708496"
"4794","3.017425060272217","3.017425060272217","3.017425060272217"
"4795","2.867304563522339","2.867304563522339","2.867304563522339"
"4796","2.9136505126953125","2.9136505126953125","2.9136505126953125"
"4797","2.805717945098877","2.805717945098877","2.805717945098877"
"4798","2.9115407466888428","2.9115407466888428","2.9115407466888428"
"4799","2.9819374084472656","2.9819374084472656","2.9819374084472656"
"4800","2.952334403991699","2.952334403991699","2.952334403991699"
"4801","3.039156436920166","3.039156436920166","3.039156436920166"
"4802","3.0625643730163574","3.0625643730163574","3.0625643730163574"
"4803","2.8661365509033203","2.8661365509033203","2.8661365509033203"
"4804","2.98480224609375","2.98480224609375","2.98480224609375"
"4805","3.105149745941162","3.105149745941162","3.105149745941162"
"4806","2.797588348388672","2.797588348388672","2.797588348388672"
"4807","2.9015402793884277","2.9015402793884277","2.9015402793884277"
"4808","2.9536654949188232","2.9536654949188232","2.9536654949188232"
"4809","2.762247085571289","2.762247085571289","2.762247085571289"
"4810","2.8941802978515625","2.8941802978515625","2.8941802978515625"
"4811","3.0877299308776855","3.0877299308776855","3.0877299308776855"
"4812","3.0243988037109375","3.0243988037109375","3.0243988037109375"
"4813","2.916529417037964","2.916529417037964","2.916529417037964"
"4814","2.98124098777771","2.98124098777771","2.98124098777771"
"4815","3.1055541038513184","3.1055541038513184","3.1055541038513184"
"4816","3.047513008117676","3.047513008117676","3.047513008117676"
"4817","2.8819777965545654","2.8819777965545654","2.8819777965545654"
"4818","2.847654342651367","2.847654342651367","2.847654342651367"
"4819","3.0472755432128906","3.0472755432128906","3.0472755432128906"
"4820","2.9484670162200928","2.9484670162200928","2.9484670162200928"
"4821","2.9116246700286865","2.9116246700286865","2.9116246700286865"
"4822","3.010563850402832","3.010563850402832","3.010563850402832"
"4823","2.879582405090332","2.879582405090332","2.879582405090332"
"4824","2.976922035217285","2.976922035217285","2.976922035217285"
"4825","2.8967814445495605","2.8967814445495605","2.8967814445495605"
"4826","2.8120932579040527","2.8120932579040527","2.8120932579040527"
"4827","2.637444257736206","2.637444257736206","2.637444257736206"
"4828","3.023991346359253","3.023991346359253","3.023991346359253"
"4829","2.9814090728759766","2.9814090728759766","2.9814090728759766"
"4830","2.949211835861206","2.949211835861206","2.949211835861206"
"4831","2.918268918991089","2.918268918991089","2.918268918991089"
"4832","2.8346986770629883","2.8346986770629883","2.8346986770629883"
"4833","2.7913644313812256","2.7913644313812256","2.7913644313812256"
"4834","2.981605291366577","2.981605291366577","2.981605291366577"
"4835","2.9021947383880615","2.9021947383880615","2.9021947383880615"
"4836","2.9627959728240967","2.9627959728240967","2.9627959728240967"
"4837","2.9626643657684326","2.9626643657684326","2.9626643657684326"
"4838","2.857293128967285","2.857293128967285","2.857293128967285"
"4839","2.933164596557617","2.933164596557617","2.933164596557617"
"4840","3.0678012371063232","3.0678012371063232","3.0678012371063232"
"4841","2.98962664604187","2.98962664604187","2.98962664604187"
"4842","3.0270557403564453","3.0270557403564453","3.0270557403564453"
"4843","2.8449552059173584","2.8449552059173584","2.8449552059173584"
"4844","2.9969067573547363","2.9969067573547363","2.9969067573547363"
"4845","3.156858205795288","3.156858205795288","3.156858205795288"
"4846","3.0269248485565186","3.0269248485565186","3.0269248485565186"
"4847","3.1920175552368164","3.1920175552368164","3.1920175552368164"
"4848","2.910212516784668","2.910212516784668","2.910212516784668"
"4849","2.863615036010742","2.863615036010742","2.863615036010742"
"4850","3.095355749130249","3.095355749130249","3.095355749130249"
"4851","2.854560375213623","2.854560375213623","2.854560375213623"
"4852","3.1205883026123047","3.1205883026123047","3.1205883026123047"
"4853","2.948787212371826","2.948787212371826","2.948787212371826"
"4854","2.895460844039917","2.895460844039917","2.895460844039917"
"4855","2.957615852355957","2.957615852355957","2.957615852355957"
"4856","2.993654251098633","2.993654251098633","2.993654251098633"
"4857","3.0678012371063232","3.0678012371063232","3.0678012371063232"
"4858","2.9575934410095215","2.9575934410095215","2.9575934410095215"
"4859","3.0180277824401855","3.0180277824401855","3.0180277824401855"
"4860","3.040698528289795","3.040698528289795","3.040698528289795"
"4861","3.0356528759002686","3.0356528759002686","3.0356528759002686"
"4862","2.878660202026367","2.878660202026367","2.878660202026367"
"4863","2.8434104919433594","2.8434104919433594","2.8434104919433594"
"4864","2.995253562927246","2.995253562927246","2.995253562927246"
"4865","3.008800506591797","3.008800506591797","3.008800506591797"
"4866","2.6432251930236816","2.6432251930236816","2.6432251930236816"
"4867","2.955423355102539","2.955423355102539","2.955423355102539"
"4868","3.105593204498291","3.105593204498291","3.105593204498291"
"4869","2.814103603363037","2.814103603363037","2.814103603363037"
"4870","2.793832778930664","2.793832778930664","2.793832778930664"
"4871","2.9275920391082764","2.9275920391082764","2.9275920391082764"
"4872","2.9576423168182373","2.9576423168182373","2.9576423168182373"
"4873","2.921863555908203","2.921863555908203","2.921863555908203"
"4874","3.0061376094818115","3.0061376094818115","3.0061376094818115"
"4875","2.9141719341278076","2.9141719341278076","2.9141719341278076"
"4876","2.9893293380737305","2.9893293380737305","2.9893293380737305"
"4877","3.082538604736328","3.082538604736328","3.082538604736328"
"4878","3.071528911590576","3.071528911590576","3.071528911590576"
"4879","3.021834135055542","3.021834135055542","3.021834135055542"
"4880","3.1023788452148438","3.1023788452148438","3.1023788452148438"
"4881","3.0090396404266357","3.0090396404266357","3.0090396404266357"
"4882","3.050067663192749","3.050067663192749","3.050067663192749"
"4883","3.0702271461486816","3.0702271461486816","3.0702271461486816"
"4884","2.9304676055908203","2.9304676055908203","2.9304676055908203"
"4885","2.9578700065612793","2.9578700065612793","2.9578700065612793"
"4886","2.966740369796753","2.966740369796753","2.966740369796753"
"4887","2.931077480316162","2.931077480316162","2.931077480316162"
"4888","2.8460330963134766","2.8460330963134766","2.8460330963134766"
"4889","2.977760076522827","2.977760076522827","2.977760076522827"
"4890","2.941450834274292","2.941450834274292","2.941450834274292"
"4891","3.11653208732605","3.11653208732605","3.11653208732605"
"4892","3.0770645141601562","3.0770645141601562","3.0770645141601562"
"4893","2.974353790283203","2.974353790283203","2.974353790283203"
"4894","3.107294797897339","3.107294797897339","3.107294797897339"
"4895","3.0480563640594482","3.0480563640594482","3.0480563640594482"
"4896","2.9772024154663086","2.9772024154663086","2.9772024154663086"
"4897","2.9259376525878906","2.9259376525878906","2.9259376525878906"
"4898","3.006537914276123","3.006537914276123","3.006537914276123"
"4899","2.9850687980651855","2.9850687980651855","2.9850687980651855"
"4900","2.9623708724975586","2.9623708724975586","2.9623708724975586"
"4901","3.008706569671631","3.008706569671631","3.008706569671631"
"4902","2.875772476196289","2.875772476196289","2.875772476196289"
"4903","2.926103115081787","2.926103115081787","2.926103115081787"
"4904","2.801699161529541","2.801699161529541","2.801699161529541"
"4905","2.903585433959961","2.903585433959961","2.903585433959961"
"4906","3.1292591094970703","3.1292591094970703","3.1292591094970703"
"4907","2.9367196559906006","2.9367196559906006","2.9367196559906006"
"4908","3.1559481620788574","3.1559481620788574","3.1559481620788574"
"4909","2.9478344917297363","2.9478344917297363","2.9478344917297363"
"4910","2.797116756439209","2.797116756439209","2.797116756439209"
"4911","3.0557327270507812","3.0557327270507812","3.0557327270507812"
"4912","2.9930763244628906","2.9930763244628906","2.9930763244628906"
"4913","2.8313169479370117","2.8313169479370117","2.8313169479370117"
"4914","3.019944667816162","3.019944667816162","3.019944667816162"
"4915","2.765822410583496","2.765822410583496","2.765822410583496"
"4916","3.193155288696289","3.193155288696289","3.193155288696289"
"4917","3.113206386566162","3.113206386566162","3.113206386566162"
"4918","3.102475643157959","3.102475643157959","3.102475643157959"
"4919","3.026742935180664","3.026742935180664","3.026742935180664"
"4920","2.91489577293396","2.91489577293396","2.91489577293396"
"4921","3.1117875576019287","3.1117875576019287","3.1117875576019287"
"4922","3.031247615814209","3.031247615814209","3.031247615814209"
"4923","3.007951498031616","3.007951498031616","3.007951498031616"
"4924","3.050724744796753","3.050724744796753","3.050724744796753"
"4925","2.9777116775512695","2.9777116775512695","2.9777116775512695"
"4926","3.103611707687378","3.103611707687378","3.103611707687378"
"4927","3.082587242126465","3.082587242126465","3.082587242126465"
"4928","3.1103878021240234","3.1103878021240234","3.1103878021240234"
"4929","3.0907325744628906","3.0907325744628906","3.0907325744628906"
"4930","3.0313384532928467","3.0313384532928467","3.0313384532928467"
"4931","3.0087199211120605","3.0087199211120605","3.0087199211120605"
"4932","2.992694616317749","2.992694616317749","2.992694616317749"
"4933","2.7689929008483887","2.7689929008483887","2.7689929008483887"
"4934","3.032987594604492","3.032987594604492","3.032987594604492"
"4935","3.0270328521728516","3.0270328521728516","3.0270328521728516"
"4936","2.963413953781128","2.963413953781128","2.963413953781128"
"4937","2.898556709289551","2.898556709289551","2.898556709289551"
"4938","2.9360511302948","2.9360511302948","2.9360511302948"
"4939","3.0665595531463623","3.0665595531463623","3.0665595531463623"
"4940","3.0325868129730225","3.0325868129730225","3.0325868129730225"
"4941","3.009976387023926","3.009976387023926","3.009976387023926"
"4942","3.0526628494262695","3.0526628494262695","3.0526628494262695"
"4943","3.115082263946533","3.115082263946533","3.115082263946533"
"4944","2.809546947479248","2.809546947479248","2.809546947479248"
"4945","3.090209484100342","3.090209484100342","3.090209484100342"
"4946","2.996547222137451","2.996547222137451","2.996547222137451"
"4947","3.1007657051086426","3.1007657051086426","3.1007657051086426"
"4948","3.1721410751342773","3.1721410751342773","3.1721410751342773"
"4949","2.708087682723999","2.708087682723999","2.708087682723999"
"4950","2.897904396057129","2.897904396057129","2.897904396057129"
"4951","3.1020827293395996","3.1020827293395996","3.1020827293395996"
"4952","3.013209819793701","3.013209819793701","3.013209819793701"
"4953","3.098482847213745","3.098482847213745","3.098482847213745"
"4954","2.8584465980529785","2.8584465980529785","2.8584465980529785"
"4955","2.954455852508545","2.954455852508545","2.954455852508545"
"4956","3.1156022548675537","3.1156022548675537","3.1156022548675537"
"4957","3.1125361919403076","3.1125361919403076","3.1125361919403076"
"4958","3.126133680343628","3.126133680343628","3.126133680343628"
"4959","3.0554237365722656","3.0554237365722656","3.0554237365722656"
"4960","2.7782838344573975","2.7782838344573975","2.7782838344573975"
"4961","3.040398597717285","3.040398597717285","3.040398597717285"
"4962","2.8414158821105957","2.8414158821105957","2.8414158821105957"
"4963","2.8977773189544678","2.8977773189544678","2.8977773189544678"
"4964","2.7935101985931396","2.7935101985931396","2.7935101985931396"
"4965","3.02868914604187","3.02868914604187","3.02868914604187"
"4966","3.0115773677825928","3.0115773677825928","3.0115773677825928"
"4967","2.841695785522461","2.841695785522461","2.841695785522461"
"4968","2.94097900390625","2.94097900390625","2.94097900390625"
"4969","2.865694761276245","2.865694761276245","2.865694761276245"
"4970","3.0461368560791016","3.0461368560791016","3.0461368560791016"
"4971","2.8919687271118164","2.8919687271118164","2.8919687271118164"
"4972","3.016031265258789","3.016031265258789","3.016031265258789"
"4973","3.1055030822753906","3.1055030822753906","3.1055030822753906"
"4974","2.9576754570007324","2.9576754570007324","2.9576754570007324"
"4975","2.8716869354248047","2.8716869354248047","2.8716869354248047"
"4976","2.9203622341156006","2.9203622341156006","2.9203622341156006"
"4977","3.0287795066833496","3.0287795066833496","3.0287795066833496"
"4978","3.042785406112671","3.042785406112671","3.042785406112671"
"4979","3.1202762126922607","3.1202762126922607","3.1202762126922607"
"4980","3.08353853225708","3.08353853225708","3.08353853225708"
"4981","3.155656337738037","3.155656337738037","3.155656337738037"
"4982","2.9642627239227295","2.9642627239227295","2.9642627239227295"
"4983","3.094114065170288","3.094114065170288","3.094114065170288"
"4984","2.9968209266662598","2.9968209266662598","2.9968209266662598"
"4985","3.06011962890625","3.06011962890625","3.06011962890625"
"4986","3.10724139213562","3.10724139213562","3.10724139213562"
"4987","3.0341243743896484","3.0341243743896484","3.0341243743896484"
"4988","2.936288833618164","2.936288833618164","2.936288833618164"
"4989","2.89825701713562","2.89825701713562","2.89825701713562"
"4990","3.1482601165771484","3.1482601165771484","3.1482601165771484"
"4991","3.064544200897217","3.064544200897217","3.064544200897217"
"4992","3.061563491821289","3.061563491821289","3.061563491821289"
"4993","2.858518600463867","2.858518600463867","2.858518600463867"
"4994","3.024261951446533","3.024261951446533","3.024261951446533"
"4995","3.077573776245117","3.077573776245117","3.077573776245117"
"4996","3.1583993434906006","3.1583993434906006","3.1583993434906006"
"4997","3.1747453212738037","3.1747453212738037","3.1747453212738037"
"4998","3.0144314765930176","3.0144314765930176","3.0144314765930176"
"4999","3.0980565547943115","3.0980565547943115","3.0980565547943115"
"5000","2.9359474182128906","2.9359474182128906","2.9359474182128906"
"5001","3.088545322418213","3.088545322418213","3.088545322418213"
"5002","3.1152524948120117","3.1152524948120117","3.1152524948120117"
"5003","3.048487424850464","3.048487424850464","3.048487424850464"
"5004","3.113105297088623","3.113105297088623","3.113105297088623"
"5005","2.893832206726074","2.893832206726074","2.893832206726074"
"5006","3.031278133392334","3.031278133392334","3.031278133392334"
"5007","2.959831953048706","2.959831953048706","2.959831953048706"
"5008","2.95880126953125","2.95880126953125","2.95880126953125"
"5009","3.1516549587249756","3.1516549587249756","3.1516549587249756"
"5010","3.0688376426696777","3.0688376426696777","3.0688376426696777"
"5011","2.912309169769287","2.912309169769287","2.912309169769287"
"5012","2.9855189323425293","2.9855189323425293","2.9855189323425293"
"5013","2.921604871749878","2.921604871749878","2.921604871749878"
"5014","3.0035693645477295","3.0035693645477295","3.0035693645477295"
"5015","3.033940315246582","3.033940315246582","3.033940315246582"
"5016","2.9027717113494873","2.9027717113494873","2.9027717113494873"
"5017","3.070728063583374","3.070728063583374","3.070728063583374"
"5018","3.1251063346862793","3.1251063346862793","3.1251063346862793"
"5019","3.0753350257873535","3.0753350257873535","3.0753350257873535"
"5020","2.963470935821533","2.963470935821533","2.963470935821533"
"5021","3.1248433589935303","3.1248433589935303","3.1248433589935303"
"5022","3.130654811859131","3.130654811859131","3.130654811859131"
"5023","2.874802350997925","2.874802350997925","2.874802350997925"
"5024","3.1311168670654297","3.1311168670654297","3.1311168670654297"
"5025","3.1691246032714844","3.1691246032714844","3.1691246032714844"
"5026","3.0169827938079834","3.0169827938079834","3.0169827938079834"
"5027","3.0197067260742188","3.0197067260742188","3.0197067260742188"
"5028","3.1756038665771484","3.1756038665771484","3.1756038665771484"
"5029","2.8015899658203125","2.8015899658203125","2.8015899658203125"
"5030","3.013331174850464","3.013331174850464","3.013331174850464"
"5031","3.1420419216156006","3.1420419216156006","3.1420419216156006"
"5032","3.1533823013305664","3.1533823013305664","3.1533823013305664"
"5033","3.1965808868408203","3.1965808868408203","3.1965808868408203"
"5034","3.134042263031006","3.134042263031006","3.134042263031006"
"5035","3.2454400062561035","3.2454400062561035","3.2454400062561035"
"5036","3.3052031993865967","3.3052031993865967","3.3052031993865967"
"5037","3.2283904552459717","3.2283904552459717","3.2283904552459717"
"5038","3.139583110809326","3.139583110809326","3.139583110809326"
"5039","3.146879196166992","3.146879196166992","3.146879196166992"
"5040","3.2335050106048584","3.2335050106048584","3.2335050106048584"
"5041","3.119347333908081","3.119347333908081","3.119347333908081"
"5042","3.1349782943725586","3.1349782943725586","3.1349782943725586"
"5043","2.9335899353027344","2.9335899353027344","2.9335899353027344"
"5044","3.2356033325195312","3.2356033325195312","3.2356033325195312"
"5045","3.244000196456909","3.244000196456909","3.244000196456909"
"5046","3.076249599456787","3.076249599456787","3.076249599456787"
"5047","3.2485005855560303","3.2485005855560303","3.2485005855560303"
"5048","3.1963183879852295","3.1963183879852295","3.1963183879852295"
"5049","3.361673355102539","3.361673355102539","3.361673355102539"
"5050","3.333883762359619","3.333883762359619","3.333883762359619"
"5051","3.299259901046753","3.299259901046753","3.299259901046753"
"5052","3.420748233795166","3.420748233795166","3.420748233795166"
"5053","3.4373672008514404","3.4373672008514404","3.4373672008514404"
"5054","3.279938220977783","3.279938220977783","3.279938220977783"
"5055","3.0820987224578857","3.0820987224578857","3.0820987224578857"
"5056","3.3261890411376953","3.3261890411376953","3.3261890411376953"
"5057","3.2197184562683105","3.2197184562683105","3.2197184562683105"
"5058","3.2287168502807617","3.2287168502807617","3.2287168502807617"
"5059","3.1533572673797607","3.1533572673797607","3.1533572673797607"
"5060","3.1552066802978516","3.1552066802978516","3.1552066802978516"
