"Step","0.4Blind - Episode_Reward/payload_2_target","0.4Blind - Episode_Reward/payload_2_target__MIN","0.4Blind - Episode_Reward/payload_2_target__MAX"
"9273","6.0113844871521","6.0113844871521","6.0113844871521"
"9274","5.796370506286621","5.796370506286621","5.796370506286621"
"9275","5.241734981536865","5.241734981536865","5.241734981536865"
"9276","5.822120666503906","5.822120666503906","5.822120666503906"
"9277","5.705626964569092","5.705626964569092","5.705626964569092"
"9278","5.601766109466553","5.601766109466553","5.601766109466553"
"9279","5.9213666915893555","5.9213666915893555","5.9213666915893555"
"9280","6.2066802978515625","6.2066802978515625","6.2066802978515625"
"9281","5.843700408935547","5.843700408935547","5.843700408935547"
"9282","5.815223693847656","5.815223693847656","5.815223693847656"
"9283","6.271033763885498","6.271033763885498","6.271033763885498"
"9284","5.471742153167725","5.471742153167725","5.471742153167725"
"9285","5.633509635925293","5.633509635925293","5.633509635925293"
"9286","6.241143703460693","6.241143703460693","6.241143703460693"
"9287","5.66365909576416","5.66365909576416","5.66365909576416"
"9288","6.007787227630615","6.007787227630615","6.007787227630615"
"9289","6.048822402954102","6.048822402954102","6.048822402954102"
"9290","5.991249084472656","5.991249084472656","5.991249084472656"
"9291","6.497670650482178","6.497670650482178","6.497670650482178"
"9292","5.8938140869140625","5.8938140869140625","5.8938140869140625"
"9293","5.855548858642578","5.855548858642578","5.855548858642578"
"9294","6.149724960327148","6.149724960327148","6.149724960327148"
"9295","5.918847560882568","5.918847560882568","5.918847560882568"
"9296","5.5031023025512695","5.5031023025512695","5.5031023025512695"
"9297","5.664999961853027","5.664999961853027","5.664999961853027"
"9298","5.906736373901367","5.906736373901367","5.906736373901367"
"9299","5.533109188079834","5.533109188079834","5.533109188079834"
"9300","5.941461563110352","5.941461563110352","5.941461563110352"
"9301","6.079373836517334","6.079373836517334","6.079373836517334"
"9302","5.761783123016357","5.761783123016357","5.761783123016357"
"9303","6.381555557250977","6.381555557250977","6.381555557250977"
"9304","6.360108375549316","6.360108375549316","6.360108375549316"
"9305","6.424808502197266","6.424808502197266","6.424808502197266"
"9306","6.324269771575928","6.324269771575928","6.324269771575928"
"9307","5.329578399658203","5.329578399658203","5.329578399658203"
"9308","5.9427809715271","5.9427809715271","5.9427809715271"
"9309","5.9666571617126465","5.9666571617126465","5.9666571617126465"
"9310","6.027099609375","6.027099609375","6.027099609375"
"9311","5.855583190917969","5.855583190917969","5.855583190917969"
"9312","6.119895935058594","6.119895935058594","6.119895935058594"
"9313","5.909815788269043","5.909815788269043","5.909815788269043"
"9314","6.008022308349609","6.008022308349609","6.008022308349609"
"9315","5.987847805023193","5.987847805023193","5.987847805023193"
"9316","5.950746536254883","5.950746536254883","5.950746536254883"
"9317","5.962512016296387","5.962512016296387","5.962512016296387"
"9318","5.939806938171387","5.939806938171387","5.939806938171387"
"9319","5.9093475341796875","5.9093475341796875","5.9093475341796875"
"9320","5.804098129272461","5.804098129272461","5.804098129272461"
"9321","5.674358367919922","5.674358367919922","5.674358367919922"
"9322","5.980557918548584","5.980557918548584","5.980557918548584"
"9323","6.4244842529296875","6.4244842529296875","6.4244842529296875"
"9324","6.105153560638428","6.105153560638428","6.105153560638428"
"9325","5.8305253982543945","5.8305253982543945","5.8305253982543945"
"9326","6.005159378051758","6.005159378051758","6.005159378051758"
"9327","6.234962463378906","6.234962463378906","6.234962463378906"
"9328","6.316270351409912","6.316270351409912","6.316270351409912"
"9329","6.512957572937012","6.512957572937012","6.512957572937012"
"9330","6.381146430969238","6.381146430969238","6.381146430969238"
"9331","5.698964595794678","5.698964595794678","5.698964595794678"
"9332","6.066256523132324","6.066256523132324","6.066256523132324"
"9333","5.861559867858887","5.861559867858887","5.861559867858887"
"9334","5.780117034912109","5.780117034912109","5.780117034912109"
"9335","6.276358604431152","6.276358604431152","6.276358604431152"
"9336","5.481600761413574","5.481600761413574","5.481600761413574"
"9337","6.245272636413574","6.245272636413574","6.245272636413574"
"9338","6.019559383392334","6.019559383392334","6.019559383392334"
"9339","6.204855918884277","6.204855918884277","6.204855918884277"
"9340","5.483956813812256","5.483956813812256","5.483956813812256"
"9341","5.769087791442871","5.769087791442871","5.769087791442871"
"9342","5.737170219421387","5.737170219421387","5.737170219421387"
"9343","5.554378509521484","5.554378509521484","5.554378509521484"
"9344","5.489739894866943","5.489739894866943","5.489739894866943"
"9345","6.150027275085449","6.150027275085449","6.150027275085449"
"9346","5.738086700439453","5.738086700439453","5.738086700439453"
"9347","5.847033500671387","5.847033500671387","5.847033500671387"
"9348","5.417928218841553","5.417928218841553","5.417928218841553"
"9349","6.13553524017334","6.13553524017334","6.13553524017334"
"9350","5.5395941734313965","5.5395941734313965","5.5395941734313965"
"9351","6.12711238861084","6.12711238861084","6.12711238861084"
"9352","5.902151107788086","5.902151107788086","5.902151107788086"
"9353","6.1056132316589355","6.1056132316589355","6.1056132316589355"
"9354","5.7426910400390625","5.7426910400390625","5.7426910400390625"
"9355","6.052010536193848","6.052010536193848","6.052010536193848"
"9356","6.280352592468262","6.280352592468262","6.280352592468262"
"9357","5.586926460266113","5.586926460266113","5.586926460266113"
"9358","6.108176231384277","6.108176231384277","6.108176231384277"
"9359","5.6784491539001465","5.6784491539001465","5.6784491539001465"
"9360","5.582087516784668","5.582087516784668","5.582087516784668"
"9361","5.921163558959961","5.921163558959961","5.921163558959961"
"9362","5.2387590408325195","5.2387590408325195","5.2387590408325195"
"9363","6.02389669418335","6.02389669418335","6.02389669418335"
"9364","5.78610372543335","5.78610372543335","5.78610372543335"
"9365","5.810525894165039","5.810525894165039","5.810525894165039"
"9366","5.918502330780029","5.918502330780029","5.918502330780029"
"9367","5.558405876159668","5.558405876159668","5.558405876159668"
"9368","5.843661785125732","5.843661785125732","5.843661785125732"
"9369","5.918069839477539","5.918069839477539","5.918069839477539"
"9370","5.4836273193359375","5.4836273193359375","5.4836273193359375"
"9371","5.362339973449707","5.362339973449707","5.362339973449707"
"9372","5.870697021484375","5.870697021484375","5.870697021484375"
"9373","5.851490020751953","5.851490020751953","5.851490020751953"
"9374","6.039529323577881","6.039529323577881","6.039529323577881"
"9375","5.803648948669434","5.803648948669434","5.803648948669434"
"9376","5.81125545501709","5.81125545501709","5.81125545501709"
"9377","6.239275932312012","6.239275932312012","6.239275932312012"
"9378","5.501433372497559","5.501433372497559","5.501433372497559"
"9379","5.822221279144287","5.822221279144287","5.822221279144287"
"9380","5.147619247436523","5.147619247436523","5.147619247436523"
"9381","5.581180095672607","5.581180095672607","5.581180095672607"
"9382","5.292208194732666","5.292208194732666","5.292208194732666"
"9383","5.62358283996582","5.62358283996582","5.62358283996582"
"9384","5.882180690765381","5.882180690765381","5.882180690765381"
"9385","5.933503150939941","5.933503150939941","5.933503150939941"
"9386","5.501791954040527","5.501791954040527","5.501791954040527"
"9387","5.7021636962890625","5.7021636962890625","5.7021636962890625"
"9388","5.740087509155273","5.740087509155273","5.740087509155273"
"9389","5.872342109680176","5.872342109680176","5.872342109680176"
"9390","5.758111953735352","5.758111953735352","5.758111953735352"
"9391","5.814284801483154","5.814284801483154","5.814284801483154"
"9392","6.012336254119873","6.012336254119873","6.012336254119873"
"9393","5.275859355926514","5.275859355926514","5.275859355926514"
"9394","5.461549282073975","5.461549282073975","5.461549282073975"
"9395","5.715445518493652","5.715445518493652","5.715445518493652"
"9396","5.675553798675537","5.675553798675537","5.675553798675537"
"9397","5.888621807098389","5.888621807098389","5.888621807098389"
"9398","4.829577922821045","4.829577922821045","4.829577922821045"
"9399","5.757972717285156","5.757972717285156","5.757972717285156"
"9400","5.426782131195068","5.426782131195068","5.426782131195068"
"9401","5.548151969909668","5.548151969909668","5.548151969909668"
"9402","5.786711692810059","5.786711692810059","5.786711692810059"
"9403","6.360507965087891","6.360507965087891","6.360507965087891"
"9404","5.559922695159912","5.559922695159912","5.559922695159912"
"9405","5.930736541748047","5.930736541748047","5.930736541748047"
"9406","5.88007116317749","5.88007116317749","5.88007116317749"
"9407","5.4050612449646","5.4050612449646","5.4050612449646"
"9408","5.824765682220459","5.824765682220459","5.824765682220459"
"9409","5.51763916015625","5.51763916015625","5.51763916015625"
"9410","5.690597057342529","5.690597057342529","5.690597057342529"
"9411","5.485744476318359","5.485744476318359","5.485744476318359"
"9412","5.840929985046387","5.840929985046387","5.840929985046387"
"9413","6.085862636566162","6.085862636566162","6.085862636566162"
"9414","6.1482954025268555","6.1482954025268555","6.1482954025268555"
"9415","5.591969966888428","5.591969966888428","5.591969966888428"
"9416","5.782470703125","5.782470703125","5.782470703125"
"9417","5.685063362121582","5.685063362121582","5.685063362121582"
"9418","5.622415065765381","5.622415065765381","5.622415065765381"
"9419","5.135104656219482","5.135104656219482","5.135104656219482"
"9420","5.514881134033203","5.514881134033203","5.514881134033203"
"9421","5.0914835929870605","5.0914835929870605","5.0914835929870605"
"9422","4.849225997924805","4.849225997924805","4.849225997924805"
"9423","6.0276594161987305","6.0276594161987305","6.0276594161987305"
"9424","5.056907653808594","5.056907653808594","5.056907653808594"
"9425","4.992669582366943","4.992669582366943","4.992669582366943"
"9426","5.84566068649292","5.84566068649292","5.84566068649292"
"9427","5.408590316772461","5.408590316772461","5.408590316772461"
"9428","6.063661098480225","6.063661098480225","6.063661098480225"
"9429","5.708348751068115","5.708348751068115","5.708348751068115"
"9430","5.673635005950928","5.673635005950928","5.673635005950928"
"9431","5.51417875289917","5.51417875289917","5.51417875289917"
"9432","5.612906455993652","5.612906455993652","5.612906455993652"
"9433","5.386314392089844","5.386314392089844","5.386314392089844"
"9434","5.98126745223999","5.98126745223999","5.98126745223999"
"9435","5.909228324890137","5.909228324890137","5.909228324890137"
"9436","5.717187404632568","5.717187404632568","5.717187404632568"
"9437","5.601515769958496","5.601515769958496","5.601515769958496"
"9438","5.404383659362793","5.404383659362793","5.404383659362793"
"9439","5.66296911239624","5.66296911239624","5.66296911239624"
"9440","5.36505126953125","5.36505126953125","5.36505126953125"
"9441","5.9958648681640625","5.9958648681640625","5.9958648681640625"
"9442","5.6275954246521","5.6275954246521","5.6275954246521"
"9443","5.704742431640625","5.704742431640625","5.704742431640625"
"9444","5.716718673706055","5.716718673706055","5.716718673706055"
"9445","5.750509262084961","5.750509262084961","5.750509262084961"
"9446","5.710047721862793","5.710047721862793","5.710047721862793"
"9447","5.954644203186035","5.954644203186035","5.954644203186035"
"9448","5.70883321762085","5.70883321762085","5.70883321762085"
"9449","5.9203691482543945","5.9203691482543945","5.9203691482543945"
"9450","5.916448593139648","5.916448593139648","5.916448593139648"
"9451","5.989001274108887","5.989001274108887","5.989001274108887"
"9452","6.2684431076049805","6.2684431076049805","6.2684431076049805"
"9453","5.866656303405762","5.866656303405762","5.866656303405762"
"9454","5.553539276123047","5.553539276123047","5.553539276123047"
"9455","5.994571685791016","5.994571685791016","5.994571685791016"
"9456","6.244808197021484","6.244808197021484","6.244808197021484"
"9457","5.426119804382324","5.426119804382324","5.426119804382324"
"9458","5.623725414276123","5.623725414276123","5.623725414276123"
"9459","5.388728618621826","5.388728618621826","5.388728618621826"
"9460","5.922694206237793","5.922694206237793","5.922694206237793"
"9461","5.999038219451904","5.999038219451904","5.999038219451904"
"9462","6.392340660095215","6.392340660095215","6.392340660095215"
"9463","5.971321105957031","5.971321105957031","5.971321105957031"
"9464","5.82977294921875","5.82977294921875","5.82977294921875"
"9465","6.21561336517334","6.21561336517334","6.21561336517334"
"9466","5.8856353759765625","5.8856353759765625","5.8856353759765625"
"9467","6.27933406829834","6.27933406829834","6.27933406829834"
"9468","5.936831474304199","5.936831474304199","5.936831474304199"
"9469","5.83404541015625","5.83404541015625","5.83404541015625"
"9470","5.66457462310791","5.66457462310791","5.66457462310791"
"9471","6.046002388000488","6.046002388000488","6.046002388000488"
"9472","5.963441371917725","5.963441371917725","5.963441371917725"
"9473","5.6449737548828125","5.6449737548828125","5.6449737548828125"
"9474","6.042047023773193","6.042047023773193","6.042047023773193"
"9475","6.188911437988281","6.188911437988281","6.188911437988281"
"9476","5.827667236328125","5.827667236328125","5.827667236328125"
"9477","6.1037821769714355","6.1037821769714355","6.1037821769714355"
"9478","5.992280006408691","5.992280006408691","5.992280006408691"
"9479","6.07175350189209","6.07175350189209","6.07175350189209"
"9480","6.120940208435059","6.120940208435059","6.120940208435059"
"9481","6.316895484924316","6.316895484924316","6.316895484924316"
"9482","6.255744934082031","6.255744934082031","6.255744934082031"
"9483","6.0978899002075195","6.0978899002075195","6.0978899002075195"
"9484","6.32498836517334","6.32498836517334","6.32498836517334"
"9485","6.121736526489258","6.121736526489258","6.121736526489258"
"9486","5.534526824951172","5.534526824951172","5.534526824951172"
"9487","6.350700378417969","6.350700378417969","6.350700378417969"
"9488","6.199374198913574","6.199374198913574","6.199374198913574"
"9489","6.493114471435547","6.493114471435547","6.493114471435547"
"9490","6.237033843994141","6.237033843994141","6.237033843994141"
"9491","6.381228446960449","6.381228446960449","6.381228446960449"
"9492","6.372882843017578","6.372882843017578","6.372882843017578"
"9493","5.759744644165039","5.759744644165039","5.759744644165039"
"9494","5.8643035888671875","5.8643035888671875","5.8643035888671875"
"9495","6.491877555847168","6.491877555847168","6.491877555847168"
"9496","6.023318767547607","6.023318767547607","6.023318767547607"
"9497","6.255370140075684","6.255370140075684","6.255370140075684"
"9498","6.289124965667725","6.289124965667725","6.289124965667725"
"9499","6.202950954437256","6.202950954437256","6.202950954437256"
"9500","6.223931789398193","6.223931789398193","6.223931789398193"
"9501","5.868009567260742","5.868009567260742","5.868009567260742"
"9502","6.341294765472412","6.341294765472412","6.341294765472412"
"9503","5.977984428405762","5.977984428405762","5.977984428405762"
"9504","6.353896141052246","6.353896141052246","6.353896141052246"
"9505","6.070214748382568","6.070214748382568","6.070214748382568"
"9506","6.6355085372924805","6.6355085372924805","6.6355085372924805"
"9507","6.265100479125977","6.265100479125977","6.265100479125977"
"9508","6.061944961547852","6.061944961547852","6.061944961547852"
"9509","6.464411735534668","6.464411735534668","6.464411735534668"
"9510","5.70452880859375","5.70452880859375","5.70452880859375"
"9511","6.465814113616943","6.465814113616943","6.465814113616943"
"9512","6.691316604614258","6.691316604614258","6.691316604614258"
"9513","6.246688365936279","6.246688365936279","6.246688365936279"
"9514","6.504086971282959","6.504086971282959","6.504086971282959"
"9515","6.470353126525879","6.470353126525879","6.470353126525879"
"9516","5.881460189819336","5.881460189819336","5.881460189819336"
"9517","6.212519645690918","6.212519645690918","6.212519645690918"
"9518","6.233802318572998","6.233802318572998","6.233802318572998"
"9519","6.3127970695495605","6.3127970695495605","6.3127970695495605"
"9520","6.400196075439453","6.400196075439453","6.400196075439453"
"9521","6.608809471130371","6.608809471130371","6.608809471130371"
"9522","6.369933128356934","6.369933128356934","6.369933128356934"
"9523","6.358752250671387","6.358752250671387","6.358752250671387"
"9524","6.36595344543457","6.36595344543457","6.36595344543457"
"9525","5.945025444030762","5.945025444030762","5.945025444030762"
"9526","6.036293029785156","6.036293029785156","6.036293029785156"
"9527","6.567914962768555","6.567914962768555","6.567914962768555"
"9528","6.2279372215271","6.2279372215271","6.2279372215271"
"9529","6.429515838623047","6.429515838623047","6.429515838623047"
"9530","6.4098052978515625","6.4098052978515625","6.4098052978515625"
"9531","6.590991020202637","6.590991020202637","6.590991020202637"
"9532","6.5102949142456055","6.5102949142456055","6.5102949142456055"
"9533","6.384501934051514","6.384501934051514","6.384501934051514"
"9534","6.361321449279785","6.361321449279785","6.361321449279785"
"9535","6.093168258666992","6.093168258666992","6.093168258666992"
"9536","6.159524917602539","6.159524917602539","6.159524917602539"
"9537","6.489120006561279","6.489120006561279","6.489120006561279"
"9538","6.216146469116211","6.216146469116211","6.216146469116211"
"9539","5.750079154968262","5.750079154968262","5.750079154968262"
"9540","6.502843379974365","6.502843379974365","6.502843379974365"
"9541","6.296255111694336","6.296255111694336","6.296255111694336"
"9542","6.485441207885742","6.485441207885742","6.485441207885742"
"9543","6.230232238769531","6.230232238769531","6.230232238769531"
"9544","6.153062343597412","6.153062343597412","6.153062343597412"
"9545","6.4022216796875","6.4022216796875","6.4022216796875"
"9546","6.407805919647217","6.407805919647217","6.407805919647217"
"9547","6.130851745605469","6.130851745605469","6.130851745605469"
"9548","6.371011257171631","6.371011257171631","6.371011257171631"
"9549","6.479572296142578","6.479572296142578","6.479572296142578"
"9550","6.360980033874512","6.360980033874512","6.360980033874512"
"9551","6.157138347625732","6.157138347625732","6.157138347625732"
"9552","6.484139919281006","6.484139919281006","6.484139919281006"
"9553","6.077742576599121","6.077742576599121","6.077742576599121"
"9554","6.220802307128906","6.220802307128906","6.220802307128906"
"9555","5.708002090454102","5.708002090454102","5.708002090454102"
"9556","6.269567489624023","6.269567489624023","6.269567489624023"
"9557","6.217465400695801","6.217465400695801","6.217465400695801"
"9558","6.233224868774414","6.233224868774414","6.233224868774414"
"9559","5.877520561218262","5.877520561218262","5.877520561218262"
"9560","6.451863765716553","6.451863765716553","6.451863765716553"
"9561","6.170986175537109","6.170986175537109","6.170986175537109"
"9562","6.108692169189453","6.108692169189453","6.108692169189453"
"9563","5.700599670410156","5.700599670410156","5.700599670410156"
"9564","5.916607856750488","5.916607856750488","5.916607856750488"
"9565","6.3092169761657715","6.3092169761657715","6.3092169761657715"
"9566","6.0186872482299805","6.0186872482299805","6.0186872482299805"
"9567","6.227193355560303","6.227193355560303","6.227193355560303"
"9568","6.463393211364746","6.463393211364746","6.463393211364746"
"9569","6.250535488128662","6.250535488128662","6.250535488128662"
"9570","6.23972225189209","6.23972225189209","6.23972225189209"
"9571","6.148818492889404","6.148818492889404","6.148818492889404"
"9572","5.767678260803223","5.767678260803223","5.767678260803223"
"9573","5.686936855316162","5.686936855316162","5.686936855316162"
"9574","6.3798675537109375","6.3798675537109375","6.3798675537109375"
"9575","6.3307929039001465","6.3307929039001465","6.3307929039001465"
"9576","6.632899284362793","6.632899284362793","6.632899284362793"
"9577","6.399556636810303","6.399556636810303","6.399556636810303"
"9578","5.938255310058594","5.938255310058594","5.938255310058594"
"9579","5.857980251312256","5.857980251312256","5.857980251312256"
"9580","5.866854667663574","5.866854667663574","5.866854667663574"
"9581","6.531732559204102","6.531732559204102","6.531732559204102"
"9582","5.967820644378662","5.967820644378662","5.967820644378662"
"9583","6.088597774505615","6.088597774505615","6.088597774505615"
"9584","6.11060905456543","6.11060905456543","6.11060905456543"
"9585","6.500637054443359","6.500637054443359","6.500637054443359"
"9586","6.452840328216553","6.452840328216553","6.452840328216553"
"9587","6.261651515960693","6.261651515960693","6.261651515960693"
"9588","6.361086845397949","6.361086845397949","6.361086845397949"
"9589","6.138268947601318","6.138268947601318","6.138268947601318"
"9590","5.934942245483398","5.934942245483398","5.934942245483398"
"9591","5.941699981689453","5.941699981689453","5.941699981689453"
"9592","5.875582695007324","5.875582695007324","5.875582695007324"
"9593","6.183225154876709","6.183225154876709","6.183225154876709"
"9594","5.710515975952148","5.710515975952148","5.710515975952148"
"9595","6.304830074310303","6.304830074310303","6.304830074310303"
"9596","6.4123029708862305","6.4123029708862305","6.4123029708862305"
"9597","6.0201873779296875","6.0201873779296875","6.0201873779296875"
"9598","5.927547454833984","5.927547454833984","5.927547454833984"
"9599","6.278224945068359","6.278224945068359","6.278224945068359"
"9600","6.145895957946777","6.145895957946777","6.145895957946777"
"9601","6.260948181152344","6.260948181152344","6.260948181152344"
"9602","6.347972393035889","6.347972393035889","6.347972393035889"
"9603","5.902511119842529","5.902511119842529","5.902511119842529"
"9604","5.904522895812988","5.904522895812988","5.904522895812988"
"9605","6.272563457489014","6.272563457489014","6.272563457489014"
"9606","5.924665451049805","5.924665451049805","5.924665451049805"
"9607","6.454689025878906","6.454689025878906","6.454689025878906"
"9608","6.128276348114014","6.128276348114014","6.128276348114014"
"9609","6.290698051452637","6.290698051452637","6.290698051452637"
"9610","5.75610876083374","5.75610876083374","5.75610876083374"
"9611","6.614620208740234","6.614620208740234","6.614620208740234"
"9612","6.169156551361084","6.169156551361084","6.169156551361084"
"9613","6.46774435043335","6.46774435043335","6.46774435043335"
"9614","6.148018836975098","6.148018836975098","6.148018836975098"
"9615","5.7175703048706055","5.7175703048706055","5.7175703048706055"
"9616","5.654475212097168","5.654475212097168","5.654475212097168"
"9617","6.058852672576904","6.058852672576904","6.058852672576904"
"9618","6.263648986816406","6.263648986816406","6.263648986816406"
"9619","5.954353332519531","5.954353332519531","5.954353332519531"
"9620","5.734541893005371","5.734541893005371","5.734541893005371"
"9621","6.101014614105225","6.101014614105225","6.101014614105225"
"9622","5.572005271911621","5.572005271911621","5.572005271911621"
"9623","6.258998394012451","6.258998394012451","6.258998394012451"
"9624","6.215354919433594","6.215354919433594","6.215354919433594"
"9625","6.135373592376709","6.135373592376709","6.135373592376709"
"9626","6.148153305053711","6.148153305053711","6.148153305053711"
"9627","6.262731075286865","6.262731075286865","6.262731075286865"
"9628","5.943511962890625","5.943511962890625","5.943511962890625"
"9629","6.326274871826172","6.326274871826172","6.326274871826172"
"9630","5.90582275390625","5.90582275390625","5.90582275390625"
"9631","6.329202175140381","6.329202175140381","6.329202175140381"
"9632","5.832698822021484","5.832698822021484","5.832698822021484"
"9633","6.359676361083984","6.359676361083984","6.359676361083984"
"9634","6.19590950012207","6.19590950012207","6.19590950012207"
"9635","5.746990203857422","5.746990203857422","5.746990203857422"
"9636","6.415989875793457","6.415989875793457","6.415989875793457"
"9637","5.895415782928467","5.895415782928467","5.895415782928467"
"9638","6.077310085296631","6.077310085296631","6.077310085296631"
"9639","6.082481384277344","6.082481384277344","6.082481384277344"
"9640","5.993741035461426","5.993741035461426","5.993741035461426"
"9641","5.95325231552124","5.95325231552124","5.95325231552124"
"9642","6.650983810424805","6.650983810424805","6.650983810424805"
"9643","6.200153350830078","6.200153350830078","6.200153350830078"
"9644","6.244880676269531","6.244880676269531","6.244880676269531"
"9645","6.087037563323975","6.087037563323975","6.087037563323975"
"9646","5.679530143737793","5.679530143737793","5.679530143737793"
"9647","5.803342342376709","5.803342342376709","5.803342342376709"
"9648","5.8134894371032715","5.8134894371032715","5.8134894371032715"
"9649","6.145829677581787","6.145829677581787","6.145829677581787"
"9650","5.395357131958008","5.395357131958008","5.395357131958008"
"9651","6.296288967132568","6.296288967132568","6.296288967132568"
"9652","6.1617231369018555","6.1617231369018555","6.1617231369018555"
"9653","5.998355865478516","5.998355865478516","5.998355865478516"
"9654","6.3150634765625","6.3150634765625","6.3150634765625"
"9655","6.33919095993042","6.33919095993042","6.33919095993042"
"9656","5.977687835693359","5.977687835693359","5.977687835693359"
"9657","6.388670921325684","6.388670921325684","6.388670921325684"
"9658","6.33903694152832","6.33903694152832","6.33903694152832"
"9659","5.793478965759277","5.793478965759277","5.793478965759277"
"9660","6.08004903793335","6.08004903793335","6.08004903793335"
"9661","5.936404228210449","5.936404228210449","5.936404228210449"
"9662","6.2165021896362305","6.2165021896362305","6.2165021896362305"
"9663","6.049166679382324","6.049166679382324","6.049166679382324"
"9664","6.221321105957031","6.221321105957031","6.221321105957031"
"9665","6.31339168548584","6.31339168548584","6.31339168548584"
"9666","5.927881240844727","5.927881240844727","5.927881240844727"
"9667","5.803847789764404","5.803847789764404","5.803847789764404"
"9668","5.538149833679199","5.538149833679199","5.538149833679199"
"9669","5.984366416931152","5.984366416931152","5.984366416931152"
"9670","6.206374645233154","6.206374645233154","6.206374645233154"
"9671","6.234292507171631","6.234292507171631","6.234292507171631"
"9672","5.857875823974609","5.857875823974609","5.857875823974609"
"9673","6.13051700592041","6.13051700592041","6.13051700592041"
"9674","5.897866249084473","5.897866249084473","5.897866249084473"
"9675","5.771014213562012","5.771014213562012","5.771014213562012"
"9676","5.638890743255615","5.638890743255615","5.638890743255615"
"9677","6.413768291473389","6.413768291473389","6.413768291473389"
"9678","6.135918617248535","6.135918617248535","6.135918617248535"
"9679","5.490899562835693","5.490899562835693","5.490899562835693"
"9680","6.217437744140625","6.217437744140625","6.217437744140625"
"9681","5.8735198974609375","5.8735198974609375","5.8735198974609375"
"9682","5.720790863037109","5.720790863037109","5.720790863037109"
"9683","6.020169258117676","6.020169258117676","6.020169258117676"
"9684","6.163266658782959","6.163266658782959","6.163266658782959"
"9685","6.493821620941162","6.493821620941162","6.493821620941162"
"9686","6.224066734313965","6.224066734313965","6.224066734313965"
"9687","6.147994041442871","6.147994041442871","6.147994041442871"
"9688","6.256459712982178","6.256459712982178","6.256459712982178"
"9689","5.983125686645508","5.983125686645508","5.983125686645508"
"9690","6.215877056121826","6.215877056121826","6.215877056121826"
"9691","6.516180992126465","6.516180992126465","6.516180992126465"
"9692","6.438422203063965","6.438422203063965","6.438422203063965"
"9693","5.988404750823975","5.988404750823975","5.988404750823975"
"9694","5.8463287353515625","5.8463287353515625","5.8463287353515625"
"9695","5.773562431335449","5.773562431335449","5.773562431335449"
"9696","5.640039443969727","5.640039443969727","5.640039443969727"
"9697","6.644809722900391","6.644809722900391","6.644809722900391"
"9698","6.407880783081055","6.407880783081055","6.407880783081055"
"9699","6.109838485717773","6.109838485717773","6.109838485717773"
"9700","6.3677167892456055","6.3677167892456055","6.3677167892456055"
"9701","6.006598949432373","6.006598949432373","6.006598949432373"
"9702","6.600549221038818","6.600549221038818","6.600549221038818"
"9703","6.095614433288574","6.095614433288574","6.095614433288574"
"9704","6.267676830291748","6.267676830291748","6.267676830291748"
"9705","6.1077880859375","6.1077880859375","6.1077880859375"
"9706","6.4054718017578125","6.4054718017578125","6.4054718017578125"
"9707","6.201567649841309","6.201567649841309","6.201567649841309"
"9708","6.409511089324951","6.409511089324951","6.409511089324951"
"9709","6.114531993865967","6.114531993865967","6.114531993865967"
"9710","6.227259635925293","6.227259635925293","6.227259635925293"
"9711","6.008037090301514","6.008037090301514","6.008037090301514"
"9712","6.292654037475586","6.292654037475586","6.292654037475586"
"9713","6.6104583740234375","6.6104583740234375","6.6104583740234375"
"9714","6.05516242980957","6.05516242980957","6.05516242980957"
"9715","6.13519287109375","6.13519287109375","6.13519287109375"
"9716","5.9030256271362305","5.9030256271362305","5.9030256271362305"
"9717","6.358275413513184","6.358275413513184","6.358275413513184"
"9718","6.015399932861328","6.015399932861328","6.015399932861328"
"9719","6.521920204162598","6.521920204162598","6.521920204162598"
"9720","5.851287841796875","5.851287841796875","5.851287841796875"
"9721","6.3436126708984375","6.3436126708984375","6.3436126708984375"
"9722","5.950068473815918","5.950068473815918","5.950068473815918"
"9723","5.89502477645874","5.89502477645874","5.89502477645874"
"9724","6.297646999359131","6.297646999359131","6.297646999359131"
"9725","6.238003730773926","6.238003730773926","6.238003730773926"
"9726","5.927827835083008","5.927827835083008","5.927827835083008"
"9727","6.182323455810547","6.182323455810547","6.182323455810547"
"9728","6.141875267028809","6.141875267028809","6.141875267028809"
"9729","6.259057998657227","6.259057998657227","6.259057998657227"
"9730","5.998380184173584","5.998380184173584","5.998380184173584"
"9731","6.083319664001465","6.083319664001465","6.083319664001465"
"9732","6.501605033874512","6.501605033874512","6.501605033874512"
"9733","6.0093092918396","6.0093092918396","6.0093092918396"
"9734","5.998461723327637","5.998461723327637","5.998461723327637"
"9735","6.429538726806641","6.429538726806641","6.429538726806641"
"9736","6.297950744628906","6.297950744628906","6.297950744628906"
"9737","6.36117696762085","6.36117696762085","6.36117696762085"
"9738","6.287487983703613","6.287487983703613","6.287487983703613"
"9739","5.8772125244140625","5.8772125244140625","5.8772125244140625"
"9740","6.322978973388672","6.322978973388672","6.322978973388672"
"9741","6.1564531326293945","6.1564531326293945","6.1564531326293945"
"9742","6.204955101013184","6.204955101013184","6.204955101013184"
"9743","6.434068202972412","6.434068202972412","6.434068202972412"
"9744","6.305900573730469","6.305900573730469","6.305900573730469"
"9745","6.311233043670654","6.311233043670654","6.311233043670654"
"9746","6.074520111083984","6.074520111083984","6.074520111083984"
"9747","5.770345687866211","5.770345687866211","5.770345687866211"
