"Step","0.4Blind - Loss/value_function","0.4Blind - Loss/value_function__MIN","0.4Blind - Loss/value_function__MAX"
"4133","0.2534297488629818","0.2534297488629818","0.2534297488629818"
"4134","0.25935983583331107","0.25935983583331107","0.25935983583331107"
"4135","0.31138095259666443","0.31138095259666443","0.31138095259666443"
"4136","0.25503783524036405","0.25503783524036405","0.25503783524036405"
"4137","0.254771975427866","0.254771975427866","0.254771975427866"
"4138","0.2645175367593765","0.2645175367593765","0.2645175367593765"
"4139","0.25025366693735124","0.25025366693735124","0.25025366693735124"
"4140","0.24694780856370926","0.24694780856370926","0.24694780856370926"
"4141","0.21207698658108712","0.21207698658108712","0.21207698658108712"
"4142","0.24287606701254844","0.24287606701254844","0.24287606701254844"
"4143","0.2777525261044502","0.2777525261044502","0.2777525261044502"
"4144","0.2648779258131981","0.2648779258131981","0.2648779258131981"
"4145","0.22946871742606162","0.22946871742606162","0.22946871742606162"
"4146","0.23580674976110458","0.23580674976110458","0.23580674976110458"
"4147","0.23454631939530374","0.23454631939530374","0.23454631939530374"
"4148","0.22383282333612442","0.22383282333612442","0.22383282333612442"
"4149","0.25131596252322197","0.25131596252322197","0.25131596252322197"
"4150","0.22743887901306153","0.22743887901306153","0.22743887901306153"
"4151","0.23722141087055207","0.23722141087055207","0.23722141087055207"
"4152","0.27381443977355957","0.27381443977355957","0.27381443977355957"
"4153","0.2455717995762825","0.2455717995762825","0.2455717995762825"
"4154","0.2295312538743019","0.2295312538743019","0.2295312538743019"
"4155","0.23921597376465797","0.23921597376465797","0.23921597376465797"
"4156","0.3027499049901962","0.3027499049901962","0.3027499049901962"
"4157","0.28361772298812865","0.28361772298812865","0.28361772298812865"
"4158","0.2441708341240883","0.2441708341240883","0.2441708341240883"
"4159","0.22702910751104355","0.22702910751104355","0.22702910751104355"
"4160","0.2578169941902161","0.2578169941902161","0.2578169941902161"
"4161","0.25707681104540825","0.25707681104540825","0.25707681104540825"
"4162","0.23484478667378425","0.23484478667378425","0.23484478667378425"
"4163","0.2435131072998047","0.2435131072998047","0.2435131072998047"
"4164","0.2622573971748352","0.2622573971748352","0.2622573971748352"
"4165","0.2637776955962181","0.2637776955962181","0.2637776955962181"
"4166","0.2757757410407066","0.2757757410407066","0.2757757410407066"
"4167","0.2913100555539131","0.2913100555539131","0.2913100555539131"
"4168","0.27421461418271065","0.27421461418271065","0.27421461418271065"
"4169","0.26596220284700395","0.26596220284700395","0.26596220284700395"
"4170","0.32170998454093935","0.32170998454093935","0.32170998454093935"
"4171","0.2823504447937012","0.2823504447937012","0.2823504447937012"
"4172","0.2713319040834904","0.2713319040834904","0.2713319040834904"
"4173","0.30495368242263793","0.30495368242263793","0.30495368242263793"
"4174","0.2711115539073944","0.2711115539073944","0.2711115539073944"
"4175","0.28888401091098787","0.28888401091098787","0.28888401091098787"
"4176","0.28254240155220034","0.28254240155220034","0.28254240155220034"
"4177","0.28398735225200655","0.28398735225200655","0.28398735225200655"
"4178","0.2775228410959244","0.2775228410959244","0.2775228410959244"
"4179","0.261101196706295","0.261101196706295","0.261101196706295"
"4180","0.2572134606540203","0.2572134606540203","0.2572134606540203"
"4181","0.25417024046182635","0.25417024046182635","0.25417024046182635"
"4182","0.26161063835024834","0.26161063835024834","0.26161063835024834"
"4183","0.26507073938846587","0.26507073938846587","0.26507073938846587"
"4184","0.26718042641878126","0.26718042641878126","0.26718042641878126"
"4185","0.2536064736545086","0.2536064736545086","0.2536064736545086"
"4186","0.2797065734863281","0.2797065734863281","0.2797065734863281"
"4187","0.2755735173821449","0.2755735173821449","0.2755735173821449"
"4188","0.3228566452860832","0.3228566452860832","0.3228566452860832"
"4189","0.2644090801477432","0.2644090801477432","0.2644090801477432"
"4190","0.3125647738575935","0.3125647738575935","0.3125647738575935"
"4191","0.28750146776437757","0.28750146776437757","0.28750146776437757"
"4192","0.2943210661411285","0.2943210661411285","0.2943210661411285"
"4193","0.27580378353595736","0.27580378353595736","0.27580378353595736"
"4194","0.2467595711350441","0.2467595711350441","0.2467595711350441"
"4195","0.23954748660326003","0.23954748660326003","0.23954748660326003"
"4196","0.25785119011998175","0.25785119011998175","0.25785119011998175"
"4197","0.26978540420532227","0.26978540420532227","0.26978540420532227"
"4198","0.2650418564677238","0.2650418564677238","0.2650418564677238"
"4199","0.3264242008328438","0.3264242008328438","0.3264242008328438"
"4200","0.306232775747776","0.306232775747776","0.306232775747776"
"4201","0.26485249400138855","0.26485249400138855","0.26485249400138855"
"4202","0.2507984884083271","0.2507984884083271","0.2507984884083271"
"4203","0.29852302372455597","0.29852302372455597","0.29852302372455597"
"4204","0.24838167130947114","0.24838167130947114","0.24838167130947114"
"4205","0.25529672056436536","0.25529672056436536","0.25529672056436536"
"4206","0.2683978877961636","0.2683978877961636","0.2683978877961636"
"4207","0.26146753802895545","0.26146753802895545","0.26146753802895545"
"4208","0.3389632299542427","0.3389632299542427","0.3389632299542427"
"4209","0.2769395813345909","0.2769395813345909","0.2769395813345909"
"4210","0.3073248103260994","0.3073248103260994","0.3073248103260994"
"4211","0.25790357440710066","0.25790357440710066","0.25790357440710066"
"4212","0.25882776379585265","0.25882776379585265","0.25882776379585265"
"4213","0.29877583831548693","0.29877583831548693","0.29877583831548693"
"4214","0.24977336451411247","0.24977336451411247","0.24977336451411247"
"4215","0.2588308580219746","0.2588308580219746","0.2588308580219746"
"4216","0.27863471657037736","0.27863471657037736","0.27863471657037736"
"4217","0.2831740573048592","0.2831740573048592","0.2831740573048592"
"4218","0.302740652859211","0.302740652859211","0.302740652859211"
"4219","0.338044074177742","0.338044074177742","0.338044074177742"
"4220","0.34721498638391496","0.34721498638391496","0.34721498638391496"
"4221","0.28507540822029115","0.28507540822029115","0.28507540822029115"
"4222","0.3052957281470299","0.3052957281470299","0.3052957281470299"
"4223","0.2303277239203453","0.2303277239203453","0.2303277239203453"
"4224","0.24359136894345285","0.24359136894345285","0.24359136894345285"
"4225","0.2257991410791874","0.2257991410791874","0.2257991410791874"
"4226","0.2268790103495121","0.2268790103495121","0.2268790103495121"
"4227","0.26368838399648664","0.26368838399648664","0.26368838399648664"
"4228","0.28913503885269165","0.28913503885269165","0.28913503885269165"
"4229","0.3135283425450325","0.3135283425450325","0.3135283425450325"
"4230","0.26255243346095086","0.26255243346095086","0.26255243346095086"
"4231","0.26989115625619886","0.26989115625619886","0.26989115625619886"
"4232","0.2877530619502068","0.2877530619502068","0.2877530619502068"
"4233","0.2830689772963524","0.2830689772963524","0.2830689772963524"
"4234","0.3388931706547737","0.3388931706547737","0.3388931706547737"
"4235","0.24096640720963478","0.24096640720963478","0.24096640720963478"
"4236","0.22860709577798843","0.22860709577798843","0.22860709577798843"
"4237","0.21389662995934486","0.21389662995934486","0.21389662995934486"
"4238","0.25681341141462327","0.25681341141462327","0.25681341141462327"
"4239","0.2656275503337383","0.2656275503337383","0.2656275503337383"
"4240","0.26324741914868355","0.26324741914868355","0.26324741914868355"
"4241","0.23829201459884644","0.23829201459884644","0.23829201459884644"
"4242","0.3199233770370483","0.3199233770370483","0.3199233770370483"
"4243","0.30145678073167803","0.30145678073167803","0.30145678073167803"
"4244","0.2863929092884064","0.2863929092884064","0.2863929092884064"
"4245","0.2958194211125374","0.2958194211125374","0.2958194211125374"
"4246","0.26122243106365206","0.26122243106365206","0.26122243106365206"
"4247","0.2803347408771515","0.2803347408771515","0.2803347408771515"
"4248","0.26758191287517546","0.26758191287517546","0.26758191287517546"
"4249","0.2610388495028019","0.2610388495028019","0.2610388495028019"
"4250","0.27410694062709806","0.27410694062709806","0.27410694062709806"
"4251","0.33450367748737336","0.33450367748737336","0.33450367748737336"
"4252","0.31606704741716385","0.31606704741716385","0.31606704741716385"
"4253","0.2934184029698372","0.2934184029698372","0.2934184029698372"
"4254","0.2972997948527336","0.2972997948527336","0.2972997948527336"
"4255","0.2722796618938446","0.2722796618938446","0.2722796618938446"
"4256","0.2992649286985397","0.2992649286985397","0.2992649286985397"
"4257","0.25976196825504305","0.25976196825504305","0.25976196825504305"
"4258","0.23336177170276642","0.23336177170276642","0.23336177170276642"
"4259","0.2498360425233841","0.2498360425233841","0.2498360425233841"
"4260","0.2558062054216862","0.2558062054216862","0.2558062054216862"
"4261","0.2770512267947197","0.2770512267947197","0.2770512267947197"
"4262","0.25578309446573255","0.25578309446573255","0.25578309446573255"
"4263","0.23844121545553207","0.23844121545553207","0.23844121545553207"
"4264","0.29272129386663437","0.29272129386663437","0.29272129386663437"
"4265","0.2608271688222885","0.2608271688222885","0.2608271688222885"
"4266","0.262699781358242","0.262699781358242","0.262699781358242"
"4267","0.2895292520523071","0.2895292520523071","0.2895292520523071"
"4268","0.28728827387094497","0.28728827387094497","0.28728827387094497"
"4269","0.29897522628307344","0.29897522628307344","0.29897522628307344"
"4270","0.32458759397268294","0.32458759397268294","0.32458759397268294"
"4271","0.27535524815320966","0.27535524815320966","0.27535524815320966"
"4272","0.2759856268763542","0.2759856268763542","0.2759856268763542"
"4273","0.2722837865352631","0.2722837865352631","0.2722837865352631"
"4274","0.246379966288805","0.246379966288805","0.246379966288805"
"4275","0.25179216265678406","0.25179216265678406","0.25179216265678406"
"4276","0.2689356505870819","0.2689356505870819","0.2689356505870819"
"4277","0.32153713405132295","0.32153713405132295","0.32153713405132295"
"4278","0.2865366265177727","0.2865366265177727","0.2865366265177727"
"4279","0.2777100786566734","0.2777100786566734","0.2777100786566734"
"4280","0.3185149848461151","0.3185149848461151","0.3185149848461151"
"4281","0.31963424682617186","0.31963424682617186","0.31963424682617186"
"4282","0.320262199640274","0.320262199640274","0.320262199640274"
"4283","0.3324347585439682","0.3324347585439682","0.3324347585439682"
"4284","0.3033733516931534","0.3033733516931534","0.3033733516931534"
"4285","0.2754065036773682","0.2754065036773682","0.2754065036773682"
"4286","0.2865447595715523","0.2865447595715523","0.2865447595715523"
"4287","0.2713060937821865","0.2713060937821865","0.2713060937821865"
"4288","0.2852301001548767","0.2852301001548767","0.2852301001548767"
"4289","0.29717826247215273","0.29717826247215273","0.29717826247215273"
"4290","0.3354835122823715","0.3354835122823715","0.3354835122823715"
"4291","0.29601688086986544","0.29601688086986544","0.29601688086986544"
"4292","0.2631232850253582","0.2631232850253582","0.2631232850253582"
"4293","0.30866864174604414","0.30866864174604414","0.30866864174604414"
"4294","0.3055576205253601","0.3055576205253601","0.3055576205253601"
"4295","0.30539765357971194","0.30539765357971194","0.30539765357971194"
"4296","0.29676056653261185","0.29676056653261185","0.29676056653261185"
"4297","0.36128597259521483","0.36128597259521483","0.36128597259521483"
"4298","0.3011865720152855","0.3011865720152855","0.3011865720152855"
"4299","0.32340097874403","0.32340097874403","0.32340097874403"
"4300","0.2845937550067902","0.2845937550067902","0.2845937550067902"
"4301","0.2678733542561531","0.2678733542561531","0.2678733542561531"
"4302","0.2620702564716339","0.2620702564716339","0.2620702564716339"
"4303","0.27883950918912886","0.27883950918912886","0.27883950918912886"
"4304","0.29109309762716296","0.29109309762716296","0.29109309762716296"
"4305","0.3048743292689323","0.3048743292689323","0.3048743292689323"
"4306","0.3070969432592392","0.3070969432592392","0.3070969432592392"
"4307","0.25913431122899055","0.25913431122899055","0.25913431122899055"
"4308","0.30323324650526046","0.30323324650526046","0.30323324650526046"
"4309","0.29769592732191086","0.29769592732191086","0.29769592732191086"
"4310","0.31057987958192823","0.31057987958192823","0.31057987958192823"
"4311","0.3161078691482544","0.3161078691482544","0.3161078691482544"
"4312","0.312162809073925","0.312162809073925","0.312162809073925"
"4313","0.2927381798624992","0.2927381798624992","0.2927381798624992"
"4314","0.26123616099357605","0.26123616099357605","0.26123616099357605"
"4315","0.28870719373226167","0.28870719373226167","0.28870719373226167"
"4316","0.2955799371004105","0.2955799371004105","0.2955799371004105"
"4317","0.27592832446098325","0.27592832446098325","0.27592832446098325"
"4318","0.3225545138120651","0.3225545138120651","0.3225545138120651"
"4319","0.34893238395452497","0.34893238395452497","0.34893238395452497"
"4320","0.34807111173868177","0.34807111173868177","0.34807111173868177"
"4321","0.26572082191705704","0.26572082191705704","0.26572082191705704"
"4322","0.312280735373497","0.312280735373497","0.312280735373497"
"4323","0.3055759459733963","0.3055759459733963","0.3055759459733963"
"4324","0.3660208731889725","0.3660208731889725","0.3660208731889725"
"4325","0.40489699840545657","0.40489699840545657","0.40489699840545657"
"4326","0.31786283403635024","0.31786283403635024","0.31786283403635024"
"4327","0.2796632006764412","0.2796632006764412","0.2796632006764412"
"4328","0.2857587069272995","0.2857587069272995","0.2857587069272995"
"4329","0.30508493781089785","0.30508493781089785","0.30508493781089785"
"4330","0.31523420810699465","0.31523420810699465","0.31523420810699465"
"4331","0.33722741454839705","0.33722741454839705","0.33722741454839705"
"4332","0.36486183255910876","0.36486183255910876","0.36486183255910876"
"4333","0.2812627166509628","0.2812627166509628","0.2812627166509628"
"4334","0.30562240779399874","0.30562240779399874","0.30562240779399874"
"4335","0.32805805951356887","0.32805805951356887","0.32805805951356887"
"4336","0.31339852809906005","0.31339852809906005","0.31339852809906005"
"4337","0.3781422883272171","0.3781422883272171","0.3781422883272171"
"4338","0.355634069442749","0.355634069442749","0.355634069442749"
"4339","0.29716038405895234","0.29716038405895234","0.29716038405895234"
"4340","0.2884315177798271","0.2884315177798271","0.2884315177798271"
"4341","0.2867585301399231","0.2867585301399231","0.2867585301399231"
"4342","0.27951625138521197","0.27951625138521197","0.27951625138521197"
"4343","0.29872466176748275","0.29872466176748275","0.29872466176748275"
"4344","0.3284446433186531","0.3284446433186531","0.3284446433186531"
"4345","0.27633855044841765","0.27633855044841765","0.27633855044841765"
"4346","0.3004894912242889","0.3004894912242889","0.3004894912242889"
"4347","0.3965744137763977","0.3965744137763977","0.3965744137763977"
"4348","0.33110704123973844","0.33110704123973844","0.33110704123973844"
"4349","0.2772388070821762","0.2772388070821762","0.2772388070821762"
"4350","0.30948244631290434","0.30948244631290434","0.30948244631290434"
"4351","0.28441802114248277","0.28441802114248277","0.28441802114248277"
"4352","0.3221577197313309","0.3221577197313309","0.3221577197313309"
"4353","0.296412093937397","0.296412093937397","0.296412093937397"
"4354","0.2770522817969322","0.2770522817969322","0.2770522817969322"
"4355","0.3209874346852303","0.3209874346852303","0.3209874346852303"
"4356","0.2730868712067604","0.2730868712067604","0.2730868712067604"
"4357","0.31319934874773026","0.31319934874773026","0.31319934874773026"
"4358","0.2868045076727867","0.2868045076727867","0.2868045076727867"
"4359","0.30443198382854464","0.30443198382854464","0.30443198382854464"
"4360","0.311440210044384","0.311440210044384","0.311440210044384"
"4361","0.3441840946674347","0.3441840946674347","0.3441840946674347"
"4362","0.29928915202617645","0.29928915202617645","0.29928915202617645"
"4363","0.31223637908697127","0.31223637908697127","0.31223637908697127"
"4364","0.3053996905684471","0.3053996905684471","0.3053996905684471"
"4365","0.32521789968013765","0.32521789968013765","0.32521789968013765"
"4366","0.34785836189985275","0.34785836189985275","0.34785836189985275"
"4367","0.3442182645201683","0.3442182645201683","0.3442182645201683"
"4368","0.3571868628263474","0.3571868628263474","0.3571868628263474"
"4369","0.27512205839157106","0.27512205839157106","0.27512205839157106"
"4370","0.284146723151207","0.284146723151207","0.284146723151207"
"4371","0.26803025901317595","0.26803025901317595","0.26803025901317595"
"4372","0.27728176712989805","0.27728176712989805","0.27728176712989805"
"4373","0.30638026148080827","0.30638026148080827","0.30638026148080827"
"4374","0.2686171352863312","0.2686171352863312","0.2686171352863312"
"4375","0.2906376525759697","0.2906376525759697","0.2906376525759697"
"4376","0.26607798859477044","0.26607798859477044","0.26607798859477044"
"4377","0.28681502044200896","0.28681502044200896","0.28681502044200896"
"4378","0.33764230012893676","0.33764230012893676","0.33764230012893676"
"4379","0.3028161942958832","0.3028161942958832","0.3028161942958832"
"4380","0.2784301549196243","0.2784301549196243","0.2784301549196243"
"4381","0.2858070328831673","0.2858070328831673","0.2858070328831673"
"4382","0.30110395699739456","0.30110395699739456","0.30110395699739456"
"4383","0.3202749744057655","0.3202749744057655","0.3202749744057655"
"4384","0.3397131413221359","0.3397131413221359","0.3397131413221359"
"4385","0.2758925333619118","0.2758925333619118","0.2758925333619118"
"4386","0.28697818517684937","0.28697818517684937","0.28697818517684937"
"4387","0.27811677753925323","0.27811677753925323","0.27811677753925323"
"4388","0.28469735383987427","0.28469735383987427","0.28469735383987427"
"4389","0.27424782812595366","0.27424782812595366","0.27424782812595366"
"4390","0.2549498490989208","0.2549498490989208","0.2549498490989208"
"4391","0.31225600391626357","0.31225600391626357","0.31225600391626357"
"4392","0.2807966560125351","0.2807966560125351","0.2807966560125351"
"4393","0.2805617868900299","0.2805617868900299","0.2805617868900299"
"4394","0.3016892418265343","0.3016892418265343","0.3016892418265343"
"4395","0.31969510167837145","0.31969510167837145","0.31969510167837145"
"4396","0.3079739809036255","0.3079739809036255","0.3079739809036255"
"4397","0.2881965354084969","0.2881965354084969","0.2881965354084969"
"4398","0.2927005529403687","0.2927005529403687","0.2927005529403687"
"4399","0.31046986728906634","0.31046986728906634","0.31046986728906634"
"4400","0.29002456218004224","0.29002456218004224","0.29002456218004224"
"4401","0.3503174975514412","0.3503174975514412","0.3503174975514412"
"4402","0.26613032072782516","0.26613032072782516","0.26613032072782516"
"4403","0.31059143841266634","0.31059143841266634","0.31059143841266634"
"4404","0.2709550201892853","0.2709550201892853","0.2709550201892853"
"4405","0.2962930664420128","0.2962930664420128","0.2962930664420128"
"4406","0.2634385392069817","0.2634385392069817","0.2634385392069817"
"4407","0.2694470785558224","0.2694470785558224","0.2694470785558224"
"4408","0.2902054116129875","0.2902054116129875","0.2902054116129875"
"4409","0.3296422302722931","0.3296422302722931","0.3296422302722931"
"4410","0.2543436400592327","0.2543436400592327","0.2543436400592327"
"4411","0.24007113724946977","0.24007113724946977","0.24007113724946977"
"4412","0.20846319571137428","0.20846319571137428","0.20846319571137428"
"4413","0.2590950936079025","0.2590950936079025","0.2590950936079025"
"4414","0.29161291420459745","0.29161291420459745","0.29161291420459745"
"4415","0.2644051030278206","0.2644051030278206","0.2644051030278206"
"4416","0.3214971974492073","0.3214971974492073","0.3214971974492073"
"4417","0.255724672973156","0.255724672973156","0.255724672973156"
"4418","0.3156189307570457","0.3156189307570457","0.3156189307570457"
"4419","0.26011058390140535","0.26011058390140535","0.26011058390140535"
"4420","0.26031036525964735","0.26031036525964735","0.26031036525964735"
"4421","0.29078399389982224","0.29078399389982224","0.29078399389982224"
"4422","0.2599275954067707","0.2599275954067707","0.2599275954067707"
"4423","0.27929621636867524","0.27929621636867524","0.27929621636867524"
"4424","0.2504474252462387","0.2504474252462387","0.2504474252462387"
"4425","0.2538786053657532","0.2538786053657532","0.2538786053657532"
"4426","0.2991398245096207","0.2991398245096207","0.2991398245096207"
"4427","0.2739557847380638","0.2739557847380638","0.2739557847380638"
"4428","0.3188028231263161","0.3188028231263161","0.3188028231263161"
"4429","0.2875558346509933","0.2875558346509933","0.2875558346509933"
"4430","0.27006693482398986","0.27006693482398986","0.27006693482398986"
"4431","0.24878498166799545","0.24878498166799545","0.24878498166799545"
"4432","0.24634587466716767","0.24634587466716767","0.24634587466716767"
"4433","0.2565308287739754","0.2565308287739754","0.2565308287739754"
"4434","0.2703912079334259","0.2703912079334259","0.2703912079334259"
"4435","0.308920881152153","0.308920881152153","0.308920881152153"
"4436","0.3276047810912132","0.3276047810912132","0.3276047810912132"
"4437","0.269693922996521","0.269693922996521","0.269693922996521"
"4438","0.2576751120388508","0.2576751120388508","0.2576751120388508"
"4439","0.2697646051645279","0.2697646051645279","0.2697646051645279"
"4440","0.2911913707852364","0.2911913707852364","0.2911913707852364"
"4441","0.2490325890481472","0.2490325890481472","0.2490325890481472"
"4442","0.29074436873197557","0.29074436873197557","0.29074436873197557"
"4443","0.2753213748335838","0.2753213748335838","0.2753213748335838"
"4444","0.34736181050539017","0.34736181050539017","0.34736181050539017"
"4445","0.30352660864591596","0.30352660864591596","0.30352660864591596"
"4446","0.3040950044989586","0.3040950044989586","0.3040950044989586"
"4447","0.311004213988781","0.311004213988781","0.311004213988781"
"4448","0.289021235704422","0.289021235704422","0.289021235704422"
"4449","0.30072787404060364","0.30072787404060364","0.30072787404060364"
"4450","0.313431017100811","0.313431017100811","0.313431017100811"
"4451","0.3035552233457565","0.3035552233457565","0.3035552233457565"
"4452","0.32165240198373796","0.32165240198373796","0.32165240198373796"
"4453","0.273779134452343","0.273779134452343","0.273779134452343"
"4454","0.3188239514827728","0.3188239514827728","0.3188239514827728"
"4455","0.31580289006233214","0.31580289006233214","0.31580289006233214"
"4456","0.33088366985321044","0.33088366985321044","0.33088366985321044"
"4457","0.302410700917244","0.302410700917244","0.302410700917244"
"4458","0.3196493282914162","0.3196493282914162","0.3196493282914162"
"4459","0.3252075731754303","0.3252075731754303","0.3252075731754303"
"4460","0.30892033129930496","0.30892033129930496","0.30892033129930496"
"4461","0.31439606100320816","0.31439606100320816","0.31439606100320816"
"4462","0.2862780690193176","0.2862780690193176","0.2862780690193176"
"4463","0.39337661266326907","0.39337661266326907","0.39337661266326907"
"4464","0.3098141044378281","0.3098141044378281","0.3098141044378281"
"4465","0.2908927023410797","0.2908927023410797","0.2908927023410797"
"4466","0.33883007913827895","0.33883007913827895","0.33883007913827895"
"4467","0.432002529501915","0.432002529501915","0.432002529501915"
"4468","0.29403012841939924","0.29403012841939924","0.29403012841939924"
"4469","0.33748379945755","0.33748379945755","0.33748379945755"
"4470","0.30167878568172457","0.30167878568172457","0.30167878568172457"
"4471","0.33782285302877424","0.33782285302877424","0.33782285302877424"
"4472","0.4156042069196701","0.4156042069196701","0.4156042069196701"
"4473","0.3475523069500923","0.3475523069500923","0.3475523069500923"
"4474","0.3109507516026497","0.3109507516026497","0.3109507516026497"
"4475","0.3266215816140175","0.3266215816140175","0.3266215816140175"
"4476","0.3454946964979172","0.3454946964979172","0.3454946964979172"
"4477","0.3691911682486534","0.3691911682486534","0.3691911682486534"
"4478","0.30520870387554166","0.30520870387554166","0.30520870387554166"
"4479","0.33678099811077117","0.33678099811077117","0.33678099811077117"
"4480","0.394164477288723","0.394164477288723","0.394164477288723"
"4481","0.3481884032487869","0.3481884032487869","0.3481884032487869"
"4482","0.31621483713388443","0.31621483713388443","0.31621483713388443"
"4483","0.3822323873639107","0.3822323873639107","0.3822323873639107"
"4484","0.36803832948207854","0.36803832948207854","0.36803832948207854"
"4485","0.3966302737593651","0.3966302737593651","0.3966302737593651"
"4486","0.35423162430524824","0.35423162430524824","0.35423162430524824"
"4487","0.3543511018157005","0.3543511018157005","0.3543511018157005"
"4488","0.410935340821743","0.410935340821743","0.410935340821743"
"4489","0.3038037121295929","0.3038037121295929","0.3038037121295929"
"4490","0.2951020136475563","0.2951020136475563","0.2951020136475563"
"4491","0.2951687008142471","0.2951687008142471","0.2951687008142471"
"4492","0.35481625646352766","0.35481625646352766","0.35481625646352766"
"4493","0.3377111777663231","0.3377111777663231","0.3377111777663231"
"4494","0.3683010399341583","0.3683010399341583","0.3683010399341583"
"4495","0.43544424176216123","0.43544424176216123","0.43544424176216123"
"4496","0.37230210155248644","0.37230210155248644","0.37230210155248644"
"4497","0.3756068184971809","0.3756068184971809","0.3756068184971809"
"4498","0.35447811633348464","0.35447811633348464","0.35447811633348464"
"4499","0.3550121054053307","0.3550121054053307","0.3550121054053307"
"4500","0.3509209856390953","0.3509209856390953","0.3509209856390953"
"4501","0.2976429030299187","0.2976429030299187","0.2976429030299187"
"4502","0.31486186385154724","0.31486186385154724","0.31486186385154724"
"4503","0.2782817304134369","0.2782817304134369","0.2782817304134369"
"4504","0.31065423637628553","0.31065423637628553","0.31065423637628553"
"4505","0.3257989540696144","0.3257989540696144","0.3257989540696144"
"4506","0.27320637851953505","0.27320637851953505","0.27320637851953505"
"4507","0.2764803946018219","0.2764803946018219","0.2764803946018219"
"4508","0.3485178932547569","0.3485178932547569","0.3485178932547569"
"4509","0.31574572175741195","0.31574572175741195","0.31574572175741195"
"4510","0.2682210348546505","0.2682210348546505","0.2682210348546505"
"4511","0.3226423129439354","0.3226423129439354","0.3226423129439354"
"4512","0.3149610310792923","0.3149610310792923","0.3149610310792923"
"4513","0.28925898522138593","0.28925898522138593","0.28925898522138593"
"4514","0.2590105816721916","0.2590105816721916","0.2590105816721916"
"4515","0.3448717549443245","0.3448717549443245","0.3448717549443245"
"4516","0.39424178302288054","0.39424178302288054","0.39424178302288054"
"4517","0.2814083367586136","0.2814083367586136","0.2814083367586136"
"4518","0.2844639763236046","0.2844639763236046","0.2844639763236046"
"4519","0.260440020263195","0.260440020263195","0.260440020263195"
"4520","0.25981133952736857","0.25981133952736857","0.25981133952736857"
"4521","0.25930301547050477","0.25930301547050477","0.25930301547050477"
"4522","0.2672546520829201","0.2672546520829201","0.2672546520829201"
"4523","0.2614023581147194","0.2614023581147194","0.2614023581147194"
"4524","0.26796934232115743","0.26796934232115743","0.26796934232115743"
"4525","0.252240476757288","0.252240476757288","0.252240476757288"
"4526","0.25415756106376647","0.25415756106376647","0.25415756106376647"
"4527","0.22855042144656182","0.22855042144656182","0.22855042144656182"
"4528","0.26064445450901985","0.26064445450901985","0.26064445450901985"
"4529","0.2893790602684021","0.2893790602684021","0.2893790602684021"
"4530","0.29325090199708936","0.29325090199708936","0.29325090199708936"
"4531","0.30601214468479154","0.30601214468479154","0.30601214468479154"
"4532","0.29452993124723437","0.29452993124723437","0.29452993124723437"
"4533","0.3285305812954903","0.3285305812954903","0.3285305812954903"
"4534","0.29145504981279374","0.29145504981279374","0.29145504981279374"
"4535","0.2932154804468155","0.2932154804468155","0.2932154804468155"
"4536","0.2673950769007206","0.2673950769007206","0.2673950769007206"
"4537","0.27641109228134153","0.27641109228134153","0.27641109228134153"
"4538","0.30356657356023786","0.30356657356023786","0.30356657356023786"
"4539","0.31937733888626096","0.31937733888626096","0.31937733888626096"
"4540","0.24547988623380662","0.24547988623380662","0.24547988623380662"
"4541","0.26671254709362985","0.26671254709362985","0.26671254709362985"
"4542","0.25493125095963476","0.25493125095963476","0.25493125095963476"
"4543","0.2898762866854668","0.2898762866854668","0.2898762866854668"
"4544","0.27510117217898367","0.27510117217898367","0.27510117217898367"
"4545","0.28428945094347","0.28428945094347","0.28428945094347"
"4546","0.27166411429643633","0.27166411429643633","0.27166411429643633"
"4547","0.2824249565601349","0.2824249565601349","0.2824249565601349"
"4548","0.22846006006002426","0.22846006006002426","0.22846006006002426"
"4549","0.3054257795214653","0.3054257795214653","0.3054257795214653"
"4550","0.3391536697745323","0.3391536697745323","0.3391536697745323"
"4551","0.2770214810967445","0.2770214810967445","0.2770214810967445"
"4552","0.2543364092707634","0.2543364092707634","0.2543364092707634"
"4553","0.24061796814203262","0.24061796814203262","0.24061796814203262"
"4554","0.2311674974858761","0.2311674974858761","0.2311674974858761"
"4555","0.2591034762561321","0.2591034762561321","0.2591034762561321"
"4556","0.30623279213905336","0.30623279213905336","0.30623279213905336"
"4557","0.258145298063755","0.258145298063755","0.258145298063755"
"4558","0.2314875140786171","0.2314875140786171","0.2314875140786171"
"4559","0.34612933099269866","0.34612933099269866","0.34612933099269866"
"4560","0.652304756641388","0.652304756641388","0.652304756641388"
"4561","0.7426270425319672","0.7426270425319672","0.7426270425319672"
"4562","0.3093981325626373","0.3093981325626373","0.3093981325626373"
"4563","0.29054821729660035","0.29054821729660035","0.29054821729660035"
"4564","0.28628425896167753","0.28628425896167753","0.28628425896167753"
"4565","0.28693570047616956","0.28693570047616956","0.28693570047616956"
"4566","0.2783177137374878","0.2783177137374878","0.2783177137374878"
"4567","0.28269675821065904","0.28269675821065904","0.28269675821065904"
"4568","1.192682033777237","1.192682033777237","1.192682033777237"
"4569","1.389187827706337","1.389187827706337","1.389187827706337"
"4570","1.5072658777236938","1.5072658777236938","1.5072658777236938"
