"Step","0.4Blind - Metrics/targetPosition/error_pos_2d","0.4Blind - Metrics/targetPosition/error_pos_2d__MIN","0.4Blind - Metrics/targetPosition/error_pos_2d__MAX"
"4206","2.7444052696228027","2.7444052696228027","2.7444052696228027"
"4207","2.7015438079833984","2.7015438079833984","2.7015438079833984"
"4208","2.0885725021362305","2.0885725021362305","2.0885725021362305"
"4209","2.5608983039855957","2.5608983039855957","2.5608983039855957"
"4210","2.8728816509246826","2.8728816509246826","2.8728816509246826"
"4211","2.5481905937194824","2.5481905937194824","2.5481905937194824"
"4212","2.851881980895996","2.851881980895996","2.851881980895996"
"4213","3.182539701461792","3.182539701461792","3.182539701461792"
"4214","2.728964328765869","2.728964328765869","2.728964328765869"
"4215","2.6666247844696045","2.6666247844696045","2.6666247844696045"
"4216","2.6143798828125","2.6143798828125","2.6143798828125"
"4217","2.040531635284424","2.040531635284424","2.040531635284424"
"4218","2.6004767417907715","2.6004767417907715","2.6004767417907715"
"4219","2.914236545562744","2.914236545562744","2.914236545562744"
"4220","2.630117416381836","2.630117416381836","2.630117416381836"
"4221","2.554154396057129","2.554154396057129","2.554154396057129"
"4222","2.8435487747192383","2.8435487747192383","2.8435487747192383"
"4223","2.6940345764160156","2.6940345764160156","2.6940345764160156"
"4224","2.722456693649292","2.722456693649292","2.722456693649292"
"4225","2.764941692352295","2.764941692352295","2.764941692352295"
"4226","2.6738498210906982","2.6738498210906982","2.6738498210906982"
"4227","2.8586158752441406","2.8586158752441406","2.8586158752441406"
"4228","2.513322591781616","2.513322591781616","2.513322591781616"
"4229","2.9235522747039795","2.9235522747039795","2.9235522747039795"
"4230","2.494015693664551","2.494015693664551","2.494015693664551"
"4231","2.316347599029541","2.316347599029541","2.316347599029541"
"4232","2.687239170074463","2.687239170074463","2.687239170074463"
"4233","2.7501401901245117","2.7501401901245117","2.7501401901245117"
"4234","2.7877039909362793","2.7877039909362793","2.7877039909362793"
"4235","2.7702853679656982","2.7702853679656982","2.7702853679656982"
"4236","2.2650251388549805","2.2650251388549805","2.2650251388549805"
"4237","2.945504903793335","2.945504903793335","2.945504903793335"
"4238","2.5553975105285645","2.5553975105285645","2.5553975105285645"
"4239","2.8789267539978027","2.8789267539978027","2.8789267539978027"
"4240","2.911720037460327","2.911720037460327","2.911720037460327"
"4241","2.623838186264038","2.623838186264038","2.623838186264038"
"4242","2.5523881912231445","2.5523881912231445","2.5523881912231445"
"4243","2.5229592323303223","2.5229592323303223","2.5229592323303223"
"4244","2.828462600708008","2.828462600708008","2.828462600708008"
"4245","3.030717611312866","3.030717611312866","3.030717611312866"
"4246","2.962961196899414","2.962961196899414","2.962961196899414"
"4247","2.303964376449585","2.303964376449585","2.303964376449585"
"4248","2.6780333518981934","2.6780333518981934","2.6780333518981934"
"4249","2.5121915340423584","2.5121915340423584","2.5121915340423584"
"4250","2.5881524085998535","2.5881524085998535","2.5881524085998535"
"4251","2.600548267364502","2.600548267364502","2.600548267364502"
"4252","2.791616201400757","2.791616201400757","2.791616201400757"
"4253","2.9714813232421875","2.9714813232421875","2.9714813232421875"
"4254","2.5195491313934326","2.5195491313934326","2.5195491313934326"
"4255","2.7356650829315186","2.7356650829315186","2.7356650829315186"
"4256","2.4482855796813965","2.4482855796813965","2.4482855796813965"
"4257","2.826984405517578","2.826984405517578","2.826984405517578"
"4258","2.5956199169158936","2.5956199169158936","2.5956199169158936"
"4259","2.9261131286621094","2.9261131286621094","2.9261131286621094"
"4260","2.611729383468628","2.611729383468628","2.611729383468628"
"4261","2.7720165252685547","2.7720165252685547","2.7720165252685547"
"4262","2.820340871810913","2.820340871810913","2.820340871810913"
"4263","2.608769416809082","2.608769416809082","2.608769416809082"
"4264","2.6513917446136475","2.6513917446136475","2.6513917446136475"
"4265","2.468574047088623","2.468574047088623","2.468574047088623"
"4266","2.8205106258392334","2.8205106258392334","2.8205106258392334"
"4267","2.696162700653076","2.696162700653076","2.696162700653076"
"4268","2.0668296813964844","2.0668296813964844","2.0668296813964844"
"4269","2.7410449981689453","2.7410449981689453","2.7410449981689453"
"4270","3.0318222045898438","3.0318222045898438","3.0318222045898438"
"4271","2.574455499649048","2.574455499649048","2.574455499649048"
"4272","2.338772773742676","2.338772773742676","2.338772773742676"
"4273","3.193474292755127","3.193474292755127","3.193474292755127"
"4274","2.6006686687469482","2.6006686687469482","2.6006686687469482"
"4275","2.4953155517578125","2.4953155517578125","2.4953155517578125"
"4276","2.449103593826294","2.449103593826294","2.449103593826294"
"4277","2.5418405532836914","2.5418405532836914","2.5418405532836914"
"4278","2.8616318702697754","2.8616318702697754","2.8616318702697754"
"4279","2.6125054359436035","2.6125054359436035","2.6125054359436035"
"4280","2.7219858169555664","2.7219858169555664","2.7219858169555664"
"4281","2.8246676921844482","2.8246676921844482","2.8246676921844482"
"4282","2.787337064743042","2.787337064743042","2.787337064743042"
"4283","2.9932162761688232","2.9932162761688232","2.9932162761688232"
"4284","2.4853382110595703","2.4853382110595703","2.4853382110595703"
"4285","2.6332926750183105","2.6332926750183105","2.6332926750183105"
"4286","2.7333459854125977","2.7333459854125977","2.7333459854125977"
"4287","2.5787155628204346","2.5787155628204346","2.5787155628204346"
"4288","2.6501941680908203","2.6501941680908203","2.6501941680908203"
"4289","2.8067195415496826","2.8067195415496826","2.8067195415496826"
"4290","2.5736918449401855","2.5736918449401855","2.5736918449401855"
"4291","2.553415536880493","2.553415536880493","2.553415536880493"
"4292","2.306870937347412","2.306870937347412","2.306870937347412"
"4293","2.8598532676696777","2.8598532676696777","2.8598532676696777"
"4294","2.7646803855895996","2.7646803855895996","2.7646803855895996"
"4295","2.8538780212402344","2.8538780212402344","2.8538780212402344"
"4296","2.6425576210021973","2.6425576210021973","2.6425576210021973"
"4297","2.5941054821014404","2.5941054821014404","2.5941054821014404"
"4298","2.5319087505340576","2.5319087505340576","2.5319087505340576"
"4299","2.3673155307769775","2.3673155307769775","2.3673155307769775"
"4300","2.750206470489502","2.750206470489502","2.750206470489502"
"4301","2.7564151287078857","2.7564151287078857","2.7564151287078857"
"4302","2.5693602561950684","2.5693602561950684","2.5693602561950684"
"4303","2.509239673614502","2.509239673614502","2.509239673614502"
"4304","2.828495502471924","2.828495502471924","2.828495502471924"
"4305","2.6864867210388184","2.6864867210388184","2.6864867210388184"
"4306","2.5956430435180664","2.5956430435180664","2.5956430435180664"
"4307","2.5753579139709473","2.5753579139709473","2.5753579139709473"
"4308","2.5983262062072754","2.5983262062072754","2.5983262062072754"
"4309","2.9361391067504883","2.9361391067504883","2.9361391067504883"
"4310","2.6659047603607178","2.6659047603607178","2.6659047603607178"
"4311","2.6877150535583496","2.6877150535583496","2.6877150535583496"
"4312","2.566298484802246","2.566298484802246","2.566298484802246"
"4313","2.680758237838745","2.680758237838745","2.680758237838745"
"4314","2.8397960662841797","2.8397960662841797","2.8397960662841797"
"4315","2.9848060607910156","2.9848060607910156","2.9848060607910156"
"4316","2.5151853561401367","2.5151853561401367","2.5151853561401367"
"4317","2.6703479290008545","2.6703479290008545","2.6703479290008545"
"4318","2.712827682495117","2.712827682495117","2.712827682495117"
"4319","1.9900492429733276","1.9900492429733276","1.9900492429733276"
"4320","2.479121685028076","2.479121685028076","2.479121685028076"
"4321","3.19956111907959","3.19956111907959","3.19956111907959"
"4322","2.623187780380249","2.623187780380249","2.623187780380249"
"4323","2.7304611206054688","2.7304611206054688","2.7304611206054688"
"4324","2.9530186653137207","2.9530186653137207","2.9530186653137207"
"4325","2.197762966156006","2.197762966156006","2.197762966156006"
"4326","2.588057041168213","2.588057041168213","2.588057041168213"
"4327","2.498589038848877","2.498589038848877","2.498589038848877"
"4328","2.2991886138916016","2.2991886138916016","2.2991886138916016"
"4329","2.593658685684204","2.593658685684204","2.593658685684204"
"4330","2.6382689476013184","2.6382689476013184","2.6382689476013184"
"4331","2.1072514057159424","2.1072514057159424","2.1072514057159424"
"4332","2.715927839279175","2.715927839279175","2.715927839279175"
"4333","2.804044485092163","2.804044485092163","2.804044485092163"
"4334","2.656588554382324","2.656588554382324","2.656588554382324"
"4335","3.066493034362793","3.066493034362793","3.066493034362793"
"4336","2.5936551094055176","2.5936551094055176","2.5936551094055176"
"4337","2.547574281692505","2.547574281692505","2.547574281692505"
"4338","2.4549970626831055","2.4549970626831055","2.4549970626831055"
"4339","3.053255081176758","3.053255081176758","3.053255081176758"
"4340","2.8162238597869873","2.8162238597869873","2.8162238597869873"
"4341","2.7388734817504883","2.7388734817504883","2.7388734817504883"
"4342","3.1343531608581543","3.1343531608581543","3.1343531608581543"
"4343","2.667052745819092","2.667052745819092","2.667052745819092"
"4344","2.6222245693206787","2.6222245693206787","2.6222245693206787"
"4345","2.7455196380615234","2.7455196380615234","2.7455196380615234"
"4346","2.8355319499969482","2.8355319499969482","2.8355319499969482"
"4347","2.7225170135498047","2.7225170135498047","2.7225170135498047"
"4348","2.729404926300049","2.729404926300049","2.729404926300049"
"4349","2.8448524475097656","2.8448524475097656","2.8448524475097656"
"4350","3.021182060241699","3.021182060241699","3.021182060241699"
"4351","2.580876111984253","2.580876111984253","2.580876111984253"
"4352","2.179138660430908","2.179138660430908","2.179138660430908"
"4353","2.736375570297241","2.736375570297241","2.736375570297241"
"4354","2.548246383666992","2.548246383666992","2.548246383666992"
"4355","2.6494014263153076","2.6494014263153076","2.6494014263153076"
"4356","2.489880323410034","2.489880323410034","2.489880323410034"
"4357","2.940512180328369","2.940512180328369","2.940512180328369"
"4358","2.2771644592285156","2.2771644592285156","2.2771644592285156"
"4359","2.245697021484375","2.245697021484375","2.245697021484375"
"4360","2.601313591003418","2.601313591003418","2.601313591003418"
"4361","2.756422996520996","2.756422996520996","2.756422996520996"
"4362","2.8544654846191406","2.8544654846191406","2.8544654846191406"
"4363","2.396409511566162","2.396409511566162","2.396409511566162"
"4364","2.5750033855438232","2.5750033855438232","2.5750033855438232"
"4365","2.832360029220581","2.832360029220581","2.832360029220581"
"4366","2.4201009273529053","2.4201009273529053","2.4201009273529053"
"4367","2.4952075481414795","2.4952075481414795","2.4952075481414795"
"4368","2.3444745540618896","2.3444745540618896","2.3444745540618896"
"4369","2.689985752105713","2.689985752105713","2.689985752105713"
"4370","2.4683525562286377","2.4683525562286377","2.4683525562286377"
"4371","2.5489885807037354","2.5489885807037354","2.5489885807037354"
"4372","3.040544271469116","3.040544271469116","3.040544271469116"
"4373","2.7728214263916016","2.7728214263916016","2.7728214263916016"
"4374","2.343280792236328","2.343280792236328","2.343280792236328"
"4375","2.8639845848083496","2.8639845848083496","2.8639845848083496"
"4376","2.4036812782287598","2.4036812782287598","2.4036812782287598"
"4377","2.5362071990966797","2.5362071990966797","2.5362071990966797"
"4378","2.581071376800537","2.581071376800537","2.581071376800537"
"4379","2.574598550796509","2.574598550796509","2.574598550796509"
"4380","2.711681365966797","2.711681365966797","2.711681365966797"
"4381","2.6622586250305176","2.6622586250305176","2.6622586250305176"
"4382","2.300990104675293","2.300990104675293","2.300990104675293"
"4383","2.4904017448425293","2.4904017448425293","2.4904017448425293"
"4384","2.4334752559661865","2.4334752559661865","2.4334752559661865"
"4385","2.504279613494873","2.504279613494873","2.504279613494873"
"4386","2.7305030822753906","2.7305030822753906","2.7305030822753906"
"4387","2.621427536010742","2.621427536010742","2.621427536010742"
"4388","2.367842674255371","2.367842674255371","2.367842674255371"
"4389","2.6644535064697266","2.6644535064697266","2.6644535064697266"
"4390","2.762078285217285","2.762078285217285","2.762078285217285"
"4391","2.284278154373169","2.284278154373169","2.284278154373169"
"4392","2.723963737487793","2.723963737487793","2.723963737487793"
"4393","2.6553292274475098","2.6553292274475098","2.6553292274475098"
"4394","2.5174360275268555","2.5174360275268555","2.5174360275268555"
"4395","2.6280272006988525","2.6280272006988525","2.6280272006988525"
"4396","2.6201722621917725","2.6201722621917725","2.6201722621917725"
"4397","2.6891276836395264","2.6891276836395264","2.6891276836395264"
"4398","2.460909843444824","2.460909843444824","2.460909843444824"
"4399","2.5346858501434326","2.5346858501434326","2.5346858501434326"
"4400","2.5924015045166016","2.5924015045166016","2.5924015045166016"
"4401","2.672635793685913","2.672635793685913","2.672635793685913"
"4402","3.021012783050537","3.021012783050537","3.021012783050537"
"4403","2.985360622406006","2.985360622406006","2.985360622406006"
"4404","2.291747808456421","2.291747808456421","2.291747808456421"
"4405","2.5537984371185303","2.5537984371185303","2.5537984371185303"
"4406","2.7828032970428467","2.7828032970428467","2.7828032970428467"
"4407","2.8557488918304443","2.8557488918304443","2.8557488918304443"
"4408","2.4904186725616455","2.4904186725616455","2.4904186725616455"
"4409","2.9648165702819824","2.9648165702819824","2.9648165702819824"
"4410","2.3491883277893066","2.3491883277893066","2.3491883277893066"
"4411","2.714935302734375","2.714935302734375","2.714935302734375"
"4412","2.428211212158203","2.428211212158203","2.428211212158203"
"4413","2.6941075325012207","2.6941075325012207","2.6941075325012207"
"4414","2.425297737121582","2.425297737121582","2.425297737121582"
"4415","2.1536269187927246","2.1536269187927246","2.1536269187927246"
"4416","2.6036880016326904","2.6036880016326904","2.6036880016326904"
"4417","2.2495973110198975","2.2495973110198975","2.2495973110198975"
"4418","2.449270248413086","2.449270248413086","2.449270248413086"
"4419","2.481612205505371","2.481612205505371","2.481612205505371"
"4420","3.3542938232421875","3.3542938232421875","3.3542938232421875"
"4421","3.174720287322998","3.174720287322998","3.174720287322998"
"4422","2.6045918464660645","2.6045918464660645","2.6045918464660645"
"4423","2.6493959426879883","2.6493959426879883","2.6493959426879883"
"4424","2.6518054008483887","2.6518054008483887","2.6518054008483887"
"4425","3.0706114768981934","3.0706114768981934","3.0706114768981934"
"4426","2.4547572135925293","2.4547572135925293","2.4547572135925293"
"4427","2.8662524223327637","2.8662524223327637","2.8662524223327637"
"4428","3.00030517578125","3.00030517578125","3.00030517578125"
"4429","2.357720375061035","2.357720375061035","2.357720375061035"
"4430","2.859893798828125","2.859893798828125","2.859893798828125"
"4431","2.703571081161499","2.703571081161499","2.703571081161499"
"4432","2.8409583568573","2.8409583568573","2.8409583568573"
"4433","2.7106995582580566","2.7106995582580566","2.7106995582580566"
"4434","2.5682485103607178","2.5682485103607178","2.5682485103607178"
"4435","2.306756019592285","2.306756019592285","2.306756019592285"
"4436","2.9898135662078857","2.9898135662078857","2.9898135662078857"
"4437","2.653433084487915","2.653433084487915","2.653433084487915"
"4438","2.9569385051727295","2.9569385051727295","2.9569385051727295"
"4439","2.548614025115967","2.548614025115967","2.548614025115967"
"4440","2.2977142333984375","2.2977142333984375","2.2977142333984375"
"4441","2.5334863662719727","2.5334863662719727","2.5334863662719727"
"4442","2.7323148250579834","2.7323148250579834","2.7323148250579834"
"4443","2.50323224067688","2.50323224067688","2.50323224067688"
"4444","2.91247820854187","2.91247820854187","2.91247820854187"
"4445","2.5847015380859375","2.5847015380859375","2.5847015380859375"
"4446","3.0381267070770264","3.0381267070770264","3.0381267070770264"
"4447","2.7150630950927734","2.7150630950927734","2.7150630950927734"
"4448","2.633237361907959","2.633237361907959","2.633237361907959"
"4449","2.837162733078003","2.837162733078003","2.837162733078003"
"4450","2.2963004112243652","2.2963004112243652","2.2963004112243652"
"4451","2.8336398601531982","2.8336398601531982","2.8336398601531982"
"4452","2.2025890350341797","2.2025890350341797","2.2025890350341797"
"4453","2.6107819080352783","2.6107819080352783","2.6107819080352783"
"4454","2.607889175415039","2.607889175415039","2.607889175415039"
"4455","2.5966506004333496","2.5966506004333496","2.5966506004333496"
"4456","2.4615859985351562","2.4615859985351562","2.4615859985351562"
"4457","2.8790125846862793","2.8790125846862793","2.8790125846862793"
"4458","2.497873306274414","2.497873306274414","2.497873306274414"
"4459","2.29084849357605","2.29084849357605","2.29084849357605"
"4460","2.664534330368042","2.664534330368042","2.664534330368042"
"4461","2.644181489944458","2.644181489944458","2.644181489944458"
"4462","2.3703196048736572","2.3703196048736572","2.3703196048736572"
"4463","2.1375975608825684","2.1375975608825684","2.1375975608825684"
"4464","2.4685559272766113","2.4685559272766113","2.4685559272766113"
"4465","2.4510772228240967","2.4510772228240967","2.4510772228240967"
"4466","2.417386054992676","2.417386054992676","2.417386054992676"
"4467","2.3941025733947754","2.3941025733947754","2.3941025733947754"
"4468","2.3378775119781494","2.3378775119781494","2.3378775119781494"
"4469","2.239978075027466","2.239978075027466","2.239978075027466"
"4470","2.406705617904663","2.406705617904663","2.406705617904663"
"4471","2.2110037803649902","2.2110037803649902","2.2110037803649902"
"4472","2.9105381965637207","2.9105381965637207","2.9105381965637207"
"4473","2.38785982131958","2.38785982131958","2.38785982131958"
"4474","2.4704415798187256","2.4704415798187256","2.4704415798187256"
"4475","1.9929689168930054","1.9929689168930054","1.9929689168930054"
"4476","2.5122406482696533","2.5122406482696533","2.5122406482696533"
"4477","2.384549140930176","2.384549140930176","2.384549140930176"
"4478","2.5273218154907227","2.5273218154907227","2.5273218154907227"
"4479","2.9714133739471436","2.9714133739471436","2.9714133739471436"
"4480","2.585300922393799","2.585300922393799","2.585300922393799"
"4481","2.5532360076904297","2.5532360076904297","2.5532360076904297"
"4482","2.912525177001953","2.912525177001953","2.912525177001953"
"4483","2.5029311180114746","2.5029311180114746","2.5029311180114746"
"4484","2.9033312797546387","2.9033312797546387","2.9033312797546387"
"4485","2.2065773010253906","2.2065773010253906","2.2065773010253906"
"4486","2.3292737007141113","2.3292737007141113","2.3292737007141113"
"4487","2.090270519256592","2.090270519256592","2.090270519256592"
"4488","1.9619088172912598","1.9619088172912598","1.9619088172912598"
"4489","2.625070810317993","2.625070810317993","2.625070810317993"
"4490","2.416574001312256","2.416574001312256","2.416574001312256"
"4491","2.629013776779175","2.629013776779175","2.629013776779175"
"4492","2.525517702102661","2.525517702102661","2.525517702102661"
"4493","2.772031784057617","2.772031784057617","2.772031784057617"
"4494","2.6363658905029297","2.6363658905029297","2.6363658905029297"
"4495","2.617173671722412","2.617173671722412","2.617173671722412"
"4496","2.7329154014587402","2.7329154014587402","2.7329154014587402"
"4497","2.686772108078003","2.686772108078003","2.686772108078003"
"4498","2.8367257118225098","2.8367257118225098","2.8367257118225098"
"4499","2.6394481658935547","2.6394481658935547","2.6394481658935547"
"4500","2.1892125606536865","2.1892125606536865","2.1892125606536865"
"4501","2.9145734310150146","2.9145734310150146","2.9145734310150146"
"4502","2.3709933757781982","2.3709933757781982","2.3709933757781982"
"4503","2.2023844718933105","2.2023844718933105","2.2023844718933105"
"4504","2.728295087814331","2.728295087814331","2.728295087814331"
"4505","2.4736099243164062","2.4736099243164062","2.4736099243164062"
"4506","2.557969808578491","2.557969808578491","2.557969808578491"
"4507","2.392040729522705","2.392040729522705","2.392040729522705"
"4508","2.226145029067993","2.226145029067993","2.226145029067993"
"4509","2.346935749053955","2.346935749053955","2.346935749053955"
"4510","2.7057979106903076","2.7057979106903076","2.7057979106903076"
"4511","2.3094959259033203","2.3094959259033203","2.3094959259033203"
"4512","2.467658042907715","2.467658042907715","2.467658042907715"
"4513","2.1454005241394043","2.1454005241394043","2.1454005241394043"
"4514","2.4410347938537598","2.4410347938537598","2.4410347938537598"
"4515","2.243884325027466","2.243884325027466","2.243884325027466"
"4516","2.6791324615478516","2.6791324615478516","2.6791324615478516"
"4517","2.5540318489074707","2.5540318489074707","2.5540318489074707"
"4518","2.4879424571990967","2.4879424571990967","2.4879424571990967"
"4519","2.518895149230957","2.518895149230957","2.518895149230957"
"4520","2.098543882369995","2.098543882369995","2.098543882369995"
"4521","1.9190850257873535","1.9190850257873535","1.9190850257873535"
"4522","2.5109384059906006","2.5109384059906006","2.5109384059906006"
"4523","2.59065580368042","2.59065580368042","2.59065580368042"
"4524","2.418835401535034","2.418835401535034","2.418835401535034"
"4525","2.424398899078369","2.424398899078369","2.424398899078369"
"4526","2.2325167655944824","2.2325167655944824","2.2325167655944824"
"4527","2.304530143737793","2.304530143737793","2.304530143737793"
"4528","2.4711880683898926","2.4711880683898926","2.4711880683898926"
"4529","1.9334285259246826","1.9334285259246826","1.9334285259246826"
"4530","2.343599319458008","2.343599319458008","2.343599319458008"
"4531","2.49550199508667","2.49550199508667","2.49550199508667"
"4532","2.0556435585021973","2.0556435585021973","2.0556435585021973"
"4533","2.301482677459717","2.301482677459717","2.301482677459717"
"4534","2.4257779121398926","2.4257779121398926","2.4257779121398926"
"4535","1.9341143369674683","1.9341143369674683","1.9341143369674683"
"4536","1.9576563835144043","1.9576563835144043","1.9576563835144043"
"4537","2.3347785472869873","2.3347785472869873","2.3347785472869873"
"4538","3.238377094268799","3.238377094268799","3.238377094268799"
"4539","2.458611488342285","2.458611488342285","2.458611488342285"
"4540","2.4358139038085938","2.4358139038085938","2.4358139038085938"
"4541","2.3752076625823975","2.3752076625823975","2.3752076625823975"
"4542","2.467866897583008","2.467866897583008","2.467866897583008"
"4543","2.5917415618896484","2.5917415618896484","2.5917415618896484"
"4544","2.0997376441955566","2.0997376441955566","2.0997376441955566"
"4545","2.3428895473480225","2.3428895473480225","2.3428895473480225"
"4546","2.4506776332855225","2.4506776332855225","2.4506776332855225"
"4547","2.3243608474731445","2.3243608474731445","2.3243608474731445"
"4548","2.8292555809020996","2.8292555809020996","2.8292555809020996"
"4549","2.0636394023895264","2.0636394023895264","2.0636394023895264"
"4550","2.4521708488464355","2.4521708488464355","2.4521708488464355"
"4551","2.445751905441284","2.445751905441284","2.445751905441284"
"4552","2.5125606060028076","2.5125606060028076","2.5125606060028076"
"4553","2.4742109775543213","2.4742109775543213","2.4742109775543213"
"4554","2.541874408721924","2.541874408721924","2.541874408721924"
"4555","2.2202188968658447","2.2202188968658447","2.2202188968658447"
"4556","2.301970958709717","2.301970958709717","2.301970958709717"
"4557","2.574561834335327","2.574561834335327","2.574561834335327"
"4558","3.0146408081054688","3.0146408081054688","3.0146408081054688"
"4559","2.6355390548706055","2.6355390548706055","2.6355390548706055"
"4560","2.0895206928253174","2.0895206928253174","2.0895206928253174"
"4561","2.273601531982422","2.273601531982422","2.273601531982422"
"4562","2.2424001693725586","2.2424001693725586","2.2424001693725586"
"4563","2.612987756729126","2.612987756729126","2.612987756729126"
"4564","2.8317928314208984","2.8317928314208984","2.8317928314208984"
"4565","2.423412799835205","2.423412799835205","2.423412799835205"
"4566","2.701857089996338","2.701857089996338","2.701857089996338"
"4567","2.6710259914398193","2.6710259914398193","2.6710259914398193"
"4568","2.374734878540039","2.374734878540039","2.374734878540039"
"4569","2.6081178188323975","2.6081178188323975","2.6081178188323975"
"4570","2.4178760051727295","2.4178760051727295","2.4178760051727295"
"4571","2.260701894760132","2.260701894760132","2.260701894760132"
"4572","2.213809013366699","2.213809013366699","2.213809013366699"
"4573","2.3061654567718506","2.3061654567718506","2.3061654567718506"
"4574","2.4527554512023926","2.4527554512023926","2.4527554512023926"
"4575","2.1326937675476074","2.1326937675476074","2.1326937675476074"
"4576","2.350090503692627","2.350090503692627","2.350090503692627"
"4577","2.822956085205078","2.822956085205078","2.822956085205078"
"4578","2.4038503170013428","2.4038503170013428","2.4038503170013428"
"4579","2.5831360816955566","2.5831360816955566","2.5831360816955566"
"4580","2.773644208908081","2.773644208908081","2.773644208908081"
"4581","2.075993299484253","2.075993299484253","2.075993299484253"
"4582","2.481386184692383","2.481386184692383","2.481386184692383"
"4583","2.4975709915161133","2.4975709915161133","2.4975709915161133"
"4584","2.794384479522705","2.794384479522705","2.794384479522705"
"4585","2.4074437618255615","2.4074437618255615","2.4074437618255615"
"4586","2.519437551498413","2.519437551498413","2.519437551498413"
"4587","2.7673263549804688","2.7673263549804688","2.7673263549804688"
"4588","2.5734426975250244","2.5734426975250244","2.5734426975250244"
"4589","2.375444173812866","2.375444173812866","2.375444173812866"
"4590","2.16170597076416","2.16170597076416","2.16170597076416"
"4591","2.1420392990112305","2.1420392990112305","2.1420392990112305"
"4592","2.6729812622070312","2.6729812622070312","2.6729812622070312"
"4593","2.5357742309570312","2.5357742309570312","2.5357742309570312"
"4594","2.20611310005188","2.20611310005188","2.20611310005188"
"4595","2.602947950363159","2.602947950363159","2.602947950363159"
"4596","2.261726140975952","2.261726140975952","2.261726140975952"
"4597","1.8632516860961914","1.8632516860961914","1.8632516860961914"
"4598","2.791172742843628","2.791172742843628","2.791172742843628"
"4599","2.038027763366699","2.038027763366699","2.038027763366699"
"4600","2.725311040878296","2.725311040878296","2.725311040878296"
"4601","2.7407045364379883","2.7407045364379883","2.7407045364379883"
"4602","2.7800464630126953","2.7800464630126953","2.7800464630126953"
"4603","2.3883020877838135","2.3883020877838135","2.3883020877838135"
"4604","2.6938557624816895","2.6938557624816895","2.6938557624816895"
"4605","2.6529860496520996","2.6529860496520996","2.6529860496520996"
"4606","2.8609254360198975","2.8609254360198975","2.8609254360198975"
"4607","2.3032138347625732","2.3032138347625732","2.3032138347625732"
"4608","2.583899974822998","2.583899974822998","2.583899974822998"
"4609","2.734558582305908","2.734558582305908","2.734558582305908"
"4610","2.680222988128662","2.680222988128662","2.680222988128662"
"4611","2.1070713996887207","2.1070713996887207","2.1070713996887207"
"4612","2.186575412750244","2.186575412750244","2.186575412750244"
"4613","2.5403947830200195","2.5403947830200195","2.5403947830200195"
"4614","2.6484296321868896","2.6484296321868896","2.6484296321868896"
"4615","2.667198657989502","2.667198657989502","2.667198657989502"
"4616","2.071425437927246","2.071425437927246","2.071425437927246"
"4617","2.128872871398926","2.128872871398926","2.128872871398926"
"4618","2.537931203842163","2.537931203842163","2.537931203842163"
"4619","2.700878858566284","2.700878858566284","2.700878858566284"
"4620","3.402750015258789","3.402750015258789","3.402750015258789"
"4621","2.6453144550323486","2.6453144550323486","2.6453144550323486"
"4622","2.461578607559204","2.461578607559204","2.461578607559204"
"4623","2.7832746505737305","2.7832746505737305","2.7832746505737305"
"4624","2.4016950130462646","2.4016950130462646","2.4016950130462646"
"4625","2.4492502212524414","2.4492502212524414","2.4492502212524414"
"4626","2.64517879486084","2.64517879486084","2.64517879486084"
"4627","2.840574264526367","2.840574264526367","2.840574264526367"
"4628","2.8261525630950928","2.8261525630950928","2.8261525630950928"
"4629","2.757613182067871","2.757613182067871","2.757613182067871"
"4630","2.377798318862915","2.377798318862915","2.377798318862915"
"4631","2.1240177154541016","2.1240177154541016","2.1240177154541016"
"4632","2.4511942863464355","2.4511942863464355","2.4511942863464355"
"4633","2.3295676708221436","2.3295676708221436","2.3295676708221436"
"4634","2.3703598976135254","2.3703598976135254","2.3703598976135254"
"4635","2.4309744834899902","2.4309744834899902","2.4309744834899902"
"4636","2.6358118057250977","2.6358118057250977","2.6358118057250977"
"4637","2.4237942695617676","2.4237942695617676","2.4237942695617676"
"4638","2.613161325454712","2.613161325454712","2.613161325454712"
"4639","2.3749310970306396","2.3749310970306396","2.3749310970306396"
"4640","2.2363882064819336","2.2363882064819336","2.2363882064819336"
"4641","2.570265531539917","2.570265531539917","2.570265531539917"
"4642","2.7336490154266357","2.7336490154266357","2.7336490154266357"
"4643","2.42720890045166","2.42720890045166","2.42720890045166"
"4644","2.233093738555908","2.233093738555908","2.233093738555908"
"4645","2.400315523147583","2.400315523147583","2.400315523147583"
"4646","2.4914989471435547","2.4914989471435547","2.4914989471435547"
"4647","2.4275946617126465","2.4275946617126465","2.4275946617126465"
"4648","2.695516586303711","2.695516586303711","2.695516586303711"
"4649","2.4835281372070312","2.4835281372070312","2.4835281372070312"
"4650","2.4756650924682617","2.4756650924682617","2.4756650924682617"
"4651","2.686497688293457","2.686497688293457","2.686497688293457"
"4652","2.5972766876220703","2.5972766876220703","2.5972766876220703"
"4653","2.310647487640381","2.310647487640381","2.310647487640381"
"4654","2.3277344703674316","2.3277344703674316","2.3277344703674316"
"4655","2.454110860824585","2.454110860824585","2.454110860824585"
"4656","2.421391010284424","2.421391010284424","2.421391010284424"
"4657","2.390679359436035","2.390679359436035","2.390679359436035"
"4658","2.3850953578948975","2.3850953578948975","2.3850953578948975"
